https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EUR,Volume BTC
1641913200000,2022-01-11 15:00:00,BTC/EUR,36764.98,37180.61,36611.44,36818.76,16536.254671820403,0.44912579
1641909600000,2022-01-11 14:00:00,BTC/EUR,36823.27,36943.43,36473.71,36759.03,17092.2483228882,0.46498094
1641906000000,2022-01-11 13:00:00,BTC/EUR,36930.13,36969.48,36773.27,36844.0,19576.52774108,0.53133557
1641902400000,2022-01-11 12:00:00,BTC/EUR,36911.07,37029.88,36830.9,36931.87,22296.642249769404,0.60372362
1641898800000,2022-01-11 11:00:00,BTC/EUR,36728.84,37006.58,36728.84,36951.26,20465.0873164504,0.55384004
1641895200000,2022-01-11 10:00:00,BTC/EUR,37062.25,37106.72,36739.9,36739.9,18333.416210839,0.49900561
1641891600000,2022-01-11 09:00:00,BTC/EUR,37054.89,37194.55,36907.06,37061.98,15950.490343332001,0.4303734
1641888000000,2022-01-11 08:00:00,BTC/EUR,37278.75,37487.69,36997.61,37016.96,16087.9043388096,0.43460901
1641884400000,2022-01-11 07:00:00,BTC/EUR,37170.26,37305.77,37144.82,37243.03,13606.6147566283,0.36534661
1641880800000,2022-01-11 06:00:00,BTC/EUR,37174.8,37248.49,37087.56,37149.48,44894.09896466401,1.2084718
1641877200000,2022-01-11 05:00:00,BTC/EUR,37314.34,37328.41,37089.49,37175.45,16084.974819303,0.43267734
1641873600000,2022-01-11 04:00:00,BTC/EUR,37305.73,37366.5,37191.43,37338.15,14225.664514654502,0.38099543
1641870000000,2022-01-11 03:00:00,BTC/EUR,37237.3,37284.94,37133.68,37284.94,15429.513001133002,0.41382695
1641866400000,2022-01-11 02:00:00,BTC/EUR,37008.48,37389.69,36959.85,37237.65,14437.552274075999,0.38771384
1641862800000,2022-01-11 01:00:00,BTC/EUR,36750.13,37055.36,36728.55,37007.35,13530.991829397499,0.36562985
1641859200000,2022-01-11 00:00:00,BTC/EUR,36945.74,36949.51,36738.81,36738.81,13351.4283905523,0.36341483
1641855600000,2022-01-10 23:00:00,BTC/EUR,36748.64,36980.09,36680.94,36942.18,15358.621196080801,0.41574756
1641852000000,2022-01-10 22:00:00,BTC/EUR,36860.98,36940.33,36716.03,36750.87,11770.0669942245,0.32026635
1641848400000,2022-01-10 21:00:00,BTC/EUR,36861.37,37038.22,36725.4,36822.11,17522.983033230998,0.4758821
1641844800000,2022-01-10 20:00:00,BTC/EUR,36494.73,36860.91,36390.77,36860.91,14847.7496373225,0.40280475
1641841200000,2022-01-10 19:00:00,BTC/EUR,36779.76,36822.1,36461.35,36466.77,16594.7375620128,0.45506464
1641837600000,2022-01-10 18:00:00,BTC/EUR,36388.08,36830.9,36330.54,36786.7,15337.793357285,0.41693855
1641834000000,2022-01-10 17:00:00,BTC/EUR,37019.06,37171.51,35860.49,36388.08,38961.612402768,1.0707246
1641830400000,2022-01-10 16:00:00,BTC/EUR,36235.85,37061.76,36154.81,37022.89,40617.139542859804,1.09708182
1641826800000,2022-01-10 15:00:00,BTC/EUR,36100.81,36413.34,35938.67,36245.27,14258.609404515599,0.39339228
1641823200000,2022-01-10 14:00:00,BTC/EUR,36109.01,36463.07,35130.95,36068.21,33002.209807341904,0.91499439
1641819600000,2022-01-10 13:00:00,BTC/EUR,36215.06,36286.9,36055.92,36088.88,16837.786643871998,0.4665644
1641816000000,2022-01-10 12:00:00,BTC/EUR,36704.41,36749.33,36202.91,36202.91,13422.431980825102,0.37075561
1641812400000,2022-01-10 11:00:00,BTC/EUR,36924.14,36924.14,36676.99,36711.9,26101.928513673003,0.71099367
1641808800000,2022-01-10 10:00:00,BTC/EUR,36914.59,37113.99,36902.13,36928.26,21841.73637264,0.591464
1641805200000,2022-01-10 09:00:00,BTC/EUR,36907.17,37018.11,36849.02,36940.42,16973.950847642798,0.45949534
1641801600000,2022-01-10 08:00:00,BTC/EUR,37129.94,37179.4,36873.93,36915.71,15069.2006574473,0.40820563
1641798000000,2022-01-10 07:00:00,BTC/EUR,37029.28,37208.8,37010.73,37126.94,11371.662059046601,0.30629139
1641794400000,2022-01-10 06:00:00,BTC/EUR,37123.21,37123.21,36962.61,37019.88,11977.9528356468,0.32355461
1641790800000,2022-01-10 05:00:00,BTC/EUR,37268.26,37268.26,37059.41,37105.62,15619.304988691201,0.42094176
1641787200000,2022-01-10 04:00:00,BTC/EUR,37045.3,37282.92,37013.45,37282.92,13160.9680684212,0.35300261
1641783600000,2022-01-10 03:00:00,BTC/EUR,37003.7,37062.4,36950.42,37045.64,15840.3515053588,0.42759017
1641780000000,2022-01-10 02:00:00,BTC/EUR,36882.22,37033.4,36816.97,37010.1,14130.679721004,0.38180604
1641776400000,2022-01-10 01:00:00,BTC/EUR,36721.07,36878.32,36699.95,36878.12,14375.3755063052,0.38980771
1641772800000,2022-01-10 00:00:00,BTC/EUR,36877.53,36990.0,36729.77,36729.77,14845.151579096299,0.40417219
1641769200000,2022-01-09 23:00:00,BTC/EUR,37211.84,37228.12,36841.98,36899.66,17382.4623169148,0.47107378
1641765600000,2022-01-09 22:00:00,BTC/EUR,37297.93,37436.14,37135.32,37179.02,17682.823380308997,0.47561295
1641762000000,2022-01-09 21:00:00,BTC/EUR,37432.37,37481.05,37297.93,37302.88,12623.097632793599,0.33839472
1641758400000,2022-01-09 20:00:00,BTC/EUR,37661.27,37706.44,37432.33,37469.7,20654.018432937,0.55121921
1641754800000,2022-01-09 19:00:00,BTC/EUR,37034.43,37661.26,37034.43,37661.26,11150.6788237572,0.29607822
1641751200000,2022-01-09 18:00:00,BTC/EUR,37115.31,37250.22,37016.87,37019.83,21688.8085424966,0.58587002
1641747600000,2022-01-09 17:00:00,BTC/EUR,37123.22,37150.0,36949.48,37105.1,18594.613454513,0.50113363
1641744000000,2022-01-09 16:00:00,BTC/EUR,36669.94,37114.71,36638.85,37114.71,13733.2013246724,0.37002044
1641740400000,2022-01-09 15:00:00,BTC/EUR,36599.66,36697.9,36368.06,36660.59,18834.838569510397,0.51376256
1641736800000,2022-01-09 14:00:00,BTC/EUR,36588.43,36764.93,36577.72,36633.01,14369.450932151702,0.39225417
1641733200000,2022-01-09 13:00:00,BTC/EUR,36765.17,36884.93,36551.42,36551.42,15017.728053921799,0.41086579
1641729600000,2022-01-09 12:00:00,BTC/EUR,36879.19,36900.22,36725.29,36807.35,13408.5381212215,0.36428969
1641726000000,2022-01-09 11:00:00,BTC/EUR,36711.82,36954.22,36711.82,36847.39,13818.2966937814,0.37501426
1641722400000,2022-01-09 10:00:00,BTC/EUR,36603.85,36741.3,36502.34,36660.0,13934.3153274,0.38009589
1641718800000,2022-01-09 09:00:00,BTC/EUR,36737.23,36812.9,36559.48,36559.48,17086.7358013724,0.46736813
1641715200000,2022-01-09 08:00:00,BTC/EUR,36838.83,36933.79,36707.54,36747.29,16626.377138149102,0.45245179
1641711600000,2022-01-09 07:00:00,BTC/EUR,36920.06,36929.32,36823.01,36844.78,14458.3290195386,0.39241187
1641708000000,2022-01-09 06:00:00,BTC/EUR,36795.12,36949.89,36731.23,36897.38,12489.8527906334,0.33850243
1641704400000,2022-01-09 05:00:00,BTC/EUR,37078.55,37078.55,36773.41,36785.25,14310.803440214999,0.38903646
1641700800000,2022-01-09 04:00:00,BTC/EUR,36854.64,37068.44,36854.61,37059.91,12922.259548489701,0.34868567
1641697200000,2022-01-09 03:00:00,BTC/EUR,37102.9,37102.9,36853.46,36871.37,13944.960088526801,0.37820564
1641693600000,2022-01-09 02:00:00,BTC/EUR,36851.9,37167.88,36821.99,37125.25,13291.83594171,0.35802684
1641690000000,2022-01-09 01:00:00,BTC/EUR,36796.72,36910.11,36678.25,36857.15,15097.073060074501,0.40961043
1641686400000,2022-01-09 00:00:00,BTC/EUR,36728.93,36839.07,36501.68,36766.54,12447.117254338,0.3385447
1641682800000,2022-01-08 23:00:00,BTC/EUR,36944.88,36966.68,36726.94,36726.94,14959.8405005952,0.40732608
1641679200000,2022-01-08 22:00:00,BTC/EUR,36841.26,37257.12,36835.59,36959.41,16662.0741100749,0.45082089
1641675600000,2022-01-08 21:00:00,BTC/EUR,36089.56,37019.79,36089.56,36841.16,17725.1445275556,0.48112341
1641672000000,2022-01-08 20:00:00,BTC/EUR,36020.45,36244.0,35898.21,36129.13,14615.2363909401,0.40452777
1641668400000,2022-01-08 19:00:00,BTC/EUR,35851.37,36179.21,35773.59,35961.44,18976.578221441603,0.52769239
1641664800000,2022-01-08 18:00:00,BTC/EUR,36070.51,36429.0,35767.93,35894.36,25509.4008932512,0.71067992
1641661200000,2022-01-08 17:00:00,BTC/EUR,36422.8,36475.84,36010.92,36010.92,24041.867888478,0.66762715
1641657600000,2022-01-08 16:00:00,BTC/EUR,36672.1,36794.15,36430.75,36434.58,13102.7391962376,0.35962372
1641654000000,2022-01-08 15:00:00,BTC/EUR,36833.64,36870.75,36589.82,36677.41,45516.338280728705,1.24099107
1641650400000,2022-01-08 14:00:00,BTC/EUR,36970.94,37034.99,36854.07,36864.02,14873.915064810999,0.40348055
1641646800000,2022-01-08 13:00:00,BTC/EUR,36915.48,37069.18,36793.07,36971.56,12610.239350442,0.34107945
1641643200000,2022-01-08 12:00:00,BTC/EUR,37015.52,37081.38,36876.79,36961.47,18138.930849257402,0.49075242
1641639600000,2022-01-08 11:00:00,BTC/EUR,36962.3,37027.04,36868.77,37018.9,10890.220742378,0.29418002
1641636000000,2022-01-08 10:00:00,BTC/EUR,37194.0,37210.51,36927.97,36984.35,15877.081142078,0.42929188
1641632400000,2022-01-08 09:00:00,BTC/EUR,37054.73,37173.5,37038.5,37173.5,12539.661664530002,0.33732798
1641628800000,2022-01-08 08:00:00,BTC/EUR,36966.74,37168.7,36966.74,37019.03,19435.3557576358,0.52500986
1641625200000,2022-01-08 07:00:00,BTC/EUR,36926.37,37012.11,36899.33,36975.01,16890.003390451002,0.4567951
1641621600000,2022-01-08 06:00:00,BTC/EUR,36953.69,36985.9,36798.73,36936.11,13855.621327640001,0.375124
1641618000000,2022-01-08 05:00:00,BTC/EUR,36902.07,36981.33,36854.25,36973.47,17059.486959733502,0.46139805
1641614400000,2022-01-08 04:00:00,BTC/EUR,36817.9,36984.57,36785.09,36909.39,16261.947633147298,0.44059107
1641610800000,2022-01-08 03:00:00,BTC/EUR,36865.23,36878.89,36703.34,36811.11,14200.2335474895,0.38575945
1641607200000,2022-01-08 02:00:00,BTC/EUR,36891.12,36905.12,36722.61,36863.42,13120.362092244,0.3559182
1641603600000,2022-01-08 01:00:00,BTC/EUR,36950.71,37141.5,36865.45,36882.01,11488.0044177789,0.31147989
1641600000000,2022-01-08 00:00:00,BTC/EUR,36593.4,36990.56,36593.4,36959.89,13672.6770737876,0.36993284
1641596400000,2022-01-07 23:00:00,BTC/EUR,36573.08,36617.03,36457.87,36588.94,15542.1994404628,0.42477862
1641592800000,2022-01-07 22:00:00,BTC/EUR,36867.43,36879.64,36460.3,36572.11,23978.7676064131,0.65565721
1641589200000,2022-01-07 21:00:00,BTC/EUR,36918.98,37006.48,36880.67,36901.57,14771.425399382,0.4002926
1641585600000,2022-01-07 20:00:00,BTC/EUR,36810.69,37010.8,36644.19,36942.42,14222.1896407404,0.38498262
1641582000000,2022-01-07 19:00:00,BTC/EUR,36725.26,36857.64,36589.71,36768.62,12995.749608671202,0.35344676
1641578400000,2022-01-07 18:00:00,BTC/EUR,36919.86,36996.8,36601.24,36715.94,13886.699522365401,0.37821991
1641574800000,2022-01-07 17:00:00,BTC/EUR,37106.44,37106.44,36839.89,36990.53,15275.8833686273,0.41296741
1641571200000,2022-01-07 16:00:00,BTC/EUR,36436.5,37213.01,36157.7,37201.45,32275.1428474475,0.86757755
1641567600000,2022-01-07 15:00:00,BTC/EUR,36984.64,36984.64,35911.02,36459.43,26181.3427715189,0.71809523
1641564000000,2022-01-07 14:00:00,BTC/EUR,36705.27,37183.58,36678.33,37029.02,18938.573002263598,0.51145218
1641560400000,2022-01-07 13:00:00,BTC/EUR,37564.81,37753.97,36493.09,36757.75,26991.533411959997,0.73430864
1641556800000,2022-01-07 12:00:00,BTC/EUR,37438.36,37615.24,37434.82,37536.81,17701.3141958415,0.47157215
1641553200000,2022-01-07 11:00:00,BTC/EUR,37345.0,37464.98,37320.92,37392.38,18639.7024533054,0.49848933
1641549600000,2022-01-07 10:00:00,BTC/EUR,37494.5,37618.29,37345.0,37345.0,21997.19352215,0.58902647
1641546000000,2022-01-07 09:00:00,BTC/EUR,37235.81,37663.87,37227.83,37492.58,18455.2306023504,0.49223688
1641542400000,2022-01-07 08:00:00,BTC/EUR,36890.07,37635.38,36853.69,37238.58,29877.6827701836,0.80233142
1641538800000,2022-01-07 07:00:00,BTC/EUR,36753.95,36917.49,36490.75,36917.49,47738.235207437996,1.2931062
1641535200000,2022-01-07 06:00:00,BTC/EUR,37023.09,37031.34,36677.3,36764.67,17887.6531298688,0.48654464
1641531600000,2022-01-07 05:00:00,BTC/EUR,36901.68,37132.11,36809.62,37006.27,14581.0913452106,0.39401678
1641528000000,2022-01-07 04:00:00,BTC/EUR,36994.12,37079.11,36371.85,36817.9,18606.091813729,0.50535451
1641524400000,2022-01-07 03:00:00,BTC/EUR,37910.82,37913.13,36942.26,37032.35,23299.050391253,0.62915398
1641520800000,2022-01-07 02:00:00,BTC/EUR,38073.9,38088.09,37888.99,37901.26,13209.3702549686,0.34852061
1641517200000,2022-01-07 01:00:00,BTC/EUR,37923.38,38094.59,37899.15,38085.7,15182.119348707998,0.39863044
1641513600000,2022-01-07 00:00:00,BTC/EUR,38172.85,38224.15,37886.41,37886.41,15853.9683449896,0.41846056
1641510000000,2022-01-06 23:00:00,BTC/EUR,38247.03,38291.73,38158.58,38190.06,15667.9235215092,0.41026182
1641506400000,2022-01-06 22:00:00,BTC/EUR,38199.23,38293.11,38119.14,38250.29,14502.647943882801,0.37915132
1641502800000,2022-01-06 21:00:00,BTC/EUR,38289.91,38315.64,38166.36,38197.58,13666.0039650668,0.35777146
1641499200000,2022-01-06 20:00:00,BTC/EUR,38503.95,38613.11,38223.39,38299.65,15756.963181548,0.41141272
1641495600000,2022-01-06 19:00:00,BTC/EUR,38445.56,38545.7,38324.67,38539.62,17402.5411310394,0.45154937
1641492000000,2022-01-06 18:00:00,BTC/EUR,38116.82,38437.8,38094.14,38437.8,17366.592027450002,0.45181025
1641488400000,2022-01-06 17:00:00,BTC/EUR,37957.91,38228.85,37896.2,38116.41,16516.868071413603,0.43332696
1641484800000,2022-01-06 16:00:00,BTC/EUR,38075.36,38128.08,37866.68,37946.86,14636.4461826772,0.38570902
1641481200000,2022-01-06 15:00:00,BTC/EUR,37911.5,38086.6,37748.73,38041.13,15861.211873192598,0.41694902
1641477600000,2022-01-06 14:00:00,BTC/EUR,38166.52,38207.96,37884.76,37884.76,19225.484855680403,0.50747279
1641474000000,2022-01-06 13:00:00,BTC/EUR,38070.75,38201.85,37976.14,38163.28,35331.3295381952,0.92579384
1641470400000,2022-01-06 12:00:00,BTC/EUR,37967.69,38059.73,37748.68,38034.3,19312.068722886004,0.50775402
1641466800000,2022-01-06 11:00:00,BTC/EUR,37976.86,37998.99,37810.98,37904.29,21120.094891137298,0.55719537
1641463200000,2022-01-06 10:00:00,BTC/EUR,37711.05,37970.85,37658.29,37927.89,26406.0831335301,0.69621809
1641459600000,2022-01-06 09:00:00,BTC/EUR,38136.7,38136.7,37613.18,37684.58,21902.042744220802,0.58119376
1641456000000,2022-01-06 08:00:00,BTC/EUR,38335.2,38335.2,38021.11,38149.86,15319.1228258292,0.40155122
1641452400000,2022-01-06 07:00:00,BTC/EUR,38160.25,38344.14,38112.45,38339.95,15608.158372245998,0.40709908
1641448800000,2022-01-06 06:00:00,BTC/EUR,38107.86,38247.11,37997.68,38173.09,15822.052581685599,0.41448184
1641445200000,2022-01-06 05:00:00,BTC/EUR,38065.04,38207.71,37929.99,38133.86,16031.2188657994,0.42039329
1641441600000,2022-01-06 04:00:00,BTC/EUR,37928.95,38137.7,37703.21,38103.14,17813.9632474184,0.46751956
1641438000000,2022-01-06 03:00:00,BTC/EUR,38229.24,38286.8,37900.86,37908.8,15163.873310016,0.40000932
1641434400000,2022-01-06 02:00:00,BTC/EUR,38488.36,38553.91,38215.85,38240.55,12100.6312310025,0.31643455
1641430800000,2022-01-06 01:00:00,BTC/EUR,38658.58,38734.36,38341.63,38535.76,16070.4670291088,0.41702738
1641427200000,2022-01-06 00:00:00,BTC/EUR,38438.7,38694.07,38298.26,38647.76,17166.9114125504,0.44418904
1641423600000,2022-01-05 23:00:00,BTC/EUR,38407.15,38646.25,38264.85,38440.67,14344.1617657489,0.37315067
1641420000000,2022-01-05 22:00:00,BTC/EUR,38663.22,38691.53,37625.23,38406.63,25374.117459691195,0.66067024
1641416400000,2022-01-05 21:00:00,BTC/EUR,38895.67,39208.18,38479.82,38586.88,19540.7564334592,0.50640934
1641412800000,2022-01-05 20:00:00,BTC/EUR,39463.4,39638.46,38757.94,38872.75,17239.5868789025,0.44348771
1641409200000,2022-01-05 19:00:00,BTC/EUR,40523.48,40587.15,39451.08,39490.97,32506.471859425103,0.82313683
1641405600000,2022-01-05 18:00:00,BTC/EUR,40617.99,40785.19,40230.27,40533.32,22996.022174183203,0.56733626
1641402000000,2022-01-05 17:00:00,BTC/EUR,40867.48,40970.35,40617.98,40617.98,17492.318304988803,0.43065456
1641398400000,2022-01-05 16:00:00,BTC/EUR,41144.77,41202.24,40854.24,40854.24,14858.815370313598,0.36370314
1641394800000,2022-01-05 15:00:00,BTC/EUR,41227.65,41289.69,40973.6,41122.92,14903.3500350744,0.36240982
1641391200000,2022-01-05 14:00:00,BTC/EUR,41001.46,41302.63,40737.79,41302.63,18638.4292618185,0.45126495
1641387600000,2022-01-05 13:00:00,BTC/EUR,40876.32,41056.23,40784.35,41009.77,16838.550047344997,0.4105985
1641384000000,2022-01-05 12:00:00,BTC/EUR,40902.08,40916.01,40617.71,40895.71,18980.0691171755,0.46410905
1641380400000,2022-01-05 11:00:00,BTC/EUR,41393.92,41393.92,40774.78,40890.22,16716.3177533296,0.40880968
1641376800000,2022-01-05 10:00:00,BTC/EUR,41464.97,41593.76,41311.38,41399.04,23983.617249254403,0.57932786
1641373200000,2022-01-05 09:00:00,BTC/EUR,41257.59,41510.46,41223.63,41455.65,26977.583446005,0.6507577
1641369600000,2022-01-05 08:00:00,BTC/EUR,41083.11,41292.75,40923.86,41255.76,22182.477485532,0.53768195
1641366000000,2022-01-05 07:00:00,BTC/EUR,41119.26,41142.77,41023.57,41072.09,18899.355071171998,0.4601508
1641362400000,2022-01-05 06:00:00,BTC/EUR,41001.36,41138.96,40992.04,41131.52,16726.5611984384,0.40666042
1641358800000,2022-01-05 05:00:00,BTC/EUR,41113.9,41113.9,40969.4,41011.53,15761.292426845699,0.38431369
1641355200000,2022-01-05 04:00:00,BTC/EUR,41116.85,41186.62,41067.23,41084.83,15712.589616606301,0.38244261
1641351600000,2022-01-05 03:00:00,BTC/EUR,41024.58,41198.11,41017.9,41111.01,17879.9996469798,0.43491998
1641348000000,2022-01-05 02:00:00,BTC/EUR,40935.34,41081.77,40914.03,41014.52,16409.0908021808,0.40008004
1641344400000,2022-01-05 01:00:00,BTC/EUR,41002.83,41053.94,40870.39,40870.39,14904.394759909599,0.36467464
1641340800000,2022-01-05 00:00:00,BTC/EUR,40676.83,41034.37,40559.2,41027.15,17332.1587057845,0.42245583
1641337200000,2022-01-04 23:00:00,BTC/EUR,40826.3,40868.66,40573.97,40646.79,16109.534151342,0.3963298
1641333600000,2022-01-04 22:00:00,BTC/EUR,40960.61,40960.71,40780.7,40827.36,18470.190288043203,0.45239737
1641330000000,2022-01-04 21:00:00,BTC/EUR,40992.73,41013.84,40816.84,41013.84,16272.5642090592,0.39675788
1641326400000,2022-01-04 20:00:00,BTC/EUR,40817.61,41108.07,40738.14,41011.09,20802.586274315498,0.50724295
1641322800000,2022-01-04 19:00:00,BTC/EUR,40536.5,41142.14,40457.21,40760.58,22182.2361662748,0.54420806
1641319200000,2022-01-04 18:00:00,BTC/EUR,41216.47,41376.77,40472.38,40599.92,21170.1551373264,0.52143342
1641315600000,2022-01-04 17:00:00,BTC/EUR,41406.55,41575.52,41217.41,41217.83,14993.911414961802,0.36377246
1641312000000,2022-01-04 16:00:00,BTC/EUR,41410.21,41508.79,41309.44,41405.39,17335.9664277696,0.41868864
1641308400000,2022-01-04 15:00:00,BTC/EUR,41960.26,42069.58,41419.7,41464.89,17690.1967047186,0.42663074
1641304800000,2022-01-04 14:00:00,BTC/EUR,41700.78,42037.27,41511.62,42001.51,22271.478343887302,0.53025423
1641301200000,2022-01-04 13:00:00,BTC/EUR,41406.82,41708.28,41156.41,41640.67,25674.6902131642,0.61657726
1641297600000,2022-01-04 12:00:00,BTC/EUR,41442.47,41442.47,41229.25,41390.46,19888.030765652402,0.48049794
1641294000000,2022-01-04 11:00:00,BTC/EUR,41334.98,41441.69,41334.98,41441.69,16719.3398466588,0.40344252
1641290400000,2022-01-04 10:00:00,BTC/EUR,41045.73,41366.63,40968.67,41308.65,20696.1719017095,0.50101303
1641286800000,2022-01-04 09:00:00,BTC/EUR,41179.1,41260.68,40980.77,41038.29,30025.3271333733,0.73164177
1641283200000,2022-01-04 08:00:00,BTC/EUR,41252.24,41308.74,41108.53,41189.85,15759.481689607499,0.38260595
1641279600000,2022-01-04 07:00:00,BTC/EUR,41112.66,41238.63,41046.63,41238.63,17651.751431454897,0.42803923
1641276000000,2022-01-04 06:00:00,BTC/EUR,40842.02,41075.93,40814.37,41075.35,14947.971730804498,0.36391587
1641272400000,2022-01-04 05:00:00,BTC/EUR,40789.98,40959.22,40764.83,40834.08,17149.3862580432,0.41997729
1641268800000,2022-01-04 04:00:00,BTC/EUR,41004.82,41059.45,40772.02,40798.34,16434.6602596946,0.40282669
1641265200000,2022-01-04 03:00:00,BTC/EUR,40819.01,41046.51,40729.22,41017.16,17716.1309268568,0.43191998
1641261600000,2022-01-04 02:00:00,BTC/EUR,40772.93,40884.55,40685.56,40790.97,17552.0513140929,0.43029257
1641258000000,2022-01-04 01:00:00,BTC/EUR,40902.2,41023.9,40767.63,40769.89,13792.618089656698,0.33830403
1641254400000,2022-01-04 00:00:00,BTC/EUR,41169.5,41169.5,40836.9,40874.8,17818.299775232,0.43592384
1641250800000,2022-01-03 23:00:00,BTC/EUR,40956.67,41205.67,40928.08,41108.46,15261.9375477996,0.37126026
1641247200000,2022-01-03 22:00:00,BTC/EUR,40716.27,41099.24,40716.27,40923.83,15560.3852147634,0.38022798
1641243600000,2022-01-03 21:00:00,BTC/EUR,40628.48,40915.6,40573.57,40764.68,14723.482919398,0.36118235
1641240000000,2022-01-03 20:00:00,BTC/EUR,41059.02,41067.24,40483.27,40607.83,17167.220428690303,0.42275641
1641236400000,2022-01-03 19:00:00,BTC/EUR,41155.77,41291.96,41063.47,41063.47,16335.9234285457,0.39782131
1641232800000,2022-01-03 18:00:00,BTC/EUR,41309.87,41379.2,41114.28,41130.93,17397.9992271138,0.42299066
1641229200000,2022-01-03 17:00:00,BTC/EUR,41169.68,41448.43,41158.13,41296.9,21883.188490914,0.52989906
1641225600000,2022-01-03 16:00:00,BTC/EUR,41315.45,41397.12,40988.01,41171.83,16448.0657999315,0.39949805
1641222000000,2022-01-03 15:00:00,BTC/EUR,41453.31,41558.67,41305.95,41346.8,13843.938588788,0.33482491
1641218400000,2022-01-03 14:00:00,BTC/EUR,41530.35,41708.43,41395.43,41448.78,25530.4887816816,0.61595272
1641214800000,2022-01-03 13:00:00,BTC/EUR,41564.13,41693.39,41542.98,41542.98,21500.440100332202,0.51754689
1641211200000,2022-01-03 12:00:00,BTC/EUR,41720.06,41880.83,41561.86,41561.86,16235.631476215,0.39063775
1641207600000,2022-01-03 11:00:00,BTC/EUR,41544.0,41758.28,41544.0,41745.02,18807.6372528714,0.45053607
1641204000000,2022-01-03 10:00:00,BTC/EUR,41409.23,41593.75,41409.23,41517.35,15958.403288079,0.38437914
1641200400000,2022-01-03 09:00:00,BTC/EUR,41461.05,41514.45,41256.4,41382.78,16967.5754395008,0.41001536
1641196800000,2022-01-03 08:00:00,BTC/EUR,41476.24,41552.96,41405.9,41416.77,15819.688629547198,0.38196336
1641193200000,2022-01-03 07:00:00,BTC/EUR,41368.74,41508.72,41329.25,41482.15,15485.1492890835,0.37329669
1641189600000,2022-01-03 06:00:00,BTC/EUR,41545.05,41556.49,41364.33,41369.18,13229.082300189799,0.31978111
1641186000000,2022-01-03 05:00:00,BTC/EUR,41310.63,41638.25,41277.17,41537.83,17884.739096976402,0.43056508
1641182400000,2022-01-03 04:00:00,BTC/EUR,41244.12,41384.74,41222.49,41291.76,15796.2296806512,0.38255162
1641178800000,2022-01-03 03:00:00,BTC/EUR,41458.86,41502.59,41206.83,41240.28,15376.05692541,0.37284075
1641175200000,2022-01-03 02:00:00,BTC/EUR,41492.01,41492.01,41322.4,41440.86,17356.5431974566,0.41882681
1641171600000,2022-01-03 01:00:00,BTC/EUR,41440.07,41502.97,41371.54,41492.58,14374.386934291799,0.34643271
1641168000000,2022-01-03 00:00:00,BTC/EUR,41604.03,41604.03,41440.2,41440.2,14332.764501239999,0.3458662
1641164400000,2022-01-02 23:00:00,BTC/EUR,41638.68,41757.46,41577.08,41627.24,17967.5493665764,0.43162961
1641160800000,2022-01-02 22:00:00,BTC/EUR,41413.56,41686.04,41407.82,41561.13,17801.3464148247,0.42831719
1641157200000,2022-01-02 21:00:00,BTC/EUR,41349.34,41478.73,41306.22,41364.91,19483.1634053173,0.47100703
1641153600000,2022-01-02 20:00:00,BTC/EUR,41300.24,41408.58,41256.12,41397.94,19807.1751625406,0.47845799
1641150000000,2022-01-02 19:00:00,BTC/EUR,41396.88,41543.25,41256.13,41314.7,16132.579755585999,0.39048038
1641146400000,2022-01-02 18:00:00,BTC/EUR,41653.87,41673.58,41108.65,41359.42,17513.2650651476,0.42344078
1641142800000,2022-01-02 17:00:00,BTC/EUR,42074.69,42170.73,41695.26,41719.94,14953.8704231234,0.35843461
1641139200000,2022-01-02 16:00:00,BTC/EUR,41676.59,42061.83,41649.53,42061.83,17815.3957747848,0.42355256
1641135600000,2022-01-02 15:00:00,BTC/EUR,41481.54,41707.9,41458.76,41667.77,16797.044773968,0.4031184
1641132000000,2022-01-02 14:00:00,BTC/EUR,41493.14,41543.75,41415.92,41482.67,14893.1600367375,0.35902125
1641128400000,2022-01-02 13:00:00,BTC/EUR,41633.26,41633.26,41457.21,41511.54,19392.2973164298,0.46715437
1641124800000,2022-01-02 12:00:00,BTC/EUR,41584.64,41721.35,41407.05,41630.38,18063.025144478597,0.43389047
1641121200000,2022-01-02 11:00:00,BTC/EUR,41543.75,41690.09,41524.95,41585.02,17453.2158441418,0.41969959
1641117600000,2022-01-02 10:00:00,BTC/EUR,41614.81,41678.0,41545.79,41545.79,17152.2462902219,0.41285161
1641114000000,2022-01-02 09:00:00,BTC/EUR,41575.02,41790.82,41515.92,41614.1,17969.285063301,0.43180761
1641110400000,2022-01-02 08:00:00,BTC/EUR,41497.4,41578.97,41382.44,41569.02,15928.5713046642,0.38318371
1641106800000,2022-01-02 07:00:00,BTC/EUR,41457.06,41607.75,41457.06,41545.86,15214.8691777476,0.36621866
1641103200000,2022-01-02 06:00:00,BTC/EUR,41405.25,41568.17,41379.84,41487.32,16971.388090412,0.4090741
1641099600000,2022-01-02 05:00:00,BTC/EUR,41255.82,41429.55,41240.82,41429.55,15546.889805299501,0.37526089
1641096000000,2022-01-02 04:00:00,BTC/EUR,41648.61,41722.74,41233.05,41285.59,16496.8002696312,0.39957768
1641092400000,2022-01-02 03:00:00,BTC/EUR,41685.29,41752.57,41617.82,41655.54,15785.5118442792,0.37895348
