https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume TRB,Volume BTC
1644192000,2022-02-07 00:00:00,TRB/BTC,0.0005805,0.0006038,0.0005762,0.0005842,100.91990725,0.059370659166075
1644105600,2022-02-06 00:00:00,TRB/BTC,0.000539,0.0006008,0.000539,0.0005814,458.013,0.26889581812
1644019200,2022-02-05 00:00:00,TRB/BTC,0.0005284,0.0005433,0.0005278,0.0005389,110.00482537,0.058881743839969
1643932800,2022-02-04 00:00:00,TRB/BTC,0.0005164,0.000542,0.0005094,0.0005302,471.7606,0.24700171308
1643846400,2022-02-03 00:00:00,TRB/BTC,0.0005437,0.0005473,0.00051,0.0005155,129.3913505,0.06749892882215
1643760000,2022-02-02 00:00:00,TRB/BTC,0.0005375,0.0005575,0.0005331,0.0005421,84.1958,0.0455202388
1643673600,2022-02-01 00:00:00,TRB/BTC,0.0005348,0.0005444,0.0005338,0.0005387,24.2112,0.01304394912
1643587200,2022-01-31 00:00:00,TRB/BTC,0.0005285,0.0005342,0.0005143,0.0005342,38.5651,0.02010873361
1643500800,2022-01-30 00:00:00,TRB/BTC,0.0005442,0.0005522,0.0005253,0.0005299,101.3987,0.05444835837
1643414400,2022-01-29 00:00:00,TRB/BTC,0.0005294,0.0005473,0.0005293,0.0005442,238.0901496,0.12967418232648
1643328000,2022-01-28 00:00:00,TRB/BTC,0.0005002,0.0005294,0.0005001,0.0005287,194.8817,0.10100535313
1643241600,2022-01-27 00:00:00,TRB/BTC,0.0005128,0.0005323,0.0004967,0.000498,343.9047,0.18051492872
1643155200,2022-01-26 00:00:00,TRB/BTC,0.000516,0.0005444,0.0005071,0.0005141,696.0063,0.36322667389
1643068800,2022-01-25 00:00:00,TRB/BTC,0.0005147,0.0005292,0.000507,0.0005171,52.8812,0.02737403105
1642982400,2022-01-24 00:00:00,TRB/BTC,0.0005348,0.0005348,0.0005017,0.000515,176.12347686,0.090771254458518
1642896000,2022-01-23 00:00:00,TRB/BTC,0.0005368,0.0005503,0.0005228,0.0005316,148.0822,0.08048795346
1642809600,2022-01-22 00:00:00,TRB/BTC,0.0005799,0.0006227,0.000494,0.0005348,1358.13407799,0.734129368684123
1642723200,2022-01-21 00:00:00,TRB/BTC,0.0005996,0.0006136,0.000569,0.0005816,444.1201,0.25831637381
1642636800,2022-01-20 00:00:00,TRB/BTC,0.000629,0.0006403,0.0005976,0.0005996,203.2313,0.12584360139
1642550400,2022-01-19 00:00:00,TRB/BTC,0.0006588,0.0006588,0.000629,0.000629,244.1188,0.15672121936
1642464000,2022-01-18 00:00:00,TRB/BTC,0.0006816,0.0006886,0.0006534,0.0006585,383.7924,0.25852150367
1642377600,2022-01-17 00:00:00,TRB/BTC,0.0007132,0.0007169,0.0006765,0.0006824,270.863,0.18908468799
1642291200,2022-01-16 00:00:00,TRB/BTC,0.0007096,0.0007171,0.0006965,0.0007137,267.83649025,0.18998223326945
1642204800,2022-01-15 00:00:00,TRB/BTC,0.0006917,0.0007216,0.0006855,0.0007117,161.89842229,0.114216049207982
1642118400,2022-01-14 00:00:00,TRB/BTC,0.0006886,0.0007005,0.0006795,0.0006888,29.75923285,0.02052293456766
1642032000,2022-01-13 00:00:00,TRB/BTC,0.00072,0.0007363,0.0006856,0.0006856,367.99679811,0.258640116113443
1641945600,2022-01-12 00:00:00,TRB/BTC,0.0006903,0.0007272,0.0006887,0.0007163,514.3788,0.36692747964
1641859200,2022-01-11 00:00:00,TRB/BTC,0.0006691,0.0006925,0.0006666,0.00069,50.4864,0.03467533577
1641772800,2022-01-10 00:00:00,TRB/BTC,0.0007144,0.0007226,0.0006604,0.00067,102.5566,0.07105034282
1641686400,2022-01-09 00:00:00,TRB/BTC,0.0006925,0.0007198,0.0006917,0.0007153,277.45154849,0.195490879679428
1641600000,2022-01-08 00:00:00,TRB/BTC,0.000743,0.0007668,0.0006871,0.0006925,828.8456613,0.58543063868715
1641513600,2022-01-07 00:00:00,TRB/BTC,0.0007702,0.0007705,0.0007322,0.0007464,567.71605018,0.424031805758384
1641427200,2022-01-06 00:00:00,TRB/BTC,0.0007671,0.0007781,0.0007441,0.0007702,413.9683,0.31193800757
1641340800,2022-01-05 00:00:00,TRB/BTC,0.0007802,0.0008442,0.000742,0.0007734,819.47502154,0.660960024449106
1641254400,2022-01-04 00:00:00,TRB/BTC,0.0007891,0.0008142,0.0007482,0.0007821,477.9397,0.37037871921
1641168000,2022-01-03 00:00:00,TRB/BTC,0.0007516,0.0008326,0.0007402,0.0007922,257.66744585,0.202962382219703
1641081600,2022-01-02 00:00:00,TRB/BTC,0.0007388,0.0007571,0.0007231,0.000752,202.08623247,0.151290687214711
1640995200,2022-01-01 00:00:00,TRB/BTC,0.0007169,0.0007372,0.0007107,0.0007353,126.9662,0.0913591553
1640908800,2021-12-31 00:00:00,TRB/BTC,0.0007214,0.0007243,0.0007043,0.0007169,269.3546223,0.19335449395283
1640822400,2021-12-30 00:00:00,TRB/BTC,0.0007153,0.0007229,0.000698,0.00072,132.56829275,0.094592538303775
1640736000,2021-12-29 00:00:00,TRB/BTC,0.0007388,0.0007394,0.0007062,0.0007118,263.69008902,0.19136234197519
1640649600,2021-12-28 00:00:00,TRB/BTC,0.0007796,0.0007796,0.0007355,0.0007388,613.19920294,0.45957138093616
