https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DOGE,Volume USDT
1644969600,2022-02-16 00:00:00,DOGE/USDT,0.15168,0.15169,0.14623,0.14875,63945175.49549612,9522563.1977682287385
1644883200,2022-02-15 00:00:00,DOGE/USDT,0.14583,0.15239,0.14482,0.15164,80217630.26181602,11984848.8400557867203
1644796800,2022-02-14 00:00:00,DOGE/USDT,0.14813,0.15067,0.14273,0.14573,108540896.71279964,15820871.3626166859862
1644710400,2022-02-13 00:00:00,DOGE/USDT,0.14435,0.15797,0.14371,0.14811,165046467.380472,25102479.8173548690726
1644624000,2022-02-12 00:00:00,DOGE/USDT,0.14465,0.1474,0.1405,0.14434,62828857.25706165,9030219.136598499813
1644537600,2022-02-11 00:00:00,DOGE/USDT,0.15139,0.15422,0.14208,0.14463,116954974.00462058,17489639.5889094079476
1644451200,2022-02-10 00:00:00,DOGE/USDT,0.15928,0.16066,0.14997,0.15131,100253946.39201669,15640346.9571594863164
1644364800,2022-02-09 00:00:00,DOGE/USDT,0.1582,0.16248,0.15421,0.15924,87990335.29106074,13959967.1256992995048
1644278400,2022-02-08 00:00:00,DOGE/USDT,0.16543,0.16986,0.15295,0.1582,146328161.72876014,23447042.936873785158
1644192000,2022-02-07 00:00:00,DOGE/USDT,0.15398,0.17316,0.15126,0.16534,173847865.67090018,28104399.1161906106803
1644105600,2022-02-06 00:00:00,DOGE/USDT,0.14694,0.1558,0.14456,0.154,76104032.81853931,11419631.6611034420939
1644019200,2022-02-05 00:00:00,DOGE/USDT,0.14785,0.15065,0.14467,0.14684,79180828.29606332,11739127.4487703752046
1643932800,2022-02-04 00:00:00,DOGE/USDT,0.13799,0.1481,0.13691,0.1479,86887683.1352446,12339296.0149955649743
1643846400,2022-02-03 00:00:00,DOGE/USDT,0.13699,0.13885,0.13469,0.13802,38776121.45678035,5304047.0654781011402
1643760000,2022-02-02 00:00:00,DOGE/USDT,0.1423,0.1465,0.13568,0.13693,60414177.94452941,8550770.4385762565961
1643673600,2022-02-01 00:00:00,DOGE/USDT,0.14152,0.14428,0.14077,0.14232,55233129.00286335,7869158.9389343694825
1643587200,2022-01-31 00:00:00,DOGE/USDT,0.13915,0.14247,0.13633,0.14157,43634142.3693241,6082738.9995321938889
1643500800,2022-01-30 00:00:00,DOGE/USDT,0.14292,0.14372,0.13805,0.13924,37939034.22971031,5359050.7438662509214
1643414400,2022-01-29 00:00:00,DOGE/USDT,0.1415,0.14415,0.14036,0.14282,36155348.60453034,5155072.9851973805441
1643328000,2022-01-28 00:00:00,DOGE/USDT,0.1415,0.14262,0.13784,0.1415,37429912.5341504,5249395.4597203824783
1643241600,2022-01-27 00:00:00,DOGE/USDT,0.14311,0.14586,0.13616,0.14157,72325193.37032021,10196551.6766617146044
1643155200,2022-01-26 00:00:00,DOGE/USDT,0.14276,0.15348,0.1409,0.14311,140574503.04246294,20655309.4043251954491
1643068800,2022-01-25 00:00:00,DOGE/USDT,0.13733,0.1506,0.13251,0.14272,157608054.646244,22174684.1351693607057
1642982400,2022-01-24 00:00:00,DOGE/USDT,0.14171,0.14181,0.12564,0.13741,105361847.33438721,14024371.6612904726136
1642896000,2022-01-23 00:00:00,DOGE/USDT,0.13329,0.1446,0.13205,0.14186,84216003.73679562,11654984.4401844069525
1642809600,2022-01-22 00:00:00,DOGE/USDT,0.14205,0.1452,0.12,0.13329,138704474.00926465,18420652.761316897806
1642723200,2022-01-21 00:00:00,DOGE/USDT,0.15535,0.15764,0.13976,0.14207,121808844.73415196,18235953.1307570292334
1642636800,2022-01-20 00:00:00,DOGE/USDT,0.16169,0.16931,0.15378,0.15543,66276719.6240391,10761950.6612006833827
1642550400,2022-01-19 00:00:00,DOGE/USDT,0.16507,0.17,0.1589,0.16162,72913584.8300726,11944303.5554003719329
1642464000,2022-01-18 00:00:00,DOGE/USDT,0.17098,0.17431,0.16163,0.16508,84699777.12979704,14101017.5817664572113
1642377600,2022-01-17 00:00:00,DOGE/USDT,0.17667,0.17835,0.16542,0.17085,103114181.73168127,17553838.955410902716
1642291200,2022-01-16 00:00:00,DOGE/USDT,0.1846,0.1847,0.17339,0.17657,102213324.51868712,18331859.2078228228985
1642204800,2022-01-15 00:00:00,DOGE/USDT,0.18325,0.19486,0.18157,0.18461,154289099.22491859,29075495.9153425407278
1642118400,2022-01-14 00:00:00,DOGE/USDT,0.17154,0.21489,0.17042,0.18325,504801366.96097331,96749787.5347246360415
1642032000,2022-01-13 00:00:00,DOGE/USDT,0.16265,0.17715,0.16109,0.1715,212847753.36749983,36035647.2432535720105
1641945600,2022-01-12 00:00:00,DOGE/USDT,0.15374,0.16374,0.15121,0.16272,64518220.75063101,10152928.1752869197312
1641859200,2022-01-11 00:00:00,DOGE/USDT,0.14312,0.1669,0.14178,0.15374,114885976.04745877,17727051.5094271749767
1641772800,2022-01-10 00:00:00,DOGE/USDT,0.15046,0.15216,0.13679,0.14312,41080712.64277649,5940935.0781668860588
1641686400,2022-01-09 00:00:00,DOGE/USDT,0.15097,0.1538,0.14862,0.1505,30165671.59187092,4569665.1332757439489
1641600000,2022-01-08 00:00:00,DOGE/USDT,0.15506,0.15786,0.14522,0.15088,44785990.07178416,6832573.0718090845862
1641513600,2022-01-07 00:00:00,DOGE/USDT,0.15989,0.16025,0.14911,0.15508,53109420.96023634,8182395.7263682920201
1641427200,2022-01-06 00:00:00,DOGE/USDT,0.1591,0.16209,0.1539,0.15994,82073954.77969328,12912983.5064084730001
1641340800,2022-01-05 00:00:00,DOGE/USDT,0.16839,0.17099,0.14722,0.15907,95952764.0337693,15554482.2016086725472
1641254400,2022-01-04 00:00:00,DOGE/USDT,0.17022,0.17254,0.1666,0.16837,52589008.76456875,8946668.0961174360142
1641168000,2022-01-03 00:00:00,DOGE/USDT,0.17441,0.17441,0.16737,0.17024,45574752.39823446,7786075.9965962268882
1641081600,2022-01-02 00:00:00,DOGE/USDT,0.17314,0.17632,0.1705,0.17441,38886818.42782187,6742084.030843562786
1640995200,2022-01-01 00:00:00,DOGE/USDT,0.17033,0.17372,0.16966,0.17308,37562076.9058009,6453642.6876121184244
1640908800,2021-12-31 00:00:00,DOGE/USDT,0.17107,0.17571,0.16614,0.17024,59721457.49907886,10250935.1948999613553
1640822400,2021-12-30 00:00:00,DOGE/USDT,0.16789,0.1757,0.16512,0.17107,65316500.94253832,11205850.0096862306543
1640736000,2021-12-29 00:00:00,DOGE/USDT,0.17383,0.17733,0.16602,0.16789,82942098.76872234,14309541.7094854118964
1640649600,2021-12-28 00:00:00,DOGE/USDT,0.18792,0.18792,0.1717,0.17381,102422916.89275687,18354798.4473937458346
