https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DAPPT,Volume USDT
1645488000,2022-02-22 00:00:00,DAPPT/USDT,0.002022,0.002076,0.0018828,0.00207,12909976.10557979,25569.156668847833514
1645401600,2022-02-21 00:00:00,DAPPT/USDT,0.0021089,0.0022201,0.002022,0.0020371,12158364.3706509,25837.788022885579798
1645315200,2022-02-20 00:00:00,DAPPT/USDT,0.0023011,0.002313,0.002023,0.002108,19862556.07286083,42360.925153607404413
1645228800,2022-02-19 00:00:00,DAPPT/USDT,0.0022722,0.0023598,0.0022401,0.002301,10046324.45769601,23041.466057974512943
1645142400,2022-02-18 00:00:00,DAPPT/USDT,0.002338,0.0023963,0.0022061,0.0022739,11507029.80637193,26636.636319049536983
1645056000,2022-02-17 00:00:00,DAPPT/USDT,0.0025398,0.0025875,0.002336,0.002352,15041376.17962039,36887.819416400961896
1644969600,2022-02-16 00:00:00,DAPPT/USDT,0.0026978,0.0026996,0.002453,0.00254,21304078.10042361,54573.669770476932001
1644883200,2022-02-15 00:00:00,DAPPT/USDT,0.002673,0.002818,0.002568,0.0026979,39668478.6854496,105933.878843821111281
1644796800,2022-02-14 00:00:00,DAPPT/USDT,0.002426,0.0028,0.002393,0.002688,47198110.85120225,124899.739865351946211
1644710400,2022-02-13 00:00:00,DAPPT/USDT,0.0024402,0.002842,0.0023401,0.002427,36015072.08304617,93612.528576837303187
1644624000,2022-02-12 00:00:00,DAPPT/USDT,0.002384,0.00256,0.00219,0.0024401,32260214.35555033,76500.415955648080184
1644537600,2022-02-11 00:00:00,DAPPT/USDT,0.002528,0.002532,0.0023476,0.002375,14210275.95131144,34301.613305572979257
1644451200,2022-02-10 00:00:00,DAPPT/USDT,0.0026176,0.0026459,0.0024799,0.002528,22298066.46835388,56992.343141623801228
1644364800,2022-02-09 00:00:00,DAPPT/USDT,0.002632,0.002676,0.0025298,0.0026176,19473788.14858016,50476.708808617431989
1644278400,2022-02-08 00:00:00,DAPPT/USDT,0.002904,0.002971,0.0024688,0.002646,44962781.45010273,119611.999867499191068
1644192000,2022-02-07 00:00:00,DAPPT/USDT,0.0027361,0.0030763,0.002666,0.002918,48551804.79555261,138453.53764488298809
1644105600,2022-02-06 00:00:00,DAPPT/USDT,0.00264,0.002964,0.002534,0.002737,50417930.04504228,139715.991728057146712
1644019200,2022-02-05 00:00:00,DAPPT/USDT,0.0024964,0.0026871,0.002422,0.00264,30628801.71181172,78584.481288780238021
1643932800,2022-02-04 00:00:00,DAPPT/USDT,0.0022639,0.0025499,0.0022181,0.0024857,41269432.84352946,98844.479493192199479
1643846400,2022-02-03 00:00:00,DAPPT/USDT,0.002304,0.0023345,0.0021884,0.0022639,11296838.45805193,25535.582504587423832
1643760000,2022-02-02 00:00:00,DAPPT/USDT,0.0024918,0.00282,0.002268,0.002304,80123144.66756567,194108.880878342969949
1643673600,2022-02-01 00:00:00,DAPPT/USDT,0.0023201,0.0025229,0.00229,0.0024915,25235789.44481574,61020.248014525845557
1643587200,2022-01-31 00:00:00,DAPPT/USDT,0.0023401,0.0023479,0.002189,0.0023201,19660216.88785301,44457.81785986687771
1643500800,2022-01-30 00:00:00,DAPPT/USDT,0.0024548,0.0024656,0.0023001,0.0023401,8983990.71407926,21386.397462319598245
1643414400,2022-01-29 00:00:00,DAPPT/USDT,0.0023882,0.0024909,0.002315,0.0024453,17639695.03521837,42795.82423877614617
1643328000,2022-01-28 00:00:00,DAPPT/USDT,0.002452,0.0024553,0.002284,0.0023896,575575224.60355699,1347866.900332447401363
1643241600,2022-01-27 00:00:00,DAPPT/USDT,0.0022634,0.0026629,0.00222,0.002452,50833176.90783372,123874.032102518208282
1643155200,2022-01-26 00:00:00,DAPPT/USDT,0.0022464,0.002436,0.0021963,0.0022715,49159534.62820491,113415.920944007402746
1643068800,2022-01-25 00:00:00,DAPPT/USDT,0.0026408,0.0026999,0.002196,0.0022365,488202132.47405205,1187725.010931018655338
1642982400,2022-01-24 00:00:00,DAPPT/USDT,0.002045,0.0034405,0.0018261,0.0026282,421886428.09879975,1197317.804181779779843
1642896000,2022-01-23 00:00:00,DAPPT/USDT,0.0019649,0.0021261,0.0018722,0.002045,24617097.44954533,48406.945882831428939
1642809600,2022-01-22 00:00:00,DAPPT/USDT,0.0022548,0.0023113,0.001826,0.0019649,29914078.97625011,61868.383666797166205
1642723200,2022-01-21 00:00:00,DAPPT/USDT,0.0030002,0.003051,0.0022533,0.0022534,67714448.82107868,180575.018943033704431
1642636800,2022-01-20 00:00:00,DAPPT/USDT,0.00306,0.0031519,0.0030002,0.0030002,14674388.6646752,44850.370162846857277
1642550400,2022-01-19 00:00:00,DAPPT/USDT,0.0032611,0.0032773,0.003038,0.003048,12840578.46691192,40260.923100731432745
1642464000,2022-01-18 00:00:00,DAPPT/USDT,0.0032684,0.003366,0.003088,0.0032807,10886777.25832666,34971.617857854860008
1642377600,2022-01-17 00:00:00,DAPPT/USDT,0.0033934,0.00343,0.00315,0.003268,14147290.92235478,45990.412069664814283
1642291200,2022-01-16 00:00:00,DAPPT/USDT,0.003589,0.003691,0.00338,0.003394,20328224.84552151,70941.933619988323082
1642204800,2022-01-15 00:00:00,DAPPT/USDT,0.0031723,0.004162,0.0031708,0.0035898,103262740.60100405,384187.203034538808007
1642118400,2022-01-14 00:00:00,DAPPT/USDT,0.0030874,0.0032818,0.00307,0.0031723,16064503.28153737,51085.082228100174302
1642032000,2022-01-13 00:00:00,DAPPT/USDT,0.003176,0.0032,0.00307,0.0030705,12012589.10511576,37386.439928791378487
1641945600,2022-01-12 00:00:00,DAPPT/USDT,0.0031061,0.0032724,0.0030283,0.0031898,24545002.20567101,76851.500212071824955
1641859200,2022-01-11 00:00:00,DAPPT/USDT,0.003193,0.0032485,0.0030783,0.0031222,19132060.81238121,59983.78872027795385
1641772800,2022-01-10 00:00:00,DAPPT/USDT,0.003129,0.003269,0.0030785,0.003193,26039032.50262051,81920.113858749449121
1641686400,2022-01-09 00:00:00,DAPPT/USDT,0.0031118,0.0033595,0.0031117,0.0031125,31356855.21923121,100525.403876789810518
1641600000,2022-01-08 00:00:00,DAPPT/USDT,0.0031517,0.0034233,0.0031117,0.0031118,46072513.18920618,148385.426536501321686
1641513600,2022-01-07 00:00:00,DAPPT/USDT,0.0033115,0.003367,0.0031517,0.0031517,38632577.16477938,124928.302910360200797
1641427200,2022-01-06 00:00:00,DAPPT/USDT,0.0038775,0.004248,0.0032882,0.0033002,144007959.25099339,537638.523720732220641
1641340800,2022-01-05 00:00:00,DAPPT/USDT,0.0031951,0.0048,0.0030875,0.0038775,269418565.28789006,1110863.775811463103579
1641254400,2022-01-04 00:00:00,DAPPT/USDT,0.003024,0.0032066,0.00297,0.0031951,27444201.60404286,85051.795303787444609
1641168000,2022-01-03 00:00:00,DAPPT/USDT,0.003355,0.003444,0.00298,0.0030454,40183260.65338123,129244.019748882592895
1641081600,2022-01-02 00:00:00,DAPPT/USDT,0.0035153,0.003596,0.0033234,0.003355,17718108.05123665,60633.395771612382206
1640995200,2022-01-01 00:00:00,DAPPT/USDT,0.003618,0.003618,0.0033263,0.003518,18533040.52942641,63738.384717666582082
1640908800,2021-12-31 00:00:00,DAPPT/USDT,0.003343,0.003847,0.0033234,0.00362,46116511.38571666,165637.298290363301998
1640822400,2021-12-30 00:00:00,DAPPT/USDT,0.003403,0.0034229,0.0033234,0.003343,15225719.29237053,50874.782789773545333
1640736000,2021-12-29 00:00:00,DAPPT/USDT,0.0035363,0.0038688,0.003346,0.003403,36002262.74903575,130692.860625164319607
1640649600,2021-12-28 00:00:00,DAPPT/USDT,0.004072,0.0040875,0.003517,0.003517,45622245.36713395,170391.179323128651518
