https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EUR,Volume TRX
1655942400000,2022-06-23 00:00:00,TRX/EUR,0.06037797,0.06277975,0.05885462,0.06042535,1195.8711703082465,19790.88528752
1655856000000,2022-06-22 00:00:00,TRX/EUR,0.06183915,0.06183915,0.05960504,0.05960504,783.3351039202231,13142.09509666
1655769600000,2022-06-21 00:00:00,TRX/EUR,0.05897931,0.06307057,0.04846845,0.06170146,2463.5380956874033,39926.73910289
1655683200000,2022-06-20 00:00:00,TRX/EUR,0.05755406,0.05866521,0.05698251,0.05795422,1210.869405304762,20893.55020747
1655596800000,2022-06-19 00:00:00,TRX/EUR,0.05766647,0.05963544,0.05011,0.05890905,615.7677402545768,10452.85470152
1655510400000,2022-06-18 00:00:00,TRX/EUR,0.05830242,0.0607855,0.052,0.05826646,13738.075090431445,235780.15706517
1655424000000,2022-06-17 00:00:00,TRX/EUR,0.05796686,0.05933056,0.048712,0.05726085,4936.350118937053,86208.11809355
1655337600000,2022-06-16 00:00:00,TRX/EUR,0.06052083,0.06214339,0.049096,0.05569129,20919.505889519056,375633.35109528
1655251200000,2022-06-15 00:00:00,TRX/EUR,0.05148551,0.06102771,0.04,0.06087186,13202.295809769226,216886.68310397
1655164800000,2022-06-14 00:00:00,TRX/EUR,0.06157605,0.071,0.04554903,0.05272248,13039.474233948467,247322.85419708
1655078400000,2022-06-13 00:00:00,TRX/EUR,0.07000217,0.07469,0.04580665,0.0620383,6628.366118382661,106843.12946007
1654992000000,2022-06-12 00:00:00,TRX/EUR,0.07165154,0.07472305,0.061,0.07298119,3409.8718491540417,46722.61234921
1654905600000,2022-06-11 00:00:00,TRX/EUR,0.07571642,0.0763372,0.07185582,0.07271405,1649.8984642628595,22690.22925092
1654819200000,2022-06-10 00:00:00,TRX/EUR,0.07586969,0.08236,0.07000201,0.07556898,786.7966034994452,10411.6345556
1654732800000,2022-06-09 00:00:00,TRX/EUR,0.07523474,0.07652983,0.0751131,0.07620414,1457.862814105518,19131.0185261
1654646400000,2022-06-08 00:00:00,TRX/EUR,0.07647399,0.07705308,0.07468227,0.075175,543.0787559360363,7224.19362735
1654560000000,2022-06-07 00:00:00,TRX/EUR,0.07614971,0.07710249,0.07448533,0.07685828,2793.993301127356,36352.5348359
1654473600000,2022-06-06 00:00:00,TRX/EUR,0.07585727,0.07874629,0.07585727,0.07676382,519.3912866117893,6766.09484275
1654387200000,2022-06-05 00:00:00,TRX/EUR,0.07472244,0.07704064,0.07403136,0.07644453,5464.3630763605615,71481.41373046
1654300800000,2022-06-04 00:00:00,TRX/EUR,0.07537605,0.07537605,0.07133313,0.07485029,1745.414997182286,23318.74729119
1654214400000,2022-06-03 00:00:00,TRX/EUR,0.07919116,0.07919116,0.07542236,0.07580743,548.2804888389951,7232.54288978
1654128000000,2022-06-02 00:00:00,TRX/EUR,0.07801,0.07864357,0.07625106,0.07864357,906.2674769935228,11523.73267126
1654041600000,2022-06-01 00:00:00,TRX/EUR,0.07702822,0.085,0.07678932,0.07886118,9454.117826065978,119883.03784024
1653955200000,2022-05-31 00:00:00,TRX/EUR,0.07645536,0.07723855,0.07419663,0.07723855,25189.837105365645,326130.37279138
1653868800000,2022-05-30 00:00:00,TRX/EUR,0.07478548,0.07806189,0.07478548,0.07806189,867.624205274941,11114.56826468
1653782400000,2022-05-29 00:00:00,TRX/EUR,0.07468672,0.0763344,0.0735466,0.07425608,1252.952018401755,16873.39297202
1653696000000,2022-05-28 00:00:00,TRX/EUR,0.07525676,0.07649287,0.07405938,0.07563035,5140.173755002765,67964.4316733
1653609600000,2022-05-27 00:00:00,TRX/EUR,0.07647215,0.08299,0.07296838,0.07463648,720.3804002172415,9651.85389527
1653523200000,2022-05-26 00:00:00,TRX/EUR,0.07946324,0.08063984,0.07395,0.07625422,2341.4941658810462,30706.42078407
1653436800000,2022-05-25 00:00:00,TRX/EUR,0.07643957,0.08226113,0.06219011,0.07961235,10772.300254772601,135309.41185347
1653350400000,2022-05-24 00:00:00,TRX/EUR,0.07203711,0.07725264,0.07203711,0.07571873,1297.0184604664794,17129.42703168
1653264000000,2022-05-23 00:00:00,TRX/EUR,0.07376695,0.0768238,0.07137822,0.07299843,2323.3879136782066,31827.91621242
1653177600000,2022-05-22 00:00:00,TRX/EUR,0.0701397,0.07399813,0.05671,0.07399813,381.97073240452926,5161.89709665
1653091200000,2022-05-21 00:00:00,TRX/EUR,0.06674203,0.07141186,0.06674203,0.06986806,1878.5392023251632,26886.95238318
1653004800000,2022-05-20 00:00:00,TRX/EUR,0.06972804,0.07009127,0.06640321,0.06767593,14664.668804332352,216689.57935757
1652918400000,2022-05-19 00:00:00,TRX/EUR,0.0679121,0.07081258,0.06696227,0.0692,1049.6842452063358,15168.84747408
1652832000000,2022-05-18 00:00:00,TRX/EUR,0.06809298,0.06877019,0.06620065,0.067647,1365.2051904647253,20181.31166888
1652745600000,2022-05-17 00:00:00,TRX/EUR,0.066658,0.06991733,0.06637231,0.06991733,2176.4685141781088,31129.17089623
1652659200000,2022-05-16 00:00:00,TRX/EUR,0.06852812,0.06852812,0.04765807,0.06639243,11674.971064785665,175847.92520451
1652572800000,2022-05-15 00:00:00,TRX/EUR,0.06784692,0.06957768,0.06529934,0.06939916,769.7027138039771,11090.95144385
1652486400000,2022-05-14 00:00:00,TRX/EUR,0.07204942,0.07256732,0.06813175,0.06939548,12000.032381219824,172922.39179295
1652400000000,2022-05-13 00:00:00,TRX/EUR,0.06529777,0.07323215,0.06529777,0.07137279,3994.6470620162486,55968.76711722
1652313600000,2022-05-12 00:00:00,TRX/EUR,0.07166352,0.085,0.05500015,0.06484386,48130.518970626064,742252.5273885
1652227200000,2022-05-11 00:00:00,TRX/EUR,0.07444233,0.08176672,0.055,0.07139177,49079.87268246323,687472.41709322
1652140800000,2022-05-10 00:00:00,TRX/EUR,0.06860146,0.07788899,0.06807421,0.07337613,30728.512647435204,418780.77581136
1652054400000,2022-05-09 00:00:00,TRX/EUR,0.08165028,0.08197855,0.06854983,0.06889839,14178.940815760821,205794.95131542
1651968000000,2022-05-08 00:00:00,TRX/EUR,0.07994717,0.0868325,0.07568861,0.08300063,6598.968200347433,79505.03749607
1651881600000,2022-05-07 00:00:00,TRX/EUR,0.08168864,0.08409155,0.0756886,0.07922279,13285.496739936425,167697.91546014
1651795200000,2022-05-06 00:00:00,TRX/EUR,0.07231553,0.0829,0.07231553,0.0829,39739.52117376059,479366.96228903
1651708800000,2022-05-05 00:00:00,TRX/EUR,0.08205325,0.08419929,0.06848011,0.06848011,9898.09981612752,144539.77682173
1651622400000,2022-05-04 00:00:00,TRX/EUR,0.07039686,0.08112,0.07039686,0.08112,45475.771901766704,560598.76604742
1651536000000,2022-05-03 00:00:00,TRX/EUR,0.06527543,0.07110908,0.06527543,0.06798647,5549.804171667292,81631.00940036
1651449600000,2022-05-02 00:00:00,TRX/EUR,0.0679932,0.06957,0.06167756,0.0650496,3940.6180820684535,60578.66738717
1651363200000,2022-05-01 00:00:00,TRX/EUR,0.05917979,0.0676474,0.05880644,0.06762046,11708.36088322831,173148.1992762
1651276800000,2022-04-30 00:00:00,TRX/EUR,0.06056965,0.06169144,0.05898779,0.05979648,2305.2740430972153,38552.00244391
1651190400000,2022-04-29 00:00:00,TRX/EUR,0.06091452,0.06616089,0.05966145,0.06032834,7407.200503357207,122781.44075168
1651104000000,2022-04-28 00:00:00,TRX/EUR,0.05997312,0.06075693,0.05961401,0.06067183,2189.858955077853,36093.50426842
1651017600000,2022-04-27 00:00:00,TRX/EUR,0.05897223,0.06009566,0.05897107,0.05973418,2359.741487328374,39504.04085782
1650931200000,2022-04-26 00:00:00,TRX/EUR,0.06065265,0.06065265,0.05838691,0.05896633,632.4411529058283,10725.46235972
1650844800000,2022-04-25 00:00:00,TRX/EUR,0.05976963,0.06076531,0.0581717,0.06076531,128.67407169031594,2117.55805558
1650585600000,2022-04-22 00:00:00,TRX/EUR,0.06133,0.06343579,0.06133,0.0620273,32.012280720882856,516.09985798
1650326400000,2022-04-19 00:00:00,TRX/EUR,0.05730822,0.058916,0.05686626,0.058916,47.04723660486564,798.54770529
1650240000000,2022-04-18 00:00:00,TRX/EUR,0.05625985,0.05730822,0.05625985,0.05729757,306.99160656784335,5357.84687846
1650153600000,2022-04-17 00:00:00,TRX/EUR,0.05781347,0.05826838,0.05657405,0.05657405,72.4790414735638,1281.1358118
1650067200000,2022-04-16 00:00:00,TRX/EUR,0.0578917,0.0578917,0.05657405,0.05657405,51.52372238813298,910.73066871
1649808000000,2022-04-13 00:00:00,TRX/EUR,0.059939,0.059939,0.05497133,0.05497133,3.5099194205,63.85
1649721600000,2022-04-12 00:00:00,TRX/EUR,0.05482413,0.05482413,0.05482413,0.05482413,5.28263896892409,96.356093
1649635200000,2022-04-11 00:00:00,TRX/EUR,0.0572664,0.0572664,0.054,0.054,51.26578459884,949.36638146
1649376000000,2022-04-08 00:00:00,TRX/EUR,0.05856227,0.05856227,0.058,0.058,67.90375895086001,1170.75446467
1649203200000,2022-04-06 00:00:00,TRX/EUR,0.06341605,0.06341605,0.06152973,0.06152973,51.679356448752195,839.90871484
1649116800000,2022-04-05 00:00:00,TRX/EUR,0.06539718,0.06574679,0.06376889,0.06438674,46.78464608537361,726.61927107
