https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume HNT,Volume USDT
1644451200000.0,2022-02-10 00:00:00,HNT/USDT,30.3914,30.7176,28.6972,29.189,265.6779848573093,7754.8747
1644364800000.0,2022-02-09 00:00:00,HNT/USDT,29.1458,31.638,28.4769,30.3914,1134.1575080450389,34468.63449
1644278400000.0,2022-02-08 00:00:00,HNT/USDT,29.8767,31.0577,27.8834,29.1458,663.2322163056083,19330.43353
1644192000000.0,2022-02-07 00:00:00,HNT/USDT,30.1214,31.966,29.528,29.8767,1296.7138904229716,38741.53189
1644105600000.0,2022-02-06 00:00:00,HNT/USDT,30.2,30.5229,28.6717,30.1214,569.1963560790666,17144.99112
1644019200000.0,2022-02-05 00:00:00,HNT/USDT,27.359,33.2235,27.2573,30.2,3137.7391715231793,94759.72298
1643932800000.0,2022-02-04 00:00:00,HNT/USDT,25.8746,27.359,25.518,27.359,887.6481450345407,24285.1656
1643846400000.0,2022-02-03 00:00:00,HNT/USDT,25.223,26.3333,24.5423,25.8746,1527.9049593037187,39533.92966
1643760000000.0,2022-02-02 00:00:00,HNT/USDT,27.2485,27.7039,25.0636,25.223,620.0319355350276,15639.06551
1643673600000.0,2022-02-01 00:00:00,HNT/USDT,27.7976,28.3331,26.7468,27.2485,843.4055470943355,22981.53605
1643587200000.0,2022-01-31 00:00:00,HNT/USDT,28.92,28.92,26.6373,27.7976,1030.9595116125133,28658.20012
1643500800000.0,2022-01-30 00:00:00,HNT/USDT,27.1518,29.583,26.7855,28.92,1150.7503634163209,33279.70051
1643414400000.0,2022-01-29 00:00:00,HNT/USDT,26.7855,28.1199,26.4247,27.1518,400.8228515236559,10883.0619
1643328000000.0,2022-01-28 00:00:00,HNT/USDT,27.9971,28.8679,26.2212,26.7855,2107.03254335368,56437.92019
1643241600000.0,2022-01-27 00:00:00,HNT/USDT,28.8251,29.7107,26.6819,27.9971,4692.303525007947,131370.89102
1643155200000.0,2022-01-26 00:00:00,HNT/USDT,25.5355,30.8923,24.9214,28.8251,4449.5513975667045,128258.76399
1643068800000.0,2022-01-25 00:00:00,HNT/USDT,22.5546,25.8402,22.2979,25.5355,2205.997470580173,56331.24841
1642982400000.0,2022-01-24 00:00:00,HNT/USDT,23.5974,24.3512,19.7715,22.5546,3193.6818493788405,72032.21664
1642896000000.0,2022-01-23 00:00:00,HNT/USDT,22.4246,23.8241,21.9736,23.5974,1115.3784247417088,26320.03084
1642809600000.0,2022-01-22 00:00:00,HNT/USDT,24.2413,24.8124,19.7647,22.366,4345.830522221228,97198.84546
1642723200000.0,2022-01-21 00:00:00,HNT/USDT,28.4316,28.6046,23.8146,24.2413,6042.834277039598,146486.15856
1642636800000.0,2022-01-20 00:00:00,HNT/USDT,28.189,31.4665,28.0663,28.4316,2899.041339214114,82424.38374
1642550400000.0,2022-01-19 00:00:00,HNT/USDT,30.7698,30.8141,28.1746,28.189,6279.933934513462,177025.05768
1642464000000.0,2022-01-18 00:00:00,HNT/USDT,32.9329,33.5427,29.789,30.7698,1526.8795169289367,46981.77736
1642377600000.0,2022-01-17 00:00:00,HNT/USDT,33.6727,33.6856,31.1795,32.9329,2633.0848877566204,86715.1213
1642291200000.0,2022-01-16 00:00:00,HNT/USDT,33.7834,34.3805,33.1831,33.6727,919.640299708666,30966.77192
1642204800000.0,2022-01-15 00:00:00,HNT/USDT,33.1161,35.05,32.8613,33.7834,1249.5690824487765,42214.69214
1642118400000.0,2022-01-14 00:00:00,HNT/USDT,32.3241,34.3571,31.1252,33.1161,5404.482801114865,178975.39289
1642032000000.0,2022-01-13 00:00:00,HNT/USDT,35.601,35.8609,32.2407,32.3241,1491.010836187241,48195.58337
1641945600000.0,2022-01-12 00:00:00,HNT/USDT,33.0716,35.9402,32.5308,35.601,2551.890473020421,90849.85273
1641859200000.0,2022-01-11 00:00:00,HNT/USDT,31.6943,33.1566,31.1013,33.0716,2152.0294213161746,71171.05621
1641772800000.0,2022-01-10 00:00:00,HNT/USDT,33.1352,33.9561,29.5662,31.6943,921.7625308020686,29214.61818
1641686400000.0,2022-01-09 00:00:00,HNT/USDT,32.0424,33.932,31.7777,33.1352,1153.800822388276,38231.42101
1641600000000.0,2022-01-08 00:00:00,HNT/USDT,35.7668,36.4906,30.8501,32.0424,2075.962168876239,66518.8102
1641513600000.0,2022-01-07 00:00:00,HNT/USDT,40.3461,40.4347,35.3698,35.7668,1315.150675766353,47038.73119
1641427200000.0,2022-01-06 00:00:00,HNT/USDT,38.7444,40.9295,36.75,40.3461,11453.99626134868,462124.07856
1641340800000.0,2022-01-05 00:00:00,HNT/USDT,41.6483,45.2652,37.1745,38.7444,7128.366189694511,276184.271
1641254400000.0,2022-01-04 00:00:00,HNT/USDT,40.1833,43.4,38.9206,41.6483,13152.029952963267,547759.68909
1641168000000.0,2022-01-03 00:00:00,HNT/USDT,41.2181,42.9886,39.2117,40.1833,1477.8811797438239,59386.14281
1641081600000.0,2022-01-02 00:00:00,HNT/USDT,39.7343,42.4679,38.4492,41.2181,867.3762228244387,35751.59989
1640995200000.0,2022-01-01 00:00:00,HNT/USDT,37.7858,41.2797,37.7858,39.7343,3253.9264758659397,129292.49077
1640908800000.0,2021-12-31 00:00:00,HNT/USDT,37.4501,39.0542,36.4127,37.7858,6047.496243033096,228509.48354
1640822400000.0,2021-12-30 00:00:00,HNT/USDT,38.1375,38.5756,36.4703,37.4501,3636.8265865778726,136199.51935
1640736000000.0,2021-12-29 00:00:00,HNT/USDT,36.6086,39.6195,36.4827,38.1375,935.4030982628647,35673.93566
1640649600000.0,2021-12-28 00:00:00,HNT/USDT,39.6673,40.0385,36.0201,36.6086,1445.5317206885811,52918.89255
1640563200000.0,2021-12-27 00:00:00,HNT/USDT,37.641,42.2471,37.641,39.6673,1785.6805247647308,70833.12508
1640476800000.0,2021-12-26 00:00:00,HNT/USDT,38.2677,38.8897,36.3344,37.641,265.20694003878754,9982.65443
1640390400000.0,2021-12-25 00:00:00,HNT/USDT,37.516,39.4406,36.9851,38.2677,345.0908944096457,13205.83482
1640304000000.0,2021-12-24 00:00:00,HNT/USDT,38.8707,39.4757,36.6773,37.516,2020.116613711483,75786.69488
1640217600000.0,2021-12-23 00:00:00,HNT/USDT,40.3658,43.4034,37.9648,38.8707,1606.9315571883192,62462.55448
1640131200000.0,2021-12-22 00:00:00,HNT/USDT,36.1844,42.3724,36.0997,40.3658,12884.998716239985,520113.28118
1640044800000.0,2021-12-21 00:00:00,HNT/USDT,34.8855,37.4939,34.0229,36.1844,1707.6396179016372,61789.91499
1639958400000.0,2021-12-20 00:00:00,HNT/USDT,32.1175,35.1174,30.01,34.8855,3651.3397351335084,127378.81233
1639872000000.0,2021-12-19 00:00:00,HNT/USDT,32.81,33.1078,31.9062,32.1175,4213.705446252043,135333.68467
1639785600000.0,2021-12-18 00:00:00,HNT/USDT,33.8443,35.2235,32.7768,32.81,618.841860408412,20304.20144
1639699200000.0,2021-12-17 00:00:00,HNT/USDT,31.896,35.7924,31.3358,33.8443,1218.272357826872,41231.57516
1639612800000.0,2021-12-16 00:00:00,HNT/USDT,31.3937,34.8622,31.2512,31.896,4864.829881176323,155168.61389
1639526400000.0,2021-12-15 00:00:00,HNT/USDT,27.9263,32.0084,26.738,31.3937,1284.7966916929192,40334.5219
1639440000000.0,2021-12-14 00:00:00,HNT/USDT,26.1924,28.6711,25.6749,27.9263,4158.919765239219,116143.24104
1639353600000.0,2021-12-13 00:00:00,HNT/USDT,29.9036,30.1063,25.6748,26.1924,6198.461424688078,162352.58102
1639267200000.0,2021-12-12 00:00:00,HNT/USDT,29.6382,30.3797,28.6894,29.9036,163.97695026685747,4903.50113
1639180800000.0,2021-12-11 00:00:00,HNT/USDT,28.0231,30.0766,27.7295,29.6381,225.0098835620367,6668.86543
1639094400000.0,2021-12-10 00:00:00,HNT/USDT,29.0735,30.47,28.0231,28.0231,5275.561513180198,147837.58784
1639008000000.0,2021-12-09 00:00:00,HNT/USDT,30.3791,30.9456,28.0323,29.0735,1728.26482157291,50246.70729
1638921600000.0,2021-12-08 00:00:00,HNT/USDT,32.7134,32.7709,29.6007,30.3791,5811.155782758541,176537.68264
1638835200000.0,2021-12-07 00:00:00,HNT/USDT,31.1408,35.1962,31.0928,32.7134,1206.9924223712608,39484.82591
1638748800000.0,2021-12-06 00:00:00,HNT/USDT,31.2861,31.8783,28.1394,31.1408,1096.275278412886,34138.88919
1638662400000.0,2021-12-05 00:00:00,HNT/USDT,33.6463,39.6658,30.0317,31.2861,1913.7813466683285,59874.75459
1638576000000.0,2021-12-04 00:00:00,HNT/USDT,35.0083,36.4265,25.3776,33.6463,3642.280619562924,122549.26641
1638489600000.0,2021-12-03 00:00:00,HNT/USDT,38.4316,39.6565,34.5988,35.0083,1744.1851181005648,61060.95587
1638403200000.0,2021-12-02 00:00:00,HNT/USDT,38.1977,40.4741,37.8081,38.4316,719.7709692024272,27661.94998
1638316800000.0,2021-12-01 00:00:00,HNT/USDT,39.1043,40.0566,38.0758,38.1977,681.2984480740987,26024.03373
1638230400000.0,2021-11-30 00:00:00,HNT/USDT,40.3341,42.5824,38.3435,39.1043,4628.49252793171,180993.96036
1638144000000.0,2021-11-29 00:00:00,HNT/USDT,40.3417,41.8275,39.6837,40.3341,1470.357700556105,59305.55453
1638057600000.0,2021-11-28 00:00:00,HNT/USDT,39.858,41.1377,36.3788,40.3417,1549.3750422019893,62504.42314
1637971200000.0,2021-11-27 00:00:00,HNT/USDT,40.5532,42.6822,39.3443,39.858,1642.8231715088566,65479.64597
1637884800000.0,2021-11-26 00:00:00,HNT/USDT,46.7147,46.7334,39.5623,40.5532,2506.779521221507,101657.93128
1637798400000.0,2021-11-25 00:00:00,HNT/USDT,43.865,48.0412,43.2662,46.7147,3437.4635692833303,160580.0794
1637712000000.0,2021-11-24 00:00:00,HNT/USDT,45.6474,45.8689,41.9933,43.865,1815.486216573578,79636.30289
1637625600000.0,2021-11-23 00:00:00,HNT/USDT,41.8718,45.6474,41.6681,45.6474,1228.6797033346916,56086.03389
1637539200000.0,2021-11-22 00:00:00,HNT/USDT,44.2503,44.3411,41.3802,41.8718,1304.4059639184368,54617.82564
1637452800000.0,2021-11-21 00:00:00,HNT/USDT,46.7807,48.1666,44.2503,44.2503,912.8418677387498,40393.5265
1637366400000.0,2021-11-20 00:00:00,HNT/USDT,46.0176,47.8922,44.0407,46.7807,1788.9939342506632,83690.38854
1637280000000.0,2021-11-19 00:00:00,HNT/USDT,39.4195,46.9507,38.2472,46.0176,2202.9331045078407,101373.69443
1637193600000.0,2021-11-18 00:00:00,HNT/USDT,45.4963,46.5211,38.9189,39.4195,3817.928992757392,150500.85193
1637107200000.0,2021-11-17 00:00:00,HNT/USDT,44.377,49.6386,42.5611,45.4963,1570.0826045194885,71432.9492
1637020800000.0,2021-11-16 00:00:00,HNT/USDT,47.4267,48.4645,42.8843,44.377,4526.57835410235,200875.96762
1636934400000.0,2021-11-15 00:00:00,HNT/USDT,52.7964,52.9081,47.102,47.4267,3774.7640042423363,179024.6
1636848000000.0,2021-11-14 00:00:00,HNT/USDT,51.1153,54.9681,51.0225,52.7964,11994.262654650696,633253.88882
1636761600000.0,2021-11-13 00:00:00,HNT/USDT,51.0525,52.4608,49.9277,51.1153,870.059755493952,44473.36542
1636675200000.0,2021-11-12 00:00:00,HNT/USDT,48.9723,55.5126,46.3,51.0525,2368.215272513589,120903.3102
1636588800000.0,2021-11-11 00:00:00,HNT/USDT,50.9141,54.931,48.0174,48.9723,2297.2726933388876,112502.72752
1636502400000.0,2021-11-10 00:00:00,HNT/USDT,47.0,50.9537,41.0297,50.9141,4362.65759092275,222120.78485
1636416000000.0,2021-11-09 00:00:00,HNT/USDT,42.704,53.3253,42.4861,47.0,6802.269470638298,319706.66512
1636329600000.0,2021-11-08 00:00:00,HNT/USDT,45.1278,45.7677,40.5666,42.704,3966.2388347695764,169374.2632
1636243200000.0,2021-11-07 00:00:00,HNT/USDT,37.613,57.6423,37.1161,45.1278,8675.026775291506,391484.87331
1636156800000.0,2021-11-06 00:00:00,HNT/USDT,33.9628,39.1841,33.0667,37.613,5836.092460851301,219512.94573
1636070400000.0,2021-11-05 00:00:00,HNT/USDT,29.8672,34.7576,29.324,33.9628,3674.8444233102095,124808.00618
1635984000000.0,2021-11-04 00:00:00,HNT/USDT,29.0683,30.6178,28.671,29.8672,2456.0622221031767,73355.7016
1635897600000.0,2021-11-03 00:00:00,HNT/USDT,28.8197,29.7869,26.8162,29.0683,4086.9553107680877,118800.84306
1635811200000.0,2021-11-02 00:00:00,HNT/USDT,28.4297,29.7162,28.259,28.8197,1744.1179547323532,50264.95622
1635724800000.0,2021-11-01 00:00:00,HNT/USDT,29.174,30.2778,27.3983,28.4297,3614.354297442463,102755.00837
1635638400000.0,2021-10-31 00:00:00,HNT/USDT,30.6976,31.393,28.1582,29.174,6429.523679646261,187574.92383
1635552000000.0,2021-10-30 00:00:00,HNT/USDT,27.8775,32.2538,27.8775,30.6976,11116.31890343219,341244.31117
1635465600000.0,2021-10-29 00:00:00,HNT/USDT,26.6935,29.8837,26.2006,27.8775,5687.24141189131,158546.07246
1635379200000.0,2021-10-28 00:00:00,HNT/USDT,25.4788,28.5509,25.0205,26.6935,8780.28150186375,234376.44427
1635292800000.0,2021-10-27 00:00:00,HNT/USDT,24.537,29.3402,21.8867,25.4788,5657.891423850417,144156.28401
1635206400000.0,2021-10-26 00:00:00,HNT/USDT,21.3339,25.5738,21.2811,24.537,3673.3244915841383,90132.36305
1635120000000.0,2021-10-25 00:00:00,HNT/USDT,20.9309,21.5807,20.8557,21.3339,797.4007298243641,17011.66743
1635033600000.0,2021-10-24 00:00:00,HNT/USDT,21.5026,21.5625,20.505,20.9309,1823.40818550564,38165.57439
1634947200000.0,2021-10-23 00:00:00,HNT/USDT,21.6286,23.3696,21.066,21.5026,3152.5883800098595,67788.8469
1634860800000.0,2021-10-22 00:00:00,HNT/USDT,21.9167,22.2522,20.8441,21.6286,689.6630170237556,14916.44553
1634774400000.0,2021-10-21 00:00:00,HNT/USDT,22.7183,23.6882,21.5698,21.9167,8343.932100179316,182871.45666
1634688000000.0,2021-10-20 00:00:00,HNT/USDT,22.3513,23.437,22.1685,22.7183,6691.126947879024,152011.02934
1634601600000.0,2021-10-19 00:00:00,HNT/USDT,21.144,22.3708,21.0906,22.3513,4419.803123308264,98788.34555
1634515200000.0,2021-10-18 00:00:00,HNT/USDT,21.746,23.3382,21.0817,21.144,5837.268429814605,123423.20368
1634428800000.0,2021-10-17 00:00:00,HNT/USDT,21.813,22.3565,21.1074,21.746,3708.86534443116,80652.98578
1634342400000.0,2021-10-16 00:00:00,HNT/USDT,21.0886,21.9521,20.8475,21.813,8869.088063540092,193461.41793
1634256000000.0,2021-10-15 00:00:00,HNT/USDT,20.0752,22.6277,20.0391,21.0886,4063.9269064802784,85702.52896
1634169600000.0,2021-10-14 00:00:00,HNT/USDT,19.4137,20.2758,19.3399,20.0752,3557.18662927393,71411.23302
1634083200000.0,2021-10-13 00:00:00,HNT/USDT,19.2391,19.4227,18.7925,19.4137,602.0608822635562,11688.22935
1633996800000.0,2021-10-12 00:00:00,HNT/USDT,19.0481,19.364,18.0583,19.2391,1588.8820594518454,30568.66083
1633910400000.0,2021-10-11 00:00:00,HNT/USDT,19.118,20.1872,18.6601,19.0481,1403.6885190648934,26737.59928
1633824000000.0,2021-10-10 00:00:00,HNT/USDT,20.0837,20.0837,19.0,19.118,1023.6435469191338,19570.01733
1633737600000.0,2021-10-09 00:00:00,HNT/USDT,20.0957,20.3788,19.7419,20.0837,456.1898016799693,9161.97912
1633651200000.0,2021-10-08 00:00:00,HNT/USDT,20.3797,20.9476,19.4006,20.0957,2560.5148857715826,51455.33899
1633564800000.0,2021-10-07 00:00:00,HNT/USDT,21.6761,21.7364,20.3364,20.3797,2334.2498520586664,47571.31171
1633478400000.0,2021-10-06 00:00:00,HNT/USDT,21.7688,22.1164,20.1457,21.6761,3983.7701542251602,86352.60024
1633392000000.0,2021-10-05 00:00:00,HNT/USDT,20.8565,22.8443,20.3231,21.7688,2409.993543971188,52462.66746
1633305600000.0,2021-10-04 00:00:00,HNT/USDT,21.5827,21.755,19.6777,20.8565,15094.17110876705,314811.57973
1633219200000.0,2021-10-03 00:00:00,HNT/USDT,18.7395,22.13,18.3564,21.5827,5574.164654097958,120305.52348
1633132800000.0,2021-10-02 00:00:00,HNT/USDT,18.5481,19.3376,18.3638,18.7395,281.0976851036581,5267.63007
1633046400000.0,2021-10-01 00:00:00,HNT/USDT,17.3024,18.6247,17.1231,18.5481,1417.4239188919619,26290.52059
1632960000000.0,2021-09-30 00:00:00,HNT/USDT,17.0125,17.6497,16.8852,17.3024,101.98696250231183,1764.61922
1632873600000.0,2021-09-29 00:00:00,HNT/USDT,16.9865,17.863,16.5344,17.0125,337.07354709772227,5734.46372
1632787200000.0,2021-09-28 00:00:00,HNT/USDT,17.5371,17.8333,16.7803,16.9865,461.20770553086277,7834.30469
1632700800000.0,2021-09-27 00:00:00,HNT/USDT,18.1307,18.7765,17.5371,17.5371,786.0175325452898,13784.46807
1632614400000.0,2021-09-26 00:00:00,HNT/USDT,17.6319,18.4624,16.6601,18.1307,5429.846083162812,98446.91038
1632528000000.0,2021-09-25 00:00:00,HNT/USDT,17.5471,18.0045,17.2575,17.6319,223.2135634843664,3935.67923
1632441600000.0,2021-09-24 00:00:00,HNT/USDT,18.5973,18.6789,16.4463,17.5471,7909.523995418047,138789.2085
1632355200000.0,2021-09-23 00:00:00,HNT/USDT,18.6985,19.1247,18.1833,18.5973,875.4752480198738,16281.47583
1632268800000.0,2021-09-22 00:00:00,HNT/USDT,16.8059,19.1047,16.6722,18.6985,713.829841431131,13347.54729
1632182400000.0,2021-09-21 00:00:00,HNT/USDT,18.0839,19.6065,16.6077,16.8059,1124.1765992895353,18892.79951
1632096000000.0,2021-09-20 00:00:00,HNT/USDT,19.7172,19.7636,17.0,18.0839,1035.7520197523763,18730.43595
1632009600000.0,2021-09-19 00:00:00,HNT/USDT,20.4968,20.4968,19.5,19.7172,355.06956007952454,7000.97753
1631923200000.0,2021-09-18 00:00:00,HNT/USDT,19.6826,20.6177,19.4768,20.4968,501.4204549002771,10277.51478
1631836800000.0,2021-09-17 00:00:00,HNT/USDT,20.3565,20.4238,19.2818,19.6826,2465.2020855984474,48521.58657
1631750400000.0,2021-09-16 00:00:00,HNT/USDT,20.4979,20.8429,19.7902,20.3565,855.2750295974258,17410.40614
1631664000000.0,2021-09-15 00:00:00,HNT/USDT,20.6275,20.8931,20.043,20.4979,1637.966363383566,33574.87072
1631577600000.0,2021-09-14 00:00:00,HNT/USDT,19.7515,20.6457,19.4742,20.6275,1080.7599234032236,22293.37532
1631491200000.0,2021-09-13 00:00:00,HNT/USDT,21.5062,21.5865,18.8722,19.7515,1311.2973232412728,25900.08908
1631404800000.0,2021-09-12 00:00:00,HNT/USDT,20.07,22.2626,19.8118,21.5062,1372.6596883689356,29520.69379
1631318400000.0,2021-09-11 00:00:00,HNT/USDT,19.8307,21.4142,19.7301,20.07,974.4502257100149,19557.21603
1631232000000.0,2021-09-10 00:00:00,HNT/USDT,21.0978,21.3578,19.0416,19.8307,912.550774808756,18096.52065
1631145600000.0,2021-09-09 00:00:00,HNT/USDT,20.6476,22.3888,20.1261,21.0978,2659.2049166263782,56103.37349
1631059200000.0,2021-09-08 00:00:00,HNT/USDT,20.2975,21.0409,18.1477,20.6476,1816.8510374087061,37513.61348
1630972800000.0,2021-09-07 00:00:00,HNT/USDT,24.2461,24.479,17.5082,20.2975,15799.441005542554,320689.15381
1630886400000.0,2021-09-06 00:00:00,HNT/USDT,23.7935,25.2939,23.1972,24.2461,4206.204968221694,101984.06628
1630800000000.0,2021-09-05 00:00:00,HNT/USDT,23.0832,24.1803,22.819,23.7935,2042.6495198268433,48601.78135
1630713600000.0,2021-09-04 00:00:00,HNT/USDT,22.8828,24.3312,22.8019,23.0832,1367.361008439038,31563.06763
1630627200000.0,2021-09-03 00:00:00,HNT/USDT,22.7701,23.8406,22.3773,22.8828,2194.9152223504116,50225.80605
1630540800000.0,2021-09-02 00:00:00,HNT/USDT,23.352,23.6637,22.633,22.7701,1093.4381280714622,24897.69552
1630454400000.0,2021-09-01 00:00:00,HNT/USDT,24.7986,25.1711,22.5399,23.352,9447.149682682426,220609.83939
1630368000000.0,2021-08-31 00:00:00,HNT/USDT,20.7607,25.1106,20.5159,24.7986,6556.717665513376,162597.4187
1630281600000.0,2021-08-30 00:00:00,HNT/USDT,22.6909,23.1755,20.32,20.7607,5994.522794029102,124450.48937
1630195200000.0,2021-08-29 00:00:00,HNT/USDT,23.5527,23.7449,22.1579,22.6909,2700.828745444209,61284.23498
1630108800000.0,2021-08-28 00:00:00,HNT/USDT,22.7165,24.8873,21.9779,23.5527,5443.500197854173,128209.12711
1630022400000.0,2021-08-27 00:00:00,HNT/USDT,20.7213,23.1279,19.5732,22.7165,2576.155321902582,58521.23237
1629936000000.0,2021-08-26 00:00:00,HNT/USDT,23.2222,23.4803,19.8317,20.7213,2358.2261629337927,48865.51179
1629849600000.0,2021-08-25 00:00:00,HNT/USDT,22.8369,23.6559,21.2118,23.2222,827.7184500176555,19221.44339
1629763200000.0,2021-08-24 00:00:00,HNT/USDT,26.2835,26.3268,21.8688,22.8369,3464.281545218484,79113.45122
1629676800000.0,2021-08-23 00:00:00,HNT/USDT,23.699,26.6634,23.314,26.2835,5953.068384347594,156467.47288
1629590400000.0,2021-08-22 00:00:00,HNT/USDT,22.9963,25.0293,22.3644,23.699,1686.5417853073968,39969.35377
1629504000000.0,2021-08-21 00:00:00,HNT/USDT,24.2136,24.2136,21.5517,22.9963,5437.876246613585,125051.03353
1629417600000.0,2021-08-20 00:00:00,HNT/USDT,21.1741,25.3059,20.3013,24.2136,8661.10295618991,209716.48254
1629331200000.0,2021-08-19 00:00:00,HNT/USDT,19.5861,22.1954,19.1544,21.1741,9555.68173995589,202332.96073
1629244800000.0,2021-08-18 00:00:00,HNT/USDT,19.8859,20.8668,18.2986,19.5861,4775.522291318844,93533.85715
1629158400000.0,2021-08-17 00:00:00,HNT/USDT,17.875,23.2973,17.3575,19.8859,9399.848304074747,186924.44339
1629072000000.0,2021-08-16 00:00:00,HNT/USDT,18.0181,20.4528,17.875,17.875,5584.468756923076,99822.37903
1628985600000.0,2021-08-15 00:00:00,HNT/USDT,16.5149,18.5686,16.4183,18.0181,7542.347361819504,135898.769
1628899200000.0,2021-08-14 00:00:00,HNT/USDT,17.0878,17.339,16.0572,16.5149,3567.253097505888,58912.82818
1628812800000.0,2021-08-13 00:00:00,HNT/USDT,15.8951,17.2274,15.8951,17.0878,6491.9259196619805,110932.73173
1628726400000.0,2021-08-12 00:00:00,HNT/USDT,16.3571,17.0181,15.2912,15.8951,3917.053798340369,62261.96183
1628640000000.0,2021-08-11 00:00:00,HNT/USDT,18.3569,19.5611,16.1066,16.3571,8547.481666065501,139812.01236
1628553600000.0,2021-08-10 00:00:00,HNT/USDT,14.427,18.4444,14.097,18.3569,5836.2733756789,107135.88673
1628467200000.0,2021-08-09 00:00:00,HNT/USDT,14.34,15.563,13.8935,14.427,2857.909656893325,41231.06262
1628380800000.0,2021-08-08 00:00:00,HNT/USDT,13.7985,14.9044,13.6133,14.34,2391.7795620641564,34298.11892
1628294400000.0,2021-08-07 00:00:00,HNT/USDT,13.7937,14.2885,13.363,13.7985,132.7204652679639,1831.34334
1628208000000.0,2021-08-06 00:00:00,HNT/USDT,13.2262,14.0432,13.1561,13.7937,557.8947439773231,7695.43273
1628121600000.0,2021-08-05 00:00:00,HNT/USDT,13.2706,13.7345,12.822,13.2262,494.2394898005474,6536.91034
1628035200000.0,2021-08-04 00:00:00,HNT/USDT,13.1263,13.5262,12.8979,13.2706,303.31698416047504,4025.19837
1627948800000.0,2021-08-03 00:00:00,HNT/USDT,13.5593,13.7345,12.7772,13.1263,47.628317957078536,625.18359
1627862400000.0,2021-08-02 00:00:00,HNT/USDT,13.1768,13.5605,12.9961,13.5593,200.87736977572587,2723.75652
1627776000000.0,2021-08-01 00:00:00,HNT/USDT,13.919,14.5036,13.0727,13.1768,1333.0643449092345,17565.52226
1627689600000.0,2021-07-31 00:00:00,HNT/USDT,14.3554,15.1043,13.5943,13.919,1134.1504202888138,15786.2397
1627603200000.0,2021-07-30 00:00:00,HNT/USDT,12.4104,14.58,11.8788,14.3554,258.7181569304931,3714.00263
1627516800000.0,2021-07-29 00:00:00,HNT/USDT,12.7845,13.0746,12.1385,12.4104,1588.2211620898604,19710.45991
1627430400000.0,2021-07-28 00:00:00,HNT/USDT,11.6523,12.9277,11.2396,12.7845,423.40823262544484,5413.06255
1627344000000.0,2021-07-27 00:00:00,HNT/USDT,11.371,11.995,11.0628,11.6523,82.37290835285738,959.83384
1627257600000.0,2021-07-26 00:00:00,HNT/USDT,11.9113,12.8137,11.2733,11.371,795.535823586316,9046.03785
1627171200000.0,2021-07-25 00:00:00,HNT/USDT,11.3168,12.4843,11.2828,11.9113,435.51049759472096,5187.49619
1627084800000.0,2021-07-24 00:00:00,HNT/USDT,11.2007,11.6911,11.0152,11.3168,14.252364626042697,161.29116
1626998400000.0,2021-07-23 00:00:00,HNT/USDT,11.0392,11.9411,10.87,11.2007,63.28210468988545,708.80387
1626912000000.0,2021-07-22 00:00:00,HNT/USDT,10.7245,11.4461,10.6574,11.0681,94.03948012757384,1040.83837
1626825600000.0,2021-07-21 00:00:00,HNT/USDT,9.7308,11.0881,9.5309,10.7245,304.0430323091985,3260.7095
1626739200000.0,2021-07-20 00:00:00,HNT/USDT,10.0252,10.1946,9.4144,9.7308,474.66997780244174,4618.91862
1626652800000.0,2021-07-19 00:00:00,HNT/USDT,10.988,11.0826,9.8785,10.0252,339.2354297171129,3400.90303
1626566400000.0,2021-07-18 00:00:00,HNT/USDT,10.7251,11.8275,10.7251,10.988,134.0962877684747,1473.45001
1626480000000.0,2021-07-17 00:00:00,HNT/USDT,10.446,11.0255,10.2641,10.7251,131.87957128604862,1414.42159
1626393600000.0,2021-07-16 00:00:00,HNT/USDT,11.0,11.2799,10.4051,10.446,21.36316006126747,223.15957
1626307200000.0,2021-07-15 00:00:00,HNT/USDT,11.6606,12.1775,10.9339,11.0,97.40331454545453,1071.43646
1626220800000.0,2021-07-14 00:00:00,HNT/USDT,11.9816,12.0194,11.0438,11.6606,16.407434437335986,191.32053
1626134400000.0,2021-07-13 00:00:00,HNT/USDT,12.5794,12.5794,11.8627,11.9816,828.4400155238031,9926.03689
1626048000000.0,2021-07-12 00:00:00,HNT/USDT,12.8679,13.0402,12.0989,12.5794,637.4434360939314,8018.65596
1625961600000.0,2021-07-11 00:00:00,HNT/USDT,12.8999,12.9442,12.5305,12.8679,43.40670194825884,558.5531
1625875200000.0,2021-07-10 00:00:00,HNT/USDT,12.5691,13.2251,12.4097,12.8999,42.022883123124984,542.09099
1625788800000.0,2021-07-09 00:00:00,HNT/USDT,12.0974,12.6117,11.7046,12.5691,34.67432831308526,435.8251
1625702400000.0,2021-07-08 00:00:00,HNT/USDT,12.8118,12.9046,11.8716,12.0974,88.04814505596244,1065.15363
1625616000000.0,2021-07-07 00:00:00,HNT/USDT,13.1263,13.1324,12.545,12.8118,117.87591829407266,1510.20269
1625529600000.0,2021-07-06 00:00:00,HNT/USDT,12.8291,13.384,12.829,13.1263,219.68141593594538,2883.60417
1625443200000.0,2021-07-05 00:00:00,HNT/USDT,13.3466,13.628,12.2922,12.8291,1823.3081634721063,23391.40276
1625356800000.0,2021-07-04 00:00:00,HNT/USDT,13.2523,13.7306,12.7825,13.3466,245.23240076124256,3273.01876
