https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SHA,Volume BTC
1646179200,2022-03-02 00:00:00,SHA/BTC,0.000000079,0.0000000817,0.0000000746,0.0000000768,17466551.97010196,1.378080314041439194
1646092800,2022-03-01 00:00:00,SHA/BTC,0.000000081,0.0000000871,0.0000000777,0.0000000797,31875990.09005183,2.556829627030859057
1646006400,2022-02-28 00:00:00,SHA/BTC,0.0000000797,0.0000000874,0.0000000757,0.000000081,10311345.6742,0.84053773842903
1645920000,2022-02-27 00:00:00,SHA/BTC,0.000000079,0.0000000828,0.0000000769,0.0000000776,3090116.33267258,0.244993993478109304
1645833600,2022-02-26 00:00:00,SHA/BTC,0.000000083,0.0000000831,0.000000079,0.000000079,6152217.18910423,0.504137190525759821
1645747200,2022-02-25 00:00:00,SHA/BTC,0.0000000753,0.000000083,0.0000000724,0.000000082,9563895.0653,0.72688386040007
1645660800,2022-02-24 00:00:00,SHA/BTC,0.0000000895,0.0000000902,0.0000000758,0.0000000758,14292453.65488391,1.178769343276357488
1645574400,2022-02-23 00:00:00,SHA/BTC,0.0000000871,0.0000000919,0.0000000858,0.0000000882,2791107.21594093,0.249997090991929142
1645488000,2022-02-22 00:00:00,SHA/BTC,0.0000000925,0.0000000928,0.0000000841,0.0000000882,6011335.45391018,0.530732371560528018
1645401600,2022-02-21 00:00:00,SHA/BTC,0.0000000961,0.0000001033,0.0000000912,0.0000000941,4807099.3861,0.47449943674727
1645315200,2022-02-20 00:00:00,SHA/BTC,0.0000000985,0.0000001023,0.0000000924,0.0000000961,6247837.88463374,0.609644853582728822
1645228800,2022-02-19 00:00:00,SHA/BTC,0.0000001037,0.0000001046,0.000000097,0.0000000983,4329541.63738791,0.429965392280409566
1645142400,2022-02-18 00:00:00,SHA/BTC,0.0000001041,0.0000001083,0.0000001002,0.0000001037,1137396.1501,0.11857277473827
1645056000,2022-02-17 00:00:00,SHA/BTC,0.0000000969,0.0000001069,0.0000000968,0.0000001044,3601162.713,0.37262531456862
1644969600,2022-02-16 00:00:00,SHA/BTC,0.000000098,0.0000000986,0.0000000938,0.0000000955,2479536.26140763,0.240003525568019347
1644883200,2022-02-15 00:00:00,SHA/BTC,0.000000097,0.0000001003,0.000000094,0.0000000946,4919378.92662439,0.475069469093123473
1644796800,2022-02-14 00:00:00,SHA/BTC,0.0000000981,0.0000000992,0.000000095,0.0000000972,2321492.43331156,0.22769263595809925
1644710400,2022-02-13 00:00:00,SHA/BTC,0.0000001067,0.0000001069,0.0000000951,0.0000000984,7860044.41945626,0.778090526783147688
1644624000,2022-02-12 00:00:00,SHA/BTC,0.0000001047,0.0000001127,0.0000001007,0.000000106,8958163.84127948,0.948792974404242755
1644537600,2022-02-11 00:00:00,SHA/BTC,0.0000001137,0.0000001155,0.0000001039,0.0000001049,11488449.51320249,1.278619065545789667
1644451200,2022-02-10 00:00:00,SHA/BTC,0.0000001148,0.0000001168,0.0000001106,0.0000001133,21865187.06193973,2.482330307361437466
1644364800,2022-02-09 00:00:00,SHA/BTC,0.0000001144,0.0000001266,0.0000001135,0.0000001143,24674522.51532764,2.933240795767230372
1644278400,2022-02-08 00:00:00,SHA/BTC,0.0000001122,0.0000001224,0.0000001093,0.0000001141,33383327.48335734,3.86103605189551786
1644192000,2022-02-07 00:00:00,SHA/BTC,0.0000001088,0.0000001128,0.0000001056,0.0000001122,25390785.23133583,2.783408246256436823
1644105600,2022-02-06 00:00:00,SHA/BTC,0.0000001106,0.0000001114,0.0000001064,0.0000001084,31584999.9381,3.41125361915744
1644019200,2022-02-05 00:00:00,SHA/BTC,0.0000001112,0.0000001117,0.0000001054,0.0000001101,36262310.028,3.91948631148567
1643932800,2022-02-04 00:00:00,SHA/BTC,0.0000001106,0.0000001132,0.000000105,0.000000111,38263021.2255,4.19048929061264
1643846400,2022-02-03 00:00:00,SHA/BTC,0.0000001116,0.0000001122,0.0000001068,0.0000001106,39709511.15386586,4.359463497712070143
1643760000,2022-02-02 00:00:00,SHA/BTC,0.0000001068,0.0000001128,0.0000001062,0.000000112,44116682.41956991,4.806373384974709909
1643673600,2022-02-01 00:00:00,SHA/BTC,0.0000001107,0.0000001125,0.0000001066,0.000000107,46537247.81839232,5.088525858392368978
1643587200,2022-01-31 00:00:00,SHA/BTC,0.0000001072,0.0000001135,0.000000105,0.0000001105,57648915.8414546,6.229154805593829274
1643500800,2022-01-30 00:00:00,SHA/BTC,0.000000108,0.0000001122,0.0000001067,0.0000001073,39557274.5239292,4.289016014179418088
1643414400,2022-01-29 00:00:00,SHA/BTC,0.0000001112,0.0000001159,0.000000108,0.000000108,45697148.25889431,5.069787952457797977
1643328000,2022-01-28 00:00:00,SHA/BTC,0.000000112,0.0000001165,0.0000001041,0.0000001115,66785707.38272312,7.404249490969758702
1643241600,2022-01-27 00:00:00,SHA/BTC,0.0000001199,0.0000001245,0.0000001116,0.0000001119,73645799.13558205,8.713329777708097863
1643155200,2022-01-26 00:00:00,SHA/BTC,0.000000126,0.0000001272,0.0000001174,0.0000001197,71993230.57810793,8.77570327795243918
1643068800,2022-01-25 00:00:00,SHA/BTC,0.0000001189,0.0000001347,0.0000001189,0.000000126,60848407.49351762,7.593267686638062441
1642982400,2022-01-24 00:00:00,SHA/BTC,0.0000001175,0.0000001214,0.0000001128,0.000000119,45575615.28432741,5.303665433123347328
1642896000,2022-01-23 00:00:00,SHA/BTC,0.0000001167,0.0000001199,0.0000001138,0.0000001174,38646358.93037681,4.521749022945667954
1642809600,2022-01-22 00:00:00,SHA/BTC,0.0000001216,0.0000001235,0.0000001126,0.0000001161,63020873.57491095,7.354707941243887868
1642723200,2022-01-21 00:00:00,SHA/BTC,0.0000001252,0.0000001299,0.0000001192,0.0000001214,83020028.38456119,10.262304685906606759
1642636800,2022-01-20 00:00:00,SHA/BTC,0.0000001244,0.0000001275,0.0000001203,0.0000001255,48318392.29272539,5.97996728430471914
1642550400,2022-01-19 00:00:00,SHA/BTC,0.0000001371,0.0000001374,0.0000001243,0.0000001243,53980449.7889,7.14688921038125
1642464000,2022-01-18 00:00:00,SHA/BTC,0.0000001421,0.000000145,0.0000001364,0.0000001369,62193138.96900179,8.71366790551357591
1642377600,2022-01-17 00:00:00,SHA/BTC,0.0000001403,0.0000001461,0.0000001365,0.0000001421,53400580.91329952,7.497696293241137854
1642291200,2022-01-16 00:00:00,SHA/BTC,0.0000001336,0.0000001446,0.0000001306,0.00000014,61053505.93255802,8.295626596539700224
1642204800,2022-01-15 00:00:00,SHA/BTC,0.0000001191,0.000000136,0.0000001183,0.0000001336,48058690.0535655,5.925228832866819802
1642118400,2022-01-14 00:00:00,SHA/BTC,0.0000001072,0.00000015,0.0000001067,0.0000001189,105769052.14318206,13.53417216070853538
1642032000,2022-01-13 00:00:00,SHA/BTC,0.0000001079,0.0000001125,0.0000001048,0.0000001071,55563333.47230321,6.018013958599458495
1641945600,2022-01-12 00:00:00,SHA/BTC,0.0000001046,0.0000001151,0.0000001029,0.0000001081,78922559.47280218,8.384025798030138058
1641859200,2022-01-11 00:00:00,SHA/BTC,0.0000001066,0.0000001159,0.0000001046,0.000000105,66758479.86994654,7.150166686013363584
1641772800,2022-01-10 00:00:00,SHA/BTC,0.0000001156,0.0000001159,0.0000001064,0.0000001066,95163565.08405041,10.529165721308486399
1641686400,2022-01-09 00:00:00,SHA/BTC,0.000000111,0.0000001171,0.0000001061,0.0000001157,56195686.51034322,6.130388305647706832
1641600000,2022-01-08 00:00:00,SHA/BTC,0.0000001118,0.0000001217,0.0000001095,0.0000001108,48006369.38767371,5.469688476634440194
1641513600,2022-01-07 00:00:00,SHA/BTC,0.0000001226,0.000000127,0.0000001101,0.0000001118,104426791.63270219,12.198552345952847585
1641427200,2022-01-06 00:00:00,SHA/BTC,0.0000001123,0.0000001272,0.00000011,0.0000001227,60334103.81889498,6.926105369569831481
1641340800,2022-01-05 00:00:00,SHA/BTC,0.0000001177,0.0000001241,0.0000001117,0.0000001124,64685713.00285574,7.538739848199710836
1641254400,2022-01-04 00:00:00,SHA/BTC,0.0000001165,0.0000001241,0.0000001117,0.0000001175,69610447.17973746,8.0566504631289826
1641168000,2022-01-03 00:00:00,SHA/BTC,0.0000001238,0.0000001358,0.000000115,0.0000001171,37484704.43394944,4.527267972902996075
1641081600,2022-01-02 00:00:00,SHA/BTC,0.0000001183,0.0000001277,0.0000001164,0.0000001227,55607503.86841687,6.645464398431076638
1640995200,2022-01-01 00:00:00,SHA/BTC,0.0000001118,0.0000001264,0.0000001099,0.0000001183,75328890.39522526,8.639505957051689414
1640908800,2021-12-31 00:00:00,SHA/BTC,0.0000001173,0.0000001257,0.0000001112,0.0000001118,94009181.57037699,10.935494690463062384
1640822400,2021-12-30 00:00:00,SHA/BTC,0.0000001296,0.0000001301,0.0000001172,0.0000001172,65279415.24859634,8.122188844948938758
1640736000,2021-12-29 00:00:00,SHA/BTC,0.0000001267,0.0000001356,0.0000001207,0.0000001296,59126595.96396777,7.511581992323230077
1640649600,2021-12-28 00:00:00,SHA/BTC,0.0000001259,0.0000001307,0.0000001179,0.0000001267,75903951.58868324,9.512734589025721887
