https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume EXM
1660932000000,2022-08-19 18:00:00,EXM/ETH,1.064e-05,1.066e-05,1.056e-05,1.066e-05,0.05887620799049079,5523.09643438
1660928400000,2022-08-19 17:00:00,EXM/ETH,1.065e-05,1.065e-05,1.054e-05,1.064e-05,0.12374425563046959,11630.09921339
1660924800000,2022-08-19 16:00:00,EXM/ETH,1.065e-05,1.065e-05,1.052e-05,1.064e-05,0.1410971596171144,13261.01124221
1660921200000,2022-08-19 15:00:00,EXM/ETH,1.059e-05,1.066e-05,1.059e-05,1.065e-05,0.49514116326826646,46492.12800641
1660917600000,2022-08-19 14:00:00,EXM/ETH,1.062e-05,1.064e-05,1.06e-05,1.06e-05,0.064176503849784,6054.38715564
1660910400000,2022-08-19 12:00:00,EXM/ETH,1.056e-05,1.062e-05,1.056e-05,1.062e-05,0.0919136715482826,8654.77133223
1660906800000,2022-08-19 11:00:00,EXM/ETH,1.046e-05,1.058e-05,1.038e-05,1.044e-05,0.2278831334977584,21827.88635036
1660903200000,2022-08-19 10:00:00,EXM/ETH,1.024e-05,1.05e-05,1.024e-05,1.046e-05,0.2763281034406164,26417.60071134
1660899600000,2022-08-19 09:00:00,EXM/ETH,1.04e-05,1.04e-05,1.024e-05,1.024e-05,0.1492920172391424,14579.29855851
1660896000000,2022-08-19 08:00:00,EXM/ETH,1.034e-05,1.05e-05,1.034e-05,1.05e-05,0.182425326611745,17373.84062969
1660892400000,2022-08-19 07:00:00,EXM/ETH,1.034e-05,1.038e-05,1.018e-05,1.034e-05,0.1949028506907416,18849.40528924
1660888800000,2022-08-19 06:00:00,EXM/ETH,1.022e-05,1.058e-05,1.016e-05,1.028e-05,1.0090665682278668,98158.22648131
1660885200000,2022-08-19 05:00:00,EXM/ETH,1.002e-05,1.022e-05,1.002e-05,1.022e-05,0.220891837976341,21613.68277655
1660881600000,2022-08-19 04:00:00,EXM/ETH,1.054e-05,1.054e-05,1.007e-05,1.01e-05,0.269066229644488,26640.22075688
1660874400000,2022-08-19 02:00:00,EXM/ETH,1.054e-05,1.054e-05,1.046e-05,1.046e-05,0.1012495005311766,9679.68456321
1660867200000,2022-08-19 00:00:00,EXM/ETH,1.068e-05,1.074e-05,1.059e-05,1.061e-05,0.09767969116456711,9206.37994011
1660863600000,2022-08-18 23:00:00,EXM/ETH,1.066e-05,1.068e-05,1.066e-05,1.068e-05,0.0229929987792456,2152.90250742
1660852800000,2022-08-18 20:00:00,EXM/ETH,1.056e-05,1.066e-05,1.056e-05,1.066e-05,0.24209632151098417,22710.72434437
1660849200000,2022-08-18 19:00:00,EXM/ETH,1.042e-05,1.056e-05,1.038e-05,1.056e-05,0.21390983814435843,20256.61346064
1660845600000,2022-08-18 18:00:00,EXM/ETH,1.044e-05,1.05e-05,1.034e-05,1.038e-05,0.0948480007260264,9137.57232428
1660842000000,2022-08-18 17:00:00,EXM/ETH,1.05e-05,1.052e-05,1.034e-05,1.052e-05,0.2367495432061248,22504.70943024
1660838400000,2022-08-18 16:00:00,EXM/ETH,1.089e-05,1.089e-05,1.026e-05,1.05e-05,0.5395330742225549,51384.10230691
1660834800000,2022-08-18 15:00:00,EXM/ETH,1.101e-05,1.107e-05,1.061e-05,1.078e-05,1.5272870842217297,141677.83712632
1660831200000,2022-08-18 14:00:00,EXM/ETH,1.068e-05,1.193e-05,1.065e-05,1.105e-05,1.281926097898225,116011.4115745
1660827600000,2022-08-18 13:00:00,EXM/ETH,1.026e-05,1.3e-05,1.026e-05,1.079e-05,2.216619347252479,205432.7476601
1660824000000,2022-08-18 12:00:00,EXM/ETH,9.76e-06,1.03e-05,9.76e-06,1.016e-05,0.959463165157208,94435.3509013
1660813200000,2022-08-18 09:00:00,EXM/ETH,9.78e-06,9.78e-06,9.66e-06,9.76e-06,0.0508184404803952,5206.80742627
1660806000000,2022-08-18 07:00:00,EXM/ETH,9.74e-06,9.74e-06,9.68e-06,9.68e-06,0.0755233151529472,7801.99536704
1660802400000,2022-08-18 06:00:00,EXM/ETH,9.74e-06,9.74e-06,9.74e-06,9.74e-06,0.0019285651250304,198.00463296
1660795200000,2022-08-18 04:00:00,EXM/ETH,9.76e-06,9.76e-06,9.76e-06,9.76e-06,0.0015861197546144,162.51226994
1660791600000,2022-08-18 03:00:00,EXM/ETH,9.78e-06,9.78e-06,9.76e-06,9.76e-06,0.0358677604907712,3674.97546012
1660788000000,2022-08-18 02:00:00,EXM/ETH,9.87e-06,9.9e-06,9.87e-06,9.9e-06,0.050097357968327996,5060.33918872
1660784400000,2022-08-18 01:00:00,EXM/ETH,9.74e-06,9.74e-06,9.74e-06,9.74e-06,0.01358055129036,1394.307114
1660780800000,2022-08-18 00:00:00,EXM/ETH,9.86e-06,9.86e-06,9.86e-06,9.86e-06,0.01962797547624,1990.666884
1660773600000,2022-08-17 22:00:00,EXM/ETH,9.84e-06,9.84e-06,9.84e-06,9.84e-06,0.004596823900428,467.15690045
1660762800000,2022-08-17 19:00:00,EXM/ETH,9.82e-06,9.84e-06,9.82e-06,9.84e-06,0.03473693606677201,3530.17642955
1660759200000,2022-08-17 18:00:00,EXM/ETH,9.76e-06,9.76e-06,9.72e-06,9.72e-06,0.058320002077164,6000.0002137
1660755600000,2022-08-17 17:00:00,EXM/ETH,9.8e-06,9.84e-06,9.78e-06,9.78e-06,0.0159080747392914,1626.59250913
1660752000000,2022-08-17 16:00:00,EXM/ETH,9.84e-06,9.84e-06,9.78e-06,9.78e-06,0.05581942625681159,5707.50779722
1660748400000,2022-08-17 15:00:00,EXM/ETH,9.94e-06,9.94e-06,9.84e-06,9.84e-06,0.05378861241078481,5466.32239947
1660741200000,2022-08-17 13:00:00,EXM/ETH,9.74e-06,9.96e-06,9.74e-06,9.92e-06,0.1306466328336096,13170.02347113
1660737600000,2022-08-17 12:00:00,EXM/ETH,9.78e-06,9.78e-06,9.64e-06,9.74e-06,0.0973974827099542,9999.74155133
1660730400000,2022-08-17 10:00:00,EXM/ETH,9.71e-06,9.78e-06,9.71e-06,9.78e-06,0.07772987714299259,7947.84019867
1660726800000,2022-08-17 09:00:00,EXM/ETH,9.7e-06,9.7e-06,9.7e-06,9.7e-06,0.012970031001861,1337.11659813
1660723200000,2022-08-17 08:00:00,EXM/ETH,9.64e-06,9.7e-06,9.64e-06,9.7e-06,0.065355462591454,6737.67655582
1660719600000,2022-08-17 07:00:00,EXM/ETH,9.56e-06,9.62e-06,9.56e-06,9.62e-06,0.0590446683539258,6137.69941309
1660716000000,2022-08-17 06:00:00,EXM/ETH,9.5e-06,9.5e-06,9.46e-06,9.46e-06,0.0325627665610478,3442.15291343
1660712400000,2022-08-17 05:00:00,EXM/ETH,9.57e-06,9.6e-06,9.5e-06,9.6e-06,0.07575929472393599,7891.59320041
1660708800000,2022-08-17 04:00:00,EXM/ETH,9.63e-06,9.66e-06,9.63e-06,9.66e-06,0.0416012776533186,4306.55048171
1660705200000,2022-08-17 03:00:00,EXM/ETH,9.57e-06,9.57e-06,9.54e-06,9.56e-06,0.0598005011162424,6255.28254354
1660701600000,2022-08-17 02:00:00,EXM/ETH,9.58e-06,9.58e-06,9.58e-06,9.58e-06,0.0076693282908116,800.55618902
1660694400000,2022-08-17 00:00:00,EXM/ETH,9.58e-06,9.58e-06,9.58e-06,9.58e-06,0.0114906717091884,1199.44381098
1660680000000,2022-08-16 20:00:00,EXM/ETH,9.6e-06,9.69e-06,9.6e-06,9.69e-06,0.0164820818124795,1700.93723555
1660672800000,2022-08-16 18:00:00,EXM/ETH,9.58e-06,9.7e-06,9.58e-06,9.63e-06,0.0371279702171484,3855.44862068
1660669200000,2022-08-16 17:00:00,EXM/ETH,9.64e-06,9.76e-06,9.58e-06,9.58e-06,0.1402107243786214,14635.77498733
1660665600000,2022-08-16 16:00:00,EXM/ETH,9.72e-06,9.74e-06,9.72e-06,9.74e-06,0.0203872802454422,2093.14992253
1660662000000,2022-08-16 15:00:00,EXM/ETH,9.62e-06,9.72e-06,9.62e-06,9.62e-06,0.007676425140017399,797.96519127
1660658400000,2022-08-16 14:00:00,EXM/ETH,9.74e-06,9.74e-06,9.62e-06,9.62e-06,0.0207089481449994,2152.69731237
1660654800000,2022-08-16 13:00:00,EXM/ETH,9.52e-06,9.74e-06,9.52e-06,9.74e-06,1.0929069166525127,112208.10232572
1660651200000,2022-08-16 12:00:00,EXM/ETH,9.45e-06,9.63e-06,9.42e-06,9.54e-06,1.4694478708106051,154030.17513738
1660644000000,2022-08-16 10:00:00,EXM/ETH,9.5e-06,9.54e-06,9.5e-06,9.54e-06,0.056740897326366,5947.6831579
1660640400000,2022-08-16 09:00:00,EXM/ETH,9.39e-06,9.5e-06,9.39e-06,9.5e-06,0.0049839769669899996,524.62915442
1660636800000,2022-08-16 08:00:00,EXM/ETH,9.58e-06,9.58e-06,9.3e-06,9.52e-06,1.1480231342484295,120590.66536223
1660629600000,2022-08-16 06:00:00,EXM/ETH,9.66e-06,9.66e-06,9.66e-06,9.66e-06,0.012558709999953602,1300.07349896
1660626000000,2022-08-16 05:00:00,EXM/ETH,9.64e-06,9.64e-06,9.64e-06,9.64e-06,0.0075823757907063985,786.55350526
1660618800000,2022-08-16 03:00:00,EXM/ETH,9.56e-06,9.64e-06,9.56e-06,9.64e-06,0.0899194660769788,9327.74544367
1660611600000,2022-08-16 01:00:00,EXM/ETH,9.46e-06,9.46e-06,9.46e-06,9.46e-06,0.007445759999986,787.0782241
1660604400000,2022-08-15 23:00:00,EXM/ETH,9.56e-06,9.56e-06,9.56e-06,9.56e-06,0.01369412155547,1432.43949325
1660597200000,2022-08-15 21:00:00,EXM/ETH,9.56e-06,9.56e-06,9.56e-06,9.56e-06,0.0017859539916204,186.81527109
1660593600000,2022-08-15 20:00:00,EXM/ETH,9.46e-06,9.46e-06,9.44e-06,9.44e-06,0.0125547489966368,1329.95222422
1660590000000,2022-08-15 19:00:00,EXM/ETH,9.54e-06,9.56e-06,9.54e-06,9.56e-06,0.004482728285074801,468.90463233
1660586400000,2022-08-15 18:00:00,EXM/ETH,9.52e-06,9.54e-06,9.45e-06,9.45e-06,0.044336852513509495,4691.73042471
1660582800000,2022-08-15 17:00:00,EXM/ETH,9.4e-06,9.52e-06,9.3e-06,9.52e-06,0.16607770611696318,17445.13719716
1660579200000,2022-08-15 16:00:00,EXM/ETH,9.4e-06,9.4e-06,9.4e-06,9.4e-06,0.009455312881634,1005.88434911
1660572000000,2022-08-15 14:00:00,EXM/ETH,9.49e-06,9.5e-06,9.49e-06,9.5e-06,0.0215342763996,2266.7659368
1660568400000,2022-08-15 13:00:00,EXM/ETH,9.46e-06,9.46e-06,9.4e-06,9.4e-06,0.07343382187475199,7812.10871008
1660564800000,2022-08-15 12:00:00,EXM/ETH,9.54e-06,9.56e-06,9.54e-06,9.56e-06,0.0318669888906412,3333.36703877
1660561200000,2022-08-15 11:00:00,EXM/ETH,9.42e-06,9.52e-06,9.4e-06,9.52e-06,0.048402228736288,5084.2677244
1660557600000,2022-08-15 10:00:00,EXM/ETH,9.52e-06,9.52e-06,9.42e-06,9.42e-06,0.08449143006944221,8969.36624941
1660554000000,2022-08-15 09:00:00,EXM/ETH,9.74e-06,9.82e-06,9.52e-06,9.52e-06,0.3103803087226464,32602.97360532
1660550400000,2022-08-15 08:00:00,EXM/ETH,9.7e-06,9.74e-06,9.7e-06,9.74e-06,0.2290663407969014,23518.10480461
1660546800000,2022-08-15 07:00:00,EXM/ETH,9.7e-06,9.71e-06,9.69e-06,9.71e-06,0.35365455703574994,36421.68455569
1660543200000,2022-08-15 06:00:00,EXM/ETH,9.52e-06,9.72e-06,9.52e-06,9.7e-06,0.7868330046855719,81116.80460676
1660539600000,2022-08-15 05:00:00,EXM/ETH,9.44e-06,9.52e-06,9.42e-06,9.52e-06,0.011265341183303199,1183.33415791
1660536000000,2022-08-15 04:00:00,EXM/ETH,9.52e-06,9.52e-06,9.52e-06,9.52e-06,0.0013157407307240001,138.20805995
1660532400000,2022-08-15 03:00:00,EXM/ETH,9.56e-06,9.56e-06,9.56e-06,9.56e-06,0.010147079999990401,1061.41004184
1660528800000,2022-08-15 02:00:00,EXM/ETH,9.54e-06,9.54e-06,9.44e-06,9.44e-06,0.11420310629686559,12097.78668399
1660525200000,2022-08-15 01:00:00,EXM/ETH,9.6e-06,9.6e-06,9.56e-06,9.56e-06,0.0453239626589228,4741.00027813
1660514400000,2022-08-14 22:00:00,EXM/ETH,9.6e-06,9.6e-06,9.6e-06,9.6e-06,0.003971244019295999,413.67125201
1660510800000,2022-08-14 21:00:00,EXM/ETH,9.66e-06,9.66e-06,9.6e-06,9.6e-06,0.07338917077478399,7644.70528904
1660507200000,2022-08-14 20:00:00,EXM/ETH,9.68e-06,9.68e-06,9.66e-06,9.66e-06,0.0054965010589944005,568.99596884
1660503600000,2022-08-14 19:00:00,EXM/ETH,9.68e-06,9.68e-06,9.68e-06,9.68e-06,0.0039870270270512004,411.88295734
1660500000000,2022-08-14 18:00:00,EXM/ETH,9.7e-06,9.74e-06,9.7e-06,9.72e-06,0.049750624134014404,5118.37696852
1660496400000,2022-08-14 17:00:00,EXM/ETH,9.64e-06,9.7e-06,9.63e-06,9.7e-06,0.105620108969078,10888.67102774
1660492800000,2022-08-14 16:00:00,EXM/ETH,9.54e-06,9.6e-06,9.54e-06,9.56e-06,0.0676674085293556,7078.18080851
1660489200000,2022-08-14 15:00:00,EXM/ETH,9.48e-06,9.48e-06,9.48e-06,9.48e-06,0.0012229200000000002,129.0
1660485600000,2022-08-14 14:00:00,EXM/ETH,9.51e-06,9.57e-06,9.44e-06,9.48e-06,0.1843095143715204,19441.93189573
1660482000000,2022-08-14 13:00:00,EXM/ETH,9.5e-06,9.52e-06,9.5e-06,9.52e-06,0.0033561206586376,352.53368263
1660478400000,2022-08-14 12:00:00,EXM/ETH,9.5e-06,9.5e-06,9.5e-06,9.5e-06,0.00095502951546,100.52942268
1660474800000,2022-08-14 11:00:00,EXM/ETH,9.42e-06,9.5e-06,9.42e-06,9.5e-06,0.051809256326450004,5453.6059291
1660471200000,2022-08-14 10:00:00,EXM/ETH,9.44e-06,9.46e-06,9.44e-06,9.46e-06,0.025682103049917596,2714.81004756
1660467600000,2022-08-14 09:00:00,EXM/ETH,9.4e-06,9.44e-06,9.4e-06,9.4e-06,0.019413283097944,2065.24288276
1660464000000,2022-08-14 08:00:00,EXM/ETH,9.44e-06,9.46e-06,9.44e-06,9.46e-06,0.0236827770523674,2503.46480469
1660460400000,2022-08-14 07:00:00,EXM/ETH,9.46e-06,9.53e-06,9.38e-06,9.42e-06,0.2786436555358926,29580.00589553
1660449600000,2022-08-14 04:00:00,EXM/ETH,9.48e-06,9.48e-06,9.44e-06,9.44e-06,0.03973813062680159,4209.54773589
1660420800000,2022-08-13 20:00:00,EXM/ETH,9.58e-06,9.58e-06,9.58e-06,9.58e-06,0.0044647699999476,466.05114822
1660417200000,2022-08-13 19:00:00,EXM/ETH,9.56e-06,9.56e-06,9.56e-06,9.56e-06,0.0193329920432308,2022.27950243
1660413600000,2022-08-13 18:00:00,EXM/ETH,9.52e-06,9.54e-06,9.52e-06,9.54e-06,0.02551719555576,2674.758444
1660406400000,2022-08-13 16:00:00,EXM/ETH,9.42e-06,9.42e-06,9.42e-06,9.42e-06,0.0050125061442018,532.11317879
1660402800000,2022-08-13 15:00:00,EXM/ETH,9.52e-06,9.52e-06,9.52e-06,9.52e-06,0.0105541772834568,1108.63206759
1660399200000,2022-08-13 14:00:00,EXM/ETH,9.43e-06,9.52e-06,9.42e-06,9.52e-06,0.015977063137392,1678.2629346
1660395600000,2022-08-13 13:00:00,EXM/ETH,9.48e-06,9.48e-06,9.48e-06,9.48e-06,0.0017719658563236003,186.91622957
1660392000000,2022-08-13 12:00:00,EXM/ETH,9.52e-06,9.52e-06,9.48e-06,9.48e-06,0.004967225409,523.968925
1660388400000,2022-08-13 11:00:00,EXM/ETH,9.52e-06,9.52e-06,9.48e-06,9.48e-06,0.022768134960000005,2401.702
1660384800000,2022-08-13 10:00:00,EXM/ETH,9.54e-06,9.54e-06,9.54e-06,9.54e-06,0.0192634256304666,2019.22700529
1660381200000,2022-08-13 09:00:00,EXM/ETH,9.54e-06,9.54e-06,9.42e-06,9.42e-06,0.019881651249155398,2110.57868887
1660377600000,2022-08-13 08:00:00,EXM/ETH,9.5e-06,9.53e-06,9.5e-06,9.53e-06,0.0614544507096075,6448.52578275
1660374000000,2022-08-13 07:00:00,EXM/ETH,9.41e-06,9.41e-06,9.41e-06,9.41e-06,0.0061597642817200005,654.597692
1660370400000,2022-08-13 06:00:00,EXM/ETH,9.5e-06,9.5e-06,9.42e-06,9.5e-06,0.07059604474199001,7431.16260442
1660366800000,2022-08-13 05:00:00,EXM/ETH,9.52e-06,9.56e-06,9.52e-06,9.56e-06,0.019634009999984,2053.7667364
1660363200000,2022-08-13 04:00:00,EXM/ETH,9.56e-06,9.56e-06,9.54e-06,9.54e-06,0.0315319942993086,3305.24049259
1660359600000,2022-08-13 03:00:00,EXM/ETH,9.6e-06,9.6e-06,9.56e-06,9.56e-06,0.0407058385136752,4257.93289892
1660348800000,2022-08-13 00:00:00,EXM/ETH,9.66e-06,9.66e-06,9.6e-06,9.6e-06,0.044800109318496,4666.67805401
1660345200000,2022-08-12 23:00:00,EXM/ETH,9.7e-06,9.7e-06,9.66e-06,9.66e-06,0.044743689831204005,4631.8519494
1660341600000,2022-08-12 22:00:00,EXM/ETH,9.7e-06,9.7e-06,9.7e-06,9.7e-06,0.031089743589664,3205.12820512
1660338000000,2022-08-12 21:00:00,EXM/ETH,9.72e-06,9.72e-06,9.7e-06,9.7e-06,0.012885917848494,1328.44513902
1660334400000,2022-08-12 20:00:00,EXM/ETH,9.78e-06,9.78e-06,9.72e-06,9.72e-06,0.0629982920427984,6481.30576572
1660330800000,2022-08-12 19:00:00,EXM/ETH,9.8e-06,9.81e-06,9.78e-06,9.81e-06,0.0703353780561888,7169.76330848
1660327200000,2022-08-12 18:00:00,EXM/ETH,9.86e-06,9.86e-06,9.84e-06,9.84e-06,0.0296980303168992,3018.09251188
1660323600000,2022-08-12 17:00:00,EXM/ETH,9.94e-06,9.94e-06,9.86e-06,9.86e-06,0.0318205399782326,3227.23529191
1660320000000,2022-08-12 16:00:00,EXM/ETH,9.94e-06,9.96e-06,9.82e-06,9.94e-06,0.0512560215159006,5156.54139999
1660316400000,2022-08-12 15:00:00,EXM/ETH,9.94e-06,9.94e-06,9.86e-06,9.86e-06,0.0146273492756338,1483.50398333
1660312800000,2022-08-12 14:00:00,EXM/ETH,9.92e-06,9.94e-06,9.92e-06,9.94e-06,0.037491220832569,3771.75259885
1660305600000,2022-08-12 12:00:00,EXM/ETH,9.88e-06,9.92e-06,9.82e-06,9.92e-06,0.0461136937076256,4648.55783343
1660302000000,2022-08-12 11:00:00,EXM/ETH,9.86e-06,9.92e-06,9.8e-06,9.8e-06,0.13454479180289,13729.06038805
1660298400000,2022-08-12 10:00:00,EXM/ETH,9.84e-06,9.86e-06,9.84e-06,9.86e-06,0.0319101447012186,3236.32299201
1660294800000,2022-08-12 09:00:00,EXM/ETH,9.84e-06,9.84e-06,9.78e-06,9.78e-06,0.0098256620800452,1004.66892434
1660291200000,2022-08-12 08:00:00,EXM/ETH,9.84e-06,9.84e-06,9.84e-06,9.84e-06,0.0038868,395.0
1660287600000,2022-08-12 07:00:00,EXM/ETH,9.84e-06,9.85e-06,9.77e-06,9.77e-06,0.0039156470172007,400.78270391
1660284000000,2022-08-12 06:00:00,EXM/ETH,9.84e-06,9.86e-06,9.84e-06,9.86e-06,0.038119668785748406,3866.09216894
1660280400000,2022-08-12 05:00:00,EXM/ETH,9.74e-06,9.74e-06,9.74e-06,9.74e-06,0.0019754222483634,202.81542591
1660276800000,2022-08-12 04:00:00,EXM/ETH,9.72e-06,9.84e-06,9.72e-06,9.84e-06,0.010089823062974401,1025.38852266
1660269600000,2022-08-12 02:00:00,EXM/ETH,9.82e-06,9.82e-06,9.72e-06,9.72e-06,0.1117505973763584,11496.97503872
1660262400000,2022-08-12 00:00:00,EXM/ETH,9.96e-06,9.96e-06,9.96e-06,9.96e-06,0.0037494125799527995,376.44704618
1660258800000,2022-08-11 23:00:00,EXM/ETH,9.94e-06,9.94e-06,9.94e-06,9.94e-06,0.014139836274804798,1422.51873992
1660255200000,2022-08-11 22:00:00,EXM/ETH,9.94e-06,9.94e-06,9.94e-06,9.94e-06,0.005740163725195199,577.48126008
1660251600000,2022-08-11 21:00:00,EXM/ETH,9.82e-06,9.82e-06,9.82e-06,9.82e-06,0.0066561995630026,677.82072943
1660248000000,2022-08-11 20:00:00,EXM/ETH,9.88e-06,9.88e-06,9.84e-06,9.84e-06,0.059454529999898406,6042.12703251
1660244400000,2022-08-11 19:00:00,EXM/ETH,9.9e-06,9.9e-06,9.88e-06,9.88e-06,0.011725796164602,1186.82147415
1660240800000,2022-08-11 18:00:00,EXM/ETH,9.9e-06,9.9e-06,9.9e-06,9.9e-06,0.00172099434375,173.8378125
1660237200000,2022-08-11 17:00:00,EXM/ETH,9.9e-06,9.9e-06,9.9e-06,9.9e-06,0.002655183349764,268.20033836
1660233600000,2022-08-11 16:00:00,EXM/ETH,9.96e-06,1e-05,9.9e-06,1e-05,0.06202603205940001,6202.60320594
1660226400000,2022-08-11 14:00:00,EXM/ETH,9.94e-06,9.94e-06,9.94e-06,9.94e-06,0.004570740599005,459.83305825
1660222800000,2022-08-11 13:00:00,EXM/ETH,9.82e-06,9.94e-06,9.82e-06,9.94e-06,0.12358155759282481,12432.75227292
1660219200000,2022-08-11 12:00:00,EXM/ETH,9.83e-06,9.83e-06,9.72e-06,9.82e-06,0.14143452176270999,14402.7007905
1660215600000,2022-08-11 11:00:00,EXM/ETH,9.92e-06,9.92e-06,9.84e-06,9.84e-06,0.08854524839588161,8998.50085324
1660212000000,2022-08-11 10:00:00,EXM/ETH,9.88e-06,1.002e-05,9.86e-06,1.002e-05,0.0717854517402108,7164.21674054
1660208400000,2022-08-11 09:00:00,EXM/ETH,9.98e-06,9.99e-06,9.89e-06,9.89e-06,0.15095750734858301,15263.6508947
1660204800000,2022-08-11 08:00:00,EXM/ETH,1.002e-05,1.002e-05,1e-05,1e-05,0.03999999532700001,3999.9995327
1660201200000,2022-08-11 07:00:00,EXM/ETH,1.012e-05,1.012e-05,1.012e-05,1.012e-05,0.0123452552553528,1219.88688294
1660186800000,2022-08-11 03:00:00,EXM/ETH,1.013e-05,1.013e-05,1.013e-05,1.013e-05,0.0005386599999076,53.17472852
1660183200000,2022-08-11 02:00:00,EXM/ETH,1.005e-05,1.014e-05,1.005e-05,1.014e-05,0.0019354267845198,190.87049157
1660179600000,2022-08-11 01:00:00,EXM/ETH,9.99e-06,9.99e-06,9.92e-06,9.92e-06,0.1188291039856096,11978.74032113
1660176000000,2022-08-11 00:00:00,EXM/ETH,1.001e-05,1.001e-05,1e-05,1e-05,0.5232123927519,52321.23927519
1660168800000,2022-08-10 22:00:00,EXM/ETH,1.011e-05,1.011e-05,1.011e-05,1.011e-05,0.0005055,50.0
1660165200000,2022-08-10 21:00:00,EXM/ETH,1.002e-05,1.002e-05,1.001e-05,1.002e-05,0.1813065792404214,18094.46898607
1660161600000,2022-08-10 20:00:00,EXM/ETH,1.004e-05,1.004e-05,1.002e-05,1.002e-05,0.0618035236268004,6168.01633002
1660150800000,2022-08-10 17:00:00,EXM/ETH,1.016e-05,1.016e-05,1.016e-05,1.016e-05,0.0011576890132431999,113.94576902
1660140000000,2022-08-10 14:00:00,EXM/ETH,1.01e-05,1.01e-05,1.002e-05,1.002e-05,0.018676539202562403,1863.92606812
1660136400000,2022-08-10 13:00:00,EXM/ETH,1.01e-05,1.027e-05,1.01e-05,1.027e-05,0.0094810635407943,923.18048109
1660132800000,2022-08-10 12:00:00,EXM/ETH,1.048e-05,1.048e-05,1.01e-05,1.01e-05,0.18250891354701,18070.1894601
1660125600000,2022-08-10 10:00:00,EXM/ETH,1.061e-05,1.061e-05,1.048e-05,1.048e-05,0.0023807174489448,227.16769551
1660122000000,2022-08-10 09:00:00,EXM/ETH,1.052e-05,1.052e-05,1.05e-05,1.05e-05,0.0060639080715149994,577.51505443
1660118400000,2022-08-10 08:00:00,EXM/ETH,1.06e-05,1.06e-05,1.052e-05,1.052e-05,0.0123093625301352,1170.09149526
1660114800000,2022-08-10 07:00:00,EXM/ETH,1.064e-05,1.064e-05,1.06e-05,1.06e-05,0.006097605498655999,575.24580176
1660111200000,2022-08-10 06:00:00,EXM/ETH,1.07e-05,1.074e-05,1.07e-05,1.074e-05,0.0093439761793896,870.01640404
1660107600000,2022-08-10 05:00:00,EXM/ETH,1.068e-05,1.07e-05,1.068e-05,1.07e-05,0.002798316236651,261.52488193
1660104000000,2022-08-10 04:00:00,EXM/ETH,1.068e-05,1.077e-05,1.058e-05,1.076e-05,0.10416514087912641,9680.77517464
1659996000000,2022-08-08 22:00:00,EXM/ETH,1.042e-05,1.044e-05,1.042e-05,1.044e-05,0.003521826574488,337.3397102
1659992400000,2022-08-08 21:00:00,EXM/ETH,1.034e-05,1.034e-05,1.032e-05,1.034e-05,0.0034996853873211996,338.46086918
1659988800000,2022-08-08 20:00:00,EXM/ETH,1.036e-05,1.036e-05,1.036e-05,1.036e-05,0.0041439939939972,399.99942027
1659985200000,2022-08-08 19:00:00,EXM/ETH,1.042e-05,1.042e-05,1.036e-05,1.036e-05,0.0176861611324692,1707.15841047
1659981600000,2022-08-08 18:00:00,EXM/ETH,1.044e-05,1.054e-05,1.044e-05,1.054e-05,0.0033693383940706003,319.67157439
1659974400000,2022-08-08 16:00:00,EXM/ETH,1.054e-05,1.054e-05,1.054e-05,1.054e-05,0.006908139999979801,655.42125237
1659970800000,2022-08-08 15:00:00,EXM/ETH,1.04e-05,1.053e-05,1.04e-05,1.053e-05,0.0367287327030663,3488.00880371
1659967200000,2022-08-08 14:00:00,EXM/ETH,1.04e-05,1.04e-05,1.04e-05,1.04e-05,0.0011297499999760002,108.62980769
1659963600000,2022-08-08 13:00:00,EXM/ETH,1.04e-05,1.042e-05,1.03e-05,1.042e-05,0.0108794375336044,1044.09189382
1659960000000,2022-08-08 12:00:00,EXM/ETH,1.044e-05,1.044e-05,1.032e-05,1.032e-05,0.1076611325077632,10432.28028176
1659956400000,2022-08-08 11:00:00,EXM/ETH,1.046e-05,1.072e-05,1.044e-05,1.044e-05,0.3174674034659544,30408.75512126
1659952800000,2022-08-08 10:00:00,EXM/ETH,1.048e-05,1.056e-05,1.043e-05,1.046e-05,0.0222158952608426,2123.89056031
1659949200000,2022-08-08 09:00:00,EXM/ETH,1.05e-05,1.05e-05,1.048e-05,1.048e-05,0.0199900985543224,1907.45215213
1659945600000,2022-08-08 08:00:00,EXM/ETH,1.058e-05,1.06e-05,1.05e-05,1.05e-05,0.020511755227215,1953.50049783
1659938400000,2022-08-08 06:00:00,EXM/ETH,1.049e-05,1.05e-05,1.049e-05,1.05e-05,0.01564047187416,1489.56874992
1659934800000,2022-08-08 05:00:00,EXM/ETH,1.062e-05,1.062e-05,1.046e-05,1.046e-05,0.0193491463291126,1849.82278481
1659913200000,2022-08-07 23:00:00,EXM/ETH,1.058e-05,1.072e-05,1.058e-05,1.072e-05,0.019702698965672002,1837.93833635
1659909600000,2022-08-07 22:00:00,EXM/ETH,1.056e-05,1.056e-05,1.056e-05,1.056e-05,0.002645522991936,250.5230106
1659906000000,2022-08-07 21:00:00,EXM/ETH,1.056e-05,1.056e-05,1.046e-05,1.046e-05,0.0162932891120318,1557.67582333
1659902400000,2022-08-07 20:00:00,EXM/ETH,1.06e-05,1.06e-05,1.058e-05,1.058e-05,0.0053096229056484,501.85471698
