https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume XRP
1661875200000,2022-08-30 16:00:00,XRP/ETH,0.00021214,0.0002155,0.00021189,0.00021543,3.451822064368487,16022.94046497
1661871600000,2022-08-30 15:00:00,XRP/ETH,0.00021272,0.00021354,0.00021138,0.00021217,3.5789890915248512,16868.49739136
1661868000000,2022-08-30 14:00:00,XRP/ETH,0.00020984,0.00021318,0.0002096,0.00021268,3.5749804516783246,16809.1990393
1661864400000,2022-08-30 13:00:00,XRP/ETH,0.00020963,0.00021042,0.00020902,0.00020992,3.597388870003661,17136.95155299
1661860800000,2022-08-30 12:00:00,XRP/ETH,0.00020862,0.00021027,0.00020807,0.00020973,4.50837216018576,21496.07667089
1661857200000,2022-08-30 11:00:00,XRP/ETH,0.00020857,0.00020922,0.00020825,0.00020859,3.6642915995216057,17566.95718645
1661853600000,2022-08-30 10:00:00,XRP/ETH,0.00020864,0.00020956,0.00020734,0.00020862,3.319414131529989,15911.29389095
1661850000000,2022-08-30 09:00:00,XRP/ETH,0.00020842,0.00020872,0.00020775,0.00020863,3.6347460462496586,17421.97213368
1661846400000,2022-08-30 08:00:00,XRP/ETH,0.00020943,0.00020956,0.00020811,0.00020831,3.4250237797162773,16441.95564167
1661842800000,2022-08-30 07:00:00,XRP/ETH,0.00021093,0.00021129,0.00020929,0.00020937,3.6434466871936664,17401.95198545
1661839200000,2022-08-30 06:00:00,XRP/ETH,0.00020955,0.00021103,0.00020903,0.00021092,3.658481156161322,17345.34968785
1661835600000,2022-08-30 05:00:00,XRP/ETH,0.00021066,0.00021075,0.00020912,0.00020952,3.425435840602433,16348.96831139
1661832000000,2022-08-30 04:00:00,XRP/ETH,0.00021338,0.00021354,0.00021016,0.00021061,3.576843603757623,16983.25627348
1661828400000,2022-08-30 03:00:00,XRP/ETH,0.00021511,0.00021531,0.00021302,0.0002135,2.9497960646157853,13816.37500991
1661824800000,2022-08-30 02:00:00,XRP/ETH,0.00021576,0.00021586,0.00021504,0.00021512,3.3836520654944726,15729.13753019
1661821200000,2022-08-30 01:00:00,XRP/ETH,0.00021594,0.00021663,0.00021544,0.00021579,3.313160503066303,15353.63317608
1661817600000,2022-08-30 00:00:00,XRP/ETH,0.00021484,0.00021604,0.00021484,0.00021598,3.270843001886968,15144.19391558
1661814000000,2022-08-29 23:00:00,XRP/ETH,0.00021482,0.00021535,0.00021335,0.00021482,3.8491156735309664,17917.86460074
1661810400000,2022-08-29 22:00:00,XRP/ETH,0.00021549,0.00021556,0.00021458,0.00021471,3.5983154076355914,16758.95583641
1661806800000,2022-08-29 21:00:00,XRP/ETH,0.00021532,0.00021575,0.00021486,0.00021533,3.827291339833545,17774.07393226
1661803200000,2022-08-29 20:00:00,XRP/ETH,0.00021517,0.00021583,0.00021409,0.00021524,5.132359226297195,23844.82078748
1661799600000,2022-08-29 19:00:00,XRP/ETH,0.00021427,0.00021524,0.00021372,0.00021506,3.353151558390328,15591.70258714
1661796000000,2022-08-29 18:00:00,XRP/ETH,0.00021299,0.00021421,0.00021281,0.00021418,3.4654959654284347,16180.29678508
1661792400000,2022-08-29 17:00:00,XRP/ETH,0.00021377,0.00021504,0.00021291,0.00021291,3.820561673806184,17944.49144618
1661788800000,2022-08-29 16:00:00,XRP/ETH,0.00021583,0.00021596,0.00021342,0.00021376,3.98435102380617,18639.36669071
1661785200000,2022-08-29 15:00:00,XRP/ETH,0.00021661,0.0002168,0.00021562,0.00021589,3.502059887871957,16221.5011713
1661781600000,2022-08-29 14:00:00,XRP/ETH,0.00021795,0.00021795,0.00021552,0.00021643,3.5307653240093897,16313.65949272
1661778000000,2022-08-29 13:00:00,XRP/ETH,0.00021984,0.00021984,0.00021769,0.00021776,3.0231705225530225,13883.03876999
1661774400000,2022-08-29 12:00:00,XRP/ETH,0.00022291,0.00022298,0.00021932,0.00021993,3.116746955979672,14171.54074469
1661770800000,2022-08-29 11:00:00,XRP/ETH,0.00022293,0.00022313,0.00022256,0.00022286,3.5632168214499647,15988.58844768
1661767200000,2022-08-29 10:00:00,XRP/ETH,0.00022062,0.00022322,0.00022061,0.00022284,4.454232668333216,19988.47903578
1661763600000,2022-08-29 09:00:00,XRP/ETH,0.00022134,0.00022134,0.00021985,0.0002208,3.523127276806272,15956.19237684
1661760000000,2022-08-29 08:00:00,XRP/ETH,0.00022125,0.0002224,0.00022088,0.00022116,3.4762886694185435,15718.43312271
1661756400000,2022-08-29 07:00:00,XRP/ETH,0.00022077,0.00022152,0.00022062,0.00022122,4.533833747233467,20494.68288235
1661752800000,2022-08-29 06:00:00,XRP/ETH,0.00022303,0.00022319,0.00022,0.00022073,3.170180469660433,14362.25465347
1661749200000,2022-08-29 05:00:00,XRP/ETH,0.0002221,0.00022374,0.00022209,0.0002229,3.45444772462944,15497.7466336
1661745600000,2022-08-29 04:00:00,XRP/ETH,0.00022177,0.00022215,0.00022117,0.00022212,3.628825015580082,16337.22769485
1661742000000,2022-08-29 03:00:00,XRP/ETH,0.00022139,0.00022259,0.00022121,0.00022215,3.9592543751714238,17822.43698029
1661738400000,2022-08-29 02:00:00,XRP/ETH,0.00022279,0.00022299,0.00022141,0.0002216,3.7325862717881515,16843.80086547
1661734800000,2022-08-29 01:00:00,XRP/ETH,0.00022508,0.00022508,0.00022284,0.00022284,3.3004957867722178,14811.05630395
1661731200000,2022-08-29 00:00:00,XRP/ETH,0.00022578,0.00022589,0.00022416,0.00022509,3.526715605954254,15668.02437227
1661727600000,2022-08-28 23:00:00,XRP/ETH,0.00022552,0.00022614,0.00022198,0.00022582,5.425011680859078,24023.6103129
1661724000000,2022-08-28 22:00:00,XRP/ETH,0.00022642,0.00022697,0.00022498,0.00022585,3.720614356197341,16473.82933893
1661720400000,2022-08-28 21:00:00,XRP/ETH,0.00022604,0.0002269,0.00022549,0.00022628,3.3729158565751653,14905.93891009
1661716800000,2022-08-28 20:00:00,XRP/ETH,0.00022555,0.00022609,0.00022541,0.00022609,4.19436743771713,18551.76008544
1661713200000,2022-08-28 19:00:00,XRP/ETH,0.00022541,0.00022563,0.00022505,0.00022546,3.7447091437880005,16609.19517337
1661709600000,2022-08-28 18:00:00,XRP/ETH,0.00022589,0.00022592,0.00022516,0.00022551,3.9557104586471175,17541.17537425
1661706000000,2022-08-28 17:00:00,XRP/ETH,0.00022589,0.00022637,0.0002249,0.00022583,3.7053518687874423,16407.70432975
1661702400000,2022-08-28 16:00:00,XRP/ETH,0.00022489,0.00022593,0.00022412,0.00022593,3.3932697385490385,15019.11980945
1661698800000,2022-08-28 15:00:00,XRP/ETH,0.00022652,0.0002269,0.0002249,0.0002249,3.577092727091286,15905.25890214
1661695200000,2022-08-28 14:00:00,XRP/ETH,0.00022667,0.00022781,0.00022631,0.00022671,3.359595537094203,14818.9119893
1661691600000,2022-08-28 13:00:00,XRP/ETH,0.00022728,0.00022728,0.00022646,0.00022669,3.6576576156442906,16135.06381245
1661688000000,2022-08-28 12:00:00,XRP/ETH,0.00022561,0.00022717,0.00022536,0.00022716,3.994789720442407,17585.79732542
1661684400000,2022-08-28 11:00:00,XRP/ETH,0.00022468,0.000226,0.00022461,0.00022559,3.638153346008706,16127.28111179
1661680800000,2022-08-28 10:00:00,XRP/ETH,0.00022397,0.0002249,0.00022378,0.00022461,3.748150851034887,16687.3730067
1661677200000,2022-08-28 09:00:00,XRP/ETH,0.00022359,0.00022424,0.00022337,0.00022401,3.686301045951926,16455.96645664
1661673600000,2022-08-28 08:00:00,XRP/ETH,0.00022333,0.00022445,0.00022301,0.00022365,3.5687134994706087,15956.68902066
1661670000000,2022-08-28 07:00:00,XRP/ETH,0.00022341,0.00022367,0.00022302,0.00022347,4.10175696923811,18354.843913
1661666400000,2022-08-28 06:00:00,XRP/ETH,0.00022371,0.00022393,0.00022284,0.00022348,3.2009393837150983,14323.15815158
1661662800000,2022-08-28 05:00:00,XRP/ETH,0.00022447,0.00022447,0.00022337,0.00022364,3.586573283681181,16037.26204472
1661659200000,2022-08-28 04:00:00,XRP/ETH,0.00022392,0.00022456,0.00022371,0.00022447,3.758245159948745,16742.75030048
1661655600000,2022-08-28 03:00:00,XRP/ETH,0.00022347,0.00022403,0.00022327,0.00022385,3.940893080901309,17605.06178647
1661652000000,2022-08-28 02:00:00,XRP/ETH,0.00022273,0.00022348,0.00022257,0.0002234,3.86545250509248,17302.8312672
1661648400000,2022-08-28 01:00:00,XRP/ETH,0.00022519,0.00022533,0.00022282,0.00022284,3.3783951560369796,15160.63164619
1661644800000,2022-08-28 00:00:00,XRP/ETH,0.00022451,0.0002257,0.00022434,0.00022525,3.3287486568513476,14778.01845439
1661641200000,2022-08-27 23:00:00,XRP/ETH,0.00022535,0.00022539,0.00022407,0.00022453,3.696753856779032,16464.40946323
1661637600000,2022-08-27 22:00:00,XRP/ETH,0.00022823,0.00022824,0.00022498,0.0002253,4.19376198591105,18614.1233285
1661634000000,2022-08-27 21:00:00,XRP/ETH,0.00022694,0.00022854,0.00022655,0.00022834,3.831830655492524,16781.25013354
1661630400000,2022-08-27 20:00:00,XRP/ETH,0.00022624,0.00022725,0.00022618,0.00022687,3.9989244279606675,17626.50164394
1661626800000,2022-08-27 19:00:00,XRP/ETH,0.00022718,0.00022728,0.00022616,0.00022642,3.7008383718993736,16345.01533389
1661623200000,2022-08-27 18:00:00,XRP/ETH,0.00022678,0.00022731,0.00022623,0.00022709,3.367200846201202,14827.6051178
1661619600000,2022-08-27 17:00:00,XRP/ETH,0.00022873,0.00022901,0.0002266,0.00022696,3.8674333021993093,17040.15378128
1661616000000,2022-08-27 16:00:00,XRP/ETH,0.00022744,0.00023028,0.00022734,0.00022888,4.148088665912625,18123.42129462
1661612400000,2022-08-27 15:00:00,XRP/ETH,0.00022414,0.00022785,0.00022414,0.00022718,3.5711281435400655,15719.37733753
1661608800000,2022-08-27 14:00:00,XRP/ETH,0.0002237,0.00022445,0.00022359,0.00022423,3.430271111423248,15298.00254838
1661605200000,2022-08-27 13:00:00,XRP/ETH,0.00022341,0.00022473,0.00022341,0.00022354,4.414705947439627,19749.06480916
1661601600000,2022-08-27 12:00:00,XRP/ETH,0.00022364,0.00022393,0.00022309,0.00022336,3.079739919320653,13788.23387948
1661598000000,2022-08-27 11:00:00,XRP/ETH,0.00022363,0.0002243,0.00022338,0.00022375,3.6712199198285873,16407.68679253
1661594400000,2022-08-27 10:00:00,XRP/ETH,0.00022312,0.00022368,0.00022246,0.00022364,3.705520536328365,16569.13135543
1661590800000,2022-08-27 09:00:00,XRP/ETH,0.00022303,0.00022322,0.00022246,0.00022297,3.9709833096191662,17809.49593945
1661587200000,2022-08-27 08:00:00,XRP/ETH,0.00022294,0.00022321,0.00022221,0.00022321,3.083515157242788,13814.41314118
1661583600000,2022-08-27 07:00:00,XRP/ETH,0.00022258,0.00022499,0.00022258,0.00022296,3.6637670054845772,16432.39597006
1661580000000,2022-08-27 06:00:00,XRP/ETH,0.00022343,0.00022343,0.00022156,0.00022267,3.9529662480040337,17752.57667402
1661576400000,2022-08-27 05:00:00,XRP/ETH,0.00022398,0.00022446,0.0002223,0.00022327,3.6160811501802064,16196.00103095
1661572800000,2022-08-27 04:00:00,XRP/ETH,0.00022404,0.00022428,0.00022335,0.00022396,3.7956677958458904,16947.97194073
1661569200000,2022-08-27 03:00:00,XRP/ETH,0.00022283,0.0002248,0.00022283,0.00022396,3.407343599083534,15214.07215165
1661565600000,2022-08-27 02:00:00,XRP/ETH,0.00022232,0.00022446,0.00022203,0.00022293,3.803481785926606,17061.32770792
1661562000000,2022-08-27 01:00:00,XRP/ETH,0.00022169,0.00022259,0.0002207,0.00022205,3.6398224304235907,16391.90466302
1661558400000,2022-08-27 00:00:00,XRP/ETH,0.00022472,0.0002281,0.00022149,0.00022185,4.670023571790247,21050.36543516
1661554800000,2022-08-26 23:00:00,XRP/ETH,0.00021904,0.00022499,0.00021885,0.00022441,3.1004101413378824,13815.82880147
1661551200000,2022-08-26 22:00:00,XRP/ETH,0.00021994,0.00022024,0.00021593,0.00021913,3.823118897508973,17446.80736325
1661547600000,2022-08-26 21:00:00,XRP/ETH,0.00021863,0.0002205,0.00021852,0.00021992,3.5842399329960752,16297.92621406
1661544000000,2022-08-26 20:00:00,XRP/ETH,0.00021786,0.00021871,0.00021724,0.00021871,4.898931962394683,22399.21339854
1661540400000,2022-08-26 19:00:00,XRP/ETH,0.00021552,0.00021791,0.00021541,0.00021791,2.9802024836760714,13676.29977365
1661536800000,2022-08-26 18:00:00,XRP/ETH,0.00021374,0.00021626,0.00021356,0.00021539,3.53679815762042,16420.438078
1661533200000,2022-08-26 17:00:00,XRP/ETH,0.00021249,0.0002139,0.0002116,0.00021368,3.234631461933741,15137.73615656
1661529600000,2022-08-26 16:00:00,XRP/ETH,0.00021382,0.00021386,0.00021213,0.00021244,5.002823746265873,23549.34921044
1661526000000,2022-08-26 15:00:00,XRP/ETH,0.00021369,0.00021489,0.0002122,0.00021381,3.2126539042617446,15025.74203387
1661522400000,2022-08-26 14:00:00,XRP/ETH,0.00021114,0.00021405,0.00021078,0.00021368,4.031521953113811,18867.10011753
1661518800000,2022-08-26 13:00:00,XRP/ETH,0.00021297,0.00021297,0.00021016,0.0002112,3.7695414534349445,17848.20763937
1661515200000,2022-08-26 12:00:00,XRP/ETH,0.00021667,0.00021763,0.00021288,0.00021293,4.649771903922491,21837.09155085
1661511600000,2022-08-26 11:00:00,XRP/ETH,0.00021764,0.00021834,0.00021553,0.00021672,3.6115843205189666,16664.74861812
1661508000000,2022-08-26 10:00:00,XRP/ETH,0.00021782,0.00021792,0.00021694,0.00021755,3.36809324573918,15481.9271236
1661504400000,2022-08-26 09:00:00,XRP/ETH,0.00022263,0.00022263,0.0002175,0.00021768,3.2392205757481176,14880.65314107
1661500800000,2022-08-26 08:00:00,XRP/ETH,0.00021065,0.00022311,0.00021057,0.00022261,4.399643137998432,19763.90610484
1661497200000,2022-08-26 07:00:00,XRP/ETH,0.00020982,0.00021137,0.00020958,0.0002107,3.355712127233501,15926.49324743
1661493600000,2022-08-26 06:00:00,XRP/ETH,0.00020882,0.00021052,0.00020876,0.00020982,3.706298941201974,17664.1833057
1661490000000,2022-08-26 05:00:00,XRP/ETH,0.00020737,0.00020886,0.00020719,0.00020886,3.388316532429422,16222.90784463
1661486400000,2022-08-26 04:00:00,XRP/ETH,0.00020556,0.00020765,0.00020556,0.0002073,3.339964995394452,16111.74623924
1661482800000,2022-08-26 03:00:00,XRP/ETH,0.0002053,0.0002061,0.0002053,0.00020568,2.9326498108201418,14258.31296587
1661479200000,2022-08-26 02:00:00,XRP/ETH,0.0002061,0.00020618,0.00020535,0.00020543,3.3336033271505063,16227.44159641
1661475600000,2022-08-26 01:00:00,XRP/ETH,0.00020686,0.00020686,0.00020599,0.00020603,3.158132161578391,15328.50634169
1661472000000,2022-08-26 00:00:00,XRP/ETH,0.00020586,0.00020686,0.00020561,0.00020663,3.060320733763819,14810.63124311
1661468400000,2022-08-25 23:00:00,XRP/ETH,0.00020543,0.00020621,0.00020543,0.00020588,3.2334120363519623,15705.32366598
1661464800000,2022-08-25 22:00:00,XRP/ETH,0.00020559,0.00020568,0.00020522,0.00020529,3.908325536770309,19038.07071348
1661461200000,2022-08-25 21:00:00,XRP/ETH,0.00020548,0.00020612,0.00020521,0.00020554,2.8602412831622868,13915.74040655
1661457600000,2022-08-25 20:00:00,XRP/ETH,0.00020427,0.00020611,0.00020399,0.00020529,3.3501735882581465,16319.22445447
1661454000000,2022-08-25 19:00:00,XRP/ETH,0.0002045,0.00020475,0.00020399,0.00020412,3.6853017421680936,18054.58427478
1661450400000,2022-08-25 18:00:00,XRP/ETH,0.00020321,0.00020464,0.00020307,0.00020449,3.753019275478301,18353.06995686
1661446800000,2022-08-25 17:00:00,XRP/ETH,0.00020337,0.00020337,0.00020258,0.00020322,3.207243870899953,15782.12710806
1661443200000,2022-08-25 16:00:00,XRP/ETH,0.00020289,0.00020345,0.00020279,0.0002033,3.210202481920693,15790.46966021
1661439600000,2022-08-25 15:00:00,XRP/ETH,0.00020339,0.00020371,0.00020273,0.00020287,3.4843617440557595,17175.34255462
1661436000000,2022-08-25 14:00:00,XRP/ETH,0.0002039,0.00020448,0.0002033,0.00020368,3.396979689690549,16678.02282841
1661432400000,2022-08-25 13:00:00,XRP/ETH,0.00020377,0.00020447,0.00020355,0.00020364,3.2975161647279236,16192.8705791
1661428800000,2022-08-25 12:00:00,XRP/ETH,0.00020369,0.00020397,0.00020332,0.00020372,3.1667522662019993,15544.63119086
1661425200000,2022-08-25 11:00:00,XRP/ETH,0.00020458,0.00020458,0.00020354,0.00020373,3.028619681863476,14865.8503012
1661421600000,2022-08-25 10:00:00,XRP/ETH,0.00020296,0.00020466,0.00020296,0.00020466,3.115723163984048,15223.89897383
1661418000000,2022-08-25 09:00:00,XRP/ETH,0.00020387,0.00020422,0.00020309,0.00020321,3.514834351321407,17296.56193751
1661414400000,2022-08-25 08:00:00,XRP/ETH,0.00020307,0.00020398,0.00020301,0.00020381,3.034025184306411,14886.53738436
1661410800000,2022-08-25 07:00:00,XRP/ETH,0.00020525,0.00020541,0.000203,0.000203,3.96551911784763,19534.57693521
1661407200000,2022-08-25 06:00:00,XRP/ETH,0.00020716,0.00020738,0.00020524,0.00020538,3.3733381345594937,16424.86188801
1661403600000,2022-08-25 05:00:00,XRP/ETH,0.00020712,0.00020744,0.00020694,0.00020714,3.9403625954087915,19022.70249787
1661400000000,2022-08-25 04:00:00,XRP/ETH,0.00020675,0.00020718,0.00020625,0.00020713,3.288297563819191,15875.5253407
1661396400000,2022-08-25 03:00:00,XRP/ETH,0.00020603,0.00020694,0.00020577,0.00020694,3.9364720581054047,19022.28693392
1661392800000,2022-08-25 02:00:00,XRP/ETH,0.00020667,0.00020669,0.00020548,0.00020615,3.4434837580967215,16703.77762841
1661389200000,2022-08-25 01:00:00,XRP/ETH,0.00020924,0.00020985,0.00020634,0.00020667,3.7607737323445107,18196.9987533
1661385600000,2022-08-25 00:00:00,XRP/ETH,0.00020883,0.0002096,0.0002087,0.00020935,3.3826619689561657,16157.92676836
1661382000000,2022-08-24 23:00:00,XRP/ETH,0.0002084,0.00020917,0.00020824,0.00020887,3.151090492553738,15086.37187032
1661378400000,2022-08-24 22:00:00,XRP/ETH,0.00020881,0.0002091,0.0002082,0.00020825,3.155610472990255,15152.99146694
1661374800000,2022-08-24 21:00:00,XRP/ETH,0.00020815,0.00020943,0.00020808,0.00020896,3.2839960478206787,15715.90757954
1661371200000,2022-08-24 20:00:00,XRP/ETH,0.0002082,0.00020891,0.00020801,0.00020801,3.715064594869001,17860.0288201
1661367600000,2022-08-24 19:00:00,XRP/ETH,0.00020791,0.00020843,0.00020758,0.0002081,3.488596984892889,16764.04125369
1661364000000,2022-08-24 18:00:00,XRP/ETH,0.00020743,0.00020795,0.00020704,0.00020786,3.2019017864981962,15404.12675117
1661360400000,2022-08-24 17:00:00,XRP/ETH,0.00020612,0.00020743,0.000206,0.00020735,3.228826245948017,15571.86518422
1661356800000,2022-08-24 16:00:00,XRP/ETH,0.00020538,0.00020668,0.00020515,0.0002061,2.9769188625201686,14444.05076429
1661353200000,2022-08-24 15:00:00,XRP/ETH,0.00020803,0.00020818,0.00020534,0.00020534,3.4018210970043943,16566.77265513
1661349600000,2022-08-24 14:00:00,XRP/ETH,0.00020801,0.00020866,0.00020756,0.00020814,3.4652666213775016,16648.72980387
1661346000000,2022-08-24 13:00:00,XRP/ETH,0.00020789,0.00020841,0.00020775,0.00020786,3.84196756089235,18483.43866493
1661342400000,2022-08-24 12:00:00,XRP/ETH,0.00020833,0.00020884,0.00020778,0.00020793,3.577404212776357,17204.84880862
1661338800000,2022-08-24 11:00:00,XRP/ETH,0.00020968,0.00020968,0.00020808,0.00020837,3.006020720969612,14426.36042122
1661335200000,2022-08-24 10:00:00,XRP/ETH,0.0002092,0.00020985,0.00020901,0.00020952,3.444282145249071,16438.91821902
1661331600000,2022-08-24 09:00:00,XRP/ETH,0.00020965,0.00020968,0.00020892,0.0002094,2.918936848687482,13939.52649803
1661328000000,2022-08-24 08:00:00,XRP/ETH,0.00020942,0.00020968,0.00020869,0.00020959,3.396415916484461,16205.04755229
1661324400000,2022-08-24 07:00:00,XRP/ETH,0.00020937,0.0002096,0.00020875,0.00020926,3.1780044521801645,15186.87017194
1661320800000,2022-08-24 06:00:00,XRP/ETH,0.00020914,0.00020968,0.00020877,0.00020926,3.3010681712720364,15774.96019914
1661317200000,2022-08-24 05:00:00,XRP/ETH,0.00021009,0.00021041,0.00020856,0.00020901,3.545153522794769,16961.64548488
1661313600000,2022-08-24 04:00:00,XRP/ETH,0.00021034,0.00021049,0.00021,0.00021044,3.552269358638395,16880.20033567
1661310000000,2022-08-24 03:00:00,XRP/ETH,0.00021052,0.00021119,0.0002105,0.0002107,3.161399086164123,15004.26713889
1661306400000,2022-08-24 02:00:00,XRP/ETH,0.00020957,0.00021062,0.00020883,0.00021058,3.8663973242029637,18360.70531011
1661302800000,2022-08-24 01:00:00,XRP/ETH,0.00020953,0.00021043,0.0002095,0.00020958,3.6469026883785007,17401.00528857
1661299200000,2022-08-24 00:00:00,XRP/ETH,0.00020852,0.00020999,0.00020852,0.00020966,2.971372157617769,14172.33691509
1661295600000,2022-08-23 23:00:00,XRP/ETH,0.00020904,0.00020912,0.00020826,0.00020852,2.913418172443849,13971.88841571
1661292000000,2022-08-23 22:00:00,XRP/ETH,0.00020942,0.00020995,0.00020875,0.00020906,3.5823340280253873,17135.43493746
1661288400000,2022-08-23 21:00:00,XRP/ETH,0.00020964,0.00021052,0.00020924,0.00020937,3.6056618375072342,17221.48272201
1661284800000,2022-08-23 20:00:00,XRP/ETH,0.00020878,0.00020986,0.00020876,0.00020968,3.5914348595903673,17128.17082979
1661281200000,2022-08-23 19:00:00,XRP/ETH,0.00020882,0.0002096,0.00020802,0.00020863,3.187228331766188,15276.9416276
1661277600000,2022-08-23 18:00:00,XRP/ETH,0.0002096,0.00021018,0.00020758,0.00020871,4.27118254163468,20464.67606552
1661274000000,2022-08-23 17:00:00,XRP/ETH,0.0002086,0.00020961,0.00020852,0.0002096,3.6855761992076004,17583.85591225
1661270400000,2022-08-23 16:00:00,XRP/ETH,0.00020859,0.00020986,0.00020851,0.00020854,3.0996804000395795,14863.72110885
1661266800000,2022-08-23 15:00:00,XRP/ETH,0.0002085,0.00020934,0.00020783,0.0002085,5.448697272453795,26132.84063527
1661263200000,2022-08-23 14:00:00,XRP/ETH,0.00021015,0.00021015,0.00020808,0.00020861,3.6726490454890635,17605.33553276
1661259600000,2022-08-23 13:00:00,XRP/ETH,0.00021041,0.00021139,0.00021007,0.00021015,3.177215916467256,15118.80045904
1661256000000,2022-08-23 12:00:00,XRP/ETH,0.00021035,0.00021098,0.00020984,0.00021044,3.910957450899316,18584.66760549
1661252400000,2022-08-23 11:00:00,XRP/ETH,0.00021121,0.00021213,0.00021009,0.00021037,3.666280077581597,17427.7704881
1661248800000,2022-08-23 10:00:00,XRP/ETH,0.00021102,0.00021213,0.0002105,0.00021107,4.133606984801179,19584.0573497
1661245200000,2022-08-23 09:00:00,XRP/ETH,0.00021085,0.00021245,0.00021009,0.00021114,3.4473324453009297,16327.2352245
1661241600000,2022-08-23 08:00:00,XRP/ETH,0.0002106,0.00021097,0.00021014,0.00021083,3.7302308393964747,17693.07422756
1661238000000,2022-08-23 07:00:00,XRP/ETH,0.00021211,0.00021211,0.00021025,0.0002108,3.633716172222784,17237.74275248
1661234400000,2022-08-23 06:00:00,XRP/ETH,0.00021242,0.00021266,0.00021187,0.00021209,3.1021732296801083,14626.68315187
1661230800000,2022-08-23 05:00:00,XRP/ETH,0.00021027,0.00021264,0.00021027,0.00021246,3.194597436185045,15036.23004888
1661227200000,2022-08-23 04:00:00,XRP/ETH,0.00021042,0.00021086,0.00020996,0.00021037,3.375347894208084,16044.8157732
1661223600000,2022-08-23 03:00:00,XRP/ETH,0.00020894,0.00021036,0.00020864,0.00021022,3.0763154453175057,14633.79053048
1661220000000,2022-08-23 02:00:00,XRP/ETH,0.00021012,0.00021051,0.00020883,0.00020883,3.3358432565086864,15973.96569702
1661216400000,2022-08-23 01:00:00,XRP/ETH,0.00021127,0.00021127,0.00021006,0.00021009,3.93404102933598,18725.50349534
1661212800000,2022-08-23 00:00:00,XRP/ETH,0.00021181,0.00021249,0.00021101,0.00021126,3.1994464940725393,15144.59194392
1661209200000,2022-08-22 23:00:00,XRP/ETH,0.00021468,0.00021546,0.00021182,0.00021196,3.699351635021263,17453.06489442
1661205600000,2022-08-22 22:00:00,XRP/ETH,0.00021568,0.00021598,0.00021464,0.00021477,3.626771137450147,16886.76787936
1661202000000,2022-08-22 21:00:00,XRP/ETH,0.00021431,0.00021624,0.00021416,0.00021581,4.224809097046568,19576.52146354
1661198400000,2022-08-22 20:00:00,XRP/ETH,0.00021386,0.00021446,0.00021313,0.00021432,3.0158014252430156,14071.4885463
1661194800000,2022-08-22 19:00:00,XRP/ETH,0.00021435,0.00021472,0.00021365,0.00021393,3.6085688302582515,16867.98873584
1661191200000,2022-08-22 18:00:00,XRP/ETH,0.00021313,0.00021481,0.00021303,0.00021441,3.824934032035916,17839.34532921
1661187600000,2022-08-22 17:00:00,XRP/ETH,0.00021288,0.00021367,0.00021278,0.00021317,3.58601726269821,16822.33551953
1661184000000,2022-08-22 16:00:00,XRP/ETH,0.0002121,0.00021324,0.00021135,0.00021299,3.586420850855588,16838.44711421
1661180400000,2022-08-22 15:00:00,XRP/ETH,0.000214,0.00021458,0.00021187,0.00021213,4.7332089645916735,22312.77501811
1661176800000,2022-08-22 14:00:00,XRP/ETH,0.00021476,0.00021504,0.00021308,0.00021398,3.5408987515477213,16547.80237194
1661173200000,2022-08-22 13:00:00,XRP/ETH,0.00021502,0.00021598,0.000214,0.00021476,3.587421518311067,16704.32817243
1661169600000,2022-08-22 12:00:00,XRP/ETH,0.00021399,0.00021546,0.00021362,0.000215,3.44426468033535,16019.83572249
1661166000000,2022-08-22 11:00:00,XRP/ETH,0.00021279,0.00021439,0.00021253,0.00021386,3.054176256133562,14281.1945017
1661162400000,2022-08-22 10:00:00,XRP/ETH,0.00021336,0.00021416,0.00021263,0.00021282,3.6547350483434813,17172.89281244
1661158800000,2022-08-22 09:00:00,XRP/ETH,0.00021491,0.00021556,0.00021326,0.00021337,3.3707161387505478,15797.51670221
1661155200000,2022-08-22 08:00:00,XRP/ETH,0.00021548,0.00021711,0.0002149,0.000215,4.738651545652299,22040.23974722
1661151600000,2022-08-22 07:00:00,XRP/ETH,0.0002136,0.00021598,0.00021355,0.00021544,4.1968632994904835,19480.42749485
1661148000000,2022-08-22 06:00:00,XRP/ETH,0.00021239,0.00021373,0.00021238,0.00021367,3.7620851074711346,17606.98791347
1661144400000,2022-08-22 05:00:00,XRP/ETH,0.00021161,0.00021251,0.00021135,0.00021251,3.4881628141899026,16414.11140271
1661140800000,2022-08-22 04:00:00,XRP/ETH,0.00021121,0.00021222,0.00021121,0.00021161,3.0414082965972558,14372.70590519
1661137200000,2022-08-22 03:00:00,XRP/ETH,0.00021163,0.00021178,0.00021078,0.00021119,3.4348785469348413,16264.39957827
1661133600000,2022-08-22 02:00:00,XRP/ETH,0.00021206,0.00021297,0.00021151,0.00021161,3.080147167637073,14555.77320371
1661130000000,2022-08-22 01:00:00,XRP/ETH,0.00021266,0.00021374,0.00021201,0.00021202,3.5222460067525803,16612.80071103
1661126400000,2022-08-22 00:00:00,XRP/ETH,0.00021297,0.00021392,0.00021236,0.00021251,3.220985335987375,15156.86478748
1661122800000,2022-08-21 23:00:00,XRP/ETH,0.0002131,0.00021321,0.00021252,0.00021288,3.416578734724205,16049.31761896
