https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDTBULL,Volume USD
1644192000000.0,2022-02-07 00:00:00,USDTBULL/USD,10222.5,10250.0,10222.5,10250.0,0.00475,48.6875
1644105600000.0,2022-02-06 00:00:00,USDTBULL/USD,10262.5,10262.5,10222.5,10222.5,0.09589245536806065,980.260625
1644019200000.0,2022-02-05 00:00:00,USDTBULL/USD,10255.0,10262.5,10255.0,10262.5,0.002509758830694275,25.7564
1643932800000.0,2022-02-04 00:00:00,USDTBULL/USD,10225.0,10255.0,10225.0,10255.0,0.01698,174.1299
1643846400000.0,2022-02-03 00:00:00,USDTBULL/USD,10240.0,10240.0,10225.0,10225.0,0.06678999999999999,682.92775
1643760000000.0,2022-02-02 00:00:00,USDTBULL/USD,10240.0,10240.0,10240.0,10240.0,0.16770000000000002,1717.248
1643673600000.0,2022-02-01 00:00:00,USDTBULL/USD,10215.0,10260.0,10215.0,10240.0,0.32091886718749996,3286.2092
1643587200000.0,2022-01-31 00:00:00,USDTBULL/USD,10215.0,10220.0,10215.0,10215.0,0.0,0.0
1643500800000.0,2022-01-30 00:00:00,USDTBULL/USD,10215.0,10215.0,10212.5,10215.0,0.0,0.0
1643414400000.0,2022-01-29 00:00:00,USDTBULL/USD,10230.0,10230.0,10212.5,10215.0,0.0021094836025452764,21.548375
1643328000000.0,2022-01-28 00:00:00,USDTBULL/USD,10222.5,10302.5,10222.5,10230.0,0.073157165200391,748.3978
1643241600000.0,2022-01-27 00:00:00,USDTBULL/USD,10235.0,10500.0,10222.5,10222.5,0.15636750550256787,1598.466825
1643155200000.0,2022-01-26 00:00:00,USDTBULL/USD,10235.0,10310.0,10225.0,10235.0,0.021520884220810943,220.26625
1643068800000.0,2022-01-25 00:00:00,USDTBULL/USD,10235.0,10310.0,10222.5,10235.0,0.002608646800195408,26.6995
1642982400000.0,2022-01-24 00:00:00,USDTBULL/USD,10222.5,10302.5,10222.5,10235.0,0.03096904982901808,316.968225
1642896000000.0,2022-01-23 00:00:00,USDTBULL/USD,10202.5,10290.0,10202.5,10222.5,0.0027742602103203715,28.359875
1642809600000.0,2022-01-22 00:00:00,USDTBULL/USD,10212.5,10225.0,10202.5,10202.5,2.0022053418279835e-05,0.204275
1642723200000.0,2022-01-21 00:00:00,USDTBULL/USD,10200.0,10262.5,10192.5,10212.5,0.012454418604651163,127.19075
1642636800000.0,2022-01-20 00:00:00,USDTBULL/USD,10195.0,10245.0,10195.0,10200.0,0.012807568627450982,130.6372
1642550400000.0,2022-01-19 00:00:00,USDTBULL/USD,10195.0,10195.0,10195.0,10195.0,0.0,0.0
1642464000000.0,2022-01-18 00:00:00,USDTBULL/USD,10190.0,10225.0,10165.0,10195.0,0.026344168710152036,268.5788
1642377600000.0,2022-01-17 00:00:00,USDTBULL/USD,10185.0,10190.0,10185.0,10190.0,0.0028,28.532
1642291200000.0,2022-01-16 00:00:00,USDTBULL/USD,10185.0,10185.0,10185.0,10185.0,0.0,0.0
1642204800000.0,2022-01-15 00:00:00,USDTBULL/USD,10177.5,10220.0,10152.5,10185.0,0.01929157830142366,196.484725
1642118400000.0,2022-01-14 00:00:00,USDTBULL/USD,10190.0,10190.0,10177.5,10177.5,0.015000024563989191,152.66275
1642032000000.0,2022-01-13 00:00:00,USDTBULL/USD,10190.0,10190.0,10190.0,10190.0,0.0,0.0
1641945600000.0,2022-01-12 00:00:00,USDTBULL/USD,10190.0,10190.0,10190.0,10190.0,0.0,0.0
1641859200000.0,2022-01-11 00:00:00,USDTBULL/USD,10165.0,10190.0,10165.0,10190.0,0.0,0.0
1641772800000.0,2022-01-10 00:00:00,USDTBULL/USD,10202.5,10210.0,10147.5,10165.0,0.07142279636005903,726.012725
1641686400000.0,2022-01-09 00:00:00,USDTBULL/USD,10092.5,10202.5,10090.0,10202.5,0.0016,16.324
1641600000000.0,2022-01-08 00:00:00,USDTBULL/USD,10190.0,10257.5,10090.0,10092.5,2.9857513945999505,30133.69595
1641513600000.0,2022-01-07 00:00:00,USDTBULL/USD,10175.0,10192.5,10172.5,10190.0,0.0023805839057899902,24.25815
1641427200000.0,2022-01-06 00:00:00,USDTBULL/USD,10085.0,10180.0,10085.0,10175.0,0.0014707223587223587,14.9646
1641340800000.0,2022-01-05 00:00:00,USDTBULL/USD,10092.5,10100.0,10085.0,10085.0,0.0,0.0
1641254400000.0,2022-01-04 00:00:00,USDTBULL/USD,10085.0,10095.0,10085.0,10092.5,0.0,0.0
1641168000000.0,2022-01-03 00:00:00,USDTBULL/USD,10087.5,10100.0,10082.5,10085.0,0.35249089985126425,3554.870725
1641081600000.0,2022-01-02 00:00:00,USDTBULL/USD,10075.0,10100.0,10075.0,10087.5,0.0,0.0
1640995200000.0,2022-01-01 00:00:00,USDTBULL/USD,10067.5,10075.0,10062.5,10075.0,0.0,0.0
1640908800000.0,2021-12-31 00:00:00,USDTBULL/USD,10090.0,10122.5,10062.5,10067.5,0.009884484728085424,99.51205
1640822400000.0,2021-12-30 00:00:00,USDTBULL/USD,10090.0,10090.0,10090.0,10090.0,0.0,0.0
1640736000000.0,2021-12-29 00:00:00,USDTBULL/USD,10090.0,10090.0,10090.0,10090.0,0.0,0.0
1640649600000.0,2021-12-28 00:00:00,USDTBULL/USD,10090.0,10090.0,10090.0,10090.0,0.0,0.0
1640563200000.0,2021-12-27 00:00:00,USDTBULL/USD,10090.0,10090.0,10090.0,10090.0,0.01572,158.6148
1640476800000.0,2021-12-26 00:00:00,USDTBULL/USD,10052.5,10090.0,10052.5,10090.0,0.001,10.09
1640390400000.0,2021-12-25 00:00:00,USDTBULL/USD,10050.0,10065.0,10047.5,10052.5,0.0,0.0
1640304000000.0,2021-12-24 00:00:00,USDTBULL/USD,10050.0,10060.0,10047.5,10050.0,0.0,0.0
1640217600000.0,2021-12-23 00:00:00,USDTBULL/USD,10127.5,10127.5,10045.0,10050.0,0.024826507462686567,249.5064
1640131200000.0,2021-12-22 00:00:00,USDTBULL/USD,10040.0,10132.5,10040.0,10127.5,0.0031149419896321895,31.546575
1640044800000.0,2021-12-21 00:00:00,USDTBULL/USD,10070.0,10070.0,10040.0,10040.0,0.01685996015936255,169.274
1639958400000.0,2021-12-20 00:00:00,USDTBULL/USD,10125.0,10127.5,10070.0,10070.0,0.02,201.4
1639872000000.0,2021-12-19 00:00:00,USDTBULL/USD,10062.5,10127.5,10022.5,10125.0,0.2517946049382716,2549.420375
1639785600000.0,2021-12-18 00:00:00,USDTBULL/USD,10012.5,10112.5,10012.5,10062.5,0.01478448695652174,148.7689
1639699200000.0,2021-12-17 00:00:00,USDTBULL/USD,10012.5,10017.5,10012.5,10012.5,0.0,0.0
1639612800000.0,2021-12-16 00:00:00,USDTBULL/USD,10055.0,10055.0,10012.5,10012.5,0.10375266167290886,1038.823525
1639526400000.0,2021-12-15 00:00:00,USDTBULL/USD,10025.0,10112.5,10025.0,10055.0,0.035820198906016905,360.1721
1639440000000.0,2021-12-14 00:00:00,USDTBULL/USD,10007.5,10117.5,10005.0,10025.0,0.11696083790523691,1172.5324
1639353600000.0,2021-12-13 00:00:00,USDTBULL/USD,10105.0,10105.0,10007.5,10007.5,0.00098,9.80735
1639267200000.0,2021-12-12 00:00:00,USDTBULL/USD,10105.0,10105.0,10105.0,10105.0,0.0,0.0
1639180800000.0,2021-12-11 00:00:00,USDTBULL/USD,10105.0,10105.0,10105.0,10105.0,0.0,0.0
1639094400000.0,2021-12-10 00:00:00,USDTBULL/USD,10017.5,10105.0,10017.5,10105.0,0.00413,41.73365
1639008000000.0,2021-12-09 00:00:00,USDTBULL/USD,10100.0,10105.0,10017.5,10017.5,0.006066585974544547,60.772025
1638921600000.0,2021-12-08 00:00:00,USDTBULL/USD,10102.5,10102.5,10097.5,10100.0,0.19874007178217823,2007.274725
1638835200000.0,2021-12-07 00:00:00,USDTBULL/USD,10102.5,10102.5,10102.5,10102.5,0.0013599999999999999,13.7394
1638748800000.0,2021-12-06 00:00:00,USDTBULL/USD,9950.0,10102.5,9947.5,10102.5,0.00262,26.46855
1638662400000.0,2021-12-05 00:00:00,USDTBULL/USD,10047.5,10547.5,9895.0,9950.0,0.16566851758793968,1648.40175
1638576000000.0,2021-12-04 00:00:00,USDTBULL/USD,9987.5,10262.5,9987.5,10047.5,0.19401580990296094,1949.37385
1638489600000.0,2021-12-03 00:00:00,USDTBULL/USD,10002.5,10002.5,9987.5,9987.5,0.0001,0.99875
1638403200000.0,2021-12-02 00:00:00,USDTBULL/USD,10107.5,10110.0,10002.5,10002.5,0.1006,1006.2515
1638316800000.0,2021-12-01 00:00:00,USDTBULL/USD,9890.0,10110.0,9872.5,10107.5,1.7703498268612416,17893.810875
1638230400000.0,2021-11-30 00:00:00,USDTBULL/USD,9897.5,10037.5,9872.5,9890.0,0.0009865091001011123,9.756575
1638144000000.0,2021-11-29 00:00:00,USDTBULL/USD,9900.0,9900.0,9897.5,9897.5,0.09719,961.938025
1638057600000.0,2021-11-28 00:00:00,USDTBULL/USD,9900.0,9900.0,9900.0,9900.0,0.0,0.0
1637971200000.0,2021-11-27 00:00:00,USDTBULL/USD,10000.0,10027.5,9900.0,9900.0,0.40243389393939394,3984.09555
1637884800000.0,2021-11-26 00:00:00,USDTBULL/USD,9770.0,10000.0,9745.0,10000.0,0.031024035,310.24035
1637798400000.0,2021-11-25 00:00:00,USDTBULL/USD,9895.0,9897.5,9705.0,9770.0,0.5923541427840328,5787.299975
1637712000000.0,2021-11-24 00:00:00,USDTBULL/USD,9925.0,10142.5,9895.0,9895.0,0.6229968216270844,6164.55355
1637625600000.0,2021-11-23 00:00:00,USDTBULL/USD,9910.0,9925.0,9910.0,9925.0,0.020139999999999998,199.8895
1637539200000.0,2021-11-22 00:00:00,USDTBULL/USD,9910.0,9910.0,9910.0,9910.0,0.0,0.0
1637452800000.0,2021-11-21 00:00:00,USDTBULL/USD,9857.5,9925.0,9822.5,9910.0,0.05473101160443996,542.384325
1637366400000.0,2021-11-20 00:00:00,USDTBULL/USD,9842.5,9872.5,9822.5,9857.5,0.0,0.0
1637280000000.0,2021-11-19 00:00:00,USDTBULL/USD,9845.0,9852.5,9822.5,9842.5,0.01092774955549911,107.556375
1637193600000.0,2021-11-18 00:00:00,USDTBULL/USD,9845.0,9845.0,9845.0,9845.0,0.0,0.0
1637107200000.0,2021-11-17 00:00:00,USDTBULL/USD,9845.0,9845.0,9845.0,9845.0,0.0,0.0
1637020800000.0,2021-11-16 00:00:00,USDTBULL/USD,9792.5,9915.0,9792.5,9845.0,0.13934271203656678,1371.829
1636934400000.0,2021-11-15 00:00:00,USDTBULL/USD,9795.0,9892.5,9792.5,9792.5,1.1770050906305847,11525.82235
1636848000000.0,2021-11-14 00:00:00,USDTBULL/USD,9872.5,9872.5,9795.0,9795.0,3.9999999999999996e-05,0.3918
1636761600000.0,2021-11-13 00:00:00,USDTBULL/USD,9870.0,9872.5,9850.0,9872.5,0.0,0.0
1636675200000.0,2021-11-12 00:00:00,USDTBULL/USD,9870.0,9872.5,9855.0,9870.0,0.0,0.0
1636588800000.0,2021-11-11 00:00:00,USDTBULL/USD,9752.5,9872.5,9697.5,9870.0,1.2739302279635258,12573.69135
1636502400000.0,2021-11-10 00:00:00,USDTBULL/USD,9762.5,9772.5,9737.5,9752.5,0.06157028966931556,600.46425
1636416000000.0,2021-11-09 00:00:00,USDTBULL/USD,9752.5,9777.5,9752.5,9762.5,0.0,0.0
1636329600000.0,2021-11-08 00:00:00,USDTBULL/USD,9762.5,9840.0,9752.5,9752.5,0.0031801409894898743,31.014325
1636243200000.0,2021-11-07 00:00:00,USDTBULL/USD,9730.0,9762.5,9712.5,9762.5,6.995134443021766e-05,0.6829
1636156800000.0,2021-11-06 00:00:00,USDTBULL/USD,9762.5,9762.5,9712.5,9730.0,0.29946381551901335,2913.782925
1636070400000.0,2021-11-05 00:00:00,USDTBULL/USD,9667.5,9762.5,9657.5,9762.5,0.019454527528809218,189.924825
1635984000000.0,2021-11-04 00:00:00,USDTBULL/USD,9660.0,9750.0,9657.5,9667.5,0.2882642823894492,2786.79495
1635897600000.0,2021-11-03 00:00:00,USDTBULL/USD,9660.0,9677.5,9660.0,9660.0,0.0,0.0
1635811200000.0,2021-11-02 00:00:00,USDTBULL/USD,9650.0,9665.0,9647.5,9660.0,0.00059,5.6994
1635724800000.0,2021-11-01 00:00:00,USDTBULL/USD,9727.5,9732.5,9647.5,9650.0,1.4996113989637305,14471.25
1635638400000.0,2021-10-31 00:00:00,USDTBULL/USD,9625.0,9732.5,9625.0,9727.5,0.061688314058082755,600.073075
1635552000000.0,2021-10-30 00:00:00,USDTBULL/USD,9642.5,9695.0,9625.0,9625.0,0.02140181818181818,205.9925
1635465600000.0,2021-10-29 00:00:00,USDTBULL/USD,9657.5,9745.0,9640.0,9642.5,3.185517575836142,30716.353225
1635379200000.0,2021-10-28 00:00:00,USDTBULL/USD,9657.5,9657.5,9657.5,9657.5,0.0,0.0
1635292800000.0,2021-10-27 00:00:00,USDTBULL/USD,9565.0,9657.5,9560.0,9657.5,0.01005,97.057875
1635206400000.0,2021-10-26 00:00:00,USDTBULL/USD,9560.0,9590.0,9560.0,9565.0,0.0,0.0
1635120000000.0,2021-10-25 00:00:00,USDTBULL/USD,9530.0,9570.0,9527.5,9560.0,0.06006662918410042,574.236975
1635033600000.0,2021-10-24 00:00:00,USDTBULL/USD,9635.0,9660.0,9520.0,9530.0,0.04234895855194124,403.585575
1634947200000.0,2021-10-23 00:00:00,USDTBULL/USD,9630.0,9640.0,9615.0,9635.0,0.0,0.0
1634860800000.0,2021-10-22 00:00:00,USDTBULL/USD,9522.5,9640.0,9465.0,9630.0,0.012322980269989615,118.6703
1634774400000.0,2021-10-21 00:00:00,USDTBULL/USD,9550.0,9635.0,9445.0,9522.5,0.13911929640325546,1324.7635
1634688000000.0,2021-10-20 00:00:00,USDTBULL/USD,9610.0,9610.0,9550.0,9550.0,0.10523,1004.9465
1634601600000.0,2021-10-19 00:00:00,USDTBULL/USD,9500.0,9610.0,9500.0,9610.0,0.01052,101.0972
1634515200000.0,2021-10-18 00:00:00,USDTBULL/USD,9505.0,9515.0,9500.0,9500.0,0.0,0.0
1634428800000.0,2021-10-17 00:00:00,USDTBULL/USD,9590.0,9605.0,9500.0,9505.0,0.11469082062072594,1090.13625
1634342400000.0,2021-10-16 00:00:00,USDTBULL/USD,9500.0,9600.0,9500.0,9590.0,0.03233313347236705,310.07475
1634256000000.0,2021-10-15 00:00:00,USDTBULL/USD,9500.0,9515.0,9500.0,9500.0,0.0,0.0
1634169600000.0,2021-10-14 00:00:00,USDTBULL/USD,9500.0,9510.0,9500.0,9500.0,0.0,0.0
1634083200000.0,2021-10-13 00:00:00,USDTBULL/USD,9500.0,9502.5,9500.0,9500.0,0.0,0.0
1633996800000.0,2021-10-12 00:00:00,USDTBULL/USD,9492.5,9502.5,9492.5,9500.0,0.21043,1999.085
1633910400000.0,2021-10-11 00:00:00,USDTBULL/USD,9540.0,9540.0,9492.5,9492.5,0.04302312878588359,408.39705
1633824000000.0,2021-10-10 00:00:00,USDTBULL/USD,9545.0,9560.0,9510.0,9540.0,0.022350060272536686,213.219575
1633737600000.0,2021-10-09 00:00:00,USDTBULL/USD,9545.0,9545.0,9545.0,9545.0,0.0,0.0
1633651200000.0,2021-10-08 00:00:00,USDTBULL/USD,9552.5,9552.5,9500.0,9545.0,0.21052093766369828,2009.42235
1633564800000.0,2021-10-07 00:00:00,USDTBULL/USD,9452.5,9552.5,9450.0,9552.5,0.020664828578906048,197.400775
1633478400000.0,2021-10-06 00:00:00,USDTBULL/USD,9532.5,9597.5,9450.0,9452.5,0.09728431367363131,919.579975
1633392000000.0,2021-10-05 00:00:00,USDTBULL/USD,9445.0,9532.5,9445.0,9532.5,0.021596789929189612,205.8714
1633305600000.0,2021-10-04 00:00:00,USDTBULL/USD,9527.5,9537.5,9445.0,9445.0,0.08365917681312864,790.160925
1633219200000.0,2021-10-03 00:00:00,USDTBULL/USD,9527.5,9527.5,9522.5,9527.5,0.0,0.0
1633132800000.0,2021-10-02 00:00:00,USDTBULL/USD,9517.5,9527.5,9517.5,9527.5,0.010490000000000001,99.943475
1633046400000.0,2021-10-01 00:00:00,USDTBULL/USD,9510.0,9517.5,9507.5,9517.5,0.0,0.0
1632960000000.0,2021-09-30 00:00:00,USDTBULL/USD,9512.5,9517.5,9495.0,9510.0,0.0,0.0
1632873600000.0,2021-09-29 00:00:00,USDTBULL/USD,9407.5,9517.5,9405.0,9512.5,0.0063133166885676745,60.055425
1632787200000.0,2021-09-28 00:00:00,USDTBULL/USD,9405.0,9417.5,9405.0,9407.5,0.0,0.0
1632700800000.0,2021-09-27 00:00:00,USDTBULL/USD,9405.0,9420.0,9405.0,9405.0,0.0,0.0
1632614400000.0,2021-09-26 00:00:00,USDTBULL/USD,9402.5,9517.5,9372.5,9405.0,0.32368913343965977,3044.2963
1632528000000.0,2021-09-25 00:00:00,USDTBULL/USD,9375.0,9405.0,9372.5,9402.5,0.0,0.0
1632441600000.0,2021-09-24 00:00:00,USDTBULL/USD,9382.5,9400.0,9372.5,9375.0,0.0,0.0
1632355200000.0,2021-09-23 00:00:00,USDTBULL/USD,9380.0,9490.0,9372.5,9382.5,0.00020103916866506794,1.88625
1632268800000.0,2021-09-22 00:00:00,USDTBULL/USD,9380.0,9380.0,9380.0,9380.0,0.0,0.0
1632182400000.0,2021-09-21 00:00:00,USDTBULL/USD,9380.0,9380.0,9380.0,9380.0,0.0,0.0
1632096000000.0,2021-09-20 00:00:00,USDTBULL/USD,9437.5,9447.5,9347.5,9380.0,0.0032099866737739873,30.109675
1632009600000.0,2021-09-19 00:00:00,USDTBULL/USD,9420.0,9437.5,9420.0,9437.5,0.00106,10.00375
1631923200000.0,2021-09-18 00:00:00,USDTBULL/USD,9405.0,9422.5,9405.0,9420.0,0.029380822717622084,276.76735
1631836800000.0,2021-09-17 00:00:00,USDTBULL/USD,9400.0,9405.0,9400.0,9405.0,0.0,0.0
1631750400000.0,2021-09-16 00:00:00,USDTBULL/USD,9317.5,9405.0,9280.0,9400.0,0.3123041994680851,2935.659475
1631664000000.0,2021-09-15 00:00:00,USDTBULL/USD,9297.5,9322.5,9275.0,9317.5,0.0,0.0
1631577600000.0,2021-09-14 00:00:00,USDTBULL/USD,9275.0,9305.0,9275.0,9297.5,0.0,0.0
1631491200000.0,2021-09-13 00:00:00,USDTBULL/USD,9260.0,9295.0,9240.0,9275.0,0.0419331051212938,388.92955
1631404800000.0,2021-09-12 00:00:00,USDTBULL/USD,9255.0,9277.5,9202.5,9260.0,0.0,0.0
1631318400000.0,2021-09-11 00:00:00,USDTBULL/USD,9230.0,9257.5,9202.5,9255.0,0.0,0.0
1631232000000.0,2021-09-10 00:00:00,USDTBULL/USD,9232.5,9247.5,9190.0,9230.0,0.0,0.0
1631145600000.0,2021-09-09 00:00:00,USDTBULL/USD,9202.5,9240.0,9190.0,9232.5,0.0,0.0
1631059200000.0,2021-09-08 00:00:00,USDTBULL/USD,9312.5,9312.5,9190.0,9202.5,0.008278739472969303,76.1851
1630972800000.0,2021-09-07 00:00:00,USDTBULL/USD,9302.5,9370.0,9222.5,9312.5,0.006923530201342282,64.475375
1630886400000.0,2021-09-06 00:00:00,USDTBULL/USD,9230.0,9370.0,9230.0,9302.5,0.06450445041655468,600.05265
1630800000000.0,2021-09-05 00:00:00,USDTBULL/USD,9200.0,9230.0,9175.0,9230.0,0.013019981040086673,120.174425
1630713600000.0,2021-09-04 00:00:00,USDTBULL/USD,9182.5,9205.0,9175.0,9200.0,0.0,0.0
1630627200000.0,2021-09-03 00:00:00,USDTBULL/USD,9175.0,9230.0,9175.0,9182.5,0.07243855431527361,665.167025
1630540800000.0,2021-09-02 00:00:00,USDTBULL/USD,9175.0,9185.0,9175.0,9175.0,0.0,0.0
1630454400000.0,2021-09-01 00:00:00,USDTBULL/USD,9140.0,9175.0,9035.0,9175.0,0.6522,5983.935
1630368000000.0,2021-08-31 00:00:00,USDTBULL/USD,9127.5,9147.5,9105.0,9140.0,0.0,0.0
1630281600000.0,2021-08-30 00:00:00,USDTBULL/USD,9215.0,9215.0,8235.0,9127.5,0.05841916187345933,533.2209
1630195200000.0,2021-08-29 00:00:00,USDTBULL/USD,9197.5,9215.0,9197.5,9215.0,0.0011,10.1365
1630108800000.0,2021-08-28 00:00:00,USDTBULL/USD,9127.5,9197.5,9127.5,9197.5,0.00196,18.0271
1630022400000.0,2021-08-27 00:00:00,USDTBULL/USD,9127.5,9127.5,9127.5,9127.5,0.37099,3386.211225
1629936000000.0,2021-08-26 00:00:00,USDTBULL/USD,9085.0,9127.5,9085.0,9127.5,0.6563924212544507,5991.221825
1629849600000.0,2021-08-25 00:00:00,USDTBULL/USD,9120.0,9125.0,9085.0,9085.0,0.012235456796917997,111.159125
1629763200000.0,2021-08-24 00:00:00,USDTBULL/USD,9120.0,9120.0,9120.0,9120.0,0.048909999999999995,446.0592
1629676800000.0,2021-08-23 00:00:00,USDTBULL/USD,9085.0,9120.0,9052.5,9120.0,2.1318824122807016,19442.7676
1629590400000.0,2021-08-22 00:00:00,USDTBULL/USD,9080.0,9092.5,9080.0,9085.0,0.0,0.0
1629504000000.0,2021-08-21 00:00:00,USDTBULL/USD,9100.0,9100.0,9080.0,9080.0,0.00115,10.442
1629417600000.0,2021-08-20 00:00:00,USDTBULL/USD,9100.0,9100.0,9100.0,9100.0,0.0,0.0
1629331200000.0,2021-08-19 00:00:00,USDTBULL/USD,9100.0,9100.0,9100.0,9100.0,0.0,0.0
1629244800000.0,2021-08-18 00:00:00,USDTBULL/USD,9080.0,9100.0,9080.0,9100.0,0.01098,99.918
1629158400000.0,2021-08-17 00:00:00,USDTBULL/USD,9080.0,9080.0,9080.0,9080.0,0.0,0.0
1629072000000.0,2021-08-16 00:00:00,USDTBULL/USD,9120.0,9120.0,9080.0,9080.0,0.0007899999999999999,7.1732
1628985600000.0,2021-08-15 00:00:00,USDTBULL/USD,9120.0,9120.0,9072.5,9120.0,0.26346473958333333,2402.798425
1628899200000.0,2021-08-14 00:00:00,USDTBULL/USD,9072.5,9125.0,9070.0,9120.0,0.26473476425438597,2414.38105
1628812800000.0,2021-08-13 00:00:00,USDTBULL/USD,9120.0,9120.0,9070.0,9072.5,0.006578186828327363,59.6806
1628726400000.0,2021-08-12 00:00:00,USDTBULL/USD,9120.0,9120.0,9120.0,9120.0,0.00861,78.5232
1628640000000.0,2021-08-11 00:00:00,USDTBULL/USD,9120.0,9120.0,9120.0,9120.0,0.02,182.4
1628553600000.0,2021-08-10 00:00:00,USDTBULL/USD,9125.0,9125.0,9120.0,9120.0,0.0,0.0
1628467200000.0,2021-08-09 00:00:00,USDTBULL/USD,9125.0,9125.0,9125.0,9125.0,0.0,0.0
1628380800000.0,2021-08-08 00:00:00,USDTBULL/USD,9125.0,9125.0,9125.0,9125.0,0.0,0.0
1628294400000.0,2021-08-07 00:00:00,USDTBULL/USD,9125.0,9125.0,9125.0,9125.0,0.0,0.0
1628208000000.0,2021-08-06 00:00:00,USDTBULL/USD,9125.0,9125.0,9125.0,9125.0,0.0,0.0
1628121600000.0,2021-08-05 00:00:00,USDTBULL/USD,9070.0,9125.0,9070.0,9125.0,0.00286,26.0975
1628035200000.0,2021-08-04 00:00:00,USDTBULL/USD,9052.5,9070.0,9052.5,9070.0,0.06818,618.3926
1627948800000.0,2021-08-03 00:00:00,USDTBULL/USD,9057.5,9060.0,9052.5,9052.5,0.0,0.0
1627862400000.0,2021-08-02 00:00:00,USDTBULL/USD,9062.5,9125.0,9052.5,9057.5,0.09131028705492686,827.042925
1627776000000.0,2021-08-01 00:00:00,USDTBULL/USD,9062.5,9067.5,9062.5,9062.5,0.0,0.0
1627689600000.0,2021-07-31 00:00:00,USDTBULL/USD,9122.5,9122.5,9062.5,9062.5,0.09993,905.615625
1627603200000.0,2021-07-30 00:00:00,USDTBULL/USD,9122.5,9122.5,9122.5,9122.5,0.0,0.0
1627516800000.0,2021-07-29 00:00:00,USDTBULL/USD,9122.5,9122.5,9122.5,9122.5,0.010960000000000001,99.9826
1627430400000.0,2021-07-28 00:00:00,USDTBULL/USD,9122.5,9122.5,9122.5,9122.5,0.0,0.0
1627344000000.0,2021-07-27 00:00:00,USDTBULL/USD,9037.5,9122.5,9037.5,9122.5,0.11087,1011.411575
1627257600000.0,2021-07-26 00:00:00,USDTBULL/USD,9055.0,9057.5,9037.5,9037.5,0.0,0.0
1627171200000.0,2021-07-25 00:00:00,USDTBULL/USD,9042.5,9060.0,9037.5,9055.0,0.0,0.0
1627084800000.0,2021-07-24 00:00:00,USDTBULL/USD,9040.0,9045.0,9037.5,9042.5,0.0,0.0
1626998400000.0,2021-07-23 00:00:00,USDTBULL/USD,9040.0,9045.0,9037.5,9040.0,0.0,0.0
1626912000000.0,2021-07-22 00:00:00,USDTBULL/USD,9035.0,9100.0,9025.0,9040.0,0.5629362361725664,5088.943575
1626825600000.0,2021-07-21 00:00:00,USDTBULL/USD,9032.5,9037.5,9025.0,9035.0,0.0,0.0
1626739200000.0,2021-07-20 00:00:00,USDTBULL/USD,9035.0,9050.0,9025.0,9032.5,0.0,0.0
1626652800000.0,2021-07-19 00:00:00,USDTBULL/USD,9035.0,9040.0,9025.0,9035.0,0.0,0.0
1626566400000.0,2021-07-18 00:00:00,USDTBULL/USD,9035.0,9042.5,9025.0,9035.0,0.0,0.0
1626480000000.0,2021-07-17 00:00:00,USDTBULL/USD,9030.0,9040.0,9025.0,9035.0,0.0,0.0
1626393600000.0,2021-07-16 00:00:00,USDTBULL/USD,9070.0,9070.0,9025.0,9030.0,0.0040072259136212625,36.18525
1626307200000.0,2021-07-15 00:00:00,USDTBULL/USD,9052.5,9070.0,9052.5,9070.0,0.0,0.0
1626220800000.0,2021-07-14 00:00:00,USDTBULL/USD,9117.5,9117.5,9052.5,9052.5,0.00455,41.188875
1626134400000.0,2021-07-13 00:00:00,USDTBULL/USD,9052.5,9117.5,9052.5,9117.5,0.00456,41.5758
1626048000000.0,2021-07-12 00:00:00,USDTBULL/USD,9052.5,9052.5,9052.5,9052.5,0.0,0.0
1625961600000.0,2021-07-11 00:00:00,USDTBULL/USD,9120.0,9120.0,9052.5,9052.5,5e-05,0.452625
1625875200000.0,2021-07-10 00:00:00,USDTBULL/USD,9120.0,9120.0,9052.5,9120.0,0.0002684457236842105,2.448225
1625788800000.0,2021-07-09 00:00:00,USDTBULL/USD,9045.0,9120.0,9045.0,9120.0,0.0010768311403508773,9.8207
1625702400000.0,2021-07-08 00:00:00,USDTBULL/USD,9125.0,9125.0,9045.0,9045.0,0.3298958236594804,2983.907725
1625616000000.0,2021-07-07 00:00:00,USDTBULL/USD,9062.5,9127.5,9060.0,9125.0,0.004221095890410959,38.5175
1625529600000.0,2021-07-06 00:00:00,USDTBULL/USD,9055.0,9065.0,9055.0,9062.5,0.0,0.0
1625443200000.0,2021-07-05 00:00:00,USDTBULL/USD,9107.5,9127.5,9005.0,9055.0,5.241051893981226,47457.7249
1625356800000.0,2021-07-04 00:00:00,USDTBULL/USD,9107.5,9107.5,9107.5,9107.5,0.0,0.0
1625270400000.0,2021-07-03 00:00:00,USDTBULL/USD,9107.5,9107.5,9107.5,9107.5,0.0,0.0
1625184000000.0,2021-07-02 00:00:00,USDTBULL/USD,9107.5,9107.5,9107.5,9107.5,0.18906,1721.86395
1625097600000.0,2021-07-01 00:00:00,USDTBULL/USD,9137.5,9137.5,9107.5,9107.5,0.11106747735382927,1011.54705
1625011200000.0,2021-06-30 00:00:00,USDTBULL/USD,9140.0,9140.0,9137.5,9137.5,0.5471896689466484,4999.9456
