https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume SGD
1643515200000,2022-01-30 04:00:00,ETH/SGD,3522.71,3606.63,3415.0,3442.21,865.541613,2979375.99568473
1643428800000,2022-01-29 04:00:00,ETH/SGD,3473.43,3606.63,3459.01,3522.71,782.000367,2754760.51283457
1643342400000,2022-01-28 04:00:00,ETH/SGD,3345.0,3535.0,3240.0,3473.43,850.448727,2953974.12182361
1643256000000,2022-01-27 04:00:00,ETH/SGD,3229.08,3441.0,3166.48,3345.0,852.916371,2853005.260995
1643169600000,2022-01-26 04:00:00,ETH/SGD,3362.63,3694.09,3215.0,3229.08,435.485135,1406216.3397258
1643083200000,2022-01-25 04:00:00,ETH/SGD,3277.74,3405.0,3192.08,3362.63,680.847676,2289438.82074788
1642996800000,2022-01-24 04:00:00,ETH/SGD,3341.5,3365.67,2944.65,3277.74,2831.547709,9281077.187697658
1642910400000,2022-01-23 04:00:00,ETH/SGD,3300.03,3477.35,3221.0,3341.5,1337.895203,4470576.8208245
1642824000000,2022-01-22 04:00:00,ETH/SGD,3482.14,3498.85,3134.76,3300.03,2147.640025,7087276.511700751
1642737600000,2022-01-21 04:00:00,ETH/SGD,3852.34,3936.41,3350.0,3482.14,2164.011166,7535389.841575239
1642651200000,2022-01-20 04:00:00,ETH/SGD,4239.53,4428.17,3820.0,3852.34,1039.286836,4003686.24979624
1642564800000,2022-01-19 04:00:00,ETH/SGD,4223.09,4281.91,4186.28,4239.53,126.075528,534500.98322184
1642478400000,2022-01-18 04:00:00,ETH/SGD,4327.0,4355.6,4200.0,4223.09,675.034233,2850730.31903997
1642392000000,2022-01-17 04:00:00,ETH/SGD,4428.43,4482.33,4270.0,4327.0,452.83469,1959415.7036300001
1642305600000,2022-01-16 04:00:00,ETH/SGD,4511.64,4613.0,4428.21,4428.43,338.444564,1498778.0605545202
1642219200000,2022-01-15 04:00:00,ETH/SGD,4490.22,4585.6,4441.04,4511.64,315.983024,1425601.65039936
1642132800000,2022-01-14 04:00:00,ETH/SGD,4433.36,4541.0,4332.56,4490.22,401.317155,1802002.3157241002
1642046400000,2022-01-13 04:00:00,ETH/SGD,4527.21,4615.91,4375.0,4433.36,391.977931,1737779.28017816
1641960000000,2022-01-12 04:00:00,ETH/SGD,4401.67,4611.79,4401.67,4527.21,199.864891,904830.33318411
1641873600000,2022-01-11 04:00:00,ETH/SGD,4253.26,4442.7,4200.0,4401.67,843.361678,3712199.79720226
1641787200000,2022-01-10 04:00:00,ETH/SGD,4311.65,4343.7,4011.0,4253.26,1222.858214,5201133.92727764
1641700800000,2022-01-09 04:00:00,ETH/SGD,4275.21,4399.06,4219.86,4311.65,688.373326,2968024.8510479
1641614400000,2022-01-08 04:00:00,ETH/SGD,4378.01,4439.72,4108.99,4275.21,872.929118,3731955.2945647803
1641528000000,2022-01-07 04:00:00,ETH/SGD,4441.41,4496.7,4199.0,4378.01,1239.203092,5425243.52880692
1641441600000,2022-01-06 04:00:00,ETH/SGD,4725.0,4772.03,4428.79,4441.41,1081.028615,4801291.300947149
1641355200000,2022-01-05 04:00:00,ETH/SGD,5205.82,5211.67,4681.0,4725.0,696.431174,3290637.2971500005
1641268800000,2022-01-04 04:00:00,ETH/SGD,5124.61,5322.59,5104.0,5205.82,603.431154,3141353.9701162796
1641182400000,2022-01-03 04:00:00,ETH/SGD,5170.0,5261.42,5035.0,5124.61,452.928065,2321079.69117965
1641096000000,2022-01-02 04:00:00,ETH/SGD,5115.0,5250.0,5068.96,5170.0,345.967789,1788653.4691299999
1641009600000,2022-01-01 04:00:00,ETH/SGD,5075.73,5139.9,5000.0,5115.0,503.042076,2573060.21874
1640923200000,2021-12-31 04:00:00,ETH/SGD,5111.29,5193.78,4928.56,5075.73,634.981593,3222995.1210378897
1640836800000,2021-12-30 04:00:00,ETH/SGD,4978.0,5136.0,4978.0,5111.29,423.768437,2166003.37435373
1640750400000,2021-12-29 04:00:00,ETH/SGD,5206.03,5216.84,4887.83,4978.0,860.505639,4283597.070942
1640664000000,2021-12-28 04:00:00,ETH/SGD,5400.0,5400.0,5137.83,5206.03,742.748269,3866769.77086207
1640577600000,2021-12-27 04:00:00,ETH/SGD,5565.14,5667.72,5360.36,5400.0,510.317717,2755715.6718
1640491200000,2021-12-26 04:00:00,ETH/SGD,5495.0,5616.85,5485.0,5565.14,343.867384,1913670.1333937603
1640404800000,2021-12-25 04:00:00,ETH/SGD,5528.41,5665.0,5488.0,5495.0,436.59825,2399107.38375
1640318400000,2021-12-24 04:00:00,ETH/SGD,5585.12,5641.65,5499.45,5528.41,326.672485,1805979.43279885
1640232000000,2021-12-23 04:00:00,ETH/SGD,5424.94,5667.71,5330.0,5585.12,522.267334,2916925.73247008
1640145600000,2021-12-22 04:00:00,ETH/SGD,5554.0,5554.0,5358.48,5424.94,143.98763,781124.2534921999
1640059200000,2021-12-21 04:00:00,ETH/SGD,5521.09,5581.38,5439.59,5554.0,514.037042,2854961.7312680003
1639972800000,2021-12-20 04:00:00,ETH/SGD,5376.51,5522.56,5167.0,5521.09,653.046827,3605530.30608143
1639886400000,2021-12-19 04:00:00,ETH/SGD,5492.4,5538.13,5350.94,5376.51,294.600126,1583920.52344026
1639800000000,2021-12-18 04:00:00,ETH/SGD,5345.99,5549.42,5287.51,5492.4,441.073068,2422549.7186831995
1639713600000,2021-12-17 04:00:00,ETH/SGD,5467.52,5555.0,5076.9,5345.99,752.701959,4023937.14579441
1639627200000,2021-12-16 04:00:00,ETH/SGD,5528.59,5545.0,5400.0,5467.52,30.268141,165491.66628032
1639540800000,2021-12-15 04:00:00,ETH/SGD,5307.49,5624.6,5028.53,5528.59,891.812597,4930466.20564823
1639454400000,2021-12-14 04:00:00,ETH/SGD,5205.53,5374.81,5088.0,5307.49,467.835941,2483034.5784980897
1639368000000,2021-12-13 04:00:00,ETH/SGD,5502.73,5555.56,5058.0,5205.53,943.697655,4912446.45403215
1639281600000,2021-12-12 04:00:00,ETH/SGD,5570.55,5745.32,5439.59,5502.73,555.104558,3054590.5044433395
1639195200000,2021-12-11 04:00:00,ETH/SGD,5518.5,5640.95,5415.0,5570.55,461.917889,2573136.69656895
1639108800000,2021-12-10 04:00:00,ETH/SGD,5702.64,5765.74,5275.92,5518.5,665.821786,3674337.5260409997
1639022400000,2021-12-09 04:00:00,ETH/SGD,5990.0,5990.0,5608.0,5702.64,106.242406,605862.19415184
1638936000000,2021-12-08 04:00:00,ETH/SGD,5901.55,6155.0,5820.0,5990.0,375.22011,2247568.4589
1638849600000,2021-12-07 04:00:00,ETH/SGD,6004.85,6104.95,5870.21,5901.55,471.985559,2785446.37571645
1638763200000,2021-12-06 04:00:00,ETH/SGD,5790.11,6079.39,5436.22,6004.85,894.169493,5369353.680041051
1638676800000,2021-12-05 04:00:00,ETH/SGD,5797.87,5902.01,5607.0,5790.11,790.337343,4576140.15307773
1638590400000,2021-12-04 04:00:00,ETH/SGD,5625.0,6200.0,5050.0,5797.87,2023.937859,11734528.594560329
1638504000000,2021-12-03 04:00:00,ETH/SGD,6200.0,6415.0,5588.0,5625.0,1142.742716,6427927.7775
1638417600000,2021-12-02 04:00:00,ETH/SGD,6183.62,6290.22,6120.0,6200.0,121.200285,751441.767
1638331200000,2021-12-01 04:00:00,ETH/SGD,6540.0,6540.0,6113.43,6183.62,312.96689272,1935268.3371612462
1638244800000,2021-11-30 04:00:00,ETH/SGD,6112.86,6558.0,6020.0,6540.0,1032.37867277,6751756.519915801
1638158400000,2021-11-29 04:00:00,ETH/SGD,5964.31,6215.45,5920.0,6112.86,501.17160733,3063591.8715832634
1638072000000,2021-11-28 04:00:00,ETH/SGD,5577.6,6060.0,5512.43,5964.31,459.36249698,2739780.334362784
1637985600000,2021-11-27 04:00:00,ETH/SGD,5717.24,5808.62,5535.0,5577.6,406.32863459,2266338.592289184
1637899200000,2021-11-26 04:00:00,ETH/SGD,6144.43,6159.95,5431.0,5717.24,1337.19437738,7645061.182132032
1637812800000,2021-11-25 04:00:00,ETH/SGD,5967.94,6295.97,5900.0,6144.43,658.0705425,4043468.383453275
1637726400000,2021-11-24 04:00:00,ETH/SGD,5867.96,6000.0,5780.0,5967.94,759.37638198,4531912.685073721
1637640000000,2021-11-23 04:00:00,ETH/SGD,5772.0,6060.0,5620.0,5867.96,536.82368769,3150059.9264174127
1637553600000,2021-11-22 04:00:00,ETH/SGD,5744.57,5950.0,5564.25,5772.0,678.05007531,3913705.0346893203
1637467200000,2021-11-21 04:00:00,ETH/SGD,5985.0,6108.0,5703.11,5744.57,567.8361177,3261974.326655889
1637380800000,2021-11-20 04:00:00,ETH/SGD,5899.91,6111.98,5793.8,5985.0,533.80030902,3194794.8494847
1637294400000,2021-11-19 04:00:00,ETH/SGD,5494.14,5972.07,5489.57,5899.91,489.0404467,2885294.621889797
1637208000000,2021-11-18 04:00:00,ETH/SGD,5867.45,5867.45,5433.0,5494.14,590.89744335,3246473.2794069694
1637121600000,2021-11-17 04:00:00,ETH/SGD,5654.92,5966.0,5600.0,5867.45,1116.29566415,6549808.994616917
1637035200000,2021-11-16 04:00:00,ETH/SGD,5870.97,5951.77,5577.0,5654.92,1160.25716913,6561161.470856619
1636948800000,2021-11-15 04:00:00,ETH/SGD,6401.73,6472.65,5800.0,5870.97,1232.3853282,7235297.290302354
1636862400000,2021-11-14 04:00:00,ETH/SGD,6299.86,6420.0,6159.3,6401.73,416.60769682,2667009.9909634986
1636776000000,2021-11-13 04:00:00,ETH/SGD,6311.76,6399.26,6237.34,6299.86,201.91836129,1272057.4075564195
1636689600000,2021-11-12 04:00:00,ETH/SGD,6498.33,6498.33,6253.57,6311.76,125.72732065,793560.673385844
1636603200000,2021-11-11 04:00:00,ETH/SGD,6311.26,6538.88,6290.0,6498.33,437.16121898,2840817.8641343033
1636516800000,2021-11-10 04:00:00,ETH/SGD,6345.89,6599.0,6075.0,6311.26,742.15342132,4683923.201840064
1636430400000,2021-11-09 04:00:00,ETH/SGD,6515.0,6539.4,6325.58,6345.89,540.42368308,3429469.2462205417
1636344000000,2021-11-08 04:00:00,ETH/SGD,6409.55,6525.05,6370.12,6515.0,590.19279014,3845106.0277621006
1636257600000,2021-11-07 04:00:00,ETH/SGD,6186.66,6427.18,6146.12,6409.55,497.78008144,3190546.320993752
1636171200000,2021-11-06 04:00:00,ETH/SGD,6104.55,6213.0,5885.0,6186.66,619.45739601,3832372.2935992265
1636084800000,2021-11-05 04:00:00,ETH/SGD,6175.06,6204.68,6030.0,6104.55,422.66475238,2580178.114141329
1635998400000,2021-11-04 04:00:00,ETH/SGD,6184.4,6184.4,6009.32,6175.06,203.48656414,1256541.7427583486
1635912000000,2021-11-03 04:00:00,ETH/SGD,6225.98,6318.4,6049.27,6184.4,554.01496095,3426250.12449918
1635825600000,2021-11-02 04:00:00,ETH/SGD,5854.09,6289.42,5700.1,6225.98,1026.0265757,6388020.939776685
1635739200000,2021-11-01 04:00:00,ETH/SGD,5684.26,5939.5,5635.57,5854.09,626.56590852,3667973.2194078467
1635652800000,2021-10-31 04:00:00,ETH/SGD,5924.95,5942.0,5670.0,5684.26,521.2094577,2962690.0720258025
1635566400000,2021-10-30 04:00:00,ETH/SGD,5887.38,5959.7,5806.97,5924.95,107.32862595,635916.7423224525
1635480000000,2021-10-29 04:00:00,ETH/SGD,5902.86,6040.0,5750.0,5887.38,732.86816706,4314673.389385703
1635393600000,2021-10-28 04:00:00,ETH/SGD,5431.46,5945.67,5405.82,5902.86,1018.84790908,6014116.568591968
1635307200000,2021-10-27 04:00:00,ETH/SGD,5711.94,5711.94,5288.03,5431.46,114.38120788,621256.9553519048
1635220800000,2021-10-26 04:00:00,ETH/SGD,5710.28,5808.96,5538.0,5711.94,482.94643309,2758561.0490240944
1635134400000,2021-10-25 04:00:00,ETH/SGD,5592.79,5759.64,5540.0,5710.28,461.71058534,2636496.7212552954
1635048000000,2021-10-24 04:00:00,ETH/SGD,5597.26,5601.83,5385.47,5592.79,496.38048501,2776151.8127590776
1634961600000,2021-10-23 04:00:00,ETH/SGD,5442.58,5673.82,5338.27,5597.26,394.07948848,2205765.357689565
1634875200000,2021-10-22 04:00:00,ETH/SGD,5602.91,5630.0,5262.0,5442.58,710.76035134,3868370.0729960576
1634788800000,2021-10-21 04:00:00,ETH/SGD,5636.7,5897.68,5423.5,5602.91,1018.98880996,5709302.593212984
1634702400000,2021-10-20 04:00:00,ETH/SGD,5180.0,5712.02,5180.0,5636.7,408.34750643,2301732.389493981
1634616000000,2021-10-19 04:00:00,ETH/SGD,5165.81,5260.0,5050.0,5180.0,530.02569562,2745533.1033115997
1634529600000,2021-10-18 04:00:00,ETH/SGD,5217.42,5265.0,4980.0,5165.81,562.91921686,2907933.719647557
1634443200000,2021-10-17 04:00:00,ETH/SGD,5243.98,5296.75,4940.0,5217.42,615.72287727,3212484.8543260437
1634356800000,2021-10-16 04:00:00,ETH/SGD,5180.42,5355.0,5137.99,5243.98,526.46907269,2760793.287804906
1634270400000,2021-10-15 04:00:00,ETH/SGD,5161.46,5274.31,4988.0,5180.42,852.35979066,4415581.706730877
1634184000000,2021-10-14 04:00:00,ETH/SGD,4925.97,5186.63,4925.97,5161.46,54.26365628,280079.6913429688
1634097600000,2021-10-13 04:00:00,ETH/SGD,4754.47,4944.0,4623.56,4925.97,815.88019818,4019001.379828735
1634011200000,2021-10-12 04:00:00,ETH/SGD,4742.08,4823.46,4632.69,4754.47,560.92344548,2666893.693831296
1633924800000,2021-10-11 04:00:00,ETH/SGD,4779.37,4886.88,4692.33,4742.08,152.53462973,723331.4169500384
1633838400000,2021-10-10 04:00:00,ETH/SGD,4807.6,4890.1,4580.97,4779.37,591.80269778,2828444.0596887986
1633752000000,2021-10-09 04:00:00,ETH/SGD,4867.13,4932.44,4735.94,4807.6,298.27127001,1433968.9577000763
1633665600000,2021-10-08 04:00:00,ETH/SGD,4864.58,4990.0,4800.25,4867.13,531.83670143,2588518.364630996
1633579200000,2021-10-07 04:00:00,ETH/SGD,4791.6,4969.0,4750.11,4864.58,554.4228125,2697034.1252312497
1633492800000,2021-10-06 04:00:00,ETH/SGD,4742.15,4950.0,4726.45,4791.6,329.29425414,1577846.3481372243
1633406400000,2021-10-05 04:00:00,ETH/SGD,4609.51,4819.3,4525.0,4742.15,700.82922798,3323437.323465357
1633320000000,2021-10-04 04:00:00,ETH/SGD,4544.86,4672.04,4457.09,4609.51,568.08427754,2618590.1581634055
1633233600000,2021-10-03 04:00:00,ETH/SGD,4628.75,4739.74,4526.59,4544.86,403.50554861,1833876.2276556445
1633147200000,2021-10-02 04:00:00,ETH/SGD,4439.95,4704.6,4428.01,4628.75,514.93009694,2383482.686211025
1633060800000,2021-10-01 04:00:00,ETH/SGD,4095.14,4546.9,4076.9,4439.95,803.79309651,3568801.1588495746
1632974400000,2021-09-30 04:00:00,ETH/SGD,4132.66,4160.0,3875.0,4095.14,587.49632865,2405879.715307761
1632888000000,2021-09-29 04:00:00,ETH/SGD,3937.74,4140.57,3805.0,4132.66,381.35675106,1576017.7908356197
1632801600000,2021-09-28 04:00:00,ETH/SGD,4004.2,4029.76,3800.0,3937.74,741.84288616,2921184.406547678
1632715200000,2021-09-27 04:00:00,ETH/SGD,4243.73,4275.0,3950.0,4004.2,515.68656665,2064912.15017993
1632628800000,2021-09-26 04:00:00,ETH/SGD,3898.79,4289.51,3736.75,4243.73,1046.78000248,4442251.699924449
1632542400000,2021-09-25 04:00:00,ETH/SGD,3965.91,4031.59,3815.81,3898.79,930.84570525,3629171.9271716475
1632456000000,2021-09-24 04:00:00,ETH/SGD,4162.51,4220.0,3720.0,3965.91,1299.53986128,5153858.131248965
1632369600000,2021-09-23 04:00:00,ETH/SGD,4227.05,4280.7,4117.13,4162.51,523.21573864,2177890.7442463865
1632283200000,2021-09-22 04:00:00,ETH/SGD,3903.28,4230.09,3903.28,4227.05,483.07904704,2041999.285790432
1632196800000,2021-09-21 04:00:00,ETH/SGD,4064.58,4205.0,3600.0,3903.28,1213.45625204,4736459.519462692
1632110400000,2021-09-20 04:00:00,ETH/SGD,4327.23,4355.9,3805.95,4064.58,2251.13269582,9149908.932776056
1632024000000,2021-09-19 04:00:00,ETH/SGD,4614.93,4670.51,4275.0,4327.23,730.94999753,3162988.7578117414
1631937600000,2021-09-18 04:00:00,ETH/SGD,4663.85,4787.34,4565.0,4614.93,409.33629755,1889058.3596524214
1631851200000,2021-09-17 04:00:00,ETH/SGD,4800.0,4828.61,4530.0,4663.85,687.25518315,3205255.0859341277
1631764800000,2021-09-16 04:00:00,ETH/SGD,4764.7,4935.91,4690.08,4800.0,453.80378655,2178258.17544
1631678400000,2021-09-15 04:00:00,ETH/SGD,4574.21,4856.0,4574.21,4764.7,139.06938186,662623.8837483419
1631592000000,2021-09-14 04:00:00,ETH/SGD,4448.8,4641.14,4409.31,4574.21,473.49343076,2165858.3859166997
1631505600000,2021-09-13 04:00:00,ETH/SGD,4385.0,4556.45,4198.61,4448.8,1001.00439057,4453268.332767816
1631419200000,2021-09-12 04:00:00,ETH/SGD,4484.12,4680.0,4385.0,4385.0,431.7581988,1893259.701738
1631332800000,2021-09-11 04:00:00,ETH/SGD,4353.28,4502.94,4338.5,4484.12,693.42932691,3109420.313383669
1631246400000,2021-09-10 04:00:00,ETH/SGD,4653.33,4671.23,4240.0,4353.28,831.92098461,3621584.9838830205
1631160000000,2021-09-09 04:00:00,ETH/SGD,4682.63,4811.75,4575.0,4653.33,990.80310593,4610533.816917247
1631073600000,2021-09-08 04:00:00,ETH/SGD,4636.44,4850.0,4636.44,4682.63,221.86059068,1038891.0577358884
1630987200000,2021-09-07 04:00:00,ETH/SGD,5249.98,5283.15,4077.1,4636.44,1613.34354953,7480170.566782872
1630900800000,2021-09-06 04:00:00,ETH/SGD,5242.71,5326.0,5198.0,5249.98,281.27813114,1476704.5629223771
1630814400000,2021-09-05 04:00:00,ETH/SGD,5169.65,5338.57,5150.0,5242.71,252.61308602,1324377.1522079143
1630728000000,2021-09-04 04:00:00,ETH/SGD,5263.48,5300.0,5138.88,5169.65,216.15761033,1117459.1902424844
1630641600000,2021-09-03 04:00:00,ETH/SGD,5123.09,5399.93,5085.0,5263.48,624.37470468,3286383.770589086
1630555200000,2021-09-02 04:00:00,ETH/SGD,5065.48,5159.99,4991.99,5123.09,525.5914946,2692652.530070314
1630468800000,2021-09-01 04:00:00,ETH/SGD,4620.0,5179.0,4620.0,5065.48,156.63720825,793442.6456462098
1630382400000,2021-08-31 04:00:00,ETH/SGD,4370.0,4673.75,4330.0,4620.0,712.80192081,3293144.8741421998
1630296000000,2021-08-30 04:00:00,ETH/SGD,4254.76,4510.25,4250.0,4370.0,571.54540205,2497653.4069585
1630209600000,2021-08-29 04:00:00,ETH/SGD,4292.45,4389.21,4244.73,4254.76,210.21224496,894402.6513660096
1630123200000,2021-08-28 04:00:00,ETH/SGD,4377.49,4429.35,4265.0,4292.45,239.21829634,1026832.576124633
1630036800000,2021-08-27 04:00:00,ETH/SGD,4180.0,4424.0,4169.01,4377.49,467.96706523,2048521.1483736725
1629950400000,2021-08-26 04:00:00,ETH/SGD,4266.09,4290.0,4140.0,4180.0,298.59769271,1248138.3555278
1629864000000,2021-08-25 04:00:00,ETH/SGD,4316.34,4400.0,4260.0,4266.09,52.19730277,222678.3913740693
1629777600000,2021-08-24 04:00:00,ETH/SGD,4519.23,4561.0,4277.0,4316.34,640.21263455,2763375.403013547
1629691200000,2021-08-23 04:00:00,ETH/SGD,4545.36,4590.0,4460.54,4519.23,425.553724,1923175.1561125198
1629604800000,2021-08-22 04:00:00,ETH/SGD,4403.94,4561.24,4277.0,4545.36,523.21554455,2378203.007575788
1629518400000,2021-08-21 04:00:00,ETH/SGD,4473.5,4510.0,4388.0,4403.94,328.46360489,1446534.0081192665
1629432000000,2021-08-20 04:00:00,ETH/SGD,4401.53,4500.0,4360.0,4473.5,368.01283644,1646305.42381434
1629345600000,2021-08-19 04:00:00,ETH/SGD,4060.0,4436.63,4050.0,4401.53,326.36567771,1436508.3214108963
1629259200000,2021-08-18 04:00:00,ETH/SGD,4130.0,4261.94,4060.0,4060.0,114.33413188,464196.5754328
1629172800000,2021-08-17 04:00:00,ETH/SGD,4342.71,4481.0,4034.0,4130.0,654.0003501,2701021.445913
1629086400000,2021-08-16 04:00:00,ETH/SGD,4443.55,4503.91,4236.0,4342.71,525.68633613,2282903.308775112
1629000000000,2021-08-15 04:00:00,ETH/SGD,4423.0,4530.0,4240.0,4443.55,551.69428574,2451481.143399977
1628913600000,2021-08-14 04:00:00,ETH/SGD,4476.0,4518.0,4350.35,4423.0,392.29762434,1735132.3924558202
1628827200000,2021-08-13 04:00:00,ETH/SGD,4245.75,4510.0,4215.0,4476.0,515.09959276,2305585.7771937596
1628740800000,2021-08-12 04:00:00,ETH/SGD,4369.79,4372.15,4050.1,4245.75,677.1977769,2875212.461273175
1628654400000,2021-08-11 04:00:00,ETH/SGD,4292.0,4433.71,4280.49,4369.79,232.10049243,1014230.4108156897
1628568000000,2021-08-10 04:00:00,ETH/SGD,4223.0,4393.57,4159.99,4292.0,772.86831988,3317150.82892496
1628481600000,2021-08-09 04:00:00,ETH/SGD,4006.69,4350.0,3935.0,4223.0,858.06785945,3623620.57045735
1628395200000,2021-08-08 04:00:00,ETH/SGD,4232.97,4322.0,3936.0,4006.69,802.64748016,3215959.6322822706
1628308800000,2021-08-07 04:00:00,ETH/SGD,3982.23,4323.0,3975.0,4232.97,1345.31901036,5694695.01128357
1628222400000,2021-08-06 04:00:00,ETH/SGD,3732.84,3987.35,3690.0,3982.23,582.7327613,2320575.884031699
1628136000000,2021-08-05 04:00:00,ETH/SGD,3674.85,3843.44,3425.0,3732.84,950.98007132,3549856.449426149
1628049600000,2021-08-04 04:00:00,ETH/SGD,3359.67,3746.86,3359.67,3674.85,223.24373139,820387.2262985414
1627963200000,2021-08-03 04:00:00,ETH/SGD,3421.28,3442.66,3310.0,3359.67,333.36831703,1120007.53367618
1627876800000,2021-08-02 04:00:00,ETH/SGD,3464.08,3601.0,3410.0,3421.28,511.46010545,1749848.2295739762
1627790400000,2021-08-01 04:00:00,ETH/SGD,3543.52,3651.81,3400.0,3464.08,541.6206224,1876217.165643392
1627704000000,2021-07-31 04:00:00,ETH/SGD,3332.73,3547.22,3283.04,3543.52,536.64676572,1901618.5472641343
1627617600000,2021-07-30 04:00:00,ETH/SGD,3267.88,3357.73,3126.02,3332.73,640.37825234,2134207.812921088
1627531200000,2021-07-29 04:00:00,ETH/SGD,3077.93,3302.0,3077.93,3267.88,459.84351381,1502713.4219094228
1627444800000,2021-07-28 04:00:00,ETH/SGD,3117.95,3149.15,3070.0,3077.93,80.06564012,246436.4356945516
1627358400000,2021-07-27 04:00:00,ETH/SGD,2953.22,3171.53,2952.65,3117.95,549.32100231,1712755.4191524645
1627272000000,2021-07-26 04:00:00,ETH/SGD,3150.0,3295.33,2923.7,2953.22,726.47860427,2145451.143702249
1627185600000,2021-07-25 04:00:00,ETH/SGD,2944.47,3175.0,2870.01,3150.0,820.33396559,2584051.9916085
1627099200000,2021-07-24 04:00:00,ETH/SGD,2910.0,2994.19,2890.0,2944.47,459.16634293,1352001.521767097
1627012800000,2021-07-23 04:00:00,ETH/SGD,2802.93,2910.0,2730.0,2910.0,367.53843979,1069536.8597889
1626926400000,2021-07-22 04:00:00,ETH/SGD,2700.0,2825.0,2661.57,2802.93,256.00197996,717555.6296892829
1626840000000,2021-07-21 04:00:00,ETH/SGD,2465.45,2767.55,2465.45,2700.0,70.54504738,190471.627926
1626753600000,2021-07-20 04:00:00,ETH/SGD,2370.46,2490.0,2364.35,2465.45,357.70951222,881914.916902799
1626667200000,2021-07-19 04:00:00,ETH/SGD,2576.79,2613.49,2358.0,2370.46,497.64098646,1179638.0527639717
1626580800000,2021-07-18 04:00:00,ETH/SGD,2695.18,2700.41,2545.62,2576.79,160.06220744,412446.6955093176
1626494400000,2021-07-17 04:00:00,ETH/SGD,2546.51,2710.0,2520.0,2695.18,154.13014993,415408.49748833734
1626408000000,2021-07-16 04:00:00,ETH/SGD,2650.4,2660.18,2518.0,2546.51,271.86679191,692311.5042667342
1626321600000,2021-07-15 04:00:00,ETH/SGD,2688.37,2688.37,2560.89,2650.4,186.70456452,494841.777803808
1626235200000,2021-07-14 04:00:00,ETH/SGD,2566.62,2768.08,2566.62,2688.37,90.21676862,242536.05425494938
1626148800000,2021-07-13 04:00:00,ETH/SGD,2755.0,2769.76,2541.75,2566.62,415.46533434,1066341.6364237308
1626062400000,2021-07-12 04:00:00,ETH/SGD,2938.19,2938.19,2728.0,2755.0,242.84382335,669034.73332925
1625976000000,2021-07-11 04:00:00,ETH/SGD,2836.88,2940.0,2824.32,2938.19,135.43029074,397919.9259493606
1625889600000,2021-07-10 04:00:00,ETH/SGD,2889.66,2900.0,2815.08,2836.88,136.72277243,387866.0986512184
1625803200000,2021-07-09 04:00:00,ETH/SGD,2879.74,2965.86,2800.95,2889.66,219.87631857,635367.8027189862
1625716800000,2021-07-08 04:00:00,ETH/SGD,3068.05,3068.05,2700.0,2879.74,507.55591155,1461629.060726997
1625630400000,2021-07-07 04:00:00,ETH/SGD,3155.66,3250.0,3040.23,3068.05,461.99770372,1417432.054898146
1625544000000,2021-07-06 04:00:00,ETH/SGD,3013.47,3164.86,3013.47,3155.66,391.72357857,1236146.427950206
1625457600000,2021-07-05 04:00:00,ETH/SGD,3045.0,3110.22,2916.67,3013.47,319.23521516,962005.7438282052
1625371200000,2021-07-04 04:00:00,ETH/SGD,2988.3,3220.0,2988.3,3045.0,307.69739081,936938.55501645
1625284800000,2021-07-03 04:00:00,ETH/SGD,2879.18,3020.0,2876.04,2988.3,221.32900803,661397.4746960491
1625198400000,2021-07-02 04:00:00,ETH/SGD,2765.0,2920.0,2740.0,2879.18,323.72539794,932063.6912408891
1625112000000,2021-07-01 04:00:00,ETH/SGD,2960.7,3011.22,2765.0,2765.0,305.38650207,844393.67822355
1625025600000,2021-06-30 04:00:00,ETH/SGD,2870.06,3088.0,2833.21,2960.7,230.23790604,681665.368412628
1624939200000,2021-06-29 04:00:00,ETH/SGD,2839.86,3025.0,2835.0,2870.06,457.61233252,1313374.8510723512
1624852800000,2021-06-28 04:00:00,ETH/SGD,2659.87,2890.0,2659.87,2839.86,952.88259443,2706053.16461798
1624766400000,2021-06-27 04:00:00,ETH/SGD,2539.6,2693.0,2445.57,2659.87,312.41746498,830989.8425763525
1624680000000,2021-06-26 04:00:00,ETH/SGD,2456.0,2543.93,2324.0,2539.6,632.27516607,1605726.011751372
1624593600000,2021-06-25 04:00:00,ETH/SGD,2579.05,2770.0,2423.1,2456.0,769.84022014,1890727.58066384
1624507200000,2021-06-24 04:00:00,ETH/SGD,2579.05,2579.05,2579.05,2579.05,0.0,0.0
1624420800000,2021-06-23 04:00:00,ETH/SGD,2734.38,2734.38,2561.98,2579.05,114.95652881,296478.6356274305
1624334400000,2021-06-22 04:00:00,ETH/SGD,2686.3,2760.43,2312.74,2734.38,1430.91808406,3912673.790691983
1624248000000,2021-06-21 04:00:00,ETH/SGD,2935.27,2935.27,2500.0,2686.3,1610.77991834,4327038.094636742
1624161600000,2021-06-20 04:00:00,ETH/SGD,2959.2,3060.72,2768.18,2935.27,646.05229547,1896337.9213242268
1624075200000,2021-06-19 04:00:00,ETH/SGD,2949.6,3068.34,2899.99,2959.2,451.65777597,1336545.690650424
1623988800000,2021-06-18 04:00:00,ETH/SGD,3150.52,3183.7,2890.0,2949.6,690.09174391,2035494.607836936
1623902400000,2021-06-17 04:00:00,ETH/SGD,3262.4,3300.0,3110.0,3150.52,232.83803826,733560.8962988951
