https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GOVI,Volume BTC
1644969600,2022-02-16 00:00:00,GOVI/BTC,0.00003888,0.000041,0.00003616,0.000041,21151.76712802,0.813030467430158
1644883200,2022-02-15 00:00:00,GOVI/BTC,0.00003236,0.000039,0.0000312,0.00003727,31296.53411915,1.074889723395662
1644796800,2022-02-14 00:00:00,GOVI/BTC,0.00003012,0.00003678,0.00002938,0.00003228,42558.73429451,1.3274171539400823
1644710400,2022-02-13 00:00:00,GOVI/BTC,0.00003249,0.00003315,0.00003,0.00003029,42217.30103713,1.3202688787109363
1644624000,2022-02-12 00:00:00,GOVI/BTC,0.00002829,0.000035,0.00002756,0.00003249,159062.90004511,5.0140030065964123
1644537600,2022-02-11 00:00:00,GOVI/BTC,0.0000251,0.00002918,0.000025,0.00002837,158614.42586206,4.0401090962224068
1644451200,2022-02-10 00:00:00,GOVI/BTC,0.00002465,0.00002598,0.00002454,0.00002518,130582.2682,3.296116313798
1644364800,2022-02-09 00:00:00,GOVI/BTC,0.00002324,0.00002595,0.00002308,0.00002456,120825.59082712,2.9138470604756471
1644278400,2022-02-08 00:00:00,GOVI/BTC,0.00002419,0.00002483,0.00002296,0.00002324,157469.8314,3.729553731179
1644192000,2022-02-07 00:00:00,GOVI/BTC,0.00002459,0.00002503,0.00002377,0.00002417,271304.57531558,6.6698791716818912
1644105600,2022-02-06 00:00:00,GOVI/BTC,0.00002479,0.00002597,0.00002452,0.00002457,220387.68805009,5.4502664088557183
1644019200,2022-02-05 00:00:00,GOVI/BTC,0.00002401,0.00002534,0.0000236,0.00002479,197632.2163,4.854751476856
1643932800,2022-02-04 00:00:00,GOVI/BTC,0.00002331,0.00002428,0.00002285,0.00002402,246006.426,5.764611180198
1643846400,2022-02-03 00:00:00,GOVI/BTC,0.00002372,0.00002511,0.00002292,0.00002331,149152.6734,3.51998013667
1643760000,2022-02-02 00:00:00,GOVI/BTC,0.00002327,0.00002412,0.00002264,0.00002372,88454.90558329,2.0842932889008215
1643673600,2022-02-01 00:00:00,GOVI/BTC,0.00002453,0.00002453,0.00002199,0.00002321,116063.13701463,2.6455906801869506
1643587200,2022-01-31 00:00:00,GOVI/BTC,0.00002178,0.00002487,0.00002114,0.0000246,100117.17583522,2.1801876888001312
1643500800,2022-01-30 00:00:00,GOVI/BTC,0.00002157,0.00002285,0.0000212,0.00002178,259793.4651494,5.62167332201779
1643414400,2022-01-29 00:00:00,GOVI/BTC,0.00002197,0.00002269,0.00002139,0.00002157,306467.81243182,6.708914091045583
1643328000,2022-01-28 00:00:00,GOVI/BTC,0.0000213,0.00002262,0.0000212,0.00002204,332704.37574091,7.2921940406214268
1643241600,2022-01-27 00:00:00,GOVI/BTC,0.00002078,0.00002299,0.0000196,0.0000213,302508.1191,6.179518833073
1643155200,2022-01-26 00:00:00,GOVI/BTC,0.00002207,0.00002333,0.00002035,0.00002078,163155.09481749,3.4345174374947115
1643068800,2022-01-25 00:00:00,GOVI/BTC,0.00002161,0.00002248,0.00002062,0.00002207,72262.6477,1.560347079351
1642982400,2022-01-24 00:00:00,GOVI/BTC,0.00002289,0.00002354,0.00001999,0.00002145,245097.92078635,5.313523957096902
1642896000,2022-01-23 00:00:00,GOVI/BTC,0.00002163,0.00002369,0.00002162,0.00002289,248694.73773487,5.5799744838397549
1642809600,2022-01-22 00:00:00,GOVI/BTC,0.00002379,0.00002479,0.00002067,0.00002164,303340.89528936,6.7665201400948136
1642723200,2022-01-21 00:00:00,GOVI/BTC,0.00002314,0.00002481,0.00002243,0.00002379,291743.07790041,6.8801224068389179
1642636800,2022-01-20 00:00:00,GOVI/BTC,0.00002387,0.0000245,0.00002268,0.00002314,148334.6387,3.473976106714
1642550400,2022-01-19 00:00:00,GOVI/BTC,0.00002403,0.00002458,0.00002379,0.00002402,5394.74187704,0.130465130146776
1642464000,2022-01-18 00:00:00,GOVI/BTC,0.00002529,0.00002668,0.00002393,0.00002393,19215.95687696,0.4778464344448528
1642377600,2022-01-17 00:00:00,GOVI/BTC,0.00002576,0.00002662,0.00002469,0.00002529,234311.0696146,5.9677164811553219
1642291200,2022-01-16 00:00:00,GOVI/BTC,0.0000232,0.00003075,0.0000232,0.00002573,213909.33436297,5.348081812350803
1642204800,2022-01-15 00:00:00,GOVI/BTC,0.00002248,0.00002524,0.00002217,0.00002315,257306.29935281,5.9130739159859244
1642118400,2022-01-14 00:00:00,GOVI/BTC,0.00002234,0.00002266,0.00002147,0.00002254,385104.02715364,8.5272381044428808
1642032000,2022-01-13 00:00:00,GOVI/BTC,0.00002273,0.00002347,0.00002156,0.00002232,334290.66888733,7.5296431750071818
1641945600,2022-01-12 00:00:00,GOVI/BTC,0.00002211,0.00002334,0.0000213,0.00002273,341843.0992,7.568592543355
1641859200,2022-01-11 00:00:00,GOVI/BTC,0.00002141,0.00002342,0.00002098,0.00002218,257625.2551776,5.62369567864488
1641772800,2022-01-10 00:00:00,GOVI/BTC,0.00002159,0.00002268,0.00002061,0.00002141,248060.22482719,5.3353434794527841
1641686400,2022-01-09 00:00:00,GOVI/BTC,0.00002095,0.00002164,0.00002076,0.00002161,222434.2732,4.727620942895
1641600000,2022-01-08 00:00:00,GOVI/BTC,0.00002023,0.00002178,0.00001989,0.00002111,257268.43442768,5.3246982121129056
1641513600,2022-01-07 00:00:00,GOVI/BTC,0.00002157,0.00002193,0.00002002,0.00002024,356111.01989824,7.4702938495296171
1641427200,2022-01-06 00:00:00,GOVI/BTC,0.0000222,0.00002259,0.00002102,0.00002157,315432.80754635,6.8907159878237915
1641340800,2022-01-05 00:00:00,GOVI/BTC,0.00002165,0.00002295,0.00002139,0.0000222,341004.96424568,7.4996789154749112
1641254400,2022-01-04 00:00:00,GOVI/BTC,0.00002207,0.00002277,0.00002115,0.0000217,309332.02549552,6.7322904456696738
1641168000,2022-01-03 00:00:00,GOVI/BTC,0.00002142,0.00002259,0.00002115,0.00002207,323424.8482,6.995361862569
1641081600,2022-01-02 00:00:00,GOVI/BTC,0.00002132,0.00002249,0.00002118,0.00002142,283164.1159,6.124068469703
1640995200,2022-01-01 00:00:00,GOVI/BTC,0.00002164,0.00002277,0.00002115,0.00002131,266047.35593374,5.7773676794716888
1640908800,2021-12-31 00:00:00,GOVI/BTC,0.00002109,0.00002184,0.00002054,0.00002163,307662.29302769,6.5217955237617404
1640822400,2021-12-30 00:00:00,GOVI/BTC,0.0000234,0.00002386,0.00001993,0.00002107,432803.2942203,9.0213924969804757
1640736000,2021-12-29 00:00:00,GOVI/BTC,0.00002474,0.00002529,0.00002296,0.0000234,363036.6909,8.738282366251
1640649600,2021-12-28 00:00:00,GOVI/BTC,0.00002425,0.00002669,0.00002408,0.00002473,308508.713294,7.6077715100028585
