https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume ANT
1663221600000,2022-09-15 06:00:00,ANT/BTC,8.573e-05,8.573e-05,8.573e-05,8.573e-05,0.0016867702476711,19.67537907
1663214400000,2022-09-15 04:00:00,ANT/BTC,8.479e-05,8.479e-05,8.479e-05,8.479e-05,0.006549990192400001,77.24956
1663210800000,2022-09-15 03:00:00,ANT/BTC,8.432e-05,8.484e-05,8.418e-05,8.451e-05,0.20699119269142832,2449.31005433
1663207200000,2022-09-15 02:00:00,ANT/BTC,8.607e-05,8.614e-05,8.463e-05,8.495e-05,0.24804069296137704,2919.8433544600002
1663178400000,2022-09-14 18:00:00,ANT/BTC,8.639e-05,8.639e-05,8.639e-05,8.639e-05,0.0016558656387,19.16733
1663160400000,2022-09-14 13:00:00,ANT/BTC,8.616e-05,8.758e-05,8.616e-05,8.758e-05,0.0988545557094708,1128.73436526
1663110000000,2022-09-13 23:00:00,ANT/BTC,8.599e-05,8.599e-05,8.599e-05,8.599e-05,0.0025007270686268996,29.08160331
1663095600000,2022-09-13 19:00:00,ANT/BTC,8.635e-05,8.644e-05,8.609e-05,8.609e-05,0.0216023683066924,250.92773036
1663070400000,2022-09-13 12:00:00,ANT/BTC,8.486e-05,8.547e-05,8.349e-05,8.353e-05,0.05425677982247269,649.54842359
1663066800000,2022-09-13 11:00:00,ANT/BTC,8.398e-05,8.455e-05,8.398e-05,8.455e-05,0.012848732486749998,151.966085
1663027200000,2022-09-13 00:00:00,ANT/BTC,8.5e-05,8.5e-05,8.5e-05,8.5e-05,0.00036763817245,4.32515497
1663023600000,2022-09-12 23:00:00,ANT/BTC,8.609e-05,8.609e-05,8.609e-05,8.609e-05,0.0042469626094,49.33166
1663005600000,2022-09-12 18:00:00,ANT/BTC,8.595e-05,8.595e-05,8.595e-05,8.595e-05,0.0001719,2.0
1663002000000,2022-09-12 17:00:00,ANT/BTC,8.599e-05,8.599e-05,8.599e-05,8.599e-05,0.004247845806999999,49.3993
1662998400000,2022-09-12 16:00:00,ANT/BTC,8.7e-05,8.7e-05,8.538e-05,8.592e-05,0.004002035541624,46.578625949999996
1662994800000,2022-09-12 15:00:00,ANT/BTC,8.8e-05,8.8e-05,8.773e-05,8.799e-05,0.0032298503255214,36.70701586
1662991200000,2022-09-12 14:00:00,ANT/BTC,8.917e-05,8.917e-05,8.917e-05,8.917e-05,0.0044957562987151005,50.41781203
1662984000000,2022-09-12 12:00:00,ANT/BTC,9.051e-05,9.051e-05,9.051e-05,9.051e-05,0.004501431580799999,49.73408
1662973200000,2022-09-12 09:00:00,ANT/BTC,9.047e-05,9.059e-05,9.047e-05,9.059e-05,0.0067353157696,74.34944
1662969600000,2022-09-12 08:00:00,ANT/BTC,9.069e-05,9.069e-05,9.069e-05,9.069e-05,0.0044636094408,49.21832
1662966000000,2022-09-12 07:00:00,ANT/BTC,9.078e-05,9.078e-05,9.078e-05,9.078e-05,0.00027234,3.0
1662951600000,2022-09-12 03:00:00,ANT/BTC,9.231e-05,9.231e-05,9.231e-05,9.231e-05,0.0045497817417,49.28807
1662948000000,2022-09-12 02:00:00,ANT/BTC,9.209e-05,9.249e-05,9.209e-05,9.249e-05,0.0091345306764,98.76236
1662926400000,2022-09-11 20:00:00,ANT/BTC,9.052e-05,9.054e-05,9.052e-05,9.054e-05,0.006945844910399999,76.71575999999999
1662915600000,2022-09-11 17:00:00,ANT/BTC,9.144e-05,9.144e-05,9.144e-05,9.144e-05,0.0043920405936,48.03194
1662901200000,2022-09-11 13:00:00,ANT/BTC,9.282e-05,9.332e-05,9.274e-05,9.332e-05,0.0966490454208,1035.67344
1662897600000,2022-09-11 12:00:00,ANT/BTC,9.264e-05,9.272e-05,9.258e-05,9.26e-05,0.11331564878599999,1223.71111
1662883200000,2022-09-11 08:00:00,ANT/BTC,9.248e-05,9.248e-05,9.248e-05,9.248e-05,0.0182980928,197.86
1662876000000,2022-09-11 06:00:00,ANT/BTC,9.19e-05,9.19e-05,9.19e-05,9.19e-05,0.003287773045,35.77555
1662814800000,2022-09-10 13:00:00,ANT/BTC,9.144e-05,9.144e-05,9.144e-05,9.144e-05,0.0024585317672040003,26.88683035
1662793200000,2022-09-10 07:00:00,ANT/BTC,9.263e-05,9.263e-05,9.263e-05,9.263e-05,0.006226550429029599,67.21958792
1662786000000,2022-09-10 05:00:00,ANT/BTC,9.212e-05,9.212e-05,9.212e-05,9.212e-05,0.004531045640800001,49.18634
1662782400000,2022-09-10 04:00:00,ANT/BTC,9.353e-05,9.353e-05,9.353e-05,9.353e-05,0.0022781560396999997,24.35749
1662746400000,2022-09-09 18:00:00,ANT/BTC,9.579e-05,9.579e-05,9.579e-05,9.579e-05,0.0035486526243,37.04617
1662742800000,2022-09-09 17:00:00,ANT/BTC,9.443e-05,9.443e-05,9.391e-05,9.391e-05,0.028596787169607098,304.51269480999997
1662739200000,2022-09-09 16:00:00,ANT/BTC,9.586e-05,9.586e-05,9.586e-05,9.586e-05,0.007074468,73.80000000000001
1662735600000,2022-09-09 15:00:00,ANT/BTC,9.775e-05,0.00010021,9.284e-05,9.512e-05,0.037220667364249595,391.30222208
1662724800000,2022-09-09 12:00:00,ANT/BTC,9.156e-05,9.292e-05,9.156e-05,9.292e-05,0.0134809258528344,145.08099282
1662710400000,2022-09-09 08:00:00,ANT/BTC,9.074e-05,9.074e-05,9.074e-05,9.074e-05,0.0045165835,49.775
1662699600000,2022-09-09 05:00:00,ANT/BTC,9.106e-05,9.106e-05,9.106e-05,9.106e-05,0.0045397671608,49.85468
1662685200000,2022-09-09 01:00:00,ANT/BTC,9.475e-05,9.475e-05,9.475e-05,9.475e-05,0.0047090001475,49.69921
1662674400000,2022-09-08 22:00:00,ANT/BTC,9.449e-05,9.449e-05,9.449e-05,9.449e-05,0.0051393120448999996,54.39001
1662642000000,2022-09-08 13:00:00,ANT/BTC,9.336e-05,9.336e-05,9.314e-05,9.314e-05,0.000447072,4.8
1662638400000,2022-09-08 12:00:00,ANT/BTC,9.236e-05,9.266e-05,9.13e-05,9.214e-05,0.09364866071676499,1016.37356975
1662627600000,2022-09-08 09:00:00,ANT/BTC,9.378e-05,9.438e-05,9.378e-05,9.438e-05,0.07024690486456499,744.2986317499999
1662620400000,2022-09-08 07:00:00,ANT/BTC,9.397e-05,9.403e-05,9.397e-05,9.403e-05,0.014086388881700001,149.80739
1662616800000,2022-09-08 06:00:00,ANT/BTC,9.418e-05,9.418e-05,9.418e-05,9.418e-05,0.004627510755,49.13475
1662609600000,2022-09-08 04:00:00,ANT/BTC,9.433e-05,9.445e-05,9.432e-05,9.438e-05,0.032913696021063005,348.73591885
1662606000000,2022-09-08 03:00:00,ANT/BTC,9.489e-05,9.489e-05,9.489e-05,9.489e-05,0.0047386993743,49.93887
1662588000000,2022-09-07 22:00:00,ANT/BTC,9.65e-05,9.65e-05,9.6e-05,9.6e-05,0.0029860013145600003,31.10418036
1662584400000,2022-09-07 21:00:00,ANT/BTC,9.8e-05,9.8e-05,9.669e-05,9.669e-05,0.010404684014679899,107.60868771
1662530400000,2022-09-07 06:00:00,ANT/BTC,0.00010377,0.00010377,0.00010377,0.00010377,0.0051855155748,49.97124
1662526800000,2022-09-07 05:00:00,ANT/BTC,0.000104,0.000104,0.000104,0.000104,0.00033686273608,3.23906477
1662508800000,2022-09-07 00:00:00,ANT/BTC,0.00010038,0.00010038,0.00010038,0.00010038,0.0050094388049999996,49.90475
1662505200000,2022-09-06 23:00:00,ANT/BTC,9.999e-05,0.000102,9.999e-05,0.000102,0.00422571280482,41.42855691
1662501600000,2022-09-06 22:00:00,ANT/BTC,0.0001,0.000101,0.0001,0.000101,0.0004741460958,4.6945158
1662494400000,2022-09-06 20:00:00,ANT/BTC,9.9e-05,9.928e-05,9.71e-05,9.928e-05,0.0210265176174592,211.79006464
1662490800000,2022-09-06 19:00:00,ANT/BTC,9.8e-05,9.828e-05,9.8e-05,9.828e-05,0.0006884524289916,7.00501047
1662483600000,2022-09-06 17:00:00,ANT/BTC,9.48e-05,9.481e-05,9.218e-05,9.218e-05,0.0391006631369838,424.17729591
1662465600000,2022-09-06 12:00:00,ANT/BTC,9.483e-05,9.483e-05,9.483e-05,9.483e-05,0.0046972371491999995,49.53324
1662458400000,2022-09-06 10:00:00,ANT/BTC,9.523e-05,9.523e-05,9.499e-05,9.499e-05,0.0018753062528605998,19.74214394
1662451200000,2022-09-06 08:00:00,ANT/BTC,9.5e-05,9.5e-05,9.477e-05,9.477e-05,0.00037908,4.0
1662447600000,2022-09-06 07:00:00,ANT/BTC,9.591e-05,9.591e-05,9.513e-05,9.569e-05,0.028782768727591196,300.79181447999997
1662444000000,2022-09-06 06:00:00,ANT/BTC,9.792e-05,9.792e-05,9.792e-05,9.792e-05,0.0048700913472,49.73541
1662426000000,2022-09-06 01:00:00,ANT/BTC,9.743e-05,9.743e-05,9.743e-05,9.743e-05,0.0009282079861024999,9.52692175
1662422400000,2022-09-06 00:00:00,ANT/BTC,9.8e-05,9.8e-05,9.756e-05,9.756e-05,0.024295069242,249.02695
1662418800000,2022-09-05 23:00:00,ANT/BTC,9.638e-05,9.713e-05,9.638e-05,9.713e-05,0.037746731504899995,388.62073
1662408000000,2022-09-05 20:00:00,ANT/BTC,9.5e-05,9.514e-05,9.5e-05,9.514e-05,0.0009393164075044002,9.872991460000001
1662390000000,2022-09-05 15:00:00,ANT/BTC,9.302e-05,9.302e-05,9.302e-05,9.302e-05,0.0045629463378,49.05339
1662372000000,2022-09-05 10:00:00,ANT/BTC,9.111e-05,9.111e-05,9.097e-05,9.097e-05,0.006788527293411601,74.62380228
1662336000000,2022-09-05 00:00:00,ANT/BTC,9.281e-05,9.281e-05,9.281e-05,9.281e-05,0.0035876271641000004,38.65561
1662332400000,2022-09-04 23:00:00,ANT/BTC,9.319e-05,9.319e-05,9.319e-05,9.319e-05,0.0016124195696235,17.30249565
1662249600000,2022-09-04 00:00:00,ANT/BTC,9.184e-05,9.184e-05,9.184e-05,9.184e-05,0.0028774316928,31.33092
1662246000000,2022-09-03 23:00:00,ANT/BTC,9.344e-05,9.344e-05,9.344e-05,9.344e-05,0.0046089382784,49.32511
1662213600000,2022-09-03 14:00:00,ANT/BTC,8.958e-05,8.958e-05,8.958e-05,8.958e-05,0.006059514510344401,67.64360918
1662210000000,2022-09-03 13:00:00,ANT/BTC,9.392e-05,9.392e-05,9.091e-05,9.11e-05,0.023809293829,261.35339
1662202800000,2022-09-03 11:00:00,ANT/BTC,9.103e-05,9.133e-05,9.103e-05,9.117e-05,0.0022177848407355,24.32581815
1662184800000,2022-09-03 06:00:00,ANT/BTC,8.937e-05,8.937e-05,8.937e-05,8.937e-05,0.004394572242300001,49.17279
1662170400000,2022-09-03 02:00:00,ANT/BTC,8.985e-05,9.014e-05,8.985e-05,9.014e-05,0.0051876777876,57.551339999999996
1662163200000,2022-09-03 00:00:00,ANT/BTC,8.83e-05,8.83e-05,8.83e-05,8.83e-05,0.004412611485,49.97295
1662159600000,2022-09-02 23:00:00,ANT/BTC,8.836e-05,8.836e-05,8.836e-05,8.836e-05,0.0043345492816,49.05556
1662156000000,2022-09-02 22:00:00,ANT/BTC,8.924e-05,8.924e-05,8.924e-05,8.924e-05,0.0018896624481020002,21.17506105
1662152400000,2022-09-02 21:00:00,ANT/BTC,8.772e-05,8.772e-05,8.772e-05,8.772e-05,0.0037540063476,42.79533
1662145200000,2022-09-02 19:00:00,ANT/BTC,8.87e-05,8.872e-05,8.847e-05,8.847e-05,0.022135021733870098,250.19805283
1662123600000,2022-09-02 13:00:00,ANT/BTC,8.54e-05,8.562e-05,8.54e-05,8.562e-05,0.008454645363,98.74615
1662120000000,2022-09-02 12:00:00,ANT/BTC,8.476e-05,8.557e-05,8.476e-05,8.557e-05,0.0107955921646226,126.16094618
1662112800000,2022-09-02 10:00:00,ANT/BTC,8.444e-05,8.444e-05,8.444e-05,8.444e-05,0.0041805931572,49.50963
1662094800000,2022-09-02 05:00:00,ANT/BTC,8.597e-05,8.597e-05,8.597e-05,8.597e-05,0.0037048186904000005,43.09432
1662087600000,2022-09-02 03:00:00,ANT/BTC,8.604e-05,8.604e-05,8.604e-05,8.604e-05,0.0037203799248,43.24012
1662062400000,2022-09-01 20:00:00,ANT/BTC,8.718e-05,8.718e-05,8.718e-05,8.718e-05,0.0015668488321908,17.97257206
1662051600000,2022-09-01 17:00:00,ANT/BTC,8.618e-05,8.618e-05,8.618e-05,8.618e-05,0.0042691874254,49.53803
1662015600000,2022-09-01 07:00:00,ANT/BTC,8.34e-05,8.373e-05,8.339e-05,8.373e-05,0.022408934534400002,267.63328
1662004800000,2022-09-01 04:00:00,ANT/BTC,8.458e-05,8.458e-05,8.458e-05,8.458e-05,0.0009080525716000001,10.73602
1661990400000,2022-09-01 00:00:00,ANT/BTC,8.193e-05,8.193e-05,8.193e-05,8.193e-05,0.0037571066136,45.85752
1661979600000,2022-08-31 21:00:00,ANT/BTC,8.166e-05,8.173e-05,8.161e-05,8.161e-05,0.028361342236799997,347.52288
1661976000000,2022-08-31 20:00:00,ANT/BTC,8.123e-05,8.123e-05,8.123e-05,8.123e-05,0.0040101715753,49.36811
1661961600000,2022-08-31 16:00:00,ANT/BTC,8.277e-05,8.277e-05,8.259e-05,8.259e-05,0.0020976854912736,25.39878304
1661958000000,2022-08-31 15:00:00,ANT/BTC,8.071e-05,8.071e-05,8.069e-05,8.069e-05,0.0137225198361,170.06469
1661943600000,2022-08-31 11:00:00,ANT/BTC,8.084e-05,8.084e-05,8.084e-05,8.084e-05,0.0039734404044,49.15191
1661922000000,2022-08-31 05:00:00,ANT/BTC,8.108e-05,8.108e-05,8.108e-05,8.108e-05,0.0015281001761404001,18.84682013
1661918400000,2022-08-31 04:00:00,ANT/BTC,8.078e-05,8.078e-05,8.078e-05,8.078e-05,0.0019686246162506,24.37019827
1661868000000,2022-08-30 14:00:00,ANT/BTC,7.88e-05,7.88e-05,7.88e-05,7.88e-05,0.003881450024,49.25698
1661860800000,2022-08-30 12:00:00,ANT/BTC,7.956e-05,7.956e-05,7.956e-05,7.956e-05,0.0007956,10.0
1661842800000,2022-08-30 07:00:00,ANT/BTC,8.035e-05,8.035e-05,8.035e-05,8.035e-05,0.012912036005632501,160.69739895
1661814000000,2022-08-29 23:00:00,ANT/BTC,8.142e-05,8.142e-05,8.142e-05,8.142e-05,0.0017083013126358002,20.98134749
1661810400000,2022-08-29 22:00:00,ANT/BTC,8.122e-05,8.122e-05,8.122e-05,8.122e-05,0.004085379316019,50.30016395
1661806800000,2022-08-29 21:00:00,ANT/BTC,8.083e-05,8.083e-05,8.083e-05,8.083e-05,0.0016747609056048998,20.71954603
1661788800000,2022-08-29 16:00:00,ANT/BTC,7.929e-05,7.929e-05,7.929e-05,7.929e-05,0.0038950078653,49.12357
1661785200000,2022-08-29 15:00:00,ANT/BTC,7.957e-05,7.957e-05,7.957e-05,7.957e-05,0.003913458686299999,49.18259
1661781600000,2022-08-29 14:00:00,ANT/BTC,7.954e-05,7.954e-05,7.954e-05,7.954e-05,0.0037064295774,46.59831
1661731200000,2022-08-29 00:00:00,ANT/BTC,7.68e-05,7.68e-05,7.643e-05,7.643e-05,0.0032404947286628003,42.398203960000004
1661727600000,2022-08-28 23:00:00,ANT/BTC,7.73e-05,7.73e-05,7.73e-05,7.73e-05,0.003659078984,47.33608
1661680800000,2022-08-28 10:00:00,ANT/BTC,7.892e-05,7.892e-05,7.892e-05,7.892e-05,0.0001884107021656,2.38736318
1661666400000,2022-08-28 06:00:00,ANT/BTC,7.917e-05,7.917e-05,7.917e-05,7.917e-05,0.0019499571,24.63
1661641200000,2022-08-27 23:00:00,ANT/BTC,7.961e-05,7.965e-05,7.959e-05,7.964e-05,0.1100367282873364,1381.67664851
1661619600000,2022-08-27 17:00:00,ANT/BTC,7.936e-05,7.936e-05,7.936e-05,7.936e-05,0.002545495808,32.0753
1661608800000,2022-08-27 14:00:00,ANT/BTC,7.813e-05,7.821e-05,7.813e-05,7.821e-05,0.0035767106216919,45.73213939
1661598000000,2022-08-27 11:00:00,ANT/BTC,7.783e-05,7.783e-05,7.783e-05,7.783e-05,0.0036937238521000003,47.45887
1661576400000,2022-08-27 05:00:00,ANT/BTC,7.696e-05,7.696e-05,7.696e-05,7.696e-05,0.0005087056,6.61
1661558400000,2022-08-27 00:00:00,ANT/BTC,7.616e-05,7.616e-05,7.616e-05,7.616e-05,0.000728668237024,9.56759765
1661554800000,2022-08-26 23:00:00,ANT/BTC,7.617e-05,7.65e-05,7.578e-05,7.65e-05,0.007340938479945,95.95998013
1661536800000,2022-08-26 18:00:00,ANT/BTC,7.719e-05,7.719e-05,7.719e-05,7.719e-05,0.0038349751932,49.68228
1661533200000,2022-08-26 17:00:00,ANT/BTC,7.723e-05,7.723e-05,7.723e-05,7.723e-05,0.0007253911065724,9.39260788
1661529600000,2022-08-26 16:00:00,ANT/BTC,7.772e-05,7.791e-05,7.714e-05,7.714e-05,0.011477508634199999,148.78803
1661526000000,2022-08-26 15:00:00,ANT/BTC,7.869e-05,7.869e-05,7.753e-05,7.753e-05,0.0118554483553356,152.91433452
1661522400000,2022-08-26 14:00:00,ANT/BTC,7.834e-05,7.873e-05,7.826e-05,7.858e-05,0.024401091485248598,310.52547067
1661515200000,2022-08-26 12:00:00,ANT/BTC,7.889e-05,7.946e-05,7.889e-05,7.946e-05,0.028821433225000002,362.71625
1661511600000,2022-08-26 11:00:00,ANT/BTC,7.918e-05,7.918e-05,7.91e-05,7.91e-05,0.017478263595814,220.96414154
1661497200000,2022-08-26 07:00:00,ANT/BTC,8e-05,8e-05,8e-05,8e-05,0.0039569512,49.46189
1661490000000,2022-08-26 05:00:00,ANT/BTC,8.027e-05,8.027e-05,8.027e-05,8.027e-05,0.0039750859888,49.52144
1661472000000,2022-08-26 00:00:00,ANT/BTC,8.095e-05,8.095e-05,8.095e-05,8.095e-05,0.0040032956335,49.45393
1661454000000,2022-08-25 19:00:00,ANT/BTC,8.176e-05,8.189e-05,8.176e-05,8.189e-05,0.006057665020440001,73.973196
1661446800000,2022-08-25 17:00:00,ANT/BTC,8.003e-05,8.003e-05,8.003e-05,8.003e-05,0.0006962010623318,8.69925106
1661443200000,2022-08-25 16:00:00,ANT/BTC,8.036e-05,8.036e-05,8.036e-05,8.036e-05,0.0006956521733308,8.65669703
1661439600000,2022-08-25 15:00:00,ANT/BTC,7.897e-05,7.897e-05,7.897e-05,7.897e-05,0.0006979828292267001,8.83858211
1661410800000,2022-08-25 07:00:00,ANT/BTC,8.013e-05,8.013e-05,8.013e-05,8.013e-05,0.0040043541185999995,49.97322
1661396400000,2022-08-25 03:00:00,ANT/BTC,7.953e-05,8.136e-05,7.953e-05,8.124e-05,0.1061265424764,1306.33361
1661385600000,2022-08-25 00:00:00,ANT/BTC,7.917e-05,7.925e-05,7.917e-05,7.925e-05,0.038009127370000007,479.61044000000004
1661378400000,2022-08-24 22:00:00,ANT/BTC,7.909e-05,7.909e-05,7.909e-05,7.909e-05,0.0039514028356,49.96084
1661374800000,2022-08-24 21:00:00,ANT/BTC,7.956e-05,7.956e-05,7.956e-05,7.956e-05,0.0039615493788,49.79323
1661360400000,2022-08-24 17:00:00,ANT/BTC,7.876e-05,7.876e-05,7.876e-05,7.876e-05,0.0038610325776,49.02276
1661356800000,2022-08-24 16:00:00,ANT/BTC,7.928e-05,7.928e-05,7.928e-05,7.928e-05,0.0039600526488,49.95021
1661353200000,2022-08-24 15:00:00,ANT/BTC,7.966e-05,7.966e-05,7.966e-05,7.966e-05,0.0039203601556,49.21366
1661338800000,2022-08-24 11:00:00,ANT/BTC,7.926e-05,7.926e-05,7.924e-05,7.924e-05,0.013244465203199999,167.14368
1661328000000,2022-08-24 08:00:00,ANT/BTC,7.958e-05,7.958e-05,7.958e-05,7.958e-05,0.0014984839616573999,18.82990653
1661313600000,2022-08-24 04:00:00,ANT/BTC,7.994e-05,7.994e-05,7.994e-05,7.994e-05,0.0033430789680805994,41.81985199
1661306400000,2022-08-24 02:00:00,ANT/BTC,8.007e-05,8.007e-05,8.007e-05,8.007e-05,0.0001723837879485,2.15291355
1661302800000,2022-08-24 01:00:00,ANT/BTC,8.001e-05,8.001e-05,7.992e-05,7.992e-05,0.00031968,4.0
1661299200000,2022-08-24 00:00:00,ANT/BTC,8.003e-05,8.003e-05,8.003e-05,8.003e-05,0.00025609600000000004,3.2
1661292000000,2022-08-23 22:00:00,ANT/BTC,8.002e-05,8.002e-05,8.002e-05,8.002e-05,0.0034320578,42.89
1661288400000,2022-08-23 21:00:00,ANT/BTC,8.03e-05,8.03e-05,8.03e-05,8.03e-05,0.005473828743251001,68.16723217
1661284800000,2022-08-23 20:00:00,ANT/BTC,8.171e-05,8.171e-05,8.171e-05,8.171e-05,0.0040366643843,49.40233
1661281200000,2022-08-23 19:00:00,ANT/BTC,8.176e-05,8.176e-05,8.176e-05,8.176e-05,0.0003460682394512001,4.23273287
1661277600000,2022-08-23 18:00:00,ANT/BTC,8.217e-05,8.217e-05,8.217e-05,8.217e-05,0.004095226258199999,49.83846
1661274000000,2022-08-23 17:00:00,ANT/BTC,8.198e-05,8.206e-05,8.198e-05,8.206e-05,0.009703493432696799,118.24876228
1661270400000,2022-08-23 16:00:00,ANT/BTC,8.416e-05,8.416e-05,8.416e-05,8.416e-05,0.004128106911999999,49.0507
1661263200000,2022-08-23 14:00:00,ANT/BTC,8.38e-05,8.38e-05,8.38e-05,8.38e-05,0.009772829744,116.62088
1661256000000,2022-08-23 12:00:00,ANT/BTC,8.655e-05,8.749e-05,8.422e-05,8.422e-05,0.064794644598605,769.34985275
1661252400000,2022-08-23 11:00:00,ANT/BTC,8.579e-05,8.683e-05,8.567e-05,8.567e-05,0.09876498932435979,1152.85384994
1661248800000,2022-08-23 10:00:00,ANT/BTC,8.658e-05,8.658e-05,8.628e-05,8.645e-05,0.029598598848,342.37824
1661241600000,2022-08-23 08:00:00,ANT/BTC,8.917e-05,8.972e-05,8.64e-05,8.652e-05,0.39928600872215164,4614.95618033
1661238000000,2022-08-23 07:00:00,ANT/BTC,8.81e-05,9.148e-05,8.79e-05,9.072e-05,0.4683715894474848,5162.82616234
1661230800000,2022-08-23 05:00:00,ANT/BTC,8.551e-05,8.567e-05,8.387e-05,8.567e-05,0.016109878693152398,188.04574172
1661227200000,2022-08-23 04:00:00,ANT/BTC,9.094e-05,9.094e-05,8.42e-05,8.667e-05,0.015511199085502197,178.96849066
1661223600000,2022-08-23 03:00:00,ANT/BTC,0.00011706,0.00011915,8.939e-05,8.98e-05,0.32144697375829,3579.58768105
1661220000000,2022-08-23 02:00:00,ANT/BTC,8e-05,0.00014205,8e-05,0.00013842,0.7901507480774381,5708.35679871
1661216400000,2022-08-23 01:00:00,ANT/BTC,7.9e-05,7.9e-05,7.9e-05,7.9e-05,0.00016606124295,2.10204105
1661212800000,2022-08-23 00:00:00,ANT/BTC,7.749e-05,7.837e-05,7.749e-05,7.837e-05,0.0050072143346688,63.89197824
1661209200000,2022-08-22 23:00:00,ANT/BTC,7.719e-05,7.719e-05,7.719e-05,7.719e-05,0.0021963855899126998,28.45427633
1661205600000,2022-08-22 22:00:00,ANT/BTC,7.675e-05,7.675e-05,7.675e-05,7.675e-05,0.0014778165835999998,19.2549392
1661198400000,2022-08-22 20:00:00,ANT/BTC,7.674e-05,7.674e-05,7.674e-05,7.674e-05,0.0014490664917678,18.88280547
1661158800000,2022-08-22 09:00:00,ANT/BTC,7.346e-05,7.346e-05,7.346e-05,7.346e-05,0.0036327968112,49.45272
1661155200000,2022-08-22 08:00:00,ANT/BTC,7.333e-05,7.334e-05,7.333e-05,7.334e-05,0.0023677451874628,32.28449942
1661079600000,2022-08-21 11:00:00,ANT/BTC,7.752e-05,7.752e-05,7.739e-05,7.744e-05,0.0095402618555904,123.19553016
1661068800000,2022-08-21 08:00:00,ANT/BTC,7.752e-05,7.752e-05,7.752e-05,7.752e-05,0.0015504,20.0
1661065200000,2022-08-21 07:00:00,ANT/BTC,7.695e-05,7.727e-05,7.695e-05,7.727e-05,0.0047173587201553,61.05032639
1661043600000,2022-08-21 01:00:00,ANT/BTC,7.548e-05,7.548e-05,7.548e-05,7.548e-05,0.0034995011292,46.36329
1661040000000,2022-08-21 00:00:00,ANT/BTC,7.565e-05,7.565e-05,7.565e-05,7.565e-05,0.002214998111826,29.27955204
1661029200000,2022-08-20 21:00:00,ANT/BTC,7.456e-05,7.456e-05,7.456e-05,7.456e-05,0.0033236924352,44.57742
1661025600000,2022-08-20 20:00:00,ANT/BTC,7.487e-05,7.487e-05,7.433e-05,7.433e-05,0.0111246224923,149.66531
1661007600000,2022-08-20 15:00:00,ANT/BTC,7.617e-05,7.622e-05,7.617e-05,7.622e-05,0.004727711613868,62.027179399999994
1661004000000,2022-08-20 14:00:00,ANT/BTC,7.705e-05,7.705e-05,7.673e-05,7.673e-05,0.0147963523985665,192.83660104999998
1660996800000,2022-08-20 12:00:00,ANT/BTC,7.798e-05,7.798e-05,7.798e-05,7.798e-05,0.0035537591459999995,45.5727
