https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LSK,Volume BTC
1618358400,2021-04-14 00:00:00,LSK/BTC,0.0001008,0.0001008,9.1e-05,9.829e-05,0.56066602,5812.61084925
1618272000,2021-04-13 00:00:00,LSK/BTC,0.00010734,0.00011026,9.576e-05,0.00010107,0.83870302,8389.90374234
1618185600,2021-04-12 00:00:00,LSK/BTC,0.00011276,0.00011341,0.00010492,0.00010837,0.4091761,3798.40858454
1618099200,2021-04-11 00:00:00,LSK/BTC,0.00011991,0.00011991,0.00011,0.00011352,0.43942094,3895.94711619
1618012800,2021-04-10 00:00:00,LSK/BTC,0.0001222,0.00012805,0.00011455,0.00012074,0.72157529,5990.04544044
1617926400,2021-04-09 00:00:00,LSK/BTC,0.00011712,0.0001237,0.00011392,0.00012165,1.01454309,8521.56185194
1617840000,2021-04-08 00:00:00,LSK/BTC,0.00011095,0.000118,0.0001039,0.000118,1.09363472,10038.26014369
1617753600,2021-04-07 00:00:00,LSK/BTC,0.00010557,0.00011799,9.653e-05,0.00011015,2.37427375,21990.61256631
1617667200,2021-04-06 00:00:00,LSK/BTC,0.00010537,0.00010864,0.0001,0.00010624,0.44497778,4283.48649105
1617580800,2021-04-05 00:00:00,LSK/BTC,0.00010824,0.00010831,0.00010105,0.00010647,1.00928222,9724.43132854
1617494400,2021-04-04 00:00:00,LSK/BTC,0.00010247,0.00011274,0.00010247,0.00010787,0.36437187,3393.96083477
1617408000,2021-04-03 00:00:00,LSK/BTC,0.00010048,0.0001124,9.606e-05,0.00010194,0.84292462,7978.18531292
1617321600,2021-04-02 00:00:00,LSK/BTC,0.00010018,0.00010151,9.49e-05,0.00010149,0.25880999,2651.48088109
1617235200,2021-04-01 00:00:00,LSK/BTC,0.0001054,0.00010602,9.801e-05,0.00010049,0.3457171,3384.92231057
1617148800,2021-03-31 00:00:00,LSK/BTC,0.0001011,0.00010602,9.683e-05,0.00010602,1.01669052,10067.03142911
1617062400,2021-03-30 00:00:00,LSK/BTC,9.399e-05,0.00010447,9.073e-05,0.00010059,1.91772713,19817.06027032
1616976000,2021-03-29 00:00:00,LSK/BTC,8.728e-05,9.541e-05,8.458e-05,9.447e-05,0.46166557,5221.65377086
1616889600,2021-03-28 00:00:00,LSK/BTC,8.046e-05,0.00010049,8.011e-05,8.749e-05,1.25295172,13426.62713215
1616803200,2021-03-27 00:00:00,LSK/BTC,8.075e-05,8.139e-05,7.451e-05,8.094e-05,0.34462252,4409.64557583
1616716800,2021-03-26 00:00:00,LSK/BTC,7.619e-05,8.284e-05,7.614e-05,8.123e-05,0.58514778,7338.12864938
1616630400,2021-03-25 00:00:00,LSK/BTC,8.16e-05,8.215e-05,7.439e-05,7.568e-05,0.59527634,7696.05701013
1616544000,2021-03-24 00:00:00,LSK/BTC,9.123e-05,9.313e-05,7.695e-05,8.144e-05,1.78780254,21634.61400612
1616457600,2021-03-23 00:00:00,LSK/BTC,7.402e-05,9.461e-05,7.269e-05,9.125e-05,3.49420632,41919.91073686
1616371200,2021-03-22 00:00:00,LSK/BTC,6.77e-05,7.859e-05,6.682e-05,7.428e-05,1.84834333,24826.60914827
1616284800,2021-03-21 00:00:00,LSK/BTC,6.786e-05,7.076e-05,6.307e-05,6.81e-05,0.30713503,4642.95374346
1616198400,2021-03-20 00:00:00,LSK/BTC,6.461e-05,7.754e-05,6.39e-05,6.797e-05,1.19885505,16971.1321834
1616112000,2021-03-19 00:00:00,LSK/BTC,6.454e-05,6.632e-05,6.276e-05,6.482e-05,0.46605157,7252.17792087
1616025600,2021-03-18 00:00:00,LSK/BTC,6.681e-05,6.827e-05,6.234e-05,6.488e-05,0.46863287,7324.8618216
1615939200,2021-03-17 00:00:00,LSK/BTC,5.919e-05,6.906e-05,5.871e-05,6.642e-05,0.46006489,7192.28586245
1615852800,2021-03-16 00:00:00,LSK/BTC,5.837e-05,6.192e-05,5.726e-05,5.883e-05,0.09789151,1657.66165237
1615766400,2021-03-15 00:00:00,LSK/BTC,5.812e-05,5.931e-05,5.473e-05,5.837e-05,0.05990874,1049.75398453
1615680000,2021-03-14 00:00:00,LSK/BTC,5.389e-05,5.982e-05,5.226e-05,5.841e-05,0.17595838,3086.88044459
1615593600,2021-03-13 00:00:00,LSK/BTC,5.504e-05,6.003e-05,5.199e-05,5.392e-05,0.26752206,4868.66416824
1615507200,2021-03-12 00:00:00,LSK/BTC,5.594e-05,5.782e-05,5.302e-05,5.452e-05,0.12589184,2292.20434797
1615420800,2021-03-11 00:00:00,LSK/BTC,5.758e-05,5.935e-05,5.519e-05,5.572e-05,0.07595335,1334.4886996
1615334400,2021-03-10 00:00:00,LSK/BTC,6.152e-05,6.152e-05,5.601e-05,5.739e-05,0.16863063,2876.65780229
1615248000,2021-03-09 00:00:00,LSK/BTC,6.202e-05,6.282e-05,5.933e-05,6.173e-05,0.2069527,3383.56961888
1615161600,2021-03-08 00:00:00,LSK/BTC,6.332e-05,6.357e-05,6.154e-05,6.208e-05,0.44414468,7166.81829349
1615075200,2021-03-07 00:00:00,LSK/BTC,6.562e-05,6.567e-05,6.122e-05,6.362e-05,0.08925684,1429.06021344
1614988800,2021-03-06 00:00:00,LSK/BTC,6.327e-05,6.603e-05,6.302e-05,6.546e-05,0.08619097,1329.03397329
1614902400,2021-03-05 00:00:00,LSK/BTC,6.419e-05,6.428e-05,6.16e-05,6.298e-05,0.09925707,1583.17721391
1614816000,2021-03-04 00:00:00,LSK/BTC,6.421e-05,6.457e-05,6.138e-05,6.417e-05,0.10911774,1730.35543699
1614729600,2021-03-03 00:00:00,LSK/BTC,6.542e-05,6.542e-05,6.162e-05,6.417e-05,0.26275839,4150.46627542
1614643200,2021-03-02 00:00:00,LSK/BTC,6.242e-05,7.281e-05,6.242e-05,6.482e-05,0.46825078,6851.0857797
1614556800,2021-03-01 00:00:00,LSK/BTC,6.395e-05,6.642e-05,6.001e-05,6.235e-05,0.19058511,3034.10385178
1614470400,2021-02-28 00:00:00,LSK/BTC,6.648e-05,6.671e-05,5.912e-05,6.394e-05,0.22824588,3690.36185831
1614384000,2021-02-27 00:00:00,LSK/BTC,6.511e-05,6.682e-05,6.2e-05,6.646e-05,0.70925034,10965.1658524
1614297600,2021-02-26 00:00:00,LSK/BTC,6.448e-05,6.893e-05,6.201e-05,6.487e-05,0.49088746,7648.53568549
1614211200,2021-02-25 00:00:00,LSK/BTC,5.697e-05,8.46e-05,5.614e-05,6.435e-05,3.9028669,55564.42672456
1614124800,2021-02-24 00:00:00,LSK/BTC,5.406e-05,6.202e-05,5.223e-05,5.672e-05,1.36679326,23687.40396376
1614038400,2021-02-23 00:00:00,LSK/BTC,6.24e-05,6.405e-05,4.756e-05,5.435e-05,2.77750055,48775.2269568
1613952000,2021-02-22 00:00:00,LSK/BTC,6.711e-05,6.771e-05,5.637e-05,6.24e-05,3.06227331,49699.45338811
1613865600,2021-02-21 00:00:00,LSK/BTC,6.494e-05,7.032e-05,6.463e-05,6.682e-05,0.51902941,7637.72684119
1613779200,2021-02-20 00:00:00,LSK/BTC,6.894e-05,8.135e-05,6.145e-05,6.523e-05,1.63022986,23239.93221998
1613692800,2021-02-19 00:00:00,LSK/BTC,7.322e-05,7.6e-05,6.771e-05,6.923e-05,0.84568984,11852.76099057
1613606400,2021-02-18 00:00:00,LSK/BTC,6.483e-05,7.599e-05,6.401e-05,7.282e-05,0.8626697,12557.51639351
1613520000,2021-02-17 00:00:00,LSK/BTC,6.578e-05,6.665e-05,5.923e-05,6.522e-05,0.93817998,14891.41173884
1613433600,2021-02-16 00:00:00,LSK/BTC,6.888e-05,7.502e-05,5.842e-05,6.563e-05,1.82024377,26318.85438527
1613347200,2021-02-15 00:00:00,LSK/BTC,7.911e-05,8.322e-05,6.576e-05,6.836e-05,1.62424495,22461.1824877
1613260800,2021-02-14 00:00:00,LSK/BTC,7.037e-05,9.499e-05,6.323e-05,7.874e-05,3.76821622,46961.41011586
1613174400,2021-02-13 00:00:00,LSK/BTC,5.145e-05,7.735e-05,5.065e-05,7.138e-05,2.06025289,34259.85024945
1613088000,2021-02-12 00:00:00,LSK/BTC,5.012e-05,5.199e-05,4.806e-05,5.09e-05,0.48479401,9655.44594141
1613001600,2021-02-11 00:00:00,LSK/BTC,5.118e-05,5.625e-05,4.868e-05,5.012e-05,0.94127059,18057.09460666
1612915200,2021-02-10 00:00:00,LSK/BTC,4.013e-05,5.927e-05,3.976e-05,5.067e-05,2.11733036,43426.07814663
1612828800,2021-02-09 00:00:00,LSK/BTC,3.768e-05,4.097e-05,3.653e-05,4.027e-05,0.28046469,7237.95708867
1612742400,2021-02-08 00:00:00,LSK/BTC,3.983e-05,4.257e-05,3.762e-05,3.816e-05,0.51567004,12791.63554817
1612656000,2021-02-07 00:00:00,LSK/BTC,4.145e-05,4.163e-05,3.904e-05,4.002e-05,0.12958749,3251.04953854
1612569600,2021-02-06 00:00:00,LSK/BTC,4.661e-05,4.661e-05,3.923e-05,4.145e-05,0.56577366,13915.5632508
1612483200,2021-02-05 00:00:00,LSK/BTC,3.86e-05,4.7e-05,3.86e-05,4.641e-05,0.43788861,10189.52218841
1612396800,2021-02-04 00:00:00,LSK/BTC,3.962e-05,3.962e-05,3.714e-05,3.842e-05,0.08191871,2159.06078503
1612310400,2021-02-03 00:00:00,LSK/BTC,3.93e-05,4.07e-05,3.8e-05,3.973e-05,0.16850509,4237.47781455
1612224000,2021-02-02 00:00:00,LSK/BTC,4.103e-05,4.152e-05,3.833e-05,3.977e-05,0.08856648,2232.3989119
1612137600,2021-02-01 00:00:00,LSK/BTC,3.988e-05,4.225e-05,3.842e-05,4.133e-05,0.12291021,3055.30207034
1612051200,2021-01-31 00:00:00,LSK/BTC,3.863e-05,4.2e-05,3.83e-05,3.965e-05,0.63161585,15721.27673863
1611964800,2021-01-30 00:00:00,LSK/BTC,3.82e-05,3.88e-05,3.588e-05,3.842e-05,0.66370588,17712.89827302
1611878400,2021-01-29 00:00:00,LSK/BTC,3.922e-05,4.082e-05,3.452e-05,3.804e-05,0.30056283,8003.81660496
1611792000,2021-01-28 00:00:00,LSK/BTC,4.022e-05,4.112e-05,3.923e-05,3.923e-05,0.06983537,1740.26579795
1611705600,2021-01-27 00:00:00,LSK/BTC,3.973e-05,4.114e-05,3.836e-05,4.022e-05,0.09929496,2503.50242565
1611619200,2021-01-26 00:00:00,LSK/BTC,4.073e-05,4.132e-05,3.974e-05,3.978e-05,0.0353802,872.00724848
1611532800,2021-01-25 00:00:00,LSK/BTC,4.168e-05,4.206e-05,3.805e-05,4.114e-05,0.05828068,1454.90346877
1611446400,2021-01-24 00:00:00,LSK/BTC,4.303e-05,4.483e-05,4.161e-05,4.178e-05,0.04570737,1071.11016613
1611360000,2021-01-23 00:00:00,LSK/BTC,4.103e-05,4.406e-05,4.012e-05,4.282e-05,0.04635983,1111.08183793
1611273600,2021-01-22 00:00:00,LSK/BTC,4.083e-05,4.282e-05,3.79e-05,4.09e-05,0.15820622,3894.25661958
1611187200,2021-01-21 00:00:00,LSK/BTC,4.195e-05,4.311e-05,3.875e-05,4.102e-05,0.11997342,2914.41078894
1611100800,2021-01-20 00:00:00,LSK/BTC,3.833e-05,4.379e-05,3.793e-05,4.223e-05,0.22806549,5553.99353237
1611014400,2021-01-19 00:00:00,LSK/BTC,3.863e-05,3.915e-05,3.762e-05,3.842e-05,0.02857511,746.83680694
1610928000,2021-01-18 00:00:00,LSK/BTC,3.842e-05,3.893e-05,3.715e-05,3.893e-05,0.30422014,8022.10860189
1610841600,2021-01-17 00:00:00,LSK/BTC,3.802e-05,3.946e-05,3.723e-05,3.883e-05,0.08776838,2327.71326254
1610755200,2021-01-16 00:00:00,LSK/BTC,3.556e-05,3.805e-05,3.522e-05,3.787e-05,0.10607837,2861.62055343
1610668800,2021-01-15 00:00:00,LSK/BTC,3.447e-05,3.615e-05,3.359e-05,3.533e-05,0.02754855,790.05263352
1610582400,2021-01-14 00:00:00,LSK/BTC,3.627e-05,3.635e-05,3.42e-05,3.448e-05,0.0331291,946.48256961
1610496000,2021-01-13 00:00:00,LSK/BTC,3.642e-05,3.722e-05,3.442e-05,3.627e-05,0.04132587,1151.01034049
1610409600,2021-01-12 00:00:00,LSK/BTC,3.493e-05,3.7e-05,3.442e-05,3.682e-05,0.02198172,613.01685254
1610323200,2021-01-11 00:00:00,LSK/BTC,3.722e-05,3.856e-05,3.399e-05,3.493e-05,0.25259499,7002.86486687
1610236800,2021-01-10 00:00:00,LSK/BTC,3.623e-05,3.941e-05,3.468e-05,3.752e-05,0.28564862,7920.37805973
1610150400,2021-01-09 00:00:00,LSK/BTC,3.203e-05,3.945e-05,3.201e-05,3.564e-05,0.14482792,4085.47731573
1610064000,2021-01-08 00:00:00,LSK/BTC,3.473e-05,3.558e-05,3.089e-05,3.262e-05,0.17524162,5341.46105265
1609977600,2021-01-07 00:00:00,LSK/BTC,3.705e-05,3.832e-05,3.243e-05,3.443e-05,0.25175123,6964.67855341
1609891200,2021-01-06 00:00:00,LSK/BTC,3.593e-05,3.913e-05,3.446e-05,3.705e-05,0.20457252,5644.41799464
1609804800,2021-01-05 00:00:00,LSK/BTC,3.732e-05,3.905e-05,3.506e-05,3.633e-05,0.11448752,3101.82573059
1609718400,2021-01-04 00:00:00,LSK/BTC,3.745e-05,3.905e-05,3.511e-05,3.762e-05,3.17947807,85449.80439636
1609632000,2021-01-03 00:00:00,LSK/BTC,3.546e-05,3.73e-05,3.074e-05,3.729e-05,0.30077132,8773.77077056
1609545600,2021-01-02 00:00:00,LSK/BTC,3.874e-05,3.985e-05,3.408e-05,3.595e-05,0.14966559,4022.22903917
1609459200,2021-01-01 00:00:00,LSK/BTC,3.918e-05,4.104e-05,3.7e-05,3.904e-05,0.22707181,5941.65426444
1609372800,2020-12-31 00:00:00,LSK/BTC,4.024e-05,4.025e-05,3.735e-05,3.948e-05,0.32148059,8327.7607434
1609286400,2020-12-30 00:00:00,LSK/BTC,4.161e-05,4.161e-05,3.788e-05,3.978e-05,0.15482095,3800.6270978
1609200000,2020-12-29 00:00:00,LSK/BTC,4.444e-05,4.448e-05,4.145e-05,4.218e-05,0.09387786,2191.3003174
1609113600,2020-12-28 00:00:00,LSK/BTC,4.493e-05,4.545e-05,4.328e-05,4.418e-05,0.04864936,1096.32362301
1609027200,2020-12-27 00:00:00,LSK/BTC,4.478e-05,4.6e-05,4.175e-05,4.505e-05,0.85557843,19642.27217206
1608940800,2020-12-26 00:00:00,LSK/BTC,4.994e-05,5.195e-05,4.382e-05,4.508e-05,0.10936369,2323.4217243
1608854400,2020-12-25 00:00:00,LSK/BTC,5.072e-05,5.253e-05,4.61e-05,4.976e-05,0.07089791,1390.00012035
1608768000,2020-12-24 00:00:00,LSK/BTC,4.811e-05,5.145e-05,4.674e-05,5.042e-05,0.07308892,1495.8055171
1608681600,2020-12-23 00:00:00,LSK/BTC,5.421e-05,5.421e-05,4.674e-05,4.795e-05,0.12845083,2616.77748157
1608595200,2020-12-22 00:00:00,LSK/BTC,5.581e-05,5.758e-05,5.28e-05,5.398e-05,0.06187219,1134.80479804
1608508800,2020-12-21 00:00:00,LSK/BTC,5.699e-05,5.872e-05,5.495e-05,5.577e-05,0.03030517,539.59144032
1608422400,2020-12-20 00:00:00,LSK/BTC,5.857e-05,5.881e-05,5.556e-05,5.728e-05,0.17048294,2950.11746907
1608336000,2020-12-19 00:00:00,LSK/BTC,5.942e-05,6.452e-05,5.265e-05,5.913e-05,0.20852782,3448.54599062
1608249600,2020-12-18 00:00:00,LSK/BTC,5.673e-05,6.099e-05,5.518e-05,5.913e-05,0.36733205,6311.61431517
1608163200,2020-12-17 00:00:00,LSK/BTC,6.138e-05,6.181e-05,5.382e-05,5.703e-05,2.82445799,48834.01551475
1608076800,2020-12-16 00:00:00,LSK/BTC,6.461e-05,6.501e-05,6.007e-05,6.109e-05,0.20921335,3365.38079788
1607990400,2020-12-15 00:00:00,LSK/BTC,6.562e-05,6.633e-05,5.566e-05,6.525e-05,0.14697294,2331.96103701
1607904000,2020-12-14 00:00:00,LSK/BTC,6.702e-05,6.702e-05,6.385e-05,6.552e-05,0.00434088,66.83495784
1607817600,2020-12-13 00:00:00,LSK/BTC,6.593e-05,6.779e-05,6.475e-05,6.475e-05,0.01257061,190.35544114
1607731200,2020-12-12 00:00:00,LSK/BTC,6.7e-05,7.056e-05,6.001e-05,6.593e-05,0.44495895,6626.40523997
1607644800,2020-12-11 00:00:00,LSK/BTC,6.663e-05,6.823e-05,6.461e-05,6.661e-05,0.07377254,1116.59620378
1607558400,2020-12-10 00:00:00,LSK/BTC,6.7e-05,6.741e-05,6.601e-05,6.663e-05,0.04184663,625.69687809
1607472000,2020-12-09 00:00:00,LSK/BTC,6.775e-05,6.901e-05,6.465e-05,6.641e-05,0.14852021,2231.44137029
1607385600,2020-12-08 00:00:00,LSK/BTC,7.061e-05,7.36e-05,6.775e-05,6.775e-05,0.60064583,8630.36212701
1607299200,2020-12-07 00:00:00,LSK/BTC,6.967e-05,7.381e-05,6.967e-05,7.021e-05,0.03397198,482.21379078
1607212800,2020-12-06 00:00:00,LSK/BTC,7.107e-05,7.107e-05,6.901e-05,6.901e-05,0.2622774,3777.64692316
1607126400,2020-12-05 00:00:00,LSK/BTC,6.981e-05,7.101e-05,6.861e-05,7.101e-05,0.12136454,1734.28838688
1607040000,2020-12-04 00:00:00,LSK/BTC,7.301e-05,7.301e-05,6.832e-05,6.941e-05,0.23118208,3310.05574501
1606953600,2020-12-03 00:00:00,LSK/BTC,7.341e-05,8.001e-05,7.107e-05,7.261e-05,0.53857195,7088.4260893
1606867200,2020-12-02 00:00:00,LSK/BTC,7.211e-05,7.421e-05,7.042e-05,7.329e-05,0.13909589,1905.7899218
1606780800,2020-12-01 00:00:00,LSK/BTC,6.744e-05,7.487e-05,6.296e-05,7.171e-05,0.22953426,3313.66968793
1606694400,2020-11-30 00:00:00,LSK/BTC,7.04e-05,7.18e-05,6.661e-05,6.781e-05,0.24173419,3475.72262244
1606608000,2020-11-29 00:00:00,LSK/BTC,7.176e-05,7.501e-05,6.981e-05,6.981e-05,0.18601563,2579.88728746
1606521600,2020-11-28 00:00:00,LSK/BTC,7.101e-05,7.381e-05,7.02e-05,7.141e-05,0.14913424,2041.36044636
1606435200,2020-11-27 00:00:00,LSK/BTC,7.101e-05,7.243e-05,6.981e-05,7.061e-05,0.09771705,1370.14203218
1606348800,2020-11-26 00:00:00,LSK/BTC,7.668e-05,7.759e-05,6.824e-05,7.201e-05,0.15905813,2223.99537895
1606262400,2020-11-25 00:00:00,LSK/BTC,7.778e-05,8.375e-05,7.48e-05,7.63e-05,0.50649869,6470.63694214
1606176000,2020-11-24 00:00:00,LSK/BTC,7.365e-05,8.95e-05,6.73e-05,7.76e-05,1.02030964,13144.63570962
1606089600,2020-11-23 00:00:00,LSK/BTC,6.799e-05,7.422e-05,6.799e-05,7.256e-05,0.06380171,897.71220755
1606003200,2020-11-22 00:00:00,LSK/BTC,6.924e-05,7.115e-05,6.555e-05,6.701e-05,0.12724311,1886.64596621
1605916800,2020-11-21 00:00:00,LSK/BTC,6.344e-05,6.93e-05,6.277e-05,6.851e-05,0.27597595,4094.44371876
1605830400,2020-11-20 00:00:00,LSK/BTC,6.601e-05,6.699e-05,5.976e-05,6.201e-05,0.0967704,1564.0907206
1605312000,2020-11-14 00:00:00,LSK/BTC,6.823e-05,7.002e-05,6.7e-05,6.864e-05,0.1233,1788.47
1605225600,2020-11-13 00:00:00,LSK/BTC,6.712e-05,6.942e-05,6.628e-05,6.823e-05,0.1327,1975.93
1605139200,2020-11-12 00:00:00,LSK/BTC,6.981e-05,7.116e-05,6.712e-05,6.712e-05,0.1486,2181.28
1605052800,2020-11-11 00:00:00,LSK/BTC,7.456e-05,7.456e-05,6.981e-05,6.981e-05,0.06903,960.4
1604966400,2020-11-10 00:00:00,LSK/BTC,7.101e-05,7.489e-05,7.101e-05,7.456e-05,0.9994,13859.94
1604880000,2020-11-09 00:00:00,LSK/BTC,7.181e-05,7.23e-05,7.001e-05,7.101e-05,0.6815,9467.5
1604793600,2020-11-08 00:00:00,LSK/BTC,7.255e-05,7.415e-05,7e-05,7.181e-05,0.08588,1203.99
1604707200,2020-11-07 00:00:00,LSK/BTC,7.301e-05,7.498e-05,7e-05,7.255e-05,0.1451,2033.07
1604620800,2020-11-06 00:00:00,LSK/BTC,6.501e-05,7.699e-05,6.351e-05,7.301e-05,0.4276,6062.37
1604534400,2020-11-05 00:00:00,LSK/BTC,7.016e-05,7.339e-05,6.416e-05,6.501e-05,0.5251,7690.75
1604448000,2020-11-04 00:00:00,LSK/BTC,7.056e-05,7.401e-05,7.016e-05,7.016e-05,0.04409,620.57
1604361600,2020-11-03 00:00:00,LSK/BTC,7.335e-05,7.371e-05,6.908e-05,7.056e-05,0.08851,1237.82
1604275200,2020-11-02 00:00:00,LSK/BTC,7.403e-05,7.6e-05,7.335e-05,7.335e-05,0.1872,2526.34
1604188800,2020-11-01 00:00:00,LSK/BTC,7.443e-05,7.443e-05,7.401e-05,7.403e-05,0.389,5253.87
1604102400,2020-10-31 00:00:00,LSK/BTC,7.667e-05,7.667e-05,7.443e-05,7.443e-05,1.094,14571.58
1604016000,2020-10-30 00:00:00,LSK/BTC,7.801e-05,7.896e-05,7.554e-05,7.667e-05,0.03055,397.45
1603929600,2020-10-29 00:00:00,LSK/BTC,8.018e-05,8.134e-05,7.7e-05,7.801e-05,0.8519,10657.05
1603843200,2020-10-28 00:00:00,LSK/BTC,8.051e-05,8.358e-05,7.68e-05,8.018e-05,0.02129,265.86
1603756800,2020-10-27 00:00:00,LSK/BTC,8.4e-05,8.4e-05,7.993e-05,8.051e-05,0.01917,235.95
1603670400,2020-10-26 00:00:00,LSK/BTC,8.613e-05,8.613e-05,8.235e-05,8.4e-05,0.04457,540.53
1603584000,2020-10-25 00:00:00,LSK/BTC,8.302e-05,8.613e-05,8.235e-05,8.613e-05,0.08399,980.91
1603497600,2020-10-24 00:00:00,LSK/BTC,8.609e-05,8.869e-05,8.151e-05,8.302e-05,0.03059,356.59
1603411200,2020-10-23 00:00:00,LSK/BTC,8.659e-05,8.685e-05,7.68e-05,8.609e-05,0.08061,986.72
1603324800,2020-10-22 00:00:00,LSK/BTC,8.434e-05,8.765e-05,8.434e-05,8.659e-05,0.2255,2597.23
1603238400,2020-10-21 00:00:00,LSK/BTC,8.802e-05,9.076e-05,8.434e-05,8.434e-05,0.2201,2514.47
1603152000,2020-10-20 00:00:00,LSK/BTC,9.276e-05,9.295e-05,8.669e-05,8.802e-05,0.02751,306.66
1603065600,2020-10-19 00:00:00,LSK/BTC,9.601e-05,9.796e-05,9.27e-05,9.276e-05,0.05789,601.8
1602979200,2020-10-18 00:00:00,LSK/BTC,9.509e-05,9.644e-05,9.277e-05,9.601e-05,0.02498,261.54
1602892800,2020-10-17 00:00:00,LSK/BTC,9.315e-05,9.549e-05,9.315e-05,9.509e-05,0.01506,158.58
1602806400,2020-10-16 00:00:00,LSK/BTC,9.577e-05,9.577e-05,9.301e-05,9.315e-05,0.034,362.07
1602720000,2020-10-15 00:00:00,LSK/BTC,9.713e-05,9.742e-05,7.916e-05,9.577e-05,0.2305,2500.54
1602633600,2020-10-14 00:00:00,LSK/BTC,0.0001,0.0001003,9.713e-05,9.713e-05,0.1656,1656.23
1602547200,2020-10-13 00:00:00,LSK/BTC,0.000101,0.0001013,9.98e-05,0.0001,0.06187,614.83
1602460800,2020-10-12 00:00:00,LSK/BTC,0.0001039,0.0001039,0.000101,0.000101,0.02681,261.25
1602374400,2020-10-11 00:00:00,LSK/BTC,0.0001038,0.0001062,0.0001032,0.0001039,0.3044,2895.82
1602288000,2020-10-10 00:00:00,LSK/BTC,0.0001032,0.0001074,0.0001022,0.0001038,0.7372,7026.84
1602201600,2020-10-09 00:00:00,LSK/BTC,0.0001012,0.0001062,9.811e-05,0.0001032,0.1677,1637.09
1602115200,2020-10-08 00:00:00,LSK/BTC,9.901e-05,0.0001028,9.827e-05,0.0001012,0.01929,191.75
1602028800,2020-10-07 00:00:00,LSK/BTC,0.000101,0.000101,9.501e-05,9.901e-05,0.1116,1134.97
1601942400,2020-10-06 00:00:00,LSK/BTC,0.0001032,0.000104,0.000101,0.000101,0.1241,1214.28
1601856000,2020-10-05 00:00:00,LSK/BTC,0.0001062,0.0001062,0.0001032,0.0001032,0.06616,638.67
1601769600,2020-10-04 00:00:00,LSK/BTC,0.0001052,0.0001062,0.0001032,0.0001062,0.1155,1115.26
1601683200,2020-10-03 00:00:00,LSK/BTC,0.0001047,0.0001076,0.0001042,0.0001052,0.006606,62.3
1601596800,2020-10-02 00:00:00,LSK/BTC,0.0001072,0.0001076,0.000103,0.0001047,0.02643,252.28
1601510400,2020-10-01 00:00:00,LSK/BTC,0.0001081,0.0001102,0.0001058,0.0001072,0.01731,160.43
1601424000,2020-09-30 00:00:00,LSK/BTC,0.0001087,0.0001102,0.0001071,0.0001081,0.07037,648.02
1601337600,2020-09-29 00:00:00,LSK/BTC,0.0001103,0.000113,0.0001085,0.0001087,0.1346,1230.96
1601251200,2020-09-28 00:00:00,LSK/BTC,0.000113,0.000113,0.0001092,0.0001103,0.1452,1315.77
1601164800,2020-09-27 00:00:00,LSK/BTC,0.0001126,0.0001182,0.0001103,0.000113,0.01758,154.64
1601078400,2020-09-26 00:00:00,LSK/BTC,0.0001123,0.0001182,0.0001115,0.0001126,0.04114,357.47
1600992000,2020-09-25 00:00:00,LSK/BTC,0.0001119,0.000114,0.0001054,0.0001123,0.09616,866.22
1600905600,2020-09-24 00:00:00,LSK/BTC,0.0001101,0.000112,0.0001072,0.0001119,0.02766,249.84
1600819200,2020-09-23 00:00:00,LSK/BTC,0.0001129,0.000125,0.0001024,0.0001101,0.1712,1507.7
1600732800,2020-09-22 00:00:00,LSK/BTC,0.0001143,0.0001166,0.0001102,0.0001129,0.03978,348.94
1600646400,2020-09-21 00:00:00,LSK/BTC,0.0001224,0.0001246,0.0001115,0.0001143,0.8786,7242.75
1600560000,2020-09-20 00:00:00,LSK/BTC,0.0001262,0.0001273,0.0001219,0.0001224,0.1946,1580.26
1600473600,2020-09-19 00:00:00,LSK/BTC,0.0001244,0.0001275,0.0001185,0.0001262,0.08352,679.87
1600387200,2020-09-18 00:00:00,LSK/BTC,0.0001262,0.0001306,0.0001244,0.0001244,0.0894,701.55
1600300800,2020-09-17 00:00:00,LSK/BTC,0.0001237,0.0001272,0.00012,0.0001262,0.7326,5961.91
1600214400,2020-09-16 00:00:00,LSK/BTC,0.0001279,0.0001301,0.0001214,0.0001237,0.06157,493.62
1600128000,2020-09-15 00:00:00,LSK/BTC,0.0001371,0.0001371,0.000125,0.0001279,0.3977,3000.25
1600041600,2020-09-14 00:00:00,LSK/BTC,0.0001354,0.0001435,0.0001333,0.0001371,0.2862,2099.64
1599955200,2020-09-13 00:00:00,LSK/BTC,0.0001429,0.0001431,0.0001343,0.0001354,0.3411,2468.87
1599868800,2020-09-12 00:00:00,LSK/BTC,0.0001374,0.0001441,0.0001355,0.0001429,0.2416,1701.85
1599782400,2020-09-11 00:00:00,LSK/BTC,0.0001394,0.0001421,0.0001362,0.0001374,0.2063,1481.02
1599696000,2020-09-10 00:00:00,LSK/BTC,0.0001383,0.0001417,0.00013,0.0001394,0.2503,1887.94
1599609600,2020-09-09 00:00:00,LSK/BTC,0.0001321,0.0001383,0.0001301,0.0001383,0.3613,2712.91
1599523200,2020-09-08 00:00:00,LSK/BTC,0.0001341,0.0001373,0.00013,0.0001321,0.365,2748.99
1599436800,2020-09-07 00:00:00,LSK/BTC,0.0001334,0.0001417,0.0001279,0.0001341,0.1599,1184.73
