https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume IOTA,Volume USDT,tradecount
1646697600000,2022-03-08 00:00:00,IOTA/USDT,0.69390000,0.71980000,0.68960000,0.70470000,8158549.00000000,5767744.62890000,32589
1646611200000,2022-03-07 00:00:00,IOTA/USDT,0.69320000,0.72870000,0.67530000,0.69400000,10570044.00000000,7363344.70920000,38524
1646524800000,2022-03-06 00:00:00,IOTA/USDT,0.73630000,0.74650000,0.69070000,0.69290000,7422682.00000000,5338200.79470000,29001
1646438400000,2022-03-05 00:00:00,IOTA/USDT,0.71000000,0.74280000,0.69390000,0.73640000,7042637.00000000,5081080.07880000,24182
1646352000000,2022-03-04 00:00:00,IOTA/USDT,0.75940000,0.76320000,0.70720000,0.71000000,9150148.00000000,6727482.01250000,36298
1646265600000,2022-03-03 00:00:00,IOTA/USDT,0.78730000,0.79650000,0.74830000,0.75960000,8644263.00000000,6682333.62400000,31381
1646179200000,2022-03-02 00:00:00,IOTA/USDT,0.80000000,0.81000000,0.76770000,0.78720000,10196087.00000000,8045425.22170000,42385
1646092800000,2022-03-01 00:00:00,IOTA/USDT,0.79670000,0.81600000,0.77300000,0.80000000,13666655.00000000,10895945.31290000,56811
1646006400000,2022-02-28 00:00:00,IOTA/USDT,0.70920000,0.79800000,0.70340000,0.79670000,11853568.00000000,8912902.48960000,48165
1645920000000,2022-02-27 00:00:00,IOTA/USDT,0.74590000,0.74640000,0.69840000,0.70970000,14792274.00000000,10697687.03100000,45665
1645833600000,2022-02-26 00:00:00,IOTA/USDT,0.73870000,0.76540000,0.73160000,0.74590000,7329400.00000000,5477879.21970000,28723
1645747200000,2022-02-25 00:00:00,IOTA/USDT,0.69540000,0.74570000,0.68840000,0.73860000,13019908.00000000,9297960.92580000,42434
1645660800000,2022-02-24 00:00:00,IOTA/USDT,0.71250000,0.71680000,0.61860000,0.69530000,24593018.06000000,16230235.25143400,77484
1645574400000,2022-02-23 00:00:00,IOTA/USDT,0.75060000,0.78070000,0.71000000,0.71260000,9862886.00000000,7419716.12460000,35501
1645488000000,2022-02-22 00:00:00,IOTA/USDT,0.71140000,0.75400000,0.69300000,0.75090000,12920128.00000000,9342988.74140000,40085
1645401600000,2022-02-21 00:00:00,IOTA/USDT,0.78600000,0.82460000,0.70690000,0.71130000,22000574.00000000,16899842.11710000,72244
1645315200000,2022-02-20 00:00:00,IOTA/USDT,0.82720000,0.82740000,0.77610000,0.78590000,12257076.00000000,9783757.25330000,59746
1645228800000,2022-02-19 00:00:00,IOTA/USDT,0.80130000,0.86000000,0.78170000,0.82700000,12083179.00000000,9842161.13780000,45880
1645142400000,2022-02-18 00:00:00,IOTA/USDT,0.82240000,0.84840000,0.79280000,0.80150000,6299560.00000000,5153318.10470000,30126
1645056000000,2022-02-17 00:00:00,IOTA/USDT,0.89310000,0.91720000,0.80880000,0.82220000,8635717.00000000,7492603.85120000,42337
1644969600000,2022-02-16 00:00:00,IOTA/USDT,0.89830000,0.91540000,0.86910000,0.89330000,9406233.00000000,8427315.57060000,40976
1644883200000,2022-02-15 00:00:00,IOTA/USDT,0.84610000,0.90100000,0.84500000,0.89850000,10160747.00000000,8869003.85760000,35884
1644796800000,2022-02-14 00:00:00,IOTA/USDT,0.84880000,0.86400000,0.81500000,0.84590000,8708439.00000000,7277070.60560000,33323
1644710400000,2022-02-13 00:00:00,IOTA/USDT,0.87450000,0.89840000,0.84570000,0.84840000,7032857.00000000,6129256.87540000,29053
1644624000000,2022-02-12 00:00:00,IOTA/USDT,0.87500000,0.89720000,0.84560000,0.87440000,7051306.00000000,6163570.54050000,34852
1644537600000,2022-02-11 00:00:00,IOTA/USDT,0.94890000,0.97790000,0.85700000,0.87540000,11718144.00000000,10891255.53450000,60370
1644451200000,2022-02-10 00:00:00,IOTA/USDT,1.02120000,1.03200000,0.94300000,0.94880000,16973208.00000000,16750930.45490000,85408
1644364800000,2022-02-09 00:00:00,IOTA/USDT,0.98670000,1.05310000,0.98520000,1.02160000,21328481.00000000,21928837.41490000,101378
1644278400000,2022-02-08 00:00:00,IOTA/USDT,0.99850000,1.01090000,0.94010000,0.98720000,15069857.00000000,14702764.84610000,74461
1644192000000,2022-02-07 00:00:00,IOTA/USDT,0.95910000,1.01700000,0.93180000,0.99850000,14343875.00000000,14012694.96280000,75868
1644105600000,2022-02-06 00:00:00,IOTA/USDT,0.94910000,0.96000000,0.91420000,0.95920000,6081169.00000000,5719025.00370000,31742
1644019200000,2022-02-05 00:00:00,IOTA/USDT,0.95680000,0.98140000,0.91850000,0.94910000,13575619.00000000,12953356.28290000,57906
1643932800000,2022-02-04 00:00:00,IOTA/USDT,0.92810000,0.96290000,0.90150000,0.95670000,17900083.00000000,16602090.72010000,72874
1643846400000,2022-02-03 00:00:00,IOTA/USDT,0.84000000,0.93150000,0.82280000,0.92790000,15003639.00000000,13128485.44860000,62528
1643760000000,2022-02-02 00:00:00,IOTA/USDT,0.83920000,0.91230000,0.83110000,0.84040000,15531160.00000000,13532300.49950000,68412
1643673600000,2022-02-01 00:00:00,IOTA/USDT,0.83420000,0.86600000,0.83060000,0.83910000,9785912.00000000,8294177.50390000,39155
1643587200000,2022-01-31 00:00:00,IOTA/USDT,0.81380000,0.83930000,0.78270000,0.83380000,7081833.00000000,5744437.01470000,26423
1643500800000,2022-01-30 00:00:00,IOTA/USDT,0.83070000,0.85290000,0.80130000,0.81420000,6032389.00000000,5004125.14920000,25262
1643414400000,2022-01-29 00:00:00,IOTA/USDT,0.81720000,0.84790000,0.81460000,0.83020000,5885733.00000000,4877439.59880000,27756
1643328000000,2022-01-28 00:00:00,IOTA/USDT,0.80200000,0.82230000,0.77550000,0.81730000,9147759.00000000,7332177.34060000,32903
1643241600000,2022-01-27 00:00:00,IOTA/USDT,0.80360000,0.83230000,0.76760000,0.80320000,12295972.00000000,9819360.57170000,46686
1643155200000,2022-01-26 00:00:00,IOTA/USDT,0.81120000,0.86870000,0.79230000,0.80250000,14108668.00000000,11718881.89170000,57884
1643068800000,2022-01-25 00:00:00,IOTA/USDT,0.79040000,0.82640000,0.77040000,0.81030000,14701752.00000000,11832712.10990000,52292
1642982400000,2022-01-24 00:00:00,IOTA/USDT,0.81530000,0.81530000,0.69430000,0.79060000,23061839.00000000,17211610.06100000,73371
1642896000000,2022-01-23 00:00:00,IOTA/USDT,0.78030000,0.84130000,0.76660000,0.81560000,17749537.00000000,14188970.41260000,61139
1642809600000,2022-01-22 00:00:00,IOTA/USDT,0.85660000,0.87840000,0.69580000,0.78000000,34223141.82000000,26685513.82724900,105019
1642723200000,2022-01-21 00:00:00,IOTA/USDT,1.01670000,1.03590000,0.83520000,0.85700000,29226673.55000000,27323376.78191200,106670
1642636800000,2022-01-20 00:00:00,IOTA/USDT,1.04930000,1.11310000,1.01000000,1.01730000,14741889.00000000,15750564.79700000,66911
1642550400000,2022-01-19 00:00:00,IOTA/USDT,1.10150000,1.10600000,1.02600000,1.04920000,11418733.00000000,12116267.57000000,50891
1642464000000,2022-01-18 00:00:00,IOTA/USDT,1.16170000,1.19600000,1.07500000,1.10150000,19399794.00000000,21917305.02580000,83739
1642377600000,2022-01-17 00:00:00,IOTA/USDT,1.13720000,1.19330000,1.11720000,1.16160000,17403670.00000000,20044412.65410000,72272
1642291200000,2022-01-16 00:00:00,IOTA/USDT,1.12570000,1.16060000,1.11610000,1.13730000,6469627.00000000,7375208.59970000,34074
1642204800000,2022-01-15 00:00:00,IOTA/USDT,1.12240000,1.15580000,1.11600000,1.12570000,8193209.00000000,9329953.36820000,36743
1642118400000,2022-01-14 00:00:00,IOTA/USDT,1.10760000,1.12880000,1.07760000,1.12230000,11232540.00000000,12417421.16640000,46319
1642032000000,2022-01-13 00:00:00,IOTA/USDT,1.18790000,1.20100000,1.10150000,1.10860000,20004200.00000000,23095668.69540000,95154
1641945600000,2022-01-12 00:00:00,IOTA/USDT,1.14130000,1.19900000,1.13290000,1.18830000,13738224.00000000,16099725.17830000,66917
1641859200000,2022-01-11 00:00:00,IOTA/USDT,1.11190000,1.15490000,1.07260000,1.14100000,23293442.00000000,26068954.25620000,113852
1641772800000,2022-01-10 00:00:00,IOTA/USDT,1.07090000,1.12410000,1.00360000,1.11150000,20600782.00000000,22004048.94000000,100682
1641686400000,2022-01-09 00:00:00,IOTA/USDT,1.07560000,1.10390000,1.03110000,1.07120000,18458657.00000000,19716144.32380000,68055
1641600000000,2022-01-08 00:00:00,IOTA/USDT,1.11420000,1.13890000,1.02830000,1.07560000,17832973.00000000,19428417.30410000,75704
1641513600000,2022-01-07 00:00:00,IOTA/USDT,1.18370000,1.18910000,1.08540000,1.11440000,21089564.00000000,23783596.76260000,93302
1641427200000,2022-01-06 00:00:00,IOTA/USDT,1.17160000,1.21220000,1.12640000,1.18410000,21605347.00000000,25444396.14110000,96637
1641340800000,2022-01-05 00:00:00,IOTA/USDT,1.27880000,1.29730000,1.09740000,1.17100000,24618898.00000000,30409896.31020000,130343
1641254400000,2022-01-04 00:00:00,IOTA/USDT,1.38470000,1.39500000,1.27260000,1.27880000,22453111.00000000,29813411.50390000,100982
1641168000000,2022-01-03 00:00:00,IOTA/USDT,1.37200000,1.40710000,1.33760000,1.38420000,12505191.00000000,17110410.75250000,86223
1641081600000,2022-01-02 00:00:00,IOTA/USDT,1.41080000,1.41400000,1.36200000,1.37230000,11666025.00000000,16153834.21390000,67089
1640995200000,2022-01-01 00:00:00,IOTA/USDT,1.36570000,1.43090000,1.34230000,1.41100000,15976879.00000000,22059046.85570000,76014
1640908800000,2021-12-31 00:00:00,IOTA/USDT,1.42660000,1.46580000,1.33410000,1.36580000,22307668.00000000,31283711.17600000,113142
1640822400000,2021-12-30 00:00:00,IOTA/USDT,1.48180000,1.53940000,1.41760000,1.42660000,25263174.00000000,37535209.17970000,163172
1640736000000,2021-12-29 00:00:00,IOTA/USDT,1.42900000,1.55000000,1.42700000,1.48200000,49611302.00000000,74154949.27360000,361151
1640649600000,2021-12-28 00:00:00,IOTA/USDT,1.37990000,1.55000000,1.30010000,1.42910000,69235641.00000000,100262230.81010000,494454
1640563200000,2021-12-27 00:00:00,IOTA/USDT,1.39050000,1.43100000,1.36700000,1.37930000,19272371.00000000,26997751.84260000,96217
1640476800000,2021-12-26 00:00:00,IOTA/USDT,1.31490000,1.45000000,1.26740000,1.39070000,29052991.00000000,40186242.63300000,205569
1640390400000,2021-12-25 00:00:00,IOTA/USDT,1.28530000,1.36890000,1.26970000,1.31500000,19536420.00000000,26031053.81930000,134695
1640304000000,2021-12-24 00:00:00,IOTA/USDT,1.29480000,1.31990000,1.24800000,1.28490000,13689606.00000000,17597744.19810000,90944
1640217600000,2021-12-23 00:00:00,IOTA/USDT,1.27130000,1.31270000,1.22740000,1.29520000,20410102.00000000,25887696.13600000,101049
1640131200000,2021-12-22 00:00:00,IOTA/USDT,1.31490000,1.36940000,1.25820000,1.27090000,32543629.00000000,42148673.55830000,188695
1640044800000,2021-12-21 00:00:00,IOTA/USDT,1.07940000,1.32700000,1.06880000,1.31470000,40527679.00000000,49128302.54070000,238268
1639958400000,2021-12-20 00:00:00,IOTA/USDT,1.06400000,1.08320000,1.01860000,1.07990000,12567480.00000000,13241244.98180000,71296
1639872000000,2021-12-19 00:00:00,IOTA/USDT,1.12910000,1.13040000,1.05840000,1.06410000,10650769.00000000,11625550.22830000,47846
1639785600000,2021-12-18 00:00:00,IOTA/USDT,1.11230000,1.13520000,1.08830000,1.12900000,8156535.00000000,9103131.81780000,40471
1639699200000,2021-12-17 00:00:00,IOTA/USDT,1.13800000,1.20150000,1.08030000,1.11260000,17190758.00000000,19618476.96210000,100572
1639612800000,2021-12-16 00:00:00,IOTA/USDT,1.10750000,1.18930000,1.09710000,1.13840000,16619653.00000000,19025978.78270000,90765
1639526400000,2021-12-15 00:00:00,IOTA/USDT,1.06050000,1.12800000,0.99650000,1.10720000,17558195.00000000,18598222.95250000,79416
1639440000000,2021-12-14 00:00:00,IOTA/USDT,1.02840000,1.06970000,1.00830000,1.06150000,12744901.00000000,13338895.53870000,61374
1639353600000,2021-12-13 00:00:00,IOTA/USDT,1.13840000,1.14610000,1.00320000,1.02860000,16300350.00000000,17404822.02310000,72758
1639267200000,2021-12-12 00:00:00,IOTA/USDT,1.14230000,1.15300000,1.10650000,1.13840000,11031039.00000000,12464594.43490000,40638
1639180800000,2021-12-11 00:00:00,IOTA/USDT,1.10660000,1.16120000,1.08630000,1.14230000,11111496.00000000,12608296.67150000,55654
1639094400000,2021-12-10 00:00:00,IOTA/USDT,1.13790000,1.19970000,1.10310000,1.10840000,18279223.00000000,20964868.22840000,88464
1639008000000,2021-12-09 00:00:00,IOTA/USDT,1.19800000,1.23600000,1.12700000,1.13810000,19385467.00000000,22943472.51980000,95680
1638921600000,2021-12-08 00:00:00,IOTA/USDT,1.17260000,1.22000000,1.14220000,1.19760000,15024458.00000000,17834270.54330000,79212
1638835200000,2021-12-07 00:00:00,IOTA/USDT,1.16810000,1.21620000,1.14550000,1.17260000,20198813.00000000,23935734.46400000,86589
1638748800000,2021-12-06 00:00:00,IOTA/USDT,1.15040000,1.17530000,1.02410000,1.16770000,25810740.00000000,28359771.15060000,110657
1638662400000,2021-12-05 00:00:00,IOTA/USDT,1.18960000,1.22190000,1.09200000,1.14950000,20466843.00000000,23619911.67160000,101404
1638576000000,2021-12-04 00:00:00,IOTA/USDT,1.41000000,1.41000000,1.00490000,1.19090000,45055167.00000000,53220487.42870000,213285
1638489600000,2021-12-03 00:00:00,IOTA/USDT,1.51250000,1.51540000,1.35000000,1.40990000,30758821.00000000,44495756.86880000,182789
1638403200000,2021-12-02 00:00:00,IOTA/USDT,1.38750000,1.55480000,1.33510000,1.51190000,54689808.00000000,81112599.82780000,351723
1638316800000,2021-12-01 00:00:00,IOTA/USDT,1.45160000,1.46900000,1.36430000,1.38780000,18939467.00000000,26769997.22810000,107232
1638230400000,2021-11-30 00:00:00,IOTA/USDT,1.40760000,1.45400000,1.34910000,1.45140000,22981283.00000000,32415155.19210000,151650
1638144000000,2021-11-29 00:00:00,IOTA/USDT,1.34460000,1.42300000,1.32000000,1.40810000,23628042.00000000,32591150.55700000,142764
1638057600000,2021-11-28 00:00:00,IOTA/USDT,1.36860000,1.37110000,1.23530000,1.34570000,19621082.00000000,25529141.40850000,110554
1637971200000,2021-11-27 00:00:00,IOTA/USDT,1.36700000,1.42900000,1.34630000,1.36990000,14051391.00000000,19518022.23300000,80676
1637884800000,2021-11-26 00:00:00,IOTA/USDT,1.58000000,1.58830000,1.34100000,1.36700000,36641150.00000000,52336341.80620000,219289
1637798400000,2021-11-25 00:00:00,IOTA/USDT,1.49730000,1.66660000,1.47730000,1.57960000,52177611.00000000,82363110.51860000,488387
1637712000000,2021-11-24 00:00:00,IOTA/USDT,1.45660000,1.53950000,1.37690000,1.49760000,47374877.00000000,69583571.56200000,339876
1637625600000,2021-11-23 00:00:00,IOTA/USDT,1.42440000,1.46580000,1.34950000,1.45650000,44710370.00000000,62722539.82820000,224170
1637539200000,2021-11-22 00:00:00,IOTA/USDT,1.35020000,1.56850000,1.29240000,1.42440000,132176528.00000000,194037000.96680000,937368
1637452800000,2021-11-21 00:00:00,IOTA/USDT,1.30880000,1.38300000,1.28010000,1.34960000,23640602.00000000,31494233.12130000,149362
1637366400000,2021-11-20 00:00:00,IOTA/USDT,1.29950000,1.33000000,1.25100000,1.30880000,16006992.00000000,20732602.72850000,91278
1637280000000,2021-11-19 00:00:00,IOTA/USDT,1.24490000,1.31740000,1.21050000,1.29960000,21568458.00000000,27382058.54540000,94263
1637193600000,2021-11-18 00:00:00,IOTA/USDT,1.44480000,1.47000000,1.22410000,1.24550000,47931808.00000000,64067066.29780000,274230
1637107200000,2021-11-17 00:00:00,IOTA/USDT,1.34710000,1.47980000,1.28340000,1.44460000,102239781.00000000,143018694.03070000,682833
1637020800000,2021-11-16 00:00:00,IOTA/USDT,1.32600000,1.44960000,1.12600000,1.34710000,85203908.00000000,112541122.64090000,558178
1636934400000,2021-11-15 00:00:00,IOTA/USDT,1.30410000,1.34400000,1.28140000,1.32600000,12924816.00000000,17035295.51710000,83664
1636848000000,2021-11-14 00:00:00,IOTA/USDT,1.31640000,1.32820000,1.28050000,1.30450000,6387849.00000000,8314496.31330000,36295
1636761600000,2021-11-13 00:00:00,IOTA/USDT,1.28370000,1.33710000,1.26780000,1.31640000,11610237.00000000,15187863.65480000,69447
1636675200000,2021-11-12 00:00:00,IOTA/USDT,1.32800000,1.33750000,1.24470000,1.28370000,14765702.00000000,19000216.53870000,86734
1636588800000,2021-11-11 00:00:00,IOTA/USDT,1.29520000,1.34980000,1.28000000,1.32970000,16189926.00000000,21366637.52000000,107506
1636502400000,2021-11-10 00:00:00,IOTA/USDT,1.41020000,1.43800000,1.19000000,1.29570000,40383331.00000000,54534546.46100000,224298
1636416000000,2021-11-09 00:00:00,IOTA/USDT,1.38630000,1.45330000,1.36600000,1.41010000,34139555.00000000,48319985.95050000,287594
1636329600000,2021-11-08 00:00:00,IOTA/USDT,1.34570000,1.39370000,1.32350000,1.38660000,18461806.00000000,25247465.04720000,101237
1636243200000,2021-11-07 00:00:00,IOTA/USDT,1.34560000,1.35200000,1.32380000,1.34580000,8152330.00000000,10925348.42730000,37100
1636156800000,2021-11-06 00:00:00,IOTA/USDT,1.37890000,1.37890000,1.28710000,1.34590000,12075573.00000000,16077054.35620000,68767
1636070400000,2021-11-05 00:00:00,IOTA/USDT,1.35170000,1.39500000,1.33100000,1.37840000,15590847.00000000,21274289.14550000,106904
1635984000000,2021-11-04 00:00:00,IOTA/USDT,1.37170000,1.38920000,1.32170000,1.35170000,18321116.00000000,24825302.43850000,105128
1635897600000,2021-11-03 00:00:00,IOTA/USDT,1.40190000,1.41000000,1.30860000,1.37230000,20090150.00000000,27427933.33590000,124113
1635811200000,2021-11-02 00:00:00,IOTA/USDT,1.41170000,1.41380000,1.37310000,1.40190000,18175704.00000000,25283198.56750000,79697
1635724800000,2021-11-01 00:00:00,IOTA/USDT,1.48090000,1.49690000,1.37020000,1.41210000,20812583.00000000,29472465.93670000,107671
1635638400000,2021-10-31 00:00:00,IOTA/USDT,1.40540000,1.53000000,1.32650000,1.47950000,49025680.00000000,69996748.90610000,361785
1635552000000,2021-10-30 00:00:00,IOTA/USDT,1.30220000,1.45730000,1.24360000,1.40490000,48237538.00000000,65795295.23080000,295648
1635465600000,2021-10-29 00:00:00,IOTA/USDT,1.25200000,1.30970000,1.24760000,1.30220000,15447515.00000000,19794139.96070000,66096
1635379200000,2021-10-28 00:00:00,IOTA/USDT,1.20090000,1.27200000,1.18420000,1.25150000,20080693.00000000,24783131.56260000,75431
1635292800000,2021-10-27 00:00:00,IOTA/USDT,1.37530000,1.39890000,1.08000000,1.20020000,35714179.00000000,44533170.08360000,166849
1635206400000,2021-10-26 00:00:00,IOTA/USDT,1.34800000,1.43000000,1.33800000,1.37430000,29286098.00000000,40718851.14090000,152807
1635120000000,2021-10-25 00:00:00,IOTA/USDT,1.30440000,1.35340000,1.29400000,1.34810000,11767874.00000000,15680182.81810000,50826
1635033600000,2021-10-24 00:00:00,IOTA/USDT,1.32840000,1.35780000,1.26830000,1.30530000,15110606.00000000,19882189.00010000,72369
1634947200000,2021-10-23 00:00:00,IOTA/USDT,1.34860000,1.35000000,1.30250000,1.32840000,13678534.00000000,18131338.09530000,47477
1634860800000,2021-10-22 00:00:00,IOTA/USDT,1.28290000,1.37990000,1.27840000,1.34860000,29488352.00000000,39552841.51080000,132689
1634774400000,2021-10-21 00:00:00,IOTA/USDT,1.30330000,1.31990000,1.25260000,1.28320000,23079802.00000000,29815839.37360000,91147
1634688000000,2021-10-20 00:00:00,IOTA/USDT,1.24600000,1.32000000,1.22570000,1.30380000,26147394.00000000,33044672.50580000,98326
1634601600000,2021-10-19 00:00:00,IOTA/USDT,1.24370000,1.25830000,1.21850000,1.24660000,9519090.00000000,11802610.54360000,33368
1634515200000,2021-10-18 00:00:00,IOTA/USDT,1.25440000,1.25870000,1.20580000,1.24450000,13610384.00000000,16781505.32710000,47035
1634428800000,2021-10-17 00:00:00,IOTA/USDT,1.30020000,1.31410000,1.20470000,1.25340000,16152393.00000000,20441251.80250000,58304
1634342400000,2021-10-16 00:00:00,IOTA/USDT,1.29310000,1.34920000,1.27340000,1.30000000,18267766.00000000,23811904.36520000,82129
1634256000000,2021-10-15 00:00:00,IOTA/USDT,1.36010000,1.36360000,1.25720000,1.29380000,22953661.00000000,29916859.22960000,96553
1634169600000,2021-10-14 00:00:00,IOTA/USDT,1.37160000,1.39780000,1.33860000,1.36070000,15972544.00000000,21841271.19930000,70497
1634083200000,2021-10-13 00:00:00,IOTA/USDT,1.34730000,1.42000000,1.30090000,1.37190000,19276846.00000000,25728518.97800000,78787
1633996800000,2021-10-12 00:00:00,IOTA/USDT,1.44990000,1.45130000,1.28000000,1.34650000,33147067.00000000,44381663.03580000,150470
1633910400000,2021-10-11 00:00:00,IOTA/USDT,1.41030000,1.62000000,1.40130000,1.44990000,75364396.00000000,113038396.13440000,436011
1633824000000,2021-10-10 00:00:00,IOTA/USDT,1.39370000,1.52990000,1.37000000,1.41040000,56924186.00000000,82272021.46750000,338333
1633737600000,2021-10-09 00:00:00,IOTA/USDT,1.34780000,1.40000000,1.30590000,1.39320000,23033698.00000000,31327741.99840000,130154
1633651200000,2021-10-08 00:00:00,IOTA/USDT,1.29110000,1.35800000,1.27550000,1.34720000,26877300.00000000,35606061.09310000,112189
1633564800000,2021-10-07 00:00:00,IOTA/USDT,1.29810000,1.32190000,1.24860000,1.29200000,31159044.00000000,39841403.19010000,109926
1633478400000,2021-10-06 00:00:00,IOTA/USDT,1.23170000,1.38000000,1.19580000,1.29700000,48989830.00000000,62613672.68060000,221987
1633392000000,2021-10-05 00:00:00,IOTA/USDT,1.19890000,1.24800000,1.17650000,1.23080000,18029355.00000000,21943913.38840000,61975
1633305600000,2021-10-04 00:00:00,IOTA/USDT,1.23170000,1.24610000,1.16300000,1.19980000,29576321.00000000,35788711.52840000,98628
1633219200000,2021-10-03 00:00:00,IOTA/USDT,1.27040000,1.33680000,1.22110000,1.23100000,35842583.00000000,45946937.48330000,137779
1633132800000,2021-10-02 00:00:00,IOTA/USDT,1.32250000,1.35440000,1.18540000,1.27040000,81875212.00000000,102392998.32650000,271530
1633046400000,2021-10-01 00:00:00,IOTA/USDT,1.15220000,1.36460000,1.14010000,1.32410000,38920245.00000000,48933756.46340000,181968
1632960000000,2021-09-30 00:00:00,IOTA/USDT,1.04920000,1.17750000,1.03600000,1.15220000,28153841.00000000,31451991.73430000,117291
1632873600000,2021-09-29 00:00:00,IOTA/USDT,1.05070000,1.11860000,1.02300000,1.04920000,26010833.00000000,27866870.07150000,82817
1632787200000,2021-09-28 00:00:00,IOTA/USDT,1.13900000,1.16080000,1.04860000,1.05110000,17620754.00000000,19548366.46810000,56007
1632700800000,2021-09-27 00:00:00,IOTA/USDT,1.17680000,1.22360000,1.13750000,1.13890000,16305209.00000000,19316110.70190000,48328
1632614400000,2021-09-26 00:00:00,IOTA/USDT,1.23120000,1.23730000,1.11460000,1.17720000,24025314.00000000,28408986.99820000,72085
1632528000000,2021-09-25 00:00:00,IOTA/USDT,1.26430000,1.28060000,1.20790000,1.23180000,15858320.00000000,19699166.52600000,49539
1632441600000,2021-09-24 00:00:00,IOTA/USDT,1.39070000,1.41000000,1.18320000,1.26400000,28326620.00000000,36243465.58350000,90894
1632355200000,2021-09-23 00:00:00,IOTA/USDT,1.36530000,1.40800000,1.32350000,1.39060000,20682335.00000000,28338919.42340000,75105
1632268800000,2021-09-22 00:00:00,IOTA/USDT,1.22320000,1.38720000,1.20000000,1.36530000,33924626.00000000,44928122.55610000,141139
1632182400000,2021-09-21 00:00:00,IOTA/USDT,1.30180000,1.36000000,1.18000000,1.22040000,34224173.00000000,43669950.15404000,119309
1632096000000,2021-09-20 00:00:00,IOTA/USDT,1.53480000,1.53880000,1.26930000,1.30200000,37351496.00000000,51468330.52660000,140862
1632009600000,2021-09-19 00:00:00,IOTA/USDT,1.66550000,1.66610000,1.50610000,1.53440000,17720649.00000000,27997081.90220000,65328
1631923200000,2021-09-18 00:00:00,IOTA/USDT,1.74640000,1.75740000,1.60800000,1.66580000,28549771.00000000,47641772.86300000,107113
1631836800000,2021-09-17 00:00:00,IOTA/USDT,1.52300000,1.76640000,1.48580000,1.74620000,69780628.00000000,114694143.23310000,306148
1631750400000,2021-09-16 00:00:00,IOTA/USDT,1.60820000,1.63670000,1.47080000,1.52300000,21258717.00000000,32943752.64280000,81519
1631664000000,2021-09-15 00:00:00,IOTA/USDT,1.56100000,1.66290000,1.51640000,1.60740000,30508996.00000000,48850352.12450000,151426
1631577600000,2021-09-14 00:00:00,IOTA/USDT,1.40120000,1.57000000,1.38020000,1.56090000,37088679.00000000,55930708.37110000,191616
1631491200000,2021-09-13 00:00:00,IOTA/USDT,1.51200000,1.52580000,1.30250000,1.40210000,26472861.00000000,37212750.83150000,94695
1631404800000,2021-09-12 00:00:00,IOTA/USDT,1.50510000,1.55160000,1.45000000,1.51190000,20918240.00000000,31413648.91630000,77776
1631318400000,2021-09-11 00:00:00,IOTA/USDT,1.54010000,1.57100000,1.47520000,1.50500000,23374384.00000000,35670401.42340000,87821
1631232000000,2021-09-10 00:00:00,IOTA/USDT,1.56730000,1.77000000,1.49080000,1.53750000,63101724.00000000,103630561.98090000,252947
1631145600000,2021-09-09 00:00:00,IOTA/USDT,1.51970000,1.62330000,1.48860000,1.56720000,45961391.00000000,71395749.28510000,146870
1631059200000,2021-09-08 00:00:00,IOTA/USDT,1.51790000,1.73000000,1.42220000,1.51970000,68367715.00000000,106430763.59110000,206980
1630972800000,2021-09-07 00:00:00,IOTA/USDT,1.80150000,1.88180000,1.25320000,1.51800000,83841584.00000000,134980435.60010000,285993
1630886400000,2021-09-06 00:00:00,IOTA/USDT,1.80100000,1.98220000,1.73980000,1.80150000,62102067.00000000,116163041.73310000,273640
1630800000000,2021-09-05 00:00:00,IOTA/USDT,1.98370000,1.98820000,1.72540000,1.80080000,66659103.00000000,121745774.42590000,239535
1630713600000,2021-09-04 00:00:00,IOTA/USDT,1.57460000,2.08000000,1.54750000,1.98350000,140587205.16000000,253949621.30595700,674071
1630627200000,2021-09-03 00:00:00,IOTA/USDT,1.54660000,1.66240000,1.49010000,1.57440000,90201065.00000000,141326983.45760000,301795
1630540800000,2021-09-02 00:00:00,IOTA/USDT,1.13360000,1.68000000,1.12260000,1.54630000,220002065.18000000,311081769.37443900,880823
1630454400000,2021-09-01 00:00:00,IOTA/USDT,0.98920000,1.14830000,0.96090000,1.13330000,54955128.70000000,59706784.16217200,162834
1630368000000,2021-08-31 00:00:00,IOTA/USDT,0.96550000,1.02950000,0.95220000,0.98910000,17575698.00000000,17487569.67760000,49551
1630281600000,2021-08-30 00:00:00,IOTA/USDT,1.00450000,1.02400000,0.95480000,0.96560000,17400665.00000000,17249277.13970000,46957
1630195200000,2021-08-29 00:00:00,IOTA/USDT,1.01370000,1.03560000,0.97760000,1.00450000,12212567.00000000,12306950.62630000,34203
1630108800000,2021-08-28 00:00:00,IOTA/USDT,1.04170000,1.04760000,1.00090000,1.01350000,11153589.00000000,11347246.00750000,35419
1630022400000,2021-08-27 00:00:00,IOTA/USDT,0.97130000,1.05000000,0.93600000,1.04130000,19702326.37000000,19617401.24452100,57418
1629936000000,2021-08-26 00:00:00,IOTA/USDT,1.08170000,1.09270000,0.95900000,0.97270000,20260077.95000000,20435787.96929900,59270
1629849600000,2021-08-25 00:00:00,IOTA/USDT,1.05670000,1.10000000,1.00330000,1.08330000,24287996.79000000,25530090.84063000,73013
