https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DAI,Volume USDT
1663070400000.0,2022-09-13 12:00:00,DAI/USDT,0.9999,0.9999,0.9995,0.9998,5720.337087417483,5719.19302
1663066800000.0,2022-09-13 11:00:00,DAI/USDT,0.9997,0.9999,0.9995,0.9999,1712.8749474947494,1712.70366
1663063200000.0,2022-09-13 10:00:00,DAI/USDT,0.9995,0.9997,0.9995,0.9997,117.99685905771732,117.96146
1663059600000.0,2022-09-13 09:00:00,DAI/USDT,0.9995,0.9997,0.9995,0.9995,30.002001000500247,29.987
1663056000000.0,2022-09-13 08:00:00,DAI/USDT,0.9997,0.9997,0.9995,0.9995,991.0,990.5045
1663052400000.0,2022-09-13 07:00:00,DAI/USDT,0.9995,0.9997,0.9995,0.9997,13.299779933980194,13.29579
1663048800000.0,2022-09-13 06:00:00,DAI/USDT,0.9996,0.9996,0.9995,0.9995,29.1,29.08545
1663045200000.0,2022-09-13 05:00:00,DAI/USDT,0.9995,0.9998,0.9995,0.9996,20.20066026410564,20.19258
1663041600000.0,2022-09-13 04:00:00,DAI/USDT,0.9995,0.9995,0.9995,0.9995,75.0,74.9625
1663038000000.0,2022-09-13 03:00:00,DAI/USDT,0.9995,0.9995,0.9995,0.9995,0.0,0.0
1663034400000.0,2022-09-13 02:00:00,DAI/USDT,0.9995,0.9995,0.9995,0.9995,9.999999999999998,9.995
1663030800000.0,2022-09-13 01:00:00,DAI/USDT,0.9995,0.9995,0.9995,0.9995,98.5,98.45075
1663027200000.0,2022-09-13 00:00:00,DAI/USDT,0.9995,0.9995,0.9995,0.9995,0.0,0.0
1663023600000.0,2022-09-12 23:00:00,DAI/USDT,0.9995,0.9995,0.9995,0.9995,58.1,58.07095
1663020000000.0,2022-09-12 22:00:00,DAI/USDT,0.9995,0.9995,0.9995,0.9995,19.999999999999996,19.99
1663016400000.0,2022-09-12 21:00:00,DAI/USDT,0.9996,0.9996,0.9995,0.9995,6249.223031515758,6246.09842
1663012800000.0,2022-09-12 20:00:00,DAI/USDT,0.9995,0.9996,0.9995,0.9996,4456.1952681072435,4454.41279
1663009200000.0,2022-09-12 19:00:00,DAI/USDT,0.9996,0.9996,0.9995,0.9995,7.7,7.69615
1663005600000.0,2022-09-12 18:00:00,DAI/USDT,0.9995,0.9999,0.9995,0.9996,143.50601240496198,143.44861
1663002000000.0,2022-09-12 17:00:00,DAI/USDT,0.9995,0.9999,0.9995,0.9995,105.83780890445223,105.78489
1662998400000.0,2022-09-12 16:00:00,DAI/USDT,0.9995,0.9999,0.9995,0.9995,85.72554277138569,85.68268
1662994800000.0,2022-09-12 15:00:00,DAI/USDT,0.9996,0.9996,0.9995,0.9995,1007.4033216608304,1006.89962
1662991200000.0,2022-09-12 14:00:00,DAI/USDT,0.9996,0.9996,0.9996,0.9996,97.89999999999999,97.86084
1662987600000.0,2022-09-12 13:00:00,DAI/USDT,0.9995,0.9996,0.9995,0.9996,149.98599439775907,149.926
1662984000000.0,2022-09-12 12:00:00,DAI/USDT,0.9996,0.9996,0.9994,0.9995,10900.606313156579,10895.15601
1662980400000.0,2022-09-12 11:00:00,DAI/USDT,0.9996,0.9996,0.9996,0.9996,0.0,0.0
1662976800000.0,2022-09-12 10:00:00,DAI/USDT,0.9996,0.9996,0.9993,0.9996,20009.067346938773,20001.06372
1662973200000.0,2022-09-12 09:00:00,DAI/USDT,0.9996,0.9996,0.9996,0.9996,211.7,211.61532
1662969600000.0,2022-09-12 08:00:00,DAI/USDT,0.9997,0.9997,0.9995,0.9996,901.9083333333332,901.54757
1662966000000.0,2022-09-12 07:00:00,DAI/USDT,0.9998,0.9998,0.9996,0.9997,17.698759627888364,17.69345
1662962400000.0,2022-09-12 06:00:00,DAI/USDT,0.9996,0.9999,0.9996,0.9998,22.400820164032805,22.39634
1662958800000.0,2022-09-12 05:00:00,DAI/USDT,0.9997,0.9997,0.9996,0.9996,3.8,3.79848
1662955200000.0,2022-09-12 04:00:00,DAI/USDT,0.9994,1.0002,0.9994,0.9997,10071.71921576473,10068.6977
1662951600000.0,2022-09-12 03:00:00,DAI/USDT,0.9994,0.9994,0.9994,0.9994,0.0,0.0
1662948000000.0,2022-09-12 02:00:00,DAI/USDT,0.9994,0.9994,0.9994,0.9994,17.0,16.9898
1662944400000.0,2022-09-12 01:00:00,DAI/USDT,0.9994,0.9995,0.9994,0.9994,77.40609365619372,77.35965
1662940800000.0,2022-09-12 00:00:00,DAI/USDT,0.9994,0.9996,0.9994,0.9994,2031.5033019811888,2030.2844
1662937200000.0,2022-09-11 23:00:00,DAI/USDT,0.9994,0.9994,0.9994,0.9994,0.0,0.0
1662933600000.0,2022-09-11 22:00:00,DAI/USDT,0.9994,0.9995,0.9994,0.9994,241.6018711226736,241.45691
1662930000000.0,2022-09-11 21:00:00,DAI/USDT,0.9995,0.9995,0.9994,0.9994,56.9,56.86586
1662926400000.0,2022-09-11 20:00:00,DAI/USDT,0.9995,0.9995,0.9995,0.9995,2014.1999999999998,2013.1929
1662922800000.0,2022-09-11 19:00:00,DAI/USDT,0.9995,0.9995,0.9995,0.9995,1.4,1.3993
1662919200000.0,2022-09-11 18:00:00,DAI/USDT,0.9993,0.9995,0.9993,0.9995,4067.2969984992496,4065.26335
1662915600000.0,2022-09-11 17:00:00,DAI/USDT,0.9998,0.9998,0.9992,0.9993,2005.7011908335835,2004.2972
1662912000000.0,2022-09-11 16:00:00,DAI/USDT,0.9998,0.9998,0.9998,0.9998,285.7,285.64286
1662908400000.0,2022-09-11 15:00:00,DAI/USDT,0.9994,0.9998,0.9994,0.9998,51096.810642128425,51086.59128
1662904800000.0,2022-09-11 14:00:00,DAI/USDT,0.9994,0.9995,0.9993,0.9994,7185.537422453473,7181.2261
1662901200000.0,2022-09-11 13:00:00,DAI/USDT,0.9995,0.9995,0.9994,0.9994,771.0241244746849,770.56151
1662897600000.0,2022-09-11 12:00:00,DAI/USDT,0.9995,0.9995,0.9995,0.9995,0.0,0.0
1662894000000.0,2022-09-11 11:00:00,DAI/USDT,0.9994,0.9995,0.9994,0.9995,100.6,100.5497
1662890400000.0,2022-09-11 10:00:00,DAI/USDT,0.9994,0.9994,0.9994,0.9994,0.0,0.0
1662886800000.0,2022-09-11 09:00:00,DAI/USDT,0.9994,0.9994,0.9994,0.9994,1261.9,1261.14286
1662883200000.0,2022-09-11 08:00:00,DAI/USDT,0.9995,0.9995,0.9994,0.9994,34.80038022813688,34.7795
1662879600000.0,2022-09-11 07:00:00,DAI/USDT,0.9995,0.9995,0.9995,0.9995,0.0,0.0
1662876000000.0,2022-09-11 06:00:00,DAI/USDT,0.9995,0.9995,0.9995,0.9995,0.0,0.0
1662872400000.0,2022-09-11 05:00:00,DAI/USDT,0.9995,0.9995,0.9995,0.9995,11.799999999999999,11.7941
1662868800000.0,2022-09-11 04:00:00,DAI/USDT,0.9995,0.9995,0.9995,0.9995,0.0,0.0
1662865200000.0,2022-09-11 03:00:00,DAI/USDT,0.9994,0.9995,0.9994,0.9995,163.79999999999998,163.7181
1662861600000.0,2022-09-11 02:00:00,DAI/USDT,0.9994,0.9994,0.9994,0.9994,0.0,0.0
1662858000000.0,2022-09-11 01:00:00,DAI/USDT,0.9994,0.9994,0.9994,0.9994,0.0,0.0
1662854400000.0,2022-09-11 00:00:00,DAI/USDT,0.9996,0.9996,0.9994,0.9994,3320.6902541524914,3318.69784
1662850800000.0,2022-09-10 23:00:00,DAI/USDT,0.9994,0.9996,0.9994,0.9996,10.7,10.69572
1662847200000.0,2022-09-10 22:00:00,DAI/USDT,0.9994,0.9994,0.9994,0.9994,0.0,0.0
1662843600000.0,2022-09-10 21:00:00,DAI/USDT,0.9994,0.9996,0.9994,0.9994,4807.147508505103,4804.26322
1662840000000.0,2022-09-10 20:00:00,DAI/USDT,0.9993,0.9994,0.9993,0.9994,112.88870322193317,112.82097
1662836400000.0,2022-09-10 19:00:00,DAI/USDT,0.9993,0.9993,0.9993,0.9993,15.0,14.9895
1662832800000.0,2022-09-10 18:00:00,DAI/USDT,0.9992,0.9993,0.9992,0.9993,0.0,0.0
1662829200000.0,2022-09-10 17:00:00,DAI/USDT,0.9992,0.9992,0.9992,0.9992,40.6,40.56752
1662825600000.0,2022-09-10 16:00:00,DAI/USDT,0.9996,0.9996,0.9992,0.9992,3.5,3.4972
1662822000000.0,2022-09-10 15:00:00,DAI/USDT,0.9996,0.9996,0.9991,0.9996,56.29284713885554,56.27033
1662818400000.0,2022-09-10 14:00:00,DAI/USDT,0.9991,0.9996,0.9991,0.9996,1227.183393357343,1226.69252
1662814800000.0,2022-09-10 13:00:00,DAI/USDT,0.9995,0.9996,0.9984,0.9991,11289.190031027925,11279.02976
1662811200000.0,2022-09-10 12:00:00,DAI/USDT,0.9997,0.9997,0.9984,0.9995,18344.71052526263,18335.53817
1662807600000.0,2022-09-10 11:00:00,DAI/USDT,0.9994,0.9997,0.9993,0.9997,674.2152045613683,674.01294
1662804000000.0,2022-09-10 10:00:00,DAI/USDT,0.9996,0.9997,0.9993,0.9994,81308.20578347008,81259.42086
1662800400000.0,2022-09-10 09:00:00,DAI/USDT,0.9997,0.9997,0.9995,0.9996,24.9984593837535,24.98846
1662796800000.0,2022-09-10 08:00:00,DAI/USDT,0.9996,0.9997,0.9996,0.9997,104.09949984995498,104.06827
1662793200000.0,2022-09-10 07:00:00,DAI/USDT,0.9997,0.9997,0.9996,0.9996,259.6232693077231,259.51942
1662789600000.0,2022-09-10 06:00:00,DAI/USDT,0.9996,0.9997,0.9996,0.9997,22.7,22.69319
1662786000000.0,2022-09-10 05:00:00,DAI/USDT,0.9997,0.9997,0.9996,0.9996,47.5,47.481
1662782400000.0,2022-09-10 04:00:00,DAI/USDT,0.9996,0.9997,0.9996,0.9997,3674.7348304491347,3673.63241
1662778800000.0,2022-09-10 03:00:00,DAI/USDT,0.9996,0.9997,0.9996,0.9996,21.900790316126447,21.89203
1662775200000.0,2022-09-10 02:00:00,DAI/USDT,0.9997,0.9997,0.9996,0.9996,9.2,9.19632
1662771600000.0,2022-09-10 01:00:00,DAI/USDT,0.9996,0.9997,0.9996,0.9997,66.5,66.48005
1662768000000.0,2022-09-10 00:00:00,DAI/USDT,0.9997,0.9997,0.9996,0.9996,9.2,9.19632
1662764400000.0,2022-09-09 23:00:00,DAI/USDT,0.9996,0.9997,0.9996,0.9997,1985.2,1984.60444
1662760800000.0,2022-09-09 22:00:00,DAI/USDT,0.9997,0.9997,0.9996,0.9996,4972.193367346938,4970.20449
1662757200000.0,2022-09-09 21:00:00,DAI/USDT,0.9997,0.9997,0.9997,0.9997,49.9,49.88503
1662753600000.0,2022-09-09 20:00:00,DAI/USDT,0.9997,0.9997,0.9997,0.9997,39.3,39.28821
1662750000000.0,2022-09-09 19:00:00,DAI/USDT,0.9997,0.9997,0.9997,0.9997,218.6,218.53442
1662746400000.0,2022-09-09 18:00:00,DAI/USDT,0.9996,0.9997,0.9996,0.9997,78.0,77.9766
1662742800000.0,2022-09-09 17:00:00,DAI/USDT,0.9997,0.9997,0.9996,0.9996,2642.2014905962383,2641.14461
1662739200000.0,2022-09-09 16:00:00,DAI/USDT,0.9997,0.9997,0.9997,0.9997,23.299999999999997,23.29301
1662735600000.0,2022-09-09 15:00:00,DAI/USDT,0.9997,0.9997,0.9997,0.9997,0.0,0.0
1662732000000.0,2022-09-09 14:00:00,DAI/USDT,0.9997,0.9997,0.9997,0.9997,1000.1999999999999,999.89994
1662728400000.0,2022-09-09 13:00:00,DAI/USDT,0.9996,0.9997,0.9996,0.9997,2324.5978393518053,2323.90046
1662724800000.0,2022-09-09 12:00:00,DAI/USDT,0.9997,0.9997,0.9996,0.9996,5210.521088435374,5208.43688
