https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume FLY,Volume USDT
1644278400,2022-02-08 00:00:00,FLY/USDT,0.0081,0.0081,0.0074,0.0077,9372139.73677256,72889.119709300585
1644192000,2022-02-07 00:00:00,FLY/USDT,0.0076,0.0085,0.0076,0.008,14134817.00003628,113137.475094534517
1644105600,2022-02-06 00:00:00,FLY/USDT,0.0077,0.0078,0.0074,0.0078,5019772.95130964,38118.372601117232
1644019200,2022-02-05 00:00:00,FLY/USDT,0.0075,0.0079,0.0074,0.0076,8224068.76393658,62775.514005841282
1643932800,2022-02-04 00:00:00,FLY/USDT,0.0074,0.008,0.007,0.0075,17085327.36680974,126110.180421777755
1643846400,2022-02-03 00:00:00,FLY/USDT,0.0073,0.0076,0.0072,0.0073,3519219.34651606,26011.000827485346
1643760000,2022-02-02 00:00:00,FLY/USDT,0.0074,0.0097,0.0072,0.0074,19903480.43181545,157842.58645874209
1643673600,2022-02-01 00:00:00,FLY/USDT,0.0075,0.0077,0.0073,0.0075,1589758.30033267,11943.700367499632
1643587200,2022-01-31 00:00:00,FLY/USDT,0.0075,0.0075,0.0071,0.0075,1718433.70509382,12597.406281249673
1643500800,2022-01-30 00:00:00,FLY/USDT,0.0075,0.0076,0.0073,0.0074,4039742.69025357,30048.350447912361
1643414400,2022-01-29 00:00:00,FLY/USDT,0.0075,0.0079,0.0073,0.0074,3247286.02935401,24455.830577265907
1643328000,2022-01-28 00:00:00,FLY/USDT,0.0076,0.0078,0.007,0.0074,5494704.51665981,41097.335005503321
1643241600,2022-01-27 00:00:00,FLY/USDT,0.0077,0.0078,0.0074,0.0075,2628328.60604973,20023.686167209636
1643155200,2022-01-26 00:00:00,FLY/USDT,0.008,0.0082,0.0074,0.0077,9376261.74330446,73966.282045321193
1643068800,2022-01-25 00:00:00,FLY/USDT,0.0076,0.0088,0.0073,0.0081,7069301.72916228,55782.375338170243
1642982400,2022-01-24 00:00:00,FLY/USDT,0.0077,0.0086,0.0071,0.0075,12036516.36765837,91074.994898712913
1642896000,2022-01-23 00:00:00,FLY/USDT,0.0074,0.0083,0.0072,0.0077,6285678.65514823,48492.486555072286
1642809600,2022-01-22 00:00:00,FLY/USDT,0.0078,0.0084,0.0067,0.0075,6020670.88494228,45661.914525497716
1642723200,2022-01-21 00:00:00,FLY/USDT,0.0103,0.0109,0.0075,0.0078,8358762.23322891,78488.217068018605
1642636800,2022-01-20 00:00:00,FLY/USDT,0.0109,0.0116,0.0103,0.0105,5421936.9788565,60610.817915787635
1642550400,2022-01-19 00:00:00,FLY/USDT,0.0106,0.0127,0.0106,0.0109,9953336.73046806,113378.058272295378
1642464000,2022-01-18 00:00:00,FLY/USDT,0.0108,0.0111,0.0103,0.0107,5095626.80237117,54338.580264250601
1642377600,2022-01-17 00:00:00,FLY/USDT,0.0117,0.012,0.0107,0.0107,9025729.81185604,101487.485472336302
1642291200,2022-01-16 00:00:00,FLY/USDT,0.0122,0.017,0.011,0.0118,49507251.43862099,635565.262951745303
1642204800,2022-01-15 00:00:00,FLY/USDT,0.0108,0.0187,0.0103,0.0122,52221732.18581802,686730.023612484854
1642118400,2022-01-14 00:00:00,FLY/USDT,0.0109,0.0111,0.0104,0.0108,2313453.77300298,24739.8093691431
1642032000,2022-01-13 00:00:00,FLY/USDT,0.0111,0.0113,0.0107,0.0109,2145363.14418354,23659.168790495851
1641945600,2022-01-12 00:00:00,FLY/USDT,0.0112,0.0121,0.0109,0.0112,5655969.80646587,64213.172194624369
1641859200,2022-01-11 00:00:00,FLY/USDT,0.0108,0.0113,0.0106,0.0112,4399273.63881588,48142.444964201545
1641772800,2022-01-10 00:00:00,FLY/USDT,0.0121,0.0135,0.0101,0.0108,12639649.02903406,148228.790048674253
1641686400,2022-01-09 00:00:00,FLY/USDT,0.0141,0.0157,0.0115,0.0123,32344933.12214718,424866.885486920572
1641600000,2022-01-08 00:00:00,FLY/USDT,0.0108,0.0206,0.0108,0.0141,91559845.66885255,1403044.511763741972
1641513600,2022-01-07 00:00:00,FLY/USDT,0.0108,0.0111,0.01,0.0108,6114843.54221464,64703.921237923773
1641427200,2022-01-06 00:00:00,FLY/USDT,0.0116,0.0118,0.0103,0.0108,3726701.9167742,40305.008898374435
1641340800,2022-01-05 00:00:00,FLY/USDT,0.012,0.0134,0.0113,0.0118,4547456.7833072,55685.6291763566
1641254400,2022-01-04 00:00:00,FLY/USDT,0.0115,0.0139,0.0113,0.012,8806008.60433798,110477.13692996836
1641168000,2022-01-03 00:00:00,FLY/USDT,0.0112,0.0128,0.0111,0.0116,7807573.38545469,92873.667901562283
1641081600,2022-01-02 00:00:00,FLY/USDT,0.011,0.012,0.0107,0.0113,4304155.34194186,48894.450146610484
1640995200,2022-01-01 00:00:00,FLY/USDT,0.0106,0.0113,0.0104,0.0111,4104112.65316909,44164.102938987528
1640908800,2021-12-31 00:00:00,FLY/USDT,0.0105,0.0113,0.0101,0.0105,5564293.27976748,59183.683073643082
1640822400,2021-12-30 00:00:00,FLY/USDT,0.0101,0.0108,0.0098,0.0105,3580021.62732661,36950.376219209371
1640736000,2021-12-29 00:00:00,FLY/USDT,0.0105,0.0105,0.0099,0.0101,5333495.61438817,54399.853076980703
1640649600,2021-12-28 00:00:00,FLY/USDT,0.0114,0.0121,0.0101,0.0105,7116166.70113285,79366.332790837342
