https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BNBBULL,Volume USDT
1644192000000.0,2022-02-07 00:00:00,BNBBULL/USDT,216.55,246.85,207.85,238.0,205.84244117647057,48990.501
1644105600000.0,2022-02-06 00:00:00,BNBBULL/USDT,208.15,217.55,198.3,216.55,52.76832140383283,11426.98
1644019200000.0,2022-02-05 00:00:00,BNBBULL/USDT,187.4,231.9,183.1,208.15,563.1228078308911,117214.01245
1643932800000.0,2022-02-04 00:00:00,BNBBULL/USDT,152.5,187.4,148.65,187.4,337.12131883671293,63176.53515
1643846400000.0,2022-02-03 00:00:00,BNBBULL/USDT,147.65,152.8,139.2,152.5,40.39104229508197,6159.63395
1643760000000.0,2022-02-02 00:00:00,BNBBULL/USDT,170.55,171.85,146.9,147.65,47.374859126312224,6994.89795
1643673600000.0,2022-02-01 00:00:00,BNBBULL/USDT,158.45,174.3,157.65,170.55,221.59682439167398,37793.3384
1643587200000.0,2022-01-31 00:00:00,BNBBULL/USDT,161.75,170.75,146.9,158.45,89.93636068160303,14250.41635
1643500800000.0,2022-01-30 00:00:00,BNBBULL/USDT,176.8,177.05,155.2,161.75,27.67001452859351,4475.62485
1643414400000.0,2022-01-29 00:00:00,BNBBULL/USDT,172.85,187.35,167.05,176.8,8.378741233031674,1481.36145
1643328000000.0,2022-01-28 00:00:00,BNBBULL/USDT,177.3,185.05,160.1,172.85,79.0278996239514,13659.97245
1643241600000.0,2022-01-27 00:00:00,BNBBULL/USDT,158.15,181.3,141.0,177.3,65.31813254371122,11580.9049
1643155200000.0,2022-01-26 00:00:00,BNBBULL/USDT,171.25,194.5,149.25,158.15,120.5656345241859,19067.4551
1643068800000.0,2022-01-25 00:00:00,BNBBULL/USDT,154.25,174.6,138.15,171.25,88.91243678832117,15226.2548
1642982400000.0,2022-01-24 00:00:00,BNBBULL/USDT,183.9,183.9,118.0,154.25,242.70636077795785,37437.45615
1642896000000.0,2022-01-23 00:00:00,BNBBULL/USDT,153.2,189.75,150.6,183.9,30.44359053833605,5598.5763
1642809600000.0,2022-01-22 00:00:00,BNBBULL/USDT,197.05,204.05,127.2,153.2,254.0266648172324,38916.88505
1642723200000.0,2022-01-21 00:00:00,BNBBULL/USDT,317.8,326.0,183.0,197.05,211.13115407257038,41603.39391
1642636800000.0,2022-01-20 00:00:00,BNBBULL/USDT,370.6,410.5,315.0,317.8,107.9952488986784,34320.8901
1642550400000.0,2022-01-19 00:00:00,BNBBULL/USDT,391.5,395.6,349.4,370.6,182.41097636265516,67601.50784
1642464000000.0,2022-01-18 00:00:00,BNBBULL/USDT,401.0,409.1,357.5,391.5,25.433020076628353,9957.02736
1642377600000.0,2022-01-17 00:00:00,BNBBULL/USDT,463.2,464.0,380.0,401.0,76.0585929426434,30499.49577
1642291200000.0,2022-01-16 00:00:00,BNBBULL/USDT,447.0,480.1,434.7,463.2,2.049150323834197,949.16643
1642204800000.0,2022-01-15 00:00:00,BNBBULL/USDT,433.2,465.0,423.4,447.0,64.87302445190157,28998.24193
1642118400000.0,2022-01-14 00:00:00,BNBBULL/USDT,397.0,437.7,379.2,433.2,52.81094081255771,22877.69956
1642032000000.0,2022-01-13 00:00:00,BNBBULL/USDT,424.2,427.7,376.0,397.0,136.93215992443325,54362.06749
1641945600000.0,2022-01-12 00:00:00,BNBBULL/USDT,366.4,430.7,352.7,424.2,77.15334658180103,32728.44962
1641859200000.0,2022-01-11 00:00:00,BNBBULL/USDT,289.7,374.2,283.3,366.4,350.7864491266376,128528.15496
1641772800000.0,2022-01-10 00:00:00,BNBBULL/USDT,317.6,331.4,252.5,289.7,97.4371427683811,28227.54026
1641686400000.0,2022-01-09 00:00:00,BNBBULL/USDT,302.1,329.9,295.2,317.6,12.338903180100754,3918.83565
1641600000000.0,2022-01-08 00:00:00,BNBBULL/USDT,342.5,366.9,270.6,302.1,126.50834054948692,38218.16968
1641513600000.0,2022-01-07 00:00:00,BNBBULL/USDT,406.6,408.6,317.7,342.5,294.5006589781022,100866.4757
1641427200000.0,2022-01-06 00:00:00,BNBBULL/USDT,412.0,424.3,369.1,406.6,189.94444402361043,77231.41094
1641340800000.0,2022-01-05 00:00:00,BNBBULL/USDT,508.7,534.2,364.9,412.0,656.9505100242718,270663.61013
1641254400000.0,2022-01-04 00:00:00,BNBBULL/USDT,526.3,545.6,490.9,508.7,299.7211237074897,152468.13563
1641168000000.0,2022-01-03 00:00:00,BNBBULL/USDT,588.0,589.5,520.5,526.3,6.71151638799164,3532.271075
1641081600000.0,2022-01-02 00:00:00,BNBBULL/USDT,573.75,593.5,546.25,588.0,5.356137967687075,3149.409125
1640995200000.0,2022-01-01 00:00:00,BNBBULL/USDT,530.1,573.75,527.8,573.75,9.287075729847496,5328.4597
1640908800000.0,2021-12-31 00:00:00,BNBBULL/USDT,549.5,581.75,512.1,530.1,27.12391935483871,14378.38965
1640822400000.0,2021-12-30 00:00:00,BNBBULL/USDT,534.5,579.0,521.5,549.5,20.461816969972702,11243.768425
1640736000000.0,2021-12-29 00:00:00,BNBBULL/USDT,606.5,622.75,519.5,534.5,27.62741080449018,14766.851075
1640649600000.0,2021-12-28 00:00:00,BNBBULL/USDT,715.5,715.5,587.0,606.5,24.517996001648807,14870.164575
1640563200000.0,2021-12-27 00:00:00,BNBBULL/USDT,660.0,745.0,648.5,715.5,59.354520580013975,42468.159475
1640476800000.0,2021-12-26 00:00:00,BNBBULL/USDT,665.0,666.5,623.5,660.0,3.3528832954545456,2212.902975
1640390400000.0,2021-12-25 00:00:00,BNBBULL/USDT,640.25,673.5,637.75,665.0,10.20550135338346,6786.6584
1640304000000.0,2021-12-24 00:00:00,BNBBULL/USDT,666.75,685.75,630.75,640.25,9.677158844201484,6195.80095
1640217600000.0,2021-12-23 00:00:00,BNBBULL/USDT,612.75,679.25,587.0,666.75,154.54656430446192,103043.92175
1640131200000.0,2021-12-22 00:00:00,BNBBULL/USDT,602.5,652.0,598.5,612.75,38.26386544267646,23446.18355
1640044800000.0,2021-12-21 00:00:00,BNBBULL/USDT,588.75,620.5,565.25,602.5,79.58656946058092,47950.9081
1639958400000.0,2021-12-20 00:00:00,BNBBULL/USDT,607.75,620.0,528.25,588.75,144.12488794055201,84853.527775
1639872000000.0,2021-12-19 00:00:00,BNBBULL/USDT,623.25,660.5,600.75,607.75,59.104965651995066,35921.042875
1639785600000.0,2021-12-18 00:00:00,BNBBULL/USDT,592.25,633.75,565.5,623.25,12.331885318892901,7685.847525
1639699200000.0,2021-12-17 00:00:00,BNBBULL/USDT,597.0,625.0,546.5,592.25,66.73340780920219,39522.860775
1639612800000.0,2021-12-16 00:00:00,BNBBULL/USDT,646.25,665.0,592.25,597.0,130.425483919598,77864.0139
1639526400000.0,2021-12-15 00:00:00,BNBBULL/USDT,602.75,665.0,514.5,646.25,118.12021852998066,76335.191225
1639440000000.0,2021-12-14 00:00:00,BNBBULL/USDT,585.25,625.25,549.25,602.75,194.0541486520116,116966.1381
1639353600000.0,2021-12-13 00:00:00,BNBBULL/USDT,782.0,792.0,545.75,585.25,773.5975532251175,452747.968025
1639267200000.0,2021-12-12 00:00:00,BNBBULL/USDT,762.0,803.0,743.5,782.0,16.294508855498723,12742.305925
1639180800000.0,2021-12-11 00:00:00,BNBBULL/USDT,710.75,793.0,677.5,762.0,221.99792270341206,169162.4171
1639094400000.0,2021-12-10 00:00:00,BNBBULL/USDT,790.25,884.5,710.75,710.75,100.5926400281393,71496.2189
1639008000000.0,2021-12-09 00:00:00,BNBBULL/USDT,958.0,1003.0,777.0,790.25,235.00591667193925,185713.42565
1638921600000.0,2021-12-08 00:00:00,BNBBULL/USDT,841.75,959.25,792.25,958.0,23.95079723382046,22944.86375
1638835200000.0,2021-12-07 00:00:00,BNBBULL/USDT,875.75,892.5,808.75,841.75,133.7445401841402,112579.4667
1638748800000.0,2021-12-06 00:00:00,BNBBULL/USDT,747.0,899.75,656.25,875.75,15.693397573508422,13743.492925
1638662400000.0,2021-12-05 00:00:00,BNBBULL/USDT,815.25,847.75,691.25,747.0,44.207542670682734,33023.034375
1638576000000.0,2021-12-04 00:00:00,BNBBULL/USDT,1036.5,1037.5,537.0,815.25,142.57923674333026,116237.722755
1638489600000.0,2021-12-03 00:00:00,BNBBULL/USDT,1157.5,1211.5,930.0,1036.5,53.47303743367101,55424.8033
1638403200000.0,2021-12-02 00:00:00,BNBBULL/USDT,1190.0,1215.5,1097.5,1157.5,81.71489382289417,94584.9896
1638316800000.0,2021-12-01 00:00:00,BNBBULL/USDT,1171.5,1333.0,1161.0,1190.0,91.12133285714286,108434.3861
1638230400000.0,2021-11-30 00:00:00,BNBBULL/USDT,1191.5,1255.0,1085.0,1171.5,56.93030896286812,66693.85695
1638144000000.0,2021-11-29 00:00:00,BNBBULL/USDT,1128.0,1500.0,1063.0,1191.5,94.01416747796895,112017.88055
1638057600000.0,2021-11-28 00:00:00,BNBBULL/USDT,1058.5,1136.0,928.0,1128.0,74.29107772606382,83800.335675
1637971200000.0,2021-11-27 00:00:00,BNBBULL/USDT,1003.0,1156.25,989.5,1058.5,61.10015446386396,64674.5135
1637884800000.0,2021-11-26 00:00:00,BNBBULL/USDT,1356.5,1480.0,902.75,1003.0,181.4115558325025,181955.7905
1637798400000.0,2021-11-25 00:00:00,BNBBULL/USDT,1084.25,1399.0,1067.5,1356.5,51.196940877257646,69448.6503
1637712000000.0,2021-11-24 00:00:00,BNBBULL/USDT,1090.25,1120.0,1009.5,1084.25,32.365731888402124,35092.5448
1637625600000.0,2021-11-23 00:00:00,BNBBULL/USDT,931.0,1155.75,926.75,1090.25,66.16727743636781,72138.874225
1637539200000.0,2021-11-22 00:00:00,BNBBULL/USDT,1069.5,1070.5,902.75,931.0,51.98590773361977,48398.8801
1637452800000.0,2021-11-21 00:00:00,BNBBULL/USDT,1185.0,1195.0,1049.0,1069.5,229.51064698457222,245461.63695
1637366400000.0,2021-11-20 00:00:00,BNBBULL/USDT,1069.0,1190.5,995.5,1185.0,54.51753831223628,64603.2829
1637280000000.0,2021-11-19 00:00:00,BNBBULL/USDT,839.0,1083.5,803.75,1069.0,73.20200133302151,78252.939425
1637193600000.0,2021-11-18 00:00:00,BNBBULL/USDT,1096.5,1159.0,757.5,839.0,189.36908438617402,158880.6618
1637107200000.0,2021-11-17 00:00:00,BNBBULL/USDT,1164.5,1185.5,959.5,1096.5,32.72916746466028,35887.532125
1637020800000.0,2021-11-16 00:00:00,BNBBULL/USDT,1476.0,1483.5,1062.5,1164.5,143.74584890510948,167392.04105
1636934400000.0,2021-11-15 00:00:00,BNBBULL/USDT,1605.5,1665.0,1451.5,1476.0,47.06680863821138,69470.60955
1636848000000.0,2021-11-14 00:00:00,BNBBULL/USDT,1578.5,1669.0,1483.0,1605.5,31.691589037682967,50880.8462
1636761600000.0,2021-11-13 00:00:00,BNBBULL/USDT,1430.5,1623.0,1383.5,1578.5,38.286661830852076,60435.4957
1636675200000.0,2021-11-12 00:00:00,BNBBULL/USDT,1437.5,1479.5,1266.0,1430.5,41.49920055924502,59364.6064
1636588800000.0,2021-11-11 00:00:00,BNBBULL/USDT,1343.0,1482.0,1294.0,1437.5,37.852455652173916,54412.905
1636502400000.0,2021-11-10 00:00:00,BNBBULL/USDT,1497.0,1686.0,1120.0,1343.0,131.54061276991808,176659.04295
1636416000000.0,2021-11-09 00:00:00,BNBBULL/USDT,1640.5,1665.0,1472.5,1497.0,78.7142825985304,117835.28105
1636329600000.0,2021-11-08 00:00:00,BNBBULL/USDT,1609.0,1658.0,1490.0,1640.5,59.5211337397135,97644.4199
1636243200000.0,2021-11-07 00:00:00,BNBBULL/USDT,1523.0,1760.0,1479.5,1609.0,85.31431140459912,137270.72705
1636156800000.0,2021-11-06 00:00:00,BNBBULL/USDT,1322.0,1523.0,1250.0,1523.0,60.508051181877875,92153.76195
1636070400000.0,2021-11-05 00:00:00,BNBBULL/USDT,1058.0,1376.5,1032.0,1322.0,137.98821108547654,182420.415055
1635984000000.0,2021-11-04 00:00:00,BNBBULL/USDT,1107.0,1110.0,971.25,1058.0,182.28934699905483,192862.129125
1635897600000.0,2021-11-03 00:00:00,BNBBULL/USDT,1035.0,1116.5,941.0,1107.0,56.54761111111111,62598.2055
1635811200000.0,2021-11-02 00:00:00,BNBBULL/USDT,1010.5,1084.25,938.0,1035.0,32.782626497584545,33930.018425
1635724800000.0,2021-11-01 00:00:00,BNBBULL/USDT,875.0,1017.25,813.25,1010.5,47.973078159327066,48476.79548
1635638400000.0,2021-10-31 00:00:00,BNBBULL/USDT,896.0,928.0,796.5,875.0,37.231244485714285,32577.338925
1635552000000.0,2021-10-30 00:00:00,BNBBULL/USDT,908.25,965.75,809.0,896.0,68.42594408482144,61309.6459
1635465600000.0,2021-10-29 00:00:00,BNBBULL/USDT,740.25,930.75,720.0,908.25,123.72783033305808,112375.8019
1635379200000.0,2021-10-28 00:00:00,BNBBULL/USDT,570.5,747.25,565.75,740.25,199.66834295845996,147804.490875
1635292800000.0,2021-10-27 00:00:00,BNBBULL/USDT,700.5,737.25,538.5,570.5,196.51211581945662,112110.162075
1635206400000.0,2021-10-26 00:00:00,BNBBULL/USDT,737.25,756.25,681.25,700.5,71.04223065667381,49765.082575
1635120000000.0,2021-10-25 00:00:00,BNBBULL/USDT,698.5,756.25,695.0,737.25,27.805257273652085,20499.425925
1635033600000.0,2021-10-24 00:00:00,BNBBULL/USDT,750.25,753.25,665.0,698.5,19.23644781675018,13436.6588
1634947200000.0,2021-10-23 00:00:00,BNBBULL/USDT,724.0,756.0,701.0,750.25,34.92217234255248,26200.3598
1634860800000.0,2021-10-22 00:00:00,BNBBULL/USDT,687.25,808.25,687.25,724.0,40.46065669889503,29293.51545
1634774400000.0,2021-10-21 00:00:00,BNBBULL/USDT,831.0,856.0,666.5,687.25,263.1199208803201,180829.165625
1634688000000.0,2021-10-20 00:00:00,BNBBULL/USDT,768.25,855.0,740.0,831.0,118.2078490673887,98230.722575
1634601600000.0,2021-10-19 00:00:00,BNBBULL/USDT,750.25,810.0,728.0,768.25,166.00627487796942,127534.320675
1634515200000.0,2021-10-18 00:00:00,BNBBULL/USDT,687.25,762.25,670.0,750.25,77.09912525824726,57843.618725
1634428800000.0,2021-10-17 00:00:00,BNBBULL/USDT,662.0,692.0,621.0,687.25,56.551509785376496,38865.0251
1634342400000.0,2021-10-16 00:00:00,BNBBULL/USDT,703.75,747.75,650.0,662.0,105.50245638217523,69842.626125
1634256000000.0,2021-10-15 00:00:00,BNBBULL/USDT,694.5,715.5,598.5,703.75,82.41695293072824,58000.930625
1634169600000.0,2021-10-14 00:00:00,BNBBULL/USDT,684.0,736.75,647.75,694.5,211.22499740820737,146695.7607
1634083200000.0,2021-10-13 00:00:00,BNBBULL/USDT,583.25,690.0,547.25,684.0,269.5025959868421,184339.775655
1633996800000.0,2021-10-12 00:00:00,BNBBULL/USDT,479.3,583.25,407.6,583.25,140.80288189455635,82123.280865
1633910400000.0,2021-10-11 00:00:00,BNBBULL/USDT,451.1,513.6,435.1,479.3,58.10919837262674,27851.73878
1633824000000.0,2021-10-10 00:00:00,BNBBULL/USDT,517.9,517.9,444.9,451.1,70.03123430503214,31591.089795
1633737600000.0,2021-10-09 00:00:00,BNBBULL/USDT,506.5,531.2,496.75,517.9,65.10597659779881,33718.38528
1633651200000.0,2021-10-08 00:00:00,BNBBULL/USDT,585.75,593.25,495.0,506.5,77.19155124383022,39097.520705
1633564800000.0,2021-10-07 00:00:00,BNBBULL/USDT,569.5,629.75,523.5,585.75,38.13859129321383,22339.67985
1633478400000.0,2021-10-06 00:00:00,BNBBULL/USDT,597.5,600.0,486.0,569.5,115.15373187006146,65580.0503
1633392000000.0,2021-10-05 00:00:00,BNBBULL/USDT,535.0,604.25,526.75,597.5,57.49690075313808,34354.3982
1633305600000.0,2021-10-04 00:00:00,BNBBULL/USDT,547.25,547.5,478.25,535.0,65.80304785981308,35204.630605
1633219200000.0,2021-10-03 00:00:00,BNBBULL/USDT,533.5,570.75,507.25,547.25,67.82912456829602,37119.48842
1633132800000.0,2021-10-02 00:00:00,BNBBULL/USDT,509.2,571.9,475.5,533.5,60.82459791940018,32449.92299
1633046400000.0,2021-10-01 00:00:00,BNBBULL/USDT,403.8,517.4,385.0,509.2,442.33896820502747,225239.00261
1632960000000.0,2021-09-30 00:00:00,BNBBULL/USDT,343.0,407.3,340.9,403.8,194.60268476968798,78580.56411
1632873600000.0,2021-09-29 00:00:00,BNBBULL/USDT,262.2,362.0,261.0,343.0,157.10421760932945,53886.74664
1632787200000.0,2021-09-28 00:00:00,BNBBULL/USDT,269.4,289.7,256.4,262.2,84.02431578947369,22031.1756
1632700800000.0,2021-09-27 00:00:00,BNBBULL/USDT,285.8,323.5,269.4,269.4,46.65787672605791,12569.63199
1632614400000.0,2021-09-26 00:00:00,BNBBULL/USDT,304.3,311.6,227.6,289.4,51.19186976503111,14814.92711
1632528000000.0,2021-09-25 00:00:00,BNBBULL/USDT,320.7,334.0,289.9,304.3,32.40933927045678,9862.16194
1632441600000.0,2021-09-24 00:00:00,BNBBULL/USDT,428.4,431.7,270.0,320.7,84.04488596819458,26953.19493
1632355200000.0,2021-09-23 00:00:00,BNBBULL/USDT,410.0,431.3,382.1,428.4,50.63585361811391,21692.39969
1632268800000.0,2021-09-22 00:00:00,BNBBULL/USDT,313.6,417.3,310.0,410.0,51.76406819512195,21223.26796
1632182400000.0,2021-09-21 00:00:00,BNBBULL/USDT,372.7,409.2,292.0,313.6,76.09750672831632,23864.17811
1632096000000.0,2021-09-20 00:00:00,BNBBULL/USDT,559.75,563.25,347.5,372.7,128.31200953850282,47821.885955
1632009600000.0,2021-09-19 00:00:00,BNBBULL/USDT,570.5,602.0,538.75,559.75,11.659560294774453,6526.438875
1631923200000.0,2021-09-18 00:00:00,BNBBULL/USDT,555.25,606.75,533.0,570.5,16.145033917616125,9210.74185
1631836800000.0,2021-09-17 00:00:00,BNBBULL/USDT,635.0,637.25,530.5,552.75,45.057802080506555,24905.7001
1631750400000.0,2021-09-16 00:00:00,BNBBULL/USDT,666.0,674.0,593.25,635.0,29.385206141732283,18659.6059
1631664000000.0,2021-09-15 00:00:00,BNBBULL/USDT,592.5,685.75,578.0,666.0,36.183300450450446,24098.0781
1631577600000.0,2021-09-14 00:00:00,BNBBULL/USDT,534.75,592.5,520.0,592.5,22.47928493670886,13318.976325
1631491200000.0,2021-09-13 00:00:00,BNBBULL/USDT,613.5,621.75,466.0,534.75,71.72150902290791,38353.07695
1631404800000.0,2021-09-12 00:00:00,BNBBULL/USDT,560.0,629.5,533.0,612.5,11.853454734693878,7260.241025
1631318400000.0,2021-09-11 00:00:00,BNBBULL/USDT,547.0,602.5,538.25,560.0,9.975093571428571,5586.0524
1631232000000.0,2021-09-10 00:00:00,BNBBULL/USDT,642.0,721.25,513.5,547.0,76.82091243144424,42021.0391
1631145600000.0,2021-09-09 00:00:00,BNBBULL/USDT,614.5,705.75,566.0,642.0,51.21676109813084,32881.160625
1631059200000.0,2021-09-08 00:00:00,BNBBULL/USDT,627.0,652.5,469.5,614.5,56.165653124491456,34513.793845
1630972800000.0,2021-09-07 00:00:00,BNBBULL/USDT,1139.5,1201.0,398.0,627.0,317.718078708134,199209.23535
1630886400000.0,2021-09-06 00:00:00,BNBBULL/USDT,1208.5,1238.0,1082.0,1139.5,59.296852830188676,67568.7638
1630800000000.0,2021-09-05 00:00:00,BNBBULL/USDT,1164.0,1214.5,1099.0,1208.5,46.88197463798097,56656.86635
1630713600000.0,2021-09-04 00:00:00,BNBBULL/USDT,1105.5,1253.5,1084.0,1164.0,116.63140966494845,135758.96085
1630627200000.0,2021-09-03 00:00:00,BNBBULL/USDT,1076.0,1144.0,1003.0,1105.5,61.163853957485294,67616.64055
1630540800000.0,2021-09-02 00:00:00,BNBBULL/USDT,1121.0,1220.0,1040.0,1076.0,61.38489570167287,66050.147775
1630454400000.0,2021-09-01 00:00:00,BNBBULL/USDT,962.25,1123.0,911.75,1121.0,63.91237129794827,71645.768225
1630368000000.0,2021-08-31 00:00:00,BNBBULL/USDT,940.0,1043.0,882.0,962.25,53.10254421927774,51097.923175
1630281600000.0,2021-08-30 00:00:00,BNBBULL/USDT,1076.0,1082.0,923.0,940.0,53.941768457446805,50705.26235
1630195200000.0,2021-08-29 00:00:00,BNBBULL/USDT,1120.0,1185.5,1050.0,1076.0,34.63649842007435,37268.8723
1630108800000.0,2021-08-28 00:00:00,BNBBULL/USDT,1180.5,1195.5,1099.0,1120.0,41.69636361607143,46699.92725
1630022400000.0,2021-08-27 00:00:00,BNBBULL/USDT,1072.0,1185.5,1000.0,1180.5,108.10323930537908,127615.874
1629936000000.0,2021-08-26 00:00:00,BNBBULL/USDT,1264.5,1385.0,1029.0,1072.0,153.84820536380596,164925.27615
1629849600000.0,2021-08-25 00:00:00,BNBBULL/USDT,1050.75,1297.0,1040.5,1264.5,97.18057350731515,122884.8352
1629763200000.0,2021-08-24 00:00:00,BNBBULL/USDT,1269.0,1302.0,975.0,1050.75,168.77262536283607,177337.8361
1629676800000.0,2021-08-23 00:00:00,BNBBULL/USDT,954.75,1336.0,938.25,1269.0,106.40141477541371,135023.39535
1629590400000.0,2021-08-22 00:00:00,BNBBULL/USDT,954.25,1013.75,884.75,954.75,41.27596973029589,39408.2321
1629504000000.0,2021-08-21 00:00:00,BNBBULL/USDT,993.75,1026.75,930.0,954.25,39.29587000261986,37498.08395
1629417600000.0,2021-08-20 00:00:00,BNBBULL/USDT,860.5,1014.25,800.0,993.75,73.04024251572326,72583.741
1629331200000.0,2021-08-19 00:00:00,BNBBULL/USDT,675.25,863.0,653.0,860.5,32.67656484601976,28118.18405
1629244800000.0,2021-08-18 00:00:00,BNBBULL/USDT,702.5,762.5,623.0,675.25,53.42375409107738,36074.38995
1629158400000.0,2021-08-17 00:00:00,BNBBULL/USDT,795.0,901.25,684.75,702.5,98.54276619217082,69226.29325
1629072000000.0,2021-08-16 00:00:00,BNBBULL/USDT,786.0,913.75,769.25,795.0,67.58025657232704,53726.303975
1628985600000.0,2021-08-15 00:00:00,BNBBULL/USDT,758.75,787.25,681.75,786.0,44.16447213740458,34713.2751
1628899200000.0,2021-08-14 00:00:00,BNBBULL/USDT,770.25,809.75,710.0,758.75,148.11098606260296,112379.210675
1628812800000.0,2021-08-13 00:00:00,BNBBULL/USDT,638.5,770.25,630.0,770.25,157.32118068808828,121176.639425
1628726400000.0,2021-08-12 00:00:00,BNBBULL/USDT,668.5,747.5,574.0,638.5,391.0559045340642,249689.195045
1628640000000.0,2021-08-11 00:00:00,BNBBULL/USDT,581.3,754.0,580.75,670.5,267.2132599179717,179166.490775
1628553600000.0,2021-08-10 00:00:00,BNBBULL/USDT,506.1,600.0,484.2,581.3,301.83917252709443,175459.11099
1628467200000.0,2021-08-09 00:00:00,BNBBULL/USDT,456.5,518.4,422.7,506.1,195.83942576565894,99114.33338
1628380800000.0,2021-08-08 00:00:00,BNBBULL/USDT,515.3,532.7,436.2,456.5,295.7057334063527,134989.6673
1628294400000.0,2021-08-07 00:00:00,BNBBULL/USDT,461.3,530.7,453.7,515.3,48.03604345041724,24752.97319
1628208000000.0,2021-08-06 00:00:00,BNBBULL/USDT,445.0,478.2,417.7,461.3,25.926057121179277,11959.69015
1628121600000.0,2021-08-05 00:00:00,BNBBULL/USDT,429.8,452.9,388.4,445.0,28.87996782022472,12851.58568
1628035200000.0,2021-08-04 00:00:00,BNBBULL/USDT,388.4,439.2,376.4,429.8,15.730266868310842,6760.8687
1627948800000.0,2021-08-03 00:00:00,BNBBULL/USDT,417.7,430.5,368.9,388.4,14.596259860968074,5669.18733
1627862400000.0,2021-08-02 00:00:00,BNBBULL/USDT,427.4,445.0,402.1,417.7,25.685706104859946,10728.91944
1627776000000.0,2021-08-01 00:00:00,BNBBULL/USDT,424.4,482.2,412.7,427.4,55.20470549836219,23594.49113
1627689600000.0,2021-07-31 00:00:00,BNBBULL/USDT,388.9,445.5,372.9,424.4,51.073026555136664,21675.39247
1627603200000.0,2021-07-30 00:00:00,BNBBULL/USDT,368.1,397.7,334.6,388.9,66.17410681409103,25735.11014
1627516800000.0,2021-07-29 00:00:00,BNBBULL/USDT,357.6,377.9,340.1,368.1,19.496783211083944,7176.7659
1627430400000.0,2021-07-28 00:00:00,BNBBULL/USDT,358.2,373.6,340.1,357.6,26.56872871923937,9500.97739
1627344000000.0,2021-07-27 00:00:00,BNBBULL/USDT,327.5,371.7,308.3,358.2,22.15791479620324,7936.96508
1627257600000.0,2021-07-26 00:00:00,BNBBULL/USDT,321.3,401.2,318.9,327.5,75.51775230534352,24732.06388
1627171200000.0,2021-07-25 00:00:00,BNBBULL/USDT,315.4,324.8,290.8,321.3,104.34308527855585,33525.4333
1627084800000.0,2021-07-24 00:00:00,BNBBULL/USDT,308.6,334.7,299.6,315.4,259.39882435003176,81814.3892
1626998400000.0,2021-07-23 00:00:00,BNBBULL/USDT,290.6,313.1,255.6,308.6,32.368114063512635,9988.8
1626912000000.0,2021-07-22 00:00:00,BNBBULL/USDT,289.9,305.5,273.8,290.6,304.47574432209217,88480.6513
1626825600000.0,2021-07-21 00:00:00,BNBBULL/USDT,219.0,303.5,210.5,289.9,506.33562435322534,146786.6975
1626739200000.0,2021-07-20 00:00:00,BNBBULL/USDT,260.7,270.7,190.3,219.0,106.18892543378996,23255.37467
1626652800000.0,2021-07-19 00:00:00,BNBBULL/USDT,332.0,337.0,255.3,260.7,92.61076064441887,24143.6253
1626566400000.0,2021-07-18 00:00:00,BNBBULL/USDT,325.1,351.3,322.2,332.0,27.519814728915662,9136.57849
1626480000000.0,2021-07-17 00:00:00,BNBBULL/USDT,332.0,342.2,304.1,325.1,44.10858757305444,14339.70182
1626393600000.0,2021-07-16 00:00:00,BNBBULL/USDT,374.5,399.5,326.6,332.0,157.38650659638554,52252.32019
1626307200000.0,2021-07-15 00:00:00,BNBBULL/USDT,353.1,401.9,324.2,374.5,276.23473105473965,103449.90678
1626220800000.0,2021-07-14 00:00:00,BNBBULL/USDT,349.7,365.0,289.3,353.1,158.7892181534976,56068.47293
1626134400000.0,2021-07-13 00:00:00,BNBBULL/USDT,375.5,381.1,338.6,349.7,241.76007183299973,84543.49712
1626048000000.0,2021-07-12 00:00:00,BNBBULL/USDT,394.4,439.8,349.4,375.5,86.14363853528629,32346.93627
1625961600000.0,2021-07-11 00:00:00,BNBBULL/USDT,373.8,412.2,362.1,394.4,109.13920836713996,43044.50378
1625875200000.0,2021-07-10 00:00:00,BNBBULL/USDT,377.0,389.8,355.5,373.8,50.19378756019262,18762.43779
1625788800000.0,2021-07-09 00:00:00,BNBBULL/USDT,354.6,384.0,324.3,377.0,52.439838222811666,19769.81901
1625702400000.0,2021-07-08 00:00:00,BNBBULL/USDT,418.5,420.3,332.5,354.6,237.93914568527916,84373.22106
1625616000000.0,2021-07-07 00:00:00,BNBBULL/USDT,392.8,462.0,387.4,418.5,110.94020224611708,46428.47464
1625529600000.0,2021-07-06 00:00:00,BNBBULL/USDT,332.2,397.1,331.7,392.8,319.1365108452139,125356.82146
1625443200000.0,2021-07-05 00:00:00,BNBBULL/USDT,348.1,348.1,300.0,332.2,130.9092316074654,43488.04674
1625356800000.0,2021-07-04 00:00:00,BNBBULL/USDT,318.1,370.4,300.9,348.1,107.03751413386958,37259.75867
1625270400000.0,2021-07-03 00:00:00,BNBBULL/USDT,282.7,331.1,272.3,318.1,180.7722134548884,57503.6411
1625184000000.0,2021-07-02 00:00:00,BNBBULL/USDT,286.1,293.5,251.4,282.7,15.696248779625044,4437.32953
1625097600000.0,2021-07-01 00:00:00,BNBBULL/USDT,338.6,338.6,262.5,286.1,58.06222691366654,16611.60312
