https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DASH,Volume USDT
1621468800,2021-05-20 00:00:00,DASH/USDT,189.81,237.89,165.63,226.56,22330.48887242,4679330.1454371709
1621382400,2021-05-19 00:00:00,DASH/USDT,306.28,310.22,135,189.43,48072.89439078,10991426.1894018077
1621296000,2021-05-18 00:00:00,DASH/USDT,294.86,318.07,290.38,304.85,28164.28461857,8625142.8743059879
1621209600,2021-05-17 00:00:00,DASH/USDT,331.08,331.67,281.49,294.84,39682.14302968,12074703.0727725705
1621123200,2021-05-16 00:00:00,DASH/USDT,336.64,367.19,312.1,331.48,24712.62974154,8408398.8012614875
1621036800,2021-05-15 00:00:00,DASH/USDT,371.01,374.62,333.78,335.51,24487.03606765,8674364.3370040944
1620950400,2021-05-14 00:00:00,DASH/USDT,357.09,385.87,354.64,371.04,21940.0587093,8120523.1991494315
1620864000,2021-05-13 00:00:00,DASH/USDT,355.44,384.23,337.28,356.95,42255.48642944,15258277.7617559772
1620777600,2021-05-12 00:00:00,DASH/USDT,426.65,448.22,335.88,355.44,28205.55795965,11332399.4564764132
1620691200,2021-05-11 00:00:00,DASH/USDT,371.09,434,360,426.54,25174.49111356,10069224.2225221738
1620604800,2021-05-10 00:00:00,DASH/USDT,406.85,431,347.36,371.25,21216.00121326,8469082.0348055216
1620518400,2021-05-09 00:00:00,DASH/USDT,409.33,409.98,373.19,406.85,15417.42049996,6060574.8984324166
1620432000,2021-05-08 00:00:00,DASH/USDT,404.49,428.11,392.33,409.33,12520.5123261,5141754.4536696447
1620345600,2021-05-07 00:00:00,DASH/USDT,443.01,477.05,391.99,404.51,25767.99460306,11172917.9706710139
1620259200,2021-05-06 00:00:00,DASH/USDT,396.91,454.03,372.55,443,28453.80237449,11658079.8656955653
1620172800,2021-05-05 00:00:00,DASH/USDT,360.72,420,358.19,396.52,29185.4883677,11618667.8762751614
1620086400,2021-05-04 00:00:00,DASH/USDT,342.62,383.56,315.35,360.82,33298.62233089,11709766.2253181042
1620000000,2021-05-03 00:00:00,DASH/USDT,315.15,343.4,314.61,342.51,11814.72167286,3904501.2488677262
1619913600,2021-05-02 00:00:00,DASH/USDT,322.14,324.19,303.21,315.13,6745.6306295,2114288.459340816
1619827200,2021-05-01 00:00:00,DASH/USDT,319.56,328.47,308.01,322.02,8013.89966715,2545289.0077345818
1619740800,2021-04-30 00:00:00,DASH/USDT,286.4,330.29,282.46,319.55,12371.04460557,3836558.6577676595
1619654400,2021-04-29 00:00:00,DASH/USDT,288.62,289.83,273.82,286.69,7893.22602466,2222861.3945641476
1619568000,2021-04-28 00:00:00,DASH/USDT,293.13,298.84,275.63,288.85,10415.4327294,2990067.1202391306
1619481600,2021-04-27 00:00:00,DASH/USDT,277.8,293.13,274.63,292.85,9216.56159796,2634311.7120185811
1619395200,2021-04-26 00:00:00,DASH/USDT,246.87,280.98,244.2,278.14,11362.72606982,3049005.1757181034
1619308800,2021-04-25 00:00:00,DASH/USDT,246.52,269.21,233.74,247.16,12799.60756149,3271089.3592369802
1619222400,2021-04-24 00:00:00,DASH/USDT,262.77,263.02,239.24,246.1,10831.9072934,2712025.855676858
1619136000,2021-04-23 00:00:00,DASH/USDT,275.63,282.16,231.71,262.46,27140.69256937,6913252.6072020084
1619049600,2021-04-22 00:00:00,DASH/USDT,294.88,313.86,272.57,276.48,19160.98776048,5633390.0702851947
1618963200,2021-04-21 00:00:00,DASH/USDT,317.99,328.16,292.89,294.45,12241.12631574,3828664.987987038
1618876800,2021-04-20 00:00:00,DASH/USDT,293.97,330.25,273.12,316.71,18069.81184741,5483836.726487918
1618790400,2021-04-19 00:00:00,DASH/USDT,317.55,335.18,278,294.05,17558.91913629,5297321.4435955037
1618704000,2021-04-18 00:00:00,DASH/USDT,356.09,360.61,240.54,317.57,40129.25165506,11978488.3806900541
1618617600,2021-04-17 00:00:00,DASH/USDT,378.36,411.35,352.16,356.21,20297.08157692,7665266.1900492529
1618531200,2021-04-16 00:00:00,DASH/USDT,327.17,394.96,318.49,378.37,31894.1333517,11318863.0617767402
1618444800,2021-04-15 00:00:00,DASH/USDT,305.17,329.97,298.18,326.79,12477.75462103,3923899.9837606537
1618358400,2021-04-14 00:00:00,DASH/USDT,293.89,318.31,284.76,305.63,18334.20614711,5531132.5367879574
1618272000,2021-04-13 00:00:00,DASH/USDT,280.55,300.91,277.06,294.25,11256.78656858,3256030.6826541239
1618185600,2021-04-12 00:00:00,DASH/USDT,286.46,298.29,272.08,280.4,8852.99658083,2530683.5890975104
1618099200,2021-04-11 00:00:00,DASH/USDT,283.46,294.84,278.67,287.26,10315.83944265,2958126.4504734797
1618012800,2021-04-10 00:00:00,DASH/USDT,264.8,287.24,263.34,283.19,9901.34823846,2743048.9374683223
1617926400,2021-04-09 00:00:00,DASH/USDT,267.84,274.06,261.12,264.59,6350.76630382,1703069.9146492577
1617840000,2021-04-08 00:00:00,DASH/USDT,253.04,269.78,250.94,267.69,4647.31589232,1222997.968240259
1617753600,2021-04-07 00:00:00,DASH/USDT,275.97,293.61,244.27,253.48,13996.81819907,3733147.5609428657
1617667200,2021-04-06 00:00:00,DASH/USDT,274.35,284.19,254.9,275.92,14301.42773689,3878374.1656568454
1617580800,2021-04-05 00:00:00,DASH/USDT,271,278.36,253.37,273.66,11211.2196291,2982506.6425602403
1617494400,2021-04-04 00:00:00,DASH/USDT,222.54,296.68,220.97,270.18,15125.89730732,3969201.6229989797
1617408000,2021-04-03 00:00:00,DASH/USDT,243.67,249.75,221.73,222.7,5809.93823124,1378837.26456268
1617321600,2021-04-02 00:00:00,DASH/USDT,233.57,250.46,229.13,243.35,6876.16630624,1658242.417471329
1617235200,2021-04-01 00:00:00,DASH/USDT,222.72,236.98,220.53,233.45,6676.96696146,1536673.6245741615
1617148800,2021-03-31 00:00:00,DASH/USDT,216.21,225.83,204.61,222.32,4969.85752918,1065540.7292222175
1617062400,2021-03-30 00:00:00,DASH/USDT,214.84,219.9,210.2,216.35,3735.71576593,804682.8126122097
1616976000,2021-03-29 00:00:00,DASH/USDT,207.72,217.7,203.68,214.68,4451.69674202,942507.361358211
1616889600,2021-03-28 00:00:00,DASH/USDT,201.61,207.79,196,207.77,2650.32877735,534880.4757044425
1616803200,2021-03-27 00:00:00,DASH/USDT,203.41,204.78,192.91,201.62,3422.50191631,681692.9103719806
1616716800,2021-03-26 00:00:00,DASH/USDT,189.55,203.76,188.38,203.42,4283.09751805,838791.9051362819
1616630400,2021-03-25 00:00:00,DASH/USDT,190.98,195.63,182.19,188.79,4000.89870082,756569.1387765802
1616544000,2021-03-24 00:00:00,DASH/USDT,206.7,214.2,187.05,191.05,4772.78471337,961405.7605629101
1616457600,2021-03-23 00:00:00,DASH/USDT,207.09,212.86,202.9,206.93,3096.53963741,644783.4236241075
1616371200,2021-03-22 00:00:00,DASH/USDT,220.84,222.75,203.67,206.7,3989.7877153,856632.1075457593
1616284800,2021-03-21 00:00:00,DASH/USDT,227.1,230.61,219.4,220.85,2568.68637327,575939.4211251632
1616198400,2021-03-20 00:00:00,DASH/USDT,225.28,236.53,224.15,227.01,3628.35923493,841002.1730840121
1616112000,2021-03-19 00:00:00,DASH/USDT,225.2,231.37,219.41,225.7,2263.34539367,515342.470222645
1616025600,2021-03-18 00:00:00,DASH/USDT,229.77,237.39,222.17,226.18,3498.72596394,807487.0892929976
1615939200,2021-03-17 00:00:00,DASH/USDT,223.53,230.98,216.85,229.11,2942.23878849,664110.9768120423
1615852800,2021-03-16 00:00:00,DASH/USDT,221.45,224.95,210.66,223.69,5113.5688086,1120365.7084826598
1615766400,2021-03-15 00:00:00,DASH/USDT,231.2,240.23,217.99,221.27,7318.93744934,1652043.6230896102
1615680000,2021-03-14 00:00:00,DASH/USDT,243.49,250.82,231,231.2,7706.23299868,1865962.1174439206
1615593600,2021-03-13 00:00:00,DASH/USDT,224.76,245,217.18,243.25,5487.45742614,1285336.5993013417
1615507200,2021-03-12 00:00:00,DASH/USDT,235.62,239.6,215.21,224.83,3830.11340391,861946.0169882251
1615420800,2021-03-11 00:00:00,DASH/USDT,234.87,244,225.34,235.04,7688.81256104,1804528.82738828
1615334400,2021-03-10 00:00:00,DASH/USDT,245.06,250,225.79,234.11,6672.88471135,1594026.1241752022
1615248000,2021-03-09 00:00:00,DASH/USDT,218.41,246,214.71,244.24,8257.09656429,1912044.4937152757
1615161600,2021-03-08 00:00:00,DASH/USDT,214.92,218.88,206.62,218.41,3704.71077682,787650.305434544
1615075200,2021-03-07 00:00:00,DASH/USDT,209,214.91,206.68,214.54,3706.09946487,781803.6072308398
1614988800,2021-03-06 00:00:00,DASH/USDT,206.09,210.58,200.49,209.06,3224.12405179,668285.2741456005
1614902400,2021-03-05 00:00:00,DASH/USDT,211.17,211.45,196.14,205.73,3911.04979563,799165.7792031327
1614816000,2021-03-04 00:00:00,DASH/USDT,222.64,229.83,206.2,211.08,3065.45556362,667555.2614498377
1614729600,2021-03-03 00:00:00,DASH/USDT,215.23,235.76,214.1,222.7,2870.54685883,649327.3182871602
1614643200,2021-03-02 00:00:00,DASH/USDT,224.84,230.06,209.5,216.1,3691.59422804,813259.9885617259
1614556800,2021-03-01 00:00:00,DASH/USDT,197.03,224.82,196,224.67,4999.43838017,1043936.8316388462
1614470400,2021-02-28 00:00:00,DASH/USDT,210.32,211.94,181.41,196.85,6953.10905271,1374404.5931107499
1614384000,2021-02-27 00:00:00,DASH/USDT,206.49,224.08,205.46,210.68,5446.90323976,1171405.9501830257
1614297600,2021-02-26 00:00:00,DASH/USDT,218.13,223.78,202.18,206.39,5468.03715099,1169280.6801247934
1614211200,2021-02-25 00:00:00,DASH/USDT,237.67,248.69,217.04,217.04,4983.14186702,1181812.1617448177
1614124800,2021-02-24 00:00:00,DASH/USDT,231.18,262.79,218.18,238.13,7662.46154162,1851893.1381017817
1614038400,2021-02-23 00:00:00,DASH/USDT,272.85,272.85,199.9,231.22,7990.72445539,1810985.6935846149
1613952000,2021-02-22 00:00:00,DASH/USDT,301.5,303,225.72,271.29,12206.75477088,3253514.8801237248
1613865600,2021-02-21 00:00:00,DASH/USDT,297.39,317,289.79,301.74,7991.86423549,2408724.0113356089
1613779200,2021-02-20 00:00:00,DASH/USDT,324.53,332.31,276.37,297.6,13006.95872724,4030425.7779870663
1613692800,2021-02-19 00:00:00,DASH/USDT,282.12,338.69,269.96,323.95,24857.76687653,7769246.3143580903
1613606400,2021-02-18 00:00:00,DASH/USDT,266.11,305,258.11,280.31,16953.1713653,4802880.1804237162
1613520000,2021-02-17 00:00:00,DASH/USDT,249.39,270.73,235.22,265.89,12960.80683503,3290305.4787510943
1613433600,2021-02-16 00:00:00,DASH/USDT,260.3,272.41,242.12,249.75,17413.76802977,4480896.9070108094
1613347200,2021-02-15 00:00:00,DASH/USDT,230.8,290.12,195,259.53,51924.00840636,12827263.8800692984
1613260800,2021-02-14 00:00:00,DASH/USDT,268.48,279.93,222.36,230.28,29481.6924003,7175014.5965870896
1613174400,2021-02-13 00:00:00,DASH/USDT,169.79,298,169.78,267.69,64552.00172021,14987435.1581078203
1613088000,2021-02-12 00:00:00,DASH/USDT,164.66,184.91,154.62,169.65,16054.5512107,2642244.5517355118
1613001600,2021-02-11 00:00:00,DASH/USDT,139.68,167.58,138.29,164.78,24171.36128016,3748666.5037560424
1612915200,2021-02-10 00:00:00,DASH/USDT,137.4,148.77,127.61,139.75,14775.58322941,2017260.5778690758
1612828800,2021-02-09 00:00:00,DASH/USDT,126.41,138,124.2,137.31,9540.8226859,1238802.9673699836
1612742400,2021-02-08 00:00:00,DASH/USDT,118.04,126.52,114.76,126.25,8449.18974258,1022225.3884762226
1612656000,2021-02-07 00:00:00,DASH/USDT,119,121.92,112.33,118.51,5493.95399667,638234.7889956916
1612569600,2021-02-06 00:00:00,DASH/USDT,120.31,122.99,115.24,118.98,6417.36807384,766154.2198100189
1612483200,2021-02-05 00:00:00,DASH/USDT,111.55,122.4,110,120.37,7489.08699645,878176.6876401692
1612396800,2021-02-04 00:00:00,DASH/USDT,117,118.52,110.24,111.05,6880.6704201,780335.6095248931
1612310400,2021-02-03 00:00:00,DASH/USDT,109.92,118.48,109.92,116.62,5027.69748523,577095.9097249516
1612224000,2021-02-02 00:00:00,DASH/USDT,103.68,110.86,103.2,109.92,4954.9638718,528852.4177263296
1612137600,2021-02-01 00:00:00,DASH/USDT,102.3,105.63,100.28,103.67,4577.63028385,472924.3731900286
1612051200,2021-01-31 00:00:00,DASH/USDT,104.61,106.22,100.16,102.48,4658.11816177,481560.6137158874
1611964800,2021-01-30 00:00:00,DASH/USDT,104.74,106.16,100.51,105.18,5173.92394684,535171.0303370376
1611878400,2021-01-29 00:00:00,DASH/USDT,102.81,110.07,101.13,104.41,9874.7960834,1038474.4946738566
1611792000,2021-01-28 00:00:00,DASH/USDT,96.45,105.49,94.71,103.03,7240.88321095,735522.9222511682
1611705600,2021-01-27 00:00:00,DASH/USDT,104.88,105.02,94.33,96.48,6508.67406075,650259.2219302569
1611619200,2021-01-26 00:00:00,DASH/USDT,104.81,106.23,100.3,104.71,3576.42828474,368533.5853222469
1611532800,2021-01-25 00:00:00,DASH/USDT,106.11,119,103.64,104.93,10198.68385753,1122446.9519482765
1611446400,2021-01-24 00:00:00,DASH/USDT,105.04,110.83,103.64,106.15,9736.2591649,1045311.6907840986
1611360000,2021-01-23 00:00:00,DASH/USDT,104.63,109.84,102.16,105.15,7073.81207868,746101.5248606285
1611273600,2021-01-22 00:00:00,DASH/USDT,99.81,108.24,94.02,104.99,10640.70347805,1072702.6003396567
1611187200,2021-01-21 00:00:00,DASH/USDT,121.55,121.88,99.58,99.94,9257.55092884,997633.7697055932
1611100800,2021-01-20 00:00:00,DASH/USDT,124.36,127.15,111.6,121.11,7601.48960654,903190.9943550695
1611014400,2021-01-19 00:00:00,DASH/USDT,129.54,134.43,123.12,124.48,6098.07915977,793352.4081409296
1610928000,2021-01-18 00:00:00,DASH/USDT,124.19,132.42,121.13,129.23,5874.75083563,742962.9605745819
1610841600,2021-01-17 00:00:00,DASH/USDT,124.85,127.01,120.35,124.26,9102.64270445,1123837.0441422062
1610755200,2021-01-16 00:00:00,DASH/USDT,124.45,132.14,121.39,124.9,8091.77455576,1030299.7786198548
1610668800,2021-01-15 00:00:00,DASH/USDT,133,136.54,116.79,124.64,7149.61554382,911878.3490889686
1610582400,2021-01-14 00:00:00,DASH/USDT,133.69,138.08,129.35,133,8081.54756035,1081481.7526807637
1610496000,2021-01-13 00:00:00,DASH/USDT,128.09,137.53,120.08,133.01,7555.99923396,983544.8384657303
1610409600,2021-01-12 00:00:00,DASH/USDT,125.12,136,116.44,128.48,12321.98472623,1556575.7243033532
1610323200,2021-01-11 00:00:00,DASH/USDT,147.27,148,106.46,125.43,27324.26844403,3448266.6471769732
1610236800,2021-01-10 00:00:00,DASH/USDT,109.93,158.09,109.93,146.71,38491.56557972,5331261.6947984245
1610150400,2021-01-09 00:00:00,DASH/USDT,96.53,111.19,93.9,110.27,13463.76338817,1402045.7682667314
1610064000,2021-01-08 00:00:00,DASH/USDT,98.97,105.13,92,96.43,11975.53760346,1158963.6606301034
1609977600,2021-01-07 00:00:00,DASH/USDT,94.31,108.19,92.14,99.08,12949.48936088,1301163.1760092104
1609891200,2021-01-06 00:00:00,DASH/USDT,89.24,94.85,88.01,94.28,7822.65498408,719529.5630411868
1609804800,2021-01-05 00:00:00,DASH/USDT,88.97,90.09,85.58,89.1,5560.68366443,492604.7188052482
1609718400,2021-01-04 00:00:00,DASH/USDT,89.59,96.83,85,88.87,12769.28364192,1150608.4727159553
1609632000,2021-01-03 00:00:00,DASH/USDT,86.87,92.05,85.22,89.51,5709.30968587,504958.8001803221
1609545600,2021-01-02 00:00:00,DASH/USDT,87.97,93.82,84.79,86.89,11446.23802262,1013710.0854532685
1609459200,2021-01-01 00:00:00,DASH/USDT,99.51,102.75,86.21,88.1,13569.77322395,1239689.9984022875
1609372800,2020-12-31 00:00:00,DASH/USDT,101.48,102.33,96.92,99.49,1811.20581964,180118.5532200294
1609286400,2020-12-30 00:00:00,DASH/USDT,103.92,105.59,99,101.7,2328.35526729,238322.1417869227
1609200000,2020-12-29 00:00:00,DASH/USDT,107.06,108.78,99.21,104.04,3766.67024414,390743.608051427
1609113600,2020-12-28 00:00:00,DASH/USDT,107.8,110.93,104.26,107.12,4418.8589586,477354.3994423374
1609027200,2020-12-27 00:00:00,DASH/USDT,107.89,113.17,101.27,107.26,4415.39124567,479027.4071949809
1608940800,2020-12-26 00:00:00,DASH/USDT,103.47,112.61,102.18,108.01,7165.53631679,767495.1059817
1608854400,2020-12-25 00:00:00,DASH/USDT,98.61,105.08,95.94,103.1,3876.47218292,385096.0713418171
1608768000,2020-12-24 00:00:00,DASH/USDT,91.21,99.46,87.67,98.56,2081.43015453,194412.1257565341
1608681600,2020-12-23 00:00:00,DASH/USDT,105.47,106.26,80.29,91.02,4170.14401708,393986.3547928823
1608595200,2020-12-22 00:00:00,DASH/USDT,103.87,106.49,96.09,105.89,2215.48877539,228853.1960370341
1608508800,2020-12-21 00:00:00,DASH/USDT,109.11,119.6,94.74,103.9,6942.57741997,751169.7310199685
1608422400,2020-12-20 00:00:00,DASH/USDT,108.25,114.32,104.4,109.45,3531.1200182,392521.6681646429
1608336000,2020-12-19 00:00:00,DASH/USDT,108.01,112.47,105.55,108.28,3325.8215581,361909.6364965926
1608249600,2020-12-18 00:00:00,DASH/USDT,107.84,113.86,103.92,107.97,2943.22076964,319488.7951916511
1608163200,2020-12-17 00:00:00,DASH/USDT,105.24,116,101.27,108.26,3656.76433163,391620.0983144174
1608076800,2020-12-16 00:00:00,DASH/USDT,97.03,105.52,94.57,105.52,2262.67411883,226601.0583515891
1607990400,2020-12-15 00:00:00,DASH/USDT,96.78,97.53,94.09,96.79,2561.08169891,246347.2842179529
1607904000,2020-12-14 00:00:00,DASH/USDT,97.47,97.63,94.24,96.68,2048.99854892,197189.0482819731
1607817600,2020-12-13 00:00:00,DASH/USDT,94.66,99.3,93.7,97.57,2314.83493256,224975.4598259011
1607731200,2020-12-12 00:00:00,DASH/USDT,93.01,97.38,92.94,94.58,2294.76019708,219236.3390719184
1607644800,2020-12-11 00:00:00,DASH/USDT,93.26,95.11,87.79,93.38,3823.65536944,351728.4517763628
1607558400,2020-12-10 00:00:00,DASH/USDT,95.62,96,90.83,92.94,1418.64851391,132172.5071990019
1607472000,2020-12-09 00:00:00,DASH/USDT,94.77,96,88.71,95.72,3682.15077852,341401.0818589826
1607385600,2020-12-08 00:00:00,DASH/USDT,101.53,101.73,93.19,94.95,3305.60744465,320548.447302722
1607299200,2020-12-07 00:00:00,DASH/USDT,102.22,104.42,100.29,101.53,2020.65408123,206983.2507624184
1607212800,2020-12-06 00:00:00,DASH/USDT,103.08,104.62,99.13,102.22,1894.71686175,192894.2671725977
1607126400,2020-12-05 00:00:00,DASH/USDT,98.83,103.58,96.64,103.05,2306.37395116,232352.3352700788
1607040000,2020-12-04 00:00:00,DASH/USDT,107.51,110.94,97.31,98.92,2358.28178152,246494.2430809972
1606953600,2020-12-03 00:00:00,DASH/USDT,105.22,108.37,103.75,107.57,2854.80966979,304082.0368567667
1606867200,2020-12-02 00:00:00,DASH/USDT,103.81,107.95,100.42,105.22,5860.11959129,612683.0680028125
1606780800,2020-12-01 00:00:00,DASH/USDT,112.73,116,100.71,103.92,8436.71861535,913726.8669460825
1606694400,2020-11-30 00:00:00,DASH/USDT,108.37,118.3,106.65,112.79,6956.889452,779306.8586118923
1606608000,2020-11-29 00:00:00,DASH/USDT,109.17,114.34,104.19,108.27,7649.15004209,836717.2323303729
1606521600,2020-11-28 00:00:00,DASH/USDT,92.38,113.61,91,108.98,6232.5554257,655654.6619537668
1606435200,2020-11-27 00:00:00,DASH/USDT,91.82,95.67,86.96,92.3,3499.3214565,320431.7203852197
1606348800,2020-11-26 00:00:00,DASH/USDT,101.99,104.11,82.67,91.78,10422.37452787,953945.8175962324
1606262400,2020-11-25 00:00:00,DASH/USDT,114.37,116.09,98.16,102.27,7691.33489118,839345.9476026155
1606176000,2020-11-24 00:00:00,DASH/USDT,94.23,122.95,92.21,114.39,15944.6334156,1781310.5870598125
1606089600,2020-11-23 00:00:00,DASH/USDT,90.57,95.48,89.44,94.18,3973.63405777,366059.5315893269
1606003200,2020-11-22 00:00:00,DASH/USDT,94.54,95.43,85.62,90.48,4600.30882615,414332.135404883
1605916800,2020-11-21 00:00:00,DASH/USDT,83.2,94.63,82.94,94.43,4760.51285394,422105.0520944367
1605830400,2020-11-20 00:00:00,DASH/USDT,82.18,84.84,82.03,83.18,2501.99537712,209167.1866968293
1605744000,2020-11-19 00:00:00,DASH/USDT,80.11,84.8,77.82,82.18,3546.96917257,289988.9910199394
1605657600,2020-11-18 00:00:00,DASH/USDT,83.24,83.72,76.9,80,4802.84141265,385601.0833693325
1605571200,2020-11-17 00:00:00,DASH/USDT,80.66,83.92,80.06,83.19,5390.0098599,442172.3772638585
1605484800,2020-11-16 00:00:00,DASH/USDT,75.05,82.66,74.45,80.7,5251.87613864,420580.0573246775
1605398400,2020-11-15 00:00:00,DASH/USDT,77.22,77.66,73.5,75.01,3509.45467295,263116.5714047271
1605312000,2020-11-14 00:00:00,DASH/USDT,77.78,79.79,74.51,77.34,5614.88505098,428806.5794019289
1605225600,2020-11-13 00:00:00,DASH/USDT,77.79,79.38,75.64,77.75,3880.01009946,298579.3379480681
1605139200,2020-11-12 00:00:00,DASH/USDT,69.34,79.73,68.39,77.69,10728.85359869,816148.8190886111
1605052800,2020-11-11 00:00:00,DASH/USDT,68.83,71.55,68.66,69.38,1760.02268192,123668.6190314224
1604966400,2020-11-10 00:00:00,DASH/USDT,68.04,69.73,67.37,68.93,1643.0492661,112786.4692532606
1604880000,2020-11-09 00:00:00,DASH/USDT,68.12,69.08,66.32,68.13,2073.25482984,140234.045580117
1604793600,2020-11-08 00:00:00,DASH/USDT,66.48,69.28,65.71,68.03,1991.15964542,135113.5107108103
1604707200,2020-11-07 00:00:00,DASH/USDT,70.13,72.22,64.97,66.59,4020.13447282,278105.920192601
1604620800,2020-11-06 00:00:00,DASH/USDT,67.79,70.84,67.41,70.1,5508.40190444,383309.2084355703
1604534400,2020-11-05 00:00:00,DASH/USDT,64.71,70.17,63.61,67.7,3662.41673221,241576.3614455098
1604448000,2020-11-04 00:00:00,DASH/USDT,64.18,65.23,62.31,64.63,1711.64263908,108931.7383121682
1604361600,2020-11-03 00:00:00,DASH/USDT,64.93,65.43,63.09,64.35,1547.56918475,99264.8989231838
1604275200,2020-11-02 00:00:00,DASH/USDT,68.78,69.58,64.79,64.96,3258.2575706,219492.2138043738
1604188800,2020-11-01 00:00:00,DASH/USDT,70.1,70.68,68.22,68.77,11152.4863173,772951.9296793458
1604102400,2020-10-31 00:00:00,DASH/USDT,69.65,72.97,68.66,70.1,2308.9402417,163690.0158657117
1604016000,2020-10-30 00:00:00,DASH/USDT,67.05,72.51,64.07,69.7,3545.07972273,246161.6939189813
1603929600,2020-10-29 00:00:00,DASH/USDT,67.9,68.82,65.68,67.05,3098.43938114,208189.8818927657
1603843200,2020-10-28 00:00:00,DASH/USDT,70.67,71.15,66.89,67.97,1121.9982001,77363.292726396
1603756800,2020-10-27 00:00:00,DASH/USDT,69.2,72.19,69.11,70.78,902.56241432,63659.6649742429
1603670400,2020-10-26 00:00:00,DASH/USDT,71.22,72.68,68.36,69.28,2890.57891112,202233.8449195675
1603584000,2020-10-25 00:00:00,DASH/USDT,73.49,73.92,70.74,71.24,521.62670788,37756.4452337923
1603497600,2020-10-24 00:00:00,DASH/USDT,72.61,73.97,71.84,73.58,743.4727124,54127.0878300603
1603411200,2020-10-23 00:00:00,DASH/USDT,75.11,75.48,71.21,72.56,1458.33475752,108005.8695522559
1603324800,2020-10-22 00:00:00,DASH/USDT,74.71,78,74.35,75.12,1953.75274443,149119.7695250138
1603238400,2020-10-21 00:00:00,DASH/USDT,70.65,77.15,70.41,74.81,5532.66097869,409150.8662921147
1603152000,2020-10-20 00:00:00,DASH/USDT,75,77.72,70.29,70.64,6696.25838104,490089.3056528165
1603065600,2020-10-19 00:00:00,DASH/USDT,67.23,78.31,66.16,74.89,4392.08849414,325395.9271813592
1602979200,2020-10-18 00:00:00,DASH/USDT,67.19,67.32,66.57,67.32,360.73139747,24113.9296483959
1602892800,2020-10-17 00:00:00,DASH/USDT,65.89,67.47,65.33,67.47,1039.75700681,68720.3114245532
1602806400,2020-10-16 00:00:00,DASH/USDT,69.26,70.04,65.42,66.04,2460.96740036,163506.7159870747
1602720000,2020-10-15 00:00:00,DASH/USDT,70,70.44,68.17,69.26,493.88451839,34121.2481782694
1602633600,2020-10-14 00:00:00,DASH/USDT,71.34,72.03,69,70.03,711.42021402,49957.6450537188
1602547200,2020-10-13 00:00:00,DASH/USDT,71.68,73.47,70.48,71.38,1823.5371832,130782.721031595
1602460800,2020-10-12 00:00:00,DASH/USDT,71.71,74.48,70.08,71.84,3472.42111634,252299.6923986489
1602374400,2020-10-11 00:00:00,DASH/USDT,67.95,72.58,67.67,71.72,1678.78124816,118628.8970296327
1602288000,2020-10-10 00:00:00,DASH/USDT,67.46,69.26,67.4,67.93,1540.34122535,105508.6776690199
1602201600,2020-10-09 00:00:00,DASH/USDT,66.13,67.79,65.83,67.35,758.5532406,50876.5084310045
1602115200,2020-10-08 00:00:00,DASH/USDT,65.98,67.27,64.29,66.39,1512.4696794,100101.6115969532
1602028800,2020-10-07 00:00:00,DASH/USDT,65.11,66.25,64.03,66,2236.6841121,145922.6694593074
1601942400,2020-10-06 00:00:00,DASH/USDT,67.16,68.3,64.69,65.12,1935.55818859,128232.4460937035
1601856000,2020-10-05 00:00:00,DASH/USDT,66.67,67.15,65.64,67.15,334.26706953,22122.4207028158
1601769600,2020-10-04 00:00:00,DASH/USDT,65.47,66.73,64.96,66.38,560.14317906,37017.4840000488
1601683200,2020-10-03 00:00:00,DASH/USDT,65.79,66.52,65.5,65.5,746.1708956,49271.0031388795
1601596800,2020-10-02 00:00:00,DASH/USDT,67.66,68.8,63.88,65.91,2661.09480137,173609.3728188682
1601510400,2020-10-01 00:00:00,DASH/USDT,69.14,70.95,67.27,67.98,2460.74748159,170150.6612479458
1601424000,2020-09-30 00:00:00,DASH/USDT,68.42,69.12,66.76,69.08,1110.14024613,75442.721481329
1601337600,2020-09-29 00:00:00,DASH/USDT,67.06,68.75,66.75,68.53,474.42758955,32044.3911096252
1601251200,2020-09-28 00:00:00,DASH/USDT,68.89,70,67.08,67.31,791.56232479,54764.352644724
1601164800,2020-09-27 00:00:00,DASH/USDT,68.98,69.91,67.15,68.83,1227.473252,83542.2656635545
1601078400,2020-09-26 00:00:00,DASH/USDT,68.51,69.94,68.27,69.09,1244.82299598,85902.4825531135
1600992000,2020-09-25 00:00:00,DASH/USDT,68.06,69.38,66.63,68.38,1253.98087345,85514.5946230483
1600905600,2020-09-24 00:00:00,DASH/USDT,64.86,68.41,64.38,67.66,1995.33073181,134132.0731004008
1600819200,2020-09-23 00:00:00,DASH/USDT,68.09,68.39,64.52,64.83,2562.34503686,171629.8566222262
1600732800,2020-09-22 00:00:00,DASH/USDT,66.82,68.85,66.39,68.11,2695.73710704,183604.4913368332
1600646400,2020-09-21 00:00:00,DASH/USDT,70.66,71.65,64.7,66.82,5932.24911959,401500.6412130164
1600560000,2020-09-20 00:00:00,DASH/USDT,72.88,72.91,69.44,70.78,3291.26152185,232987.6863980312
1600473600,2020-09-19 00:00:00,DASH/USDT,72.22,73.6,71.42,72.86,3752.45308431,272888.0754042536
1600387200,2020-09-18 00:00:00,DASH/USDT,73.23,73.73,70.49,72.25,2643.13320537,190708.0658575127
