https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume KNC
1660262400000,2022-08-12 00:00:00,KNC/BTC,6.955e-05,7.018e-05,6.835e-05,6.901e-05,0.10953879278053111,1587.28869411
1660176000000,2022-08-11 00:00:00,KNC/BTC,6.774e-05,7.232e-05,6.725e-05,6.958e-05,0.24875337294693337,3575.07003373
1660089600000,2022-08-10 00:00:00,KNC/BTC,6.642e-05,6.79e-05,6.494e-05,6.765e-05,0.1746149710702815,2581.15256571
1660003200000,2022-08-09 00:00:00,KNC/BTC,6.765e-05,6.863e-05,6.532e-05,6.595e-05,0.1569934776862185,2380.49245923
1659916800000,2022-08-08 00:00:00,KNC/BTC,6.784e-05,6.858e-05,6.612e-05,6.757e-05,0.13662714544409252,2022.00896025
1659830400000,2022-08-07 00:00:00,KNC/BTC,6.821e-05,6.886e-05,6.715e-05,6.808e-05,0.1479488449733736,2173.16164767
1659744000000,2022-08-06 00:00:00,KNC/BTC,6.888e-05,6.949e-05,6.756e-05,6.787e-05,0.08385267126754209,1235.48948383
1659657600000,2022-08-05 00:00:00,KNC/BTC,6.658e-05,6.95e-05,6.608e-05,6.887e-05,0.2609870942460944,3789.56140912
1659571200000,2022-08-04 00:00:00,KNC/BTC,6.384e-05,6.702e-05,6.384e-05,6.655e-05,0.17097394901957702,2569.10516934
1659484800000,2022-08-03 00:00:00,KNC/BTC,6.475e-05,6.534e-05,6.353e-05,6.392e-05,0.15252631427819038,2386.20641862
1659398400000,2022-08-02 00:00:00,KNC/BTC,6.756e-05,7.02e-05,6.448e-05,6.503e-05,0.2067172765580608,3178.79865536
1659312000000,2022-08-01 00:00:00,KNC/BTC,6.613e-05,6.825e-05,6.573e-05,6.754e-05,0.21233470383437839,3143.83630196
1659225600000,2022-07-31 00:00:00,KNC/BTC,6.699e-05,6.811e-05,6.515e-05,6.623e-05,0.2498603643500233,3772.61610071
1659139200000,2022-07-30 00:00:00,KNC/BTC,6.816e-05,7.246e-05,6.652e-05,6.711e-05,0.2511609894980337,3742.52703767
1659052800000,2022-07-29 00:00:00,KNC/BTC,6.305e-05,6.946e-05,6.286e-05,6.806e-05,0.3562384703143754,5234.18263759
1658966400000,2022-07-28 00:00:00,KNC/BTC,6.266e-05,6.416e-05,6.129e-05,6.3e-05,0.29784093929225997,4727.63395702
1658880000000,2022-07-27 00:00:00,KNC/BTC,6.342e-05,6.371e-05,6.127e-05,6.28e-05,0.32026700745306796,5099.79311231
1658793600000,2022-07-26 00:00:00,KNC/BTC,6.165e-05,6.384e-05,6.117e-05,6.356e-05,0.1698892396554416,2672.89552636
1658707200000,2022-07-25 00:00:00,KNC/BTC,6.302e-05,6.816e-05,6.147e-05,6.158e-05,0.2296837666212402,3729.84356319
1658620800000,2022-07-24 00:00:00,KNC/BTC,6.348e-05,6.447e-05,6.273e-05,6.278e-05,0.1405468286648088,2238.71979396
1658534400000,2022-07-23 00:00:00,KNC/BTC,6.186e-05,6.4e-05,6.186e-05,6.359e-05,0.15997249590011392,2515.68636421
1658448000000,2022-07-22 00:00:00,KNC/BTC,6.352e-05,6.387e-05,6.126e-05,6.165e-05,0.20300765572426047,3292.90601337
1658361600000,2022-07-21 00:00:00,KNC/BTC,6.154e-05,6.399e-05,5.997e-05,6.357e-05,0.12000685840151191,1887.79075667
1658275200000,2022-07-20 00:00:00,KNC/BTC,6.5e-05,6.665e-05,6.157e-05,6.173e-05,0.3450344640356672,5589.41299264
1658188800000,2022-07-19 00:00:00,KNC/BTC,6.459e-05,7.214e-05,6.382e-05,6.471e-05,0.2223964426064544,3436.81722464
1658102400000,2022-07-18 00:00:00,KNC/BTC,6.514e-05,6.616e-05,6.382e-05,6.444e-05,0.2722973359217832,4225.59490878
1658016000000,2022-07-17 00:00:00,KNC/BTC,6.63e-05,6.63e-05,6.385e-05,6.494e-05,0.1499658588521228,2309.29871962
1657929600000,2022-07-16 00:00:00,KNC/BTC,6.813e-05,6.813e-05,6.458e-05,6.589e-05,0.16545875263058457,2511.13602414
1657843200000,2022-07-15 00:00:00,KNC/BTC,6.44e-05,7.003e-05,6.44e-05,6.801e-05,0.2824875521269359,4153.61788159
1657756800000,2022-07-14 00:00:00,KNC/BTC,6.357e-05,6.455e-05,6.193e-05,6.428e-05,0.1291130432108048,2008.60365916
1657670400000,2022-07-13 00:00:00,KNC/BTC,6.194e-05,6.464e-05,6.149e-05,6.361e-05,0.21363868002736616,3358.57066542
1657584000000,2022-07-12 00:00:00,KNC/BTC,6.204e-05,6.301e-05,6.142e-05,6.142e-05,0.13470496957026482,2193.17762244
1657497600000,2022-07-11 00:00:00,KNC/BTC,6.321e-05,6.411e-05,6.143e-05,6.208e-05,0.13201994454627838,2126.60993148
1657411200000,2022-07-10 00:00:00,KNC/BTC,6.447e-05,6.464e-05,6.287e-05,6.31e-05,0.115207436221237,1825.79138227
1657324800000,2022-07-09 00:00:00,KNC/BTC,6.389e-05,6.557e-05,6.353e-05,6.451e-05,0.2074864903139025,3216.34615275
1657238400000,2022-07-08 00:00:00,KNC/BTC,6.514e-05,6.526e-05,6.293e-05,6.379e-05,0.1241303479866079,1945.92174301
1657152000000,2022-07-07 00:00:00,KNC/BTC,6.769e-05,6.798e-05,6.435e-05,6.503e-05,0.12703783374321342,1953.52658378
1657065600000,2022-07-06 00:00:00,KNC/BTC,6.873e-05,7.062e-05,6.704e-05,6.749e-05,0.14240873577323301,2110.0716517
1656979200000,2022-07-05 00:00:00,KNC/BTC,6.412e-05,6.867e-05,6.255e-05,6.831e-05,0.2447109361837107,3582.35889597
1656892800000,2022-07-04 00:00:00,KNC/BTC,6.392e-05,6.563e-05,6.331e-05,6.408e-05,0.1221378353426232,1906.02115079
1656806400000,2022-07-03 00:00:00,KNC/BTC,6.491e-05,6.519e-05,6.313e-05,6.41e-05,0.089712505949806,1399.57107566
1656720000000,2022-07-02 00:00:00,KNC/BTC,6.396e-05,6.538e-05,6.264e-05,6.51e-05,0.126001986923757,1935.51439207
1656633600000,2022-07-01 00:00:00,KNC/BTC,6.356e-05,6.467e-05,6.168e-05,6.37e-05,0.170276537325167,2673.10105691
1656547200000,2022-06-30 00:00:00,KNC/BTC,6.451e-05,6.52e-05,6.172e-05,6.335e-05,0.13556349247136498,2139.9130619
1656460800000,2022-06-29 00:00:00,KNC/BTC,6.608e-05,6.766e-05,6.39e-05,6.468e-05,0.1521955644571824,2353.05449068
1656374400000,2022-06-28 00:00:00,KNC/BTC,6.816e-05,7.102e-05,6.587e-05,6.643e-05,0.156632536116056,2357.8584392
1656288000000,2022-06-27 00:00:00,KNC/BTC,6.686e-05,6.971e-05,6.597e-05,6.773e-05,0.1791837243532076,2645.55919612
1656201600000,2022-06-26 00:00:00,KNC/BTC,7.088e-05,7.154e-05,6.637e-05,6.637e-05,0.1825272174341285,2750.14641305
1656115200000,2022-06-25 00:00:00,KNC/BTC,6.882e-05,7.13e-05,6.71e-05,7.087e-05,0.2283872456759027,3222.62234621
1656028800000,2022-06-24 00:00:00,KNC/BTC,6.6e-05,7.006e-05,6.59e-05,6.873e-05,0.1753480947875211,2551.2599270700002
1655942400000,2022-06-23 00:00:00,KNC/BTC,6.579e-05,7.039e-05,6.51e-05,6.634e-05,0.15409524088451101,2322.81038415
1655856000000,2022-06-22 00:00:00,KNC/BTC,6.575e-05,6.747e-05,6.332e-05,6.568e-05,0.1149774825573032,1750.57068449
1655769600000,2022-06-21 00:00:00,KNC/BTC,6.366e-05,6.857e-05,6.218e-05,6.605e-05,0.16513443228940453,2500.14280529
1655683200000,2022-06-20 00:00:00,KNC/BTC,6.395e-05,6.453e-05,6.162e-05,6.366e-05,0.12660051789419338,1988.69805049
1655596800000,2022-06-19 00:00:00,KNC/BTC,6.584e-05,6.611e-05,6.256e-05,6.374e-05,0.2839804600536848,4455.29432152
1655510400000,2022-06-18 00:00:00,KNC/BTC,6.696e-05,6.723e-05,6.356e-05,6.563e-05,0.40085388535672684,6107.78432663
1655424000000,2022-06-17 00:00:00,KNC/BTC,6.653e-05,6.803e-05,6.479e-05,6.7e-05,0.21005863013361,3135.20343483
1655337600000,2022-06-16 00:00:00,KNC/BTC,6.701e-05,6.865e-05,6.35e-05,6.63e-05,0.232737486116889,3510.36932303
1655251200000,2022-06-15 00:00:00,KNC/BTC,6.203e-05,6.814e-05,6.191e-05,6.678e-05,0.37132445622579296,5560.41413935
1655164800000,2022-06-14 00:00:00,KNC/BTC,5.481e-05,6.295e-05,5.247e-05,6.109e-05,0.32109168127074567,5256.04323573
1655078400000,2022-06-13 00:00:00,KNC/BTC,5.448e-05,5.522e-05,4.935e-05,5.522e-05,0.3305148052225294,5985.41842127
1654992000000,2022-06-12 00:00:00,KNC/BTC,5.799e-05,5.832e-05,5.311e-05,5.359e-05,0.2404843353502782,4487.48526498
1654905600000,2022-06-11 00:00:00,KNC/BTC,6.094e-05,6.178e-05,5.6e-05,5.804e-05,0.1412046678400052,2432.88538663
1654819200000,2022-06-10 00:00:00,KNC/BTC,6.28e-05,6.317e-05,5.997e-05,6.098e-05,0.2830380789690342,4641.49030779
1654732800000,2022-06-09 00:00:00,KNC/BTC,6.183e-05,6.322e-05,6.114e-05,6.285e-05,0.0871536365764995,1386.69270607
1654646400000,2022-06-08 00:00:00,KNC/BTC,6.082e-05,6.364e-05,6.072e-05,6.186e-05,0.14101390516244158,2279.56523056
1654560000000,2022-06-07 00:00:00,KNC/BTC,6.272e-05,6.349e-05,6.01e-05,6.077e-05,0.2013798612230467,3313.80387071
1654473600000,2022-06-06 00:00:00,KNC/BTC,6.376e-05,6.543e-05,6.04e-05,6.29e-05,0.14461897593891399,2299.18880666
1654387200000,2022-06-05 00:00:00,KNC/BTC,6.381e-05,6.588e-05,6.264e-05,6.387e-05,0.1325664712652427,2075.56710921
1654300800000,2022-06-04 00:00:00,KNC/BTC,6.487e-05,6.499e-05,6.228e-05,6.386e-05,0.1283252134511058,2009.47719153
1654214400000,2022-06-03 00:00:00,KNC/BTC,6.649e-05,6.649e-05,6.279e-05,6.43e-05,0.27272237731445703,4241.40555699
1654128000000,2022-06-02 00:00:00,KNC/BTC,6.66e-05,6.751e-05,6.393e-05,6.655e-05,0.145448349290959,2185.54995178
1654041600000,2022-06-01 00:00:00,KNC/BTC,6.867e-05,7.182e-05,6.536e-05,6.689e-05,0.3195075073839667,4776.61096403
1653955200000,2022-05-31 00:00:00,KNC/BTC,6.995e-05,7.758e-05,6.705e-05,6.875e-05,0.3092555344291875,4498.26231897
1653868800000,2022-05-30 00:00:00,KNC/BTC,6.461e-05,7.317e-05,6.354e-05,7.099e-05,0.35055421713839957,4938.07884404
1653782400000,2022-05-29 00:00:00,KNC/BTC,6.576e-05,6.7e-05,6.231e-05,6.468e-05,0.1958576493788376,3028.10218582
1653696000000,2022-05-28 00:00:00,KNC/BTC,6.31e-05,6.839e-05,6.271e-05,6.59e-05,0.15955856939931,2421.2226009
1653609600000,2022-05-27 00:00:00,KNC/BTC,6.599e-05,6.624e-05,6.146e-05,6.29e-05,0.30915590235857,4915.0381933
1653523200000,2022-05-26 00:00:00,KNC/BTC,7.244e-05,7.244e-05,6.473e-05,6.57e-05,0.6329609150215769,9634.10829561
1653436800000,2022-05-25 00:00:00,KNC/BTC,7.222e-05,7.694e-05,6.845e-05,7.275e-05,0.43191162113664006,5936.92950016
1653350400000,2022-05-24 00:00:00,KNC/BTC,7.577e-05,7.638e-05,6.812e-05,7.266e-05,0.6005697919866666,8265.48020901
1653264000000,2022-05-23 00:00:00,KNC/BTC,8.514e-05,8.514e-05,7.394e-05,7.538e-05,0.6696050069878942,8883.05925959
1653177600000,2022-05-22 00:00:00,KNC/BTC,8.719e-05,8.906e-05,8.375e-05,8.519e-05,0.3323091657871496,3900.80016184
1653091200000,2022-05-21 00:00:00,KNC/BTC,8.921e-05,9.067e-05,8.419e-05,8.781e-05,0.4126289820452181,4699.11151401
1653004800000,2022-05-20 00:00:00,KNC/BTC,8.751e-05,9.311e-05,8.398e-05,8.915e-05,1.4962064366123595,16783.02228393
1652918400000,2022-05-19 00:00:00,KNC/BTC,7.604e-05,8.861e-05,6.879e-05,8.861e-05,1.0945088837934527,12351.97927766
1652832000000,2022-05-18 00:00:00,KNC/BTC,6.997e-05,7.77e-05,6.736e-05,7.643e-05,1.5255382596873146,19959.94059515
1652745600000,2022-05-17 00:00:00,KNC/BTC,5.124e-05,7.082e-05,5.124e-05,6.988e-05,1.6242223058252416,23243.02097632
1652659200000,2022-05-16 00:00:00,KNC/BTC,5.474e-05,5.474e-05,5.067e-05,5.142e-05,0.39217075738833956,7626.81364038
1652572800000,2022-05-15 00:00:00,KNC/BTC,5.485e-05,5.641e-05,5.199e-05,5.478e-05,0.46231507546374484,8439.48659116
1652486400000,2022-05-14 00:00:00,KNC/BTC,5.309e-05,6.039e-05,5.044e-05,5.463e-05,0.5959394173576782,10908.64758114
1652400000000,2022-05-13 00:00:00,KNC/BTC,4.47e-05,6.186e-05,4.427e-05,5.319e-05,1.216203669265007,22865.26920972
1652313600000,2022-05-12 00:00:00,KNC/BTC,5.013e-05,5.105e-05,4.138e-05,4.487e-05,0.6689646593984943,14908.95162466
1652227200000,2022-05-11 00:00:00,KNC/BTC,6.415e-05,6.551e-05,4.708e-05,4.925e-05,0.4039934414105375,8202.91251595
1652140800000,2022-05-10 00:00:00,KNC/BTC,6.823e-05,7.153e-05,6.241e-05,6.366e-05,1.0341309233097191,16244.59508812
1652054400000,2022-05-09 00:00:00,KNC/BTC,7.047e-05,7.576e-05,6.731e-05,6.857e-05,3.6964782381701258,53908.09739201
1651968000000,2022-05-08 00:00:00,KNC/BTC,7.401e-05,7.401e-05,6.728e-05,7.043e-05,0.6256556798489982,8883.36901674
1651881600000,2022-05-07 00:00:00,KNC/BTC,8.43e-05,8.43e-05,7.319e-05,7.379e-05,0.3229668865461435,4376.83814265
1651795200000,2022-05-06 00:00:00,KNC/BTC,8.277e-05,8.589e-05,7.6e-05,8.383e-05,0.9607369678269878,11460.53880266
1651708800000,2022-05-05 00:00:00,KNC/BTC,9.406e-05,9.6e-05,8.195e-05,8.222e-05,1.0000097198468096,12162.60909568
1651622400000,2022-05-04 00:00:00,KNC/BTC,9.224e-05,9.471e-05,8.396e-05,9.38e-05,0.656552345896776,6999.49196052
1651536000000,2022-05-03 00:00:00,KNC/BTC,0.00010617,0.00010617,9.177e-05,9.254e-05,0.23928587148823702,2585.75612155
1651449600000,2022-05-02 00:00:00,KNC/BTC,0.00012075,0.00012075,0.00010275,0.00010635,0.16615393931072397,1562.33135224
1651363200000,2022-05-01 00:00:00,KNC/BTC,0.00012306,0.00012337,0.00011651,0.00011651,0.0430815066114389,369.76660039
1651276800000,2022-04-30 00:00:00,KNC/BTC,0.00013605,0.00013664,0.00013059,0.00013059,0.0129002405525487,98.78429093
1651190400000,2022-04-29 00:00:00,KNC/BTC,0.00014405,0.00014405,0.00013382,0.00013382,0.285865007531166,2136.1904613
1651104000000,2022-04-28 00:00:00,KNC/BTC,0.00013806,0.00014139,0.00013242,0.00013751,0.0313321194127571,227.85338821
1651017600000,2022-04-27 00:00:00,KNC/BTC,0.00013883,0.00014255,0.00013671,0.00014255,0.1805071013787185,1266.27219487
1650931200000,2022-04-26 00:00:00,KNC/BTC,0.00012751,0.00014308,0.00012751,0.00013555,1.6874032313625333,12448.56681197
1650844800000,2022-04-25 00:00:00,KNC/BTC,0.00011928,0.0001299,0.0001188,0.00012477,0.7556252511060172,6056.14531623
1650758400000,2022-04-24 00:00:00,KNC/BTC,0.00012973,0.00013161,0.00012084,0.00012176,0.25569124277592,2099.9609295
1650672000000,2022-04-23 00:00:00,KNC/BTC,0.00011801,0.00013144,0.00011801,0.00013144,0.1669740113957696,1270.34396984
1650585600000,2022-04-22 00:00:00,KNC/BTC,0.00011238,0.00012349,0.00011014,0.00011878,0.0306514461861076,258.05224942
1650499200000,2022-04-21 00:00:00,KNC/BTC,0.00010508,0.0001224,0.0001014,0.0001224,0.23466486008599197,1917.1965693299999
1650412800000,2022-04-20 00:00:00,KNC/BTC,0.00010251,0.00011133,0.00010039,0.00010522,0.031173514341965795,296.26985688999997
1650326400000,2022-04-19 00:00:00,KNC/BTC,0.00010575,0.00010637,0.00010265,0.00010399,0.0092216039394864,88.67779536
1650240000000,2022-04-18 00:00:00,KNC/BTC,0.00010432,0.00010814,0.00010278,0.00010632,0.3670135663940568,3451.97109099
1650153600000,2022-04-17 00:00:00,KNC/BTC,0.00010907,0.0001145,0.00010251,0.00010251,1.270177972965458,12390.77136831
1650067200000,2022-04-16 00:00:00,KNC/BTC,0.000112,0.000112,0.00010734,0.00010907,0.1348264115109977,1236.14570011
1649980800000,2022-04-15 00:00:00,KNC/BTC,0.00011249,0.00011328,0.00010892,0.00011307,0.0215961989081295,190.99848685
1649894400000,2022-04-14 00:00:00,KNC/BTC,9.31e-05,0.00011392,9.31e-05,0.00011379,0.47217219329657584,4149.50517002
1649808000000,2022-04-13 00:00:00,KNC/BTC,9.624e-05,9.624e-05,9.27e-05,9.597e-05,0.14209004700655173,1480.56733361
1649721600000,2022-04-12 00:00:00,KNC/BTC,0.00010384,0.000108,9.651e-05,9.748e-05,0.5153206428812656,5286.42432172
1649635200000,2022-04-11 00:00:00,KNC/BTC,9.781e-05,0.00010555,9.255e-05,0.00010553,0.24591003731459452,2330.23820065
1649548800000,2022-04-10 00:00:00,KNC/BTC,8.449e-05,0.00010302,8.29e-05,0.00010007,0.5181097129849174,5177.47289882
1649462400000,2022-04-09 00:00:00,KNC/BTC,0.00010012,0.00010012,8.7e-05,8.7e-05,0.11128882786128,1279.18192944
1649376000000,2022-04-08 00:00:00,KNC/BTC,7.858e-05,9.878e-05,7.858e-05,9.581e-05,0.7354447683247523,7676.07523562
1649289600000,2022-04-07 00:00:00,KNC/BTC,6.852e-05,7.795e-05,6.747e-05,7.589e-05,0.0161043553170357,212.20655313
1649203200000,2022-04-06 00:00:00,KNC/BTC,6.496e-05,7.247e-05,6.406e-05,7.247e-05,0.1157179657566699,1596.77060517
1649116800000,2022-04-05 00:00:00,KNC/BTC,6.846e-05,6.846e-05,6.818e-05,6.818e-05,0.0004988029920958,7.315972309999999
1649030400000,2022-04-04 00:00:00,KNC/BTC,7.011e-05,7.011e-05,6.593e-05,6.903e-05,0.016827998639634,243.77804780000002
1648857600000,2022-04-02 00:00:00,KNC/BTC,7.205e-05,7.205e-05,7.138e-05,7.138e-05,0.0006975320326024,9.77209348
1648771200000,2022-04-01 00:00:00,KNC/BTC,7.231e-05,7.231e-05,6.943e-05,7.222e-05,0.0088698931955338,122.81768479
1648684800000,2022-03-31 00:00:00,KNC/BTC,7.306e-05,7.558e-05,7.114e-05,7.215e-05,0.06916190662301701,958.58498438
1648598400000,2022-03-30 00:00:00,KNC/BTC,7.355e-05,7.423e-05,7.158e-05,7.158e-05,0.0011118976133424,15.53363528
1648512000000,2022-03-29 00:00:00,KNC/BTC,7.432e-05,7.856e-05,7.251e-05,7.272e-05,0.0165233595853368,227.21891619000002
1648425600000,2022-03-28 00:00:00,KNC/BTC,6.806e-05,7.595e-05,6.806e-05,7.595e-05,0.0154277070074575,203.12978285
1648339200000,2022-03-27 00:00:00,KNC/BTC,6.963e-05,6.963e-05,6.963e-05,6.963e-05,0.00013926,2.0
1648252800000,2022-03-26 00:00:00,KNC/BTC,7.09e-05,7.09e-05,7.086e-05,7.086e-05,0.21206372263248358,2992.71412126
1648166400000,2022-03-25 00:00:00,KNC/BTC,7.01e-05,7.156e-05,7.002e-05,7.002e-05,0.1453177044052344,2075.37424172
1648080000000,2022-03-24 00:00:00,KNC/BTC,7.238e-05,7.238e-05,7.156e-05,7.156e-05,0.0009418939296684001,13.162296390000002
1647993600000,2022-03-23 00:00:00,KNC/BTC,7.536e-05,7.59e-05,7.437e-05,7.437e-05,0.0016880962102481998,22.69861786
1647907200000,2022-03-22 00:00:00,KNC/BTC,7.946e-05,7.984e-05,7.76e-05,7.883e-05,0.0172519410989211,218.84994417
1647820800000,2022-03-21 00:00:00,KNC/BTC,7.605e-05,7.887e-05,7.605e-05,7.727e-05,0.026233823688887697,339.50852451
1647734400000,2022-03-20 00:00:00,KNC/BTC,7.764e-05,7.961e-05,7.608e-05,7.961e-05,0.0177842388029554,223.39202114
1647648000000,2022-03-19 00:00:00,KNC/BTC,8.093e-05,8.093e-05,7.901e-05,7.901e-05,0.00036501456656760006,4.619852760000001
1647561600000,2022-03-18 00:00:00,KNC/BTC,7.995e-05,8.357e-05,7.6e-05,8.357e-05,0.0279696762237892,334.68560756
1647475200000,2022-03-17 00:00:00,KNC/BTC,7.419e-05,7.686e-05,7.246e-05,7.686e-05,0.039439734080859004,513.13731565
1647388800000,2022-03-16 00:00:00,KNC/BTC,8.082e-05,8.222e-05,7.318e-05,7.471e-05,0.03148821664305759,421.47258256
1647302400000,2022-03-15 00:00:00,KNC/BTC,7.568e-05,8.078e-05,7.568e-05,7.783e-05,0.0085672375331767,110.07628849
1647216000000,2022-03-14 00:00:00,KNC/BTC,6.743e-05,7.401e-05,6.743e-05,7.297e-05,0.0141426408141865,193.81445545
1647129600000,2022-03-13 00:00:00,KNC/BTC,7.185e-05,7.185e-05,6.829e-05,6.829e-05,0.00032033368033400003,4.690784600000001
1647043200000,2022-03-12 00:00:00,KNC/BTC,6.997e-05,7.31e-05,6.883e-05,7.099e-05,0.0118993732629797,167.62041503
1646956800000,2022-03-11 00:00:00,KNC/BTC,6.949e-05,6.949e-05,6.587e-05,6.587e-05,0.011816551008382402,179.39199952
1646870400000,2022-03-10 00:00:00,KNC/BTC,7.558e-05,7.739e-05,7.083e-05,7.096e-05,0.005082873027102399,71.63011594
1646784000000,2022-03-09 00:00:00,KNC/BTC,7.364e-05,7.895e-05,6.84e-05,7.489e-05,0.13284147742136168,1773.82130353
1646697600000,2022-03-08 00:00:00,KNC/BTC,7.371e-05,8.177e-05,7.371e-05,7.817e-05,0.09477148025876461,1212.37661838
1646611200000,2022-03-07 00:00:00,KNC/BTC,6.03e-05,6.567e-05,6.006e-05,6.567e-05,0.0309391191235203,471.13018309
1646524800000,2022-03-06 00:00:00,KNC/BTC,5.952e-05,6.41e-05,5.952e-05,6.035e-05,0.019818817710381,328.39797366
