https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume STETH,Volume USD
1644192000000.0,2022-02-07 00:00:00,STETH/USD,3057.0,3181.5,2993.5,3141.0,151.0495546641197,474446.6512
1644105600000.0,2022-02-06 00:00:00,STETH/USD,3006.0,3071.0,2953.5,3057.0,12.041162708537781,36809.8344
1644019200000.0,2022-02-05 00:00:00,STETH/USD,2982.5,3055.0,2955.0,3006.0,7.894395592149035,23730.55315
1643932800000.0,2022-02-04 00:00:00,STETH/USD,2684.5,2989.5,2669.5,2982.5,13.330939748533112,39759.5278
1643846400000.0,2022-02-03 00:00:00,STETH/USD,2671.0,2717.0,2575.5,2684.5,1.8598119575339915,4992.6652
1643760000000.0,2022-02-02 00:00:00,STETH/USD,2788.0,2806.0,2614.0,2671.0,4.840363758891801,12928.6116
1643673600000.0,2022-02-01 00:00:00,STETH/USD,2679.5,2806.0,2670.5,2788.0,76.88446052725968,214353.87595
1643587200000.0,2022-01-31 00:00:00,STETH/USD,2599.5,2706.5,2469.0,2679.5,14.68117424892704,39338.2064
1643500800000.0,2022-01-30 00:00:00,STETH/USD,2578.5,2627.0,2536.0,2599.5,2.3789543566070397,6184.09185
1643414400000.0,2022-01-29 00:00:00,STETH/USD,2552.5,2629.5,2514.0,2578.5,11.185887124297071,28842.80995
1643328000000.0,2022-01-28 00:00:00,STETH/USD,2410.0,2557.0,2247.0,2552.5,16.141070793339864,41200.0832
1643241600000.0,2022-01-27 00:00:00,STETH/USD,2477.5,2547.0,2314.0,2410.0,4.681915062240664,11283.4153
1643155200000.0,2022-01-26 00:00:00,STETH/USD,2455.5,2714.5,2401.0,2477.5,85.74477969727548,212432.6917
1643068800000.0,2022-01-25 00:00:00,STETH/USD,2432.0,2500.0,2351.0,2455.5,2.578900509061291,6332.4902
1642982400000.0,2022-01-24 00:00:00,STETH/USD,2530.5,2535.5,2159.0,2432.0,98.4539829975329,239440.08665
1642896000000.0,2022-01-23 00:00:00,STETH/USD,2404.0,2546.0,2373.5,2530.5,8.793426141078838,22251.76485
1642809600000.0,2022-01-22 00:00:00,STETH/USD,2563.5,2619.0,2301.5,2404.0,3.191852121464226,7673.2125
1642723200000.0,2022-01-21 00:00:00,STETH/USD,2999.5,3026.5,2449.5,2563.5,29.4550143748781,75507.92935
1642636800000.0,2022-01-20 00:00:00,STETH/USD,3082.5,3266.0,2989.0,2999.5,7.7746874812468745,23320.1751
1642550400000.0,2022-01-19 00:00:00,STETH/USD,3153.5,3170.0,3042.5,3082.5,2.8644788483373884,8829.75605
1642464000000.0,2022-01-18 00:00:00,STETH/USD,3206.5,3238.5,3084.0,3154.5,1.7542541131716596,5533.7946
1642377600000.0,2022-01-17 00:00:00,STETH/USD,3348.5,3358.0,3142.0,3206.5,97.39116876656792,312284.78265
1642291200000.0,2022-01-16 00:00:00,STETH/USD,3326.5,3385.5,3275.5,3348.5,4.094646184858892,13710.92275
1642204800000.0,2022-01-15 00:00:00,STETH/USD,3312.0,3365.5,3263.0,3326.5,4.583385735758305,15246.63265
1642118400000.0,2022-01-14 00:00:00,STETH/USD,3240.5,3336.0,3192.5,3309.0,24.38135589301904,80677.90665
1642032000000.0,2022-01-13 00:00:00,STETH/USD,3371.5,3414.5,3234.5,3240.5,55.34646190402716,179350.2098
1641945600000.0,2022-01-12 00:00:00,STETH/USD,3228.5,3401.5,3153.0,3371.5,3.3381162094023433,11254.4588
1641859200000.0,2022-01-11 00:00:00,STETH/USD,3082.5,3258.5,3052.0,3234.5,9.62997402998918,31148.151
1641772800000.0,2022-01-10 00:00:00,STETH/USD,3149.0,3172.5,2928.0,3082.5,23.425585271695052,72209.3666
1641686400000.0,2022-01-09 00:00:00,STETH/USD,3077.0,3202.0,3053.0,3149.0,6.703858351857732,21110.44995
1641600000000.0,2022-01-08 00:00:00,STETH/USD,3185.5,3236.5,2996.5,3077.0,28.19513069548261,86756.41715
1641513600000.0,2022-01-07 00:00:00,STETH/USD,3399.0,3405.0,3069.0,3179.0,65.29712261717522,207579.5528
1641427200000.0,2022-01-06 00:00:00,STETH/USD,3510.5,3531.5,3291.0,3399.0,28.758765636952045,97751.0444
1641340800000.0,2022-01-05 00:00:00,STETH/USD,3776.5,3832.0,3414.0,3510.5,16.755518886198548,58820.24905
1641254400000.0,2022-01-04 00:00:00,STETH/USD,3742.0,3878.0,3702.0,3776.5,10.771872990864557,40679.97835
1641168000000.0,2022-01-03 00:00:00,STETH/USD,3821.0,3835.5,3672.0,3742.0,13.30967451897381,49804.80205
1641081600000.0,2022-01-02 00:00:00,STETH/USD,3743.0,3837.5,3704.0,3821.0,14.48265591468202,55338.22825
1640995200000.0,2022-01-01 00:00:00,STETH/USD,3649.5,3754.5,3638.0,3748.0,4.885953535218784,18312.55385
1640908800000.0,2021-12-31 00:00:00,STETH/USD,3705.0,3788.0,3604.5,3649.5,15.595368639539664,56915.29785
1640822400000.0,2021-12-30 00:00:00,STETH/USD,3613.5,3746.0,3575.0,3705.0,45.956346491228075,170268.26375
1640736000000.0,2021-12-29 00:00:00,STETH/USD,3766.0,3799.5,3592.0,3613.5,0.18940708454407085,684.4225
1640649600000.0,2021-12-28 00:00:00,STETH/USD,4011.5,4011.5,3740.5,3766.0,89.60516910515136,337453.06685
1640563200000.0,2021-12-27 00:00:00,STETH/USD,4041.0,4096.0,4008.5,4011.5,50.68707586937555,203331.20485
1640476800000.0,2021-12-26 00:00:00,STETH/USD,4063.0,4076.5,3976.5,4041.0,28.98859364018807,117142.9069
1640390400000.0,2021-12-25 00:00:00,STETH/USD,4007.5,4109.0,3990.0,4063.0,0.07325552547378784,297.6372
1640304000000.0,2021-12-24 00:00:00,STETH/USD,4081.5,4107.0,3990.0,4007.5,8.031425976294448,32185.9396
1640217600000.0,2021-12-23 00:00:00,STETH/USD,3957.5,4123.0,3868.5,4081.5,22.257329290701946,90843.2895
1640131200000.0,2021-12-22 00:00:00,STETH/USD,3996.0,4046.5,3920.5,3957.5,34.25178538218572,135551.44065
1640044800000.0,2021-12-21 00:00:00,STETH/USD,3912.5,4035.0,3893.5,3996.0,10.044087324824824,40136.17295
1639958400000.0,2021-12-20 00:00:00,STETH/USD,3897.5,3954.0,3735.5,3912.5,75.92268448562301,297047.50305
1639872000000.0,2021-12-19 00:00:00,STETH/USD,3936.5,3998.5,3870.0,3897.5,48.813195933290565,190249.43115
1639785600000.0,2021-12-18 00:00:00,STETH/USD,3853.5,3966.5,3742.0,3936.5,43.72891505144163,172138.8741
1639699200000.0,2021-12-17 00:00:00,STETH/USD,3931.0,3961.0,3674.5,3853.5,0.06621835993252886,255.17245
1639612800000.0,2021-12-16 00:00:00,STETH/USD,3978.5,4076.5,3928.5,3931.0,22.52060493513101,88528.498
1639526400000.0,2021-12-15 00:00:00,STETH/USD,3827.0,4059.5,3653.0,3978.5,0.35199352771144904,1400.40625
1639440000000.0,2021-12-14 00:00:00,STETH/USD,3757.0,3848.5,3662.0,3822.0,0.4150140894819466,1586.18385
1639353600000.0,2021-12-13 00:00:00,STETH/USD,4106.5,4110.0,3647.0,3757.0,2.678510274154911,10063.1631
1639267200000.0,2021-12-12 00:00:00,STETH/USD,4044.5,4140.5,3963.0,4106.5,0.07682403506635821,315.4779
1639180800000.0,2021-12-11 00:00:00,STETH/USD,3881.5,4061.0,3814.0,4044.5,3.8149458523921376,15429.5485
1639094400000.0,2021-12-10 00:00:00,STETH/USD,4078.5,4191.5,3870.0,3881.5,23.9302417364421,92885.2333
1639008000000.0,2021-12-09 00:00:00,STETH/USD,4402.0,4450.0,4048.0,4078.5,114.57896194679417,467310.2963
1638921600000.0,2021-12-08 00:00:00,STETH/USD,4283.0,4453.5,4208.5,4402.0,26.4730267946388,116534.26395
1638835200000.0,2021-12-07 00:00:00,STETH/USD,4296.0,4399.5,4201.0,4283.0,13.557206852673358,58065.51695
1638748800000.0,2021-12-06 00:00:00,STETH/USD,4156.0,4335.5,3901.5,4296.0,40.683469215549344,174776.18375
1638662400000.0,2021-12-05 00:00:00,STETH/USD,4031.5,4213.0,4001.0,4156.0,10.099154487487969,41972.08605
1638576000000.0,2021-12-04 00:00:00,STETH/USD,4170.0,4203.0,3453.0,4031.5,7.610574017115217,30682.02915
1638489600000.0,2021-12-03 00:00:00,STETH/USD,4479.0,4667.0,4004.5,4170.0,4.778884160671463,19927.94695
1638403200000.0,2021-12-02 00:00:00,STETH/USD,4548.5,4620.0,4409.0,4479.0,24.247196651038177,108603.1938
1638316800000.0,2021-12-01 00:00:00,STETH/USD,4573.5,4739.5,4493.0,4548.5,38.30863401121249,174246.8218
1638230400000.0,2021-11-30 00:00:00,STETH/USD,4405.5,4718.0,4324.5,4573.5,38.236003236033675,174872.3608
1638144000000.0,2021-11-29 00:00:00,STETH/USD,4263.0,4420.5,4251.5,4405.5,0.6126106117353308,2698.85605
1638057600000.0,2021-11-28 00:00:00,STETH/USD,4066.0,4264.0,3905.0,4263.0,28.074142423176166,119680.06915
1637971200000.0,2021-11-27 00:00:00,STETH/USD,4004.5,4367.5,4004.5,4066.0,165.00435386128873,670907.7028
1637884800000.0,2021-11-26 00:00:00,STETH/USD,4514.5,4554.5,3974.5,4004.5,5.9210659133474834,23710.90845
1637798400000.0,2021-11-25 00:00:00,STETH/USD,4229.0,4514.5,4219.5,4514.5,26.526239240225937,119752.70705
1637712000000.0,2021-11-24 00:00:00,STETH/USD,4314.0,4341.0,4135.0,4229.0,26.16965342870655,110671.46435
1637625600000.0,2021-11-23 00:00:00,STETH/USD,4066.0,4352.0,4034.0,4314.0,63.85580724385721,275473.95245
1637539200000.0,2021-11-22 00:00:00,STETH/USD,4219.5,4283.5,4004.5,4066.0,55.96929117068372,227571.1379
1637452800000.0,2021-11-21 00:00:00,STETH/USD,4389.0,4395.0,4218.0,4219.5,32.864603827467704,138672.19585
1637366400000.0,2021-11-20 00:00:00,STETH/USD,4257.0,4404.0,4186.0,4389.0,30.276750843016632,132884.65945
1637280000000.0,2021-11-19 00:00:00,STETH/USD,3958.5,4277.0,3945.5,4257.0,24.401317347897578,103876.40795
1637193600000.0,2021-11-18 00:00:00,STETH/USD,4251.5,4301.0,3930.5,3948.0,46.955137031408306,185378.881
1637107200000.0,2021-11-17 00:00:00,STETH/USD,4183.5,4262.0,4042.0,4251.5,12.54633051864048,53340.7242
1637020800000.0,2021-11-16 00:00:00,STETH/USD,4534.5,4534.5,4094.0,4183.5,0.8290288155850364,3468.24205
1636934400000.0,2021-11-15 00:00:00,STETH/USD,4583.0,4730.0,4510.0,4534.5,1.3894953247326056,6300.66655
1636848000000.0,2021-11-14 00:00:00,STETH/USD,4610.5,4664.5,4473.0,4587.5,71.31795761307902,327171.13055
1636761600000.0,2021-11-13 00:00:00,STETH/USD,4626.0,4667.0,4546.5,4610.5,10.8241286303004,49904.64505
1636675200000.0,2021-11-12 00:00:00,STETH/USD,4685.0,4766.5,4479.0,4626.0,10.752653977518374,49741.7773
1636588800000.0,2021-11-11 00:00:00,STETH/USD,4585.0,4745.0,4546.5,4685.0,93.87933900747066,439824.70325
1636502400000.0,2021-11-10 00:00:00,STETH/USD,4694.0,4824.0,4445.5,4585.0,222.7868993238822,1021477.9334
1636416000000.0,2021-11-09 00:00:00,STETH/USD,4776.5,4802.5,4676.0,4688.0,6.63776001493174,31117.81895
1636329600000.0,2021-11-08 00:00:00,STETH/USD,4581.0,4794.0,4571.0,4776.5,31.885285146027428,152300.0645
1636243200000.0,2021-11-07 00:00:00,STETH/USD,4485.0,4601.0,4475.5,4581.0,6.353349989085353,29104.6963
1636156800000.0,2021-11-06 00:00:00,STETH/USD,4438.0,4496.5,4307.0,4485.0,4.124679843924191,18499.1891
1636070400000.0,2021-11-05 00:00:00,STETH/USD,4492.5,4536.0,4417.5,4438.0,0.664598017124831,2949.486
1635984000000.0,2021-11-04 00:00:00,STETH/USD,4568.5,4580.5,4396.0,4492.5,7.465197595993321,33537.4002
1635897600000.0,2021-11-03 00:00:00,STETH/USD,4574.0,4647.0,4431.5,4568.5,81.41796777935866,371957.9858
1635811200000.0,2021-11-02 00:00:00,STETH/USD,4298.5,4574.5,4262.0,4574.0,7.120091429820726,32567.2982
1635724800000.0,2021-11-01 00:00:00,STETH/USD,4249.5,4349.0,4124.5,4298.5,9.422690810747936,40503.43645
1635638400000.0,2021-10-31 00:00:00,STETH/USD,4285.0,4358.0,4144.0,4249.5,10.999354371102482,46741.7564
1635552000000.0,2021-10-30 00:00:00,STETH/USD,4396.5,4404.0,4221.5,4283.5,5.298011859460722,22694.0338
1635465600000.0,2021-10-29 00:00:00,STETH/USD,4251.5,4429.0,4244.5,4396.5,3.725304833390197,16378.3027
1635379200000.0,2021-10-28 00:00:00,STETH/USD,3899.5,4260.0,3877.5,4251.5,69.4336047630248,295196.97065
1635292800000.0,2021-10-27 00:00:00,STETH/USD,4106.5,4348.5,3887.5,3899.5,112.56385482754199,438942.7519
1635206400000.0,2021-10-26 00:00:00,STETH/USD,4187.25,4263.5,4071.5,4106.5,181.51417201996833,745387.9474
