https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDT,Volume BCH
1661515200000,2022-08-26 12:00:00,BCH/USDT,125.4872,127.9957,125.3687,127.8526,5260.531758323397,41.14528573
1661511600000,2022-08-26 11:00:00,BCH/USDT,126.8198,126.9005,125.0994,125.3581,5782.565507512969,46.12837549
1661508000000,2022-08-26 10:00:00,BCH/USDT,126.7986,127.0969,126.4559,126.8003,1947.9581460028799,15.3624096
1661504400000,2022-08-26 09:00:00,BCH/USDT,126.6405,126.9956,126.6398,126.7864,2734.6585824361437,21.56902146
1661500800000,2022-08-26 08:00:00,BCH/USDT,126.2814,126.9322,126.2354,126.6394,1625.967001647942,12.83934543
1661497200000,2022-08-26 07:00:00,BCH/USDT,126.8489,126.8606,125.9323,126.2721,3804.665772234015,30.13069215
1661493600000,2022-08-26 06:00:00,BCH/USDT,127.1058,127.3568,126.4562,126.8206,1612.34229653668,12.7135678
1661490000000,2022-08-26 05:00:00,BCH/USDT,130.054,130.1383,126.9777,127.1982,2387.57011163238,18.7704709
1661486400000,2022-08-26 04:00:00,BCH/USDT,130.2255,130.3048,129.8233,130.0974,1904.4404249134438,14.63857406
1661482800000,2022-08-26 03:00:00,BCH/USDT,130.2164,130.3504,130.0357,130.2742,1772.616657280728,13.60681284
1661479200000,2022-08-26 02:00:00,BCH/USDT,129.7807,130.2528,129.7807,130.2528,1723.0023884144641,13.22814088
1661475600000,2022-08-26 01:00:00,BCH/USDT,128.9953,129.8543,128.9497,129.8233,1872.4339027804058,14.42294182
1661472000000,2022-08-26 00:00:00,BCH/USDT,130.5871,130.5871,128.7455,128.9676,1694.494132964544,13.13891344
1661468400000,2022-08-25 23:00:00,BCH/USDT,130.3487,130.8719,130.0369,130.5967,1720.025486786321,13.17051263
1661464800000,2022-08-25 22:00:00,BCH/USDT,130.7227,131.1937,130.337,130.4468,1759.769382830448,13.49032236
1661461200000,2022-08-25 21:00:00,BCH/USDT,131.1277,131.1916,130.508,130.5781,1682.952070754472,12.88847112
1661457600000,2022-08-25 20:00:00,BCH/USDT,131.0342,131.2523,130.647,131.1685,1933.4731064206899,14.74037674
1661454000000,2022-08-25 19:00:00,BCH/USDT,130.3594,131.0564,130.3524,131.04,1644.226719408,12.5475177
1661450400000,2022-08-25 18:00:00,BCH/USDT,130.6717,130.7003,130.1433,130.3814,3836.944373183152,29.42861768
1661446800000,2022-08-25 17:00:00,BCH/USDT,129.591,131.1117,129.5573,130.6372,1636.7713434371,12.52913675
1661443200000,2022-08-25 16:00:00,BCH/USDT,129.7606,130.2947,129.4705,129.5453,1908.6323904868718,14.73332024
1661439600000,2022-08-25 15:00:00,BCH/USDT,130.6387,130.7975,128.68,129.7811,2867.213980035135,22.09269285
1661436000000,2022-08-25 14:00:00,BCH/USDT,131.0249,131.5772,130.6507,130.6507,1797.054615479311,13.75464973
1661432400000,2022-08-25 13:00:00,BCH/USDT,130.0087,131.2393,129.6576,131.0253,1735.480827565401,13.24538717
1661428800000,2022-08-25 12:00:00,BCH/USDT,130.808,130.981,129.999,130.0348,1624.645294758556,12.49392697
1661425200000,2022-08-25 11:00:00,BCH/USDT,130.0323,130.8788,130.0323,130.8631,1717.234493888684,13.12237364
1661421600000,2022-08-25 10:00:00,BCH/USDT,131.0575,131.0575,129.8298,130.0896,2131.90280997408,16.3879573
1661418000000,2022-08-25 09:00:00,BCH/USDT,131.6425,131.7234,130.5521,131.0675,2758.022694695425,21.04276571
1661414400000,2022-08-25 08:00:00,BCH/USDT,131.876,132.6292,131.5886,131.6131,2117.420723527484,16.08822164
1661410800000,2022-08-25 07:00:00,BCH/USDT,131.3578,131.8865,131.3578,131.8204,2041.168190810256,15.48446364
1661407200000,2022-08-25 06:00:00,BCH/USDT,130.0663,131.3746,129.8922,131.3533,1951.5648178840058,14.85737182
1661403600000,2022-08-25 05:00:00,BCH/USDT,129.9407,130.3114,129.4704,130.0354,2454.38716805887,18.87476155
1661400000000,2022-08-25 04:00:00,BCH/USDT,130.0493,130.5769,129.5295,129.8502,1953.089909443602,15.04110051
1661396400000,2022-08-25 03:00:00,BCH/USDT,131.1279,131.5584,129.973,130.1278,2052.637909456618,15.77401531
1661392800000,2022-08-25 02:00:00,BCH/USDT,131.5883,131.8819,131.0717,131.221,1780.9139674802602,13.57186706
1661389200000,2022-08-25 01:00:00,BCH/USDT,130.8699,131.8801,130.8161,131.7021,1688.01468687255,12.8169155
1661385600000,2022-08-25 00:00:00,BCH/USDT,130.5535,131.2039,129.5,130.8291,2448.0270298820374,18.71164007
1661382000000,2022-08-24 23:00:00,BCH/USDT,131.7047,132.2999,130.6778,130.6778,1807.46827882082,13.8314869
1661378400000,2022-08-24 22:00:00,BCH/USDT,132.7767,132.9775,131.4491,131.6918,1803.0643625442422,13.69154619
1661374800000,2022-08-24 21:00:00,BCH/USDT,133.589,133.6343,132.545,132.6699,1590.785316211014,11.99055186
1661371200000,2022-08-24 20:00:00,BCH/USDT,133.6175,133.6681,133.1853,133.6454,1695.0766644197538,12.68338951
1661367600000,2022-08-24 19:00:00,BCH/USDT,133.5535,133.8953,133.5133,133.5415,1696.39083100858,12.70309852
1661364000000,2022-08-24 18:00:00,BCH/USDT,133.829,133.829,133.4973,133.4993,1784.653321513161,13.36825977
1661360400000,2022-08-24 17:00:00,BCH/USDT,133.5876,133.8211,133.3356,133.8143,1743.5477694192462,13.02960722
1661356800000,2022-08-24 16:00:00,BCH/USDT,133.0927,134.321,132.9938,133.4932,1751.370914969664,13.11955152
1661353200000,2022-08-24 15:00:00,BCH/USDT,132.7097,133.1329,131.9583,133.0577,2426.938894839791,18.23974783
1661349600000,2022-08-24 14:00:00,BCH/USDT,133.5817,134.3757,132.5415,132.8144,1608.352903187632,12.10977803
1661346000000,2022-08-24 13:00:00,BCH/USDT,133.8655,134.0538,133.4407,133.5357,1728.720520050636,12.94575548
1661342400000,2022-08-24 12:00:00,BCH/USDT,133.3099,134.0538,133.1708,133.9488,1804.8439530878402,13.47413305
1661338800000,2022-08-24 11:00:00,BCH/USDT,132.8879,133.4501,132.8677,133.377,1617.5844521355,12.1279115
1661335200000,2022-08-24 10:00:00,BCH/USDT,133.8994,133.9519,132.7078,132.9133,1917.015534418309,14.42305273
1661331600000,2022-08-24 09:00:00,BCH/USDT,133.7338,134.5912,133.6652,133.8252,1634.9453817746041,12.21702177
1661328000000,2022-08-24 08:00:00,BCH/USDT,134.5552,135.2095,133.5602,133.6604,2044.8475101093202,15.2988283
1661324400000,2022-08-24 07:00:00,BCH/USDT,138.1359,138.4677,133.6153,134.5387,2305.218453120446,17.13424058
1661320800000,2022-08-24 06:00:00,BCH/USDT,132.2587,138.5602,132.2311,137.8671,9771.420181354544,70.87564895
1661317200000,2022-08-24 05:00:00,BCH/USDT,131.6678,133.0825,131.5895,132.2637,1879.648078030401,14.21136773
1661313600000,2022-08-24 04:00:00,BCH/USDT,132.2355,132.2355,131.4099,131.6934,1641.5800828858619,12.46516593
1661310000000,2022-08-24 03:00:00,BCH/USDT,131.9799,132.8181,131.4131,132.2165,1782.4856667194201,13.48156748
1661306400000,2022-08-24 02:00:00,BCH/USDT,132.8701,134.2037,131.4839,131.9564,3147.4494385722323,23.85219238
1661302800000,2022-08-24 01:00:00,BCH/USDT,134.2141,134.8491,132.4007,132.9224,3132.635158413384,23.56739841
1661299200000,2022-08-24 00:00:00,BCH/USDT,133.4155,134.7174,132.3701,134.1574,4801.016358755318,35.78644457
1661295600000,2022-08-23 23:00:00,BCH/USDT,133.3889,134.1019,132.9329,133.4037,1889.8008856809238,14.16603052
1661292000000,2022-08-23 22:00:00,BCH/USDT,133.686,134.2612,133.2808,133.2808,1759.6398979464159,13.20250102
1661288400000,2022-08-23 21:00:00,BCH/USDT,133.8687,133.9767,133.1411,133.7116,2248.819394715212,16.81843157
1661284800000,2022-08-23 20:00:00,BCH/USDT,134.6876,135.5411,133.9665,133.9665,1858.53509079981,13.87313314
1661281200000,2022-08-23 19:00:00,BCH/USDT,133.2138,135.0267,133.2138,134.5128,2837.881587954696,21.09748357
1661277600000,2022-08-23 18:00:00,BCH/USDT,132.2537,133.5396,131.8889,133.2385,2193.9451738397097,16.46630046
1661274000000,2022-08-23 17:00:00,BCH/USDT,132.9218,134.3651,132.2733,132.2733,4071.974407721235,30.78455295
1661270400000,2022-08-23 16:00:00,BCH/USDT,131.843,132.7636,131.7425,132.7423,2180.49070069004,16.4264948
1661266800000,2022-08-23 15:00:00,BCH/USDT,130.8659,133.2132,130.54,131.8045,2101.767401348525,15.94609745
1661263200000,2022-08-23 14:00:00,BCH/USDT,131.1955,132.0269,130.6692,130.8283,2194.9039491522053,16.77698135
1661259600000,2022-08-23 13:00:00,BCH/USDT,130.7562,132.1287,130.7562,131.2203,2226.0405386284833,16.96414761
1661256000000,2022-08-23 12:00:00,BCH/USDT,131.503,132.3785,130.5497,130.7594,1830.326849527172,13.99766938
1661252400000,2022-08-23 11:00:00,BCH/USDT,131.9274,133.1401,131.3208,131.4966,2938.0267809503216,22.34298667
1661248800000,2022-08-23 10:00:00,BCH/USDT,131.7992,132.1642,130.3842,131.8897,3257.1380247284615,24.69592413
1661245200000,2022-08-23 09:00:00,BCH/USDT,128.6647,132.3155,128.6647,131.9573,6619.670720817164,50.16524831
1661241600000,2022-08-23 08:00:00,BCH/USDT,124.7381,128.7733,124.7381,128.7733,4328.462513934822,33.61304334
1661238000000,2022-08-23 07:00:00,BCH/USDT,121.7714,124.6503,121.7604,124.6503,2255.004883630341,18.09064947
1661234400000,2022-08-23 06:00:00,BCH/USDT,120.4978,121.8738,120.4136,121.7836,1605.366353176376,13.18212266
1661230800000,2022-08-23 05:00:00,BCH/USDT,122.9445,123.1029,120.3771,120.4483,2195.288886190323,18.22598481
1661227200000,2022-08-23 04:00:00,BCH/USDT,122.7412,123.0558,122.7098,122.9726,1373.033366352164,11.16536014
1661223600000,2022-08-23 03:00:00,BCH/USDT,123.4521,123.8824,122.7388,122.7388,1691.8113722075518,13.78383504
1661220000000,2022-08-23 02:00:00,BCH/USDT,123.5622,123.583,123.1797,123.379,1980.8038961928198,16.05462758
1661216400000,2022-08-23 01:00:00,BCH/USDT,122.8573,124.6254,122.7156,123.4888,2426.579943770432,19.65020264
1661212800000,2022-08-23 00:00:00,BCH/USDT,122.815,124.6269,122.633,122.9041,1952.691489246718,15.88792798
1661209200000,2022-08-22 23:00:00,BCH/USDT,122.0851,122.8992,121.5778,122.7925,1780.012441520975,14.49610067
1661205600000,2022-08-22 22:00:00,BCH/USDT,121.2819,122.72,121.2819,122.1578,1583.017996571442,12.95879589
1661202000000,2022-08-22 21:00:00,BCH/USDT,121.346,122.5158,121.0432,121.2883,2253.025997534298,18.57579006
1661198400000,2022-08-22 20:00:00,BCH/USDT,119.5183,121.7269,119.5183,121.2006,2481.315677616168,20.47280028
1661194800000,2022-08-22 19:00:00,BCH/USDT,119.507,119.7584,119.2521,119.5823,1376.023141573068,11.50691316
1661191200000,2022-08-22 18:00:00,BCH/USDT,120.0711,120.0711,118.9623,119.4244,2137.621780584704,17.89937216
1661187600000,2022-08-22 17:00:00,BCH/USDT,120.717,120.9789,119.9467,120.0321,1712.7628443347492,14.26920669
1661184000000,2022-08-22 16:00:00,BCH/USDT,122.3699,122.6972,120.5179,120.7287,3081.534468353568,25.52445664
1661180400000,2022-08-22 15:00:00,BCH/USDT,117.7508,123.1458,117.7508,122.4247,4582.299199306965,37.42953178
1661176800000,2022-08-22 14:00:00,BCH/USDT,117.1872,118.4421,116.9908,117.9034,2394.586504229194,20.30973241
1661173200000,2022-08-22 13:00:00,BCH/USDT,116.756,117.3711,116.2265,117.2651,3027.8306153890003,25.82039
1661169600000,2022-08-22 12:00:00,BCH/USDT,116.7641,117.6175,116.3457,116.7217,1870.724006338381,16.02721693
1661166000000,2022-08-22 11:00:00,BCH/USDT,117.2239,117.2239,116.6268,116.8069,1590.413769440041,13.61575189
1661162400000,2022-08-22 10:00:00,BCH/USDT,116.3548,118.5319,116.09,117.2092,3173.120910389404,27.07228537
1661158800000,2022-08-22 09:00:00,BCH/USDT,115.1175,116.4067,115.0091,116.381,1644.7741124832698,14.13266867
1661155200000,2022-08-22 08:00:00,BCH/USDT,116.1,116.1019,113.5363,115.109,2575.3076078332997,22.3727737
1661151600000,2022-08-22 07:00:00,BCH/USDT,118.0447,118.2584,116.0139,116.0503,2728.87077915051,23.5145517
1661148000000,2022-08-22 06:00:00,BCH/USDT,119.1711,119.1819,117.8435,117.8756,2114.979482742336,17.94247056
1661144400000,2022-08-22 05:00:00,BCH/USDT,119.5937,119.6849,118.9267,119.3067,1742.301339695928,14.60354984
1661140800000,2022-08-22 04:00:00,BCH/USDT,118.8358,119.6486,118.3753,119.5825,1747.4554276254,14.61296952
1661137200000,2022-08-22 03:00:00,BCH/USDT,119.3651,119.4675,118.7813,118.9157,2004.3111141224201,16.8548906
1661133600000,2022-08-22 02:00:00,BCH/USDT,118.9183,119.4155,118.8099,119.2779,1597.52435216409,13.3932971
1661130000000,2022-08-22 01:00:00,BCH/USDT,118.7675,119.0406,118.4306,118.8113,2079.250765978286,17.50044622
1661126400000,2022-08-22 00:00:00,BCH/USDT,119.6074,121.4299,118.6565,118.7539,6679.244604687863,56.24442317
1661122800000,2022-08-21 23:00:00,BCH/USDT,119.9501,120.2679,119.1836,119.464,1850.10716907248,15.48673382
1661119200000,2022-08-21 22:00:00,BCH/USDT,119.3094,120.2727,117.3996,119.9926,3000.3330188535338,25.00431709
1661115600000,2022-08-21 21:00:00,BCH/USDT,119.3384,120.4225,119.3014,119.4014,1746.5171131849997,14.627275
1661112000000,2022-08-21 20:00:00,BCH/USDT,118.843,119.9003,118.5241,119.2651,1888.117473717909,15.83126559
1661108400000,2022-08-21 19:00:00,BCH/USDT,118.7434,118.9518,118.5425,118.7854,1451.1635352533099,12.21668265
1661104800000,2022-08-21 18:00:00,BCH/USDT,118.1227,118.7192,117.8508,118.6788,1766.29744675524,14.8830073
1661101200000,2022-08-21 17:00:00,BCH/USDT,118.4615,118.7941,117.9833,118.1285,1661.6112936810102,14.06613386
1661097600000,2022-08-21 16:00:00,BCH/USDT,118.0505,118.7514,117.2835,118.4854,1974.846698192808,16.66742652
1661094000000,2022-08-21 15:00:00,BCH/USDT,117.9154,118.2102,117.6816,117.9556,2191.403073529908,18.57820293
1661090400000,2022-08-21 14:00:00,BCH/USDT,117.7515,118.0021,117.5849,117.8801,1610.887154039956,13.66547156
1661086800000,2022-08-21 13:00:00,BCH/USDT,118.5564,118.5964,117.7113,117.7113,1653.8691859323478,14.05021596
1661083200000,2022-08-21 12:00:00,BCH/USDT,118.7371,119.3016,118.3437,118.5554,2073.3051862423763,17.48807044
1661079600000,2022-08-21 11:00:00,BCH/USDT,118.5882,118.8936,118.5357,118.7607,1708.25611774902,14.3840186
1661076000000,2022-08-21 10:00:00,BCH/USDT,118.5246,118.9347,118.2553,118.5767,1858.775303059477,15.67572131
1661072400000,2022-08-21 09:00:00,BCH/USDT,116.9023,118.6615,116.8725,118.5275,1930.7009285837,16.28905468
1661068800000,2022-08-21 08:00:00,BCH/USDT,116.3799,118.5841,116.3799,117.0593,6161.560143620967,52.63622919
1661065200000,2022-08-21 07:00:00,BCH/USDT,114.6926,116.368,114.537,116.3554,3144.9416658495784,27.02875557
1661061600000,2022-08-21 06:00:00,BCH/USDT,115.378,115.6597,114.4061,114.5616,3006.862235169696,26.24668506
1661058000000,2022-08-21 05:00:00,BCH/USDT,115.0604,115.5648,114.9028,115.3481,1597.289406893915,13.84755715
1661054400000,2022-08-21 04:00:00,BCH/USDT,114.9724,115.521,114.7971,115.0786,1490.035130436216,12.94797756
1661050800000,2022-08-21 03:00:00,BCH/USDT,115.6577,115.6577,114.7419,114.9485,1444.29759058055,12.5647363
1661047200000,2022-08-21 02:00:00,BCH/USDT,115.8585,115.874,115.3239,115.6481,1626.648948450677,14.06550517
1661043600000,2022-08-21 01:00:00,BCH/USDT,114.7053,115.8836,114.6416,115.7692,1578.412216288336,13.63412908
1661040000000,2022-08-21 00:00:00,BCH/USDT,114.5642,115.7165,114.4955,114.6617,1882.140028156462,16.41472286
1661036400000,2022-08-20 23:00:00,BCH/USDT,114.3198,115.0619,114.101,114.6164,1770.5072759919478,15.44724207
1661032800000,2022-08-20 22:00:00,BCH/USDT,113.869,114.5792,113.8484,114.2849,2107.1631143558375,18.43780862
1661029200000,2022-08-20 21:00:00,BCH/USDT,111.6898,113.8198,111.5242,113.8198,1452.608148432158,12.76235021
1661025600000,2022-08-20 20:00:00,BCH/USDT,112.7339,114.1426,111.6939,111.9964,4885.789781949028,43.62452527
1661022000000,2022-08-20 19:00:00,BCH/USDT,114.3455,114.4284,112.2428,112.791,5687.55714196929,50.42562919
1661018400000,2022-08-20 18:00:00,BCH/USDT,115.7928,116.3659,114.3858,114.3858,4064.3097981020524,35.53159394
1661014800000,2022-08-20 17:00:00,BCH/USDT,115.9267,116.2631,115.1638,115.785,1446.379064487,12.4919382
1661011200000,2022-08-20 16:00:00,BCH/USDT,116.6687,116.8214,115.9104,115.9104,1787.3530689160318,15.42012683
1661007600000,2022-08-20 15:00:00,BCH/USDT,116.6175,116.6843,115.9889,116.664,1588.1893413662401,13.61336266
1661004000000,2022-08-20 14:00:00,BCH/USDT,117.0632,117.0891,116.3027,116.5972,1553.154441327164,13.32068387
1661000400000,2022-08-20 13:00:00,BCH/USDT,116.7945,117.0537,116.4235,116.9473,1807.5235742912869,15.45588119
1660996800000,2022-08-20 12:00:00,BCH/USDT,116.9617,117.1047,116.5977,116.7579,1640.5710032265752,14.05104925
1660993200000,2022-08-20 11:00:00,BCH/USDT,117.0874,117.1051,116.8149,116.9454,1507.043054277618,12.88672367
1660989600000,2022-08-20 10:00:00,BCH/USDT,117.2373,117.2373,116.4879,117.0622,1785.387789240654,15.25161657
1660986000000,2022-08-20 09:00:00,BCH/USDT,117.1859,117.506,117.1298,117.1496,1858.8150883658561,15.86702036
1660982400000,2022-08-20 08:00:00,BCH/USDT,117.5861,117.6596,116.9844,117.2264,1561.6489836402,13.32164925
1660978800000,2022-08-20 07:00:00,BCH/USDT,117.9323,118.073,117.5646,117.6445,1508.2334081510448,12.82026281
1660975200000,2022-08-20 06:00:00,BCH/USDT,116.4094,118.1291,116.3432,117.9739,3407.275433821864,28.88160376
1660971600000,2022-08-20 05:00:00,BCH/USDT,117.2131,117.2131,116.114,116.484,1480.80665669712,12.71253268
1660968000000,2022-08-20 04:00:00,BCH/USDT,115.9382,117.2352,115.8757,117.1306,1931.070236598682,16.48647097
1660964400000,2022-08-20 03:00:00,BCH/USDT,116.0415,116.2605,115.6056,116.0206,1581.5920337405382,13.63199323
1660960800000,2022-08-20 02:00:00,BCH/USDT,115.6685,116.6347,115.6103,116.0656,1713.370924795824,14.76209079
1660957200000,2022-08-20 01:00:00,BCH/USDT,115.232,116.3164,115.232,115.6053,1898.1932740464722,16.41960424
1660953600000,2022-08-20 00:00:00,BCH/USDT,114.3851,116.5601,114.3851,115.2068,1923.0642038263802,16.69228035
1660950000000,2022-08-19 23:00:00,BCH/USDT,114.2809,115.2439,113.6705,114.3556,1623.218438329396,14.19448141
1660946400000,2022-08-19 22:00:00,BCH/USDT,115.0809,116.8317,113.7956,114.3245,1727.60195057368,15.11138864
1660942800000,2022-08-19 21:00:00,BCH/USDT,117.2177,117.8422,114.3124,115.1486,6365.993693763858,55.28502903
1660939200000,2022-08-19 20:00:00,BCH/USDT,118.2037,118.4431,116.8892,117.2044,1613.207650788104,13.76405366
1660935600000,2022-08-19 19:00:00,BCH/USDT,118.0922,118.6892,116.0952,118.1604,7285.889132180796,61.66100599
1660932000000,2022-08-19 18:00:00,BCH/USDT,119.3754,119.471,117.9416,118.0926,3251.2824727698962,27.53163596
1660928400000,2022-08-19 17:00:00,BCH/USDT,120.3726,120.3799,119.0309,119.3138,1640.544485744208,13.74983016
1660924800000,2022-08-19 16:00:00,BCH/USDT,119.386,120.9072,119.3623,120.3212,3017.742606409184,25.08072232
1660921200000,2022-08-19 15:00:00,BCH/USDT,119.1667,119.4703,118.9672,119.3153,2223.61387324713,18.6364521
1660917600000,2022-08-19 14:00:00,BCH/USDT,119.1317,120.0736,118.981,119.1319,2036.392427545439,17.09359481
1660914000000,2022-08-19 13:00:00,BCH/USDT,120.1368,120.2606,119.1734,119.1734,2673.724989533158,22.43558537
1660910400000,2022-08-19 12:00:00,BCH/USDT,119.6127,120.1899,118.4611,120.0459,1833.158696301309,15.27048151
1660906800000,2022-08-19 11:00:00,BCH/USDT,120.0023,120.0853,118.2955,119.6614,3443.3122588284264,28.77546359
1660903200000,2022-08-19 10:00:00,BCH/USDT,120.1958,120.6586,119.89,119.9833,1935.805683679022,16.13395934
1660899600000,2022-08-19 09:00:00,BCH/USDT,118.9674,120.344,118.9674,120.1462,2595.130174638034,21.59976907
1660896000000,2022-08-19 08:00:00,BCH/USDT,121.2041,121.2041,118.4465,119.0,2355.23744708,19.79191132
1660892400000,2022-08-19 07:00:00,BCH/USDT,120.3221,121.3752,120.1003,121.1211,1944.1499896374032,16.05129073
1660888800000,2022-08-19 06:00:00,BCH/USDT,126.9333,127.4898,118.1971,120.3324,33293.42378403193,276.67879793
1660885200000,2022-08-19 05:00:00,BCH/USDT,126.9676,127.0858,126.6588,126.8794,1817.70547770049,14.32624585
1660881600000,2022-08-19 04:00:00,BCH/USDT,126.9741,127.3829,126.4009,126.9812,2025.7445537656959,15.95310608
1660878000000,2022-08-19 03:00:00,BCH/USDT,125.9684,127.2,125.771,126.9762,2258.713622110764,17.78848022
1660874400000,2022-08-19 02:00:00,BCH/USDT,125.1918,126.12,125.0533,125.849,1789.0537824994701,14.21587603
1660870800000,2022-08-19 01:00:00,BCH/USDT,126.5623,126.5623,124.7368,125.2832,1931.190325768928,15.41459929
1660867200000,2022-08-19 00:00:00,BCH/USDT,129.0092,129.0291,125.3645,126.7016,4451.08641565768,35.1304673
1660863600000,2022-08-18 23:00:00,BCH/USDT,132.8932,133.2332,127.6814,129.0049,11425.17070187838,88.56385069
1660860000000,2022-08-18 22:00:00,BCH/USDT,133.3893,133.4696,132.7868,132.9015,1977.144334473945,14.87676463
1660856400000,2022-08-18 21:00:00,BCH/USDT,133.4696,133.6544,133.052,133.4037,2115.1995584188558,15.85562888
1660852800000,2022-08-18 20:00:00,BCH/USDT,133.0278,133.5209,132.5919,133.4587,1904.730038752613,14.27205599
1660849200000,2022-08-18 19:00:00,BCH/USDT,132.7872,133.1992,132.3131,132.9144,1625.74851791376,12.2315454
1660845600000,2022-08-18 18:00:00,BCH/USDT,132.6348,132.8167,132.0584,132.7519,5975.104379830732,45.00955828
1660842000000,2022-08-18 17:00:00,BCH/USDT,134.2068,134.808,132.5855,132.5998,2058.467908855174,15.52391413
1660838400000,2022-08-18 16:00:00,BCH/USDT,135.9995,136.2004,133.9219,134.2295,2091.32861166487,15.58024586
1660834800000,2022-08-18 15:00:00,BCH/USDT,135.4707,136.1082,135.2123,136.0381,2234.152214439376,16.42298896
1660831200000,2022-08-18 14:00:00,BCH/USDT,134.4573,135.6204,134.2427,135.5048,2634.88461632968,19.4449541
1660827600000,2022-08-18 13:00:00,BCH/USDT,135.0619,135.1237,134.066,134.4039,2017.3260779653287,15.00943111
1660824000000,2022-08-18 12:00:00,BCH/USDT,134.7404,135.0644,134.4783,134.9534,1956.24547137206,14.4957109
1660820400000,2022-08-18 11:00:00,BCH/USDT,134.4652,134.6707,134.0835,134.6707,3563.9396327594554,26.46410565
1660816800000,2022-08-18 10:00:00,BCH/USDT,134.4719,134.8123,134.18,134.4669,2004.191706225702,14.90472158
1660813200000,2022-08-18 09:00:00,BCH/USDT,133.7736,134.4348,133.602,134.4348,1812.7493262909,13.48422675
1660809600000,2022-08-18 08:00:00,BCH/USDT,133.317,133.9352,132.9617,133.7235,4439.51194547781,33.19919046
1660806000000,2022-08-18 07:00:00,BCH/USDT,132.8024,133.3245,132.417,133.3117,4957.257382468407,37.18546371
1660802400000,2022-08-18 06:00:00,BCH/USDT,133.1782,133.6136,132.8642,132.8642,1609.2146394585802,12.1117249
1660798800000,2022-08-18 05:00:00,BCH/USDT,132.9362,133.3965,132.9155,133.1214,1798.934931329952,13.51349168
1660795200000,2022-08-18 04:00:00,BCH/USDT,133.766,133.8512,132.8856,132.909,1929.1259873856598,14.51463774
1660791600000,2022-08-18 03:00:00,BCH/USDT,134.149,134.1646,133.6664,133.8158,1753.353905599916,13.10274202
1660788000000,2022-08-18 02:00:00,BCH/USDT,134.4045,134.6206,133.7625,134.0356,1939.9010842813639,14.47302869
1660784400000,2022-08-18 01:00:00,BCH/USDT,133.9847,134.5787,133.5412,134.5787,2030.89390730323,15.0907529
1660780800000,2022-08-18 00:00:00,BCH/USDT,133.7026,134.2658,132.6029,134.0934,2027.177218580598,15.11765097
1660777200000,2022-08-17 23:00:00,BCH/USDT,133.5493,134.0055,133.2719,133.6519,1675.7951513979192,12.53850601
1660773600000,2022-08-17 22:00:00,BCH/USDT,134.024,134.1137,133.3729,133.5624,1920.8628920323679,14.38176382
1660770000000,2022-08-17 21:00:00,BCH/USDT,135.1155,135.1155,133.4398,134.116,2144.0195657059203,15.98630712
1660766400000,2022-08-17 20:00:00,BCH/USDT,134.7444,135.2262,134.0729,135.0878,1805.0692379839857,13.36219287
1660762800000,2022-08-17 19:00:00,BCH/USDT,134.7828,135.1624,134.0824,134.7304,2004.61312164176,14.8786994
1660759200000,2022-08-17 18:00:00,BCH/USDT,135.227,135.7858,134.0352,134.808,2672.84693538144,19.82706468
1660755600000,2022-08-17 17:00:00,BCH/USDT,134.1504,135.0645,133.7615,135.0645,1719.47046275781,12.73073578
1660752000000,2022-08-17 16:00:00,BCH/USDT,133.931,134.3373,133.5633,134.1391,2361.971656787351,17.60837561
1660748400000,2022-08-17 15:00:00,BCH/USDT,132.5904,134.4187,132.5904,133.9063,5498.780774383655,41.06439185
1660744800000,2022-08-17 14:00:00,BCH/USDT,133.8488,134.2584,132.5985,132.6301,4401.583849836296,33.18691496
1660741200000,2022-08-17 13:00:00,BCH/USDT,136.1912,136.2711,132.9247,133.9236,8423.290443976884,62.89623669
1660737600000,2022-08-17 12:00:00,BCH/USDT,138.5113,138.5113,135.5072,136.2578,1959.0072132124342,14.37721153
1660734000000,2022-08-17 11:00:00,BCH/USDT,138.0473,138.5103,137.9557,138.5103,1857.08075324046,13.4075282
1660730400000,2022-08-17 10:00:00,BCH/USDT,139.3785,139.4828,137.4942,138.0036,2333.2547474473445,16.90720204
1660726800000,2022-08-17 09:00:00,BCH/USDT,138.0192,140.0097,137.8842,139.3742,1947.951922910238,13.97641689
1660723200000,2022-08-17 08:00:00,BCH/USDT,138.7628,139.5326,137.938,137.938,2850.8188597721396,20.66739303
1660719600000,2022-08-17 07:00:00,BCH/USDT,143.7609,143.7609,138.7544,138.7544,2924.8527767093196,21.07935155
1660716000000,2022-08-17 06:00:00,BCH/USDT,143.0732,144.2864,143.0732,143.747,1738.7696588133902,12.09604137
1660712400000,2022-08-17 05:00:00,BCH/USDT,143.9565,143.9651,142.8324,143.0674,2464.107194504704,17.22340096
1660708800000,2022-08-17 04:00:00,BCH/USDT,144.1033,144.2085,142.9988,143.9223,1959.3761134047961,13.61412452
1660705200000,2022-08-17 03:00:00,BCH/USDT,141.707,144.7169,141.707,143.9305,3739.5576469380503,25.9816901
1660701600000,2022-08-17 02:00:00,BCH/USDT,139.4006,142.4004,139.0829,141.6901,2274.394050897407,16.05189107
1660698000000,2022-08-17 01:00:00,BCH/USDT,138.1132,139.3451,137.9446,139.3451,2216.050183931536,15.90332336
