https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GRT,Volume USDT
1657148400,2022-07-06 23:00:00,GRT/USDT,0.09907,0.09966,0.0987,0.09872,49997.21420837,4963.023383360175
1657144800,2022-07-06 22:00:00,GRT/USDT,0.09839,0.0995,0.09825,0.09909,145532.26293027,14404.5025629564433
1657141200,2022-07-06 21:00:00,GRT/USDT,0.09811,0.09834,0.09785,0.09834,34566.59243507,3391.0363265480323
1657137600,2022-07-06 20:00:00,GRT/USDT,0.09792,0.09832,0.09731,0.09804,114517.80283601,11197.5545329510058
1657134000,2022-07-06 19:00:00,GRT/USDT,0.09835,0.09856,0.09754,0.09791,43372.0264014,4256.4215235237282
1657130400,2022-07-06 18:00:00,GRT/USDT,0.09715,0.09853,0.0969,0.09831,62976.88642037,6145.5490020225566
1657126800,2022-07-06 17:00:00,GRT/USDT,0.09814,0.09837,0.09712,0.09717,102601.67960798,10003.0328104902394
1657123200,2022-07-06 16:00:00,GRT/USDT,0.09726,0.0987,0.09725,0.09801,70378.6751364,6899.4365017019618
1657119600,2022-07-06 15:00:00,GRT/USDT,0.09755,0.09755,0.09655,0.09698,47625.71648998,4621.2832275516512
1657116000,2022-07-06 14:00:00,GRT/USDT,0.09727,0.09792,0.0969,0.09766,79132.66249288,7705.493888683415
1657112400,2022-07-06 13:00:00,GRT/USDT,0.09749,0.09837,0.09648,0.09741,137258.92058885,13404.7082264106785
1657108800,2022-07-06 12:00:00,GRT/USDT,0.09737,0.09797,0.09672,0.09752,46791.0785,4561.356998078
1657105200,2022-07-06 11:00:00,GRT/USDT,0.09746,0.0978,0.09682,0.09745,55380.31210003,5388.7365910034094
1657101600,2022-07-06 10:00:00,GRT/USDT,0.09804,0.09825,0.0971,0.09754,98504.63949551,9605.9448966303678
1657098000,2022-07-06 09:00:00,GRT/USDT,0.09776,0.09908,0.09731,0.09798,246683.48241339,24255.3636607274251
1657094400,2022-07-06 08:00:00,GRT/USDT,0.09763,0.09884,0.097,0.09775,147696.66131727,14458.8954631761304
1657090800,2022-07-06 07:00:00,GRT/USDT,0.0983,0.09885,0.09744,0.09745,42865.11166153,4219.877437491246
1657087200,2022-07-06 06:00:00,GRT/USDT,0.09794,0.09825,0.0969,0.09824,87335.61643361,8511.2942675875508
1657083600,2022-07-06 05:00:00,GRT/USDT,0.09785,0.09864,0.0972,0.0978,319784.50620139,31285.8443752027905
1657080000,2022-07-06 04:00:00,GRT/USDT,0.09714,0.09871,0.0969,0.09792,191279.27595944,18775.1933156234107
1657076400,2022-07-06 03:00:00,GRT/USDT,0.09609,0.09754,0.09535,0.09749,88899.90025075,8569.5998608707825
1657072800,2022-07-06 02:00:00,GRT/USDT,0.09593,0.09682,0.09564,0.09639,146384.67957554,14036.9393281328978
1657069200,2022-07-06 01:00:00,GRT/USDT,0.09768,0.09844,0.09527,0.09589,348208.92111205,33668.6499525555803
1657065600,2022-07-06 00:00:00,GRT/USDT,0.09653,0.09844,0.0958,0.09764,76842.50723438,7432.1976035088643
1657062000,2022-07-05 23:00:00,GRT/USDT,0.09825,0.09825,0.09589,0.09651,129976.1318654,12539.5383148815221
1657058400,2022-07-05 22:00:00,GRT/USDT,0.09838,0.09868,0.09716,0.09821,75976.86916503,7422.4736365625865
1657054800,2022-07-05 21:00:00,GRT/USDT,0.0979,0.09861,0.09716,0.09836,60984.72381869,5980.4349400753371
1657051200,2022-07-05 20:00:00,GRT/USDT,0.09774,0.09908,0.09768,0.0979,206548.83173113,20326.4972311399143
1657047600,2022-07-05 19:00:00,GRT/USDT,0.09719,0.09896,0.09705,0.09756,349739.68297315,34259.1947949105087
1657044000,2022-07-05 18:00:00,GRT/USDT,0.09528,0.09741,0.09465,0.09741,102360.60960563,9771.4440686312099
1657040400,2022-07-05 17:00:00,GRT/USDT,0.09465,0.09565,0.09439,0.09538,59101.87019453,5623.4793193128977
1657036800,2022-07-05 16:00:00,GRT/USDT,0.09477,0.09496,0.09416,0.09456,86710.78680842,8202.2099407690829
1657033200,2022-07-05 15:00:00,GRT/USDT,0.09443,0.09473,0.09299,0.09473,74938.90881655,7039.5128389213537
1657029600,2022-07-05 14:00:00,GRT/USDT,0.09336,0.09454,0.09299,0.09443,34664.66547918,3252.5152502541984
1657026000,2022-07-05 13:00:00,GRT/USDT,0.09224,0.09414,0.09208,0.09339,151572.49352269,14174.6336394246748
1657022400,2022-07-05 12:00:00,GRT/USDT,0.09387,0.09407,0.09227,0.09227,338284.25180122,31578.3284101264377
1657018800,2022-07-05 11:00:00,GRT/USDT,0.09483,0.09568,0.09337,0.09388,76169.82640149,7200.865599827888
1657015200,2022-07-05 10:00:00,GRT/USDT,0.0943,0.09521,0.0943,0.09473,75218.62083244,7138.5105676883237
1657011600,2022-07-05 09:00:00,GRT/USDT,0.09621,0.09656,0.09388,0.09462,152147.53387278,14459.2952488154012
1657008000,2022-07-05 08:00:00,GRT/USDT,0.09916,0.0992,0.09503,0.0962,545819.18337349,52535.0377997414648
1657004400,2022-07-05 07:00:00,GRT/USDT,0.09969,0.09988,0.09889,0.09931,127179.92726735,12608.7253758177386
1657000800,2022-07-05 06:00:00,GRT/USDT,0.10005,0.10045,0.09971,0.09971,131194.78550652,13133.2924964636119
1656997200,2022-07-05 05:00:00,GRT/USDT,0.10082,0.10147,0.0992,0.0999,701392.14248608,70269.8050789731916
1656993600,2022-07-05 04:00:00,GRT/USDT,0.09884,0.1011,0.09819,0.10079,342834.90757805,34237.2063704936149
1656990000,2022-07-05 03:00:00,GRT/USDT,0.0981,0.09901,0.09808,0.09901,32730.05047067,3221.0771752754223
1656986400,2022-07-05 02:00:00,GRT/USDT,0.09858,0.09908,0.09672,0.09812,227398.02821815,22270.906664809614
1656982800,2022-07-05 01:00:00,GRT/USDT,0.09914,0.09934,0.0976,0.09854,136781.55692886,13428.8780523969085
1656979200,2022-07-05 00:00:00,GRT/USDT,0.09804,0.09936,0.09769,0.09906,565862.67017709,55760.0645789380813
1656975600,2022-07-04 23:00:00,GRT/USDT,0.09784,0.09876,0.09743,0.098,456744.65706365,44889.8400924936535
1656972000,2022-07-04 22:00:00,GRT/USDT,0.09745,0.09853,0.097,0.0979,78190.69226928,7636.5378373408833
1656968400,2022-07-04 21:00:00,GRT/USDT,0.09602,0.09766,0.09582,0.09739,378775.94749681,36707.0892629168768
1656964800,2022-07-04 20:00:00,GRT/USDT,0.09626,0.09652,0.09547,0.09609,24134.22535186,2318.8497924509689
1656961200,2022-07-04 19:00:00,GRT/USDT,0.0965,0.09666,0.09532,0.09618,89830.22896564,8614.3572536585401
1656957600,2022-07-04 18:00:00,GRT/USDT,0.09617,0.0966,0.09584,0.09645,75254.59419487,7235.3822840993141
1656954000,2022-07-04 17:00:00,GRT/USDT,0.09593,0.0969,0.09559,0.0962,195775.38920082,18831.2821177302456
1656950400,2022-07-04 16:00:00,GRT/USDT,0.09617,0.09644,0.09553,0.09575,66345.29571968,6356.8223556712841
1656946800,2022-07-04 15:00:00,GRT/USDT,0.09556,0.09787,0.09555,0.09603,594185.43688816,57321.1397042866082
1656943200,2022-07-04 14:00:00,GRT/USDT,0.09529,0.09585,0.09496,0.09532,89681.32301203,8553.0766323842173
1656939600,2022-07-04 13:00:00,GRT/USDT,0.09579,0.09609,0.09515,0.09533,248107.02354533,23731.2646605572095
1656936000,2022-07-04 12:00:00,GRT/USDT,0.09626,0.09679,0.09478,0.09572,175411.49661255,16782.4482326030494
1656932400,2022-07-04 11:00:00,GRT/USDT,0.09465,0.09624,0.0942,0.09618,130637.08927046,12402.1033055974169
1656928800,2022-07-04 10:00:00,GRT/USDT,0.095,0.09535,0.09447,0.09453,78333.78365281,7435.7160055589044
1656925200,2022-07-04 09:00:00,GRT/USDT,0.0951,0.0954,0.09361,0.09485,164121.49802091,15487.2607325155481
1656921600,2022-07-04 08:00:00,GRT/USDT,0.09382,0.096,0.09316,0.09496,325342.6483048,30797.6967675226559
1656918000,2022-07-04 07:00:00,GRT/USDT,0.09205,0.09431,0.09181,0.09381,308924.12976773,29016.0695527007399
1656914400,2022-07-04 06:00:00,GRT/USDT,0.09228,0.09298,0.09161,0.09189,33901.08137764,3139.8381850978966
1656910800,2022-07-04 05:00:00,GRT/USDT,0.09245,0.09285,0.09176,0.09233,42801.72214566,3958.1054377113224
1656907200,2022-07-04 04:00:00,GRT/USDT,0.09218,0.09259,0.09172,0.09246,148841.9230263,13772.5329349124642
1656903600,2022-07-04 03:00:00,GRT/USDT,0.09199,0.09238,0.0914,0.09219,87838.60565961,8059.2443430142424
1656900000,2022-07-04 02:00:00,GRT/USDT,0.09387,0.09414,0.09163,0.092,162524.3257543,15083.2872817917842
1656896400,2022-07-04 01:00:00,GRT/USDT,0.09469,0.09483,0.09325,0.09371,116841.46576427,10987.7271475742418
1656892800,2022-07-04 00:00:00,GRT/USDT,0.09461,0.09507,0.09394,0.09482,97470.91359758,9232.9778365550994
1656889200,2022-07-03 23:00:00,GRT/USDT,0.09398,0.09476,0.09366,0.09449,52505.11660131,4952.0419629631356
1656885600,2022-07-03 22:00:00,GRT/USDT,0.09451,0.09505,0.0932,0.09384,56336.8755445,5311.1890177129589
