https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume JAR,Volume BTC
1656720000,2022-07-02 00:00:00,JAR/BTC,0.0000001005,0.0000001029,0.0000000916,0.0000000948,1958601.5716454,0.18350933882442938
1656633600,2022-07-01 00:00:00,JAR/BTC,0.0000000965,0.0000001054,0.0000000934,0.0000001004,29894855.9863,3.00425136898864
1656547200,2022-06-30 00:00:00,JAR/BTC,0.0000000955,0.0000001094,0.0000000955,0.0000000959,2057262.85362564,0.20639545445431124
1656460800,2022-06-29 00:00:00,JAR/BTC,0.000000099,0.000000099,0.0000000919,0.0000000955,32979444.5926877,3.13435295243350995
1656374400,2022-06-28 00:00:00,JAR/BTC,0.0000001004,0.0000001029,0.0000000979,0.000000099,33824004.51698518,3.330120566304319842
1656288000,2022-06-27 00:00:00,JAR/BTC,0.0000001025,0.0000001077,0.0000000999,0.0000001004,28689720.318548,3.0380649368830196
1656201600,2022-06-26 00:00:00,JAR/BTC,0.0000001064,0.0000001066,0.0000000999,0.0000001026,30063108.09568822,3.130181295648149232
1656115200,2022-06-25 00:00:00,JAR/BTC,0.000000109,0.0000001142,0.0000001011,0.0000001064,22482799.07692332,2.446987539284729904
1656028800,2022-06-24 00:00:00,JAR/BTC,0.0000001064,0.0000001131,0.0000001047,0.0000001084,19449228.1452,2.06303263444412
1655942400,2022-06-23 00:00:00,JAR/BTC,0.0000001066,0.0000001119,0.0000001046,0.0000001064,9744419.1986,1.04018704027079
1655856000,2022-06-22 00:00:00,JAR/BTC,0.0000001036,0.0000001154,0.0000001004,0.0000001073,28820962.3496,3.12895297044412
1655769600,2022-06-21 00:00:00,JAR/BTC,0.0000001005,0.0000001041,0.0000000969,0.0000001032,33104589.1513,3.23887153618795
1655683200,2022-06-20 00:00:00,JAR/BTC,0.0000000981,0.0000001029,0.0000000929,0.0000001004,31010577.2176,3.00534419270833
1655596800,2022-06-19 00:00:00,JAR/BTC,0.0000000959,0.0000001042,0.0000000939,0.0000000974,1931891.53139016,0.189933579115129092
1655510400,2022-06-18 00:00:00,JAR/BTC,0.0000001042,0.0000001046,0.0000000904,0.0000000957,30971631.89185226,3.074526622407967883
1655424000,2022-06-17 00:00:00,JAR/BTC,0.0000001029,0.0000001113,0.0000000979,0.0000001053,31430883.98261925,3.098355080097558166
1655337600,2022-06-16 00:00:00,JAR/BTC,0.0000001015,0.0000001089,0.0000000959,0.0000001029,29860910.62725965,3.066760828787509915
1655251200,2022-06-15 00:00:00,JAR/BTC,0.0000001047,0.0000001077,0.0000000974,0.0000001003,30143901.3139,3.07107687852526
1655164800,2022-06-14 00:00:00,JAR/BTC,0.0000000969,0.0000001106,0.0000000969,0.0000001047,5168677.8093,0.53166609313424
1655078400,2022-06-13 00:00:00,JAR/BTC,0.0000000875,0.0000001005,0.0000000834,0.000000098,33403692.80108036,3.127958137177217064
1654992000,2022-06-12 00:00:00,JAR/BTC,0.0000000854,0.0000000966,0.0000000729,0.0000000875,31005349.26069848,2.688412616395329536
1654905600,2022-06-11 00:00:00,JAR/BTC,0.0000000984,0.0000001287,0.0000000824,0.0000000854,12417450.12696011,1.208301666400188355
1654819200,2022-06-10 00:00:00,JAR/BTC,0.0000000749,0.0000001349,0.0000000738,0.000000099,58964244.37335899,4.932897935599492999
1654732800,2022-06-09 00:00:00,JAR/BTC,0.0000000801,0.0000000809,0.0000000731,0.0000000747,34651046.0072,2.75548365154097
1654646400,2022-06-08 00:00:00,JAR/BTC,0.0000000814,0.0000000849,0.0000000751,0.0000000797,6164314.62110835,0.498119504379237094
1654560000,2022-06-07 00:00:00,JAR/BTC,0.0000000752,0.0000000925,0.0000000748,0.0000000804,10922360.07817541,0.89352937312159781
1654473600,2022-06-06 00:00:00,JAR/BTC,0.0000000752,0.0000000773,0.0000000708,0.0000000758,40471363.69090743,2.993700600469019418
1654387200,2022-06-05 00:00:00,JAR/BTC,0.0000000683,0.000000099,0.0000000683,0.0000000754,14675960.24173737,1.206957594862747056
1654300800,2022-06-04 00:00:00,JAR/BTC,0.0000000648,0.00000009,0.0000000648,0.0000000683,43768715.22972222,3.03800860195657984
1654214400,2022-06-03 00:00:00,JAR/BTC,0.0000000656,0.0000000656,0.0000000637,0.0000000638,46035968.014,2.95517236237337
1654128000,2022-06-02 00:00:00,JAR/BTC,0.0000000628,0.0000000692,0.0000000622,0.0000000656,1185500.65304193,0.077341717848959643
1654041600,2022-06-01 00:00:00,JAR/BTC,0.0000000652,0.0000000663,0.0000000621,0.0000000628,49313646.67710828,3.073317071640119984
1653955200,2022-05-31 00:00:00,JAR/BTC,0.0000000673,0.0000000729,0.0000000652,0.0000000661,46358560.8724,3.037362059764224198
1653868800,2022-05-30 00:00:00,JAR/BTC,0.000000066,0.0000000711,0.0000000648,0.0000000676,47644398.94298071,3.176180457706310463
1653782400,2022-05-29 00:00:00,JAR/BTC,0.0000000684,0.0000000728,0.000000066,0.0000000668,43501598.74798853,2.976447187528908699
1653696000,2022-05-28 00:00:00,JAR/BTC,0.0000000645,0.0000001071,0.0000000636,0.0000000684,15014885.82292419,1.184090824033355989
1653609600,2022-05-27 00:00:00,JAR/BTC,0.0000000607,0.0000000674,0.0000000593,0.0000000648,22047683.6334,1.32530909324726
1653523200,2022-05-26 00:00:00,JAR/BTC,0.0000000672,0.0000000684,0.00000006,0.0000000601,47579105.38290538,2.905755720997049478
1653436800,2022-05-25 00:00:00,JAR/BTC,0.0000000729,0.0000000739,0.000000066,0.000000068,44839932.15364211,3.054628286994092425
1653350400,2022-05-24 00:00:00,JAR/BTC,0.0000000772,0.0000000825,0.0000000721,0.0000000721,26198904.4881,1.91949498887839
1653264000,2022-05-23 00:00:00,JAR/BTC,0.0000000737,0.0000001187,0.000000072,0.0000000772,20734158.62747203,1.773601867561118123
1653177600,2022-05-22 00:00:00,JAR/BTC,0.0000000591,0.000000138,0.0000000537,0.0000000737,34580743.67114394,2.474987683962432452
1653091200,2022-05-21 00:00:00,JAR/BTC,0.0000000535,0.0000000697,0.0000000528,0.0000000585,13051199.26253709,0.781802634092676818
1653004800,2022-05-20 00:00:00,JAR/BTC,0.0000000556,0.0000000611,0.0000000523,0.0000000534,47927351.26414129,2.555870815693154368
1652918400,2022-05-19 00:00:00,JAR/BTC,0.0000000522,0.0000000583,0.0000000508,0.0000000561,48313645.0535,2.47387342058569
1652832000,2022-05-18 00:00:00,JAR/BTC,0.0000000558,0.0000000562,0.0000000492,0.0000000516,34777953.4706,1.89863616845258
1652745600,2022-05-17 00:00:00,JAR/BTC,0.0000000489,0.0000000624,0.0000000486,0.0000000558,31471097.31983213,1.630463749851419058
1652659200,2022-05-16 00:00:00,JAR/BTC,0.0000000516,0.000000055,0.0000000477,0.0000000492,47632815.88997668,2.486397780739269652
1652572800,2022-05-15 00:00:00,JAR/BTC,0.0000000507,0.0000000546,0.0000000494,0.0000000516,47845845.7771,2.41209860905459
1652486400,2022-05-14 00:00:00,JAR/BTC,0.0000000492,0.0000000507,0.0000000474,0.0000000501,32757463.7234,1.58790515611785
1652400000,2022-05-13 00:00:00,JAR/BTC,0.0000000389,0.0000000517,0.0000000383,0.0000000492,32803998.39125838,1.539991599267274782
1652313600,2022-05-12 00:00:00,JAR/BTC,0.0000000566,0.000000058,0.0000000388,0.0000000389,15119088.17886855,0.753518847510248776
1652227200,2022-05-11 00:00:00,JAR/BTC,0.0000000713,0.0000000716,0.0000000555,0.0000000568,29530189.60037561,2.029977460489359444
1652140800,2022-05-10 00:00:00,JAR/BTC,0.0000000784,0.0000000824,0.0000000704,0.0000000717,24267735.7391,1.8980521073121
1652054400,2022-05-09 00:00:00,JAR/BTC,0.0000000672,0.0000000948,0.0000000661,0.0000000784,14341274.71939514,1.168421123544309843
1651968000,2022-05-08 00:00:00,JAR/BTC,0.0000000713,0.0000000723,0.0000000627,0.0000000671,46377643.73701482,3.08971662214312848
1651881600,2022-05-07 00:00:00,JAR/BTC,0.0000000743,0.0000000743,0.0000000688,0.0000000712,44529408.2203,3.20651741672156
1651795200,2022-05-06 00:00:00,JAR/BTC,0.0000000751,0.0000000761,0.0000000719,0.0000000736,40897285.06063647,3.020655283625309721
1651708800,2022-05-05 00:00:00,JAR/BTC,0.0000000828,0.0000000858,0.0000000721,0.000000075,31671721.31340772,2.54488150240453929
1651622400,2022-05-04 00:00:00,JAR/BTC,0.0000000817,0.0000000834,0.0000000771,0.0000000824,42396174.35984781,3.458593205522908668
1651536000,2022-05-03 00:00:00,JAR/BTC,0.0000000829,0.0000000854,0.0000000816,0.0000000817,38193408.5472,3.22781169671888
1651449600,2022-05-02 00:00:00,JAR/BTC,0.0000000897,0.0000000897,0.000000082,0.0000000829,27913172.2582,2.45109339352822
1651363200,2022-05-01 00:00:00,JAR/BTC,0.0000000844,0.0000000927,0.0000000833,0.000000089,38488408.7697,3.2539958975951
1651276800,2022-04-30 00:00:00,JAR/BTC,0.00000009,0.00000009,0.0000000837,0.0000000838,4738170.8808,0.41995819971048
1651190400,2022-04-29 00:00:00,JAR/BTC,0.0000000926,0.0000000935,0.000000089,0.00000009,33195512.986,3.01883586719584
1651104000,2022-04-28 00:00:00,JAR/BTC,0.0000000929,0.000000096,0.0000000905,0.0000000935,32037427.16276492,2.94794120299937232
1651017600,2022-04-27 00:00:00,JAR/BTC,0.0000000924,0.000000095,0.0000000905,0.0000000932,24691022.1093,2.26377934429963
1650931200,2022-04-26 00:00:00,JAR/BTC,0.0000000914,0.0000000952,0.0000000905,0.0000000924,9521118.74087492,0.864136897321132384
1650844800,2022-04-25 00:00:00,JAR/BTC,0.000000091,0.0000000938,0.0000000899,0.0000000905,27638586.42146295,2.506916339054639565
1650758400,2022-04-24 00:00:00,JAR/BTC,0.00000009,0.00000011,0.0000000899,0.0000000904,41012079.93025983,3.763148666033844535
1650672000,2022-04-23 00:00:00,JAR/BTC,0.0000000904,0.0000000916,0.0000000879,0.00000009,24996159.5078,2.22327685135235
1650585600,2022-04-22 00:00:00,JAR/BTC,0.0000000928,0.0000000937,0.0000000891,0.0000000913,16144744.63386378,1.468510220818579036
1650499200,2022-04-21 00:00:00,JAR/BTC,0.0000000911,0.000000096,0.0000000881,0.0000000929,22550096.93808916,2.084054976432128896
1650412800,2022-04-20 00:00:00,JAR/BTC,0.0000000885,0.0000000945,0.0000000884,0.0000000905,31990147.30942799,2.889337113129348029
1650326400,2022-04-19 00:00:00,JAR/BTC,0.000000091,0.000000096,0.0000000886,0.0000000886,10852991.6162,0.99048362672377
1650240000,2022-04-18 00:00:00,JAR/BTC,0.0000000939,0.000000094,0.0000000903,0.000000091,35964839.5335,3.27040858602114
1650153600,2022-04-17 00:00:00,JAR/BTC,0.0000000949,0.0000001,0.0000000904,0.0000000939,6389562.5721,0.58837631919117
1650067200,2022-04-16 00:00:00,JAR/BTC,0.0000000934,0.0000000959,0.0000000899,0.0000000949,34492705.39242543,3.223739842894231713
1649980800,2022-04-15 00:00:00,JAR/BTC,0.0000000914,0.0000000967,0.0000000914,0.0000000935,550404.18832194,0.052371493737489912
1649894400,2022-04-14 00:00:00,JAR/BTC,0.0000000949,0.0000000979,0.0000000899,0.0000000915,32463535.93412518,3.094367767282959438
1649808000,2022-04-13 00:00:00,JAR/BTC,0.000000089,0.000000096,0.000000088,0.0000000953,21997050.33935714,1.964662446496469744
1649721600,2022-04-12 00:00:00,JAR/BTC,0.0000000933,0.0000000934,0.000000088,0.0000000884,36123307.08568142,3.32244406670599638
1649635200,2022-04-11 00:00:00,JAR/BTC,0.0000000964,0.0000000965,0.0000000903,0.000000093,17918626.30997403,1.660373124342369596
1649548800,2022-04-10 00:00:00,JAR/BTC,0.0000000916,0.0000000965,0.0000000911,0.0000000954,36151038.73219912,3.309246473137609216
1649462400,2022-04-09 00:00:00,JAR/BTC,0.0000000934,0.0000000939,0.0000000917,0.0000000917,437096.6557,0.04064473442927
1649376000,2022-04-08 00:00:00,JAR/BTC,0.000000096,0.0000000965,0.0000000903,0.0000000939,38087352.6515,3.47005993631707
1649289600,2022-04-07 00:00:00,JAR/BTC,0.000000101,0.0000001017,0.0000000929,0.000000096,29026574.649,2.8963967448186
1649203200,2022-04-06 00:00:00,JAR/BTC,0.0000001184,0.0000001224,0.0000000966,0.0000001005,17451108.0401,1.83392682666052
1649116800,2022-04-05 00:00:00,JAR/BTC,0.000000101,0.0000001285,0.000000101,0.000000119,41630539.05766851,4.407228955586469199
1649030400,2022-04-04 00:00:00,JAR/BTC,0.0000000933,0.0000001069,0.0000000924,0.0000001011,20364808.17105207,1.910659838479367004
1648944000,2022-04-03 00:00:00,JAR/BTC,0.0000000944,0.0000000975,0.0000000924,0.0000000933,1028547.5184,0.09771256144106
1648857600,2022-04-02 00:00:00,JAR/BTC,0.0000000911,0.0000000965,0.0000000898,0.0000000952,35233354.14632679,3.271282024308049671
1648771200,2022-04-01 00:00:00,JAR/BTC,0.0000000904,0.0000000935,0.0000000895,0.0000000904,20166061.60667917,1.837255402997299089
1648684800,2022-03-31 00:00:00,JAR/BTC,0.0000000934,0.000000096,0.0000000902,0.0000000904,35168956.64262706,3.212541131709522626
1648598400,2022-03-30 00:00:00,JAR/BTC,0.0000000905,0.0000000963,0.0000000892,0.0000000934,37824176.5805,3.39118247446442
1648512000,2022-03-29 00:00:00,JAR/BTC,0.0000000929,0.0000000952,0.00000009,0.0000000905,27798765.8799,2.58237401485951
1648425600,2022-03-28 00:00:00,JAR/BTC,0.0000000924,0.0000000975,0.000000091,0.0000000933,32110241.98576315,2.960009919829690165
1648339200,2022-03-27 00:00:00,JAR/BTC,0.0000000965,0.0000000969,0.0000000904,0.000000093,5286560.68658165,0.49981583544456924
1648252800,2022-03-26 00:00:00,JAR/BTC,0.000000099,0.0000001012,0.0000000955,0.000000096,28511299.45579294,2.858391302567409274
1648166400,2022-03-25 00:00:00,JAR/BTC,0.0000001052,0.0000001125,0.0000000984,0.000000099,19748699.88944697,2.096061980558179346
1648080000,2022-03-24 00:00:00,JAR/BTC,0.0000000974,0.0000001113,0.0000000964,0.0000001053,9715200.23642205,1.016919127819937488
1647993600,2022-03-23 00:00:00,JAR/BTC,0.0000000958,0.0000000994,0.0000000958,0.0000000969,33719570.04354702,3.255095426435267791
1647907200,2022-03-22 00:00:00,JAR/BTC,0.0000000984,0.000000099,0.0000000955,0.0000000965,32570385.3379,3.11456639102624
1647820800,2022-03-21 00:00:00,JAR/BTC,0.0000000964,0.0000000995,0.0000000931,0.000000099,24032750.83400621,2.309291745977559886
1647734400,2022-03-20 00:00:00,JAR/BTC,0.000000097,0.0000001285,0.0000000923,0.0000000969,38011799.45523515,3.675901529019299795
1647648000,2022-03-19 00:00:00,JAR/BTC,0.0000000926,0.0000000986,0.0000000912,0.0000000964,17728274.81065349,1.698386666654718488
1647561600,2022-03-18 00:00:00,JAR/BTC,0.000000097,0.0000000979,0.0000000909,0.0000000926,23040679.67233005,2.137078758658969825
1647475200,2022-03-17 00:00:00,JAR/BTC,0.0000000929,0.0000000979,0.0000000919,0.0000000978,33342464.69177311,3.156464508308360555
1647388800,2022-03-16 00:00:00,JAR/BTC,0.000000096,0.0000000963,0.0000000899,0.000000093,38953740.10432116,3.704922158598847869
1647302400,2022-03-15 00:00:00,JAR/BTC,0.0000000954,0.0000000995,0.0000000953,0.000000096,658614.75231427,0.063907143413829207
1647216000,2022-03-14 00:00:00,JAR/BTC,0.0000000981,0.0000001035,0.0000000947,0.0000000954,38180141.0090091,3.667972175733399346
1647129600,2022-03-13 00:00:00,JAR/BTC,0.000000096,0.0000001429,0.0000000924,0.000000099,42889997.83874658,4.12826982126171584
1647043200,2022-03-12 00:00:00,JAR/BTC,0.0000000965,0.0000000985,0.0000000949,0.000000097,43245056.52902484,4.13690197906456674
1646956800,2022-03-11 00:00:00,JAR/BTC,0.0000000994,0.0000001018,0.0000000934,0.0000000955,38517541.01491781,3.808888674395149446
1646870400,2022-03-10 00:00:00,JAR/BTC,0.0000000919,0.0000001093,0.0000000919,0.0000000985,31217250.93891122,2.903518569351739048
1646784000,2022-03-09 00:00:00,JAR/BTC,0.0000000948,0.000000096,0.0000000894,0.0000000919,12197742.0668,1.1058630817748
1646697600,2022-03-08 00:00:00,JAR/BTC,0.0000001004,0.0000001038,0.0000000944,0.0000000948,41009116.61468559,4.157783661828459263
1646611200,2022-03-07 00:00:00,JAR/BTC,0.0000001005,0.0000001018,0.000000098,0.0000001016,18651918.56106077,1.833682875768461468
1646524800,2022-03-06 00:00:00,JAR/BTC,0.00000011,0.0000001118,0.0000000954,0.0000000998,26712773.03440919,2.656692021355598647
1646438400,2022-03-05 00:00:00,JAR/BTC,0.0000000824,0.000000125,0.0000000824,0.00000011,54487785.62439588,4.877971036011143048
1646352000,2022-03-04 00:00:00,JAR/BTC,0.0000000854,0.0000000865,0.0000000816,0.0000000819,9133385.36052721,0.771211241961669245
1646265600,2022-03-03 00:00:00,JAR/BTC,0.0000000884,0.0000000905,0.0000000829,0.0000000854,42961242.0705,3.62396271466213
