https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume DCR
1663354800000,2022-09-16 19:00:00,DCR/BTC,0.00130411,0.0013153,0.00130025,0.00130745,0.0379552735,29.03
1663351200000,2022-09-16 18:00:00,DCR/BTC,0.00130875,0.00131064,0.00130143,0.00130595,0.037480765,28.7
1663347600000,2022-09-16 17:00:00,DCR/BTC,0.00131294,0.00131762,0.00130335,0.00130619,0.034405044600000004,26.34
1663344000000,2022-09-16 16:00:00,DCR/BTC,0.00131967,0.00132477,0.00131116,0.00131417,0.042119148499999995,32.05
1663340400000,2022-09-16 15:00:00,DCR/BTC,0.00131197,0.00132129,0.00130926,0.00131815,0.03532642,26.8
1663336800000,2022-09-16 14:00:00,DCR/BTC,0.00130331,0.00131406,0.00130172,0.00131342,0.0432640548,32.94
1663333200000,2022-09-16 13:00:00,DCR/BTC,0.00131422,0.00132966,0.00130089,0.00130371,0.040388935800000005,30.98
1663329600000,2022-09-16 12:00:00,DCR/BTC,0.00130723,0.0013122,0.00130517,0.0013118,0.03800284599999999,28.97
1663326000000,2022-09-16 11:00:00,DCR/BTC,0.00130489,0.00130777,0.00130024,0.00130761,0.0406535949,31.09
1663322400000,2022-09-16 10:00:00,DCR/BTC,0.00129674,0.00130414,0.00129344,0.00130414,0.0385503784,29.56
1663318800000,2022-09-16 09:00:00,DCR/BTC,0.00130124,0.00130148,0.00129516,0.00129577,0.043667449000000004,33.7
1663315200000,2022-09-16 08:00:00,DCR/BTC,0.00131618,0.00131891,0.00130078,0.0013012,0.03688902,28.35
1663311600000,2022-09-16 07:00:00,DCR/BTC,0.00131752,0.00132249,0.00131204,0.00131682,0.0554517989665752,42.11038636
1663308000000,2022-09-16 06:00:00,DCR/BTC,0.00131527,0.00132022,0.00131098,0.0013179,0.032459877,24.63
1663304400000,2022-09-16 05:00:00,DCR/BTC,0.00131298,0.00132797,0.00131024,0.00132406,0.0387022738,29.23
1663300800000,2022-09-16 04:00:00,DCR/BTC,0.00132007,0.00132017,0.00131021,0.00131026,0.0426227578,32.53
1663297200000,2022-09-16 03:00:00,DCR/BTC,0.00131994,0.00132099,0.00131969,0.00132005,0.040974352,31.04
1663293600000,2022-09-16 02:00:00,DCR/BTC,0.00132293,0.00132421,0.00131997,0.00132017,0.0319877191,24.23
1663290000000,2022-09-16 01:00:00,DCR/BTC,0.00132207,0.00132344,0.00131976,0.00132224,0.03905896959999999,29.54
1663286400000,2022-09-16 00:00:00,DCR/BTC,0.00132674,0.00133807,0.00131983,0.00132174,0.034008370200000006,25.73
1663282800000,2022-09-15 23:00:00,DCR/BTC,0.00133621,0.00133687,0.00132685,0.00132755,0.040915091,30.82
1663279200000,2022-09-15 22:00:00,DCR/BTC,0.00134511,0.00134511,0.00133369,0.00133369,0.0432782405,32.45
1663275600000,2022-09-15 21:00:00,DCR/BTC,0.00135492,0.00135492,0.0013396,0.0013431,0.04338213,32.3
1663272000000,2022-09-15 20:00:00,DCR/BTC,0.00133532,0.00135561,0.00132502,0.00135178,0.041229289999999995,30.5
1663268400000,2022-09-15 19:00:00,DCR/BTC,0.00133761,0.00134217,0.00133271,0.00133564,0.0393212416,29.44
1663264800000,2022-09-15 18:00:00,DCR/BTC,0.00134775,0.00135038,0.00133476,0.00133476,0.0416712072,31.22
1663261200000,2022-09-15 17:00:00,DCR/BTC,0.00133989,0.00134838,0.00133913,0.00134527,0.0418101822586626,31.07939838
1663257600000,2022-09-15 16:00:00,DCR/BTC,0.00134477,0.00134477,0.00133769,0.00134106,0.0372010044,27.74
1663254000000,2022-09-15 15:00:00,DCR/BTC,0.00134387,0.00135031,0.00132672,0.00134175,0.039581625,29.5
1663250400000,2022-09-15 14:00:00,DCR/BTC,0.00135471,0.00135697,0.00134013,0.00134479,0.0371430998,27.62
1663246800000,2022-09-15 13:00:00,DCR/BTC,0.00135701,0.00136083,0.00135366,0.00135386,0.0390453224,28.84
1663243200000,2022-09-15 12:00:00,DCR/BTC,0.00135793,0.00135843,0.00135383,0.00135775,0.04361093,32.12
1663239600000,2022-09-15 11:00:00,DCR/BTC,0.00135418,0.00135787,0.00135301,0.00135722,0.040146567599999995,29.58
1663236000000,2022-09-15 10:00:00,DCR/BTC,0.00135249,0.0013563,0.0013489,0.0013563,0.034192323,25.21
1663232400000,2022-09-15 09:00:00,DCR/BTC,0.00134421,0.00135357,0.0013408,0.00134997,0.0319537899,23.67
1663228800000,2022-09-15 08:00:00,DCR/BTC,0.00134936,0.00135199,0.00134334,0.00134334,0.0328043628,24.42
1663225200000,2022-09-15 07:00:00,DCR/BTC,0.00134314,0.00136158,0.00132727,0.00135012,0.0396792146758176,29.38939848
1663221600000,2022-09-15 06:00:00,DCR/BTC,0.00135548,0.00135548,0.001327,0.0013364,0.034278659999999996,25.65
1663218000000,2022-09-15 05:00:00,DCR/BTC,0.00135286,0.00136149,0.0013452,0.00135689,0.0329452892,24.28
1663214400000,2022-09-15 04:00:00,DCR/BTC,0.00135951,0.00136342,0.00134966,0.00135097,0.0355440207,26.31
1663210800000,2022-09-15 03:00:00,DCR/BTC,0.00135555,0.00136188,0.00135136,0.00135747,0.04360193639999999,32.12
1663207200000,2022-09-15 02:00:00,DCR/BTC,0.00136184,0.00136226,0.00135393,0.00135561,0.0375097287,27.67
1663203600000,2022-09-15 01:00:00,DCR/BTC,0.00136661,0.00136824,0.00136129,0.0013618,0.038593412,28.34
1663200000000,2022-09-15 00:00:00,DCR/BTC,0.00137165,0.00138073,0.00136343,0.00136747,0.009845784,7.2
1663196400000,2022-09-14 23:00:00,DCR/BTC,0.00137754,0.00137845,0.00136569,0.00137389,0.044321691399999995,32.26
1663192800000,2022-09-14 22:00:00,DCR/BTC,0.00138245,0.00138545,0.00136978,0.00137688,0.0394889184,28.68
1663189200000,2022-09-14 21:00:00,DCR/BTC,0.00138921,0.00139122,0.00137855,0.00138469,0.0408760488,29.52
1663185600000,2022-09-14 20:00:00,DCR/BTC,0.00138856,0.00138982,0.00138199,0.00138648,0.03674172,26.5
1663182000000,2022-09-14 19:00:00,DCR/BTC,0.00138804,0.00139323,0.00137716,0.0013901,0.036281610000000006,26.1
1663178400000,2022-09-14 18:00:00,DCR/BTC,0.0013734,0.00139288,0.00137223,0.00138825,0.040398075,29.1
1663174800000,2022-09-14 17:00:00,DCR/BTC,0.00137111,0.0013811,0.00136403,0.00137383,0.039181631599999996,28.52
1663171200000,2022-09-14 16:00:00,DCR/BTC,0.00137794,0.00138092,0.00136854,0.00137067,0.0326082393,23.79
1663167600000,2022-09-14 15:00:00,DCR/BTC,0.00137358,0.00137782,0.00136867,0.00137614,0.040857596600000004,29.69
1663164000000,2022-09-14 14:00:00,DCR/BTC,0.00137448,0.00138147,0.0013695,0.0013695,0.03547005,25.9
1663160400000,2022-09-14 13:00:00,DCR/BTC,0.00137375,0.00137523,0.00136721,0.00137442,0.045314627399999995,32.97
1663156800000,2022-09-14 12:00:00,DCR/BTC,0.00138203,0.00138748,0.0013702,0.00137126,0.0393414494,28.69
1663153200000,2022-09-14 11:00:00,DCR/BTC,0.00137818,0.00138699,0.00137787,0.00138045,0.0420347025,30.45
1663149600000,2022-09-14 10:00:00,DCR/BTC,0.00138038,0.0013826,0.00137689,0.00137983,0.0396701125,28.75
1663146000000,2022-09-14 09:00:00,DCR/BTC,0.00138073,0.00138329,0.00137764,0.0013793,0.041213483999999995,29.88
1663142400000,2022-09-14 08:00:00,DCR/BTC,0.0013796,0.00138352,0.0013776,0.00137845,0.034709371,25.18
1663138800000,2022-09-14 07:00:00,DCR/BTC,0.00138779,0.00138916,0.00138061,0.00138216,0.041133081599999996,29.76
1663135200000,2022-09-14 06:00:00,DCR/BTC,0.00138512,0.00139303,0.00138236,0.00138537,0.0404112429,29.17
1663131600000,2022-09-14 05:00:00,DCR/BTC,0.00139944,0.00139956,0.00138228,0.00139194,0.040742083799999995,29.27
1663128000000,2022-09-14 04:00:00,DCR/BTC,0.00138823,0.00139949,0.00138823,0.00139911,0.0143688597,10.27
1663110000000,2022-09-13 23:00:00,DCR/BTC,0.00137284,0.00138047,0.00137284,0.00137689,0.0356201443,25.87
1663106400000,2022-09-13 22:00:00,DCR/BTC,0.00137254,0.00137708,0.00136356,0.00137388,0.026653272,19.4
1663095600000,2022-09-13 19:00:00,DCR/BTC,0.00136818,0.00137221,0.00136357,0.00137221,0.039149151300000004,28.53
1663092000000,2022-09-13 18:00:00,DCR/BTC,0.00135979,0.00137444,0.00135778,0.00136749,0.0394384116,28.84
1663088400000,2022-09-13 17:00:00,DCR/BTC,0.00135544,0.00136089,0.00134632,0.00135895,0.04321461,31.8
1663084800000,2022-09-13 16:00:00,DCR/BTC,0.00136059,0.00136313,0.00134765,0.00135214,0.0414160482,30.63
1663081200000,2022-09-13 15:00:00,DCR/BTC,0.00132892,0.00135549,0.00132635,0.00134715,0.040097757337596004,29.76487944
1663077600000,2022-09-13 14:00:00,DCR/BTC,0.00131534,0.00133772,0.00131286,0.00132692,0.037100683200000005,27.96
1663074000000,2022-09-13 13:00:00,DCR/BTC,0.00130492,0.00132154,0.00129989,0.00131062,0.0356619702,27.21
1663070400000,2022-09-13 12:00:00,DCR/BTC,0.00130579,0.00131444,0.00129081,0.00131444,0.03581849,27.25
1663066800000,2022-09-13 11:00:00,DCR/BTC,0.00129978,0.00131654,0.00129858,0.00130641,0.0397801845,30.45
1663063200000,2022-09-13 10:00:00,DCR/BTC,0.00130429,0.00130948,0.00130011,0.00130011,0.038483256,29.6
1663059600000,2022-09-13 09:00:00,DCR/BTC,0.00130628,0.00131222,0.00130312,0.00130471,0.036584068399999996,28.04
1663056000000,2022-09-13 08:00:00,DCR/BTC,0.00130668,0.00131522,0.00130347,0.00130488,0.0378937152,29.04
1663052400000,2022-09-13 07:00:00,DCR/BTC,0.00129197,0.0013123,0.00128917,0.00130662,0.0384930252,29.46
1663048800000,2022-09-13 06:00:00,DCR/BTC,0.00135492,0.00136034,0.00128922,0.00129295,0.037521409,29.02
1663045200000,2022-09-13 05:00:00,DCR/BTC,0.0012897,0.00135972,0.00128786,0.00133579,0.035946108899999996,26.91
1663041600000,2022-09-13 04:00:00,DCR/BTC,0.00129294,0.00129484,0.00128892,0.00128987,0.041675699700000006,32.31
1663038000000,2022-09-13 03:00:00,DCR/BTC,0.00129563,0.0012958,0.00129064,0.00129279,0.0389517627,30.13
1663034400000,2022-09-13 02:00:00,DCR/BTC,0.001294,0.00129933,0.0012933,0.0012966,0.035941752,27.72
1663030800000,2022-09-13 01:00:00,DCR/BTC,0.00129009,0.00129412,0.00128877,0.0012898,0.032477164,25.18
1663027200000,2022-09-13 00:00:00,DCR/BTC,0.00129758,0.00130334,0.00128806,0.0012899,0.037343677397062,28.95083138
1663023600000,2022-09-12 23:00:00,DCR/BTC,0.00129166,0.00130149,0.00129008,0.00129796,0.0366284312,28.22
1663020000000,2022-09-12 22:00:00,DCR/BTC,0.00129234,0.00129427,0.00128609,0.00129282,0.0371556468,28.74
1663016400000,2022-09-12 21:00:00,DCR/BTC,0.00129404,0.00129783,0.00128641,0.00128783,0.0372569219,28.93
1663012800000,2022-09-12 20:00:00,DCR/BTC,0.00129683,0.00129866,0.00128465,0.00129581,0.035868020800000004,27.68
1663009200000,2022-09-12 19:00:00,DCR/BTC,0.00129442,0.00130089,0.00128735,0.00129903,0.0340735569,26.23
1663005600000,2022-09-12 18:00:00,DCR/BTC,0.0013116,0.00131306,0.00129513,0.00129513,0.0385562293023489,29.77016153
1663002000000,2022-09-12 17:00:00,DCR/BTC,0.001308,0.00131888,0.0013033,0.00131174,0.042454918437343996,32.3653456
1662998400000,2022-09-12 16:00:00,DCR/BTC,0.00130409,0.00131235,0.00130409,0.00130823,0.0371014028,28.36
1662994800000,2022-09-12 15:00:00,DCR/BTC,0.00134032,0.00134056,0.00130673,0.0013073,0.047690303999999996,36.48
1662991200000,2022-09-12 14:00:00,DCR/BTC,0.00134048,0.00134296,0.00133479,0.00133935,0.0344243447401305,25.70227703
1662987600000,2022-09-12 13:00:00,DCR/BTC,0.00134629,0.00134831,0.00133894,0.00134184,0.0316540056,23.59
1662984000000,2022-09-12 12:00:00,DCR/BTC,0.00134633,0.00135299,0.00134036,0.00134278,0.0386452084,28.78
1662980400000,2022-09-12 11:00:00,DCR/BTC,0.00135198,0.00135926,0.001342,0.00134512,0.039452369599999995,29.33
1662976800000,2022-09-12 10:00:00,DCR/BTC,0.00135543,0.0013602,0.00135023,0.00135242,0.0384628248,28.44
1662973200000,2022-09-12 09:00:00,DCR/BTC,0.00134986,0.00135685,0.00134783,0.00135399,0.0321572625,23.75
1662969600000,2022-09-12 08:00:00,DCR/BTC,0.00134401,0.00135244,0.00134031,0.00135241,0.04126202910000001,30.51
1662966000000,2022-09-12 07:00:00,DCR/BTC,0.00136413,0.00136439,0.0013423,0.00134469,0.0433259118,32.22
1662962400000,2022-09-12 06:00:00,DCR/BTC,0.00137761,0.00138084,0.00136119,0.00136277,0.0360588942,26.46
1662958800000,2022-09-12 05:00:00,DCR/BTC,0.00137263,0.00138159,0.00136777,0.00137351,0.041095419200000004,29.92
1662955200000,2022-09-12 04:00:00,DCR/BTC,0.00137653,0.00137708,0.00137214,0.00137214,0.0420423696,30.64
1662951600000,2022-09-12 03:00:00,DCR/BTC,0.00137455,0.0013761,0.00137043,0.00137507,0.0369756323,26.89
1662948000000,2022-09-12 02:00:00,DCR/BTC,0.00137088,0.0013761,0.00136748,0.00137332,0.036846175599999996,26.83
1662944400000,2022-09-12 01:00:00,DCR/BTC,0.0013815,0.00138184,0.00135423,0.00137186,0.036711440814360195,26.76034057
1662940800000,2022-09-12 00:00:00,DCR/BTC,0.001382,0.00138588,0.00138045,0.00138169,0.0350811091,25.39
1662937200000,2022-09-11 23:00:00,DCR/BTC,0.00138419,0.00138895,0.00138087,0.00138105,0.040064260500000004,29.01
1662933600000,2022-09-11 22:00:00,DCR/BTC,0.00138158,0.00138638,0.0013815,0.00138186,0.043293673799999995,31.33
1662930000000,2022-09-11 21:00:00,DCR/BTC,0.00138453,0.0013876,0.00138143,0.00138377,0.035230784200000004,25.46
1662926400000,2022-09-11 20:00:00,DCR/BTC,0.00138784,0.00139835,0.0013839,0.00138451,0.036731050300000005,26.53
1662922800000,2022-09-11 19:00:00,DCR/BTC,0.00139907,0.0013993,0.00138659,0.00138731,0.0436863919,31.49
1662919200000,2022-09-11 18:00:00,DCR/BTC,0.00139152,0.00139837,0.00138636,0.0013959,0.042951843,30.77
1662915600000,2022-09-11 17:00:00,DCR/BTC,0.00139208,0.001396,0.00138767,0.00139026,0.0358965132,25.82
1662912000000,2022-09-11 16:00:00,DCR/BTC,0.0013869,0.00139838,0.0013869,0.00139081,0.0392069339,28.19
1662908400000,2022-09-11 15:00:00,DCR/BTC,0.00139478,0.00139481,0.00138513,0.0013909,0.038639202000000004,27.78
1662904800000,2022-09-11 14:00:00,DCR/BTC,0.00139184,0.0013962,0.00138912,0.0013941,0.03833775,27.5
1662901200000,2022-09-11 13:00:00,DCR/BTC,0.00139742,0.00140496,0.00138838,0.00139479,0.035266329385389,25.2843291
1662897600000,2022-09-11 12:00:00,DCR/BTC,0.00138932,0.00139843,0.00138447,0.00139727,0.040277554673748,28.8258924
1662894000000,2022-09-11 11:00:00,DCR/BTC,0.00139337,0.00139414,0.00138427,0.00138899,0.040141811,28.9
1662890400000,2022-09-11 10:00:00,DCR/BTC,0.00138513,0.00139516,0.00138412,0.00139416,0.043985748,31.55
1662886800000,2022-09-11 09:00:00,DCR/BTC,0.00138299,0.00138738,0.00138086,0.00138529,0.0379153873,27.37
1662883200000,2022-09-11 08:00:00,DCR/BTC,0.00138509,0.00139053,0.00138054,0.00138138,0.0414828414,30.03
1662879600000,2022-09-11 07:00:00,DCR/BTC,0.00139329,0.00139566,0.00138136,0.00138708,0.041404338,29.85
1662876000000,2022-09-11 06:00:00,DCR/BTC,0.0013982,0.00140541,0.00138845,0.00139354,0.0366222312,26.28
1662872400000,2022-09-11 05:00:00,DCR/BTC,0.00139815,0.00139986,0.00139573,0.00139946,0.0441531141136908,31.55010798
1662868800000,2022-09-11 04:00:00,DCR/BTC,0.00139951,0.00139951,0.00139319,0.00139829,0.0374601891,26.79
1662865200000,2022-09-11 03:00:00,DCR/BTC,0.00140458,0.0014061,0.00139677,0.0014001,0.036080577,25.77
1662861600000,2022-09-11 02:00:00,DCR/BTC,0.00139863,0.00140694,0.0013972,0.00140424,0.0378863952,26.98
1662858000000,2022-09-11 01:00:00,DCR/BTC,0.00140303,0.0014041,0.00139548,0.00139934,0.039447394600000005,28.19
1662854400000,2022-09-11 00:00:00,DCR/BTC,0.0013931,0.00140397,0.00139047,0.00140397,0.0453903501,32.33
1662850800000,2022-09-10 23:00:00,DCR/BTC,0.00138908,0.00139328,0.00138323,0.00138942,0.0453923514,32.67
1662847200000,2022-09-10 22:00:00,DCR/BTC,0.00140831,0.00140988,0.00138903,0.00138903,0.045282378000000005,32.6
1662843600000,2022-09-10 21:00:00,DCR/BTC,0.0014165,0.00141748,0.00139975,0.00140886,0.045435735000000005,32.25
1662840000000,2022-09-10 20:00:00,DCR/BTC,0.00139524,0.00141805,0.00139326,0.00141701,0.0351985284,24.84
1662836400000,2022-09-10 19:00:00,DCR/BTC,0.00140427,0.00140475,0.00139278,0.00139504,0.043771323081463996,31.37639285
1662832800000,2022-09-10 18:00:00,DCR/BTC,0.00141044,0.00141162,0.0014022,0.00140448,0.039269260800000004,27.96
1662829200000,2022-09-10 17:00:00,DCR/BTC,0.00141189,0.00141189,0.00140693,0.00141,0.0416514,29.54
1662825600000,2022-09-10 16:00:00,DCR/BTC,0.00140852,0.00141416,0.00140563,0.00140709,0.0397502925,28.25
1662822000000,2022-09-10 15:00:00,DCR/BTC,0.00142615,0.00143654,0.00140706,0.00141054,0.0360251916,25.54
1662818400000,2022-09-10 14:00:00,DCR/BTC,0.00142076,0.00142984,0.00141873,0.00142823,0.041604339899999995,29.13
1662814800000,2022-09-10 13:00:00,DCR/BTC,0.00142022,0.00142371,0.00141896,0.00142265,0.039990691499999995,28.11
1662811200000,2022-09-10 12:00:00,DCR/BTC,0.00141902,0.00142282,0.00141558,0.001421,0.03650457744801,25.68935781
1662807600000,2022-09-10 11:00:00,DCR/BTC,0.00141355,0.00142285,0.00140663,0.00141968,0.0389986096,27.47
1662804000000,2022-09-10 10:00:00,DCR/BTC,0.00140951,0.00142049,0.00140821,0.00141435,0.042853519101267,30.29909082
1662800400000,2022-09-10 09:00:00,DCR/BTC,0.00141046,0.00141055,0.00140816,0.00140966,0.0386105874,27.39
1662796800000,2022-09-10 08:00:00,DCR/BTC,0.00140132,0.00141093,0.00140067,0.00140965,0.040528719125587,28.75090918
1662793200000,2022-09-10 07:00:00,DCR/BTC,0.00140083,0.00140993,0.0014005,0.00140165,0.046758959901,33.35994
1662789600000,2022-09-10 06:00:00,DCR/BTC,0.00139915,0.0014045,0.001395,0.00140058,0.0423955566,30.27
1662786000000,2022-09-10 05:00:00,DCR/BTC,0.00139946,0.00140036,0.00138946,0.00139812,0.04556473080000001,32.59
1662782400000,2022-09-10 04:00:00,DCR/BTC,0.00141021,0.00141054,0.00139923,0.00139997,0.0385971729,27.57
1662778800000,2022-09-10 03:00:00,DCR/BTC,0.00141071,0.00141661,0.00141047,0.00141047,0.0422999953,29.99
1662775200000,2022-09-10 02:00:00,DCR/BTC,0.00140558,0.00141616,0.00140487,0.00141271,0.0415195469,29.39
1662771600000,2022-09-10 01:00:00,DCR/BTC,0.00141015,0.00141015,0.00140437,0.00140712,0.040454699999999996,28.75
1662768000000,2022-09-10 00:00:00,DCR/BTC,0.00140415,0.00141022,0.00140045,0.00140942,0.036729485199999995,26.06
1662764400000,2022-09-09 23:00:00,DCR/BTC,0.00140258,0.00140431,0.00139815,0.00140218,0.043553143323175204,31.06102164
1662760800000,2022-09-09 22:00:00,DCR/BTC,0.0014095,0.00141053,0.0014007,0.00140124,0.043998935999999995,31.4
1662757200000,2022-09-09 21:00:00,DCR/BTC,0.00140846,0.00141191,0.00140362,0.00140795,0.0453219105,32.19
1662753600000,2022-09-09 20:00:00,DCR/BTC,0.00140606,0.00141293,0.00140598,0.00141034,0.040378034199999996,28.63
1662750000000,2022-09-09 19:00:00,DCR/BTC,0.00140777,0.00141365,0.00140582,0.00140616,0.0398505744,28.34
1662746400000,2022-09-09 18:00:00,DCR/BTC,0.00140308,0.00140909,0.00140202,0.00140695,0.040857828,29.04
1662742800000,2022-09-09 17:00:00,DCR/BTC,0.00140886,0.00141298,0.0014011,0.00140237,0.0483396939,34.47
1662739200000,2022-09-09 16:00:00,DCR/BTC,0.00141775,0.00142173,0.00140316,0.00141117,0.0409224968580831,28.99898443
1662735600000,2022-09-09 15:00:00,DCR/BTC,0.00142175,0.00142303,0.00141367,0.00141463,0.04816159698165061,34.04536662
