https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume COMP,Volume USDT
1652691600000.0,2022-05-16 09:00:00,COMP/USDT,69.2,69.2,67.53,67.79,67.3074025077445,4562.768816
1652688000000.0,2022-05-16 08:00:00,COMP/USDT,67.39,69.58,67.31,69.2,3.6000643641618493,249.124454
1652684400000.0,2022-05-16 07:00:00,COMP/USDT,66.99,67.56,65.92,67.39,7.603427719246179,512.394994
1652680800000.0,2022-05-16 06:00:00,COMP/USDT,70.65,70.69,66.59,66.99,54.469582713837895,3648.917346
1652677200000.0,2022-05-16 05:00:00,COMP/USDT,70.77,71.64,70.52,70.65,4.390302108987969,310.174844
1652673600000.0,2022-05-16 04:00:00,COMP/USDT,71.56,71.56,70.13,70.77,1.4438634167019926,102.182214
1652670000000.0,2022-05-16 03:00:00,COMP/USDT,72.79,72.79,70.75,71.56,1.8078327138065957,129.368509
1652666400000.0,2022-05-16 02:00:00,COMP/USDT,71.7,73.03,70.92,72.79,5.0788363786234365,369.6885
1652662800000.0,2022-05-16 01:00:00,COMP/USDT,72.42,72.76,71.2,71.7,4.0441289958159,289.964049
1652659200000.0,2022-05-16 00:00:00,COMP/USDT,74.97,74.97,72.07,72.42,61.13200259596796,4427.179628
1652655600000.0,2022-05-15 23:00:00,COMP/USDT,73.68,75.14,73.46,74.97,1.2923875950380153,96.890298
1652652000000.0,2022-05-15 22:00:00,COMP/USDT,73.62,74.85,73.62,73.68,250.44164534473396,18452.540429
1652648400000.0,2022-05-15 21:00:00,COMP/USDT,72.49,73.65,72.41,73.62,16.367797283346913,1204.997236
1652644800000.0,2022-05-15 20:00:00,COMP/USDT,71.66,73.4,71.6,72.49,59.44701150503518,4309.313864
1652641200000.0,2022-05-15 19:00:00,COMP/USDT,71.08,71.75,70.72,71.66,13.536438780351661,970.021203
1652637600000.0,2022-05-15 18:00:00,COMP/USDT,70.13,71.24,70.06,71.08,44.68470174451323,3176.1886
1652634000000.0,2022-05-15 17:00:00,COMP/USDT,72.03,72.4,69.65,70.13,35.30508681020961,2475.945738
1652630400000.0,2022-05-15 16:00:00,COMP/USDT,71.24,72.58,71.0,72.03,2.3497131056504235,169.249835
1652626800000.0,2022-05-15 15:00:00,COMP/USDT,71.65,72.59,70.7,71.24,125.20171309657496,8919.370041
1652623200000.0,2022-05-15 14:00:00,COMP/USDT,71.31,71.73,70.89,71.65,6.585714752267969,471.866462
1652619600000.0,2022-05-15 13:00:00,COMP/USDT,71.67,71.82,71.04,71.31,1.8979703828355068,135.344268
1652616000000.0,2022-05-15 12:00:00,COMP/USDT,71.89,72.59,71.21,71.67,57.075719631645036,4090.616826
1652612400000.0,2022-05-15 11:00:00,COMP/USDT,71.46,72.45,70.91,71.89,34.99133885102239,2515.52735
1652608800000.0,2022-05-15 10:00:00,COMP/USDT,70.87,71.57,70.28,71.46,195.96167500699696,14003.421296
1652605200000.0,2022-05-15 09:00:00,COMP/USDT,70.29,70.87,70.24,70.87,5.681652010723861,402.658678
1652601600000.0,2022-05-15 08:00:00,COMP/USDT,70.81,70.96,70.03,70.29,230.32929950206287,16189.846462
1652598000000.0,2022-05-15 07:00:00,COMP/USDT,71.76,72.67,70.28,70.81,328.2855601186273,23245.900512
1652594400000.0,2022-05-15 06:00:00,COMP/USDT,70.48,71.79,69.92,71.76,14.539226714046821,1043.334909
1652590800000.0,2022-05-15 05:00:00,COMP/USDT,69.66,70.94,69.44,70.48,113.13662837684448,7973.869568
1652587200000.0,2022-05-15 04:00:00,COMP/USDT,68.64,69.72,67.92,69.66,472.4999499425782,32914.346513
1652583600000.0,2022-05-15 03:00:00,COMP/USDT,68.65,69.07,67.71,68.64,329.28860179195806,22602.369627
1652580000000.0,2022-05-15 02:00:00,COMP/USDT,70.47,71.11,68.15,68.65,209.51745858703566,14383.373532
1652576400000.0,2022-05-15 01:00:00,COMP/USDT,70.57,70.79,69.35,70.47,177.94946455229174,12540.098767
1652572800000.0,2022-05-15 00:00:00,COMP/USDT,71.22,72.49,70.49,70.57,386.6893476406405,27288.667263
1652569200000.0,2022-05-14 23:00:00,COMP/USDT,70.94,72.03,70.17,71.22,372.9357034821679,26560.480802
1652565600000.0,2022-05-14 22:00:00,COMP/USDT,69.35,71.16,69.07,70.94,6.409696405413025,454.703863
1652562000000.0,2022-05-14 21:00:00,COMP/USDT,68.29,69.83,67.91,69.35,2.2332576351838505,154.876417
1652558400000.0,2022-05-14 20:00:00,COMP/USDT,67.54,69.01,67.54,68.29,6.264273407526724,427.787231
1652554800000.0,2022-05-14 19:00:00,COMP/USDT,68.13,68.5,67.22,67.54,50.03132382291975,3379.115611
1652551200000.0,2022-05-14 18:00:00,COMP/USDT,68.87,69.27,67.98,68.13,29.134499721121387,1984.933466
1652547600000.0,2022-05-14 17:00:00,COMP/USDT,68.43,70.02,68.22,68.87,6.306303920429795,434.315151
1652544000000.0,2022-05-14 16:00:00,COMP/USDT,64.54,69.37,63.94,68.43,65.87562313312874,4507.868891
1652540400000.0,2022-05-14 15:00:00,COMP/USDT,66.04,66.66,64.52,64.54,5.730742051440966,369.862092
1652536800000.0,2022-05-14 14:00:00,COMP/USDT,65.79,66.04,65.29,66.04,9.707378164748636,641.075254
1652533200000.0,2022-05-14 13:00:00,COMP/USDT,66.71,67.39,65.47,65.79,37.203982109743116,2447.649983
1652529600000.0,2022-05-14 12:00:00,COMP/USDT,66.1,67.1,65.66,66.71,14.068332154099837,938.498438
1652526000000.0,2022-05-14 11:00:00,COMP/USDT,66.96,67.1,65.14,66.1,19.088299016641454,1261.736565
1652522400000.0,2022-05-14 10:00:00,COMP/USDT,69.03,69.19,66.67,66.96,39.363077553763446,2635.751673
1652518800000.0,2022-05-14 09:00:00,COMP/USDT,69.57,70.48,68.89,69.03,7.116568071852817,491.256694
1652515200000.0,2022-05-14 08:00:00,COMP/USDT,69.09,69.7,68.61,69.57,43.63371535144459,3035.597577
1652511600000.0,2022-05-14 07:00:00,COMP/USDT,69.81,70.15,68.9,69.09,1.3883073093067013,95.918152
1652508000000.0,2022-05-14 06:00:00,COMP/USDT,69.54,70.84,69.25,69.81,1.8350961180346654,128.10806
1652504400000.0,2022-05-14 05:00:00,COMP/USDT,68.91,69.54,68.21,69.54,12.79698209663503,889.902135
1652500800000.0,2022-05-14 04:00:00,COMP/USDT,71.24,71.24,68.53,68.91,111.15917400957771,7659.978681
1652497200000.0,2022-05-14 03:00:00,COMP/USDT,72.6,73.03,70.86,71.24,29.21963308534531,2081.606661
1652493600000.0,2022-05-14 02:00:00,COMP/USDT,71.65,72.8,71.17,72.6,6.919018539944904,502.320746
1652490000000.0,2022-05-14 01:00:00,COMP/USDT,70.67,72.62,69.93,71.65,18.97335740404745,1359.441058
1652486400000.0,2022-05-14 00:00:00,COMP/USDT,68.35,71.43,67.98,70.67,40.568167440215085,2866.952393
1652482800000.0,2022-05-13 23:00:00,COMP/USDT,69.07,69.43,67.36,68.35,35.859746042428675,2451.013642
1652479200000.0,2022-05-13 22:00:00,COMP/USDT,70.67,71.11,69.07,69.07,25.900850803532652,1788.971765
1652475600000.0,2022-05-13 21:00:00,COMP/USDT,68.68,70.74,68.22,70.67,8.09745347389274,572.247037
1652472000000.0,2022-05-13 20:00:00,COMP/USDT,68.68,69.34,68.13,68.68,5.484299432149096,376.661685
1652468400000.0,2022-05-13 19:00:00,COMP/USDT,69.16,69.21,68.22,68.68,8.34126378858474,572.877997
1652464800000.0,2022-05-13 18:00:00,COMP/USDT,68.13,69.26,67.25,69.16,101.54355498843263,7022.752263
1652461200000.0,2022-05-13 17:00:00,COMP/USDT,70.14,70.78,67.98,68.13,10.86238476442096,740.054274
1652457600000.0,2022-05-13 16:00:00,COMP/USDT,72.61,73.35,69.72,70.14,139.7283479612204,9800.546326
1652454000000.0,2022-05-13 15:00:00,COMP/USDT,74.4,74.56,72.15,72.61,37.138373860349816,2696.617326
1652450400000.0,2022-05-13 14:00:00,COMP/USDT,74.17,75.43,73.97,74.4,7.844460134408601,583.627834
1652446800000.0,2022-05-13 13:00:00,COMP/USDT,74.64,74.73,72.92,74.17,13.888108399622487,1030.081
1652443200000.0,2022-05-13 12:00:00,COMP/USDT,73.73,75.86,73.04,74.64,56.90711603697749,4247.547141
1652439600000.0,2022-05-13 11:00:00,COMP/USDT,71.93,73.73,71.44,73.73,27.803714376780142,2049.967861
1652436000000.0,2022-05-13 10:00:00,COMP/USDT,71.59,72.33,70.56,71.93,21.947278548588905,1578.667746
1652432400000.0,2022-05-13 09:00:00,COMP/USDT,69.6,71.87,69.6,71.59,270.6492738371281,19375.781514
1652428800000.0,2022-05-13 08:00:00,COMP/USDT,68.43,70.02,68.36,69.6,65.67409933908047,4570.917314
1652425200000.0,2022-05-13 07:00:00,COMP/USDT,70.37,70.37,68.43,68.43,22.19619891860295,1518.885892
1652421600000.0,2022-05-13 06:00:00,COMP/USDT,70.89,71.41,69.81,70.38,2.0257489059391873,142.572208
1652418000000.0,2022-05-13 05:00:00,COMP/USDT,69.34,72.2,68.68,70.89,32.940483636620115,2335.150885
1652414400000.0,2022-05-13 04:00:00,COMP/USDT,68.66,69.37,67.84,69.34,31.475813758292468,2182.532926
1652410800000.0,2022-05-13 03:00:00,COMP/USDT,65.14,69.57,65.14,68.66,59.44365991843869,4081.40169
1652407200000.0,2022-05-13 02:00:00,COMP/USDT,62.92,65.65,62.8,65.14,14.209699600859686,925.619832
1652403600000.0,2022-05-13 01:00:00,COMP/USDT,62.78,64.57,62.23,62.92,69.12676474888748,4349.456038
1652400000000.0,2022-05-13 00:00:00,COMP/USDT,61.01,62.86,60.13,62.78,10.130044058617393,635.964166
1652396400000.0,2022-05-12 23:00:00,COMP/USDT,59.83,61.82,59.83,61.01,2.6430311260449106,161.251329
1652392800000.0,2022-05-12 22:00:00,COMP/USDT,60.16,60.45,58.87,59.83,28.575594417516296,1709.677814
1652389200000.0,2022-05-12 21:00:00,COMP/USDT,61.34,61.37,59.6,60.16,2.1543963430851067,129.608484
1652385600000.0,2022-05-12 20:00:00,COMP/USDT,62.74,62.92,61.08,61.34,77.33362164982067,4743.644352
1652382000000.0,2022-05-12 19:00:00,COMP/USDT,61.68,63.09,61.37,62.74,43.753514599936246,2745.095506
1652378400000.0,2022-05-12 18:00:00,COMP/USDT,64.77,64.89,61.49,61.68,62.3271299610895,3844.337376
1652374800000.0,2022-05-12 17:00:00,COMP/USDT,67.46,67.58,64.44,64.77,62.63981764705883,4057.180989
1652371200000.0,2022-05-12 16:00:00,COMP/USDT,64.23,67.68,63.94,67.46,58.301015653720725,3932.986516
1652367600000.0,2022-05-12 15:00:00,COMP/USDT,64.8,67.36,64.18,64.23,178.181389459754,11444.590645
1652364000000.0,2022-05-12 14:00:00,COMP/USDT,60.36,64.8,59.91,64.8,102.08628074074075,6615.190992
1652360400000.0,2022-05-12 13:00:00,COMP/USDT,62.34,62.58,59.42,60.36,229.6974353214049,13864.537196
1652356800000.0,2022-05-12 12:00:00,COMP/USDT,61.87,62.55,60.32,62.34,164.0354258902791,10225.96845
1652353200000.0,2022-05-12 11:00:00,COMP/USDT,61.76,63.94,61.23,61.87,18.28911210602877,1131.547366
1652349600000.0,2022-05-12 10:00:00,COMP/USDT,57.95,62.37,57.35,61.76,93.56134187176167,5778.348474
1652346000000.0,2022-05-12 09:00:00,COMP/USDT,59.05,60.52,57.9,57.95,111.60604374460742,6467.570235
1652342400000.0,2022-05-12 08:00:00,COMP/USDT,59.41,61.01,57.68,59.05,51.442256545300594,3037.665249
1652338800000.0,2022-05-12 07:00:00,COMP/USDT,58.03,61.37,54.04,59.41,260.6449129944454,15484.914281
1652335200000.0,2022-05-12 06:00:00,COMP/USDT,59.09,62.22,57.59,58.03,190.5190430811649,11055.82007
1652331600000.0,2022-05-12 05:00:00,COMP/USDT,61.2,62.23,57.95,59.09,506.8340327635809,29948.822996
1652328000000.0,2022-05-12 04:00:00,COMP/USDT,63.01,64.1,60.99,61.2,407.8621978921568,24961.166511
1652324400000.0,2022-05-12 03:00:00,COMP/USDT,65.86,66.29,62.99,63.01,810.7419112680527,51084.847829
1652320800000.0,2022-05-12 02:00:00,COMP/USDT,68.8,69.24,65.35,65.86,101.46086506225326,6682.212573
1652317200000.0,2022-05-12 01:00:00,COMP/USDT,71.76,72.68,68.8,68.8,15.161980421511627,1043.144253
1652313600000.0,2022-05-12 00:00:00,COMP/USDT,68.82,73.47,67.9,71.76,247.7462224358974,17778.268922
1652310000000.0,2022-05-11 23:00:00,COMP/USDT,70.94,72.77,68.22,68.82,199.09126952920664,13701.461169
1652306400000.0,2022-05-11 22:00:00,COMP/USDT,70.6,72.05,69.37,70.94,106.04280181843812,7522.676361
1652302800000.0,2022-05-11 21:00:00,COMP/USDT,66.92,70.93,66.38,70.6,169.70633246458925,11981.267072
1652299200000.0,2022-05-11 20:00:00,COMP/USDT,71.3,72.79,66.71,66.92,117.84309763897191,7886.060094
1652295600000.0,2022-05-11 19:00:00,COMP/USDT,73.26,73.66,70.9,71.3,46.56700333800842,3320.227338
1652292000000.0,2022-05-11 18:00:00,COMP/USDT,74.48,75.58,72.63,73.26,37.66249836199836,2759.15463
1652288400000.0,2022-05-11 17:00:00,COMP/USDT,75.41,76.81,72.69,74.44,81.77968660666309,6087.679871
1652284800000.0,2022-05-11 16:00:00,COMP/USDT,78.64,79.7,75.09,75.41,225.37875877204615,16995.812199
1652281200000.0,2022-05-11 15:00:00,COMP/USDT,81.23,81.33,78.06,78.64,108.95323720752798,8568.082574
1652277600000.0,2022-05-11 14:00:00,COMP/USDT,82.06,83.45,79.42,81.23,132.4808080635233,10761.416039
1652274000000.0,2022-05-11 13:00:00,COMP/USDT,74.68,83.57,72.09,81.79,513.6647463748624,42012.639606
1652270400000.0,2022-05-11 12:00:00,COMP/USDT,81.58,85.01,70.6,74.68,501.9602446705945,37486.391072
1652266800000.0,2022-05-11 11:00:00,COMP/USDT,84.37,85.91,81.46,81.58,8.800561142436873,717.949778
1652263200000.0,2022-05-11 10:00:00,COMP/USDT,87.79,88.23,84.37,84.37,37.9171230176603,3199.067669
1652259600000.0,2022-05-11 09:00:00,COMP/USDT,84.64,87.79,82.63,87.79,48.01463490146941,4215.204798
1652256000000.0,2022-05-11 08:00:00,COMP/USDT,82.47,85.14,81.49,84.64,311.94083305765594,26402.67211
1652252400000.0,2022-05-11 07:00:00,COMP/USDT,82.76,83.67,79.04,82.47,101.71153666787922,8388.150429
1652248800000.0,2022-05-11 06:00:00,COMP/USDT,85.33,85.85,82.26,82.76,103.77216088690189,8588.184035
1652245200000.0,2022-05-11 05:00:00,COMP/USDT,85.5,89.01,85.0,85.33,64.25486112738778,5482.8673
1652241600000.0,2022-05-11 04:00:00,COMP/USDT,87.37,87.85,85.22,85.5,51.4042290994152,4395.061588
1652238000000.0,2022-05-11 03:00:00,COMP/USDT,89.01,89.83,87.12,87.37,15.193884582808744,1327.489696
1652234400000.0,2022-05-11 02:00:00,COMP/USDT,84.51,89.5,83.52,89.01,70.47365218514773,6272.859781
1652230800000.0,2022-05-11 01:00:00,COMP/USDT,88.0,88.06,84.41,84.51,70.0585339959768,5920.646708
1652227200000.0,2022-05-11 00:00:00,COMP/USDT,87.79,90.78,86.98,88.0,34.21179605681818,3010.638053
1652223600000.0,2022-05-10 23:00:00,COMP/USDT,86.01,89.26,85.79,87.79,22.376257181911377,1964.411618
1652220000000.0,2022-05-10 22:00:00,COMP/USDT,83.33,86.98,83.31,85.98,156.90378327518027,13490.587286
1652216400000.0,2022-05-10 21:00:00,COMP/USDT,87.52,88.04,83.24,83.33,67.82670001200049,5651.998912
1652212800000.0,2022-05-10 20:00:00,COMP/USDT,89.15,89.21,87.26,87.52,1.1832952468007314,103.562
1652209200000.0,2022-05-10 19:00:00,COMP/USDT,90.18,90.35,88.2,89.14,19.638796241866725,1750.602297
1652205600000.0,2022-05-10 18:00:00,COMP/USDT,92.31,92.35,90.18,90.18,1.7259847527167884,155.649305
1652202000000.0,2022-05-10 17:00:00,COMP/USDT,89.23,92.98,89.23,92.31,19.043697898385872,1757.923753
1652198400000.0,2022-05-10 16:00:00,COMP/USDT,90.45,91.06,88.2,89.23,7.294952527176958,650.928614
1652194800000.0,2022-05-10 15:00:00,COMP/USDT,89.31,90.96,87.38,90.45,68.75463981205085,6218.857171
1652191200000.0,2022-05-10 14:00:00,COMP/USDT,92.84,93.89,89.01,89.31,32.23204335460755,2878.643792
1652187600000.0,2022-05-10 13:00:00,COMP/USDT,94.76,95.39,91.86,92.84,35.0374209284791,3252.874159
1652184000000.0,2022-05-10 12:00:00,COMP/USDT,93.0,95.25,92.27,94.76,23.116915639510342,2190.558926
1652180400000.0,2022-05-10 11:00:00,COMP/USDT,89.85,93.7,89.58,93.0,167.5788102795699,15584.829356
1652176800000.0,2022-05-10 10:00:00,COMP/USDT,88.63,91.02,88.61,89.85,2.0263589983305508,182.068356
1652173200000.0,2022-05-10 09:00:00,COMP/USDT,90.61,91.22,88.61,88.63,19.592956978449738,1736.523777
1652169600000.0,2022-05-10 08:00:00,COMP/USDT,88.48,91.45,88.48,90.61,4.759208497958283,431.231882
1652166000000.0,2022-05-10 07:00:00,COMP/USDT,91.32,91.48,88.48,88.48,62.828913483273055,5559.102265
1652162400000.0,2022-05-10 06:00:00,COMP/USDT,89.42,92.88,89.01,91.32,177.94917275514675,16250.318456
1652158800000.0,2022-05-10 05:00:00,COMP/USDT,85.37,89.83,85.37,89.42,12.189843457839409,1090.015802
1652155200000.0,2022-05-10 04:00:00,COMP/USDT,81.35,85.8,81.08,85.37,57.40149281949162,4900.365442
1652151600000.0,2022-05-10 03:00:00,COMP/USDT,82.78,83.41,81.35,81.35,197.97194124154888,16105.01742
1652148000000.0,2022-05-10 02:00:00,COMP/USDT,83.9,84.01,81.7,82.78,20.78408354675042,1720.506436
1652144400000.0,2022-05-10 01:00:00,COMP/USDT,83.59,85.46,81.98,83.9,93.33960469606674,7831.192834
1652140800000.0,2022-05-10 00:00:00,COMP/USDT,79.5,84.08,76.52,83.59,617.5755150616103,51623.137304
1652137200000.0,2022-05-09 23:00:00,COMP/USDT,82.94,83.66,79.12,79.5,212.9249242264151,16927.531476
1652133600000.0,2022-05-09 22:00:00,COMP/USDT,82.87,84.71,82.22,82.94,333.7405520014469,27680.441383
1652130000000.0,2022-05-09 21:00:00,COMP/USDT,84.44,85.13,82.45,82.87,223.05685552069505,18484.721617
1652126400000.0,2022-05-09 20:00:00,COMP/USDT,83.16,85.91,82.94,84.44,472.2472281620085,39876.555946
1652122800000.0,2022-05-09 19:00:00,COMP/USDT,82.74,84.07,80.58,83.16,456.0856254449254,37928.080612
1652119200000.0,2022-05-09 18:00:00,COMP/USDT,84.97,85.22,80.27,82.74,820.4004916727098,67879.936681
1652115600000.0,2022-05-09 17:00:00,COMP/USDT,85.16,86.4,82.87,84.97,478.570235035895,40664.112871
1652112000000.0,2022-05-09 16:00:00,COMP/USDT,89.01,89.51,83.47,85.16,150.90522093705965,12851.088615
1652108400000.0,2022-05-09 15:00:00,COMP/USDT,90.01,90.83,88.2,89.01,12.065367318278845,1073.938345
1652104800000.0,2022-05-09 14:00:00,COMP/USDT,92.1,92.1,89.42,90.01,33.53496232640818,3018.481959
1652101200000.0,2022-05-09 13:00:00,COMP/USDT,90.66,95.52,89.83,92.1,83.83150724212813,7720.881817
1652097600000.0,2022-05-09 12:00:00,COMP/USDT,91.79,91.86,90.56,90.66,0.6472355724685639,58.678377
1652094000000.0,2022-05-09 11:00:00,COMP/USDT,90.03,91.86,89.42,91.79,6.777804902494825,622.134712
1652090400000.0,2022-05-09 10:00:00,COMP/USDT,94.05,94.3,89.27,90.03,155.44841009663446,13995.020361
1652086800000.0,2022-05-09 09:00:00,COMP/USDT,94.77,95.25,93.94,94.05,12.285208846358321,1155.423892
1652083200000.0,2022-05-09 08:00:00,COMP/USDT,94.3,94.77,93.08,94.77,53.91852131476205,5109.858265
1652079600000.0,2022-05-09 07:00:00,COMP/USDT,94.28,95.11,93.89,94.3,26.498085959703076,2498.769506
1652076000000.0,2022-05-09 06:00:00,COMP/USDT,94.39,94.71,93.08,94.28,21.308654168434447,2008.979915
1652072400000.0,2022-05-09 05:00:00,COMP/USDT,95.06,95.32,94.13,94.39,0.5692236041953597,53.729016
1652068800000.0,2022-05-09 04:00:00,COMP/USDT,95.07,95.93,95.0,95.06,32.55053991163476,3094.254324
1652065200000.0,2022-05-09 03:00:00,COMP/USDT,95.05,96.19,94.52,95.07,27.09160414431472,2575.598806
1652061600000.0,2022-05-09 02:00:00,COMP/USDT,97.47,97.47,94.21,95.05,7.276281420305103,691.610549
1652058000000.0,2022-05-09 01:00:00,COMP/USDT,99.17,99.3,97.38,97.47,47.192559228480555,4599.858748
1652054400000.0,2022-05-09 00:00:00,COMP/USDT,97.5,99.59,97.35,99.17,6.0345549662196225,598.446816
1652050800000.0,2022-05-08 23:00:00,COMP/USDT,98.16,98.22,96.95,97.5,4.883338861538461,476.125539
1652047200000.0,2022-05-08 22:00:00,COMP/USDT,99.59,99.63,97.38,98.16,29.74430826202119,2919.701299
1652043600000.0,2022-05-08 21:00:00,COMP/USDT,99.36,99.8,99.17,99.59,60.62333940154634,6037.478371
1652040000000.0,2022-05-08 20:00:00,COMP/USDT,99.96,100.04,98.93,99.36,10.772031129227054,1070.309013
1652036400000.0,2022-05-08 19:00:00,COMP/USDT,99.22,100.1,98.89,99.96,18.05829841936775,1805.10751
1652032800000.0,2022-05-08 18:00:00,COMP/USDT,97.91,99.5,97.15,99.22,37.31885196532957,3702.776492
1652029200000.0,2022-05-08 17:00:00,COMP/USDT,99.65,99.76,96.4,97.91,72.59705403942397,7107.977561
1652025600000.0,2022-05-08 16:00:00,COMP/USDT,99.18,100.48,99.18,99.65,10.320407004515806,1028.428558
1652022000000.0,2022-05-08 15:00:00,COMP/USDT,99.15,100.08,99.1,99.18,24.287180338777976,2408.802546
1652018400000.0,2022-05-08 14:00:00,COMP/USDT,98.37,99.4,97.98,99.15,2.936864024205749,291.190068
1652014800000.0,2022-05-08 13:00:00,COMP/USDT,99.11,99.71,98.15,98.37,68.00570593676933,6689.721293
1652011200000.0,2022-05-08 12:00:00,COMP/USDT,100.94,100.99,98.65,99.11,104.0391410755726,10311.319272
1652007600000.0,2022-05-08 11:00:00,COMP/USDT,100.89,101.28,100.4,100.94,15.257274757281554,1540.069314
1652004000000.0,2022-05-08 10:00:00,COMP/USDT,100.46,101.08,100.18,100.89,109.21378217861036,11018.578484
1652000400000.0,2022-05-08 09:00:00,COMP/USDT,101.42,101.42,100.01,100.46,204.8161836253235,20575.833807
1651996800000.0,2022-05-08 08:00:00,COMP/USDT,100.05,101.5,100.03,101.42,24.832030191283767,2518.464502
1651993200000.0,2022-05-08 07:00:00,COMP/USDT,99.49,100.39,99.49,100.05,0.8911574112943528,89.160299
1651989600000.0,2022-05-08 06:00:00,COMP/USDT,98.25,99.85,98.25,99.49,1.1144578349582872,110.87741
1651986000000.0,2022-05-08 05:00:00,COMP/USDT,98.07,99.43,98.07,98.25,103.43226730788804,10162.220263
1651982400000.0,2022-05-08 04:00:00,COMP/USDT,97.1,98.74,97.1,98.07,32.72654368308351,3209.492139
1651978800000.0,2022-05-08 03:00:00,COMP/USDT,96.25,97.25,95.65,97.1,2.8536429969104016,277.088735
1651975200000.0,2022-05-08 02:00:00,COMP/USDT,96.97,97.28,95.03,96.25,61.789482025974024,5947.237645
1651971600000.0,2022-05-08 01:00:00,COMP/USDT,97.71,98.19,96.91,96.97,41.635976920697125,4037.440682
1651968000000.0,2022-05-08 00:00:00,COMP/USDT,98.53,99.21,97.4,97.71,0.5714381946576604,55.835226
1651964400000.0,2022-05-07 23:00:00,COMP/USDT,96.68,99.16,96.66,98.53,13.870797919415406,1366.689719
1651960800000.0,2022-05-07 22:00:00,COMP/USDT,97.58,98.11,95.96,96.68,43.19898852916838,4176.478211
1651957200000.0,2022-05-07 21:00:00,COMP/USDT,100.92,101.1,97.58,97.58,33.86841482885837,3304.879919
1651953600000.0,2022-05-07 20:00:00,COMP/USDT,101.43,101.48,100.7,100.92,0.7052228795085216,71.171093
1651950000000.0,2022-05-07 19:00:00,COMP/USDT,101.7,102.05,101.35,101.43,0.48091071675046826,48.778774
1651946400000.0,2022-05-07 18:00:00,COMP/USDT,101.39,102.18,101.26,101.7,37.75442786627335,3839.625314
1651942800000.0,2022-05-07 17:00:00,COMP/USDT,102.26,102.26,101.26,101.39,27.86505403885985,2825.237829
1651939200000.0,2022-05-07 16:00:00,COMP/USDT,102.38,102.61,101.49,102.26,5.192917289262664,531.027722
1651935600000.0,2022-05-07 15:00:00,COMP/USDT,102.2,102.67,101.91,102.38,6.596998261379175,675.400682
1651932000000.0,2022-05-07 14:00:00,COMP/USDT,101.7,102.32,101.53,102.2,31.013802348336593,3169.6106
1651928400000.0,2022-05-07 13:00:00,COMP/USDT,102.74,102.85,101.26,101.7,55.75411860373648,5670.193862
1651924800000.0,2022-05-07 12:00:00,COMP/USDT,103.06,103.32,102.18,102.74,4.492066643955616,461.514927
1651921200000.0,2022-05-07 11:00:00,COMP/USDT,102.81,103.28,102.51,103.06,0.8599935474480884,88.630935
1651917600000.0,2022-05-07 10:00:00,COMP/USDT,102.16,102.81,101.96,102.81,1.4788352494893493,152.039052
1651914000000.0,2022-05-07 09:00:00,COMP/USDT,102.84,103.04,101.92,102.16,27.78232368833203,2838.242188
1651910400000.0,2022-05-07 08:00:00,COMP/USDT,102.02,103.44,101.74,102.84,0.6045877674056788,62.175806
1651906800000.0,2022-05-07 07:00:00,COMP/USDT,100.74,102.12,100.66,102.02,0.5987629582434817,61.085797
1651903200000.0,2022-05-07 06:00:00,COMP/USDT,101.7,101.73,100.67,100.74,62.031177714909674,6249.020843
1651899600000.0,2022-05-07 05:00:00,COMP/USDT,100.51,101.7,100.29,101.7,26.75693071779744,2721.179854
1651896000000.0,2022-05-07 04:00:00,COMP/USDT,101.37,101.7,100.17,100.51,1.2154653467316685,122.166422
1651892400000.0,2022-05-07 03:00:00,COMP/USDT,102.29,102.29,101.24,101.37,1.8374254315872545,186.259816
1651888800000.0,2022-05-07 02:00:00,COMP/USDT,103.06,103.29,102.19,102.29,0.28006841333463683,28.648198
1651885200000.0,2022-05-07 01:00:00,COMP/USDT,102.71,103.29,102.19,103.06,1.1276786532117213,116.218562
1651881600000.0,2022-05-07 00:00:00,COMP/USDT,103.2,103.68,102.47,102.71,21.65235092980236,2223.912964
1651878000000.0,2022-05-06 23:00:00,COMP/USDT,103.76,104.06,103.19,103.2,0.8852019282945737,91.352839
1651874400000.0,2022-05-06 22:00:00,COMP/USDT,103.16,104.1,102.81,103.76,0.6047738242097147,62.751332
1651870800000.0,2022-05-06 21:00:00,COMP/USDT,103.74,103.81,102.98,103.16,20.912443892981774,2157.327712
1651867200000.0,2022-05-06 20:00:00,COMP/USDT,102.88,103.83,102.29,103.74,1.651405359552728,171.316792
1651863600000.0,2022-05-06 19:00:00,COMP/USDT,102.42,103.4,102.03,102.88,4.109414405132193,422.776554
1651860000000.0,2022-05-06 18:00:00,COMP/USDT,102.46,102.9,101.81,102.42,0.8046716949814489,82.414475
1651856400000.0,2022-05-06 17:00:00,COMP/USDT,103.57,103.58,102.27,102.46,0.4261235506539137,43.660619
1651852800000.0,2022-05-06 16:00:00,COMP/USDT,102.71,103.6,102.04,103.57,9.121105744906826,944.672922
1651849200000.0,2022-05-06 15:00:00,COMP/USDT,103.36,105.29,102.69,102.71,56.19984594489339,5772.286177
1651845600000.0,2022-05-06 14:00:00,COMP/USDT,101.19,103.48,100.95,103.36,122.29974973877708,12640.902133
1651842000000.0,2022-05-06 13:00:00,COMP/USDT,102.34,103.28,100.44,101.19,5.539752594129855,560.567565
