https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EUR,Volume USDT
1660546800000,2022-08-15 07:00:00,USDT/EUR,0.97698849,0.977698,0.97696933,0.97749793,8683.385989974582,8883.27813643
1660543200000,2022-08-15 06:00:00,USDT/EUR,0.97594106,0.97706737,0.97594106,0.9770072,1351.707164834256,1383.51812027
1660539600000,2022-08-15 05:00:00,USDT/EUR,0.97594106,0.97594106,0.97594106,0.97594106,179.88082882297988,184.31525857
1660536000000,2022-08-15 04:00:00,USDT/EUR,0.97590938,0.97594105,0.97590938,0.97594105,80.8372464370042,82.83005048
1660532400000,2022-08-15 03:00:00,USDT/EUR,0.9758118,0.97582402,0.97579054,0.97579055,2221.2447954439813,2276.35407562
1660528800000,2022-08-15 02:00:00,USDT/EUR,0.97572028,0.97584348,0.97570108,0.9758381,415.64595811405485,425.93741535
1660525200000,2022-08-15 01:00:00,USDT/EUR,0.97547573,0.97603014,0.97546803,0.97570659,2675.855976862304,2742.4801721
1660521600000,2022-08-15 00:00:00,USDT/EUR,0.97590242,0.97590242,0.97547558,0.9754888,861.0466731820004,882.68227496
1660518000000,2022-08-14 23:00:00,USDT/EUR,0.97597704,0.97600365,0.97597704,0.97598433,1564.8033328372694,1603.30784495
1660514400000,2022-08-14 22:00:00,USDT/EUR,0.97604185,0.97605954,0.97590241,0.97591703,2137.7695119964023,2190.52383172
1660510800000,2022-08-14 21:00:00,USDT/EUR,0.97602397,0.97611373,0.97600686,0.97604512,1178.2195017295367,1207.13630711
1660507200000,2022-08-14 20:00:00,USDT/EUR,0.97602729,0.97607647,0.97600686,0.97602603,1331.981983488954,1364.69924218
1660503600000,2022-08-14 19:00:00,USDT/EUR,0.97602765,0.97604093,0.9760171,0.97602468,1342.2978596083826,1375.27040772
1660500000000,2022-08-14 18:00:00,USDT/EUR,0.97610445,0.97610558,0.97600686,0.97602148,1421.0467369307325,1455.95846613
1660496400000,2022-08-14 17:00:00,USDT/EUR,0.97602129,0.97610445,0.97600558,0.97610444,332.24076539238166,340.37419745
1660492800000,2022-08-14 16:00:00,USDT/EUR,0.97606215,0.97607964,0.97601808,0.97602926,4259.576531607835,4364.18938056
1660489200000,2022-08-14 15:00:00,USDT/EUR,0.97603971,0.97610317,0.97602214,0.97607702,2248.6272379338266,2303.73955319
1660485600000,2022-08-14 14:00:00,USDT/EUR,0.97609759,0.97615212,0.97602419,0.97603903,1870.994877053754,1916.92629039
1660482000000,2022-08-14 13:00:00,USDT/EUR,0.976,0.9760976,0.976,0.9760976,200.01846931606693,204.91646462
1660478400000,2022-08-14 12:00:00,USDT/EUR,0.97569717,0.97597076,0.97569717,0.97594411,862.8782652028082,884.14721331
1660474800000,2022-08-14 11:00:00,USDT/EUR,0.97567456,0.97575487,0.97564001,0.97569116,1417.5142988685532,1452.83093358
1660471200000,2022-08-14 10:00:00,USDT/EUR,0.97554892,0.97580429,0.97548781,0.97566845,1008.0543180131899,1033.19351775
1660467600000,2022-08-14 09:00:00,USDT/EUR,0.97509647,0.97582409,0.97502326,0.97559724,6039.8749118701935,6190.95120838
1660464000000,2022-08-14 08:00:00,USDT/EUR,0.97502084,0.97511834,0.97502084,0.97508925,4014.693654815257,4117.25763033
1660460400000,2022-08-14 07:00:00,USDT/EUR,0.97502269,0.97502269,0.97502084,0.97502085,26.736784613879074,27.42175679
1660456800000,2022-08-14 06:00:00,USDT/EUR,0.9750227,0.9750227,0.9750227,0.9750227,100.15659540545145,102.72232165
1660449600000,2022-08-14 04:00:00,USDT/EUR,0.97513093,0.97513093,0.97509616,0.97509616,2853.6305720400915,2926.51195759
1660446000000,2022-08-14 03:00:00,USDT/EUR,0.97513093,0.97513094,0.97513093,0.97513093,125.01161012173888,128.19982043
1660438800000,2022-08-14 01:00:00,USDT/EUR,0.97503344,0.97513094,0.97503344,0.97513094,843.0032425462298,864.50260982
1660435200000,2022-08-14 00:00:00,USDT/EUR,0.97503344,0.97503344,0.97503344,0.97503344,23.132170326669186,23.72448921
1660431600000,2022-08-13 23:00:00,USDT/EUR,0.97503344,0.97503344,0.97503344,0.97503344,37.67309068134883,38.63774219
1660428000000,2022-08-13 22:00:00,USDT/EUR,0.97509997,0.97519779,0.97503344,0.97503344,1737.9238439866097,1782.42486123
1660424400000,2022-08-13 21:00:00,USDT/EUR,0.97502386,0.97509997,0.97502358,0.97509997,1321.7613293858594,1355.51366019
1660420800000,2022-08-13 20:00:00,USDT/EUR,0.97496765,0.97505396,0.97496765,0.97504033,806.8896589478384,827.54490673
1660417200000,2022-08-13 19:00:00,USDT/EUR,0.97495966,0.97495966,0.97495966,0.97495966,41.63475773531275,42.70408248
1660413600000,2022-08-13 18:00:00,USDT/EUR,0.97497323,0.97505715,0.97495966,0.97495966,1360.4806355390392,1395.42248911
1660410000000,2022-08-13 17:00:00,USDT/EUR,0.97503443,0.97505715,0.97495966,0.97497914,1283.451565121309,1316.38874358
1660406400000,2022-08-13 16:00:00,USDT/EUR,0.97515873,0.97515873,0.97499475,0.97503656,1194.558274898534,1225.14203457
1660402800000,2022-08-13 15:00:00,USDT/EUR,0.97513479,0.97516717,0.9751221,0.97514414,1182.8498418200002,1213.0
1660399200000,2022-08-13 14:00:00,USDT/EUR,0.97516462,0.97516462,0.97511097,0.97513477,2648.9528762978557,2716.49925507
1660395600000,2022-08-13 13:00:00,USDT/EUR,0.97502221,0.97516822,0.97502221,0.97516822,272.6490683578445,279.5918312
1660392000000,2022-08-13 12:00:00,USDT/EUR,0.97499408,0.97502221,0.97499408,0.97502221,55.141584571406206,56.55418308
1660388400000,2022-08-13 11:00:00,USDT/EUR,0.97492472,0.97499265,0.97492472,0.97499265,1071.642204674057,1099.12849566
1660384800000,2022-08-13 10:00:00,USDT/EUR,0.97473608,0.97477142,0.97473608,0.97477142,1496.6073035203217,1535.34179687
1660381200000,2022-08-13 09:00:00,USDT/EUR,0.97447368,0.97480008,0.97437626,0.97480008,3180.461529185474,3262.68082496
1660377600000,2022-08-13 08:00:00,USDT/EUR,0.97447367,0.97447368,0.97443733,0.97447368,2745.9027604452353,2817.8316324
1660374000000,2022-08-13 07:00:00,USDT/EUR,0.97438431,0.97443923,0.97437399,0.97443923,479.2623972378253,491.83405438
1660370400000,2022-08-13 06:00:00,USDT/EUR,0.97437624,0.97447367,0.97436191,0.97437445,2851.3101111944648,2926.29810972
1660366800000,2022-08-13 05:00:00,USDT/EUR,0.97466279,0.97466279,0.97437721,0.97439999,3220.827816007063,3305.44729994
1660363200000,2022-08-13 04:00:00,USDT/EUR,0.9746628,0.9746628,0.97466279,0.97466279,33.89147781075824,34.77251636
1660359600000,2022-08-13 03:00:00,USDT/EUR,0.97488058,0.9748815,0.97477491,0.97477491,1572.8007740958508,1613.50149451
1660356000000,2022-08-13 02:00:00,USDT/EUR,0.97473174,0.97492471,0.97473174,0.97481796,889.927958253874,912.91707249
1660352400000,2022-08-13 01:00:00,USDT/EUR,0.97487097,0.97487097,0.97437624,0.97464027,4971.003990226236,5100.3474238
1660348800000,2022-08-13 00:00:00,USDT/EUR,0.97489658,0.9749247,0.97482194,0.97487097,1997.27364734717,2048.75692149
1660345200000,2022-08-12 23:00:00,USDT/EUR,0.97489659,0.97489659,0.97489658,0.97489658,26.03741987665589,26.70787898
1660341600000,2022-08-12 22:00:00,USDT/EUR,0.9749194,0.97491941,0.9749051,0.9749051,43.48343735460496,44.60273862
1660338000000,2022-08-12 21:00:00,USDT/EUR,0.97499407,0.97499407,0.9749767,0.9749767,95.26439573205408,97.70940755
1660334400000,2022-08-12 20:00:00,USDT/EUR,0.97469076,0.97502963,0.9746787,0.97499406,1776.3502074057853,1821.90874825
1660330800000,2022-08-12 19:00:00,USDT/EUR,0.97454955,0.97469075,0.97448013,0.97468185,2863.7359198209147,2938.12377836
1660327200000,2022-08-12 18:00:00,USDT/EUR,0.97542187,0.97545863,0.97442863,0.97454817,4886.815147054057,5014.44186905
1660323600000,2022-08-12 17:00:00,USDT/EUR,0.97524826,0.97542187,0.97510199,0.97542187,7200.902592269745,7382.34687343
1660320000000,2022-08-12 16:00:00,USDT/EUR,0.97614972,0.97622905,0.97031253,0.97526002,24058.997736293262,24669.31612381
1660316400000,2022-08-12 15:00:00,USDT/EUR,0.97591211,0.97630622,0.97591211,0.97612165,5613.718369447359,5751.04380632
1660312800000,2022-08-12 14:00:00,USDT/EUR,0.97422036,0.97593478,0.97421992,0.97590841,2547.1836713236294,2610.06426958
1660309200000,2022-08-12 13:00:00,USDT/EUR,0.97365124,0.97428236,0.97365124,0.9742183,6467.967967200272,6639.13618457
1660305600000,2022-08-12 12:00:00,USDT/EUR,0.97285922,0.97386406,0.97285914,0.97365124,6742.36939373342,6924.83007954
1660302000000,2022-08-12 11:00:00,USDT/EUR,0.97247659,0.97285913,0.97246584,0.97285913,3189.1889260055395,3278.16106943
1660298400000,2022-08-12 10:00:00,USDT/EUR,0.97161308,0.97256934,0.97161308,0.97247901,7103.3923305154785,7304.41712106
1660294800000,2022-08-12 09:00:00,USDT/EUR,0.97172549,0.97194856,0.97149409,0.97162398,27176.73712619479,27970.4265082
1660291200000,2022-08-12 08:00:00,USDT/EUR,0.97100932,0.97221374,0.97100932,0.97181622,8727.800494621226,8980.91667437
1660287600000,2022-08-12 07:00:00,USDT/EUR,0.96965166,0.97102015,0.96963413,0.97101324,4304.103862037319,4432.59029304
1660284000000,2022-08-12 06:00:00,USDT/EUR,0.96968966,0.96971107,0.96964562,0.96964562,1664.6625415830451,1716.77415671
1660280400000,2022-08-12 05:00:00,USDT/EUR,0.96978517,0.96981469,0.96798945,0.96971232,6960.282941551792,7177.67816083
1660276800000,2022-08-12 04:00:00,USDT/EUR,0.96984819,0.96986522,0.969777,0.96978589,1399.0143959832724,1442.60131067
1660273200000,2022-08-12 03:00:00,USDT/EUR,0.96985069,0.96985514,0.96982243,0.96983019,1193.86096389,1231.0
1660269600000,2022-08-12 02:00:00,USDT/EUR,0.96977933,0.96987739,0.96977894,0.96983512,1376.3068833318134,1419.11429577
1660266000000,2022-08-12 01:00:00,USDT/EUR,0.96967563,0.96978202,0.96967563,0.9697791,2712.1819972646394,2796.70081286
1660262400000,2022-08-12 00:00:00,USDT/EUR,0.96953695,0.96968505,0.96948025,0.96968261,1762.9568755609314,1818.07620079
1660258800000,2022-08-11 23:00:00,USDT/EUR,0.96950381,0.96953694,0.96948994,0.96953694,1399.4107306773349,1443.380518
1660255200000,2022-08-11 22:00:00,USDT/EUR,0.96954382,0.96964076,0.96939284,0.96949826,1461.4915142331201,1507.47203428
1660251600000,2022-08-11 21:00:00,USDT/EUR,0.96977673,0.96977673,0.9695786,0.9695786,305.5461178381393,315.1329019
1660248000000,2022-08-11 20:00:00,USDT/EUR,0.96977258,0.96985538,0.96976855,0.96979572,1888.323221895826,1947.13503365
1660244400000,2022-08-11 19:00:00,USDT/EUR,0.9699629,0.9699884,0.96977258,0.969793,5907.323543667398,6091.32417296
1660240800000,2022-08-11 18:00:00,USDT/EUR,0.96951754,0.97003156,0.969486,0.96996155,4402.627334411432,4538.97098747
1660237200000,2022-08-11 17:00:00,USDT/EUR,0.96827626,0.96967174,0.96827626,0.96950486,6145.8826032294555,6339.19731277
1660233600000,2022-08-11 16:00:00,USDT/EUR,0.966741,0.96893734,0.9667402,0.96827343,8636.495443463175,8919.47994841
1660226400000,2022-08-11 14:00:00,USDT/EUR,0.96683876,0.9668622,0.966741,0.966741,107.1961470465887,110.88403931
1660222800000,2022-08-11 13:00:00,USDT/EUR,0.9676169,0.9676169,0.966741,0.966741,3082.4383734721864,3188.48416843
1660219200000,2022-08-11 12:00:00,USDT/EUR,0.96830179,0.96832246,0.96720072,0.96757582,10996.755508395448,11365.26490337
1660215600000,2022-08-11 11:00:00,USDT/EUR,0.96725503,0.9684146,0.96725503,0.96830105,4939.07149833988,5100.76024222
1660212000000,2022-08-11 10:00:00,USDT/EUR,0.96819392,0.96820311,0.96699144,0.96728902,7681.470575518351,7941.23619383
1660208400000,2022-08-11 09:00:00,USDT/EUR,0.96802059,0.96852457,0.96794945,0.96819529,18074.13073642755,18667.85649869
1660204800000,2022-08-11 08:00:00,USDT/EUR,0.96827675,0.96902613,0.96811308,0.96811308,6630.763222834259,6849.16190042
1660201200000,2022-08-11 07:00:00,USDT/EUR,0.97093624,0.97093624,0.96821281,0.96827675,17750.94660260457,18332.51351187
1660197600000,2022-08-11 06:00:00,USDT/EUR,0.97262759,0.9745,0.97098386,0.97098386,12660.615918474095,13038.95609395
1660194000000,2022-08-11 05:00:00,USDT/EUR,0.9720918,0.97263871,0.97209153,0.97263695,3562.885996086033,3663.12013551
1660190400000,2022-08-11 04:00:00,USDT/EUR,0.97205473,0.97209284,0.97203067,0.97209284,1183.031826032089,1216.99469161
1660186800000,2022-08-11 03:00:00,USDT/EUR,0.97205567,0.97206797,0.97203701,0.9720514,1144.1044978,1177.0
1660183200000,2022-08-11 02:00:00,USDT/EUR,0.97202103,0.97208084,0.97201416,0.97203843,1280.2609649963945,1317.0888367
1660179600000,2022-08-11 01:00:00,USDT/EUR,0.97104066,0.97222468,0.97103771,0.97200808,2941.4006477423627,3026.10719835
1660176000000,2022-08-11 00:00:00,USDT/EUR,0.97103435,0.97106088,0.97101209,0.97105835,1209.9387041,1246.0
1660172400000,2022-08-10 23:00:00,USDT/EUR,0.97090691,0.97110606,0.97088544,0.97103652,1557.6862137729072,1604.14791997
1660168800000,2022-08-10 22:00:00,USDT/EUR,0.97089032,0.97093139,0.9708588,0.97090101,1405.8052181918517,1447.9387741
1660165200000,2022-08-10 21:00:00,USDT/EUR,0.97083959,0.97090203,0.97082488,0.97089084,2039.4811768965938,2100.62871424
1660161600000,2022-08-10 20:00:00,USDT/EUR,0.97058051,0.97085414,0.97052663,0.97083674,4676.944813226396,4817.43698042
1660158000000,2022-08-10 19:00:00,USDT/EUR,0.97017092,0.97110712,0.97017092,0.97056081,8807.363749311207,9074.50997255
1660154400000,2022-08-10 18:00:00,USDT/EUR,0.96922235,0.97082633,0.9692059,0.97018546,9551.443086918225,9844.96622627
1660150800000,2022-08-10 17:00:00,USDT/EUR,0.96951161,0.96952001,0.96896619,0.96922536,8113.488309316928,8371.1060855
1660147200000,2022-08-10 16:00:00,USDT/EUR,0.96800431,0.9735277,0.96791668,0.9695094,16427.65980388455,16944.30173022
1660143600000,2022-08-10 15:00:00,USDT/EUR,0.9669687,0.96825757,0.96553735,0.96796491,12476.829897791396,12889.75433809
1660140000000,2022-08-10 14:00:00,USDT/EUR,0.97008305,0.97009952,0.96696545,0.96696545,7181.535398884957,7426.87900471
1660136400000,2022-08-10 13:00:00,USDT/EUR,0.97012553,0.97078893,0.96928049,0.97008319,7273.053959620452,7497.35077836
1660132800000,2022-08-10 12:00:00,USDT/EUR,0.97682525,0.97682711,0.96808392,0.97029934,32969.7395376233,33978.93637403
1660129200000,2022-08-10 11:00:00,USDT/EUR,0.97790336,0.97790336,0.976813,0.97682118,14775.919340232002,15126.53456207
1660125600000,2022-08-10 10:00:00,USDT/EUR,0.97894017,0.97900829,0.97790335,0.97790341,13619.470754638007,13927.21470788
1660122000000,2022-08-10 09:00:00,USDT/EUR,0.97967554,0.97971878,0.97894016,0.97894016,16704.262764571617,17063.61986883
1660118400000,2022-08-10 08:00:00,USDT/EUR,0.98005019,0.98068504,0.97967555,0.97967555,28153.33334811127,28737.40530537
1660114800000,2022-08-10 07:00:00,USDT/EUR,0.97999277,0.98009075,0.97999277,0.98003902,3815.1283022814055,3892.83306524
1660111200000,2022-08-10 06:00:00,USDT/EUR,0.9800128,0.98003041,0.97999277,0.97999278,578.2878201942098,590.09395987
1660107600000,2022-08-10 05:00:00,USDT/EUR,0.98002172,0.980048,0.97999277,0.98002222,1545.8766295359414,1577.38936729
1660104000000,2022-08-10 04:00:00,USDT/EUR,0.98048235,0.98146247,0.97999277,0.98003503,10247.684328561669,10456.4469788
1660006800000,2022-08-09 01:00:00,USDT/EUR,0.98150891,0.98155162,0.98150891,0.98154486,1403.3948134708223,1429.78163369
1660003200000,2022-08-09 00:00:00,USDT/EUR,0.98150891,0.98150891,0.98150891,0.98150891,31.304507277679324,31.89426704
1659999600000,2022-08-08 23:00:00,USDT/EUR,0.9815236,0.9815236,0.9815089,0.98150891,30.737507659766447,31.31658546
1659996000000,2022-08-08 22:00:00,USDT/EUR,0.98159408,0.98159408,0.9815236,0.9815236,1321.316201938623,1346.18892703
1659992400000,2022-08-08 21:00:00,USDT/EUR,0.98162175,0.98162175,0.98160568,0.98160568,236.4983841794829,240.93013009
1659988800000,2022-08-08 20:00:00,USDT/EUR,0.98164011,0.98171989,0.98162176,0.98162176,8210.944533371545,8364.67249195
1659985200000,2022-08-08 19:00:00,USDT/EUR,0.98172439,0.98172605,0.98161169,0.98163951,2153.4732734268487,2193.75162826
1659981600000,2022-08-08 18:00:00,USDT/EUR,0.98097703,0.98178515,0.98096766,0.98169702,1785.502017962339,1818.7913191
1659978000000,2022-08-08 17:00:00,USDT/EUR,0.98055098,0.98126437,0.98053567,0.98097354,2930.783457571755,2987.62743139
1659974400000,2022-08-08 16:00:00,USDT/EUR,0.98010515,0.98062793,0.98010198,0.98055693,6524.160976295079,6653.52594703
1659970800000,2022-08-08 15:00:00,USDT/EUR,0.97998086,0.98011005,0.97998086,0.98010594,13541.79142815113,13816.66090928
1659967200000,2022-08-08 14:00:00,USDT/EUR,0.9800097,0.9800262,0.97997218,0.97998086,6793.1200546476275,6931.89054187
1659963600000,2022-08-08 13:00:00,USDT/EUR,0.98152091,0.98152091,0.97994866,0.98000768,7438.54983189131,7590.29748817
1659960000000,2022-08-08 12:00:00,USDT/EUR,0.98102621,0.98186568,0.98102621,0.98152091,27658.213918023943,28178.93499388
1659956400000,2022-08-08 11:00:00,USDT/EUR,0.98199224,0.98199625,0.98090763,0.98115069,17681.69176996958,18021.38239333
1659952800000,2022-08-08 10:00:00,USDT/EUR,0.98224609,0.98224609,0.98198955,0.98199977,17209.2806600448,17524.72982763
1659949200000,2022-08-08 09:00:00,USDT/EUR,0.98170927,0.98302804,0.98169293,0.98222483,9893.898427956876,10072.94676918
1659945600000,2022-08-08 08:00:00,USDT/EUR,0.98001091,0.98189935,0.98000226,0.98171047,18154.873353286406,18493.103525
1659942000000,2022-08-08 07:00:00,USDT/EUR,0.98274181,0.98279197,0.98000226,0.98002488,23168.744962627174,23640.97630116
1659938400000,2022-08-08 06:00:00,USDT/EUR,0.98284401,0.98285444,0.9827418,0.98274181,2378.996099101034,2420.7742816
1659934800000,2022-08-08 05:00:00,USDT/EUR,0.98286685,0.98287274,0.98284293,0.98285155,1246.2557654,1268.0
1659931200000,2022-08-08 04:00:00,USDT/EUR,0.9828607,0.98287927,0.98285227,0.9828661,825.607524,840.0
1659927600000,2022-08-08 03:00:00,USDT/EUR,0.9830764,0.98308577,0.98290444,0.98290444,834.9298167699551,849.45166874
1659924000000,2022-08-08 02:00:00,USDT/EUR,0.98359003,0.98359003,0.9830758,0.98307877,1535.916891135361,1562.3538398
1659920400000,2022-08-08 01:00:00,USDT/EUR,0.98379333,0.98379921,0.98357976,0.98358626,11064.188827628306,11248.82410174
1659916800000,2022-08-08 00:00:00,USDT/EUR,0.98292928,0.98379573,0.98292928,0.98379023,3461.0344086750924,3518.0613744
1659913200000,2022-08-07 23:00:00,USDT/EUR,0.98283857,0.98292929,0.98283857,0.98292928,8615.224086500992,8764.84632394
1659909600000,2022-08-07 22:00:00,USDT/EUR,0.98283857,0.98283857,0.98283857,0.98283857,19.448291623561285,19.78787994
1659902400000,2022-08-07 20:00:00,USDT/EUR,0.98283856,0.98283857,0.98283856,0.98283857,2652.8959405206547,2699.21838794
1659898800000,2022-08-07 19:00:00,USDT/EUR,0.98283856,0.98283857,0.98283856,0.98283857,427.2337840310729,434.6937504
1659895200000,2022-08-07 18:00:00,USDT/EUR,0.98283837,0.98283857,0.98283837,0.98283857,836.9151314193964,851.52857953
1659891600000,2022-08-07 17:00:00,USDT/EUR,0.98283855,0.98283855,0.9827403,0.98283837,4402.923519589061,4479.80426282
1659888000000,2022-08-07 16:00:00,USDT/EUR,0.98283856,0.98283856,0.98283856,0.98283856,98.5099999975913,100.23009272
1659884400000,2022-08-07 15:00:00,USDT/EUR,0.98283856,0.98283856,0.98283856,0.98283856,115.09999999874505,117.10977233
1659880800000,2022-08-07 14:00:00,USDT/EUR,0.98283856,0.98283856,0.98283856,0.98283856,49.24999999436097,50.10995905
1659873600000,2022-08-07 12:00:00,USDT/EUR,0.98283856,0.98283856,0.98283856,0.98283856,1.7991479127376657,1.83056301
1659870000000,2022-08-07 11:00:00,USDT/EUR,0.98283856,0.98283856,0.98283856,0.98283856,254.04780228472174,258.48375575
1659862800000,2022-08-07 09:00:00,USDT/EUR,0.98283855,0.98283855,0.98283855,0.98283855,78.0829867409648,79.4464022
1659859200000,2022-08-07 08:00:00,USDT/EUR,0.98283856,0.98283856,0.98283856,0.98283856,26.57414724194493,27.03816102
1659848400000,2022-08-07 05:00:00,USDT/EUR,0.98283855,0.98283856,0.98283855,0.98283856,275.2878402492536,280.09466809
1659841200000,2022-08-07 03:00:00,USDT/EUR,0.98283856,0.98283856,0.98283856,0.98283856,30.897570722675045,31.43707622
1659834000000,2022-08-07 01:00:00,USDT/EUR,0.98283855,0.98283855,0.98283855,0.98283855,16.447910774727998,16.73510952
1659830400000,2022-08-07 00:00:00,USDT/EUR,0.98283856,0.98283856,0.98283855,0.98283855,17.499426691809,17.80498607
1659826800000,2022-08-06 23:00:00,USDT/EUR,0.98283856,0.98283856,0.98283856,0.98283856,17.937531983716188,18.25074098
1659823200000,2022-08-06 22:00:00,USDT/EUR,0.98283855,0.98283856,0.98283855,0.98283856,975.0779206116313,992.10385133
1659819600000,2022-08-06 21:00:00,USDT/EUR,0.98283855,0.98283856,0.98283855,0.98283855,260.68619169084377,265.23806142
1659812400000,2022-08-06 19:00:00,USDT/EUR,0.98277718,0.98283856,0.98277718,0.98283856,796.2057378980592,810.10836398
1659808800000,2022-08-06 18:00:00,USDT/EUR,0.98279917,0.9828076,0.98274134,0.98277718,1509.1164001466027,1535.56312749
1659805200000,2022-08-06 17:00:00,USDT/EUR,0.98280098,0.98283919,0.98273481,0.98277711,11066.1390282612,11260.06997483
1659801600000,2022-08-06 16:00:00,USDT/EUR,0.98257939,0.98280098,0.98257939,0.98280098,8298.755110196214,8443.98334869
1659798000000,2022-08-06 15:00:00,USDT/EUR,0.98256836,0.98257939,0.98255353,0.98257939,2290.6874469375693,2331.30011707
1659794400000,2022-08-06 14:00:00,USDT/EUR,0.98256277,0.9825794,0.98254406,0.98257023,1577.2119097536115,1605.1900023
1659790800000,2022-08-06 13:00:00,USDT/EUR,0.98255995,0.9825677,0.98253434,0.98256548,1039.3901380756192,1057.83294776
1659787200000,2022-08-06 12:00:00,USDT/EUR,0.98254046,0.9825637,0.98252605,0.98255164,1260.4468535162491,1282.83013554
1659783600000,2022-08-06 11:00:00,USDT/EUR,0.9825207,0.9825794,0.9825207,0.98255502,743.1305927002892,756.32466129
1659780000000,2022-08-06 10:00:00,USDT/EUR,0.9825207,0.9825207,0.98252069,0.9825207,192.19475206742646,195.61394693
1659776400000,2022-08-06 09:00:00,USDT/EUR,0.9825207,0.9825207,0.98252069,0.98252069,792.5605406147155,806.66040795
1659772800000,2022-08-06 08:00:00,USDT/EUR,0.98252069,0.9825207,0.98252069,0.9825207,109.73057696165083,111.6827126
1659769200000,2022-08-06 07:00:00,USDT/EUR,0.9825207,0.9825207,0.98252069,0.98252069,101.09668011545048,102.89521752
1659765600000,2022-08-06 06:00:00,USDT/EUR,0.9825207,0.9825207,0.98252069,0.98252069,605.6249735482795,616.39920636
1659762000000,2022-08-06 05:00:00,USDT/EUR,0.98252069,0.9825207,0.98252069,0.9825207,104.67586768062951,106.53807872
1659758400000,2022-08-06 04:00:00,USDT/EUR,0.98252069,0.98252069,0.98252069,0.98252069,1.103358355109306,1.1229874
1659754800000,2022-08-06 03:00:00,USDT/EUR,0.98252069,0.98252069,0.98252069,0.98252069,4.395225582815109,4.47341784
1659751200000,2022-08-06 02:00:00,USDT/EUR,0.98252069,0.9825207,0.98252069,0.9825207,2122.880812397703,2160.64741679
1659747600000,2022-08-06 01:00:00,USDT/EUR,0.98252069,0.98252069,0.98252069,0.98252069,7.496108031623023,7.62946583
1659744000000,2022-08-06 00:00:00,USDT/EUR,0.98252069,0.98252069,0.98252069,0.98252069,19.94096480862159,20.29571999
1659740400000,2022-08-05 23:00:00,USDT/EUR,0.98252069,0.9825207,0.98252069,0.98252069,1760.3320407788601,1791.64882602
1659736800000,2022-08-05 22:00:00,USDT/EUR,0.98252069,0.9825207,0.98252069,0.9825207,77.87588869009677,79.2613211
1659733200000,2022-08-05 21:00:00,USDT/EUR,0.98252069,0.9825207,0.98252069,0.98252069,90.18324849880156,91.78763299
1659729600000,2022-08-05 20:00:00,USDT/EUR,0.9825207,0.9825207,0.98252069,0.98252069,565.9038120230039,575.97139458
1659726000000,2022-08-05 19:00:00,USDT/EUR,0.98250318,0.9825794,0.98247974,0.98252069,3664.2741464875603,3729.46257904
1659722400000,2022-08-05 18:00:00,USDT/EUR,0.9821041,0.98294767,0.9821041,0.98251625,7756.40608867957,7894.43033505
1659718800000,2022-08-05 17:00:00,USDT/EUR,0.98232332,0.98238015,0.98202322,0.9821041,13981.8264656216,14236.60329452
1659715200000,2022-08-05 16:00:00,USDT/EUR,0.98336011,0.9834266,0.98224833,0.98224833,20588.712230587746,20960.80146106
1659711600000,2022-08-05 15:00:00,USDT/EUR,0.98360722,0.98507512,0.98358186,0.98396815,23280.129909474825,23659.43441307
1659708000000,2022-08-05 14:00:00,USDT/EUR,0.98326194,0.98363269,0.9825033,0.98359614,7994.246028758345,8127.56954166
1659704400000,2022-08-05 13:00:00,USDT/EUR,0.98390316,0.98520275,0.9832908,0.98330938,22438.52868466815,22819.39859525
1659700800000,2022-08-05 12:00:00,USDT/EUR,0.97756202,0.98390553,0.97756201,0.98390079,50329.35101565012,51152.87184153
1659697200000,2022-08-05 11:00:00,USDT/EUR,0.97776829,0.97776829,0.97750782,0.97756202,31851.528405949044,32582.6165034
1659693600000,2022-08-05 10:00:00,USDT/EUR,0.97815531,0.97815532,0.97775404,0.97778945,27711.0008628617,28340.4580228
1659690000000,2022-08-05 09:00:00,USDT/EUR,0.97823189,0.9783001,0.97813243,0.97813807,11750.686051436285,12013.32042156
1659686400000,2022-08-05 08:00:00,USDT/EUR,0.97757512,0.97821248,0.97757512,0.97821248,1892.9664656248237,1935.12810798
1659682800000,2022-08-05 07:00:00,USDT/EUR,0.97776684,0.97778391,0.97754018,0.97762002,23296.21660609183,23829.52080512
1659679200000,2022-08-05 06:00:00,USDT/EUR,0.97724271,0.97795106,0.97724271,0.97776684,20538.784506944383,21005.81004255
1659675600000,2022-08-05 05:00:00,USDT/EUR,0.97724271,0.97724271,0.97724271,0.97724271,1.5260819757835962,1.56162022
1659672000000,2022-08-05 04:00:00,USDT/EUR,0.97723236,0.97732229,0.97723235,0.97724271,2835.632550258325,2901.66661899
1659668400000,2022-08-05 03:00:00,USDT/EUR,0.97739355,0.97740019,0.97735879,0.97736311,5793.85868171435,5928.05132753
1659664800000,2022-08-05 02:00:00,USDT/EUR,0.97736193,0.97739334,0.97736193,0.97739334,1198.1101974354042,1225.82193719
1659661200000,2022-08-05 01:00:00,USDT/EUR,0.977303,0.9773985,0.97725475,0.97737451,718.8090849132481,735.44897842
1659657600000,2022-08-05 00:00:00,USDT/EUR,0.97642969,0.97693774,0.97642968,0.97692545,2732.554386066178,2797.09612035
1659650400000,2022-08-04 22:00:00,USDT/EUR,0.97642661,0.97642661,0.97642661,0.97642661,2.5334421846374022,2.59460584
