https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDT,Volume USD
1652054400000.0,2022-05-09 00:00:00,USDT/USD,0.9998,0.9999,0.9995,0.9996,174990375.40755004,174920379.257387
1651968000000.0,2022-05-08 00:00:00,USDT/USD,0.9998,0.9999,0.9995,0.9998,74481901.005007,74467004.624806
1651881600000.0,2022-05-07 00:00:00,USDT/USD,0.9999,0.9999,0.9998,0.9998,33109714.682677537,33103092.739741
1651795200000.0,2022-05-06 00:00:00,USDT/USD,0.9999,0.9999,0.9997,0.9999,89348625.39670566,89339690.534166
1651708800000.0,2022-05-05 00:00:00,USDT/USD,0.9999,0.9999,0.9998,0.9999,60527164.23648264,60521111.520059
1651622400000.0,2022-05-04 00:00:00,USDT/USD,0.9999,1.0,0.9998,0.9999,64882683.7729413,64876195.504564
1651536000000.0,2022-05-03 00:00:00,USDT/USD,1.0001,1.0001,0.9998,0.9999,61056001.18341434,61049895.583296
1651449600000.0,2022-05-02 00:00:00,USDT/USD,1.0001,1.0001,1.0,1.0001,43267369.35243075,43271696.089366
1651363200000.0,2022-05-01 00:00:00,USDT/USD,1.0,1.0001,1.0,1.0001,45547532.34673832,45552087.099973
1651276800000.0,2022-04-30 00:00:00,USDT/USD,1.0001,1.0001,1.0,1.0,47975770.354478,47975770.354478
1651190400000.0,2022-04-29 00:00:00,USDT/USD,1.0001,1.0001,1.0,1.0001,97037270.02569743,97046973.7527
1651104000000.0,2022-04-28 00:00:00,USDT/USD,1.0001,1.0001,1.0,1.0001,63584405.0410349,63590763.481539
1651017600000.0,2022-04-27 00:00:00,USDT/USD,1.0,1.0001,0.9998,1.0001,78308151.38462955,78315982.199768
1650931200000.0,2022-04-26 00:00:00,USDT/USD,1.0001,1.0002,1.0,1.0001,62322106.42007299,62328338.630715
1650844800000.0,2022-04-25 00:00:00,USDT/USD,1.0002,1.0002,1.0,1.0001,65250687.98670133,65257213.0555
1650758400000.0,2022-04-24 00:00:00,USDT/USD,1.0002,1.0002,1.0001,1.0002,20377077.05635173,20381152.471763
1650672000000.0,2022-04-23 00:00:00,USDT/USD,1.0002,1.0002,1.0001,1.0002,22930696.174126174,22935282.313361
1650585600000.0,2022-04-22 00:00:00,USDT/USD,1.0002,1.0002,1.0001,1.0002,58377921.31688362,58389596.901147
1650499200000.0,2022-04-21 00:00:00,USDT/USD,1.0001,1.0002,1.0001,1.0002,71371604.48187962,71385878.802776
1650412800000.0,2022-04-20 00:00:00,USDT/USD,1.0002,1.0002,1.0001,1.0001,58234148.33870114,58239971.753535
1650326400000.0,2022-04-19 00:00:00,USDT/USD,1.0003,1.0003,1.0001,1.0002,59014374.9755369,59026177.850532
1650240000000.0,2022-04-18 00:00:00,USDT/USD,1.0002,1.0003,1.0001,1.0003,61943878.8810097,61962462.044674
1650153600000.0,2022-04-17 00:00:00,USDT/USD,1.0001,1.0002,1.0001,1.0002,21993868.10737353,21998266.880995
1650067200000.0,2022-04-16 00:00:00,USDT/USD,1.0002,1.0002,1.0001,1.0001,14516132.561873812,14517584.17513
1649980800000.0,2022-04-15 00:00:00,USDT/USD,1.0002,1.0002,1.0001,1.0002,47931347.36889722,47940933.638371
1649894400000.0,2022-04-14 00:00:00,USDT/USD,1.0002,1.0003,1.0001,1.0002,88463187.01619576,88480879.653599
1649808000000.0,2022-04-13 00:00:00,USDT/USD,1.0003,1.0004,1.0002,1.0002,75246512.69394122,75261561.99648
1649721600000.0,2022-04-12 00:00:00,USDT/USD,1.0003,1.0003,1.0002,1.0003,85867303.9459642,85893064.137148
1649635200000.0,2022-04-11 00:00:00,USDT/USD,1.0002,1.0003,1.0002,1.0003,99680926.6490493,99710830.927044
1649548800000.0,2022-04-10 00:00:00,USDT/USD,1.0003,1.0003,1.0002,1.0002,18200269.19928814,18203909.253128
1649462400000.0,2022-04-09 00:00:00,USDT/USD,1.0004,1.0004,1.0002,1.0003,18186291.780090973,18191747.667625
1649376000000.0,2022-04-08 00:00:00,USDT/USD,1.0001,1.0004,1.0,1.0004,69360248.38270693,69387992.48206
1649289600000.0,2022-04-07 00:00:00,USDT/USD,1.0001,1.0002,0.9998,1.0001,73412685.0340996,73420026.302603
1649203200000.0,2022-04-06 00:00:00,USDT/USD,1.0002,1.0002,1.0,1.0001,109018400.62545545,109029302.465518
1649116800000.0,2022-04-05 00:00:00,USDT/USD,1.0003,1.0003,1.0001,1.0002,66154002.5035463,66167233.304047
1649030400000.0,2022-04-04 00:00:00,USDT/USD,1.0004,1.0004,1.0002,1.0003,71589566.5906848,71611043.460662
1648944000000.0,2022-04-03 00:00:00,USDT/USD,1.0004,1.0004,1.0003,1.0004,27468095.178569574,27479082.416641
1648857600000.0,2022-04-02 00:00:00,USDT/USD,1.0004,1.0004,1.0003,1.0004,34663263.771316476,34677129.076825
1648771200000.0,2022-04-01 00:00:00,USDT/USD,1.0003,1.0005,1.0002,1.0004,90746557.56078468,90782856.183809
1648684800000.0,2022-03-31 00:00:00,USDT/USD,1.0003,1.0003,1.0001,1.0003,75699909.50642008,75722619.479272
1648598400000.0,2022-03-30 00:00:00,USDT/USD,1.0005,1.0005,1.0002,1.0003,110684907.31848346,110718112.790679
1648512000000.0,2022-03-29 00:00:00,USDT/USD,1.0004,1.0005,1.0003,1.0005,90800223.46403,90845623.575762
1648425600000.0,2022-03-28 00:00:00,USDT/USD,1.0004,1.0004,1.0003,1.0004,111314376.92059377,111358902.671362
1648339200000.0,2022-03-27 00:00:00,USDT/USD,1.0004,1.0004,1.0003,1.0004,29918367.31772391,29930334.664651
1648252800000.0,2022-03-26 00:00:00,USDT/USD,1.0004,1.0005,1.0003,1.0004,16198584.18852859,16205063.622204
1648166400000.0,2022-03-25 00:00:00,USDT/USD,1.0004,1.0006,1.0003,1.0004,119269975.55612156,119317683.546344
1648080000000.0,2022-03-24 00:00:00,USDT/USD,1.0003,1.0004,1.0003,1.0004,57431127.438511595,57454099.889487
1647993600000.0,2022-03-23 00:00:00,USDT/USD,1.0005,1.0005,1.0003,1.0003,68183940.27302709,68204395.455109
1647907200000.0,2022-03-22 00:00:00,USDT/USD,1.0005,1.0005,1.0004,1.0005,75737909.96577911,75775778.920762
1647820800000.0,2022-03-21 00:00:00,USDT/USD,1.0005,1.0006,1.0004,1.0005,79536253.61294153,79576021.739748
1647734400000.0,2022-03-20 00:00:00,USDT/USD,1.0005,1.0006,1.0004,1.0005,33057930.40158221,33074459.366783
1647648000000.0,2022-03-19 00:00:00,USDT/USD,1.0005,1.0005,1.0004,1.0005,31453254.227658175,31468980.854772
1647561600000.0,2022-03-18 00:00:00,USDT/USD,1.0005,1.0006,1.0004,1.0005,77292887.75026686,77331534.194142
1647475200000.0,2022-03-17 00:00:00,USDT/USD,1.0003,1.0005,1.0002,1.0005,82580449.43913044,82621739.66385
1647388800000.0,2022-03-16 00:00:00,USDT/USD,1.0003,1.0003,1.0002,1.0003,67360433.93860441,67380642.068786
1647302400000.0,2022-03-15 00:00:00,USDT/USD,1.0002,1.0003,1.0001,1.0003,43931948.45605319,43945128.04059
1647216000000.0,2022-03-14 00:00:00,USDT/USD,1.0002,1.0002,1.0001,1.0002,55277474.003851235,55288529.498652
1647129600000.0,2022-03-13 00:00:00,USDT/USD,1.0001,1.0002,1.0,1.0002,26907478.34815237,26912859.843822
1647043200000.0,2022-03-12 00:00:00,USDT/USD,1.0002,1.0002,0.9999,1.0001,75390388.06849214,75397927.107299
1646956800000.0,2022-03-11 00:00:00,USDT/USD,1.0004,1.0004,1.0001,1.0002,96171102.2025615,96190336.423002
1646870400000.0,2022-03-10 00:00:00,USDT/USD,1.0001,1.0004,1.0001,1.0004,67608954.81636846,67635998.398295
1646784000000.0,2022-03-09 00:00:00,USDT/USD,1.0002,1.0002,1.0001,1.0001,62987901.53296871,62994200.323122
1646697600000.0,2022-03-08 00:00:00,USDT/USD,1.0003,1.0003,1.0001,1.0002,47837132.77212057,47846700.198675
1646611200000.0,2022-03-07 00:00:00,USDT/USD,1.0003,1.0003,1.0002,1.0003,118166238.57977107,118201688.451345
1646524800000.0,2022-03-06 00:00:00,USDT/USD,1.0003,1.0003,1.0002,1.0003,32634933.762985103,32644724.243114
1646438400000.0,2022-03-05 00:00:00,USDT/USD,1.0002,1.0003,1.0002,1.0003,26797081.377407778,26805120.501821
1646352000000.0,2022-03-04 00:00:00,USDT/USD,1.0003,1.0003,1.0002,1.0002,115173811.35671966,115196846.118991
1646265600000.0,2022-03-03 00:00:00,USDT/USD,1.0002,1.0003,1.0002,1.0003,142263093.99647206,142305772.924671
1646179200000.0,2022-03-02 00:00:00,USDT/USD,1.0003,1.0003,1.0002,1.0002,83740384.85770145,83757132.934673
1646092800000.0,2022-03-01 00:00:00,USDT/USD,1.0004,1.0005,1.0002,1.0003,99094521.43844748,99124249.794879
1646006400000.0,2022-02-28 00:00:00,USDT/USD,1.0004,1.0005,1.0004,1.0004,63703878.64638245,63729360.197841
1645920000000.0,2022-02-27 00:00:00,USDT/USD,1.0005,1.0005,1.0004,1.0004,33798851.93860556,33812371.479381
1645833600000.0,2022-02-26 00:00:00,USDT/USD,1.0005,1.0005,1.0004,1.0005,24232822.552211896,24244938.963488
1645747200000.0,2022-02-25 00:00:00,USDT/USD,1.0004,1.0005,1.0003,1.0005,60577565.67157322,60607854.454409
1645660800000.0,2022-02-24 00:00:00,USDT/USD,1.0006,1.0006,1.0003,1.0004,161604008.96113056,161668650.564715
1645574400000.0,2022-02-23 00:00:00,USDT/USD,1.0006,1.0006,1.0005,1.0006,60774560.34061863,60811025.076823
1645488000000.0,2022-02-22 00:00:00,USDT/USD,1.0005,1.0006,1.0003,1.0006,104131830.9518639,104194310.050435
1645401600000.0,2022-02-21 00:00:00,USDT/USD,1.0005,1.0005,1.0004,1.0005,52889404.78254373,52915849.484935
1645315200000.0,2022-02-20 00:00:00,USDT/USD,1.0006,1.0006,1.0004,1.0005,37831561.31452374,37850477.095181
1645228800000.0,2022-02-19 00:00:00,USDT/USD,1.0006,1.0006,1.0005,1.0006,20517200.094961025,20529510.415018
1645142400000.0,2022-02-18 00:00:00,USDT/USD,1.0007,1.0007,1.0005,1.0006,88064385.75449531,88117224.385948
1645056000000.0,2022-02-17 00:00:00,USDT/USD,1.0005,1.0007,1.0005,1.0007,75238211.74277407,75290878.490994
1644969600000.0,2022-02-16 00:00:00,USDT/USD,1.0005,1.0006,1.0005,1.0005,57101717.839376315,57130268.698296
1644883200000.0,2022-02-15 00:00:00,USDT/USD,1.0006,1.0006,1.0005,1.0005,51413484.20953124,51439190.951636
1644796800000.0,2022-02-14 00:00:00,USDT/USD,1.0006,1.0006,1.0005,1.0006,65280085.64995203,65319253.701342
1644710400000.0,2022-02-13 00:00:00,USDT/USD,1.0006,1.0006,1.0005,1.0006,22376454.00043874,22389879.872839
1644624000000.0,2022-02-12 00:00:00,USDT/USD,1.0007,1.0008,1.0005,1.0006,43347196.70654807,43373205.024572
1644537600000.0,2022-02-11 00:00:00,USDT/USD,1.0008,1.0008,1.0007,1.0007,67560464.74368943,67607757.06901
1644451200000.0,2022-02-10 00:00:00,USDT/USD,1.0008,1.0008,1.0007,1.0008,63145809.036757596,63196325.683987
