https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume FLAME,Volume USDT
1644192000,2022-02-07 00:00:00,FLAME/USDT,0.6252,0.7435,0.6252,0.7146,2503354.7442827,1679208.323535071626
1644105600,2022-02-06 00:00:00,FLAME/USDT,0.6061,0.6308,0.604,0.6308,2645274.20330414,1628085.981867837282
1644019200,2022-02-05 00:00:00,FLAME/USDT,0.6468,0.6646,0.5968,0.6063,2556185.62727917,1614667.836351239561
1643932800,2022-02-04 00:00:00,FLAME/USDT,0.5561,0.6758,0.5495,0.6452,3513229.9658788,2063186.766229066515
1643846400,2022-02-03 00:00:00,FLAME/USDT,0.5405,0.565,0.531,0.556,3058713.92529454,1660496.037126059078
1643760000,2022-02-02 00:00:00,FLAME/USDT,0.5431,0.5725,0.515,0.5406,3138564.90927288,1714904.632786072815
1643673600,2022-02-01 00:00:00,FLAME/USDT,0.5638,0.57,0.54,0.5445,2942139.37954198,1631972.208923537199
1643587200,2022-01-31 00:00:00,FLAME/USDT,0.5699,0.58,0.5502,0.5646,2701673.45884679,1528281.595283323281
1643500800,2022-01-30 00:00:00,FLAME/USDT,0.5808,0.586,0.5549,0.5702,2990499.81555407,1712209.475995339993
1643414400,2022-01-29 00:00:00,FLAME/USDT,0.58,0.5987,0.5574,0.5809,2846646.9382449,1648231.64110558495
1643328000,2022-01-28 00:00:00,FLAME/USDT,0.5467,0.63,0.545,0.58,2262843.0600353,1301469.054928774463
1643241600,2022-01-27 00:00:00,FLAME/USDT,0.5403,0.5884,0.54,0.5469,2103482.43822724,1190810.249370515713
1643155200,2022-01-26 00:00:00,FLAME/USDT,0.5444,0.6448,0.5201,0.5399,2152457.80860087,1192584.232720333071
1643068800,2022-01-25 00:00:00,FLAME/USDT,0.5194,0.5999,0.5181,0.545,2231834.61158097,1249122.720476718552
1642982400,2022-01-24 00:00:00,FLAME/USDT,0.6139,0.638,0.5063,0.5203,1715930.65021974,997786.298086079103
1642896000,2022-01-23 00:00:00,FLAME/USDT,0.608,0.6713,0.6001,0.6135,2046866.94035346,1275832.096717628692
1642809600,2022-01-22 00:00:00,FLAME/USDT,0.7519,0.76,0.6,0.6104,1220445.72393306,820771.835474036773
1642723200,2022-01-21 00:00:00,FLAME/USDT,0.85,0.8534,0.74,0.7523,1299155.47091009,1048770.97848027707
1642636800,2022-01-20 00:00:00,FLAME/USDT,0.8729,0.935,0.85,0.8507,1722096.0294514,1525900.92794786593
1642550400,2022-01-19 00:00:00,FLAME/USDT,0.8607,0.92,0.8251,0.8726,1879053.6467672,1627624.98785392536
1642464000,2022-01-18 00:00:00,FLAME/USDT,0.9725,0.9728,0.849,0.8615,1556878.40481287,1422441.191889257931
1642377600,2022-01-17 00:00:00,FLAME/USDT,0.954,0.9991,0.8711,0.9745,1738552.05416037,1634968.504181030495
1642291200,2022-01-16 00:00:00,FLAME/USDT,0.9853,0.9898,0.9198,0.9543,1798734.20390236,1727670.121725356786
1642204800,2022-01-15 00:00:00,FLAME/USDT,0.9996,1.07,0.95,0.9853,1814833.94864717,1816544.251771769445
1642118400,2022-01-14 00:00:00,FLAME/USDT,0.9227,1.08,0.9124,1.002,1898122.88323841,1860097.112343215177
1642032000,2022-01-13 00:00:00,FLAME/USDT,0.9246,1.0935,0.8991,0.9226,1962931.80239093,1877288.93250759869
1641945600,2022-01-12 00:00:00,FLAME/USDT,0.9762,1.0157,0.8702,0.9245,2027286.862698,1943288.509793392692
1641859200,2022-01-11 00:00:00,FLAME/USDT,1.091,1.0925,0.961,0.9765,1705074.968769,1730294.263592124054
1641772800,2022-01-10 00:00:00,FLAME/USDT,1.1388,1.2,0.9602,1.0915,1712182.6439422,1847447.886321617169
1641686400,2022-01-09 00:00:00,FLAME/USDT,1.1394,1.262,1.0939,1.1391,1525630.09710155,1785171.955393529918
1641600000,2022-01-08 00:00:00,FLAME/USDT,1.0902,1.2625,1.0695,1.141,1488683.24528635,1693343.033868833373
1641513600,2022-01-07 00:00:00,FLAME/USDT,1.1323,1.1504,1.0301,1.0902,1391359.3648247,1497673.754348964305
1641427200,2022-01-06 00:00:00,FLAME/USDT,1.0915,1.16,1.0221,1.1324,1351071.4356255,1455843.354298938825
1641340800,2022-01-05 00:00:00,FLAME/USDT,1.194,1.2869,1.0587,1.098,1625508.95037944,1905355.412467067148
1641254400,2022-01-04 00:00:00,FLAME/USDT,1.1159,1.2479,1.0892,1.1941,2005496.67882324,2287223.126358110689
1641168000,2022-01-03 00:00:00,FLAME/USDT,1.1871,1.2077,1.0701,1.1166,2351195.3096814,2685798.947338110086
1641081600,2022-01-02 00:00:00,FLAME/USDT,1.2441,1.3037,1.18,1.18,2503921.0543058,3094616.535344881521
1640995200,2022-01-01 00:00:00,FLAME/USDT,1.3085,1.3846,1.2071,1.2438,2333963.81759919,2966178.209466850313
1640908800,2021-12-31 00:00:00,FLAME/USDT,1.3075,1.3704,1.27,1.3089,1801097.58523848,2363444.093869182595
1640822400,2021-12-30 00:00:00,FLAME/USDT,1.273,1.4257,1.2558,1.3075,1761092.97024403,2362318.544240138844
1640736000,2021-12-29 00:00:00,FLAME/USDT,1.3389,1.4003,1.25,1.2715,1922583.06881001,2576088.607994551385
1640649600,2021-12-28 00:00:00,FLAME/USDT,1.6009,1.6093,1.31,1.3392,1466937.62461327,2142800.558582931464
