https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SC,Volume BTC
1629111600,2021-08-16 11:00:00,SC/BTC,4.3e-07,4.3e-07,4.2e-07,4.2e-07,0.47604128,1107084.0
1629109800,2021-08-16 10:30:00,SC/BTC,4.2e-07,4.2e-07,4.2e-07,4.2e-07,0.00014316,340.86630992
1629108000,2021-08-16 10:00:00,SC/BTC,4.2e-07,4.3e-07,4.1e-07,4.2e-07,2.20320775,5245280.86636185
1629106200,2021-08-16 09:30:00,SC/BTC,4.2e-07,4.2e-07,4.1e-07,4.1e-07,0.01283696,30577.96588687
1629104400,2021-08-16 09:00:00,SC/BTC,4.1e-07,4.1e-07,4.1e-07,4.1e-07,0.00668751,16311.0
1629102600,2021-08-16 08:30:00,SC/BTC,4.2e-07,4.2e-07,4.1e-07,4.1e-07,0.00060414,1444.47619048
1629100800,2021-08-16 08:00:00,SC/BTC,4.1e-07,4.2e-07,4.1e-07,4.1e-07,0.00162514,3939.36958842
1629099000,2021-08-16 07:30:00,SC/BTC,4.1e-07,4.2e-07,4.1e-07,4.1e-07,0.00121998,2938.97896646
1629097200,2021-08-16 07:00:00,SC/BTC,4.1e-07,4.1e-07,4.1e-07,4.1e-07,0.0,0.0
1629095400,2021-08-16 06:30:00,SC/BTC,4.1e-07,4.1e-07,4.1e-07,4.1e-07,0.0,0.0
1629093600,2021-08-16 06:00:00,SC/BTC,4.1e-07,4.1e-07,4.1e-07,4.1e-07,0.00173838,4239.975
1629091800,2021-08-16 05:30:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.0,0.0
1629090000,2021-08-16 05:00:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.0,0.0
1629088200,2021-08-16 04:30:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.0,0.0
1629086400,2021-08-16 04:00:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.0,0.0
1629084600,2021-08-16 03:30:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.0,0.0
1629082800,2021-08-16 03:00:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.0,0.0
1629081000,2021-08-16 02:30:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.0,0.0
1629079200,2021-08-16 02:00:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.0,0.0
1629077400,2021-08-16 01:30:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.0,0.0
1629075600,2021-08-16 01:00:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.0,0.0
1629073800,2021-08-16 00:30:00,SC/BTC,4.1e-07,4.1e-07,4e-07,4e-07,0.01615049,39397.59016039
1629073551,2021-08-16 00:25:51,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.0,0.0
1629072000,2021-08-16 00:00:00,SC/BTC,4.1e-07,4.1e-07,4e-07,4e-07,0.10228252,249475.90736225
1629070200,2021-08-15 23:30:00,SC/BTC,4.2e-07,4.2e-07,4.1e-07,4.1e-07,0.51249163,1220224.26190476
1629068400,2021-08-15 23:00:00,SC/BTC,4.1e-07,4.1e-07,4.1e-07,4.1e-07,0.0029411,7173.41799527
1629066600,2021-08-15 22:30:00,SC/BTC,4.1e-07,4.1e-07,4.1e-07,4.1e-07,0.0,0.0
1629064800,2021-08-15 22:00:00,SC/BTC,4.1e-07,4.2e-07,4.1e-07,4.1e-07,0.01503516,36649.63031991
1629063000,2021-08-15 21:30:00,SC/BTC,4.2e-07,4.2e-07,4.1e-07,4.1e-07,0.00140989,3431.75304716
1629061200,2021-08-15 21:00:00,SC/BTC,4.1e-07,4.1e-07,4.1e-07,4.1e-07,0.0,0.0
1629059400,2021-08-15 20:30:00,SC/BTC,4.1e-07,4.1e-07,4.1e-07,4.1e-07,0.0,0.0
1629057600,2021-08-15 20:00:00,SC/BTC,4.2e-07,4.2e-07,4.1e-07,4.1e-07,0.00650086,15484.0952381
1629055800,2021-08-15 19:30:00,SC/BTC,4.1e-07,4.1e-07,4e-07,4.1e-07,0.67104988,1636719.60886039
1629054000,2021-08-15 19:00:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.0,0.0
1629052200,2021-08-15 18:30:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.0,0.0
1629050400,2021-08-15 18:00:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.0,0.0
1629048600,2021-08-15 17:30:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.00021573,539.34246341
1629046800,2021-08-15 17:00:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.0,0.0
1629045000,2021-08-15 16:30:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.0,0.0
1629043200,2021-08-15 16:00:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.0,0.0
1629041400,2021-08-15 15:30:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.0,0.0
1629039600,2021-08-15 15:00:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.0,0.0
1629037800,2021-08-15 14:30:00,SC/BTC,4.1e-07,4.1e-07,4e-07,4e-07,0.00101088,2471.91975609
1629036000,2021-08-15 14:00:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.00566258,14156.45429555
1629034200,2021-08-15 13:30:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.00593275,14831.89337748
1629032400,2021-08-15 13:00:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.03102027,77550.67561524
1629030600,2021-08-15 12:30:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.0,0.0
1629028800,2021-08-15 12:00:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.0013804,3451.0
1629027000,2021-08-15 11:30:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.0,0.0
1629025200,2021-08-15 11:00:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.0,0.0
1629023400,2021-08-15 10:30:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.0,0.0
1629021600,2021-08-15 10:00:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.0,0.0
1629019800,2021-08-15 09:30:00,SC/BTC,4e-07,4.1e-07,4e-07,4e-07,0.004222,10547.68292683
1629018000,2021-08-15 09:00:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.0,0.0
1629016200,2021-08-15 08:30:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.0,0.0
1629014400,2021-08-15 08:00:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.2791101,697775.2743077
1629012600,2021-08-15 07:30:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.42709455,1067736.39924946
1629010800,2021-08-15 07:00:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.0,0.0
1629009000,2021-08-15 06:30:00,SC/BTC,4.1e-07,4.1e-07,4e-07,4e-07,0.00022649,558.70725609
1629007200,2021-08-15 06:00:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.0,0.0
1629005400,2021-08-15 05:30:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.0002,500.0
1629003600,2021-08-15 05:00:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.0,0.0
1629001800,2021-08-15 04:30:00,SC/BTC,4.1e-07,4.1e-07,4e-07,4e-07,0.01710062,42719.46341463
1629000000,2021-08-15 04:00:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.0,0.0
1628998200,2021-08-15 03:30:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.0,0.0
1628996400,2021-08-15 03:00:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.0,0.0
1628994600,2021-08-15 02:30:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.0,0.0
1628992800,2021-08-15 02:00:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.0,0.0
1628991000,2021-08-15 01:30:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.0,0.0
1628989200,2021-08-15 01:00:00,SC/BTC,4.1e-07,4.1e-07,4e-07,4e-07,0.01083437,26437.62219511
1628989020,2021-08-15 00:57:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.0,0.0
1628987400,2021-08-15 00:30:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.0,0.0
1628987220,2021-08-15 00:27:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.0,0.0
1628985600,2021-08-15 00:00:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.000104,260.0
1628983800,2021-08-14 23:30:00,SC/BTC,4e-07,4.2e-07,4e-07,4.1e-07,0.04786116,116659.65166634
1628982000,2021-08-14 23:00:00,SC/BTC,4.1e-07,4.1e-07,4e-07,4.1e-07,0.65137302,1588771.02562715
1628980200,2021-08-14 22:30:00,SC/BTC,4.1e-07,4.1e-07,4e-07,4e-07,0.17765606,433326.10066924
1628978400,2021-08-14 22:00:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.0,0.0
1628976600,2021-08-14 21:30:00,SC/BTC,4.1e-07,4.1e-07,4e-07,4e-07,0.0026536,6527.00000001
1628974800,2021-08-14 21:00:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.0,0.0
1628973000,2021-08-14 20:30:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.33428106,835702.65
1628971200,2021-08-14 20:00:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.0,0.0
1628969400,2021-08-14 19:30:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.00027716,692.913125
1628967600,2021-08-14 19:00:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.0,0.0
1628965800,2021-08-14 18:30:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.0,0.0
1628964000,2021-08-14 18:00:00,SC/BTC,4.1e-07,4.1e-07,4e-07,4e-07,0.00436938,10663.36585365
1628962200,2021-08-14 17:30:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.0,0.0
1628960400,2021-08-14 17:00:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.02473159,61828.98762038
1628958600,2021-08-14 16:30:00,SC/BTC,4.1e-07,4.1e-07,4e-07,4e-07,0.63846395,1557248.09756096
1628956800,2021-08-14 16:00:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.0,0.0
1628955000,2021-08-14 15:30:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.0,0.0
1628953200,2021-08-14 15:00:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.0,0.0
1628951400,2021-08-14 14:30:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.0006393,1598.26871804
1628949600,2021-08-14 14:00:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.0,0.0
1628947800,2021-08-14 13:30:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.0,0.0
1628946000,2021-08-14 13:00:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.21726775,543169.39769759
1628944200,2021-08-14 12:30:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.00142451,3561.29940561
1628942400,2021-08-14 12:00:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.01651553,41288.83171539
1628940600,2021-08-14 11:30:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.0304,76000.0
1628938800,2021-08-14 11:00:00,SC/BTC,4e-07,4e-07,3.9e-07,4e-07,0.01426003,35656.79296902
1628937000,2021-08-14 10:30:00,SC/BTC,3.9e-07,3.9e-07,3.9e-07,3.9e-07,0.0,0.0
1628935200,2021-08-14 10:00:00,SC/BTC,4e-07,4e-07,3.9e-07,3.9e-07,0.77835091,1948910.1708904
1628933400,2021-08-14 09:30:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.33265993,831649.82839208
1628931600,2021-08-14 09:00:00,SC/BTC,4.1e-07,4.1e-07,4e-07,4e-07,0.00088938,2181.82926828
1628929800,2021-08-14 08:30:00,SC/BTC,4.1e-07,4.1e-07,4e-07,4e-07,0.00140963,3444.41463414
1628928000,2021-08-14 08:00:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.00010594,264.86700329
1628926200,2021-08-14 07:30:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.0001044,261.0
1628924400,2021-08-14 07:00:00,SC/BTC,4.1e-07,4.1e-07,4.1e-07,4.1e-07,0.00030077,733.60042682
1628922600,2021-08-14 06:30:00,SC/BTC,4e-07,4.1e-07,3.9e-07,4e-07,2.05629331,5018905.82468349
1628920800,2021-08-14 06:00:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.00060049,1501.2375
1628919000,2021-08-14 05:30:00,SC/BTC,4e-07,4e-07,3.9e-07,3.9e-07,0.01723276,43088.55119385
1628917200,2021-08-14 05:00:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.0008,2000.0
1628915400,2021-08-14 04:30:00,SC/BTC,4.1e-07,4.1e-07,3.9e-07,3.9e-07,0.02529341,62103.90093606
1628913600,2021-08-14 04:00:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.0,0.0
1628911800,2021-08-14 03:30:00,SC/BTC,4e-07,4e-07,3.9e-07,4e-07,0.02432504,60819.14283766
1628910000,2021-08-14 03:00:00,SC/BTC,3.9e-07,3.9e-07,3.9e-07,3.9e-07,0.0,0.0
1628908200,2021-08-14 02:30:00,SC/BTC,3.9e-07,3.9e-07,3.9e-07,3.9e-07,0.0,0.0
1628906400,2021-08-14 02:00:00,SC/BTC,3.9e-07,3.9e-07,3.9e-07,3.9e-07,0.0,0.0
1628904600,2021-08-14 01:30:00,SC/BTC,3.9e-07,3.9e-07,3.9e-07,3.9e-07,0.0,0.0
1628902800,2021-08-14 01:00:00,SC/BTC,3.9e-07,3.9e-07,3.9e-07,3.9e-07,0.0,0.0
1628901000,2021-08-14 00:30:00,SC/BTC,4e-07,4e-07,3.9e-07,3.9e-07,0.03514842,87877.55428456
1628900977,2021-08-14 00:29:37,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.0,0.0
1628899200,2021-08-14 00:00:00,SC/BTC,4e-07,4e-07,3.9e-07,4e-07,0.06336395,158436.42230255
1628897400,2021-08-13 23:30:00,SC/BTC,3.9e-07,3.9e-07,3.9e-07,3.9e-07,0.0,0.0
1628895600,2021-08-13 23:00:00,SC/BTC,3.9e-07,3.9e-07,3.9e-07,3.9e-07,0.0,0.0
1628893800,2021-08-13 22:30:00,SC/BTC,3.9e-07,3.9e-07,3.9e-07,3.9e-07,0.0,0.0
1628892000,2021-08-13 22:00:00,SC/BTC,3.9e-07,3.9e-07,3.9e-07,3.9e-07,0.0,0.0
1628890200,2021-08-13 21:30:00,SC/BTC,3.9e-07,3.9e-07,3.9e-07,3.9e-07,0.0,0.0
1628888400,2021-08-13 21:00:00,SC/BTC,3.9e-07,3.9e-07,3.9e-07,3.9e-07,0.0,0.0
1628886600,2021-08-13 20:30:00,SC/BTC,3.9e-07,3.9e-07,3.9e-07,3.9e-07,0.0,0.0
1628884800,2021-08-13 20:00:00,SC/BTC,3.9e-07,3.9e-07,3.9e-07,3.9e-07,0.0,0.0
1628883000,2021-08-13 19:30:00,SC/BTC,3.9e-07,3.9e-07,3.9e-07,3.9e-07,0.00887821,22764.64279018
1628881200,2021-08-13 19:00:00,SC/BTC,4e-07,4e-07,3.9e-07,3.9e-07,0.00041374,1040.94999999
1628879400,2021-08-13 18:30:00,SC/BTC,4e-07,4e-07,3.9e-07,3.9e-07,0.28029322,705674.12541498
1628877600,2021-08-13 18:00:00,SC/BTC,3.9e-07,4e-07,3.9e-07,3.9e-07,0.00394432,9926.27513639
1628875800,2021-08-13 17:30:00,SC/BTC,3.9e-07,3.9e-07,3.9e-07,3.9e-07,0.0,0.0
1628874000,2021-08-13 17:00:00,SC/BTC,3.9e-07,3.9e-07,3.9e-07,3.9e-07,0.0,0.0
1628872200,2021-08-13 16:30:00,SC/BTC,3.9e-07,3.9e-07,3.9e-07,3.9e-07,0.04783412,122651.59494242
1628870400,2021-08-13 16:00:00,SC/BTC,3.9e-07,3.9e-07,3.9e-07,3.9e-07,0.0,0.0
1628868600,2021-08-13 15:30:00,SC/BTC,3.9e-07,3.9e-07,3.9e-07,3.9e-07,0.01215555,31168.08666216
1628866800,2021-08-13 15:00:00,SC/BTC,4e-07,4e-07,3.9e-07,3.9e-07,0.00020217,511.9435625
1628865000,2021-08-13 14:30:00,SC/BTC,3.9e-07,3.9e-07,3.9e-07,3.9e-07,0.01612809,41354.08109522
1628863200,2021-08-13 14:00:00,SC/BTC,3.9e-07,3.9e-07,3.9e-07,3.9e-07,0.00022126,567.35795455
1628861400,2021-08-13 13:30:00,SC/BTC,3.9e-07,3.9e-07,3.9e-07,3.9e-07,0.0,0.0
1628859600,2021-08-13 13:00:00,SC/BTC,4e-07,4e-07,3.9e-07,3.9e-07,0.00020799,526.591875
1628857800,2021-08-13 12:30:00,SC/BTC,4e-07,4e-07,3.9e-07,3.9e-07,0.01338346,33486.06327897
1628856000,2021-08-13 12:00:00,SC/BTC,4e-07,4.1e-07,3.9e-07,3.9e-07,0.01741459,42930.71604106
1628854200,2021-08-13 11:30:00,SC/BTC,3.9e-07,3.9e-07,3.9e-07,3.9e-07,0.0,0.0
1628852400,2021-08-13 11:00:00,SC/BTC,3.9e-07,3.9e-07,3.9e-07,3.9e-07,0.0,0.0
1628850600,2021-08-13 10:30:00,SC/BTC,3.9e-07,3.9e-07,3.9e-07,3.9e-07,0.0,0.0
1628848800,2021-08-13 10:00:00,SC/BTC,3.9e-07,3.9e-07,3.9e-07,3.9e-07,0.0,0.0
1628847000,2021-08-13 09:30:00,SC/BTC,4e-07,4e-07,3.9e-07,3.9e-07,0.02928324,73240.75915525
1628845200,2021-08-13 09:00:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.0,0.0
1628843400,2021-08-13 08:30:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.00380868,9521.70113455
1628841600,2021-08-13 08:00:00,SC/BTC,4.1e-07,4.1e-07,4e-07,4e-07,0.00204933,5010.94996872
1628839800,2021-08-13 07:30:00,SC/BTC,3.9e-07,3.9e-07,3.9e-07,3.9e-07,0.0,0.0
1628838000,2021-08-13 07:00:00,SC/BTC,3.9e-07,3.9e-07,3.9e-07,3.9e-07,0.0,0.0
1628836200,2021-08-13 06:30:00,SC/BTC,4e-07,4e-07,3.9e-07,3.9e-07,0.00031125,784.7664444
1628834400,2021-08-13 06:00:00,SC/BTC,4e-07,4e-07,3.9e-07,3.9e-07,0.00042736,1075.0
1628832600,2021-08-13 05:30:00,SC/BTC,3.9e-07,3.9e-07,3.9e-07,3.9e-07,0.0,0.0
1628830800,2021-08-13 05:00:00,SC/BTC,3.9e-07,3.9e-07,3.9e-07,3.9e-07,0.0,0.0
1628829000,2021-08-13 04:30:00,SC/BTC,3.9e-07,3.9e-07,3.9e-07,3.9e-07,0.0,0.0
1628827200,2021-08-13 04:00:00,SC/BTC,4.1e-07,4.1e-07,3.9e-07,3.9e-07,0.00429134,10486.0
1628825400,2021-08-13 03:30:00,SC/BTC,3.9e-07,3.9e-07,3.9e-07,3.9e-07,0.0,0.0
1628823600,2021-08-13 03:00:00,SC/BTC,3.9e-07,3.9e-07,3.9e-07,3.9e-07,0.0,0.0
1628821800,2021-08-13 02:30:00,SC/BTC,3.9e-07,3.9e-07,3.9e-07,3.9e-07,0.0,0.0
1628820000,2021-08-13 02:00:00,SC/BTC,3.9e-07,3.9e-07,3.9e-07,3.9e-07,0.0,0.0
1628818200,2021-08-13 01:30:00,SC/BTC,3.9e-07,3.9e-07,3.9e-07,3.9e-07,0.0,0.0
1628816400,2021-08-13 01:00:00,SC/BTC,3.9e-07,3.9e-07,3.9e-07,3.9e-07,0.0,0.0
1628814600,2021-08-13 00:30:00,SC/BTC,4e-07,4e-07,3.9e-07,3.9e-07,0.12267686,306711.69543475
1628814420,2021-08-13 00:27:00,SC/BTC,3.9e-07,3.9e-07,3.9e-07,3.9e-07,0.0,0.0
1628812800,2021-08-13 00:00:00,SC/BTC,4e-07,4e-07,3.9e-07,3.9e-07,0.93962116,2349085.80142368
1628811000,2021-08-12 23:30:00,SC/BTC,3.9e-07,3.9e-07,3.9e-07,3.9e-07,0.0,0.0
1628809200,2021-08-12 23:00:00,SC/BTC,3.9e-07,3.9e-07,3.9e-07,3.9e-07,0.0,0.0
1628807400,2021-08-12 22:30:00,SC/BTC,3.9e-07,3.9e-07,3.9e-07,3.9e-07,0.0,0.0
1628805600,2021-08-12 22:00:00,SC/BTC,3.9e-07,3.9e-07,3.9e-07,3.9e-07,0.0,0.0
1628803800,2021-08-12 21:30:00,SC/BTC,3.9e-07,3.9e-07,3.9e-07,3.9e-07,0.0,0.0
1628802000,2021-08-12 21:00:00,SC/BTC,3.9e-07,3.9e-07,3.9e-07,3.9e-07,0.0,0.0
1628800200,2021-08-12 20:30:00,SC/BTC,3.9e-07,3.9e-07,3.9e-07,3.9e-07,0.0,0.0
1628798400,2021-08-12 20:00:00,SC/BTC,3.9e-07,3.9e-07,3.9e-07,3.9e-07,0.0,0.0
1628796600,2021-08-12 19:30:00,SC/BTC,3.9e-07,3.9e-07,3.9e-07,3.9e-07,0.0,0.0
1628794800,2021-08-12 19:00:00,SC/BTC,3.9e-07,3.9e-07,3.9e-07,3.9e-07,0.0,0.0
1628793000,2021-08-12 18:30:00,SC/BTC,3.9e-07,3.9e-07,3.9e-07,3.9e-07,0.0,0.0
1628791200,2021-08-12 18:00:00,SC/BTC,3.9e-07,3.9e-07,3.9e-07,3.9e-07,0.0,0.0
1628789400,2021-08-12 17:30:00,SC/BTC,3.9e-07,3.9e-07,3.9e-07,3.9e-07,0.0,0.0
1628787600,2021-08-12 17:00:00,SC/BTC,3.9e-07,3.9e-07,3.9e-07,3.9e-07,0.00012901,330.7984543
1628785800,2021-08-12 16:30:00,SC/BTC,3.8e-07,3.8e-07,3.8e-07,3.8e-07,0.0,0.0
1628784000,2021-08-12 16:00:00,SC/BTC,3.8e-07,3.8e-07,3.8e-07,3.8e-07,0.0,0.0
1628782200,2021-08-12 15:30:00,SC/BTC,3.8e-07,3.8e-07,3.8e-07,3.8e-07,0.0,0.0
1628780400,2021-08-12 15:00:00,SC/BTC,3.8e-07,3.8e-07,3.8e-07,3.8e-07,0.0,0.0
1628778600,2021-08-12 14:30:00,SC/BTC,3.9e-07,3.9e-07,3.8e-07,3.8e-07,0.99291799,2546050.84817908
1628776800,2021-08-12 14:00:00,SC/BTC,3.9e-07,3.9e-07,3.9e-07,3.9e-07,0.39611074,1015668.582
1628775000,2021-08-12 13:30:00,SC/BTC,3.9e-07,3.9e-07,3.9e-07,3.9e-07,0.1584807,406360.79245457
1628773200,2021-08-12 13:00:00,SC/BTC,3.9e-07,3.9e-07,3.9e-07,3.9e-07,0.0,0.0
1628771400,2021-08-12 12:30:00,SC/BTC,3.9e-07,3.9e-07,3.9e-07,3.9e-07,0.00091093,2335.74262159
1628769600,2021-08-12 12:00:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.0,0.0
1628767800,2021-08-12 11:30:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.0,0.0
1628766000,2021-08-12 11:00:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.00020108,502.7150625
1628764200,2021-08-12 10:30:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.0079744,19936.0
1628762400,2021-08-12 10:00:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.37738639,943465.99735052
1628760600,2021-08-12 09:30:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.0001,250.0
1628758800,2021-08-12 09:00:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.00056111,1402.775
1628757000,2021-08-12 08:30:00,SC/BTC,3.9e-07,3.9e-07,3.9e-07,3.9e-07,0.0,0.0
1628755200,2021-08-12 08:00:00,SC/BTC,3.9e-07,3.9e-07,3.9e-07,3.9e-07,0.0,0.0
1628753400,2021-08-12 07:30:00,SC/BTC,3.9e-07,3.9e-07,3.9e-07,3.9e-07,0.0,0.0
1628751600,2021-08-12 07:00:00,SC/BTC,3.9e-07,3.9e-07,3.9e-07,3.9e-07,0.0,0.0
1628749800,2021-08-12 06:30:00,SC/BTC,3.9e-07,3.9e-07,3.9e-07,3.9e-07,0.0007604,1949.74515052
1628748000,2021-08-12 06:00:00,SC/BTC,3.9e-07,3.9e-07,3.9e-07,3.9e-07,0.0,0.0
1628746200,2021-08-12 05:30:00,SC/BTC,3.9e-07,3.9e-07,3.9e-07,3.9e-07,0.0,0.0
1628744400,2021-08-12 05:00:00,SC/BTC,4e-07,4e-07,3.9e-07,3.9e-07,0.69229681,1768368.71435275
1628742600,2021-08-12 04:30:00,SC/BTC,4.1e-07,4.1e-07,4.1e-07,4.1e-07,0.00010372,252.97573169
1628740800,2021-08-12 04:00:00,SC/BTC,4.1e-07,4.1e-07,4.1e-07,4.1e-07,0.0,0.0
1628739000,2021-08-12 03:30:00,SC/BTC,4.1e-07,4.1e-07,4.1e-07,4.1e-07,0.04278754,104359.86872486
1628737200,2021-08-12 03:00:00,SC/BTC,4.1e-07,4.1e-07,4.1e-07,4.1e-07,0.00020351,496.36585366
1628735400,2021-08-12 02:30:00,SC/BTC,4.1e-07,4.2e-07,4.1e-07,4.1e-07,1.20348606,2935283.08530643
1628733600,2021-08-12 02:00:00,SC/BTC,4.1e-07,4.1e-07,4.1e-07,4.1e-07,0.0,0.0
1628731800,2021-08-12 01:30:00,SC/BTC,4.1e-07,4.1e-07,4.1e-07,4.1e-07,0.0,0.0
1628730000,2021-08-12 01:00:00,SC/BTC,4.1e-07,4.1e-07,4.1e-07,4.1e-07,0.0,0.0
1628728200,2021-08-12 00:30:00,SC/BTC,4.1e-07,4.1e-07,4.1e-07,4.1e-07,0.00212262,5177.1271951
1628727870,2021-08-12 00:24:30,SC/BTC,4.1e-07,4.1e-07,4.1e-07,4.1e-07,0.0,0.0
1628726400,2021-08-12 00:00:00,SC/BTC,4.1e-07,4.1e-07,4.1e-07,4.1e-07,0.00425444,10376.70731707
1628724600,2021-08-11 23:30:00,SC/BTC,3.9e-07,3.9e-07,3.9e-07,3.9e-07,0.0,0.0
1628722800,2021-08-11 23:00:00,SC/BTC,3.9e-07,3.9e-07,3.9e-07,3.9e-07,0.0,0.0
1628721000,2021-08-11 22:30:00,SC/BTC,3.9e-07,3.9e-07,3.9e-07,3.9e-07,0.0,0.0
1628719200,2021-08-11 22:00:00,SC/BTC,4e-07,4e-07,3.9e-07,3.9e-07,0.02212432,56088.02149295
1628717400,2021-08-11 21:30:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.09091246,227281.15
1628715600,2021-08-11 21:00:00,SC/BTC,4e-07,4e-07,3.9e-07,3.9e-07,0.00169691,4255.475
1628713800,2021-08-11 20:30:00,SC/BTC,4.1e-07,4.1e-07,4e-07,4e-07,0.00146068,3568.97262194
1628712000,2021-08-11 20:00:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.0,0.0
1628710200,2021-08-11 19:30:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.0,0.0
1628708400,2021-08-11 19:00:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.00044298,1107.47107144
1628706600,2021-08-11 18:30:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.0,0.0
1628704800,2021-08-11 18:00:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.0,0.0
1628703000,2021-08-11 17:30:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.0,0.0
1628701200,2021-08-11 17:00:00,SC/BTC,4e-07,4e-07,4e-07,4e-07,0.0,0.0
