https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GLQ,Volume BTC
1645747200,2022-02-25 00:00:00,GLQ/BTC,0.000000323,0.000000338,0.000000316,0.000000323,1735505.66830334,0.56998960735169886
1645660800,2022-02-24 00:00:00,GLQ/BTC,0.000000362,0.000000371,0.000000307,0.000000323,2214954.5882,0.7262194447767
1645574400,2022-02-23 00:00:00,GLQ/BTC,0.000000326,0.000000432,0.000000322,0.000000361,3225844.7097243,1.14039979578639382
1645488000,2022-02-22 00:00:00,GLQ/BTC,0.00000033,0.000000336,0.000000307,0.000000326,2804257.1394,0.8981920655996
1645401600,2022-02-21 00:00:00,GLQ/BTC,0.000000337,0.000000345,0.000000327,0.000000334,1745459.0166,0.5871055358745
1645315200,2022-02-20 00:00:00,GLQ/BTC,0.000000327,0.000000346,0.000000324,0.000000336,2961573.3533,0.9904414356298
1645228800,2022-02-19 00:00:00,GLQ/BTC,0.000000329,0.000000333,0.000000319,0.000000325,2219848.27891076,0.726521761804797
1645142400,2022-02-18 00:00:00,GLQ/BTC,0.000000346,0.000000352,0.000000325,0.000000326,2998749.2379,1.0343504028661
1645056000,2022-02-17 00:00:00,GLQ/BTC,0.000000343,0.000000354,0.000000338,0.000000346,2063927.6872,0.7112318238328
1644969600,2022-02-16 00:00:00,GLQ/BTC,0.00000035,0.000000355,0.00000034,0.000000342,2982548.00539276,1.03202329894179656
1644883200,2022-02-15 00:00:00,GLQ/BTC,0.000000333,0.000000355,0.000000328,0.00000035,1500187.8314,0.5106113105986
1644796800,2022-02-14 00:00:00,GLQ/BTC,0.000000318,0.000000349,0.000000318,0.000000333,2047891.30470595,0.6873854566126992
1644710400,2022-02-13 00:00:00,GLQ/BTC,0.00000032,0.000000331,0.00000031,0.000000331,1149767.89780827,0.36686294120799987
1644624000,2022-02-12 00:00:00,GLQ/BTC,0.000000323,0.000000323,0.00000031,0.00000032,1670415.02772025,0.533696704515199
1644537600,2022-02-11 00:00:00,GLQ/BTC,0.000000336,0.000000345,0.00000032,0.000000323,2215846.9936,0.7371322993802
1644451200,2022-02-10 00:00:00,GLQ/BTC,0.00000037,0.00000037,0.00000033,0.000000336,2287158.28915762,0.79695012492529605
1644364800,2022-02-09 00:00:00,GLQ/BTC,0.00000037,0.000000385,0.000000358,0.000000374,2522492.64654966,0.93172567153769682
1644278400,2022-02-08 00:00:00,GLQ/BTC,0.000000352,0.000000373,0.000000347,0.000000372,2275891.47569184,0.81349119058739471
1644192000,2022-02-07 00:00:00,GLQ/BTC,0.000000361,0.000000372,0.000000343,0.000000352,2086687.31044033,0.75303587162569946
1644105600,2022-02-06 00:00:00,GLQ/BTC,0.000000353,0.000000369,0.000000345,0.000000358,600808.02565917,0.21256644138069714
1644019200,2022-02-05 00:00:00,GLQ/BTC,0.000000367,0.000000392,0.000000342,0.000000353,4550424.57343505,1.65521649176368634
1643932800,2022-02-04 00:00:00,GLQ/BTC,0.00000036,0.000000386,0.000000357,0.000000366,3727079.53290364,1.37145818107759776
1643846400,2022-02-03 00:00:00,GLQ/BTC,0.000000374,0.000000384,0.000000351,0.00000036,3565584.23835185,1.2977006277257993
1643760000,2022-02-02 00:00:00,GLQ/BTC,0.000000372,0.000000386,0.000000365,0.000000372,3201143.58366125,1.21388020571238125
1643673600,2022-02-01 00:00:00,GLQ/BTC,0.000000374,0.000000393,0.00000037,0.000000376,1991347.6511,0.7612615399823
1643587200,2022-01-31 00:00:00,GLQ/BTC,0.000000383,0.000000404,0.00000036,0.000000373,2911469.9347,1.0988355193229
1643500800,2022-01-30 00:00:00,GLQ/BTC,0.000000354,0.000000408,0.000000351,0.000000384,3019985.196,1.1285773989253
1643414400,2022-01-29 00:00:00,GLQ/BTC,0.000000349,0.000000358,0.000000342,0.000000354,3884702.26099103,1.36022320804879771
1643328000,2022-01-28 00:00:00,GLQ/BTC,0.000000345,0.000000363,0.000000339,0.000000347,3432730.66189944,1.20203578474659672
1643241600,2022-01-27 00:00:00,GLQ/BTC,0.000000353,0.000000365,0.000000338,0.000000343,4455738.50981126,1.5671307906882973
1643155200,2022-01-26 00:00:00,GLQ/BTC,0.000000347,0.000000393,0.000000341,0.000000353,4567846.39725983,1.63828651903769611
1643068800,2022-01-25 00:00:00,GLQ/BTC,0.000000344,0.000000367,0.000000338,0.000000349,3356190.0480201,1.1751867270801981
1642982400,2022-01-24 00:00:00,GLQ/BTC,0.000000362,0.000000377,0.000000326,0.000000344,4148847.32338622,1.46549251748879786
1642896000,2022-01-23 00:00:00,GLQ/BTC,0.000000383,0.000000405,0.000000359,0.000000363,4098399.573,1.5677760968377
1642809600,2022-01-22 00:00:00,GLQ/BTC,0.000000398,0.000000409,0.000000357,0.000000383,2497727.49722469,0.94786852424835875
1642723200,2022-01-21 00:00:00,GLQ/BTC,0.00000044,0.000000453,0.000000393,0.000000398,2439516.0628,1.0456297863619
1642636800,2022-01-20 00:00:00,GLQ/BTC,0.000000442,0.000000453,0.000000421,0.000000439,3394180.570985,1.4651688288670968
1642550400,2022-01-19 00:00:00,GLQ/BTC,0.000000436,0.000000452,0.000000422,0.000000439,3197168.6362,1.3981708695391
1642464000,2022-01-18 00:00:00,GLQ/BTC,0.000000453,0.000000454,0.000000421,0.000000431,2496279.7745,1.0917827981824
1642377600,2022-01-17 00:00:00,GLQ/BTC,0.000000489,0.000000489,0.000000445,0.000000452,3115707.58666271,1.45069162775879744
1642291200,2022-01-16 00:00:00,GLQ/BTC,0.00000046,0.000000647,0.000000457,0.000000492,3484425.15763229,1.81472022472272065
1642204800,2022-01-15 00:00:00,GLQ/BTC,0.000000461,0.000000475,0.000000448,0.00000046,2395029.87428002,1.09198539093238531
1642118400,2022-01-14 00:00:00,GLQ/BTC,0.00000047,0.00000049,0.000000449,0.000000461,2929509.16398979,1.3616972605869971
1642032000,2022-01-13 00:00:00,GLQ/BTC,0.000000468,0.000000484,0.000000452,0.000000469,2812203.9235,1.3124620549732
1641945600,2022-01-12 00:00:00,GLQ/BTC,0.000000464,0.000000478,0.000000456,0.00000047,2435952.0664,1.13724048791
1641859200,2022-01-11 00:00:00,GLQ/BTC,0.000000449,0.000000473,0.000000441,0.000000464,1465703.14056752,0.6776719250607968
1641772800,2022-01-10 00:00:00,GLQ/BTC,0.000000474,0.000000494,0.000000446,0.00000045,93140.44378228,0.04468388188239296
1641686400,2022-01-09 00:00:00,GLQ/BTC,0.000000475,0.000000505,0.000000459,0.00000048,286806.18274101,0.13631676762239773
1641600000,2022-01-08 00:00:00,GLQ/BTC,0.00000047,0.000000486,0.000000461,0.000000476,761600.62783404,0.3587590741961988
1641513600,2022-01-07 00:00:00,GLQ/BTC,0.000000525,0.000000534,0.000000455,0.00000047,1447968.6487,0.7048832435891
1641427200,2022-01-06 00:00:00,GLQ/BTC,0.00000052,0.000000536,0.000000486,0.000000506,1422479.75333728,0.71977512762209372
1641340800,2022-01-05 00:00:00,GLQ/BTC,0.000000564,0.000000585,0.000000504,0.000000524,1987096.42958936,1.08993111922749378
1641254400,2022-01-04 00:00:00,GLQ/BTC,0.000000526,0.000000576,0.000000521,0.000000565,2516721.57632644,1.37015285452628697
1641168000,2022-01-03 00:00:00,GLQ/BTC,0.000000526,0.000000579,0.000000519,0.00000052,2347994.38843519,1.28694115687799046
1641081600,2022-01-02 00:00:00,GLQ/BTC,0.000000481,0.000000556,0.00000048,0.000000526,2590701.7349974,1.29446856356648647
1640995200,2022-01-01 00:00:00,GLQ/BTC,0.000000482,0.000000489,0.00000046,0.000000486,2842028.2301,1.3460526376616
1640908800,2021-12-31 00:00:00,GLQ/BTC,0.00000047,0.000000503,0.000000467,0.00000048,2614091.635,1.25813971212129876
1640822400,2021-12-30 00:00:00,GLQ/BTC,0.000000499,0.000000503,0.000000469,0.000000475,2293419.84219837,1.1112798209847961
1640736000,2021-12-29 00:00:00,GLQ/BTC,0.000000504,0.000000509,0.000000474,0.000000499,2905399.5854,1.4390734180678
1640649600,2021-12-28 00:00:00,GLQ/BTC,0.000000514,0.000000536,0.000000491,0.0000005,2202578.815,1.114598462718
