https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BUY,Volume USDT
1644192000,2022-02-07 00:00:00,BUY/USDT,0.0171,0.0201,0.0169,0.019,8800801.0686213,164158.736964812661
1644105600,2022-02-06 00:00:00,BUY/USDT,0.0172,0.0175,0.0165,0.0171,3170651.76038957,54006.75241351016
1644019200,2022-02-05 00:00:00,BUY/USDT,0.0168,0.0174,0.0166,0.0171,2929052.74542441,49635.733027465106
1643932800,2022-02-04 00:00:00,BUY/USDT,0.0147,0.0195,0.0142,0.0168,14210130.54421185,238361.68216367286
1643846400,2022-02-03 00:00:00,BUY/USDT,0.0144,0.0148,0.0142,0.0147,1361328.46514677,19673.679246108918
1643760000,2022-02-02 00:00:00,BUY/USDT,0.0153,0.0156,0.0144,0.0145,2301016.28765045,34410.902815769129
1643673600,2022-02-01 00:00:00,BUY/USDT,0.0159,0.0165,0.015,0.0153,4842313.85829551,75726.478233490258
1643587200,2022-01-31 00:00:00,BUY/USDT,0.0153,0.0163,0.0146,0.0158,2854655.0574299,43786.580079621116
1643500800,2022-01-30 00:00:00,BUY/USDT,0.0159,0.0163,0.015,0.0153,2739859.4055829,42498.668339726774
1643414400,2022-01-29 00:00:00,BUY/USDT,0.0158,0.0164,0.0155,0.0159,2558642.7784235,40797.115989952616
1643328000,2022-01-28 00:00:00,BUY/USDT,0.0157,0.0159,0.0152,0.0158,2565149.69592969,39877.958814316137
1643241600,2022-01-27 00:00:00,BUY/USDT,0.0158,0.0163,0.0149,0.0156,4703269.87103007,73077.567290537591
1643155200,2022-01-26 00:00:00,BUY/USDT,0.0158,0.0193,0.0155,0.0157,7431014.32350529,125471.670986726005
1643068800,2022-01-25 00:00:00,BUY/USDT,0.0161,0.017,0.0144,0.0158,8647259.2794488,135335.705656652289
1642982400,2022-01-24 00:00:00,BUY/USDT,0.0136,0.0198,0.0123,0.0161,22043846.30196871,349675.91836496018
1642896000,2022-01-23 00:00:00,BUY/USDT,0.0125,0.0142,0.0121,0.0137,7328768.63648741,98280.452679764624
1642809600,2022-01-22 00:00:00,BUY/USDT,0.0136,0.0139,0.0105,0.0125,14134763.34741449,176872.219292040306
1642723200,2022-01-21 00:00:00,BUY/USDT,0.0201,0.0203,0.013,0.0135,17627337.95830738,295268.860043455835
1642636800,2022-01-20 00:00:00,BUY/USDT,0.017,0.0239,0.0166,0.0201,19512330.69616956,394915.43119674311
1642550400,2022-01-19 00:00:00,BUY/USDT,0.0185,0.0186,0.0166,0.0169,3672816.1743769,63773.998242005347
1642464000,2022-01-18 00:00:00,BUY/USDT,0.0182,0.0189,0.0161,0.0186,7254417.82446132,125384.396582717937
1642377600,2022-01-17 00:00:00,BUY/USDT,0.0189,0.0194,0.0174,0.018,6013283.13598519,108708.960824147252
1642291200,2022-01-16 00:00:00,BUY/USDT,0.0203,0.0206,0.0188,0.0188,4286454.58983849,84315.51065668038
1642204800,2022-01-15 00:00:00,BUY/USDT,0.0201,0.0208,0.0185,0.0204,8463263.35731434,167368.899408745246
1642118400,2022-01-14 00:00:00,BUY/USDT,0.0202,0.0209,0.02,0.0202,2879419.50442627,58294.551141692022
1642032000,2022-01-13 00:00:00,BUY/USDT,0.0203,0.0214,0.02,0.0201,4735932.11977073,97015.632436713716
1641945600,2022-01-12 00:00:00,BUY/USDT,0.0204,0.0209,0.0198,0.0202,4205741.61403587,84953.402927963484
1641859200,2022-01-11 00:00:00,BUY/USDT,0.019,0.0207,0.0183,0.0204,4348200.75905532,85530.658572842329
1641772800,2022-01-10 00:00:00,BUY/USDT,0.0202,0.0204,0.0184,0.019,4057614.16884203,78499.783588029476
1641686400,2022-01-09 00:00:00,BUY/USDT,0.0195,0.0203,0.0192,0.0202,2317403.18785007,45785.781641728966
1641600000,2022-01-08 00:00:00,BUY/USDT,0.02,0.0209,0.0192,0.0196,3789020.24976077,75736.794250177317
1641513600,2022-01-07 00:00:00,BUY/USDT,0.0206,0.0207,0.0194,0.02,4884260.37449273,97908.293408242859
1641427200,2022-01-06 00:00:00,BUY/USDT,0.0201,0.021,0.0191,0.0206,8260398.70309594,165523.107399027723
1641340800,2022-01-05 00:00:00,BUY/USDT,0.0226,0.0236,0.0179,0.0201,20506952.44283382,432356.672343192573
1641254400,2022-01-04 00:00:00,BUY/USDT,0.0232,0.0239,0.022,0.0226,8660481.25652049,198544.269329021268
1641168000,2022-01-03 00:00:00,BUY/USDT,0.0237,0.0239,0.023,0.0232,5242785.72397866,122396.944354577499
1641081600,2022-01-02 00:00:00,BUY/USDT,0.0241,0.0243,0.0234,0.0238,4328059.53827463,102757.407923458278
1640995200,2022-01-01 00:00:00,BUY/USDT,0.0237,0.0242,0.0234,0.0241,3529832.40532013,83936.75322359541
1640908800,2021-12-31 00:00:00,BUY/USDT,0.0234,0.0247,0.023,0.0237,6257849.97283033,149887.080174519206
1640822400,2021-12-30 00:00:00,BUY/USDT,0.0236,0.0244,0.0227,0.0234,6506395.00651747,152687.65843653719
1640736000,2021-12-29 00:00:00,BUY/USDT,0.0237,0.0248,0.0229,0.0236,5777368.29215965,136934.812655734698
1640649600,2021-12-28 00:00:00,BUY/USDT,0.0255,0.0258,0.0231,0.0236,7652930.04867032,186282.899018769921
