https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume NEO,Volume BTC
1644710400,2022-02-13 00:00:00,NEO/BTC,0.0005096,0.0005205,0.0004993,0.000517,5669.835826,2.891545967632
1644624000,2022-02-12 00:00:00,NEO/BTC,0.0005241,0.0005273,0.0005053,0.0005094,8211.89056465,4.201607842076905
1644537600,2022-02-11 00:00:00,NEO/BTC,0.000547,0.0005864,0.0005184,0.0005243,4804.98500198,2.637787404758141
1644451200,2022-02-10 00:00:00,NEO/BTC,0.0005409,0.0005766,0.0005405,0.0005465,2234.53671962,1.248568864866906
1644364800,2022-02-09 00:00:00,NEO/BTC,0.0005224,0.000543,0.0005183,0.0005411,755.2117615,0.402469017184819
1644278400,2022-02-08 00:00:00,NEO/BTC,0.0005414,0.0005495,0.0005076,0.0005229,1084.85573835,0.563332250390455
1644192000,2022-02-07 00:00:00,NEO/BTC,0.0005324,0.0005581,0.0005302,0.0005414,1792.38683515,0.975196885977201
1644105600,2022-02-06 00:00:00,NEO/BTC,0.0005347,0.0005424,0.000523,0.0005324,816.14200504,0.432885602446384
1644019200,2022-02-05 00:00:00,NEO/BTC,0.0005389,0.0005515,0.0005285,0.0005334,2034.63702473,1.094196485045374
1643932800,2022-02-04 00:00:00,NEO/BTC,0.0005408,0.0005879,0.0005386,0.0005391,5334.25274275,2.987339963779496
1643846400,2022-02-03 00:00:00,NEO/BTC,0.0005455,0.000553,0.00053,0.0005408,1630.71585386,0.872257499648189
1643760000,2022-02-02 00:00:00,NEO/BTC,0.0005141,0.0005749,0.0005141,0.0005455,4965.40639791,2.731657997754442
1643673600,2022-02-01 00:00:00,NEO/BTC,0.0005129,0.00053,0.0005098,0.000514,1122.53625812,0.58648490305188
1643587200,2022-01-31 00:00:00,NEO/BTC,0.0005166,0.0005174,0.0005077,0.0005125,1265.263553,0.6465281117914
1643500800,2022-01-30 00:00:00,NEO/BTC,0.0005062,0.000528,0.0005061,0.0005166,1505.154245,0.7819904118504
1643414400,2022-01-29 00:00:00,NEO/BTC,0.0005049,0.0005155,0.0005013,0.0005062,681.62310168,0.34652374575776
1643328000,2022-01-28 00:00:00,NEO/BTC,0.0004861,0.0005049,0.0004839,0.0005049,987.30934712,0.488657477747648
1643241600,2022-01-27 00:00:00,NEO/BTC,0.0004929,0.0005007,0.0004836,0.0004859,1208.19125585,0.593397884487274
1643155200,2022-01-26 00:00:00,NEO/BTC,0.000493,0.0005102,0.0004871,0.0004927,1114.27670853,0.5548335844634
1643068800,2022-01-25 00:00:00,NEO/BTC,0.0004934,0.0005005,0.0004874,0.0004929,1566.49801958,0.769183465428026
1642982400,2022-01-24 00:00:00,NEO/BTC,0.0005125,0.0005133,0.0004784,0.0004933,16382.2765835,8.09531435237433
1642896000,2022-01-23 00:00:00,NEO/BTC,0.0005082,0.0005253,0.000505,0.0005124,5436.18325313,2.78269001053846
1642809600,2022-01-22 00:00:00,NEO/BTC,0.0005359,0.000547,0.0004754,0.0005086,24472.91349021,12.413334130583138
1642723200,2022-01-21 00:00:00,NEO/BTC,0.0005569,0.0005662,0.0005347,0.0005359,3873.88227019,2.141974381642858
1642636800,2022-01-20 00:00:00,NEO/BTC,0.0005719,0.0005767,0.0005564,0.0005572,1253.25351509,0.713109874176805
1642550400,2022-01-19 00:00:00,NEO/BTC,0.0006009,0.0006161,0.0005721,0.0005721,9185.30993605,5.389899302522895
1642464000,2022-01-18 00:00:00,NEO/BTC,0.0005672,0.0006191,0.0005627,0.0006009,12912.57776132,7.476413979208708
1642377600,2022-01-17 00:00:00,NEO/BTC,0.000584,0.0005843,0.000563,0.0005673,4093.85916328,2.329686834027804
1642291200,2022-01-16 00:00:00,NEO/BTC,0.0005886,0.0005898,0.0005802,0.0005836,754.02733292,0.44099415368874
1642204800,2022-01-15 00:00:00,NEO/BTC,0.0005774,0.0006027,0.0005772,0.0005886,10996.20270949,6.451790595293147
1642118400,2022-01-14 00:00:00,NEO/BTC,0.0005525,0.0005791,0.000551,0.0005786,5049.61091514,2.8301048422082
1642032000,2022-01-13 00:00:00,NEO/BTC,0.0005635,0.0005683,0.000525,0.0005523,4034.76687537,2.23053029316216
1641945600,2022-01-12 00:00:00,NEO/BTC,0.0005576,0.0005709,0.000556,0.0005633,4982.0656707,2.804178649596508
1641859200,2022-01-11 00:00:00,NEO/BTC,0.000542,0.000558,0.0005407,0.0005574,1746.86321619,0.960515147323294
1641772800,2022-01-10 00:00:00,NEO/BTC,0.0005644,0.0005743,0.0005382,0.0005421,16626.81462012,9.259005280948208
1641686400,2022-01-09 00:00:00,NEO/BTC,0.0005538,0.0005688,0.0005525,0.0005647,7154.78468309,4.001623613775912
1641600000,2022-01-08 00:00:00,NEO/BTC,0.0005694,0.0005833,0.000552,0.0005524,2976.32419454,1.698950258096141
1641513600,2022-01-07 00:00:00,NEO/BTC,0.000574,0.000578,0.0005551,0.000568,13264.90005253,7.542077331283175
1641427200,2022-01-06 00:00:00,NEO/BTC,0.0005628,0.0005763,0.0005564,0.0005742,844.17840417,0.475374283238646
1641340800,2022-01-05 00:00:00,NEO/BTC,0.0005671,0.0005841,0.0005533,0.0005635,1816.80813288,1.041504802998791
1641254400,2022-01-04 00:00:00,NEO/BTC,0.0005737,0.0005737,0.000562,0.0005677,5263.35570019,2.994043839859386
1641168000,2022-01-03 00:00:00,NEO/BTC,0.000571,0.0005807,0.000568,0.0005731,688.63821156,0.394480277939552
1641081600,2022-01-02 00:00:00,NEO/BTC,0.0005529,0.0005747,0.0005523,0.0005708,488.5459469,0.277662738860954
1640995200,2022-01-01 00:00:00,NEO/BTC,0.0005562,0.0005583,0.0005504,0.0005529,742.51546212,0.412981853542405
1640908800,2021-12-31 00:00:00,NEO/BTC,0.0005542,0.0005565,0.0005458,0.0005547,458.61589338,0.252667599262256
1640822400,2021-12-30 00:00:00,NEO/BTC,0.0005606,0.0005616,0.0005403,0.0005542,1256.72339856,0.695435745537724
1640736000,2021-12-29 00:00:00,NEO/BTC,0.0005683,0.0005696,0.0005552,0.0005618,2133.6188923,1.197881229339993
