https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LINK,Volume USDT
1644105600000.0,2022-02-06 00:00:00,LINK/USDT,17.747,18.174,17.1705,18.05,128260.41992520777,2315100.57965
1644019200000.0,2022-02-05 00:00:00,LINK/USDT,17.5055,18.313,17.4255,17.747,205104.0290358934,3639981.2033
1643932800000.0,2022-02-04 00:00:00,LINK/USDT,16.2975,17.529,16.016,17.5055,162022.42711147925,2836283.5978
1643846400000.0,2022-02-03 00:00:00,LINK/USDT,15.7745,16.312,15.263,16.2975,198734.9411228716,3238882.70295
1643760000000.0,2022-02-02 00:00:00,LINK/USDT,16.992,17.3755,15.5875,15.7745,203726.86716853152,3213689.46615
1643673600000.0,2022-02-01 00:00:00,LINK/USDT,17.15,17.8865,16.8155,16.992,104390.77764536251,1773808.09375
1643587200000.0,2022-01-31 00:00:00,LINK/USDT,17.7845,17.876,16.454,17.15,172934.69484839652,2965830.01665
1643500800000.0,2022-01-30 00:00:00,LINK/USDT,16.2405,18.0995,16.03,17.7845,163478.95818831003,2907391.5319
1643414400000.0,2022-01-29 00:00:00,LINK/USDT,16.148,16.7425,15.9705,16.2405,183907.12304424125,2986743.6318
1643328000000.0,2022-01-28 00:00:00,LINK/USDT,15.22,16.2805,14.735,16.148,214058.62541491207,3456618.6832
1643241600000.0,2022-01-27 00:00:00,LINK/USDT,15.221,15.7055,14.32,15.22,126201.24277595269,1920782.91505
1643155200000.0,2022-01-26 00:00:00,LINK/USDT,15.4765,16.783,14.6935,15.221,268506.989340385,4086944.88475
1643068800000.0,2022-01-25 00:00:00,LINK/USDT,15.5845,16.029,14.6025,15.4765,270448.5611636998,4185597.15685
1642982400000.0,2022-01-24 00:00:00,LINK/USDT,16.6435,16.6435,13.47,15.5845,477855.8128140139,7447143.9148
1642896000000.0,2022-01-23 00:00:00,LINK/USDT,15.863,16.88,15.1565,16.6435,390655.53186228854,6501875.34455
1642809600000.0,2022-01-22 00:00:00,LINK/USDT,17.427,17.799,14.261,15.863,607743.0893147576,9640628.6258
1642723200000.0,2022-01-21 00:00:00,LINK/USDT,20.146,20.5005,17.1085,17.427,636719.6352126012,11096113.08285
1642636800000.0,2022-01-20 00:00:00,LINK/USDT,21.543,22.9875,20.044,20.146,287671.6368633972,5795432.79625
1642550400000.0,2022-01-19 00:00:00,LINK/USDT,22.972,23.14,21.2295,21.543,380317.56120781694,8193181.2211
1642464000000.0,2022-01-18 00:00:00,LINK/USDT,23.7915,24.3245,22.0475,22.972,294326.0203682744,6761257.3399
1642377600000.0,2022-01-17 00:00:00,LINK/USDT,25.499,25.62,23.277,23.7915,217774.51866422882,5181182.4608
1642291200000.0,2022-01-16 00:00:00,LINK/USDT,25.164,26.3375,24.65,25.499,222712.7947939135,5678953.55445
1642204800000.0,2022-01-15 00:00:00,LINK/USDT,25.7255,26.2035,25.121,25.164,202854.36615800345,5104627.27
1642118400000.0,2022-01-14 00:00:00,LINK/USDT,24.87,25.876,23.911,25.7255,236985.36012711123,6096566.88195
1642032000000.0,2022-01-13 00:00:00,LINK/USDT,26.77,26.774,24.438,24.87,306705.06796743063,7627755.04035
1641945600000.0,2022-01-12 00:00:00,LINK/USDT,26.6,27.23,25.611,26.77,335808.6296339186,8989597.0153
1641859200000.0,2022-01-11 00:00:00,LINK/USDT,27.9565,28.707,25.858,26.6,377006.1558853383,10028363.74655
1641772800000.0,2022-01-10 00:00:00,LINK/USDT,27.536,28.5095,25.098,27.9565,712495.7176166545,19918886.52955
1641686400000.0,2022-01-09 00:00:00,LINK/USDT,25.31,28.687,25.1005,27.5335,604696.7395826902,16649417.6793
1641600000000.0,2022-01-08 00:00:00,LINK/USDT,25.969,27.3155,23.566,25.31,551441.2984215725,13956979.26305
1641513600000.0,2022-01-07 00:00:00,LINK/USDT,25.3905,27.328,22.6695,25.969,688570.8210809041,17881495.65265
1641427200000.0,2022-01-06 00:00:00,LINK/USDT,25.1735,25.9605,23.3195,25.3905,556746.2657942931,14136066.06165
1641340800000.0,2022-01-05 00:00:00,LINK/USDT,23.4415,27.4835,22.3995,25.1735,753408.718225515,18965934.36825
1641254400000.0,2022-01-04 00:00:00,LINK/USDT,23.741,24.479,22.7955,23.4425,563864.9981678575,13218405.21955
1641168000000.0,2022-01-03 00:00:00,LINK/USDT,21.864,23.764,21.261,23.741,346730.6985447117,8231733.51415
1641081600000.0,2022-01-02 00:00:00,LINK/USDT,20.7535,22.2065,20.575,21.864,426388.24254939624,9322552.5351
1640995200000.0,2022-01-01 00:00:00,LINK/USDT,19.522,20.7875,19.516,20.7535,309450.85276459396,6422188.27285
1640908800000.0,2021-12-31 00:00:00,LINK/USDT,19.935,20.621,19.0395,19.522,398239.95260731486,7774440.3548
1640822400000.0,2021-12-30 00:00:00,LINK/USDT,19.744,20.4275,19.1785,19.935,399694.3198971658,7967906.26715
1640736000000.0,2021-12-29 00:00:00,LINK/USDT,20.375,20.969,19.537,19.744,561353.3187221434,11083359.92485
1640649600000.0,2021-12-28 00:00:00,LINK/USDT,23.0105,23.0105,20.3375,20.375,481601.07639999996,9812621.93165
1640563200000.0,2021-12-27 00:00:00,LINK/USDT,22.979,24.487,22.764,23.0105,462756.3407400969,10648254.7786
1640476800000.0,2021-12-26 00:00:00,LINK/USDT,22.113,23.5755,21.1215,22.979,578751.9012228557,13299139.9382
1640390400000.0,2021-12-25 00:00:00,LINK/USDT,21.468,22.3825,21.2925,22.113,316355.6387351332,6995572.23935
1640304000000.0,2021-12-24 00:00:00,LINK/USDT,22.169,22.658,21.221,21.468,771437.255785355,16561215.0072
1640217600000.0,2021-12-23 00:00:00,LINK/USDT,19.9215,22.219,19.571,22.169,634924.9452546348,14075651.11135
1640131200000.0,2021-12-22 00:00:00,LINK/USDT,19.4245,20.8135,19.211,19.9215,396692.96600406594,7902718.92225
1640044800000.0,2021-12-21 00:00:00,LINK/USDT,18.7765,19.659,18.3675,19.425,358353.1318970399,6961009.5871
1639958400000.0,2021-12-20 00:00:00,LINK/USDT,18.8625,19.1885,18.04,18.7765,532676.0529757943,10001791.9087
1639872000000.0,2021-12-19 00:00:00,LINK/USDT,19.537,20.372,18.8095,18.8625,612388.0131769384,11551168.89855
1639785600000.0,2021-12-18 00:00:00,LINK/USDT,18.263,20.0,17.819,19.537,797719.8741029841,15585053.18035
1639699200000.0,2021-12-17 00:00:00,LINK/USDT,18.77,19.2215,17.7615,18.263,806679.6457564473,14732390.37045
1639612800000.0,2021-12-16 00:00:00,LINK/USDT,19.6865,20.334,18.698,18.77,605545.4720031966,11366088.5095
1639526400000.0,2021-12-15 00:00:00,LINK/USDT,18.4495,19.9645,17.273,19.6865,906876.7781728597,17853229.6935
1639440000000.0,2021-12-14 00:00:00,LINK/USDT,17.7795,18.601,17.4435,18.4495,376994.5110057183,6955360.2308
1639353600000.0,2021-12-13 00:00:00,LINK/USDT,20.411,20.5605,17.311,17.7795,748480.2964256587,13307605.4303
1639267200000.0,2021-12-12 00:00:00,LINK/USDT,19.959,20.794,19.2245,20.411,394045.40590612905,8042860.77995
1639180800000.0,2021-12-11 00:00:00,LINK/USDT,18.535,20.201,18.15,19.959,358391.7962498121,7153141.86135
1639094400000.0,2021-12-10 00:00:00,LINK/USDT,20.2655,20.8705,18.476,18.535,758239.6339330995,14053971.61495
1639008000000.0,2021-12-09 00:00:00,LINK/USDT,22.895,23.05,20.2625,20.2655,796543.7106264342,16142356.5677
1638921600000.0,2021-12-08 00:00:00,LINK/USDT,21.0895,23.179,20.761,22.895,840568.1423585936,19244807.6193
1638835200000.0,2021-12-07 00:00:00,LINK/USDT,19.8145,21.173,19.7125,21.0895,550969.8638611631,11619678.9439
1638748800000.0,2021-12-06 00:00:00,LINK/USDT,19.4835,19.927,17.223,19.8145,541150.4427060991,10722625.447
1638662400000.0,2021-12-05 00:00:00,LINK/USDT,20.7005,20.95,18.425,19.4835,446192.37451176636,8693389.1288
1638576000000.0,2021-12-04 00:00:00,LINK/USDT,23.3135,23.341,15.35,20.704,1037660.96405284,21483732.59975
1638489600000.0,2021-12-03 00:00:00,LINK/USDT,24.5405,25.839,22.512,23.3135,422233.89825851977,9843749.98705
1638403200000.0,2021-12-02 00:00:00,LINK/USDT,25.329,25.3435,24.1875,24.5405,244693.3542613231,6004897.26025
1638316800000.0,2021-12-01 00:00:00,LINK/USDT,25.2915,26.898,24.975,25.329,299266.04377590906,7580109.6228
1638230400000.0,2021-11-30 00:00:00,LINK/USDT,24.994,26.5255,24.158,25.2895,245762.218149825,6215203.6159
1638144000000.0,2021-11-29 00:00:00,LINK/USDT,24.75,25.5765,24.5525,24.994,181282.87482995918,4530984.1735
1638057600000.0,2021-11-28 00:00:00,LINK/USDT,24.095,24.985,22.6695,24.75,456952.4724262626,11309573.69255
1637971200000.0,2021-11-27 00:00:00,LINK/USDT,23.9755,24.9955,23.784,24.095,299026.68109773815,7205047.88105
1637884800000.0,2021-11-26 00:00:00,LINK/USDT,26.409,26.579,23.0,23.9755,492476.0640195199,11807359.8729
1637798400000.0,2021-11-25 00:00:00,LINK/USDT,25.5835,27.598,25.3855,26.4025,264232.15213332075,6976389.3967
1637712000000.0,2021-11-24 00:00:00,LINK/USDT,26.9355,27.143,25.1655,25.5835,237668.10155569017,6080381.87615
1637625600000.0,2021-11-23 00:00:00,LINK/USDT,26.7605,27.562,26.187,26.9355,204154.8547270331,5499013.0895
1637539200000.0,2021-11-22 00:00:00,LINK/USDT,29.0,29.0775,26.3125,26.7605,266299.9950056987,7126321.01635
1637452800000.0,2021-11-21 00:00:00,LINK/USDT,28.376,29.247,27.698,29.0,177862.26414310344,5158005.66015
1637366400000.0,2021-11-20 00:00:00,LINK/USDT,28.267,28.7185,27.2815,28.376,240909.47195869748,6836047.1763
1637280000000.0,2021-11-19 00:00:00,LINK/USDT,26.5395,28.847,26.0895,28.267,288800.8527505572,8163533.7047
1637193600000.0,2021-11-18 00:00:00,LINK/USDT,29.186,29.69,25.85,26.5395,450438.9819947625,11954425.36265
1637107200000.0,2021-11-17 00:00:00,LINK/USDT,29.14,29.743,28.046,29.186,215143.22023915575,6279170.0259
1637020800000.0,2021-11-16 00:00:00,LINK/USDT,32.0445,32.0445,28.001,29.14,469297.39782772824,13675326.1727
1636934400000.0,2021-11-15 00:00:00,LINK/USDT,33.7415,34.5055,31.992,32.0445,147007.23305247392,4710773.27955
1636848000000.0,2021-11-14 00:00:00,LINK/USDT,33.999,34.4245,32.543,33.7415,123887.68159832846,4180156.20865
1636761600000.0,2021-11-13 00:00:00,LINK/USDT,34.267,34.5805,33.2035,33.999,152734.01976822846,5192803.9381
1636675200000.0,2021-11-12 00:00:00,LINK/USDT,34.6865,35.4605,32.71,34.267,307107.09807248955,10523638.92965
1636588800000.0,2021-11-11 00:00:00,LINK/USDT,34.216,36.939,33.388,34.6865,306529.77054185345,10632444.8859
1636502400000.0,2021-11-10 00:00:00,LINK/USDT,33.8265,38.2995,31.88,34.216,728750.8006152092,24934937.39385
1636416000000.0,2021-11-09 00:00:00,LINK/USDT,34.469,35.5965,33.391,33.8265,326924.5550130814,11058713.46015
1636329600000.0,2021-11-08 00:00:00,LINK/USDT,32.3355,34.828,32.1815,34.469,330450.4679422089,11390297.1795
1636243200000.0,2021-11-07 00:00:00,LINK/USDT,32.0475,32.582,31.717,32.3355,126892.43299624251,4103130.26715
1636156800000.0,2021-11-06 00:00:00,LINK/USDT,32.862,33.202,30.7305,32.0475,268444.0979967236,8602962.23055
1636070400000.0,2021-11-05 00:00:00,LINK/USDT,30.984,33.69,30.6665,32.8625,317887.8253541271,10446588.6607
1635984000000.0,2021-11-04 00:00:00,LINK/USDT,31.9515,32.101,30.2055,30.984,266931.84349180217,8270616.23875
1635897600000.0,2021-11-03 00:00:00,LINK/USDT,32.275,32.782,30.561,31.9515,302359.2437240818,9660831.37585
1635811200000.0,2021-11-02 00:00:00,LINK/USDT,31.655,32.4785,31.007,32.275,234898.0663036406,7581335.08995
1635724800000.0,2021-11-01 00:00:00,LINK/USDT,30.0015,31.863,29.155,31.655,364590.17504343705,11541101.991
1635638400000.0,2021-10-31 00:00:00,LINK/USDT,29.781,30.689,28.66,30.0015,243518.664373448,7305925.2092
1635552000000.0,2021-10-30 00:00:00,LINK/USDT,30.9775,31.12,29.174,29.781,217878.9925422249,6488654.2769
1635465600000.0,2021-10-29 00:00:00,LINK/USDT,30.198,31.9495,29.95,30.9775,325492.1070874022,10082931.7473
1635379200000.0,2021-10-28 00:00:00,LINK/USDT,28.89,30.856,28.6235,30.198,415354.21937545534,12542866.7167
1635292800000.0,2021-10-27 00:00:00,LINK/USDT,32.518,33.9,27.982,28.89,734270.3727431637,21213071.06855
1635206400000.0,2021-10-26 00:00:00,LINK/USDT,32.403,33.8045,31.328,32.518,520405.3207946368,16922540.2216
1635120000000.0,2021-10-25 00:00:00,LINK/USDT,29.706,32.905,29.5355,32.403,563809.1557278647,18269108.07305
1635033600000.0,2021-10-24 00:00:00,LINK/USDT,31.39,31.5195,28.7535,29.706,371070.3720864472,11023016.4732
1634947200000.0,2021-10-23 00:00:00,LINK/USDT,28.672,31.451,28.301,31.39,469026.4089072953,14722738.9756
1634860800000.0,2021-10-22 00:00:00,LINK/USDT,28.2635,30.042,28.0275,28.672,621053.1058419363,17806834.6507
1634774400000.0,2021-10-21 00:00:00,LINK/USDT,27.475,29.319,27.2045,28.2635,598986.4619350046,16929453.8669
1634688000000.0,2021-10-20 00:00:00,LINK/USDT,25.92,27.635,25.8585,27.475,209819.55242948132,5764792.203
1634601600000.0,2021-10-19 00:00:00,LINK/USDT,25.707,26.28,25.3685,25.92,170256.7931886574,4413056.07945
1634515200000.0,2021-10-18 00:00:00,LINK/USDT,26.536,26.7455,25.27,25.708,267538.5739594679,6877881.65935
1634428800000.0,2021-10-17 00:00:00,LINK/USDT,27.22,27.6265,25.591,26.536,288663.2907634911,7659969.0837
1634342400000.0,2021-10-16 00:00:00,LINK/USDT,27.01,28.702,26.9525,27.22,390281.3208817047,10623457.5544
1634256000000.0,2021-10-15 00:00:00,LINK/USDT,26.724,27.386,26.0195,27.01,380926.6694353943,10288829.34145
1634169600000.0,2021-10-14 00:00:00,LINK/USDT,25.6705,27.877,25.3965,26.724,550830.6779280796,14720399.03695
1634083200000.0,2021-10-13 00:00:00,LINK/USDT,24.6265,25.6705,24.153,25.6705,749417.2349155645,19237915.1289
1633996800000.0,2021-10-12 00:00:00,LINK/USDT,25.2225,25.25,23.5315,24.6265,843274.1510994254,20766890.88205
1633910400000.0,2021-10-11 00:00:00,LINK/USDT,25.5465,26.766,24.638,25.2225,445581.9140826643,11238689.82795
1633824000000.0,2021-10-10 00:00:00,LINK/USDT,27.436,27.4745,25.4545,25.5475,237707.90988942166,6072842.8279
1633737600000.0,2021-10-09 00:00:00,LINK/USDT,26.3845,27.8905,26.0565,27.436,283870.94953528215,7788283.37145
1633651200000.0,2021-10-08 00:00:00,LINK/USDT,26.8345,27.448,26.137,26.3845,298772.2328374614,7882955.9773
1633564800000.0,2021-10-07 00:00:00,LINK/USDT,26.801,27.707,25.908,26.8345,740416.6881458571,19868711.61805
1633478400000.0,2021-10-06 00:00:00,LINK/USDT,27.2255,28.1815,25.218,26.801,734941.9005969927,19697177.8779
1633392000000.0,2021-10-05 00:00:00,LINK/USDT,26.617,27.488,26.203,27.2255,293002.35579144553,7977135.6376
1633305600000.0,2021-10-04 00:00:00,LINK/USDT,27.565,27.659,25.588,26.617,376912.7134237517,10032285.6932
1633219200000.0,2021-10-03 00:00:00,LINK/USDT,26.8945,28.1605,26.5235,27.565,319142.3039923816,8797157.60955
1633132800000.0,2021-10-02 00:00:00,LINK/USDT,26.3175,27.8155,25.8385,26.8945,270748.90688244806,7281656.47615
1633046400000.0,2021-10-01 00:00:00,LINK/USDT,23.9885,26.7005,23.5895,26.3165,382783.00140216213,10073508.8564
1632960000000.0,2021-09-30 00:00:00,LINK/USDT,22.8425,24.3905,22.713,23.9885,408169.65188319405,9791377.6942
1632873600000.0,2021-09-29 00:00:00,LINK/USDT,22.0845,23.906,22.0225,22.8425,438763.2439312684,10022449.3995
1632787200000.0,2021-09-28 00:00:00,LINK/USDT,23.0195,23.7495,21.9995,22.0845,515524.98508908966,11385111.5332
1632700800000.0,2021-09-27 00:00:00,LINK/USDT,24.603,25.4615,22.968,23.0195,367535.8363756815,8460491.18545
1632614400000.0,2021-09-26 00:00:00,LINK/USDT,24.4975,25.3575,22.362,24.603,778573.7095272933,19155248.9755
1632528000000.0,2021-09-25 00:00:00,LINK/USDT,23.263,24.7,22.043,24.4975,510832.2341504235,12514112.6561
1632441600000.0,2021-09-24 00:00:00,LINK/USDT,25.425,25.497,21.366,23.263,898192.8583286764,20894660.4633
1632355200000.0,2021-09-23 00:00:00,LINK/USDT,24.4675,25.475,23.405,25.425,596594.6815555556,15168419.77855
1632268800000.0,2021-09-22 00:00:00,LINK/USDT,21.4365,24.5,21.0285,24.4675,707729.5056993972,17316371.6807
1632182400000.0,2021-09-21 00:00:00,LINK/USDT,23.5635,24.423,20.816,21.424,1037229.400732823,22221602.6813
1632096000000.0,2021-09-20 00:00:00,LINK/USDT,27.372,27.432,22.974,23.5635,1100384.3316188173,25928906.1981
1632009600000.0,2021-09-19 00:00:00,LINK/USDT,28.397,28.7945,26.9325,27.372,368917.33541940665,10098005.3051
1631923200000.0,2021-09-18 00:00:00,LINK/USDT,27.7215,29.458,27.4,28.397,456910.3256136212,12974882.51645
1631836800000.0,2021-09-17 00:00:00,LINK/USDT,29.801,30.117,27.3815,27.7215,686873.6409591833,19041167.63785
1631750400000.0,2021-09-16 00:00:00,LINK/USDT,30.669,32.1065,29.048,29.7995,718610.6367892079,21414237.671
1631664000000.0,2021-09-15 00:00:00,LINK/USDT,30.791,31.437,29.5945,30.6675,670459.0870335046,20561304.0516
1631577600000.0,2021-09-14 00:00:00,LINK/USDT,26.952,30.853,26.7425,30.791,503348.75674872525,15498611.56905
1631491200000.0,2021-09-13 00:00:00,LINK/USDT,29.4235,29.9445,25.213,26.952,651355.4330624815,17555331.6319
1631404800000.0,2021-09-12 00:00:00,LINK/USDT,26.9835,29.766,26.3735,29.4315,403144.2434891188,11865139.80225
1631318400000.0,2021-09-11 00:00:00,LINK/USDT,26.392,27.684,26.269,26.9835,305409.5238201123,8241017.886
1631232000000.0,2021-09-10 00:00:00,LINK/USDT,27.999,29.551,25.64,26.392,663626.816908533,17514438.95185
1631145600000.0,2021-09-09 00:00:00,LINK/USDT,27.1455,30.163,26.486,27.999,413445.62092039007,11576063.94015
1631059200000.0,2021-09-08 00:00:00,LINK/USDT,28.2175,29.154,25.175,27.1455,646398.4605717338,17546809.41145
1630972800000.0,2021-09-07 00:00:00,LINK/USDT,34.805,35.3325,23.824,28.2175,1093155.36007265,30846111.37285
1630886400000.0,2021-09-06 00:00:00,LINK/USDT,33.532,36.322,32.51,34.805,508990.0889771584,17715400.04685
1630800000000.0,2021-09-05 00:00:00,LINK/USDT,29.8765,33.6,29.5445,33.5315,275004.10036234587,9221299.9913
1630713600000.0,2021-09-04 00:00:00,LINK/USDT,30.767,31.169,29.4325,29.8765,270973.12682543136,8095728.6236
1630627200000.0,2021-09-03 00:00:00,LINK/USDT,29.9505,31.752,29.0815,30.767,635101.236839796,19540159.75385
1630540800000.0,2021-09-02 00:00:00,LINK/USDT,29.725,30.8705,28.724,29.9505,343306.78611709323,10282209.8976
1630454400000.0,2021-09-01 00:00:00,LINK/USDT,26.715,29.8075,26.11,29.725,298922.23785029433,8885463.5201
1630368000000.0,2021-08-31 00:00:00,LINK/USDT,25.035,27.5335,24.71,26.715,362147.0196574958,9674757.63015
1630281600000.0,2021-08-30 00:00:00,LINK/USDT,25.763,26.482,24.325,25.035,178645.36428400237,4472386.69485
1630195200000.0,2021-08-29 00:00:00,LINK/USDT,25.7265,26.564,25.148,25.763,145137.09081822768,3739166.87075
1630108800000.0,2021-08-28 00:00:00,LINK/USDT,26.043,26.188,25.3755,25.7265,164180.81124327055,4223797.64045
1630022400000.0,2021-08-27 00:00:00,LINK/USDT,24.37,26.125,24.0,26.043,240853.25495910613,6272541.3189
1629936000000.0,2021-08-26 00:00:00,LINK/USDT,26.6175,26.9285,23.8845,24.37,317331.533528929,7733369.4721
1629849600000.0,2021-08-25 00:00:00,LINK/USDT,25.729,26.863,25.309,26.6175,227630.01533953226,6058941.9333
1629763200000.0,2021-08-24 00:00:00,LINK/USDT,28.552,28.917,25.725,25.729,246107.60815227954,6332102.65015
1629676800000.0,2021-08-23 00:00:00,LINK/USDT,27.998,29.3015,27.7785,28.552,236753.23604826283,6759778.39565
1629590400000.0,2021-08-22 00:00:00,LINK/USDT,27.8355,28.6705,26.7885,27.998,190030.37512500893,5320470.44275
1629504000000.0,2021-08-21 00:00:00,LINK/USDT,28.705,29.152,27.6585,27.8355,198329.27143934905,5520594.43515
1629417600000.0,2021-08-20 00:00:00,LINK/USDT,27.0895,29.05,26.655,28.705,246124.58704232713,7065006.27105
1629331200000.0,2021-08-19 00:00:00,LINK/USDT,25.3185,27.1225,24.5,27.0895,178787.5541132173,4843265.44715
1629244800000.0,2021-08-18 00:00:00,LINK/USDT,26.1485,26.903,24.874,25.3185,193926.76109169185,4909934.7007
1629158400000.0,2021-08-17 00:00:00,LINK/USDT,27.943,30.2815,25.894,26.1485,279474.34670057555,7307834.9547
1629072000000.0,2021-08-16 00:00:00,LINK/USDT,27.904,30.5155,27.64,27.943,328816.96046415914,9188132.32625
1628985600000.0,2021-08-15 00:00:00,LINK/USDT,27.1455,27.977,25.916,27.904,193780.71206457858,5407256.98945
1628899200000.0,2021-08-14 00:00:00,LINK/USDT,27.741,27.95,26.3905,27.1455,144528.27311893317,3923292.23795
1628812800000.0,2021-08-13 00:00:00,LINK/USDT,24.947,27.7645,24.728,27.741,101272.26572762337,2809393.92355
1628726400000.0,2021-08-12 00:00:00,LINK/USDT,25.923,26.903,24.118,24.947,160023.2658676394,3992100.4136
1628640000000.0,2021-08-11 00:00:00,LINK/USDT,24.552,27.3075,24.468,25.923,172241.84829302164,4465025.4333
1628553600000.0,2021-08-10 00:00:00,LINK/USDT,24.2115,25.505,23.75,24.552,199109.48575472468,4888536.09425
1628467200000.0,2021-08-09 00:00:00,LINK/USDT,23.0315,24.688,22.078,24.2115,167124.53845280135,4046335.76275
1628380800000.0,2021-08-08 00:00:00,LINK/USDT,24.7015,24.9325,22.574,23.0315,134811.14620411175,3104902.9138
1628294400000.0,2021-08-07 00:00:00,LINK/USDT,23.877,25.142,23.636,24.7015,68121.64699309759,1682706.8632
1628208000000.0,2021-08-06 00:00:00,LINK/USDT,24.0475,24.3935,23.0765,23.877,47536.08914855301,1135019.2006
1628121600000.0,2021-08-05 00:00:00,LINK/USDT,24.185,24.328,22.5,24.0475,79110.88714003535,1902419.0585
1628035200000.0,2021-08-04 00:00:00,LINK/USDT,23.936,24.989,22.8785,24.185,100880.91216456483,2439804.8607
1627948800000.0,2021-08-03 00:00:00,LINK/USDT,23.479,24.425,22.111,23.936,142714.0036409592,3416002.39115
1627862400000.0,2021-08-02 00:00:00,LINK/USDT,22.068,23.96,21.415,23.479,130437.54601558839,3062543.1429
1627776000000.0,2021-08-01 00:00:00,LINK/USDT,22.714,23.9305,21.805,22.068,208489.25837411635,4600940.9538
1627689600000.0,2021-07-31 00:00:00,LINK/USDT,22.2665,23.375,21.2715,22.714,105404.5006119574,2394157.8269
1627603200000.0,2021-07-30 00:00:00,LINK/USDT,19.368,22.6585,18.8195,22.2665,258252.37108660993,5750376.4208
1627516800000.0,2021-07-29 00:00:00,LINK/USDT,19.098,19.465,18.61,19.368,63175.08907992565,1223575.1253
1627430400000.0,2021-07-28 00:00:00,LINK/USDT,19.4955,19.9765,18.6285,19.098,211741.7881924809,4043844.6709
1627344000000.0,2021-07-27 00:00:00,LINK/USDT,18.029,19.581,17.612,19.4955,84187.71956092432,1641281.6867
1627257600000.0,2021-07-26 00:00:00,LINK/USDT,16.75,19.9485,16.6665,18.029,178802.19753452772,3223624.81935
1627171200000.0,2021-07-25 00:00:00,LINK/USDT,16.691,17.057,16.163,16.75,58402.44011044776,978240.87185
1627084800000.0,2021-07-24 00:00:00,LINK/USDT,16.4995,17.129,16.32,16.691,74682.95971481637,1246533.2806
1626998400000.0,2021-07-23 00:00:00,LINK/USDT,16.0805,16.57,15.2335,16.4995,61017.95066214127,1006765.67695
1626912000000.0,2021-07-22 00:00:00,LINK/USDT,15.2845,16.1625,14.975,16.0805,224923.32239669163,3616879.4858
1626825600000.0,2021-07-21 00:00:00,LINK/USDT,13.7435,15.7775,13.4635,15.2845,384023.27368248877,5869603.7266
1626739200000.0,2021-07-20 00:00:00,LINK/USDT,14.525,14.7735,13.3905,13.7435,58615.746243678834,805585.5085
1626652800000.0,2021-07-19 00:00:00,LINK/USDT,15.4855,15.636,14.4155,14.525,64789.7517555938,941071.14425
1626566400000.0,2021-07-18 00:00:00,LINK/USDT,15.361,16.067,15.156,15.4855,38242.33111943431,592201.61855
1626480000000.0,2021-07-17 00:00:00,LINK/USDT,15.2455,15.6755,15.026,15.361,41855.71722544105,642945.6723
1626393600000.0,2021-07-16 00:00:00,LINK/USDT,15.75,16.324,15.1405,15.2455,128153.85994227805,1953769.67175
1626307200000.0,2021-07-15 00:00:00,LINK/USDT,16.933,17.227,15.525,15.75,29602.194784126983,466234.56785
1626220800000.0,2021-07-14 00:00:00,LINK/USDT,16.8665,17.4075,16.007,16.933,23759.64946554066,402322.1444
1626134400000.0,2021-07-13 00:00:00,LINK/USDT,17.525,17.7575,16.6665,16.8665,25025.845871994785,422098.4294
1626048000000.0,2021-07-12 00:00:00,LINK/USDT,18.385,18.6015,17.1415,17.525,41847.054202567764,733369.6249
1625961600000.0,2021-07-11 00:00:00,LINK/USDT,18.201,18.566,17.868,18.382,67422.6762294636,1239363.63445
1625875200000.0,2021-07-10 00:00:00,LINK/USDT,18.654,18.9815,17.7475,18.201,27996.121306521618,509557.4039
1625788800000.0,2021-07-09 00:00:00,LINK/USDT,18.368,18.8625,17.633,18.654,52721.39176316072,983464.84195
1625702400000.0,2021-07-08 00:00:00,LINK/USDT,19.78,19.862,18.147,18.368,52540.88402656795,965070.9578
1625616000000.0,2021-07-07 00:00:00,LINK/USDT,20.086,21.263,19.623,19.78,82946.83852123357,1640688.46595
1625529600000.0,2021-07-06 00:00:00,LINK/USDT,18.3635,20.2685,18.34,20.086,74418.2295130937,1494764.558
1625443200000.0,2021-07-05 00:00:00,LINK/USDT,19.25,19.25,17.789,18.3635,26733.331538105485,490917.5337
1625356800000.0,2021-07-04 00:00:00,LINK/USDT,18.5315,19.9075,18.0,19.25,22506.614444155846,433252.32805
1625270400000.0,2021-07-03 00:00:00,LINK/USDT,18.273,18.883,17.872,18.5315,23303.89195154197,431856.0737
1625184000000.0,2021-07-02 00:00:00,LINK/USDT,18.1965,18.5145,17.275,18.273,21067.613596563235,384968.50325
1625097600000.0,2021-07-01 00:00:00,LINK/USDT,19.5065,19.5175,17.61,18.1965,35905.9097601187,653361.88695
1625011200000.0,2021-06-30 00:00:00,LINK/USDT,19.5345,19.761,18.1645,19.5065,76591.44329582447,1494030.98865
1624924800000.0,2021-06-29 00:00:00,LINK/USDT,18.816,20.536,18.7635,19.5345,132253.81144641532,2583512.0797
1624838400000.0,2021-06-28 00:00:00,LINK/USDT,18.4025,19.4285,17.9175,18.816,56327.49678199405,1059858.17945
1624752000000.0,2021-06-27 00:00:00,LINK/USDT,16.9375,18.409,16.6105,18.4025,81079.74027985329,1492069.9205
1624665600000.0,2021-06-26 00:00:00,LINK/USDT,16.8765,17.478,15.931,16.9375,47224.95886937269,799872.74085
