https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UNI,Volume USDT
1643328000000.0,2022-01-28 00:00:00,UNI/USDT,10.29,10.731,9.848,10.651,13194.924406159047,140539.13985
1643241600000.0,2022-01-27 00:00:00,UNI/USDT,10.558,10.902,9.9,10.29,22394.888561710402,230443.4033
1643155200000.0,2022-01-26 00:00:00,UNI/USDT,10.577,11.756,10.357,10.558,64259.85860958514,678455.5872
1643068800000.0,2022-01-25 00:00:00,UNI/USDT,10.671,10.937,10.33,10.577,12384.20332324856,130987.71855
1642982400000.0,2022-01-24 00:00:00,UNI/USDT,11.418,11.418,9.544,10.671,51902.61399587667,553852.79395
1642896000000.0,2022-01-23 00:00:00,UNI/USDT,11.126,11.908,10.819,11.418,43610.71163951656,497947.1055
1642809600000.0,2022-01-22 00:00:00,UNI/USDT,12.671,12.969,10.384,11.126,46206.349721373364,514091.847
1642723200000.0,2022-01-21 00:00:00,UNI/USDT,14.46,14.679,12.307,12.671,31500.528983505643,399143.20275
1642636800000.0,2022-01-20 00:00:00,UNI/USDT,15.101,16.173,14.384,14.46,19821.512918395572,286619.0768
1642550400000.0,2022-01-19 00:00:00,UNI/USDT,15.979,16.228,15.092,15.101,13734.1170882723,207398.90215
1642464000000.0,2022-01-18 00:00:00,UNI/USDT,16.648,17.705,15.636,15.979,23425.80325740034,374320.91025
1642377600000.0,2022-01-17 00:00:00,UNI/USDT,17.827,17.942,16.243,16.648,15591.836547933686,259572.89485
1642291200000.0,2022-01-16 00:00:00,UNI/USDT,16.482,18.194,16.293,17.826,14854.972761696397,264804.74445
1642204800000.0,2022-01-15 00:00:00,UNI/USDT,15.858,16.702,15.73,16.482,16500.59653864822,271962.83215
1642118400000.0,2022-01-14 00:00:00,UNI/USDT,15.436,15.952,15.15,15.858,10639.64328099382,168723.46315
1642032000000.0,2022-01-13 00:00:00,UNI/USDT,16.265,16.587,15.4,15.436,13802.902111946101,213061.597
1641945600000.0,2022-01-12 00:00:00,UNI/USDT,15.962,16.603,15.962,16.265,13110.542121118968,213242.9676
1641859200000.0,2022-01-11 00:00:00,UNI/USDT,15.127,16.314,14.992,15.962,16266.648988222027,259648.25115
1641772800000.0,2022-01-10 00:00:00,UNI/USDT,15.791,16.429,14.644,15.127,23671.883655053876,358084.58405
1641686400000.0,2022-01-09 00:00:00,UNI/USDT,14.914,16.296,14.819,15.791,16903.20166550567,266918.4575
1641600000000.0,2022-01-08 00:00:00,UNI/USDT,15.749,16.195,14.555,14.914,17121.48292879174,255349.7964
1641513600000.0,2022-01-07 00:00:00,UNI/USDT,17.098,17.133,15.245,15.749,29586.512721442632,465957.98885
1641427200000.0,2022-01-06 00:00:00,UNI/USDT,17.102,17.235,16.1,17.098,28516.577666978596,487576.44495
1641340800000.0,2022-01-05 00:00:00,UNI/USDT,18.22,19.868,16.28,17.102,41494.03933458075,709631.0607
1641254400000.0,2022-01-04 00:00:00,UNI/USDT,18.46,19.145,17.692,18.22,28964.38986827662,527731.1834
1641168000000.0,2022-01-03 00:00:00,UNI/USDT,18.418,19.168,17.864,18.46,23658.19246478873,436730.2329
1641081600000.0,2022-01-02 00:00:00,UNI/USDT,17.486,18.51,17.062,18.418,21675.877364534696,399226.3093
1640995200000.0,2022-01-01 00:00:00,UNI/USDT,17.018,17.561,16.869,17.486,11223.450526135193,196253.2559
1640908800000.0,2021-12-31 00:00:00,UNI/USDT,17.797,18.655,16.774,17.028,33130.409974747476,564144.62105
1640822400000.0,2021-12-30 00:00:00,UNI/USDT,17.112,17.9,16.729,17.797,23887.650480418048,425128.5156
1640736000000.0,2021-12-29 00:00:00,UNI/USDT,18.407,19.485,16.876,17.112,57243.02416140721,979542.62945
1640649600000.0,2021-12-28 00:00:00,UNI/USDT,19.118,19.915,17.766,18.407,73844.84776987016,1359262.1129
1640563200000.0,2021-12-27 00:00:00,UNI/USDT,18.658,20.066,18.538,19.118,41046.3748483105,784724.59435
1640476800000.0,2021-12-26 00:00:00,UNI/USDT,17.448,18.789,16.717,18.658,37660.29255547218,702665.7385
1640390400000.0,2021-12-25 00:00:00,UNI/USDT,17.492,17.829,17.083,17.451,25315.179133000976,441775.19105
1640304000000.0,2021-12-24 00:00:00,UNI/USDT,18.157,18.276,17.242,17.492,98869.05887548593,1729417.57785
1640217600000.0,2021-12-23 00:00:00,UNI/USDT,16.208,18.243,15.919,18.157,177921.66799856804,3230523.72585
1640131200000.0,2021-12-22 00:00:00,UNI/USDT,15.066,16.526,14.976,16.208,120555.466309847,1953962.99795
1640044800000.0,2021-12-21 00:00:00,UNI/USDT,14.496,15.101,14.324,15.066,23124.081829948227,348387.41685
1639958400000.0,2021-12-20 00:00:00,UNI/USDT,14.96,15.165,13.993,14.496,44729.63538217439,648400.7945
1639872000000.0,2021-12-19 00:00:00,UNI/USDT,15.582,15.965,14.83,14.96,53446.56222259358,799560.57085
1639785600000.0,2021-12-18 00:00:00,UNI/USDT,14.998,16.096,14.687,15.582,112674.12634770888,1755688.23675
1639699200000.0,2021-12-17 00:00:00,UNI/USDT,14.408,15.098,13.682,14.998,72623.48363115083,1089207.0075
1639612800000.0,2021-12-16 00:00:00,UNI/USDT,15.189,15.367,14.369,14.408,69378.91720571904,999611.4391
1639526400000.0,2021-12-15 00:00:00,UNI/USDT,14.981,15.533,14.166,15.189,35360.10872012641,537084.69135
1639440000000.0,2021-12-14 00:00:00,UNI/USDT,14.144,15.069,13.94,14.981,38675.62507509512,579399.53925
1639353600000.0,2021-12-13 00:00:00,UNI/USDT,15.992,16.068,13.771,14.144,58361.124922228504,825459.7509
1639267200000.0,2021-12-12 00:00:00,UNI/USDT,15.866,16.191,15.284,15.992,31984.630255752876,511498.20705
1639180800000.0,2021-12-11 00:00:00,UNI/USDT,15.169,16.731,14.965,15.866,84518.72734778773,1340974.1281
1639094400000.0,2021-12-10 00:00:00,UNI/USDT,16.19,16.529,15.127,15.169,69380.94500296656,1052439.55475
1639008000000.0,2021-12-09 00:00:00,UNI/USDT,18.738,18.768,16.129,16.19,130495.77941939469,2112726.6688
1638921600000.0,2021-12-08 00:00:00,UNI/USDT,17.137,18.738,16.961,18.738,348451.602665706,6529286.13075
1638835200000.0,2021-12-07 00:00:00,UNI/USDT,17.327,17.651,16.932,17.137,139977.16058820096,2398788.601
1638748800000.0,2021-12-06 00:00:00,UNI/USDT,16.517,17.479,15.173,17.327,188555.0500375137,3267093.352
1638662400000.0,2021-12-05 00:00:00,UNI/USDT,17.167,17.458,15.898,16.517,193026.14277108436,3188212.80015
1638576000000.0,2021-12-04 00:00:00,UNI/USDT,19.93,20.019,13.308,17.167,163869.21541329293,2813142.821
1638489600000.0,2021-12-03 00:00:00,UNI/USDT,22.409,23.022,19.398,19.93,254225.92595584548,5066722.7043
1638403200000.0,2021-12-02 00:00:00,UNI/USDT,20.968,23.026,20.551,22.409,203783.18268552815,4566577.3408
1638316800000.0,2021-12-01 00:00:00,UNI/USDT,21.254,22.392,20.775,20.968,119638.89707411295,2508588.39385
1638230400000.0,2021-11-30 00:00:00,UNI/USDT,20.254,21.451,19.576,21.254,99363.19003246447,2111865.24095
1638144000000.0,2021-11-29 00:00:00,UNI/USDT,20.12,20.468,19.642,20.254,62328.82815986965,1262408.08555
1638057600000.0,2021-11-28 00:00:00,UNI/USDT,19.498,20.256,18.5,20.12,130694.68911779323,2629577.14505
1637971200000.0,2021-11-27 00:00:00,UNI/USDT,19.229,20.14,19.229,19.498,72732.72885937018,1418142.7473
1637884800000.0,2021-11-26 00:00:00,UNI/USDT,21.377,21.438,18.715,19.248,107190.01771352866,2063193.46095
1637798400000.0,2021-11-25 00:00:00,UNI/USDT,20.81,21.658,20.587,21.376,65328.64626450224,1396465.14255
1637712000000.0,2021-11-24 00:00:00,UNI/USDT,22.23,22.304,20.438,20.81,45924.5142791927,955689.14215
1637625600000.0,2021-11-23 00:00:00,UNI/USDT,20.96,22.336,20.77,22.23,36392.650425101216,809008.61895
1637539200000.0,2021-11-22 00:00:00,UNI/USDT,21.621,22.282,20.754,20.96,53439.89697757633,1120100.24065
1637452800000.0,2021-11-21 00:00:00,UNI/USDT,22.028,22.186,21.387,21.621,32389.730396373896,700298.3609
1637366400000.0,2021-11-20 00:00:00,UNI/USDT,21.205,22.032,20.938,22.028,68995.34880833485,1519829.54355
1637280000000.0,2021-11-19 00:00:00,UNI/USDT,20.106,21.317,19.769,21.205,61251.04931855695,1298828.5008
1637193600000.0,2021-11-18 00:00:00,UNI/USDT,21.867,22.24,19.601,20.106,86552.20636874564,1740218.66125
1637107200000.0,2021-11-17 00:00:00,UNI/USDT,21.692,21.945,21.063,21.867,93198.26756299447,2037966.5168
1637020800000.0,2021-11-16 00:00:00,UNI/USDT,23.995,23.995,20.388,21.692,91717.12438226074,1989527.8621
1636934400000.0,2021-11-15 00:00:00,UNI/USDT,24.569,24.984,23.758,23.995,71936.51197957908,1726116.60495
1636848000000.0,2021-11-14 00:00:00,UNI/USDT,24.659,25.01,24.022,24.569,31760.132974480035,780314.70705
1636761600000.0,2021-11-13 00:00:00,UNI/USDT,24.568,24.795,24.181,24.659,40948.46743582465,1009748.2585
1636675200000.0,2021-11-12 00:00:00,UNI/USDT,25.383,25.683,23.882,24.568,87243.60836046889,2143400.9702
1636588800000.0,2021-11-11 00:00:00,UNI/USDT,25.284,26.109,24.918,25.383,62853.25823582713,1595404.2538
1636502400000.0,2021-11-10 00:00:00,UNI/USDT,26.353,28.461,24.081,25.289,155714.58996797024,3937866.2657
1636416000000.0,2021-11-09 00:00:00,UNI/USDT,26.237,27.781,25.855,26.353,113512.45596137061,2991393.75195
1636329600000.0,2021-11-08 00:00:00,UNI/USDT,25.318,26.376,25.209,26.237,61979.7253477913,1626162.05395
1636243200000.0,2021-11-07 00:00:00,UNI/USDT,25.15,25.503,24.944,25.318,36584.8483884983,926255.1915
1636156800000.0,2021-11-06 00:00:00,UNI/USDT,25.575,25.773,24.444,25.15,47464.21161630219,1193724.92215
1636070400000.0,2021-11-05 00:00:00,UNI/USDT,25.742,26.082,25.272,25.575,60145.87803519062,1538230.83075
1635984000000.0,2021-11-04 00:00:00,UNI/USDT,26.868,27.448,25.246,25.742,79692.00130720224,2051431.49765
1635897600000.0,2021-11-03 00:00:00,UNI/USDT,26.17,27.067,25.346,26.868,95938.62659483402,2577679.01935
1635811200000.0,2021-11-02 00:00:00,UNI/USDT,25.604,26.3,25.153,26.17,54600.58319640809,1428897.26225
1635724800000.0,2021-11-01 00:00:00,UNI/USDT,24.988,26.46,24.154,25.604,89079.28248320575,2280785.9487
1635638400000.0,2021-10-31 00:00:00,UNI/USDT,24.903,25.269,24.0,24.988,53550.05273331199,1338108.7177
1635552000000.0,2021-10-30 00:00:00,UNI/USDT,25.541,25.585,24.371,24.903,32934.47081476128,820167.1267
1635465600000.0,2021-10-29 00:00:00,UNI/USDT,24.904,25.806,24.681,25.541,47162.189050937704,1204569.47055
1635379200000.0,2021-10-28 00:00:00,UNI/USDT,24.141,25.349,23.928,24.904,91246.91055854481,2272413.06055
1635292800000.0,2021-10-27 00:00:00,UNI/USDT,26.545,28.287,23.608,24.141,143973.15978004225,3475656.05025
1635206400000.0,2021-10-26 00:00:00,UNI/USDT,26.748,28.274,26.153,26.545,105972.98563571293,2813052.9037
1635120000000.0,2021-10-25 00:00:00,UNI/USDT,25.8,26.748,25.707,26.748,33925.42724876626,907437.32805
1635033600000.0,2021-10-24 00:00:00,UNI/USDT,26.819,27.233,25.355,25.8,54712.14748837209,1411573.4052
1634947200000.0,2021-10-23 00:00:00,UNI/USDT,25.629,26.884,25.272,26.834,51354.00654766341,1378033.4117
1634860800000.0,2021-10-22 00:00:00,UNI/USDT,26.079,26.856,25.339,25.629,61241.31104998243,1569553.5609
1634774400000.0,2021-10-21 00:00:00,UNI/USDT,27.123,27.749,25.792,26.079,59466.79725641321,1550834.60565
1634688000000.0,2021-10-20 00:00:00,UNI/USDT,26.047,27.127,25.529,27.123,37104.34244552594,1006381.08015
1634601600000.0,2021-10-19 00:00:00,UNI/USDT,25.669,26.316,25.262,26.047,37784.57193534764,984174.7452
1634515200000.0,2021-10-18 00:00:00,UNI/USDT,25.938,26.235,24.88,25.669,42778.17083641747,1098072.8672
1634428800000.0,2021-10-17 00:00:00,UNI/USDT,27.049,27.127,24.997,25.938,67470.86614041176,1750059.32595
1634342400000.0,2021-10-16 00:00:00,UNI/USDT,25.872,27.948,25.762,27.049,70021.83996820585,1894020.7493
1634256000000.0,2021-10-15 00:00:00,UNI/USDT,26.42,26.839,25.375,25.872,83622.33138721398,2163476.95765
1634169600000.0,2021-10-14 00:00:00,UNI/USDT,24.69,26.467,24.525,26.42,103941.65672028765,2746138.57055
1634083200000.0,2021-10-13 00:00:00,UNI/USDT,23.466,25.75,23.113,24.69,132208.24737545566,3264221.6277
1633996800000.0,2021-10-12 00:00:00,UNI/USDT,24.164,24.164,22.322,23.466,76081.64394229949,1785331.85675
1633910400000.0,2021-10-11 00:00:00,UNI/USDT,24.164,25.066,23.525,24.164,77324.8091065221,1868476.68725
1633824000000.0,2021-10-10 00:00:00,UNI/USDT,25.129,25.996,24.094,24.164,75867.73900016553,1833268.0452
1633737600000.0,2021-10-09 00:00:00,UNI/USDT,24.761,25.687,24.473,25.129,51509.33181185084,1294377.9991
1633651200000.0,2021-10-08 00:00:00,UNI/USDT,25.51,26.089,24.624,24.761,86481.60877387828,2141371.11485
1633564800000.0,2021-10-07 00:00:00,UNI/USDT,25.258,26.279,24.474,25.507,109180.83699768691,2784875.6093
1633478400000.0,2021-10-06 00:00:00,UNI/USDT,25.645,26.027,23.79,25.252,84211.85019998415,2126517.64125
1633392000000.0,2021-10-05 00:00:00,UNI/USDT,25.354,25.899,24.582,25.645,66944.8137239228,1716799.74795
1633305600000.0,2021-10-04 00:00:00,UNI/USDT,26.014,26.022,24.284,25.354,128956.61998304016,3269566.14305
1633219200000.0,2021-10-03 00:00:00,UNI/USDT,26.126,26.613,25.647,26.014,91417.92554201584,2378145.91505
1633132800000.0,2021-10-02 00:00:00,UNI/USDT,25.638,27.214,25.38,26.126,125574.85423524458,3280768.64175
1633046400000.0,2021-10-01 00:00:00,UNI/USDT,23.53,25.809,23.497,25.638,184138.22898627038,4720935.91475
1632960000000.0,2021-09-30 00:00:00,UNI/USDT,23.002,23.946,22.629,23.53,211256.19361665956,4970858.2358
1632873600000.0,2021-09-29 00:00:00,UNI/USDT,23.072,24.299,22.336,23.002,262603.49330493005,6040405.553
1632787200000.0,2021-09-28 00:00:00,UNI/USDT,22.388,24.984,22.154,23.072,429304.98564710474,9904924.62885
1632700800000.0,2021-09-27 00:00:00,UNI/USDT,24.07,26.027,22.266,22.388,416618.87467393244,9327263.3662
1632614400000.0,2021-09-26 00:00:00,UNI/USDT,19.471,24.742,17.759,24.07,495474.9258703781,11926081.4657
1632528000000.0,2021-09-25 00:00:00,UNI/USDT,19.656,20.091,18.897,19.471,131315.21270093985,2556838.5065
1632441600000.0,2021-09-24 00:00:00,UNI/USDT,21.499,21.621,18.212,19.656,171115.19478785104,3363440.26875
1632355200000.0,2021-09-23 00:00:00,UNI/USDT,21.62,21.836,20.895,21.499,131647.40596771945,2830287.5809
1632268800000.0,2021-09-22 00:00:00,UNI/USDT,19.058,21.652,18.854,21.62,255973.28827012025,5534142.4924
1632182400000.0,2021-09-21 00:00:00,UNI/USDT,20.9,21.621,18.312,19.058,246917.95464896635,4705762.3797
1632096000000.0,2021-09-20 00:00:00,UNI/USDT,23.889,23.968,20.462,20.9,260971.76020334932,5454309.78825
1632009600000.0,2021-09-19 00:00:00,UNI/USDT,24.547,24.638,23.506,23.889,74832.59217422245,1787675.79445
1631923200000.0,2021-09-18 00:00:00,UNI/USDT,24.311,25.194,23.954,24.547,92453.08743023587,2269445.93715
1631836800000.0,2021-09-17 00:00:00,UNI/USDT,26.236,26.382,24.023,24.302,138546.4835939429,3366956.6443
1631750400000.0,2021-09-16 00:00:00,UNI/USDT,27.454,27.597,25.37,26.236,167234.43884166793,4387562.73745
1631664000000.0,2021-09-15 00:00:00,UNI/USDT,25.657,27.466,24.7,27.449,173005.75964151698,4748835.0964
1631577600000.0,2021-09-14 00:00:00,UNI/USDT,22.662,25.894,22.485,25.662,157821.50067609697,4050015.35035
1631491200000.0,2021-09-13 00:00:00,UNI/USDT,23.716,24.042,21.371,22.662,175652.014177919,3980625.9453
1631404800000.0,2021-09-12 00:00:00,UNI/USDT,22.723,24.26,22.155,23.716,130122.28581969977,3085980.1305
1631318400000.0,2021-09-11 00:00:00,UNI/USDT,22.307,23.902,22.249,22.723,150868.50237644676,3428184.9795
1631232000000.0,2021-09-10 00:00:00,UNI/USDT,23.318,24.258,21.441,22.307,176169.89566503788,3929821.8626
1631145600000.0,2021-09-09 00:00:00,UNI/USDT,23.131,24.713,22.755,23.318,235165.71848571918,5483594.22365
1631059200000.0,2021-09-08 00:00:00,UNI/USDT,24.329,24.972,21.356,23.131,439045.40716354677,10155559.3131
1630972800000.0,2021-09-07 00:00:00,UNI/USDT,28.837,29.323,20.72,24.329,386115.9935509063,9393816.0071
1630886400000.0,2021-09-06 00:00:00,UNI/USDT,29.361,30.307,28.406,28.837,138330.0101605576,3989022.503
1630800000000.0,2021-09-05 00:00:00,UNI/USDT,28.567,29.498,28.332,29.361,94604.243409625,2777675.19075
1630713600000.0,2021-09-04 00:00:00,UNI/USDT,28.648,29.463,28.233,28.567,66345.24606539014,1895284.64435
1630627200000.0,2021-09-03 00:00:00,UNI/USDT,29.918,31.207,28.337,28.648,165689.9435772131,4746685.5036
1630540800000.0,2021-09-02 00:00:00,UNI/USDT,31.364,31.409,29.513,29.918,98338.10127013839,2942079.3138
1630454400000.0,2021-09-01 00:00:00,UNI/USDT,29.367,31.387,28.704,31.364,150152.5836325086,4709385.63305
1630368000000.0,2021-08-31 00:00:00,UNI/USDT,26.81,29.727,26.062,29.367,228612.63860285355,6713667.35785
1630281600000.0,2021-08-30 00:00:00,UNI/USDT,26.801,28.202,25.583,26.81,68272.77897612832,1830393.20435
1630195200000.0,2021-08-29 00:00:00,UNI/USDT,26.816,27.672,26.181,26.801,51001.12542629007,1366881.16255
1630108800000.0,2021-08-28 00:00:00,UNI/USDT,27.389,27.596,26.647,26.816,34560.53657331444,926775.34875
1630022400000.0,2021-08-27 00:00:00,UNI/USDT,25.503,27.465,25.029,27.389,102088.2355598963,2796094.68375
1629936000000.0,2021-08-26 00:00:00,UNI/USDT,27.057,27.665,25.023,25.503,69478.76380621888,1771916.91335
1629849600000.0,2021-08-25 00:00:00,UNI/USDT,26.62,27.432,25.7,27.057,50720.09144583657,1372333.51425
1629763200000.0,2021-08-24 00:00:00,UNI/USDT,28.78,29.244,26.531,26.62,60318.39518595041,1605675.67985
1629676800000.0,2021-08-23 00:00:00,UNI/USDT,28.426,29.627,28.376,28.795,42894.71373155062,1235153.2819
1629590400000.0,2021-08-22 00:00:00,UNI/USDT,28.243,29.185,27.19,28.426,60159.82764898332,1710103.26075
1629504000000.0,2021-08-21 00:00:00,UNI/USDT,28.868,29.735,28.186,28.243,37108.61983323302,1048058.74995
1629417600000.0,2021-08-20 00:00:00,UNI/USDT,27.955,29.244,27.516,28.868,61156.50926804767,1765466.10955
1629331200000.0,2021-08-19 00:00:00,UNI/USDT,26.293,27.971,25.316,27.955,73599.37930602755,2057470.6485
1629244800000.0,2021-08-18 00:00:00,UNI/USDT,26.404,27.344,25.432,26.293,55095.42932149242,1448624.12315
1629158400000.0,2021-08-17 00:00:00,UNI/USDT,29.079,30.805,25.89,26.404,51612.303844114525,1362771.2707
1629072000000.0,2021-08-16 00:00:00,UNI/USDT,30.248,31.242,29.0,29.079,60452.20672306475,1757889.7193
1628985600000.0,2021-08-15 00:00:00,UNI/USDT,30.107,30.455,28.285,30.248,24056.343161531342,727656.26795
1628899200000.0,2021-08-14 00:00:00,UNI/USDT,30.525,30.679,28.733,30.107,43248.51080479623,1302082.9148
1628812800000.0,2021-08-13 00:00:00,UNI/USDT,28.1,30.608,27.854,30.525,44399.13477313678,1355283.58895
1628726400000.0,2021-08-12 00:00:00,UNI/USDT,28.981,29.909,26.877,28.1,30668.5513024911,861786.2916
1628640000000.0,2021-08-11 00:00:00,UNI/USDT,28.762,30.431,28.746,28.981,52841.172601014456,1531390.02315
1628553600000.0,2021-08-10 00:00:00,UNI/USDT,28.348,30.217,28.195,28.762,38082.26663305751,1095322.1529
1628467200000.0,2021-08-09 00:00:00,UNI/USDT,26.691,28.75,25.377,28.348,23586.114230280797,668619.1662
1628380800000.0,2021-08-08 00:00:00,UNI/USDT,28.318,28.741,25.966,26.691,40817.24370012363,1089453.0516
1628294400000.0,2021-08-07 00:00:00,UNI/USDT,26.173,29.0,25.828,28.318,26367.04841796737,746662.0771
1628208000000.0,2021-08-06 00:00:00,UNI/USDT,25.452,26.944,24.552,26.173,15848.927621976849,414813.98265
1628121600000.0,2021-08-05 00:00:00,UNI/USDT,23.543,25.569,22.057,25.452,24864.38102703127,632848.2259
1628035200000.0,2021-08-04 00:00:00,UNI/USDT,21.308,23.725,20.78,23.543,26085.94482861148,614141.3991
1627948800000.0,2021-08-03 00:00:00,UNI/USDT,22.387,22.728,20.688,21.308,22187.736594236907,472776.29135
1627862400000.0,2021-08-02 00:00:00,UNI/USDT,21.983,23.091,21.425,22.387,132540.6252512619,2967186.9775
1627776000000.0,2021-08-01 00:00:00,UNI/USDT,21.74,23.213,21.56,21.983,16482.211056270753,362328.44565
1627689600000.0,2021-07-31 00:00:00,UNI/USDT,20.93,21.965,20.688,21.74,13850.253431462743,301104.5096
1627603200000.0,2021-07-30 00:00:00,UNI/USDT,19.568,21.045,19.352,20.93,45795.78114190158,958505.6993
1627516800000.0,2021-07-29 00:00:00,UNI/USDT,19.045,19.773,18.631,19.568,24593.41912305805,481244.0254
1627430400000.0,2021-07-28 00:00:00,UNI/USDT,18.9,19.442,18.528,19.045,22320.495655027564,425093.83975
1627344000000.0,2021-07-27 00:00:00,UNI/USDT,18.528,19.23,17.714,18.9,33537.6807962963,633862.16705
1627257600000.0,2021-07-26 00:00:00,UNI/USDT,18.27,20.285,18.198,18.528,25004.686998056997,463286.8407
1627171200000.0,2021-07-25 00:00:00,UNI/USDT,18.234,18.428,17.265,18.27,14504.530238095238,264997.76745
1627084800000.0,2021-07-24 00:00:00,UNI/USDT,18.582,18.923,18.051,18.234,29119.241716025004,530960.25345
1626998400000.0,2021-07-23 00:00:00,UNI/USDT,17.585,18.685,16.944,18.582,20152.634770207726,374476.2593
1626912000000.0,2021-07-22 00:00:00,UNI/USDT,16.705,17.606,16.108,17.585,12143.66288598237,213546.31185
1626825600000.0,2021-07-21 00:00:00,UNI/USDT,14.568,16.857,14.031,16.705,22053.217764142475,368399.00275
1626739200000.0,2021-07-20 00:00:00,UNI/USDT,15.727,15.947,14.416,14.568,35053.674567545306,510661.9311
1626652800000.0,2021-07-19 00:00:00,UNI/USDT,16.315,16.765,15.416,15.727,31222.40645704839,491034.78635
1626566400000.0,2021-07-18 00:00:00,UNI/USDT,16.124,17.157,16.036,16.315,73149.01398406373,1193426.16315
1626480000000.0,2021-07-17 00:00:00,UNI/USDT,16.372,16.729,15.947,16.124,9632.729350657406,155318.12805
1626393600000.0,2021-07-16 00:00:00,UNI/USDT,17.056,17.609,15.943,16.372,18590.649810652332,304366.1187
1626307200000.0,2021-07-15 00:00:00,UNI/USDT,17.882,18.374,16.816,17.056,33697.99558806285,574753.01275
1626220800000.0,2021-07-14 00:00:00,UNI/USDT,18.472,18.535,16.763,17.882,13230.93073761324,236595.50345
1626134400000.0,2021-07-13 00:00:00,UNI/USDT,19.559,19.738,18.157,18.472,11636.960288544824,214957.93045
1626048000000.0,2021-07-12 00:00:00,UNI/USDT,20.696,21.42,19.212,19.559,22707.467160897795,444135.3502
1625961600000.0,2021-07-11 00:00:00,UNI/USDT,20.246,20.934,19.997,20.696,6247.603302570545,129300.39795
1625875200000.0,2021-07-10 00:00:00,UNI/USDT,20.963,21.505,19.939,20.246,4254.371683295466,86134.0091
1625788800000.0,2021-07-09 00:00:00,UNI/USDT,20.349,21.584,19.782,20.963,11279.774893860611,236457.9211
1625702400000.0,2021-07-08 00:00:00,UNI/USDT,22.244,22.28,19.969,20.349,13444.712093960392,273586.4464
1625616000000.0,2021-07-07 00:00:00,UNI/USDT,22.41,23.446,21.677,22.244,19677.124166067253,437697.94995
1625529600000.0,2021-07-06 00:00:00,UNI/USDT,20.073,23.19,20.053,22.41,35053.13090138331,785540.6635
1625443200000.0,2021-07-05 00:00:00,UNI/USDT,20.749,20.876,19.129,20.073,17812.682892442583,357553.9837
1625356800000.0,2021-07-04 00:00:00,UNI/USDT,19.477,21.469,18.945,20.749,27627.00237842788,573232.67235
1625270400000.0,2021-07-03 00:00:00,UNI/USDT,18.229,19.536,17.82,19.477,9962.511205524464,194039.83075
1625184000000.0,2021-07-02 00:00:00,UNI/USDT,17.812,18.256,16.955,18.229,13855.790786658621,252577.21025
1625097600000.0,2021-07-01 00:00:00,UNI/USDT,19.272,19.272,17.564,17.812,14371.749511565236,255989.6023
1625011200000.0,2021-06-30 00:00:00,UNI/USDT,18.637,19.313,17.165,19.272,13522.065553652968,260597.24735
1624924800000.0,2021-06-29 00:00:00,UNI/USDT,17.712,19.183,17.681,18.637,7051.171462681762,131412.68255
1624838400000.0,2021-06-28 00:00:00,UNI/USDT,17.09,18.147,16.881,17.712,4917.977834236676,87107.2234
1624752000000.0,2021-06-27 00:00:00,UNI/USDT,16.099,17.09,15.641,17.09,5036.617557050907,86075.79405
1624665600000.0,2021-06-26 00:00:00,UNI/USDT,15.84,16.437,15.132,16.099,4826.771606932108,77706.1961
1624579200000.0,2021-06-25 00:00:00,UNI/USDT,18.032,18.324,15.726,15.84,24109.78830808081,381899.0468
1624492800000.0,2021-06-24 00:00:00,UNI/USDT,17.783,18.557,16.632,18.032,8072.820247338065,145569.0947
1624406400000.0,2021-06-23 00:00:00,UNI/USDT,16.392,18.453,15.799,17.783,13284.770255300005,236243.06945
1624320000000.0,2021-06-22 00:00:00,UNI/USDT,15.769,17.103,13.948,16.392,41056.790300146415,673002.9066
1624233600000.0,2021-06-21 00:00:00,UNI/USDT,20.714,20.857,15.746,15.769,38297.31811465533,603910.40935
1624147200000.0,2021-06-20 00:00:00,UNI/USDT,19.763,21.008,18.64,20.714,7639.984331852854,158254.63545
1624060800000.0,2021-06-19 00:00:00,UNI/USDT,20.4,20.966,19.763,19.763,5723.465604918281,113112.85075
1623974400000.0,2021-06-18 00:00:00,UNI/USDT,22.178,22.251,19.576,20.4,9544.091889705884,194699.47455
1623888000000.0,2021-06-17 00:00:00,UNI/USDT,21.819,22.929,21.428,22.178,5830.465436468572,129308.06245
1623801600000.0,2021-06-16 00:00:00,UNI/USDT,23.43,23.535,21.664,21.819,7997.30778908291,174493.25865
1623715200000.0,2021-06-15 00:00:00,UNI/USDT,24.151,24.684,23.149,23.43,20686.759876227057,484690.7839
1623628800000.0,2021-06-14 00:00:00,UNI/USDT,23.27,24.2,22.511,24.151,19303.747948325123,466204.8167
1623542400000.0,2021-06-13 00:00:00,UNI/USDT,21.291,23.611,20.438,23.27,26376.49984314568,613781.15135
1623456000000.0,2021-06-12 00:00:00,UNI/USDT,21.819,21.883,20.252,21.291,29145.173444178294,620529.8878
1623369600000.0,2021-06-11 00:00:00,UNI/USDT,23.585,23.84,21.274,21.819,45889.25312342454,1001257.6139
1623283200000.0,2021-06-10 00:00:00,UNI/USDT,25.11,25.263,23.102,23.585,21249.10206699173,501160.07225
1623196800000.0,2021-06-09 00:00:00,UNI/USDT,23.434,25.226,22.222,25.11,49059.439767025084,1231882.53255
