https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume REQ,Volume BTC
1644883200,2022-02-15 00:00:00,REQ/BTC,0.0000059,0.00000606,0.00000581,0.00000585,103243.59329865,0.6129291814569285
1644796800,2022-02-14 00:00:00,REQ/BTC,0.00000596,0.00000624,0.00000581,0.00000592,371117.75942144,2.2228110589689308
1644710400,2022-02-13 00:00:00,REQ/BTC,0.00000579,0.0000065,0.00000574,0.00000595,662423.38969866,4.1013805297969868
1644624000,2022-02-12 00:00:00,REQ/BTC,0.00000582,0.00000601,0.00000577,0.00000578,59366.1018,0.349898030149
1644537600,2022-02-11 00:00:00,REQ/BTC,0.00000615,0.00000639,0.00000581,0.00000582,102358.14853643,0.6260000686729589
1644451200,2022-02-10 00:00:00,REQ/BTC,0.00000661,0.00000661,0.0000061,0.00000616,125338.01039909,0.7981455623549386
1644364800,2022-02-09 00:00:00,REQ/BTC,0.00000649,0.00000709,0.00000639,0.00000663,824999.42412663,5.595745200367857
1644278400,2022-02-08 00:00:00,REQ/BTC,0.00000635,0.00000736,0.00000603,0.00000647,971192.14354665,6.471673281060941
1644192000,2022-02-07 00:00:00,REQ/BTC,0.00000628,0.00000667,0.00000614,0.00000634,386515.4376,2.462007900346
1644105600,2022-02-06 00:00:00,REQ/BTC,0.00000637,0.00000659,0.00000612,0.00000626,149349.61382075,0.93842557186097
1644019200,2022-02-05 00:00:00,REQ/BTC,0.00000623,0.00000673,0.00000615,0.00000636,279182.99286001,1.8059750516199883
1643932800,2022-02-04 00:00:00,REQ/BTC,0.00000647,0.00000825,0.00000621,0.00000621,1719819.2559317,12.55836239584674
1643846400,2022-02-03 00:00:00,REQ/BTC,0.00000602,0.00000785,0.00000592,0.00000649,1300307.81252697,9.1439837743967585
1643760000,2022-02-02 00:00:00,REQ/BTC,0.00000609,0.00000615,0.00000592,0.00000604,120055.0972,0.719180114269
1643673600,2022-02-01 00:00:00,REQ/BTC,0.00000597,0.00000621,0.0000059,0.00000611,162977.81438096,0.9849020466959928
1643587200,2022-01-31 00:00:00,REQ/BTC,0.00000603,0.0000061,0.00000583,0.00000595,120862.07576435,0.722888779733961
1643500800,2022-01-30 00:00:00,REQ/BTC,0.00000603,0.00000633,0.00000588,0.00000602,195286.2702,1.193241174139
1643414400,2022-01-29 00:00:00,REQ/BTC,0.00000585,0.00000612,0.00000584,0.00000602,97096.61871774,0.5793916685359133
1643328000,2022-01-28 00:00:00,REQ/BTC,0.00000598,0.000006,0.00000578,0.00000584,160883.54300302,0.944956958007969
1643241600,2022-01-27 00:00:00,REQ/BTC,0.00000603,0.00000611,0.00000583,0.000006,128210.8337,0.764086646873
1643155200,2022-01-26 00:00:00,REQ/BTC,0.00000616,0.00000642,0.00000597,0.00000601,272951.4532,1.707249792709
1643068800,2022-01-25 00:00:00,REQ/BTC,0.00000615,0.00000663,0.00000607,0.00000613,288687.6494,1.836922895058
1642982400,2022-01-24 00:00:00,REQ/BTC,0.00000649,0.00000731,0.00000614,0.00000619,1009563.57402911,6.6953528497919361
1642896000,2022-01-23 00:00:00,REQ/BTC,0.00000621,0.00000698,0.00000614,0.00000652,943453.60292595,6.2048667202349725
1642809600,2022-01-22 00:00:00,REQ/BTC,0.00000652,0.00000745,0.00000591,0.00000624,1657021.58702971,11.3637755055238705
1642723200,2022-01-21 00:00:00,REQ/BTC,0.00000694,0.00000709,0.00000621,0.00000651,420380.32765798,2.7836630389979369
1642636800,2022-01-20 00:00:00,REQ/BTC,0.00000705,0.00000759,0.0000069,0.00000692,413839.42918772,2.9893335922960374
1642550400,2022-01-19 00:00:00,REQ/BTC,0.0000074,0.0000075,0.00000697,0.00000701,198529.29477092,1.4193921196677396
1642464000,2022-01-18 00:00:00,REQ/BTC,0.00000811,0.00000863,0.00000728,0.00000741,728307.72202115,5.8000768574322787
1642377600,2022-01-17 00:00:00,REQ/BTC,0.00000679,0.00000983,0.00000673,0.00000812,3023885.48300709,25.8788597438307907
1642291200,2022-01-16 00:00:00,REQ/BTC,0.00000662,0.00000682,0.00000661,0.00000678,93750.67174702,0.6251548276619744
1642204800,2022-01-15 00:00:00,REQ/BTC,0.00000661,0.00000682,0.00000654,0.00000662,86656.47665543,0.5782762655029466
1642118400,2022-01-14 00:00:00,REQ/BTC,0.0000066,0.00000686,0.0000065,0.00000657,209570.44500303,1.390760413724998
1642032000,2022-01-13 00:00:00,REQ/BTC,0.00000685,0.0000069,0.00000659,0.00000659,205148.79624457,1.3876526785239448
1641945600,2022-01-12 00:00:00,REQ/BTC,0.00000669,0.00000711,0.00000667,0.00000683,223026.49695923,1.5386208617549871
1641859200,2022-01-11 00:00:00,REQ/BTC,0.00000667,0.00000689,0.0000066,0.00000667,93587.51262,0.627497808156
1641772800,2022-01-10 00:00:00,REQ/BTC,0.00000716,0.00000729,0.00000662,0.00000667,342472.23531312,2.3594663500808784
1641686400,2022-01-09 00:00:00,REQ/BTC,0.00000696,0.00000747,0.0000069,0.00000718,317172.85253076,2.2626430992349352
1641600000,2022-01-08 00:00:00,REQ/BTC,0.00000724,0.0000077,0.00000683,0.00000697,365614.52733495,2.6719087824289195
1641513600,2022-01-07 00:00:00,REQ/BTC,0.00000741,0.00000746,0.00000704,0.00000727,164016.5467,1.191061456218
1641427200,2022-01-06 00:00:00,REQ/BTC,0.00000747,0.0000078,0.00000713,0.0000074,227969.94657356,1.7047261984607663
1641340800,2022-01-05 00:00:00,REQ/BTC,0.0000078,0.00000788,0.00000732,0.00000748,123601.19678255,0.9451668043759505
1641254400,2022-01-04 00:00:00,REQ/BTC,0.00000794,0.00000809,0.00000774,0.00000784,127029.60405409,0.9990864714939425
1641168000,2022-01-03 00:00:00,REQ/BTC,0.00000795,0.00000826,0.00000789,0.00000795,123465.57499475,0.99422383156095
1641081600,2022-01-02 00:00:00,REQ/BTC,0.00000785,0.00000819,0.00000779,0.00000796,84752.69255271,0.6773382260370052
1640995200,2022-01-01 00:00:00,REQ/BTC,0.00000806,0.00000836,0.0000077,0.00000784,179370.28919014,1.4435062332439393
1640908800,2021-12-31 00:00:00,REQ/BTC,0.00000814,0.00000817,0.00000785,0.00000802,220713.9914,1.765381289883
1640822400,2021-12-30 00:00:00,REQ/BTC,0.000008,0.00000919,0.00000785,0.00000813,919824.26049002,7.8052233165709004
1640736000,2021-12-29 00:00:00,REQ/BTC,0.00000753,0.00000941,0.00000736,0.00000798,1225101.33207828,10.2293434440224848
1640649600,2021-12-28 00:00:00,REQ/BTC,0.00000776,0.00000781,0.00000732,0.00000751,473351.51890806,3.5452216453989664
