https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume EOS
1663419600000,2022-09-17 13:00:00,EOS/ETH,0.0010029,0.0010164,0.0010029,0.0010164,0.09460125477264,93.0748276
1663416000000,2022-09-17 12:00:00,EOS/ETH,0.0010019,0.0010072,0.0010007,0.0010025,0.16273554539272497,162.32972109
1663412400000,2022-09-17 11:00:00,EOS/ETH,0.0009994,0.0010088,0.00099775,0.0010036,0.17083422583328403,170.22142869
1663408800000,2022-09-17 10:00:00,EOS/ETH,0.00099771,0.00099962,0.00099628,0.00099757,0.0873324480556745,87.54518285
1663405200000,2022-09-17 09:00:00,EOS/ETH,0.00099605,0.00099793,0.00099284,0.00099723,0.5139357082772796,515.36326452
1663401600000,2022-09-17 08:00:00,EOS/ETH,0.00099665,0.0010019,0.0009962,0.00099791,0.27678990748516275,277.36960997
1663398000000,2022-09-17 07:00:00,EOS/ETH,0.00099246,0.00099899,0.0009894,0.00099761,3.6379324816210548,3646.6479702700003
1663394400000,2022-09-17 06:00:00,EOS/ETH,0.000995,0.00099929,0.0009938,0.00099429,0.07331592289303261,73.73696094
1663390800000,2022-09-17 05:00:00,EOS/ETH,0.00099489,0.0010073,0.00099243,0.000994,0.27188928957554004,273.53047241
1663387200000,2022-09-17 04:00:00,EOS/ETH,0.0009932,0.0009957,0.00099199,0.00099321,0.060305171065425,60.717442500000004
1663383600000,2022-09-17 03:00:00,EOS/ETH,0.00099358,0.00099459,0.00099068,0.0009939,0.051022199624097,51.33534523
1663380000000,2022-09-17 02:00:00,EOS/ETH,0.00099462,0.0010042,0.00099434,0.00099476,2.671892356340152,2685.96682249
1663376400000,2022-09-17 01:00:00,EOS/ETH,0.0009946,0.00099561,0.00099095,0.00099211,0.5156224398281803,519.7230547300001
1663372800000,2022-09-17 00:00:00,EOS/ETH,0.0009922,0.00099604,0.0009866,0.00099361,0.9175708127437833,923.47179753
1663369200000,2022-09-16 23:00:00,EOS/ETH,0.00099052,0.0009943,0.00098813,0.00099279,0.09094730298668009,91.60779519
1663365600000,2022-09-16 22:00:00,EOS/ETH,0.00098937,0.000991,0.00098291,0.00099041,0.1487681148377386,150.20861546
1663362000000,2022-09-16 21:00:00,EOS/ETH,0.0009829,0.00099063,0.00097978,0.00098908,0.15365348701453083,155.34990801
1663358400000,2022-09-16 20:00:00,EOS/ETH,0.00098041,0.00098621,0.00098041,0.00098199,0.08530252082266591,86.86699541
1663354800000,2022-09-16 19:00:00,EOS/ETH,0.00098039,0.00098201,0.00097701,0.00098201,0.0724004767766431,73.72682231
1663351200000,2022-09-16 18:00:00,EOS/ETH,0.00098593,0.00098989,0.00097651,0.000981,1.6196468865003903,1651.01619419
1663347600000,2022-09-16 17:00:00,EOS/ETH,0.00098878,0.00099279,0.00098551,0.00098643,2.8613821252978973,2900.74523818
1663344000000,2022-09-16 16:00:00,EOS/ETH,0.00099431,0.0010028,0.00098141,0.00098744,2.7324266437897995,2767.18245543
1663340400000,2022-09-16 15:00:00,EOS/ETH,0.0009871,0.00099777,0.0009871,0.0009934,0.18593191671555798,187.16722037
1663336800000,2022-09-16 14:00:00,EOS/ETH,0.00098045,0.0010006,0.00097663,0.0009866,1.409024323423062,1428.1616900699998
1663333200000,2022-09-16 13:00:00,EOS/ETH,0.00097239,0.00098295,0.0009703,0.00097862,6.171128574222268,6305.949780530001
1663329600000,2022-09-16 12:00:00,EOS/ETH,0.0009701,0.00097429,0.0009663,0.00097291,0.1095035472640192,112.55259712
1663326000000,2022-09-16 11:00:00,EOS/ETH,0.00097,0.00097229,0.0009639,0.00097079,0.1763378670684547,181.64367893
1663322400000,2022-09-16 10:00:00,EOS/ETH,0.00096395,0.0009758,0.00096395,0.00097159,0.423456896303673,435.8390847
1663318800000,2022-09-16 09:00:00,EOS/ETH,0.0009809,0.00098489,0.00096337,0.00096473,0.6212552098192647,643.96795976
1663315200000,2022-09-16 08:00:00,EOS/ETH,0.00096131,0.0009804,0.00095888,0.0009793,0.29632518892438003,302.5887766
1663311600000,2022-09-16 07:00:00,EOS/ETH,0.0009611,0.00096581,0.0009611,0.00096259,0.35320083504755373,366.92759643
1663308000000,2022-09-16 06:00:00,EOS/ETH,0.0009622,0.00096549,0.00095994,0.00096024,0.3050377437294384,317.66823266
1663304400000,2022-09-16 05:00:00,EOS/ETH,0.00096941,0.00097078,0.00096181,0.00096276,0.7982412916442652,829.11763227
1663300800000,2022-09-16 04:00:00,EOS/ETH,0.00096341,0.0009736,0.00096341,0.0009696,0.236014914509376,243.41472206
1663297200000,2022-09-16 03:00:00,EOS/ETH,0.00096532,0.00097044,0.00096,0.00096271,0.44738107522561527,464.71011543
1663293600000,2022-09-16 02:00:00,EOS/ETH,0.00096599,0.00096785,0.00095701,0.00096549,2.129727975039285,2205.85192497
1663290000000,2022-09-16 01:00:00,EOS/ETH,0.00097747,0.00097747,0.0009621,0.0009641,6.560182507108311,6804.46271871
1663286400000,2022-09-16 00:00:00,EOS/ETH,0.00093769,0.0009842,0.00093769,0.00097747,12.193660783899595,12474.7161385
1663282800000,2022-09-15 23:00:00,EOS/ETH,0.00093457,0.00094145,0.00093457,0.0009371,2.172163884926608,2317.96380848
1663279200000,2022-09-15 22:00:00,EOS/ETH,0.0009501,0.0009539,0.00093311,0.00093521,6.843027126456509,7317.10217647
1663275600000,2022-09-15 21:00:00,EOS/ETH,0.00094879,0.00095454,0.00094722,0.0009491,0.32713094253129704,344.67489467
1663272000000,2022-09-15 20:00:00,EOS/ETH,0.00094814,0.00094917,0.00094169,0.0009475,0.080654196250825,85.12316227
1663268400000,2022-09-15 19:00:00,EOS/ETH,0.00094789,0.0009486,0.00094299,0.00094826,0.059020656861620405,62.24100654
1663264800000,2022-09-15 18:00:00,EOS/ETH,0.00094669,0.00094836,0.00094229,0.0009467,0.09571993232401299,101.10904439
1663261200000,2022-09-15 17:00:00,EOS/ETH,0.00093893,0.00094819,0.00093782,0.0009458,0.677376817458408,716.19456276
1663257600000,2022-09-15 16:00:00,EOS/ETH,0.00094462,0.00094534,0.00093644,0.00093783,0.105653851725729,112.6577863
1663254000000,2022-09-15 15:00:00,EOS/ETH,0.0009499,0.00095629,0.00093763,0.00094329,4.879212504180057,5172.5476833
1663250400000,2022-09-15 14:00:00,EOS/ETH,0.00091999,0.00095349,0.0009168,0.00095038,0.4466516823492448,469.97167695999997
1663246800000,2022-09-15 13:00:00,EOS/ETH,0.000915,0.0009218,0.000915,0.00092039,0.1143401396405108,124.23009772
1663243200000,2022-09-15 12:00:00,EOS/ETH,0.00091895,0.00092,0.00091018,0.00091558,19.777403204524266,21600.95590175
1663239600000,2022-09-15 11:00:00,EOS/ETH,0.00091779,0.00091968,0.00091459,0.0009183,0.545867397891447,594.43253609
1663236000000,2022-09-15 10:00:00,EOS/ETH,0.00091866,0.0009215,0.000916,0.000918,0.28987296241068,315.76575426
1663232400000,2022-09-15 09:00:00,EOS/ETH,0.0009088,0.00091712,0.00090645,0.00091712,0.5241075730125696,571.47109758
1663228800000,2022-09-15 08:00:00,EOS/ETH,0.00089916,0.00090927,0.00089629,0.00090719,0.27923061077815237,307.79727596
1663225200000,2022-09-15 07:00:00,EOS/ETH,0.000905,0.00091296,0.00089188,0.00089916,0.2954190746560716,328.55006301
1663221600000,2022-09-15 06:00:00,EOS/ETH,0.00089262,0.00091235,0.00089016,0.00090686,1.1164899061527367,1231.16016381
1663218000000,2022-09-15 05:00:00,EOS/ETH,0.00089528,0.00089816,0.00088958,0.00089271,0.7267376594733256,814.08033905
1663214400000,2022-09-15 04:00:00,EOS/ETH,0.00088322,0.00089528,0.00088238,0.00089528,0.3829431691150688,427.73564596
1663210800000,2022-09-15 03:00:00,EOS/ETH,0.00088917,0.00089602,0.00088024,0.0008832,1.12177522022784,1270.1259287
1663207200000,2022-09-15 02:00:00,EOS/ETH,0.00089437,0.00089977,0.00088287,0.00088917,1.7357628686347268,1952.11587057
1663203600000,2022-09-15 01:00:00,EOS/ETH,0.0008953,0.00090747,0.00089528,0.00089637,0.2983153701368892,332.80383116
1663200000000,2022-09-15 00:00:00,EOS/ETH,0.00089984,0.00090352,0.00088502,0.0008956,0.320471897310776,357.82927346
1663196400000,2022-09-14 23:00:00,EOS/ETH,0.00090002,0.00090985,0.0008994,0.00089996,0.228652330207534,254.06943665
1663192800000,2022-09-14 22:00:00,EOS/ETH,0.00090149,0.00090793,0.00089575,0.00089913,0.2650910970262842,294.83066634
1663189200000,2022-09-14 21:00:00,EOS/ETH,0.00089427,0.00090302,0.00089341,0.00090079,1.3609112119973392,1510.79742448
1663185600000,2022-09-14 20:00:00,EOS/ETH,0.0008982,0.00090133,0.00089357,0.00089357,0.2813718172132199,314.88503107
1663182000000,2022-09-14 19:00:00,EOS/ETH,0.0009052,0.00090639,0.00089504,0.0008968,0.30181160008816804,336.54281901
1663178400000,2022-09-14 18:00:00,EOS/ETH,0.0009213,0.0009213,0.00089921,0.00090629,6.576878151425482,7256.92455111
1663174800000,2022-09-14 17:00:00,EOS/ETH,0.0009262,0.00092719,0.00092026,0.0009219,0.08916259753661401,96.71612706
1663171200000,2022-09-14 16:00:00,EOS/ETH,0.0009269,0.00092709,0.00091751,0.00092709,0.094250288144799,101.6625011
1663167600000,2022-09-14 15:00:00,EOS/ETH,0.000926,0.00092819,0.0009246,0.00092769,0.0820014574745829,88.39316741
1663164000000,2022-09-14 14:00:00,EOS/ETH,0.00092231,0.00092669,0.00092091,0.00092459,0.11963520271549069,129.39270673
1663160400000,2022-09-14 13:00:00,EOS/ETH,0.00092611,0.00092769,0.00091921,0.00092371,0.1569456043893617,169.90787627
1663156800000,2022-09-14 12:00:00,EOS/ETH,0.0009223,0.00093107,0.0009167,0.00092519,0.1919152109134463,207.43329577
1663153200000,2022-09-14 11:00:00,EOS/ETH,0.00092771,0.00092771,0.00091981,0.00092285,0.0551972371548955,59.81171063
1663149600000,2022-09-14 10:00:00,EOS/ETH,0.00092311,0.0009303,0.0009219,0.00092701,0.34851257199461505,375.9534115
1663146000000,2022-09-14 09:00:00,EOS/ETH,0.0009273,0.0009273,0.00092151,0.00092181,0.0793885430642886,86.12245806
1663142400000,2022-09-14 08:00:00,EOS/ETH,0.00091417,0.0009292,0.00091099,0.00092729,0.2186961599259346,235.84440674
1663138800000,2022-09-14 07:00:00,EOS/ETH,0.0009151,0.00092014,0.00090751,0.0009126,0.156703808709864,171.71138364
1663135200000,2022-09-14 06:00:00,EOS/ETH,0.00092279,0.00092292,0.0009151,0.0009157,0.17000503819246898,185.65582417
1663131600000,2022-09-14 05:00:00,EOS/ETH,0.00092509,0.00092509,0.00091961,0.00092041,0.1743866476286349,189.46626789
1663128000000,2022-09-14 04:00:00,EOS/ETH,0.00093769,0.0009396,0.00092471,0.00092571,0.10349180773841371,111.79722347
1663124400000,2022-09-14 03:00:00,EOS/ETH,0.00093141,0.00093916,0.00092991,0.0009364,0.115409170186292,123.24772553
1663120800000,2022-09-14 02:00:00,EOS/ETH,0.00093159,0.0009366,0.0009305,0.0009307,0.10428873076688,112.0540784
1663117200000,2022-09-14 01:00:00,EOS/ETH,0.0009304,0.00093099,0.00092921,0.00093041,0.030210162875610902,32.46973149
1663113600000,2022-09-14 00:00:00,EOS/ETH,0.0009322,0.00093425,0.0009257,0.00092896,7.270982542634163,7827.01358792
1663110000000,2022-09-13 23:00:00,EOS/ETH,0.00093298,0.0009445,0.0009329,0.0009337,0.154703878337851,165.68906323
1663106400000,2022-09-13 22:00:00,EOS/ETH,0.00093289,0.00093389,0.00092192,0.0009324,0.265143529616112,284.36671988
1663102800000,2022-09-13 21:00:00,EOS/ETH,0.00095031,0.000954,0.0009314,0.0009314,0.434296203626016,466.28323344
1663099200000,2022-09-13 20:00:00,EOS/ETH,0.00095309,0.00095309,0.0009457,0.00094888,0.9992860443322744,1053.12162163
1663095600000,2022-09-13 19:00:00,EOS/ETH,0.00095842,0.00096077,0.00095221,0.00095369,0.1509361512704069,158.26542301
1663092000000,2022-09-13 18:00:00,EOS/ETH,0.00095897,0.000961,0.00095501,0.00096089,3.7815564308781457,3935.4727709500003
1663088400000,2022-09-13 17:00:00,EOS/ETH,0.00096689,0.00096761,0.00095608,0.00095608,0.9005317008497199,941.8999464999999
1663084800000,2022-09-13 16:00:00,EOS/ETH,0.00097455,0.00097737,0.00096711,0.00096711,0.2002263117553017,207.03571647
1663081200000,2022-09-13 15:00:00,EOS/ETH,0.00097981,0.000982,0.00097098,0.0009725,0.18824854584847497,193.57176951
1663077600000,2022-09-13 14:00:00,EOS/ETH,0.00098448,0.00099029,0.00097611,0.0009797,1.160357423014277,1184.40075841
1663074000000,2022-09-13 13:00:00,EOS/ETH,0.00097571,0.00099591,0.00097571,0.00098819,0.7060330451851032,714.47094707
1663070400000,2022-09-13 12:00:00,EOS/ETH,0.0009635,0.00098623,0.00095116,0.00097946,23.099288541465086,23583.69769206
1663066800000,2022-09-13 11:00:00,EOS/ETH,0.0009618,0.00096951,0.0009591,0.00096509,0.5233197152203468,542.24965052
1663063200000,2022-09-13 10:00:00,EOS/ETH,0.00095518,0.00096239,0.00095461,0.00096239,0.11085037853167849,115.18238815
1663059600000,2022-09-13 09:00:00,EOS/ETH,0.00096531,0.00097229,0.00095501,0.00095649,0.8897670013099648,930.24182303
1663056000000,2022-09-13 08:00:00,EOS/ETH,0.0009703,0.0009703,0.0009635,0.00096661,0.4250136203621987,439.69503767
1663052400000,2022-09-13 07:00:00,EOS/ETH,0.0009692,0.00098676,0.0009692,0.00097199,0.5307495685101553,546.04426847
1663048800000,2022-09-13 06:00:00,EOS/ETH,0.00095951,0.000969,0.00095951,0.0009675,0.11676760668562501,120.69003275
1663045200000,2022-09-13 05:00:00,EOS/ETH,0.0009629,0.00096487,0.0009579,0.00095899,1.0617164174196365,1107.11938333
1663041600000,2022-09-13 04:00:00,EOS/ETH,0.0009629,0.00098022,0.0009629,0.00096341,0.2197266967116914,228.07184554
1663038000000,2022-09-13 03:00:00,EOS/ETH,0.00096519,0.00096589,0.0009594,0.0009621,0.07850496568907701,81.59751137
1663034400000,2022-09-13 02:00:00,EOS/ETH,0.0009657,0.00097069,0.00096351,0.00096351,0.0802192944725487,83.25735537
1663030800000,2022-09-13 01:00:00,EOS/ETH,0.0009696,0.00097189,0.00096401,0.00096481,0.0688459301314554,71.35698234
1663027200000,2022-09-13 00:00:00,EOS/ETH,0.0009664,0.00097289,0.00095958,0.00097099,0.2582844019232135,266.00109365
1663023600000,2022-09-12 23:00:00,EOS/ETH,0.0009747,0.00097619,0.0009619,0.0009667,0.40097331901174105,414.78568223
1663020000000,2022-09-12 22:00:00,EOS/ETH,0.00096929,0.00097629,0.00096929,0.00097341,0.1161334647060669,119.30580609
1663016400000,2022-09-12 21:00:00,EOS/ETH,0.0009704,0.0009748,0.00096823,0.00097009,0.1852118646845016,190.92235224
1663012800000,2022-09-12 20:00:00,EOS/ETH,0.0009658,0.00097159,0.00096471,0.00097159,0.08345530476036479,85.89559872
1663009200000,2022-09-12 19:00:00,EOS/ETH,0.0009645,0.0009681,0.0009645,0.00096649,0.0406690398550814,42.07911086
1663005600000,2022-09-12 18:00:00,EOS/ETH,0.00096901,0.00097029,0.0009626,0.0009634,0.049882654253384,51.77771876
1663002000000,2022-09-12 17:00:00,EOS/ETH,0.0009657,0.0009759,0.0009657,0.0009706,0.148970608176278,153.48300863
1662998400000,2022-09-12 16:00:00,EOS/ETH,0.00097569,0.00097569,0.00096241,0.00096709,0.44178407276448944,456.81795155
1662994800000,2022-09-12 15:00:00,EOS/ETH,0.0009858,0.00098807,0.0009724,0.0009746,0.387638924044636,397.74155966
1662991200000,2022-09-12 14:00:00,EOS/ETH,0.0009811,0.00098698,0.0009772,0.00098501,0.13989957257080998,142.028581
1662987600000,2022-09-12 13:00:00,EOS/ETH,0.0009844,0.0009917,0.00098125,0.0009821,0.125396746495153,127.68225893
1662984000000,2022-09-12 12:00:00,EOS/ETH,0.00098321,0.0009872,0.00098211,0.0009835,0.13417065406444,136.42161064
1662980400000,2022-09-12 11:00:00,EOS/ETH,0.0009929,0.000996,0.0009825,0.0009843,0.239857954359198,243.68378986
1662976800000,2022-09-12 10:00:00,EOS/ETH,0.00098961,0.0009972,0.0009863,0.0009923,0.265508588877391,267.56886916999997
1662973200000,2022-09-12 09:00:00,EOS/ETH,0.0009871,0.0010074,0.00098461,0.0009891,0.827494141134339,836.6132252900001
1662969600000,2022-09-12 08:00:00,EOS/ETH,0.0009687,0.0009883,0.0009676,0.0009883,0.32693546664124595,330.80589562
1662966000000,2022-09-12 07:00:00,EOS/ETH,0.0009702,0.0009728,0.0009651,0.0009672,0.76844626925976,794.5060683
1662962400000,2022-09-12 06:00:00,EOS/ETH,0.00097344,0.0009745,0.00097031,0.0009719,0.07520448654866801,77.37883172000001
1662958800000,2022-09-12 05:00:00,EOS/ETH,0.0009681,0.00097169,0.0009681,0.00097169,0.1173296539703168,120.74803072
1662955200000,2022-09-12 04:00:00,EOS/ETH,0.00096871,0.00097289,0.00096861,0.0009695,0.07024487490909,72.45474462
1662951600000,2022-09-12 03:00:00,EOS/ETH,0.00097459,0.00097459,0.00096255,0.00097019,0.2072915736767161,213.66080219
1662948000000,2022-09-12 02:00:00,EOS/ETH,0.00097683,0.00097914,0.00096531,0.00097325,0.21782131357919501,223.80818246
1662944400000,2022-09-12 01:00:00,EOS/ETH,0.00096499,0.00097986,0.0009618,0.00097922,0.2413401071631594,246.46157877
1662940800000,2022-09-12 00:00:00,EOS/ETH,0.00097139,0.00097359,0.00096231,0.00096301,0.13220531326639243,137.28342724
1662937200000,2022-09-11 23:00:00,EOS/ETH,0.00097649,0.00097649,0.00096961,0.0009699,0.140074835386935,144.42193565
1662933600000,2022-09-11 22:00:00,EOS/ETH,0.00097129,0.00098156,0.00097001,0.0009769,0.146836427907026,150.30855554000001
1662930000000,2022-09-11 21:00:00,EOS/ETH,0.00097699,0.0009894,0.0009691,0.00097199,4.126529642857155,4245.44454455
1662926400000,2022-09-11 20:00:00,EOS/ETH,0.00097261,0.000979,0.00097201,0.00097717,0.9521393194052016,974.38451795
1662922800000,2022-09-11 19:00:00,EOS/ETH,0.0009811,0.00098119,0.00097411,0.00097459,0.0615220178199343,63.12605077
1662919200000,2022-09-11 18:00:00,EOS/ETH,0.00098079,0.00098263,0.00097801,0.0009815,0.047453463742035,48.34789989
1662915600000,2022-09-11 17:00:00,EOS/ETH,0.00097999,0.00098369,0.00097493,0.00097889,0.2644154581466684,270.11764156
1662912000000,2022-09-11 16:00:00,EOS/ETH,0.00097971,0.00098179,0.00097021,0.0009785,0.16334805616885,166.9372061
1662908400000,2022-09-11 15:00:00,EOS/ETH,0.00097489,0.00098408,0.0009729,0.00098151,0.46919271744057756,478.03152025
1662904800000,2022-09-11 14:00:00,EOS/ETH,0.0009782,0.00097911,0.0009683,0.00097528,0.38367961774860315,393.40457893999996
1662901200000,2022-09-11 13:00:00,EOS/ETH,0.0009802,0.00098028,0.00097031,0.0009765,0.24010857756553503,245.88692019
1662897600000,2022-09-11 12:00:00,EOS/ETH,0.00098956,0.00098956,0.00097304,0.00097998,0.3028300581118032,309.01656984
1662894000000,2022-09-11 11:00:00,EOS/ETH,0.0009879,0.00099683,0.00098564,0.00098725,0.24668445836443753,249.87030475
1662890400000,2022-09-11 10:00:00,EOS/ETH,0.00099469,0.0009955,0.00098627,0.00099027,0.18330479808433559,185.10587828
1662886800000,2022-09-11 09:00:00,EOS/ETH,0.00099919,0.00099966,0.00099359,0.00099437,0.17427548167946671,175.26220791
1662883200000,2022-09-11 08:00:00,EOS/ETH,0.00099593,0.0010031,0.00099441,0.001001,0.18775146393003,187.56390003
1662879600000,2022-09-11 07:00:00,EOS/ETH,0.00099039,0.0010019,0.00098791,0.00099625,0.5701428285003,572.28891192
1662876000000,2022-09-11 06:00:00,EOS/ETH,0.00099769,0.00099975,0.00098115,0.0009884,2.5121375121800997,2541.62030775
1662872400000,2022-09-11 05:00:00,EOS/ETH,0.0010044,0.0010136,0.00099581,0.00099581,0.18136551703507622,182.12863602000002
1662868800000,2022-09-11 04:00:00,EOS/ETH,0.0010099,0.0010123,0.0010024,0.0010062,0.23854343676953402,237.07358057
1662865200000,2022-09-11 03:00:00,EOS/ETH,0.0010044,0.0010138,0.0009971,0.0010104,0.226162184681952,223.83430788
1662861600000,2022-09-11 02:00:00,EOS/ETH,0.0010068,0.001018,0.0010003,0.0010049,0.530435160368477,527.84870173
1662858000000,2022-09-11 01:00:00,EOS/ETH,0.0010266,0.0010353,0.0010003,0.0010064,1.026967863162016,1020.43706594
1662854400000,2022-09-11 00:00:00,EOS/ETH,0.00098676,0.0010311,0.00098168,0.0010239,0.336748423896252,328.88800068
1662850800000,2022-09-10 23:00:00,EOS/ETH,0.00099287,0.0010001,0.00098438,0.00098438,0.2844597787881966,288.97354557
1662847200000,2022-09-10 22:00:00,EOS/ETH,0.00099638,0.0010051,0.00098992,0.00099285,0.281317837441677,283.34374522
1662843600000,2022-09-10 21:00:00,EOS/ETH,0.0010073,0.0010086,0.00099402,0.00099912,0.18602118280744562,186.18502563
1662840000000,2022-09-10 20:00:00,EOS/ETH,0.001003,0.0010094,0.000996,0.0010049,3.800388564146642,3781.85746258
1662836400000,2022-09-10 19:00:00,EOS/ETH,0.0010082,0.0010127,0.0010046,0.0010053,0.193846368988251,192.82439967
1662832800000,2022-09-10 18:00:00,EOS/ETH,0.0010176,0.0010191,0.0010034,0.0010083,0.7835109092437349,777.06130045
1662829200000,2022-09-10 17:00:00,EOS/ETH,0.0010304,0.0010332,0.0010155,0.0010183,0.702186385245697,689.56730359
1662825600000,2022-09-10 16:00:00,EOS/ETH,0.0010491,0.0010511,0.0010223,0.0010277,0.617024537343213,600.39363369
1662822000000,2022-09-10 15:00:00,EOS/ETH,0.0010519,0.0010569,0.0010426,0.0010481,0.34147236363873396,325.80132014
1662818400000,2022-09-10 14:00:00,EOS/ETH,0.0010577,0.0010627,0.0010488,0.0010529,0.242910501913075,230.70614675
1662814800000,2022-09-10 13:00:00,EOS/ETH,0.0010706,0.0010779,0.0010547,0.0010605,0.8700745437318901,820.43804218
1662811200000,2022-09-10 12:00:00,EOS/ETH,0.0010415,0.0010807,0.0010338,0.0010701,15.410802296016389,14401.27305487
1662807600000,2022-09-10 11:00:00,EOS/ETH,0.00099036,0.0010459,0.00098576,0.0010418,1.9323808973487842,1854.84824088
1662804000000,2022-09-10 10:00:00,EOS/ETH,0.00098628,0.00099804,0.00097921,0.0009872,0.39220196503585597,397.28724173
1662800400000,2022-09-10 09:00:00,EOS/ETH,0.00098547,0.00099552,0.00097615,0.00098259,0.3756275125444317,382.28306063
1662796800000,2022-09-10 08:00:00,EOS/ETH,0.00096816,0.00099956,0.00096586,0.00098543,1.7786283530044182,1804.92612667
1662793200000,2022-09-10 07:00:00,EOS/ETH,0.00096171,0.00096979,0.00096003,0.0009663,0.155598598608789,161.02514603
1662789600000,2022-09-10 06:00:00,EOS/ETH,0.00096389,0.00097299,0.0009617,0.00096331,0.3084351796767799,320.18268229
