https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume FIDA,Volume USDT
1647680400000.0,2022-03-19 09:00:00,FIDA/USDT,1.69216,1.72347,1.69147,1.71192,5248.61778003645,8985.21375
1647676800000.0,2022-03-19 08:00:00,FIDA/USDT,1.69173,1.69452,1.68377,1.69216,2086.3335559285174,3530.41019
1647673200000.0,2022-03-19 07:00:00,FIDA/USDT,1.68877,1.71537,1.68325,1.69173,6604.811867141921,11173.55838
1647669600000.0,2022-03-19 06:00:00,FIDA/USDT,1.70515,1.70647,1.68383,1.68877,2748.5417374775725,4641.65483
1647666000000.0,2022-03-19 05:00:00,FIDA/USDT,1.70486,1.72191,1.6961,1.70515,10300.168888367592,17563.33298
1647662400000.0,2022-03-19 04:00:00,FIDA/USDT,1.6562,1.71374,1.65417,1.70486,9424.467187921588,16067.39713
1647658800000.0,2022-03-19 03:00:00,FIDA/USDT,1.65237,1.65675,1.65237,1.6562,476.6404721651975,789.41195
1647655200000.0,2022-03-19 02:00:00,FIDA/USDT,1.64525,1.65315,1.64461,1.65237,145.5495802998118,240.50176
1647651600000.0,2022-03-19 01:00:00,FIDA/USDT,1.6606,1.66497,1.64471,1.64525,4797.808406017322,7893.59428
1647648000000.0,2022-03-19 00:00:00,FIDA/USDT,1.63345,1.6642,1.63345,1.6606,10931.930139708538,18153.56319
1647644400000.0,2022-03-18 23:00:00,FIDA/USDT,1.63061,1.63793,1.63061,1.63345,3281.978083198139,5360.9471
1647640800000.0,2022-03-18 22:00:00,FIDA/USDT,1.63515,1.63664,1.63061,1.63061,1987.6844555105147,3241.13815
1647637200000.0,2022-03-18 21:00:00,FIDA/USDT,1.63812,1.63861,1.63314,1.63515,28.011803198483317,45.8035
1647633600000.0,2022-03-18 20:00:00,FIDA/USDT,1.64112,1.64438,1.63785,1.63812,1415.818541987156,2319.28067
1647630000000.0,2022-03-18 19:00:00,FIDA/USDT,1.64019,1.64137,1.63408,1.64112,3922.5915167690364,6437.44339
1647626400000.0,2022-03-18 18:00:00,FIDA/USDT,1.63893,1.64436,1.63853,1.64019,3908.4388515964615,6410.58232
1647622800000.0,2022-03-18 17:00:00,FIDA/USDT,1.63056,1.63893,1.62809,1.63893,2116.7122573874417,3469.14322
1647619200000.0,2022-03-18 16:00:00,FIDA/USDT,1.61342,1.63066,1.61342,1.63056,1279.9759223824944,2087.07754
1647615600000.0,2022-03-18 15:00:00,FIDA/USDT,1.60497,1.61546,1.60438,1.61342,3719.604355964349,6001.28406
1647612000000.0,2022-03-18 14:00:00,FIDA/USDT,1.60398,1.61183,1.60398,1.60497,4613.19892583662,7404.04588
1647608400000.0,2022-03-18 13:00:00,FIDA/USDT,1.60197,1.60515,1.60144,1.60398,2244.8290003616007,3600.66082
1647604800000.0,2022-03-18 12:00:00,FIDA/USDT,1.59941,1.60333,1.59858,1.60197,3120.7298513705,4999.3156
1647601200000.0,2022-03-18 11:00:00,FIDA/USDT,1.60595,1.60621,1.59941,1.59941,1232.6508900156932,1971.51416
1647597600000.0,2022-03-18 10:00:00,FIDA/USDT,1.60878,1.60878,1.6049,1.60595,1652.024066751767,2653.06805
1647594000000.0,2022-03-18 09:00:00,FIDA/USDT,1.6153,1.61561,1.60878,1.60878,42.09218165317819,67.71706
1647590400000.0,2022-03-18 08:00:00,FIDA/USDT,1.61292,1.62234,1.6117,1.6153,3240.2920819661986,5234.0438
1647586800000.0,2022-03-18 07:00:00,FIDA/USDT,1.61718,1.61744,1.61241,1.61292,813.0448813332342,1311.37635
1647583200000.0,2022-03-18 06:00:00,FIDA/USDT,1.62138,1.62206,1.61615,1.61718,42.07887804697065,68.04912
1647579600000.0,2022-03-18 05:00:00,FIDA/USDT,1.61806,1.62138,1.6167,1.62138,2134.9612675622,3461.5835
1647576000000.0,2022-03-18 04:00:00,FIDA/USDT,1.62165,1.6219,1.61806,1.61806,1472.9358058415633,2383.29851
1647572400000.0,2022-03-18 03:00:00,FIDA/USDT,1.62711,1.62785,1.62165,1.62165,812.2618814170753,1317.20448
1647568800000.0,2022-03-18 02:00:00,FIDA/USDT,1.63448,1.63448,1.62669,1.62711,1307.5267437358261,2127.48984
1647565200000.0,2022-03-18 01:00:00,FIDA/USDT,1.62902,1.6355,1.62483,1.63448,3845.9770202143804,6286.17252
1647561600000.0,2022-03-18 00:00:00,FIDA/USDT,1.64453,1.64811,1.62861,1.62902,5658.475015653583,9217.76897
1647558000000.0,2022-03-17 23:00:00,FIDA/USDT,1.652,1.652,1.6435,1.64453,2524.1361604835424,4151.01764
1647554400000.0,2022-03-17 22:00:00,FIDA/USDT,1.64602,1.6542,1.6455,1.652,192.68335956416465,318.31291
1647550800000.0,2022-03-17 21:00:00,FIDA/USDT,1.64482,1.64992,1.64365,1.64602,722.8262293289268,1189.78643
1647547200000.0,2022-03-17 20:00:00,FIDA/USDT,1.65532,1.65532,1.64466,1.64482,790.8124110844956,1300.74407
1647543600000.0,2022-03-17 19:00:00,FIDA/USDT,1.65578,1.65578,1.64884,1.65532,1378.420347727328,2281.72677
1647540000000.0,2022-03-17 18:00:00,FIDA/USDT,1.66171,1.66411,1.65509,1.65578,1173.45086303736,1942.97647
1647536400000.0,2022-03-17 17:00:00,FIDA/USDT,1.65959,1.66454,1.65126,1.66171,3307.8160328817903,5496.63098
1647532800000.0,2022-03-17 16:00:00,FIDA/USDT,1.64901,1.66128,1.64223,1.65959,2231.4455558300547,3703.28473
1647529200000.0,2022-03-17 15:00:00,FIDA/USDT,1.64785,1.65115,1.64503,1.64901,430.99999999999994,710.72331
1647525600000.0,2022-03-17 14:00:00,FIDA/USDT,1.66004,1.66347,1.64683,1.64785,3284.235616105835,5411.92766
1647522000000.0,2022-03-17 13:00:00,FIDA/USDT,1.70604,1.70817,1.64937,1.66004,3161.233590756849,5247.77421
1647518400000.0,2022-03-17 12:00:00,FIDA/USDT,1.61544,1.72557,1.61505,1.70604,9458.167012496777,16136.01125
1647514800000.0,2022-03-17 11:00:00,FIDA/USDT,1.61513,1.61644,1.61405,1.61544,41.98699425543506,67.82747
1647511200000.0,2022-03-17 10:00:00,FIDA/USDT,1.61717,1.61717,1.61318,1.61513,457.9463510677159,739.64289
1647507600000.0,2022-03-17 09:00:00,FIDA/USDT,1.61759,1.61973,1.61511,1.61717,1991.7972012837242,3221.07468
1647504000000.0,2022-03-17 08:00:00,FIDA/USDT,1.61603,1.61964,1.61488,1.61759,745.0137241204507,1205.12675
1647500400000.0,2022-03-17 07:00:00,FIDA/USDT,1.62329,1.62346,1.61449,1.61603,334.34650965638014,540.31399
1647496800000.0,2022-03-17 06:00:00,FIDA/USDT,1.63226,1.63297,1.62284,1.62329,324.67548004361515,527.04246
1647493200000.0,2022-03-17 05:00:00,FIDA/USDT,1.64034,1.64134,1.6311,1.63226,3616.933160158308,5903.77532
1647489600000.0,2022-03-17 04:00:00,FIDA/USDT,1.61452,1.64133,1.61295,1.64034,1825.7682553616935,2994.8807
1647486000000.0,2022-03-17 03:00:00,FIDA/USDT,1.61313,1.61532,1.61151,1.61452,28.98718504571018,46.80039
1647482400000.0,2022-03-17 02:00:00,FIDA/USDT,1.61378,1.61781,1.61255,1.61313,64.0920198620074,103.38876
1647478800000.0,2022-03-17 01:00:00,FIDA/USDT,1.60901,1.61386,1.60707,1.61378,91.77430628710233,148.10354
1647475200000.0,2022-03-17 00:00:00,FIDA/USDT,1.61042,1.61172,1.6073,1.60901,121.02777484291583,194.7349
1647471600000.0,2022-03-16 23:00:00,FIDA/USDT,1.61021,1.61069,1.60464,1.61042,1535.6750040362142,2473.08174
1647468000000.0,2022-03-16 22:00:00,FIDA/USDT,1.61334,1.61676,1.61021,1.61021,951.7471944653183,1532.51285
1647464400000.0,2022-03-16 21:00:00,FIDA/USDT,1.62164,1.62344,1.61094,1.61334,29.045464688162447,46.86021
1647460800000.0,2022-03-16 20:00:00,FIDA/USDT,1.61058,1.63301,1.60977,1.62164,4338.4916750943485,7035.47164
1647457200000.0,2022-03-16 19:00:00,FIDA/USDT,1.58145,1.61609,1.57922,1.61058,1727.9482298302478,2782.99886
1647453600000.0,2022-03-16 18:00:00,FIDA/USDT,1.589,1.589,1.57661,1.58145,944.0026874071262,1492.89305
1647450000000.0,2022-03-16 17:00:00,FIDA/USDT,1.58539,1.59254,1.58026,1.589,1104.7022781623664,1755.37192
1647446400000.0,2022-03-16 16:00:00,FIDA/USDT,1.59629,1.60007,1.58539,1.58539,907.8106144229496,1439.23387
1647442800000.0,2022-03-16 15:00:00,FIDA/USDT,1.59621,1.59642,1.59238,1.59629,464.95169424102136,742.19774
1647439200000.0,2022-03-16 14:00:00,FIDA/USDT,1.59369,1.59621,1.59326,1.59621,291.00000000000006,464.49711
1647435600000.0,2022-03-16 13:00:00,FIDA/USDT,1.59197,1.59573,1.59134,1.59369,1599.9054835005552,2549.75337
1647432000000.0,2022-03-16 12:00:00,FIDA/USDT,1.59647,1.599,1.59197,1.59197,555.2194325269949,883.89268
1647428400000.0,2022-03-16 11:00:00,FIDA/USDT,1.59684,1.59836,1.59446,1.59647,647.4167005956892,1033.58134
1647424800000.0,2022-03-16 10:00:00,FIDA/USDT,1.59833,1.60165,1.59595,1.59684,39.051401517998045,62.35884
1647421200000.0,2022-03-16 09:00:00,FIDA/USDT,1.58871,1.59833,1.58871,1.59833,40.85649396557657,65.30216
1647417600000.0,2022-03-16 08:00:00,FIDA/USDT,1.57453,1.59242,1.57453,1.58871,951.084729119852,1510.99782
1647414000000.0,2022-03-16 07:00:00,FIDA/USDT,1.58129,1.58232,1.57453,1.57453,661.4375972512432,1041.45334
1647410400000.0,2022-03-16 06:00:00,FIDA/USDT,1.57775,1.58266,1.57691,1.58129,38.97201019420852,61.62605
1647406800000.0,2022-03-16 05:00:00,FIDA/USDT,1.57534,1.57937,1.57514,1.57775,43.96894945333545,69.37201
1647403200000.0,2022-03-16 04:00:00,FIDA/USDT,1.57822,1.57991,1.57514,1.57534,45.06096461716201,70.98634
1647399600000.0,2022-03-16 03:00:00,FIDA/USDT,1.60943,1.61012,1.57534,1.57822,2205.991230626909,3481.53948
1647396000000.0,2022-03-16 02:00:00,FIDA/USDT,1.59154,1.6155,1.59054,1.60943,1213.3686398290079,1952.83189
1647392400000.0,2022-03-16 01:00:00,FIDA/USDT,1.58311,1.59326,1.58243,1.59154,50.832778315342374,80.9024
1647388800000.0,2022-03-16 00:00:00,FIDA/USDT,1.58501,1.58843,1.58179,1.58311,1463.3089614745656,2316.57905
1647385200000.0,2022-03-15 23:00:00,FIDA/USDT,1.59306,1.595,1.58491,1.58501,54.105475675232334,85.75772
1647381600000.0,2022-03-15 22:00:00,FIDA/USDT,1.59443,1.59718,1.59211,1.59306,60.053224611753485,95.66839
1647378000000.0,2022-03-15 21:00:00,FIDA/USDT,1.59337,1.59443,1.58593,1.59443,2304.30252190438,3674.04907
1647374400000.0,2022-03-15 20:00:00,FIDA/USDT,1.60309,1.60489,1.59188,1.59337,2689.6693235092916,4285.63841
1647370800000.0,2022-03-15 19:00:00,FIDA/USDT,1.59428,1.61101,1.594,1.60309,1495.3007379498345,2397.10166
1647367200000.0,2022-03-15 18:00:00,FIDA/USDT,1.58339,1.59582,1.58288,1.59428,432.2368153649296,689.10651
1647363600000.0,2022-03-15 17:00:00,FIDA/USDT,1.57604,1.59533,1.57454,1.58339,1742.8924964790733,2759.67855
1647360000000.0,2022-03-15 16:00:00,FIDA/USDT,1.58593,1.58697,1.57604,1.57604,1894.6992715920912,2986.12184
1647356400000.0,2022-03-15 15:00:00,FIDA/USDT,1.59007,1.59007,1.57901,1.58593,2816.4452907757595,4466.68508
1647352800000.0,2022-03-15 14:00:00,FIDA/USDT,1.59021,1.59292,1.56463,1.59007,3123.57159747684,4966.69749
1647349200000.0,2022-03-15 13:00:00,FIDA/USDT,1.71952,1.71952,1.58405,1.59021,18176.28661623308,28904.11274
1647345600000.0,2022-03-15 12:00:00,FIDA/USDT,1.56622,1.75193,1.56422,1.71952,4439.63449102075,7634.0403
1647342000000.0,2022-03-15 11:00:00,FIDA/USDT,1.56199,1.5667,1.56077,1.56622,652.2277968612328,1021.53222
1647338400000.0,2022-03-15 10:00:00,FIDA/USDT,1.56296,1.56694,1.56112,1.56199,946.6280577980652,1478.62356
1647334800000.0,2022-03-15 09:00:00,FIDA/USDT,1.57581,1.57653,1.56126,1.56296,1133.7982865844297,1772.08137
1647331200000.0,2022-03-15 08:00:00,FIDA/USDT,1.58083,1.58083,1.5758,1.57581,18.014170490097158,28.38691
1647327600000.0,2022-03-15 07:00:00,FIDA/USDT,1.59174,1.59192,1.58012,1.58083,930.4458354155729,1470.87669
1647324000000.0,2022-03-15 06:00:00,FIDA/USDT,1.58492,1.59441,1.58475,1.59174,928.8513953283828,1478.48992
1647320400000.0,2022-03-15 05:00:00,FIDA/USDT,1.5848,1.58558,1.58288,1.58492,918.0762562148248,1455.07742
1647316800000.0,2022-03-15 04:00:00,FIDA/USDT,1.58606,1.58681,1.58387,1.5848,36.01180590610803,57.07151
1647313200000.0,2022-03-15 03:00:00,FIDA/USDT,1.5899,1.5928,1.58552,1.58606,2036.279535452631,3229.66152
1647309600000.0,2022-03-15 02:00:00,FIDA/USDT,1.59279,1.5943,1.58702,1.5899,2120.493194540537,3371.37213
1647306000000.0,2022-03-15 01:00:00,FIDA/USDT,1.60763,1.60763,1.59275,1.59279,1954.3697537026226,3112.9006
1647302400000.0,2022-03-15 00:00:00,FIDA/USDT,1.60766,1.6112,1.60338,1.60763,49.95232111866537,80.30485
1647298800000.0,2022-03-14 23:00:00,FIDA/USDT,1.61016,1.61331,1.60463,1.60766,2355.073367503079,3786.15725
1647295200000.0,2022-03-14 22:00:00,FIDA/USDT,1.58798,1.61254,1.58588,1.61016,2164.1343717394543,3484.6026
1647291600000.0,2022-03-14 21:00:00,FIDA/USDT,1.59317,1.59317,1.58596,1.58798,1086.338178062696,1725.0833
1647288000000.0,2022-03-14 20:00:00,FIDA/USDT,1.59706,1.59706,1.59119,1.59317,1878.8406824130507,2993.31261
1647284400000.0,2022-03-14 19:00:00,FIDA/USDT,1.60505,1.60505,1.59337,1.59706,1644.4604147621255,2626.30195
1647280800000.0,2022-03-14 18:00:00,FIDA/USDT,1.62876,1.62976,1.60392,1.60505,2486.801470359179,3991.4407
1647277200000.0,2022-03-14 17:00:00,FIDA/USDT,1.63706,1.64249,1.62799,1.62876,7998.119207249687,13027.01664
1647273600000.0,2022-03-14 16:00:00,FIDA/USDT,1.62119,1.6417,1.61723,1.63706,9684.068268725643,15853.4008
1647270000000.0,2022-03-14 15:00:00,FIDA/USDT,1.62304,1.62404,1.61969,1.62119,3466.5478198113738,5619.93266
1647266400000.0,2022-03-14 14:00:00,FIDA/USDT,1.60649,1.6253,1.60649,1.62304,7364.079234029968,11952.19516
1647262800000.0,2022-03-14 13:00:00,FIDA/USDT,1.5965,1.60711,1.59297,1.60649,7843.923865072301,12601.18525
1647259200000.0,2022-03-14 12:00:00,FIDA/USDT,1.58537,1.60874,1.58537,1.5965,2566.7700281866582,4097.84835
1647255600000.0,2022-03-14 11:00:00,FIDA/USDT,1.59215,1.59584,1.58537,1.58537,1285.1418596289825,2037.42535
1647252000000.0,2022-03-14 10:00:00,FIDA/USDT,1.59775,1.59775,1.58824,1.59215,2328.646861162579,3707.5551
1647248400000.0,2022-03-14 09:00:00,FIDA/USDT,1.59772,1.60088,1.59423,1.59775,1447.6144953841338,2312.92606
1647244800000.0,2022-03-14 08:00:00,FIDA/USDT,1.59985,1.60281,1.59733,1.59772,765.9763913576847,1223.8158
1647241200000.0,2022-03-14 07:00:00,FIDA/USDT,1.59389,1.60215,1.59345,1.59985,2340.3349876550924,3744.18493
1647237600000.0,2022-03-14 06:00:00,FIDA/USDT,1.5931,1.59671,1.59191,1.59389,771.4052538129984,1229.53512
1647234000000.0,2022-03-14 05:00:00,FIDA/USDT,1.60341,1.60669,1.5931,1.5931,1120.2189755821983,1784.62085
1647230400000.0,2022-03-14 04:00:00,FIDA/USDT,1.58255,1.60487,1.58255,1.60341,999.6494720626665,1602.84796
1647226800000.0,2022-03-14 03:00:00,FIDA/USDT,1.58209,1.58318,1.58153,1.58255,29.99501437553316,47.46861
1647223200000.0,2022-03-14 02:00:00,FIDA/USDT,1.58239,1.58468,1.58189,1.58209,1698.7418035636406,2687.56242
1647219600000.0,2022-03-14 01:00:00,FIDA/USDT,1.57124,1.58439,1.57092,1.58239,5555.974216217241,8791.71804
1647216000000.0,2022-03-14 00:00:00,FIDA/USDT,1.57712,1.57716,1.57092,1.57092,51.09309831181728,80.26317
1647212400000.0,2022-03-13 23:00:00,FIDA/USDT,1.5786,1.58015,1.57412,1.57712,1824.554142994826,2877.54083
1647208800000.0,2022-03-13 22:00:00,FIDA/USDT,1.60863,1.61287,1.57791,1.5786,6141.775598631699,9695.40696
1647205200000.0,2022-03-13 21:00:00,FIDA/USDT,1.6046,1.61167,1.6036,1.60863,233.8823284409715,376.23013
1647201600000.0,2022-03-13 20:00:00,FIDA/USDT,1.61548,1.61549,1.6004,1.6046,3523.895911753708,5654.44338
1647198000000.0,2022-03-13 19:00:00,FIDA/USDT,1.62272,1.62454,1.61548,1.61548,684.1811350186941,1105.28094
1647194400000.0,2022-03-13 18:00:00,FIDA/USDT,1.62173,1.62329,1.61684,1.62272,2840.6174386215735,4609.52673
1647190800000.0,2022-03-13 17:00:00,FIDA/USDT,1.61589,1.62407,1.61368,1.62173,2502.2706184136696,4058.00733
1647187200000.0,2022-03-13 16:00:00,FIDA/USDT,1.61812,1.61812,1.61202,1.61589,555.6232788122953,897.8261
1647183600000.0,2022-03-13 15:00:00,FIDA/USDT,1.63503,1.64224,1.61482,1.61812,7542.647770251897,12204.90921
1647180000000.0,2022-03-13 14:00:00,FIDA/USDT,1.63627,1.65609,1.63161,1.63503,2003.4988960447208,3275.7808
1647176400000.0,2022-03-13 13:00:00,FIDA/USDT,1.63708,1.64037,1.63539,1.63627,514.1955789692411,841.3628
1647172800000.0,2022-03-13 12:00:00,FIDA/USDT,1.65037,1.65403,1.63445,1.63708,26.008331908031373,42.57772
1647169200000.0,2022-03-13 11:00:00,FIDA/USDT,1.65002,1.65403,1.65002,1.65037,508.1243660512491,838.59321
1647165600000.0,2022-03-13 10:00:00,FIDA/USDT,1.64979,1.65178,1.64776,1.65002,109.9051223621532,181.34565
1647162000000.0,2022-03-13 09:00:00,FIDA/USDT,1.6602,1.6602,1.64979,1.64979,696.6236551318653,1149.28274
1647158400000.0,2022-03-13 08:00:00,FIDA/USDT,1.68703,1.68709,1.65745,1.6602,2757.907944825925,4578.67877
1647154800000.0,2022-03-13 07:00:00,FIDA/USDT,1.65385,1.69832,1.65385,1.68703,9055.00162415606,15276.05939
1647151200000.0,2022-03-13 06:00:00,FIDA/USDT,1.65543,1.65746,1.65148,1.65385,1292.2948151283367,2137.26178
1647147600000.0,2022-03-13 05:00:00,FIDA/USDT,1.65432,1.65568,1.65388,1.65543,15.990661036709495,26.47142
1647144000000.0,2022-03-13 04:00:00,FIDA/USDT,1.64707,1.65432,1.64694,1.65432,209.375556119735,346.37417
1647140400000.0,2022-03-13 03:00:00,FIDA/USDT,1.64667,1.64778,1.64437,1.64707,48.96172597400231,80.64339
1647136800000.0,2022-03-13 02:00:00,FIDA/USDT,1.64538,1.64846,1.64409,1.64667,796.9571134471388,1312.32537
1647133200000.0,2022-03-13 01:00:00,FIDA/USDT,1.64232,1.65231,1.64232,1.64538,52.05695948656238,85.65348
1647129600000.0,2022-03-13 00:00:00,FIDA/USDT,1.64742,1.65206,1.6411,1.64232,1738.7168700375078,2855.52949
1647126000000.0,2022-03-12 23:00:00,FIDA/USDT,1.66832,1.67008,1.64639,1.64742,616.5555778125796,1015.72599
1647122400000.0,2022-03-12 22:00:00,FIDA/USDT,1.67474,1.67581,1.66805,1.66832,1639.1508044020334,2734.62807
1647118800000.0,2022-03-12 21:00:00,FIDA/USDT,1.67618,1.67779,1.67474,1.67474,44.04444271946691,73.76299
1647115200000.0,2022-03-12 20:00:00,FIDA/USDT,1.67436,1.6773,1.67391,1.67618,71.99174313021274,120.67112
1647111600000.0,2022-03-12 19:00:00,FIDA/USDT,1.68284,1.68284,1.67136,1.67436,185.93720585776057,311.32582
1647108000000.0,2022-03-12 18:00:00,FIDA/USDT,1.69345,1.69399,1.68284,1.68284,1503.0257006013646,2529.35177
1647104400000.0,2022-03-12 17:00:00,FIDA/USDT,1.70691,1.71297,1.69317,1.69345,683.049484779592,1156.71015
1647100800000.0,2022-03-12 16:00:00,FIDA/USDT,1.73136,1.73214,1.70467,1.70691,1996.366188023973,3407.61741
1647097200000.0,2022-03-12 15:00:00,FIDA/USDT,1.73059,1.74612,1.7222,1.73136,4894.350579890953,8473.88282
1647093600000.0,2022-03-12 14:00:00,FIDA/USDT,1.72407,1.73294,1.71407,1.73059,8274.29573151353,14319.41345
1647090000000.0,2022-03-12 13:00:00,FIDA/USDT,1.70299,1.74969,1.692,1.72407,8882.105668563341,15313.37192
1647086400000.0,2022-03-12 12:00:00,FIDA/USDT,1.68669,1.77998,1.68669,1.70282,9585.420056142164,16322.24498
1647082800000.0,2022-03-12 11:00:00,FIDA/USDT,1.66896,1.6876,1.66221,1.68669,4831.565498105758,8149.35321
1647079200000.0,2022-03-12 10:00:00,FIDA/USDT,1.66903,1.67034,1.66261,1.66896,2043.6512978142075,3410.77227
1647075600000.0,2022-03-12 09:00:00,FIDA/USDT,1.65333,1.677,1.65085,1.66903,2031.2861003097607,3390.27744
1647072000000.0,2022-03-12 08:00:00,FIDA/USDT,1.65063,1.65728,1.65,1.65333,136.8407577434632,226.24293
1647068400000.0,2022-03-12 07:00:00,FIDA/USDT,1.66098,1.66098,1.65,1.65063,2126.7548390614493,3510.48534
1647064800000.0,2022-03-12 06:00:00,FIDA/USDT,1.65654,1.66136,1.65624,1.66098,1696.4325037026335,2817.74046
1647061200000.0,2022-03-12 05:00:00,FIDA/USDT,1.66564,1.66564,1.65654,1.65654,1479.5859924903716,2450.99338
1647057600000.0,2022-03-12 04:00:00,FIDA/USDT,1.66471,1.66564,1.66146,1.66564,1014.0451658221465,1689.03419
1647054000000.0,2022-03-12 03:00:00,FIDA/USDT,1.66726,1.67131,1.66471,1.66471,2043.4431342395974,3401.74022
1647050400000.0,2022-03-12 02:00:00,FIDA/USDT,1.6638,1.6701,1.66343,1.66726,2980.7305939085686,4969.65289
1647046800000.0,2022-03-12 01:00:00,FIDA/USDT,1.65633,1.66382,1.65597,1.6638,1100.25406298834,1830.60271
1647043200000.0,2022-03-12 00:00:00,FIDA/USDT,1.65536,1.6605,1.65436,1.65633,2238.9429823767,3708.42843
1647039600000.0,2022-03-11 23:00:00,FIDA/USDT,1.66343,1.66577,1.655,1.65536,1898.1843647303306,3142.17847
1647036000000.0,2022-03-11 22:00:00,FIDA/USDT,1.66549,1.66679,1.66147,1.66343,1390.8225714337243,2313.53599
1647032400000.0,2022-03-11 21:00:00,FIDA/USDT,1.66408,1.67185,1.66273,1.66549,3026.9734672678915,5041.39404
1647028800000.0,2022-03-11 20:00:00,FIDA/USDT,1.68204,1.68546,1.66337,1.66408,3421.7290935531946,5694.03095
1647025200000.0,2022-03-11 19:00:00,FIDA/USDT,1.68394,1.68774,1.68026,1.68204,4571.67777222896,7689.74488
1647021600000.0,2022-03-11 18:00:00,FIDA/USDT,1.64177,1.70776,1.64177,1.68394,9363.16214948276,15767.00327
1647018000000.0,2022-03-11 17:00:00,FIDA/USDT,1.6377,1.64208,1.63503,1.64177,1204.5828831078654,1977.64804
1647014400000.0,2022-03-11 16:00:00,FIDA/USDT,1.65972,1.66179,1.63038,1.6377,2879.6061671856874,4715.93102
1647010800000.0,2022-03-11 15:00:00,FIDA/USDT,1.65762,1.68471,1.64187,1.65972,3899.606114284337,6472.25426
1647007200000.0,2022-03-11 14:00:00,FIDA/USDT,1.66282,1.66649,1.65762,1.65762,652.7610670720671,1082.0298
1647003600000.0,2022-03-11 13:00:00,FIDA/USDT,1.67793,1.67793,1.66209,1.66282,2170.6043468324897,3609.32432
1647000000000.0,2022-03-11 12:00:00,FIDA/USDT,1.6657,1.68279,1.66539,1.67793,3884.1187415446416,6517.27936
1646996400000.0,2022-03-11 11:00:00,FIDA/USDT,1.64519,1.66946,1.64084,1.6657,1805.5790598547158,3007.55304
1646992800000.0,2022-03-11 10:00:00,FIDA/USDT,1.64078,1.64519,1.64078,1.64519,34.951057324685905,57.50113
1646989200000.0,2022-03-11 09:00:00,FIDA/USDT,1.64926,1.64926,1.64,1.64078,5113.814411438463,8390.64441
1646985600000.0,2022-03-11 08:00:00,FIDA/USDT,1.66329,1.6642,1.64686,1.64926,42900.85226101403,70754.6596
1646982000000.0,2022-03-11 07:00:00,FIDA/USDT,1.65301,1.66359,1.65296,1.66329,2477.5318735758647,4120.85399
1646978400000.0,2022-03-11 06:00:00,FIDA/USDT,1.64669,1.65455,1.64457,1.65301,123.85802868706178,204.73856
1646974800000.0,2022-03-11 05:00:00,FIDA/USDT,1.64276,1.647,1.64113,1.64669,1217.9417741044156,2005.57254
1646971200000.0,2022-03-11 04:00:00,FIDA/USDT,1.64951,1.64951,1.6423,1.64276,1936.466111909226,3181.14907
1646967600000.0,2022-03-11 03:00:00,FIDA/USDT,1.6438,1.65046,1.64206,1.64951,2274.7602500136404,3752.23978
1646964000000.0,2022-03-11 02:00:00,FIDA/USDT,1.6535,1.6535,1.6417,1.6438,1149.4158413432292,1889.40976
1646960400000.0,2022-03-11 01:00:00,FIDA/USDT,1.67171,1.67304,1.65267,1.65267,1235.6513702069983,2042.12395
1646956800000.0,2022-03-11 00:00:00,FIDA/USDT,1.67123,1.67376,1.66954,1.67171,71.00347548318787,118.69722
1646953200000.0,2022-03-10 23:00:00,FIDA/USDT,1.67152,1.67498,1.67123,1.67123,69.06618478605577,115.42548
1646949600000.0,2022-03-10 22:00:00,FIDA/USDT,1.66895,1.67296,1.66742,1.67152,1180.8493467024027,1973.8133
1646946000000.0,2022-03-10 21:00:00,FIDA/USDT,1.66504,1.6708,1.66438,1.66895,2370.447688666527,3956.15867
1646942400000.0,2022-03-10 20:00:00,FIDA/USDT,1.66968,1.67466,1.6562,1.66504,8487.343937683178,14131.76715
1646938800000.0,2022-03-10 19:00:00,FIDA/USDT,1.65026,1.67271,1.64806,1.66968,5451.458339322505,9102.19096
1646935200000.0,2022-03-10 18:00:00,FIDA/USDT,1.64566,1.65152,1.64178,1.65026,6392.580605480349,10549.42007
1646931600000.0,2022-03-10 17:00:00,FIDA/USDT,1.65321,1.65514,1.64305,1.64566,3230.6196358907673,5316.50151
1646928000000.0,2022-03-10 16:00:00,FIDA/USDT,1.67518,1.67681,1.64946,1.65321,7515.775787709969,12425.15569
1646924400000.0,2022-03-10 15:00:00,FIDA/USDT,1.6788,1.69096,1.67518,1.67518,2907.2186391910127,4870.11452
1646920800000.0,2022-03-10 14:00:00,FIDA/USDT,1.67608,1.68015,1.67196,1.6788,3203.7645818441742,5378.47998
1646917200000.0,2022-03-10 13:00:00,FIDA/USDT,1.70059,1.71038,1.67099,1.67608,4136.193123239941,6932.59057
1646913600000.0,2022-03-10 12:00:00,FIDA/USDT,1.69356,1.70173,1.69212,1.70059,56.85857849334642,96.69313
1646910000000.0,2022-03-10 11:00:00,FIDA/USDT,1.71799,1.71799,1.69278,1.69356,2771.6810859963625,4694.00822
1646906400000.0,2022-03-10 10:00:00,FIDA/USDT,1.72464,1.72551,1.7168,1.71799,543.5777798473798,933.86119
1646902800000.0,2022-03-10 09:00:00,FIDA/USDT,1.72496,1.72902,1.72299,1.72464,1637.4746845718528,2824.05434
