https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume 2CRZ,Volume BTC
1653148800,2022-05-21 16:00:00,2CRZ/BTC,0.00000013,0.00000013,0.00000013,0.00000013,11158.6028,0.001450618364
1653145200,2022-05-21 15:00:00,2CRZ/BTC,0.00000012,0.00000012,0.00000012,0.00000012,0,0
1653141600,2022-05-21 14:00:00,2CRZ/BTC,0.00000012,0.00000012,0.00000012,0.00000012,0,0
1653138000,2022-05-21 13:00:00,2CRZ/BTC,0.00000012,0.00000012,0.00000012,0.00000012,0,0
1653134400,2022-05-21 12:00:00,2CRZ/BTC,0.00000012,0.00000012,0.00000012,0.00000012,6417.7588,0.000770131056
1653130800,2022-05-21 11:00:00,2CRZ/BTC,0.00000013,0.00000013,0.00000013,0.00000013,0,0
1653127200,2022-05-21 10:00:00,2CRZ/BTC,0.00000013,0.00000013,0.00000013,0.00000013,0,0
1653123600,2022-05-21 09:00:00,2CRZ/BTC,0.00000013,0.00000013,0.00000013,0.00000013,0,0
1653120000,2022-05-21 08:00:00,2CRZ/BTC,0.00000013,0.00000013,0.00000013,0.00000013,0,0
1653116400,2022-05-21 07:00:00,2CRZ/BTC,0.00000013,0.00000013,0.00000013,0.00000013,348.3495,0.000045285435
1653112800,2022-05-21 06:00:00,2CRZ/BTC,0.00000013,0.00000013,0.00000013,0.00000013,0,0
1653109200,2022-05-21 05:00:00,2CRZ/BTC,0.00000012,0.00000013,0.00000012,0.00000013,1584.5755,0.00019335156
1653105600,2022-05-21 04:00:00,2CRZ/BTC,0.00000013,0.00000013,0.00000013,0.00000013,10.819,0.00000140647
1653102000,2022-05-21 03:00:00,2CRZ/BTC,0.00000012,0.00000012,0.00000012,0.00000012,14.2909,0.000001714908
1653098400,2022-05-21 02:00:00,2CRZ/BTC,0.00000013,0.00000013,0.00000013,0.00000013,0,0
1653094800,2022-05-21 01:00:00,2CRZ/BTC,0.00000013,0.00000013,0.00000013,0.00000013,0,0
1653091200,2022-05-21 00:00:00,2CRZ/BTC,0.00000013,0.00000013,0.00000013,0.00000013,0,0
1653087600,2022-05-20 23:00:00,2CRZ/BTC,0.00000013,0.00000013,0.00000013,0.00000013,0,0
1653084000,2022-05-20 22:00:00,2CRZ/BTC,0.00000013,0.00000013,0.00000013,0.00000013,1620.0485,0.000210606305
1653080400,2022-05-20 21:00:00,2CRZ/BTC,0.00000012,0.00000013,0.00000012,0.00000013,84557.1652,0.010147741459
1653076800,2022-05-20 20:00:00,2CRZ/BTC,0.00000013,0.00000013,0.00000013,0.00000013,0,0
1653073200,2022-05-20 19:00:00,2CRZ/BTC,0.00000013,0.00000013,0.00000013,0.00000013,17760.737,0.00230889581
1653069600,2022-05-20 18:00:00,2CRZ/BTC,0.00000012,0.00000013,0.00000012,0.00000012,281.7806,0.000034865649
1653066000,2022-05-20 17:00:00,2CRZ/BTC,0.00000013,0.00000013,0.00000013,0.00000013,56116.5056,0.007295145728
1653062400,2022-05-20 16:00:00,2CRZ/BTC,0.00000013,0.00000013,0.00000011,0.00000012,195663.9053,0.023326586414
1653058800,2022-05-20 15:00:00,2CRZ/BTC,0.00000013,0.00000013,0.00000013,0.00000013,197.0857,0.000025621141
1653055200,2022-05-20 14:00:00,2CRZ/BTC,0.00000013,0.00000013,0.00000013,0.00000013,0,0
1653051600,2022-05-20 13:00:00,2CRZ/BTC,0.00000013,0.00000013,0.00000013,0.00000013,0,0
1653048000,2022-05-20 12:00:00,2CRZ/BTC,0.00000013,0.00000013,0.00000013,0.00000013,0,0
1653044400,2022-05-20 11:00:00,2CRZ/BTC,0.00000013,0.00000013,0.00000013,0.00000013,0,0
1653040800,2022-05-20 10:00:00,2CRZ/BTC,0.00000013,0.00000013,0.00000013,0.00000013,2608.5046,0.000339105598
1653037200,2022-05-20 09:00:00,2CRZ/BTC,0.00000013,0.00000014,0.00000012,0.00000014,66597.3061,0.008601392737
1653033600,2022-05-20 08:00:00,2CRZ/BTC,0.00000014,0.00000014,0.00000014,0.00000014,0,0
1653030000,2022-05-20 07:00:00,2CRZ/BTC,0.00000014,0.00000014,0.00000014,0.00000014,10.9012,0.000001526168
1653026400,2022-05-20 06:00:00,2CRZ/BTC,0.00000014,0.00000014,0.00000014,0.00000014,0,0
1653022800,2022-05-20 05:00:00,2CRZ/BTC,0.00000015,0.00000015,0.00000014,0.00000014,2947.3991,0.000436596453
1653019200,2022-05-20 04:00:00,2CRZ/BTC,0.00000014,0.00000014,0.00000014,0.00000014,51.207,0.00000716898
1653015600,2022-05-20 03:00:00,2CRZ/BTC,0.00000014,0.00000015,0.00000014,0.00000014,14005.9742,0.001966050003
1653012000,2022-05-20 02:00:00,2CRZ/BTC,0.00000012,0.00000016,0.00000012,0.00000014,733659.83390001,0.1053057901380013
1653008400,2022-05-20 01:00:00,2CRZ/BTC,0.00000013,0.00000013,0.00000013,0.00000013,15.4228,0.000002004964
1653004800,2022-05-20 00:00:00,2CRZ/BTC,0.00000013,0.00000013,0.00000013,0.00000013,0,0
1653001200,2022-05-19 23:00:00,2CRZ/BTC,0.00000013,0.00000013,0.00000013,0.00000013,0,0
1652997600,2022-05-19 22:00:00,2CRZ/BTC,0.00000012,0.00000013,0.00000012,0.00000013,24.9388,0.000003127702
1652994000,2022-05-19 21:00:00,2CRZ/BTC,0.00000012,0.00000012,0.00000012,0.00000012,3150.0726,0.000378008712
1652990400,2022-05-19 20:00:00,2CRZ/BTC,0.00000013,0.00000013,0.00000013,0.00000013,67354.5424,0.008756090512
1652986800,2022-05-19 19:00:00,2CRZ/BTC,0.00000013,0.00000013,0.00000012,0.00000012,3208.2613,0.000400154181
1652983200,2022-05-19 18:00:00,2CRZ/BTC,0.00000012,0.00000012,0.00000012,0.00000012,0,0
1652979600,2022-05-19 17:00:00,2CRZ/BTC,0.00000011,0.00000012,0.00000011,0.00000012,152434.1007,0.018275172296
1652976000,2022-05-19 16:00:00,2CRZ/BTC,0.00000012,0.00000012,0.00000012,0.00000012,0,0
1652972400,2022-05-19 15:00:00,2CRZ/BTC,0.00000012,0.00000012,0.00000012,0.00000012,1791.5069,0.000214980828
1652968800,2022-05-19 14:00:00,2CRZ/BTC,0.00000011,0.00000011,0.00000011,0.00000011,0,0
1652965200,2022-05-19 13:00:00,2CRZ/BTC,0.00000011,0.00000011,0.00000011,0.00000011,0,0
1652961600,2022-05-19 12:00:00,2CRZ/BTC,0.00000011,0.00000011,0.00000011,0.00000011,0,0
1652958000,2022-05-19 11:00:00,2CRZ/BTC,0.00000011,0.00000011,0.00000011,0.00000011,0,0
1652954400,2022-05-19 10:00:00,2CRZ/BTC,0.00000011,0.00000011,0.00000011,0.00000011,0,0
1652950800,2022-05-19 09:00:00,2CRZ/BTC,0.00000011,0.00000011,0.00000011,0.00000011,0,0
1652947200,2022-05-19 08:00:00,2CRZ/BTC,0.00000011,0.00000011,0.00000011,0.00000011,0,0
1652943600,2022-05-19 07:00:00,2CRZ/BTC,0.00000011,0.00000011,0.00000011,0.00000011,0,0
1652940000,2022-05-19 06:00:00,2CRZ/BTC,0.00000011,0.00000011,0.00000011,0.00000011,0,0
1652936400,2022-05-19 05:00:00,2CRZ/BTC,0.00000011,0.00000011,0.00000011,0.00000011,0,0
1652932800,2022-05-19 04:00:00,2CRZ/BTC,0.00000011,0.00000011,0.00000011,0.00000011,1837.0467,0.000202075137
1652929200,2022-05-19 03:00:00,2CRZ/BTC,0.00000011,0.00000011,0.00000011,0.00000011,0,0
1652925600,2022-05-19 02:00:00,2CRZ/BTC,0.00000011,0.00000011,0.00000011,0.00000011,909.9976,0.000100099736
1652922000,2022-05-19 01:00:00,2CRZ/BTC,0.00000012,0.00000012,0.00000012,0.00000012,0,0
1652918400,2022-05-19 00:00:00,2CRZ/BTC,0.00000012,0.00000012,0.00000012,0.00000012,0,0
1652914800,2022-05-18 23:00:00,2CRZ/BTC,0.00000012,0.00000012,0.00000012,0.00000012,0,0
1652911200,2022-05-18 22:00:00,2CRZ/BTC,0.00000012,0.00000012,0.00000012,0.00000012,0,0
1652907600,2022-05-18 21:00:00,2CRZ/BTC,0.00000012,0.00000012,0.00000012,0.00000012,10,0.0000012
1652904000,2022-05-18 20:00:00,2CRZ/BTC,0.00000011,0.00000011,0.00000011,0.00000011,0,0
1652900400,2022-05-18 19:00:00,2CRZ/BTC,0.00000011,0.00000011,0.00000011,0.00000011,0,0
1652896800,2022-05-18 18:00:00,2CRZ/BTC,0.00000011,0.00000011,0.00000011,0.00000011,1928.5872,0.000212144592
1652893200,2022-05-18 17:00:00,2CRZ/BTC,0.00000012,0.00000012,0.00000011,0.00000011,197.7412,0.000021984281
1652889600,2022-05-18 16:00:00,2CRZ/BTC,0.00000012,0.00000013,0.00000011,0.00000011,88803.6219,0.009809820037
1652886000,2022-05-18 15:00:00,2CRZ/BTC,0.00000012,0.00000012,0.00000011,0.00000012,24465.1928,0.002929413576
1652882400,2022-05-18 14:00:00,2CRZ/BTC,0.00000013,0.00000013,0.00000013,0.00000013,5441.99999999,0.0007074599999987
1652878800,2022-05-18 13:00:00,2CRZ/BTC,0.00000013,0.00000013,0.00000012,0.00000013,6751.8285,0.000827865483
1652875200,2022-05-18 12:00:00,2CRZ/BTC,0.00000012,0.00000013,0.00000012,0.00000013,1375.3766,0.000165670547
1652871600,2022-05-18 11:00:00,2CRZ/BTC,0.00000013,0.00000013,0.00000013,0.00000013,2586.9937,0.000336309181
1652868000,2022-05-18 10:00:00,2CRZ/BTC,0.00000013,0.00000013,0.00000013,0.00000013,0,0
1652864400,2022-05-18 09:00:00,2CRZ/BTC,0.00000013,0.00000013,0.00000013,0.00000013,10.819,0.00000140647
1652860800,2022-05-18 08:00:00,2CRZ/BTC,0.00000013,0.00000013,0.00000013,0.00000013,48.9542,0.000006364046
1652857200,2022-05-18 07:00:00,2CRZ/BTC,0.00000013,0.00000013,0.00000013,0.00000013,12.2001,0.000001586013
1652853600,2022-05-18 06:00:00,2CRZ/BTC,0.00000011,0.00000011,0.00000011,0.00000011,0,0
1652850000,2022-05-18 05:00:00,2CRZ/BTC,0.00000011,0.00000011,0.00000011,0.00000011,0,0
1652846400,2022-05-18 04:00:00,2CRZ/BTC,0.00000011,0.00000011,0.00000011,0.00000011,0,0
1652842800,2022-05-18 03:00:00,2CRZ/BTC,0.00000011,0.00000011,0.00000011,0.00000011,3134.8281,0.000344831091
1652839200,2022-05-18 02:00:00,2CRZ/BTC,0.00000012,0.00000012,0.00000012,0.00000012,8658.0085,0.00103896102
1652835600,2022-05-18 01:00:00,2CRZ/BTC,0.00000011,0.00000011,0.00000011,0.00000011,0,0
1652832000,2022-05-18 00:00:00,2CRZ/BTC,0.00000011,0.00000011,0.00000011,0.00000011,0,0
1652828400,2022-05-17 23:00:00,2CRZ/BTC,0.00000011,0.00000011,0.00000011,0.00000011,10759.2395,0.001183516345
1652824800,2022-05-17 22:00:00,2CRZ/BTC,0.00000012,0.00000012,0.00000012,0.00000012,10613.8556,0.001273662672
1652821200,2022-05-17 21:00:00,2CRZ/BTC,0.00000011,0.00000011,0.00000011,0.00000011,0,0
1652817600,2022-05-17 20:00:00,2CRZ/BTC,0.00000012,0.00000012,0.00000011,0.00000011,20,0.0000023
1652814000,2022-05-17 19:00:00,2CRZ/BTC,0.00000013,0.00000013,0.00000011,0.00000012,5174.1252,0.000671877454
1652810400,2022-05-17 18:00:00,2CRZ/BTC,0.00000013,0.00000013,0.00000013,0.00000013,0,0
1652806800,2022-05-17 17:00:00,2CRZ/BTC,0.00000012,0.00000013,0.00000012,0.00000013,4890.0831,0.00058759416
1652803200,2022-05-17 16:00:00,2CRZ/BTC,0.00000012,0.00000013,0.00000011,0.00000013,5237.3618,0.000577113053
1652799600,2022-05-17 15:00:00,2CRZ/BTC,0.00000012,0.00000013,0.00000012,0.00000013,112460.4398,0.01372941941
1652796000,2022-05-17 14:00:00,2CRZ/BTC,0.00000012,0.00000012,0.00000012,0.00000012,3779.9515,0.00045359418
1652792400,2022-05-17 13:00:00,2CRZ/BTC,0.00000011,0.00000011,0.00000011,0.00000011,2653.7428,0.000291911708
1652788800,2022-05-17 12:00:00,2CRZ/BTC,0.00000012,0.00000012,0.00000012,0.00000012,0,0
1652785200,2022-05-17 11:00:00,2CRZ/BTC,0.00000012,0.00000012,0.00000012,0.00000012,14,0.00000168
1652781600,2022-05-17 10:00:00,2CRZ/BTC,0.00000011,0.00000011,0.00000011,0.00000011,0,0
1652778000,2022-05-17 09:00:00,2CRZ/BTC,0.00000011,0.00000011,0.00000011,0.00000011,0,0
1652774400,2022-05-17 08:00:00,2CRZ/BTC,0.00000012,0.00000012,0.00000011,0.00000011,13113.8131,0.001494918164
1652770800,2022-05-17 07:00:00,2CRZ/BTC,0.00000011,0.00000011,0.00000011,0.00000011,0,0
1652767200,2022-05-17 06:00:00,2CRZ/BTC,0.00000011,0.00000011,0.00000011,0.00000011,7204.8245,0.000792530695
1652763600,2022-05-17 05:00:00,2CRZ/BTC,0.00000012,0.00000012,0.00000011,0.00000011,4233.0336,0.00050752043
1652760000,2022-05-17 04:00:00,2CRZ/BTC,0.00000011,0.00000011,0.00000011,0.00000011,4203.3106,0.000462364166
1652756400,2022-05-17 03:00:00,2CRZ/BTC,0.00000012,0.00000012,0.00000012,0.00000012,0,0
1652752800,2022-05-17 02:00:00,2CRZ/BTC,0.00000012,0.00000012,0.00000012,0.00000012,3048.8066,0.000365856792
1652749200,2022-05-17 01:00:00,2CRZ/BTC,0.00000012,0.00000012,0.00000012,0.00000012,0,0
1652745600,2022-05-17 00:00:00,2CRZ/BTC,0.00000012,0.00000012,0.00000012,0.00000012,0,0
1652742000,2022-05-16 23:00:00,2CRZ/BTC,0.00000012,0.00000012,0.00000012,0.00000012,1872.564,0.00022470768
1652738400,2022-05-16 22:00:00,2CRZ/BTC,0.00000011,0.00000012,0.0000001,0.00000011,4192.7277,0.000423650683
1652734800,2022-05-16 21:00:00,2CRZ/BTC,0.00000011,0.00000011,0.00000011,0.00000011,0,0
1652731200,2022-05-16 20:00:00,2CRZ/BTC,0.00000011,0.00000011,0.00000011,0.00000011,0,0
1652727600,2022-05-16 19:00:00,2CRZ/BTC,0.00000011,0.00000011,0.00000011,0.00000011,0,0
1652724000,2022-05-16 18:00:00,2CRZ/BTC,0.00000011,0.00000012,0.00000011,0.00000011,10640.9307,0.001189228018
1652720400,2022-05-16 17:00:00,2CRZ/BTC,0.00000012,0.00000012,0.00000011,0.00000011,22718.3766,0.002499292413
1652716800,2022-05-16 16:00:00,2CRZ/BTC,0.00000011,0.00000011,0.00000011,0.00000011,63.1336,0.000006944696
1652713200,2022-05-16 15:00:00,2CRZ/BTC,0.00000011,0.00000011,0.00000011,0.00000011,0,0
1652709600,2022-05-16 14:00:00,2CRZ/BTC,0.00000011,0.00000011,0.00000011,0.00000011,0,0
1652706000,2022-05-16 13:00:00,2CRZ/BTC,0.00000011,0.00000011,0.00000011,0.00000011,0,0
1652702400,2022-05-16 12:00:00,2CRZ/BTC,0.00000011,0.00000011,0.00000011,0.00000011,0,0
1652698800,2022-05-16 11:00:00,2CRZ/BTC,0.00000011,0.00000011,0.00000011,0.00000011,0,0
1652695200,2022-05-16 10:00:00,2CRZ/BTC,0.00000011,0.00000011,0.00000011,0.00000011,181.6428,0.000019980708
1652691600,2022-05-16 09:00:00,2CRZ/BTC,0.00000011,0.00000011,0.00000011,0.00000011,0,0
1652688000,2022-05-16 08:00:00,2CRZ/BTC,0.00000011,0.00000011,0.00000011,0.00000011,0,0
1652684400,2022-05-16 07:00:00,2CRZ/BTC,0.00000011,0.00000011,0.00000011,0.00000011,0,0
1652680800,2022-05-16 06:00:00,2CRZ/BTC,0.00000011,0.00000011,0.00000011,0.00000011,85.1136,0.000009362496
1652677200,2022-05-16 05:00:00,2CRZ/BTC,0.00000011,0.00000011,0.0000001,0.00000011,88.5334,0.000009627762
1652673600,2022-05-16 04:00:00,2CRZ/BTC,0.00000011,0.00000011,0.0000001,0.00000011,3307.4151,0.000336518791
1652670000,2022-05-16 03:00:00,2CRZ/BTC,0.00000011,0.00000011,0.00000011,0.00000011,56072.8984,0.006168018824
1652666400,2022-05-16 02:00:00,2CRZ/BTC,0.00000012,0.00000012,0.00000012,0.00000012,0,0
1652662800,2022-05-16 01:00:00,2CRZ/BTC,0.00000012,0.00000012,0.00000012,0.00000012,148.6194,0.000017834328
1652659200,2022-05-16 00:00:00,2CRZ/BTC,0.00000012,0.00000012,0.00000012,0.00000012,0,0
1652655600,2022-05-15 23:00:00,2CRZ/BTC,0.00000012,0.00000012,0.00000012,0.00000012,0,0
1652652000,2022-05-15 22:00:00,2CRZ/BTC,0.00000012,0.00000012,0.00000011,0.00000012,3196.5896,0.000383462976
1652648400,2022-05-15 21:00:00,2CRZ/BTC,0.00000013,0.00000013,0.00000011,0.00000011,144390.2015,0.015894132576
1652644800,2022-05-15 20:00:00,2CRZ/BTC,0.00000013,0.00000014,0.00000011,0.00000012,150111.46743846,0.0201178675949998
1652641200,2022-05-15 19:00:00,2CRZ/BTC,0.00000012,0.00000012,0.00000012,0.00000012,0,0
1652637600,2022-05-15 18:00:00,2CRZ/BTC,0.00000013,0.00000013,0.00000012,0.00000012,198.2905,0.000024257546
1652634000,2022-05-15 17:00:00,2CRZ/BTC,0.00000013,0.00000013,0.00000012,0.00000012,39430.1261,0.004740436848
1652630400,2022-05-15 16:00:00,2CRZ/BTC,0.00000012,0.00000013,0.00000012,0.00000012,614.6913,0.00007506124
1652626800,2022-05-15 15:00:00,2CRZ/BTC,0.00000012,0.00000012,0.00000012,0.00000012,0,0
1652623200,2022-05-15 14:00:00,2CRZ/BTC,0.00000011,0.00000013,0.00000011,0.00000012,195222.6961,0.023563217816
1652619600,2022-05-15 13:00:00,2CRZ/BTC,0.00000012,0.00000012,0.00000012,0.00000012,0,0
1652616000,2022-05-15 12:00:00,2CRZ/BTC,0.00000012,0.00000012,0.00000012,0.00000012,0,0
1652612400,2022-05-15 11:00:00,2CRZ/BTC,0.00000012,0.00000012,0.00000012,0.00000012,0,0
1652608800,2022-05-15 10:00:00,2CRZ/BTC,0.00000012,0.00000012,0.00000012,0.00000012,624.777,0.00007497324
1652605200,2022-05-15 09:00:00,2CRZ/BTC,0.00000011,0.00000011,0.00000011,0.00000011,283.1458,0.000031146038
1652601600,2022-05-15 08:00:00,2CRZ/BTC,0.00000011,0.00000011,0.00000011,0.00000011,92488.7844,0.010173766284
1652598000,2022-05-15 07:00:00,2CRZ/BTC,0.00000011,0.00000011,0.00000011,0.00000011,9848.516,0.00108333676
1652594400,2022-05-15 06:00:00,2CRZ/BTC,0.00000011,0.00000011,0.00000011,0.00000011,0,0
1652590800,2022-05-15 05:00:00,2CRZ/BTC,0.00000011,0.00000011,0.00000011,0.00000011,0,0
1652587200,2022-05-15 04:00:00,2CRZ/BTC,0.00000011,0.00000011,0.00000011,0.00000011,6784.6154,0.000746307694
1652583600,2022-05-15 03:00:00,2CRZ/BTC,0.0000001,0.0000001,0.0000001,0.0000001,3071.5245,0.00030715245
1652580000,2022-05-15 02:00:00,2CRZ/BTC,0.00000011,0.00000011,0.00000011,0.00000011,0,0
1652576400,2022-05-15 01:00:00,2CRZ/BTC,0.00000011,0.00000011,0.00000011,0.00000011,0,0
1652572800,2022-05-15 00:00:00,2CRZ/BTC,0.00000011,0.00000011,0.00000011,0.00000011,1907.884,0.00020986724
1652569200,2022-05-14 23:00:00,2CRZ/BTC,0.0000001,0.00000011,0.0000001,0.00000011,34.0704,0.000003600192
1652565600,2022-05-14 22:00:00,2CRZ/BTC,0.00000011,0.00000012,0.0000001,0.00000011,36357.23159091,0.003802950814091
1652562000,2022-05-14 21:00:00,2CRZ/BTC,0.00000011,0.00000011,0.00000011,0.00000011,33,0.00000363
1652558400,2022-05-14 20:00:00,2CRZ/BTC,0.00000011,0.00000011,0.00000011,0.00000011,3818.4078,0.000420024858
1652554800,2022-05-14 19:00:00,2CRZ/BTC,0.0000001,0.0000001,0.0000001,0.0000001,1240.3155,0.00012403155
1652551200,2022-05-14 18:00:00,2CRZ/BTC,0.00000011,0.00000011,0.00000011,0.00000011,0,0
1652547600,2022-05-14 17:00:00,2CRZ/BTC,0.00000011,0.00000011,0.00000011,0.00000011,0,0
1652544000,2022-05-14 16:00:00,2CRZ/BTC,0.00000011,0.00000011,0.00000011,0.00000011,1928.333,0.00021211663
1652540400,2022-05-14 15:00:00,2CRZ/BTC,0.00000011,0.00000011,0.00000011,0.00000011,0,0
1652536800,2022-05-14 14:00:00,2CRZ/BTC,0.00000011,0.00000011,0.00000011,0.00000011,0,0
1652533200,2022-05-14 13:00:00,2CRZ/BTC,0.0000001,0.00000011,0.0000001,0.00000011,2200.8521,0.000220707256
1652529600,2022-05-14 12:00:00,2CRZ/BTC,0.00000011,0.00000011,0.0000001,0.0000001,2834.97,0.0002916525
1652526000,2022-05-14 11:00:00,2CRZ/BTC,0.00000011,0.00000011,0.00000011,0.00000011,4460.092,0.00049061012
