https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume XLM
1646611200000,2022-03-07 00:00:00,XLM/BTC,4.5e-06,4.58e-06,4.45e-06,4.47e-06,5.341407328800271,1194945.711141
1646524800000,2022-03-06 00:00:00,XLM/BTC,4.57e-06,4.63e-06,4.46e-06,4.5e-06,3.1280386010119203,695119.68911376
1646438400000,2022-03-05 00:00:00,XLM/BTC,4.5e-06,4.61e-06,4.42e-06,4.58e-06,4.598461656585453,1004030.92938547
1646352000000,2022-03-04 00:00:00,XLM/BTC,4.42e-06,4.54e-06,4.35e-06,4.5e-06,5.996863957506615,1332636.43500147
1646265600000,2022-03-03 00:00:00,XLM/BTC,4.41e-06,4.47e-06,4.35e-06,4.43e-06,5.771438275206721,1302807.73706698
1646179200000,2022-03-02 00:00:00,XLM/BTC,4.47e-06,4.49e-06,4.35e-06,4.41e-06,4.728934762498636,1072320.80782282
1646092800000,2022-03-01 00:00:00,XLM/BTC,4.58e-06,4.64e-06,4.44e-06,4.48e-06,5.0020603279239495,1116531.32319731
1646006400000,2022-02-28 00:00:00,XLM/BTC,4.8e-06,4.8e-06,4.42e-06,4.58e-06,6.8288689111584855,1491019.4129167
1645920000000,2022-02-27 00:00:00,XLM/BTC,4.92e-06,4.93e-06,4.77e-06,4.8e-06,4.559708609898768,949939.29372891
1645833600000,2022-02-26 00:00:00,XLM/BTC,4.86e-06,5.06e-06,4.85e-06,4.93e-06,3.3574930517373702,681033.07337472
1645747200000,2022-02-25 00:00:00,XLM/BTC,4.77e-06,4.88e-06,4.66e-06,4.87e-06,2.999595565517969,615933.38100985
1645660800000,2022-02-24 00:00:00,XLM/BTC,4.87e-06,4.94e-06,4.68e-06,4.76e-06,7.093324616852309,1490194.24723788
1645574400000,2022-02-23 00:00:00,XLM/BTC,4.86e-06,4.98e-06,4.82e-06,4.88e-06,3.109517474192396,637196.20372795
1645488000000,2022-02-22 00:00:00,XLM/BTC,4.81e-06,4.91e-06,4.74e-06,4.85e-06,1.8909248466934445,389881.41168937
1645401600000,2022-02-21 00:00:00,XLM/BTC,5.07e-06,5.13e-06,4.79e-06,4.81e-06,8.573658794764954,1782465.44589708
1645315200000,2022-02-20 00:00:00,XLM/BTC,5.09e-06,5.21e-06,4.98e-06,5.06e-06,11.106154636933116,2194892.22073777
1645228800000,2022-02-19 00:00:00,XLM/BTC,5.01e-06,5.23e-06,4.95e-06,5.09e-06,8.434931783635312,1657157.52134289
1645142400000,2022-02-18 00:00:00,XLM/BTC,4.98e-06,5.11e-06,4.9e-06,5.02e-06,2.932363889971692,584136.23306209
1645056000000,2022-02-17 00:00:00,XLM/BTC,4.99e-06,5.14e-06,4.98e-06,4.99e-06,1.99013261577996,398824.17149899
1644969600000,2022-02-16 00:00:00,XLM/BTC,4.96e-06,5.03e-06,4.9e-06,4.99e-06,3.301456311222081,661614.49122687
1644883200000,2022-02-15 00:00:00,XLM/BTC,4.96e-06,4.98e-06,4.89e-06,4.96e-06,4.8325972464278655,974313.96097336
1644796800000,2022-02-14 00:00:00,XLM/BTC,5e-06,5.01e-06,4.9e-06,4.95e-06,1.940031558806121,391925.56743558
1644710400000,2022-02-13 00:00:00,XLM/BTC,5.16e-06,5.22e-06,4.99e-06,5e-06,2.08414405505015,416828.81101003
1644624000000,2022-02-12 00:00:00,XLM/BTC,5.07e-06,5.25e-06,5.04e-06,5.17e-06,1.3153606602542371,254421.79115169
1644537600000,2022-02-11 00:00:00,XLM/BTC,5.32e-06,5.35e-06,5.06e-06,5.08e-06,2.6709667209353762,525780.85057783
1644451200000,2022-02-10 00:00:00,XLM/BTC,5.37e-06,5.46e-06,5.19e-06,5.32e-06,4.374804888145015,822331.74589192
1644364800000,2022-02-09 00:00:00,XLM/BTC,5.49e-06,5.54e-06,5.36e-06,5.38e-06,2.1969261047513555,408350.57709133
1644278400000,2022-02-08 00:00:00,XLM/BTC,5.47e-06,5.75e-06,5.38e-06,5.49e-06,4.893465080988893,891341.54480672
1644192000000,2022-02-07 00:00:00,XLM/BTC,5.28e-06,5.59e-06,5.25e-06,5.46e-06,2.8035449585282413,513469.77262422
1644105600000,2022-02-06 00:00:00,XLM/BTC,5.15e-06,5.34e-06,5.15e-06,5.27e-06,2.991743656210306,567693.29339854
1644019200000,2022-02-05 00:00:00,XLM/BTC,5.02e-06,5.19e-06,5.02e-06,5.15e-06,1.3335764984372145,258946.89290043
1643932800000,2022-02-04 00:00:00,XLM/BTC,5.21e-06,5.27e-06,5.02e-06,5.03e-06,2.536680701828858,504310.27869361
1643846400000,2022-02-03 00:00:00,XLM/BTC,5.22e-06,5.27e-06,5.17e-06,5.23e-06,3.9015304917409463,745990.53379368
1643760000000,2022-02-02 00:00:00,XLM/BTC,5.22e-06,5.33e-06,5.18e-06,5.23e-06,2.4165890472416933,462062.91534258
1643673600000,2022-02-01 00:00:00,XLM/BTC,5.19e-06,5.33e-06,5.18e-06,5.22e-06,3.5382137234641307,677818.72097014
1643587200000,2022-01-31 00:00:00,XLM/BTC,5.15e-06,5.3e-06,5.12e-06,5.19e-06,10.58638844778817,2039766.56026747
1643500800000,2022-01-30 00:00:00,XLM/BTC,5.33e-06,5.41e-06,5.11e-06,5.15e-06,3.1921234166831316,619829.78964721
1643414400000,2022-01-29 00:00:00,XLM/BTC,5.27e-06,5.4e-06,5.23e-06,5.32e-06,3.2129699403040233,603941.71810226
1643328000000,2022-01-28 00:00:00,XLM/BTC,5.23e-06,5.34e-06,5.18e-06,5.26e-06,3.7585868539060994,714560.23838519
1643241600000,2022-01-27 00:00:00,XLM/BTC,5.33e-06,5.44e-06,5.18e-06,5.22e-06,3.1889872139938005,610917.09080341
1643155200000,2022-01-26 00:00:00,XLM/BTC,5.32e-06,5.41e-06,5.23e-06,5.33e-06,3.866152991583879,725357.03406827
1643068800000,2022-01-25 00:00:00,XLM/BTC,5.4e-06,5.46e-06,5.22e-06,5.32e-06,11.897860812440554,2236440.00233845
1642982400000,2022-01-24 00:00:00,XLM/BTC,5.54e-06,5.6e-06,5.18e-06,5.39e-06,20.449237340193424,3793921.58445147
1642896000000,2022-01-23 00:00:00,XLM/BTC,5.47e-06,5.61e-06,5.38e-06,5.53e-06,18.277599087345827,3305171.62519816
1642809600000,2022-01-22 00:00:00,XLM/BTC,5.56e-06,5.69e-06,4.95e-06,5.48e-06,21.16469875164808,3862171.30504527
1642723200000,2022-01-21 00:00:00,XLM/BTC,5.69e-06,5.86e-06,5.49e-06,5.56e-06,11.710680474625272,2106237.4954362
1642636800000,2022-01-20 00:00:00,XLM/BTC,5.9e-06,5.93e-06,5.67e-06,5.69e-06,4.635044051603423,814594.73666141
1642550400000,2022-01-19 00:00:00,XLM/BTC,5.99e-06,6.08e-06,5.87e-06,5.89e-06,5.848322138548252,992923.96240208
1642464000000,2022-01-18 00:00:00,XLM/BTC,6.05e-06,6.08e-06,5.98e-06,5.99e-06,7.5534310081280385,1261006.84609817
1642377600000,2022-01-17 00:00:00,XLM/BTC,6.01e-06,6.08e-06,5.9e-06,6.08e-06,3.6634564666442686,602542.18201386
1642291200000,2022-01-16 00:00:00,XLM/BTC,6e-06,6.09e-06,5.93e-06,6.01e-06,2.2169598299538387,368878.50747984
1642204800000,2022-01-15 00:00:00,XLM/BTC,6.12e-06,6.23e-06,5.99e-06,6.01e-06,8.862272130852965,1474587.70896056
1642118400000,2022-01-14 00:00:00,XLM/BTC,6.31e-06,6.85e-06,6.13e-06,6.13e-06,50.867629889620716,8298145.16959555
1642032000000,2022-01-13 00:00:00,XLM/BTC,6.44e-06,6.6e-06,6.32e-06,6.32e-06,6.027559346009333,953727.74462173
1641945600000,2022-01-12 00:00:00,XLM/BTC,6.16e-06,6.66e-06,6.16e-06,6.44e-06,7.0708444752573625,1097957.21665487
1641859200000,2022-01-11 00:00:00,XLM/BTC,6.05e-06,6.15e-06,5.96e-06,6.15e-06,6.898034023147511,1121631.54847927
1641772800000,2022-01-10 00:00:00,XLM/BTC,6.25e-06,6.26e-06,5.89e-06,6.04e-06,13.20458528639636,2186189.61695304
1641686400000,2022-01-09 00:00:00,XLM/BTC,6.11e-06,6.24e-06,6.11e-06,6.23e-06,8.897300761139302,1428138.16390679
1641600000000,2022-01-08 00:00:00,XLM/BTC,6.19e-06,6.31e-06,6.05e-06,6.11e-06,7.600178788723444,1243891.78211513
1641513600000,2022-01-07 00:00:00,XLM/BTC,6.21e-06,6.3e-06,6.09e-06,6.19e-06,13.60621148384196,2198095.55474022
1641427200000,2022-01-06 00:00:00,XLM/BTC,6.11e-06,6.33e-06,6.01e-06,6.21e-06,13.27255826547586,2137287.96545505
1641340800000,2022-01-05 00:00:00,XLM/BTC,6.09e-06,6.36e-06,5.97e-06,6.13e-06,16.108101947064164,2627749.09413771
1641254400000,2022-01-04 00:00:00,XLM/BTC,6.26e-06,6.26e-06,6.04e-06,6.09e-06,10.784332174655495,1770826.30125706
1641168000000,2022-01-03 00:00:00,XLM/BTC,6.2e-06,6.34e-06,6.11e-06,6.24e-06,8.955800608252867,1435224.45645078
1641081600000,2022-01-02 00:00:00,XLM/BTC,5.8e-06,6.19e-06,5.8e-06,6.16e-06,6.880231947894475,1116920.77076209
1640995200000,2022-01-01 00:00:00,XLM/BTC,5.77e-06,5.83e-06,5.7e-06,5.79e-06,7.413236745985389,1280351.76960024
1640908800000,2021-12-31 00:00:00,XLM/BTC,5.68e-06,5.77e-06,5.66e-06,5.77e-06,6.591673158714337,1142404.36026245
1640822400000,2021-12-30 00:00:00,XLM/BTC,5.72e-06,5.81e-06,5.63e-06,5.69e-06,8.61857673709783,1514688.35449874
1640736000000,2021-12-29 00:00:00,XLM/BTC,5.77e-06,5.86e-06,5.72e-06,5.73e-06,6.818117605903254,1189898.36054158
1640649600000,2021-12-28 00:00:00,XLM/BTC,5.89e-06,5.98e-06,5.72e-06,5.79e-06,5.895909487371226,1018291.79401921
1640563200000,2021-12-27 00:00:00,XLM/BTC,5.75e-06,5.97e-06,5.74e-06,5.9e-06,3.271277477382279,554453.80972581
1640476800000,2021-12-26 00:00:00,XLM/BTC,5.75e-06,5.84e-06,5.72e-06,5.75e-06,2.9034125305685174,504941.30966409
1640390400000,2021-12-25 00:00:00,XLM/BTC,5.47e-06,5.79e-06,5.46e-06,5.75e-06,8.025816853522917,1395794.23539529
1640304000000,2021-12-24 00:00:00,XLM/BTC,5.66e-06,5.67e-06,5.43e-06,5.49e-06,3.649970879497835,664839.86876099
1640217600000,2021-12-23 00:00:00,XLM/BTC,5.52e-06,5.73e-06,5.5e-06,5.67e-06,6.008520102007249,1059703.7216944
1640131200000,2021-12-22 00:00:00,XLM/BTC,5.5e-06,5.65e-06,5.49e-06,5.51e-06,4.746473629714926,861428.97091015
1640044800000,2021-12-21 00:00:00,XLM/BTC,5.49e-06,5.5e-06,5.37e-06,5.46e-06,12.714597392514055,2328680.84111979
1639958400000,2021-12-20 00:00:00,XLM/BTC,5.44e-06,5.88e-06,5.4e-06,5.5e-06,12.268697812444753,2230672.32953541
1639872000000,2021-12-19 00:00:00,XLM/BTC,5.46e-06,5.65e-06,5.38e-06,5.43e-06,6.359177855959505,1171119.31048978
1639785600000,2021-12-18 00:00:00,XLM/BTC,5.51e-06,5.73e-06,5.42e-06,5.45e-06,7.964605118723145,1461395.4346281
1639699200000,2021-12-17 00:00:00,XLM/BTC,5.37e-06,5.54e-06,5.34e-06,5.52e-06,5.6443816189650935,1022532.90198643
1639612800000,2021-12-16 00:00:00,XLM/BTC,5.58e-06,5.62e-06,5.36e-06,5.37e-06,2.9819412318641194,555296.31878289
1639526400000,2021-12-15 00:00:00,XLM/BTC,5.53e-06,5.63e-06,5.27e-06,5.59e-06,3.6316957039767637,649677.22790282
1639440000000,2021-12-14 00:00:00,XLM/BTC,5.42e-06,5.72e-06,5.34e-06,5.53e-06,6.7145579062137735,1214205.76965891
1639353600000,2021-12-13 00:00:00,XLM/BTC,5.5e-06,5.52e-06,5.37e-06,5.41e-06,3.7035639644533407,684577.44259766
1639267200000,2021-12-12 00:00:00,XLM/BTC,5.56e-06,5.59e-06,5.46e-06,5.51e-06,3.942688337423118,715551.42239984
1639180800000,2021-12-11 00:00:00,XLM/BTC,5.53e-06,5.79e-06,5.47e-06,5.56e-06,2.2921042484259746,412248.96554424
1639094400000,2021-12-10 00:00:00,XLM/BTC,5.75e-06,5.77e-06,5.51e-06,5.52e-06,4.6074865060621555,834689.58443155
1639008000000,2021-12-09 00:00:00,XLM/BTC,6.01e-06,6.12e-06,5.74e-06,5.76e-06,6.523089083239334,1132480.74361794
1638921600000,2021-12-08 00:00:00,XLM/BTC,5.68e-06,6.11e-06,5.66e-06,6.08e-06,4.222442997349379,694480.75614299
