https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UQC,Volume BTC
1663239600,2022-09-15 11:00:00,UQC/BTC,0.00048609,0.00048609,0.00048609,0.00048609,0.0758,0.000036845622
1663236000,2022-09-15 10:00:00,UQC/BTC,0.00049419,0.00049419,0.00048609,0.00048609,0.4252,0.000206917938
1663232400,2022-09-15 09:00:00,UQC/BTC,0.00049421,0.00049421,0.00049421,0.00049421,0.0695,0.000034347595
1663228800,2022-09-15 08:00:00,UQC/BTC,0.00049853,0.00049853,0.00048609,0.00049692,5.2832,0.002579346055
1663225200,2022-09-15 07:00:00,UQC/BTC,0.00049611,0.00049853,0.0004961,0.00049853,1.975,0.000979851462
1663221600,2022-09-15 06:00:00,UQC/BTC,0.00048609,0.00048609,0.00048609,0.00048609,0.1637,0.000079572933
1663218000,2022-09-15 05:00:00,UQC/BTC,0.00048609,0.00048609,0.00048609,0.00048609,0,0
1663214400,2022-09-15 04:00:00,UQC/BTC,0.00048609,0.00048609,0.00048609,0.00048609,0.0889,0.000043213401
1663210800,2022-09-15 03:00:00,UQC/BTC,0.00049073,0.00049073,0.00049073,0.00049073,0.3504,0.000171951792
1663207200,2022-09-15 02:00:00,UQC/BTC,0.00048609,0.00048609,0.00048609,0.00048609,0,0
1663203600,2022-09-15 01:00:00,UQC/BTC,0.00049357,0.00049357,0.00048609,0.00048609,0.5272,0.00025821548
1663200000,2022-09-15 00:00:00,UQC/BTC,0.00048904,0.00049611,0.00048904,0.00049357,10.4606,0.005138763504
1663196400,2022-09-14 23:00:00,UQC/BTC,0.00048261,0.00048904,0.00048134,0.00048134,2.6119,0.001273947105
1663192800,2022-09-14 22:00:00,UQC/BTC,0.00048138,0.00048845,0.0004807,0.0004807,1.4468,0.000705249121
1663189200,2022-09-14 21:00:00,UQC/BTC,0.00048253,0.00048845,0.00048062,0.00048062,55.7578,0.026908685393
1663185600,2022-09-14 20:00:00,UQC/BTC,0.00048061,0.00048256,0.00048061,0.00048183,12817.3707,6.165203710207
1663182000,2022-09-14 19:00:00,UQC/BTC,0.00048255,0.00048255,0.00048255,0.00048255,0.1804,0.00008705202
1663178400,2022-09-14 18:00:00,UQC/BTC,0.00048062,0.00048062,0.00048062,0.00048062,0,0
1663174800,2022-09-14 17:00:00,UQC/BTC,0.00048062,0.00048062,0.00048062,0.00048062,0.1446,0.000069497652
1663171200,2022-09-14 16:00:00,UQC/BTC,0.00048255,0.00048255,0.00048255,0.00048255,0.1191,0.000057471705
1663167600,2022-09-14 15:00:00,UQC/BTC,0.00048255,0.00048255,0.00048255,0.00048255,0.1586,0.00007653243
1663164000,2022-09-14 14:00:00,UQC/BTC,0.00048255,0.00048255,0.00048255,0.00048255,1.9039,0.000918726945
1663160400,2022-09-14 13:00:00,UQC/BTC,0.00048062,0.00048062,0.00048061,0.00048061,29.672,0.014260774622
1663156800,2022-09-14 12:00:00,UQC/BTC,0.00048255,0.00048255,0.00048062,0.00048062,0.2632,0.000126873411
1663153200,2022-09-14 11:00:00,UQC/BTC,0.00048255,0.00048255,0.00048255,0.00048255,0.3026,0.00014601963
1663149600,2022-09-14 10:00:00,UQC/BTC,0.00048062,0.00048062,0.00048062,0.00048062,0,0
1663146000,2022-09-14 09:00:00,UQC/BTC,0.00048255,0.00048255,0.00048062,0.00048062,0.1752,0.000084395308
1663142400,2022-09-14 08:00:00,UQC/BTC,0.0004806,0.00048061,0.0004806,0.00048061,0.3215,0.000154515887
1663138800,2022-09-14 07:00:00,UQC/BTC,0.00048061,0.00048061,0.00048061,0.00048061,0.2954,0.000141972194
1663135200,2022-09-14 06:00:00,UQC/BTC,0.00048255,0.00048255,0.00048255,0.00048255,0.09,0.0000434295
1663131600,2022-09-14 05:00:00,UQC/BTC,0.00048255,0.00048255,0.00048255,0.00048255,0.0456,0.00002200428
1663128000,2022-09-14 04:00:00,UQC/BTC,0.00048255,0.00048255,0.00048255,0.00048255,0.0894,0.00004313997
1663124400,2022-09-14 03:00:00,UQC/BTC,0.00048063,0.00048063,0.0004806,0.0004806,12.5644,0.006038824902
1663120800,2022-09-14 02:00:00,UQC/BTC,0.0004806,0.0004806,0.0004806,0.0004806,0.0606,0.00002912436
1663117200,2022-09-14 01:00:00,UQC/BTC,0.0004806,0.0004806,0.0004806,0.0004806,0,0
1663113600,2022-09-14 00:00:00,UQC/BTC,0.0004806,0.0004806,0.0004806,0.0004806,0.0137,0.00000658422
1663110000,2022-09-13 23:00:00,UQC/BTC,0.0004806,0.0004806,0.0004806,0.0004806,0.394,0.0001893564
1663106400,2022-09-13 22:00:00,UQC/BTC,0.00048061,0.00048061,0.0004806,0.0004806,0.8852,0.000425429153
1663102800,2022-09-13 21:00:00,UQC/BTC,0.00047899,0.00048063,0.00047898,0.0004806,17443.9955,8.362649839327
1663099200,2022-09-13 20:00:00,UQC/BTC,0.00047308,0.00047898,0.00047308,0.00047898,0.3091,0.000147035202
1663095600,2022-09-13 19:00:00,UQC/BTC,0.0004786,0.00047953,0.0004786,0.00047953,0.777,0.000372452442
1663092000,2022-09-13 18:00:00,UQC/BTC,0.00047923,0.00047923,0.00047859,0.00047859,0.1525,0.000073022991
1663088400,2022-09-13 17:00:00,UQC/BTC,0.00047512,0.00047512,0.00047512,0.00047512,0.2788,0.000132463456
1663084800,2022-09-13 16:00:00,UQC/BTC,0.00047771,0.00047771,0.00047512,0.00047512,0.2038,0.000097297728
1663081200,2022-09-13 15:00:00,UQC/BTC,0.00047345,0.0004777,0.00047345,0.0004777,0.0616,0.000029302645
1663077600,2022-09-13 14:00:00,UQC/BTC,0.00047059,0.00047059,0.00047059,0.00047059,0.5999,0.000282306941
1663074000,2022-09-13 13:00:00,UQC/BTC,0.00045988,0.00045988,0.00045988,0.00045988,0.5545,0.00025500346
1663070400,2022-09-13 12:00:00,UQC/BTC,0.00046015,0.0004782,0.00045988,0.0004782,2.2069,0.001015969399
1663066800,2022-09-13 11:00:00,UQC/BTC,0.00045988,0.00045988,0.00045988,0.00045988,0.2677,0.000123109876
1663063200,2022-09-13 10:00:00,UQC/BTC,0.00046406,0.00046406,0.00045988,0.00045988,0.25,0.000115631276
1663059600,2022-09-13 09:00:00,UQC/BTC,0.00046785,0.00046785,0.00046785,0.00046785,0.1928,0.00009020148
1663056000,2022-09-13 08:00:00,UQC/BTC,0.00046747,0.00046747,0.00046747,0.00046747,0.0745,0.000034826515
1663052400,2022-09-13 07:00:00,UQC/BTC,0.00046928,0.00046928,0.00045988,0.00045988,0.6215,0.000288437738
1663048800,2022-09-13 06:00:00,UQC/BTC,0.00046132,0.00046132,0.00046132,0.00046132,0.2496,0.000115145472
1663045200,2022-09-13 05:00:00,UQC/BTC,0.00046212,0.00046212,0.00046212,0.00046212,0.1473,0.000068070276
1663041600,2022-09-13 04:00:00,UQC/BTC,0.00047854,0.00047854,0.00047854,0.00047854,0.2961,0.000141695694
1663038000,2022-09-13 03:00:00,UQC/BTC,0.00046552,0.00046552,0.00045997,0.00045997,0.3436,0.000158601707
1663034400,2022-09-13 02:00:00,UQC/BTC,0.00047848,0.00047848,0.00046479,0.00046479,0.647,0.000301012096
1663030800,2022-09-13 01:00:00,UQC/BTC,0.0004648,0.00047848,0.00046089,0.00046089,0.4346,0.000205731007
1663027200,2022-09-13 00:00:00,UQC/BTC,0.00046463,0.00046463,0.00045989,0.00045989,91.5043,0.042108123173
1663023600,2022-09-12 23:00:00,UQC/BTC,0.00046388,0.00046388,0.00046388,0.00046388,0.1806,0.000083776728
1663020000,2022-09-12 22:00:00,UQC/BTC,0.00046444,0.00048279,0.00046367,0.00046367,1.3322,0.00062011819
1663016400,2022-09-12 21:00:00,UQC/BTC,0.00047217,0.00048079,0.000467,0.00047174,665.2754,0.315848599931
1663012800,2022-09-12 20:00:00,UQC/BTC,0.00047386,0.00048385,0.0004663,0.00048298,672.8044,0.322351426796
1663009200,2022-09-12 19:00:00,UQC/BTC,0.00048387,0.00048387,0.00048387,0.00048387,0.1363,0.000065951481
1663005600,2022-09-12 18:00:00,UQC/BTC,0.00046942,0.00048387,0.00046942,0.00048387,0.116,0.000055799864
1663002000,2022-09-12 17:00:00,UQC/BTC,0.00046363,0.00046363,0.00046363,0.00046363,1.6582,0.000768791266
1662998400,2022-09-12 16:00:00,UQC/BTC,0.00046363,0.00046364,0.00046363,0.00046364,0.4496,0.000208448311
1662994800,2022-09-12 15:00:00,UQC/BTC,0.0004721,0.00047617,0.00046363,0.00046363,24.4065,0.011603136361
1662991200,2022-09-12 14:00:00,UQC/BTC,0.00046646,0.00047212,0.00046646,0.00047211,0.585,0.00027425379
1662987600,2022-09-12 13:00:00,UQC/BTC,0.00047212,0.00047212,0.00047212,0.00047212,0.1555,0.00007341466
1662984000,2022-09-12 12:00:00,UQC/BTC,0.00046929,0.00047211,0.00046929,0.00047211,0.2228,0.000104677944
1662980400,2022-09-12 11:00:00,UQC/BTC,0.00046649,0.00046649,0.00046649,0.00046649,0,0
1662976800,2022-09-12 10:00:00,UQC/BTC,0.00046649,0.00046649,0.00046649,0.00046649,0.1074,0.000050101026
1662973200,2022-09-12 09:00:00,UQC/BTC,0.00046391,0.00046391,0.00046391,0.00046391,0,0
1662969600,2022-09-12 08:00:00,UQC/BTC,0.00046647,0.00046647,0.00046391,0.00046391,0.0968,0.000045008888
1662966000,2022-09-12 07:00:00,UQC/BTC,0.00046761,0.00046761,0.00046761,0.00046761,0.0657,0.000030721977
1662962400,2022-09-12 06:00:00,UQC/BTC,0.00047878,0.00047878,0.00047878,0.00047878,0.039,0.00001867242
1662958800,2022-09-12 05:00:00,UQC/BTC,0.00046645,0.00047433,0.00046645,0.00047433,0.153,0.000071983854
1662955200,2022-09-12 04:00:00,UQC/BTC,0.00047681,0.00047681,0.00047681,0.00047681,0.0822,0.000039193782
1662951600,2022-09-12 03:00:00,UQC/BTC,0.00047057,0.00047057,0.00047057,0.00047057,0.0554,0.000026069578
1662948000,2022-09-12 02:00:00,UQC/BTC,0.00047057,0.00047404,0.00047057,0.00047404,0.0438,0.000020648095
1662944400,2022-09-12 01:00:00,UQC/BTC,0.00047057,0.00047057,0.00046432,0.00046432,0.3367,0.000156764669
1662940800,2022-09-12 00:00:00,UQC/BTC,0.00047039,0.00047039,0.00047039,0.00047039,0.1855,0.000087257345
1662937200,2022-09-11 23:00:00,UQC/BTC,0.00047578,0.00047578,0.00047578,0.00047578,0.3383,0.000160956374
1662933600,2022-09-11 22:00:00,UQC/BTC,0.00047203,0.00047203,0.00046367,0.00046367,0.2722,0.00012817033
1662930000,2022-09-11 21:00:00,UQC/BTC,0.00048318,0.00048382,0.00047141,0.00047141,489.9312,0.234581405986
1662926400,2022-09-11 20:00:00,UQC/BTC,0.00047453,0.00048387,0.00047329,0.00048205,191.1912,0.091954889754
1662922800,2022-09-11 19:00:00,UQC/BTC,0.00047204,0.00047204,0.00047204,0.00047204,0.1149,0.000054237396
1662919200,2022-09-11 18:00:00,UQC/BTC,0.00047204,0.00047204,0.00047204,0.00047204,0.0599,0.000028275196
1662915600,2022-09-11 17:00:00,UQC/BTC,0.00047453,0.00047453,0.00047157,0.00047157,0.0646,0.000030526174
1662912000,2022-09-11 16:00:00,UQC/BTC,0.00047764,0.00048075,0.00047764,0.00048075,0.3167,0.000151655472
1662908400,2022-09-11 15:00:00,UQC/BTC,0.00048387,0.00048387,0.00047977,0.00047977,1.9044,0.00092096935
1662904800,2022-09-11 14:00:00,UQC/BTC,0.00048387,0.00048387,0.00048387,0.00048387,1.2537,0.000606627819
1662901200,2022-09-11 13:00:00,UQC/BTC,0.00048364,0.00048384,0.00047141,0.00047141,1.0764,0.000514161792
1662897600,2022-09-11 12:00:00,UQC/BTC,0.00048284,0.00048384,0.00047343,0.00048332,0.2953,0.0001421369
1662894000,2022-09-11 11:00:00,UQC/BTC,0.0004788,0.0004788,0.0004788,0.0004788,0.065,0.000031122
1662890400,2022-09-11 10:00:00,UQC/BTC,0.00047566,0.00047566,0.00047566,0.00047566,0.0449,0.000021357134
1662886800,2022-09-11 09:00:00,UQC/BTC,0.00047165,0.00047566,0.00046446,0.00046446,0.8358,0.000390295858
1662883200,2022-09-11 08:00:00,UQC/BTC,0.00047604,0.00048387,0.00047604,0.00048387,4.7689,0.00229998889
1662879600,2022-09-11 07:00:00,UQC/BTC,0.00047604,0.00047604,0.00047604,0.00047604,0.2919,0.000138956076
1662876000,2022-09-11 06:00:00,UQC/BTC,0.00046464,0.00046464,0.00046366,0.00046366,0.4523,0.000210123646
1662872400,2022-09-11 05:00:00,UQC/BTC,0.0004708,0.0004708,0.0004708,0.0004708,0.321,0.0001511268
1662868800,2022-09-11 04:00:00,UQC/BTC,0.00048285,0.00048285,0.00046366,0.00046366,0.4511,0.000213394764
1662865200,2022-09-11 03:00:00,UQC/BTC,0.00048285,0.00048285,0.00048285,0.00048285,0,0
1662861600,2022-09-11 02:00:00,UQC/BTC,0.00048285,0.00048285,0.00048285,0.00048285,0,0
1662858000,2022-09-11 01:00:00,UQC/BTC,0.00048285,0.00048285,0.00048285,0.00048285,0.0764,0.00003688974
1662854400,2022-09-11 00:00:00,UQC/BTC,0.00046744,0.00046744,0.00046744,0.00046744,0,0
1662850800,2022-09-10 23:00:00,UQC/BTC,0.00046744,0.00046744,0.00046744,0.00046744,0.06,0.0000280464
1662847200,2022-09-10 22:00:00,UQC/BTC,0.00047277,0.00047277,0.00047277,0.00047277,0.127,0.00006004179
1662843600,2022-09-10 21:00:00,UQC/BTC,0.00047109,0.00047109,0.0004695,0.0004695,10.2014,0.004789728651
1662840000,2022-09-10 20:00:00,UQC/BTC,0.00047154,0.00048383,0.00046951,0.00048374,62.53,0.029925974229
1662836400,2022-09-10 19:00:00,UQC/BTC,0.00046953,0.00046953,0.00046953,0.00046953,0.0699,0.000032820147
1662832800,2022-09-10 18:00:00,UQC/BTC,0.00048026,0.00048384,0.00048026,0.00048384,0.1812,0.000087090774
1662829200,2022-09-10 17:00:00,UQC/BTC,0.00047226,0.00047226,0.00047226,0.00047226,0.1174,0.000055443324
1662825600,2022-09-10 16:00:00,UQC/BTC,0.00047223,0.00047223,0.00047223,0.00047223,0.0244,0.000011522412
1662822000,2022-09-10 15:00:00,UQC/BTC,0.00047256,0.00048384,0.00047256,0.00048384,0.588,0.000283495128
1662818400,2022-09-10 14:00:00,UQC/BTC,0.0004731,0.0004731,0.0004731,0.0004731,0.2758,0.00013048098
1662814800,2022-09-10 13:00:00,UQC/BTC,0.00048388,0.00048388,0.00046955,0.00046955,0.4397,0.000207217759
1662811200,2022-09-10 12:00:00,UQC/BTC,0.00047024,0.00048386,0.00046951,0.00048028,3.7492,0.001783477653
1662807600,2022-09-10 11:00:00,UQC/BTC,0.00047311,0.00047311,0.00047024,0.00047024,0.2511,0.000118424821
1662804000,2022-09-10 10:00:00,UQC/BTC,0.00047973,0.00047973,0.00047024,0.00047024,0.0842,0.000040288876
1662800400,2022-09-10 09:00:00,UQC/BTC,0.00046965,0.00047973,0.00046965,0.00047005,0.1602,0.000075994338
1662796800,2022-09-10 08:00:00,UQC/BTC,0.00047009,0.00048315,0.00046969,0.00048315,7.1609,0.00344615968
1662793200,2022-09-10 07:00:00,UQC/BTC,0.00046951,0.0004812,0.00046951,0.0004812,3.7199,0.00178864119
1662789600,2022-09-10 06:00:00,UQC/BTC,0.00046951,0.00047278,0.00046951,0.00047278,0.0614,0.000028988798
1662786000,2022-09-10 05:00:00,UQC/BTC,0.0004695,0.00047571,0.0004695,0.00047571,0.4222,0.000199482288
1662782400,2022-09-10 04:00:00,UQC/BTC,0.00046962,0.00046962,0.00046962,0.00046962,0.2318,0.000108857916
1662778800,2022-09-10 03:00:00,UQC/BTC,0.0004777,0.00048052,0.00046714,0.00046714,0.2677,0.000125790256
1662775200,2022-09-10 02:00:00,UQC/BTC,0.00047095,0.00047342,0.00047095,0.00047342,0.3067,0.000144775544
1662771600,2022-09-10 01:00:00,UQC/BTC,0.00047675,0.00047675,0.00047013,0.00047013,0.4164,0.000196375064
1662768000,2022-09-10 00:00:00,UQC/BTC,0.000476,0.000476,0.000476,0.000476,0.1266,0.0000602616
1662764400,2022-09-09 23:00:00,UQC/BTC,0.00046711,0.00046711,0.00046711,0.00046711,0.044,0.00002055284
1662760800,2022-09-09 22:00:00,UQC/BTC,0.00046711,0.00046711,0.00046711,0.00046711,0.0156,0.000007286916
1662757200,2022-09-09 21:00:00,UQC/BTC,0.00047647,0.00048119,0.00046712,0.00046712,1168.5112,0.550514131477
1662753600,2022-09-09 20:00:00,UQC/BTC,0.00047238,0.00048119,0.00047238,0.00048119,0.6334,0.000304660644
1662750000,2022-09-09 19:00:00,UQC/BTC,0.00046711,0.00046844,0.00046711,0.00046844,0.0282,0.000013189526
1662746400,2022-09-09 18:00:00,UQC/BTC,0.00046712,0.00047417,0.00046711,0.00046711,1.1509,0.000538562143
1662742800,2022-09-09 17:00:00,UQC/BTC,0.00047332,0.00047333,0.00047332,0.00047333,2.5063,0.001186298286
1662739200,2022-09-09 16:00:00,UQC/BTC,0.00046711,0.00046711,0.00046711,0.00046711,0.2522,0.000117805142
1662735600,2022-09-09 15:00:00,UQC/BTC,0.00047135,0.00047135,0.00046711,0.00046711,0.1404,0.000066078748
1662732000,2022-09-09 14:00:00,UQC/BTC,0.00047804,0.00047804,0.00047575,0.00047575,0.1468,0.000069994675
1662728400,2022-09-09 13:00:00,UQC/BTC,0.00047865,0.00047865,0.00046711,0.00046711,0.625,0.000293712792
1662724800,2022-09-09 12:00:00,UQC/BTC,0.00047874,0.00047874,0.0004696,0.0004696,0.2918,0.000139573726
1662721200,2022-09-09 11:00:00,UQC/BTC,0.00046711,0.00046711,0.00046711,0.00046711,0.5935,0.000277229785
1662717600,2022-09-09 10:00:00,UQC/BTC,0.00046714,0.00047873,0.00046714,0.00046714,5.7499,0.002690144068
1662714000,2022-09-09 09:00:00,UQC/BTC,0.00047945,0.00047945,0.00046711,0.00046711,19.8016,0.009383973244
1662710400,2022-09-09 08:00:00,UQC/BTC,0.00048867,0.00048887,0.00048177,0.00048177,4.3872,0.002143881405
1662706800,2022-09-09 07:00:00,UQC/BTC,0.00047711,0.00047711,0.00047711,0.00047711,0,0
1662703200,2022-09-09 06:00:00,UQC/BTC,0.00048143,0.00048143,0.00047711,0.00047711,2.9238,0.00140683521
1662699600,2022-09-09 05:00:00,UQC/BTC,0.00048143,0.00048406,0.00048143,0.00048143,0.1673,0.000080841744
1662696000,2022-09-09 04:00:00,UQC/BTC,0.00048143,0.00048143,0.00048143,0.00048143,0.4741,0.000228245963
1662692400,2022-09-09 03:00:00,UQC/BTC,0.00048144,0.00048144,0.00048144,0.00048144,0.0148,0.000007125312
1662688800,2022-09-09 02:00:00,UQC/BTC,0.00049316,0.00049316,0.00049316,0.00049316,0.057,0.00002811012
1662685200,2022-09-09 01:00:00,UQC/BTC,0.00049023,0.00049316,0.00048143,0.00048143,0.1489,0.000073147394
1662681600,2022-09-09 00:00:00,UQC/BTC,0.00049024,0.00049316,0.00049024,0.00049316,0.2113,0.00010416558
1662678000,2022-09-08 23:00:00,UQC/BTC,0.00049025,0.00049316,0.00048143,0.00048143,0.4495,0.000216939924
1662674400,2022-09-08 22:00:00,UQC/BTC,0.00048149,0.00049316,0.00048149,0.00049316,0.3012,0.000148336125
1662670800,2022-09-08 21:00:00,UQC/BTC,0.00049047,0.00049314,0.00048336,0.00049314,1112.9591,0.545597004418
1662667200,2022-09-08 20:00:00,UQC/BTC,0.00048382,0.00049309,0.00048378,0.00048842,814.9571,0.399545776027
1662663600,2022-09-08 19:00:00,UQC/BTC,0.00049074,0.00049316,0.00048143,0.00049316,5.4224,0.002664710574
1662660000,2022-09-08 18:00:00,UQC/BTC,0.00048738,0.00048738,0.00047722,0.00047722,0.0841,0.000040667602
1662656400,2022-09-08 17:00:00,UQC/BTC,0.00048402,0.00048402,0.00048402,0.00048402,0.0716,0.000034655832
1662652800,2022-09-08 16:00:00,UQC/BTC,0.00048624,0.00049074,0.00048262,0.00048737,2.9033,0.001420182435
1662649200,2022-09-08 15:00:00,UQC/BTC,0.0004885,0.00048963,0.0004885,0.00048963,0.0252,0.000012323421
1662645600,2022-09-08 14:00:00,UQC/BTC,0.00048624,0.00048964,0.00048624,0.00048624,0.3694,0.000179776568
