https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DGB,Volume USDT,tradecount
1646438400000,2022-03-05 00:00:00,DGB/USDT,0.01854000,0.01925000,0.01797000,0.01899000,69799633.50000000,1312668.97661400,8843
1646352000000,2022-03-04 00:00:00,DGB/USDT,0.02017000,0.02023000,0.01821000,0.01853000,120851350.80000000,2340857.20496800,14496
1646265600000,2022-03-03 00:00:00,DGB/USDT,0.02128000,0.02145000,0.01973000,0.02016000,126034100.90000000,2607554.39157900,15074
1646179200000,2022-03-02 00:00:00,DGB/USDT,0.02232000,0.02259000,0.02094000,0.02128000,106310615.40000000,2315323.33759100,13734
1646092800000,2022-03-01 00:00:00,DGB/USDT,0.02187000,0.02278000,0.02120000,0.02231000,132957855.20000000,2933108.61557300,14370
1646006400000,2022-02-28 00:00:00,DGB/USDT,0.01967000,0.02192000,0.01934000,0.02185000,144220580.40000000,2936649.74551000,17776
1645920000000,2022-02-27 00:00:00,DGB/USDT,0.02059000,0.02135000,0.01926000,0.01969000,98883775.60000000,2012742.76411500,16532
1645833600000,2022-02-26 00:00:00,DGB/USDT,0.02084000,0.02153000,0.02042000,0.02060000,79317436.70000000,1668407.54108000,11246
1645747200000,2022-02-25 00:00:00,DGB/USDT,0.01911000,0.02103000,0.01903000,0.02083000,135836767.90000000,2705614.31102100,18439
1645660800000,2022-02-24 00:00:00,DGB/USDT,0.01899000,0.01946000,0.01610000,0.01909000,278436255.70000000,4888492.83532100,32557
1645574400000,2022-02-23 00:00:00,DGB/USDT,0.01993000,0.02076000,0.01891000,0.01899000,116190133.10000000,2323715.09616700,17970
1645488000000,2022-02-22 00:00:00,DGB/USDT,0.01864000,0.02005000,0.01812000,0.01991000,119444614.80000000,2300301.11197600,16272
1645401600000,2022-02-21 00:00:00,DGB/USDT,0.02031000,0.02126000,0.01855000,0.01864000,155366747.20000000,3119924.36020000,19434
1645315200000,2022-02-20 00:00:00,DGB/USDT,0.02147000,0.02154000,0.01994000,0.02030000,125171932.60000000,2571062.12830600,16388
1645228800000,2022-02-19 00:00:00,DGB/USDT,0.02165000,0.02265000,0.02104000,0.02145000,192434010.70000000,4196204.09263000,22827
1645142400000,2022-02-18 00:00:00,DGB/USDT,0.02180000,0.02289000,0.02118000,0.02168000,117516806.00000000,2583950.45957600,14705
1645056000000,2022-02-17 00:00:00,DGB/USDT,0.02415000,0.02443000,0.02144000,0.02182000,109152702.60000000,2508174.38694200,19492
1644969600000,2022-02-16 00:00:00,DGB/USDT,0.02480000,0.02487000,0.02365000,0.02415000,116686469.60000000,2829163.58510100,18966
1644883200000,2022-02-15 00:00:00,DGB/USDT,0.02347000,0.02503000,0.02338000,0.02479000,121261377.80000000,2966054.22588900,16649
1644796800000,2022-02-14 00:00:00,DGB/USDT,0.02297000,0.02366000,0.02226000,0.02347000,145546046.90000000,3332584.11311000,15570
1644710400000,2022-02-13 00:00:00,DGB/USDT,0.02394000,0.02450000,0.02261000,0.02297000,133545449.30000000,3153450.10003500,14384
1644624000000,2022-02-12 00:00:00,DGB/USDT,0.02386000,0.02491000,0.02303000,0.02393000,136753433.00000000,3267471.55759500,15019
1644537600000,2022-02-11 00:00:00,DGB/USDT,0.02620000,0.02710000,0.02331000,0.02385000,134374212.40000000,3419241.08598500,20357
1644451200000,2022-02-10 00:00:00,DGB/USDT,0.02772000,0.02849000,0.02600000,0.02623000,172242031.90000000,4733482.60569600,24539
1644364800000,2022-02-09 00:00:00,DGB/USDT,0.02636000,0.02818000,0.02573000,0.02773000,189141327.60000000,5141694.73944700,26927
1644278400000,2022-02-08 00:00:00,DGB/USDT,0.02615000,0.02694000,0.02456000,0.02635000,144589474.90000000,3708379.39967400,21978
1644192000000,2022-02-07 00:00:00,DGB/USDT,0.02432000,0.02642000,0.02378000,0.02614000,147917452.40000000,3757237.73523900,19690
1644105600000,2022-02-06 00:00:00,DGB/USDT,0.02410000,0.02439000,0.02320000,0.02433000,105134003.40000000,2505258.89992400,15822
1644019200000,2022-02-05 00:00:00,DGB/USDT,0.02312000,0.02540000,0.02295000,0.02413000,156480555.30000000,3818918.79360600,20368
1643932800000,2022-02-04 00:00:00,DGB/USDT,0.02126000,0.02316000,0.02110000,0.02312000,105687111.50000000,2329663.73326800,13531
1643846400000,2022-02-03 00:00:00,DGB/USDT,0.02117000,0.02137000,0.02038000,0.02127000,80912683.40000000,1687256.55116400,11317
1643760000000,2022-02-02 00:00:00,DGB/USDT,0.02208000,0.02276000,0.02083000,0.02117000,97958699.90000000,2148375.31631800,11765
1643673600000,2022-02-01 00:00:00,DGB/USDT,0.02145000,0.02264000,0.02132000,0.02205000,109425640.20000000,2414701.29760000,12019
1643587200000,2022-01-31 00:00:00,DGB/USDT,0.02136000,0.02157000,0.02011000,0.02146000,103562293.70000000,2151917.99891000,11703
1643500800000,2022-01-30 00:00:00,DGB/USDT,0.02182000,0.02235000,0.02112000,0.02137000,76530749.90000000,1667753.13708700,10882
1643414400000,2022-01-29 00:00:00,DGB/USDT,0.02187000,0.02236000,0.02141000,0.02182000,80613610.50000000,1767481.87528100,11755
1643328000000,2022-01-28 00:00:00,DGB/USDT,0.02161000,0.02270000,0.02113000,0.02187000,94012868.50000000,2060597.81310400,12190
1643241600000,2022-01-27 00:00:00,DGB/USDT,0.02218000,0.02259000,0.02056000,0.02172000,128662934.50000000,2777709.69642600,15471
1643155200000,2022-01-26 00:00:00,DGB/USDT,0.02115000,0.02386000,0.02097000,0.02214000,193616753.50000000,4355889.82976200,22610
1643068800000,2022-01-25 00:00:00,DGB/USDT,0.02036000,0.02130000,0.01982000,0.02115000,117684370.50000000,2416382.87785400,13100
1642982400000,2022-01-24 00:00:00,DGB/USDT,0.02126000,0.02126000,0.01821000,0.02034000,177997469.50000000,3442029.20222000,22210
1642896000000,2022-01-23 00:00:00,DGB/USDT,0.02041000,0.02166000,0.02003000,0.02130000,210380682.80000000,4394443.85086400,22217
1642809600000,2022-01-22 00:00:00,DGB/USDT,0.02147000,0.02210000,0.01747000,0.02042000,355425162.50000000,7038277.23163700,44472
1642723200000,2022-01-21 00:00:00,DGB/USDT,0.02600000,0.02619000,0.02094000,0.02151000,244747981.30000000,5795251.36019200,34765
1642636800000,2022-01-20 00:00:00,DGB/USDT,0.02715000,0.02855000,0.02580000,0.02603000,113182311.60000000,3106564.31252000,14301
1642550400000,2022-01-19 00:00:00,DGB/USDT,0.02779000,0.02799000,0.02652000,0.02708000,117211206.10000000,3211663.72107100,16094
1642464000000,2022-01-18 00:00:00,DGB/USDT,0.02782000,0.02825000,0.02679000,0.02779000,97548954.80000000,2671242.53269900,15863
1642377600000,2022-01-17 00:00:00,DGB/USDT,0.02964000,0.02975000,0.02739000,0.02782000,94282856.30000000,2693301.32165700,14018
1642291200000,2022-01-16 00:00:00,DGB/USDT,0.02997000,0.03008000,0.02938000,0.02962000,70255444.20000000,2091860.27937600,13809
1642204800000,2022-01-15 00:00:00,DGB/USDT,0.03002000,0.03175000,0.02971000,0.02997000,110485573.10000000,3367900.99267700,17309
1642118400000,2022-01-14 00:00:00,DGB/USDT,0.02907000,0.03012000,0.02852000,0.03003000,102177442.80000000,3010212.23318800,14782
1642032000000,2022-01-13 00:00:00,DGB/USDT,0.02992000,0.03062000,0.02889000,0.02908000,127968382.30000000,3801202.79951300,19135
1641945600000,2022-01-12 00:00:00,DGB/USDT,0.02859000,0.03005000,0.02838000,0.02992000,101744227.00000000,2976420.69169600,15056
1641859200000,2022-01-11 00:00:00,DGB/USDT,0.02723000,0.02876000,0.02689000,0.02861000,97182784.40000000,2698039.99457100,18552
1641772800000,2022-01-10 00:00:00,DGB/USDT,0.02863000,0.02885000,0.02584000,0.02721000,163854933.50000000,4455906.04374300,24845
1641686400000,2022-01-09 00:00:00,DGB/USDT,0.02758000,0.02910000,0.02725000,0.02863000,79686503.60000000,2255893.10498700,12975
1641600000000,2022-01-08 00:00:00,DGB/USDT,0.02867000,0.02961000,0.02658000,0.02754000,118920562.50000000,3341815.77635900,20131
1641513600000,2022-01-07 00:00:00,DGB/USDT,0.03063000,0.03080000,0.02775000,0.02865000,168295821.90000000,4902397.18937600,24852
1641427200000,2022-01-06 00:00:00,DGB/USDT,0.03078000,0.03106000,0.02953000,0.03066000,145037944.80000000,4401326.47677000,24352
1641340800000,2022-01-05 00:00:00,DGB/USDT,0.03321000,0.03476000,0.02902000,0.03074000,211076378.40000000,6925059.56169000,30826
1641254400000,2022-01-04 00:00:00,DGB/USDT,0.03358000,0.03450000,0.03270000,0.03323000,140571239.60000000,4715470.02537400,22181
1641168000000,2022-01-03 00:00:00,DGB/USDT,0.03429000,0.03468000,0.03298000,0.03356000,141026026.20000000,4794407.01306300,25156
1641081600000,2022-01-02 00:00:00,DGB/USDT,0.03461000,0.03494000,0.03362000,0.03431000,66123974.00000000,2264635.68656400,11583
1640995200000,2022-01-01 00:00:00,DGB/USDT,0.03322000,0.03465000,0.03322000,0.03460000,66825033.80000000,2273236.41224700,11342
1640908800000,2021-12-31 00:00:00,DGB/USDT,0.03387000,0.03506000,0.03243000,0.03320000,89880318.10000000,3038986.10255500,15625
1640822400000,2021-12-30 00:00:00,DGB/USDT,0.03321000,0.03441000,0.03239000,0.03387000,75934311.20000000,2548067.83689300,14985
1640736000000,2021-12-29 00:00:00,DGB/USDT,0.03445000,0.03511000,0.03280000,0.03320000,117840086.10000000,4006509.73129600,19860
1640649600000,2021-12-28 00:00:00,DGB/USDT,0.03787000,0.03787000,0.03400000,0.03441000,148201162.20000000,5293593.59973300,30324
1640563200000,2021-12-27 00:00:00,DGB/USDT,0.03857000,0.04000000,0.03774000,0.03782000,113454433.70000000,4401858.21494500,22341
1640476800000,2021-12-26 00:00:00,DGB/USDT,0.03688000,0.03880000,0.03594000,0.03850000,83837042.00000000,3132289.87093100,22074
1640390400000,2021-12-25 00:00:00,DGB/USDT,0.03690000,0.03753000,0.03643000,0.03689000,78002360.50000000,2889226.59143000,17248
1640304000000,2021-12-24 00:00:00,DGB/USDT,0.03812000,0.03930000,0.03642000,0.03689000,125152874.90000000,4775696.83497300,26219
1640217600000,2021-12-23 00:00:00,DGB/USDT,0.03531000,0.03958000,0.03458000,0.03812000,116044374.10000000,4249308.45911200,28617
1640131200000,2021-12-22 00:00:00,DGB/USDT,0.03496000,0.03633000,0.03456000,0.03530000,106364921.80000000,3751962.63531500,21102
1640044800000,2021-12-21 00:00:00,DGB/USDT,0.03312000,0.03590000,0.03253000,0.03495000,92900677.70000000,3205304.98140000,18634
1639958400000,2021-12-20 00:00:00,DGB/USDT,0.03399000,0.03424000,0.03166000,0.03309000,105203979.80000000,3443364.94942100,20403
1639872000000,2021-12-19 00:00:00,DGB/USDT,0.03534000,0.03616000,0.03390000,0.03397000,78119856.40000000,2739248.02014000,15345
1639785600000,2021-12-18 00:00:00,DGB/USDT,0.03439000,0.03606000,0.03356000,0.03539000,72236589.30000000,2536881.66340800,13399
1639699200000,2021-12-17 00:00:00,DGB/USDT,0.03498000,0.03584000,0.03328000,0.03442000,102779318.90000000,3560724.42821200,21206
1639612800000,2021-12-16 00:00:00,DGB/USDT,0.03534000,0.03651000,0.03473000,0.03495000,81540806.30000000,2915414.42266700,18421
1639526400000,2021-12-15 00:00:00,DGB/USDT,0.03442000,0.03582000,0.03254000,0.03528000,122797530.90000000,4213992.26176400,21852
1639440000000,2021-12-14 00:00:00,DGB/USDT,0.03280000,0.03464000,0.03240000,0.03441000,116033316.30000000,3870613.75862000,23847
1639353600000,2021-12-13 00:00:00,DGB/USDT,0.03663000,0.03692000,0.03200000,0.03275000,104661499.00000000,3594437.71197900,20602
1639267200000,2021-12-12 00:00:00,DGB/USDT,0.03602000,0.03706000,0.03502000,0.03666000,62763066.20000000,2256176.58080700,15330
1639180800000,2021-12-11 00:00:00,DGB/USDT,0.03398000,0.03600000,0.03316000,0.03600000,106498677.30000000,3715488.14813600,18635
1639094400000,2021-12-10 00:00:00,DGB/USDT,0.03584000,0.03729000,0.03381000,0.03399000,124742100.90000000,4461748.92548000,26263
1639008000000,2021-12-09 00:00:00,DGB/USDT,0.04067000,0.04098000,0.03570000,0.03585000,137774418.80000000,5207885.57206500,26990
1638921600000,2021-12-08 00:00:00,DGB/USDT,0.03906000,0.04084000,0.03652000,0.04066000,187078259.10000000,7305050.23352100,32185
1638835200000,2021-12-07 00:00:00,DGB/USDT,0.03755000,0.04080000,0.03735000,0.03904000,169571537.20000000,6592592.50050700,33194
1638748800000,2021-12-06 00:00:00,DGB/USDT,0.03769000,0.03794000,0.03386000,0.03754000,231660935.60000000,8323445.40676600,39809
1638662400000,2021-12-05 00:00:00,DGB/USDT,0.03946000,0.04051000,0.03600000,0.03770000,185463844.90000000,7114384.15858300,35619
1638576000000,2021-12-04 00:00:00,DGB/USDT,0.04654000,0.04656000,0.02576000,0.03937000,391560761.60000000,14750119.07301100,71018
1638489600000,2021-12-03 00:00:00,DGB/USDT,0.04746000,0.05145000,0.04471000,0.04657000,227777435.70000000,11073813.53616100,50056
1638403200000,2021-12-02 00:00:00,DGB/USDT,0.04744000,0.04771000,0.04474000,0.04744000,93290045.70000000,4362130.02284000,21071
1638316800000,2021-12-01 00:00:00,DGB/USDT,0.04796000,0.05068000,0.04620000,0.04744000,117669165.20000000,5682365.10924500,25195
1638230400000,2021-11-30 00:00:00,DGB/USDT,0.04848000,0.04947000,0.04630000,0.04792000,161405210.30000000,7762489.89354100,32649
1638144000000,2021-11-29 00:00:00,DGB/USDT,0.04667000,0.04945000,0.04619000,0.04847000,208213532.70000000,10004240.82148200,38185
1638057600000,2021-11-28 00:00:00,DGB/USDT,0.04636000,0.04673000,0.04268000,0.04671000,151691282.20000000,6824268.54158300,30473
1637971200000,2021-11-27 00:00:00,DGB/USDT,0.04516000,0.04803000,0.04507000,0.04638000,136274675.00000000,6383262.64309000,27463
1637884800000,2021-11-26 00:00:00,DGB/USDT,0.05008000,0.05131000,0.04346000,0.04516000,274418599.00000000,12755136.02774800,49281
1637798400000,2021-11-25 00:00:00,DGB/USDT,0.04910000,0.05156000,0.04862000,0.05002000,170379902.90000000,8562616.20106900,33210
1637712000000,2021-11-24 00:00:00,DGB/USDT,0.05126000,0.05137000,0.04781000,0.04911000,133570166.90000000,6594407.78325500,26629
1637625600000,2021-11-23 00:00:00,DGB/USDT,0.05105000,0.05299000,0.05005000,0.05120000,112309309.00000000,5772233.10654900,23725
1637539200000,2021-11-22 00:00:00,DGB/USDT,0.05314000,0.05328000,0.04967000,0.05105000,119086801.20000000,6125490.12999800,26207
1637452800000,2021-11-21 00:00:00,DGB/USDT,0.05346000,0.05462000,0.05235000,0.05308000,148327750.30000000,7948021.28227200,28965
1637366400000,2021-11-20 00:00:00,DGB/USDT,0.05096000,0.05376000,0.05073000,0.05345000,126534098.90000000,6605192.63629800,27172
1637280000000,2021-11-19 00:00:00,DGB/USDT,0.04818000,0.05152000,0.04747000,0.05095000,109993293.40000000,5497025.01699000,26137
1637193600000,2021-11-18 00:00:00,DGB/USDT,0.05375000,0.05443000,0.04731000,0.04817000,147163109.50000000,7443754.22139900,30418
1637107200000,2021-11-17 00:00:00,DGB/USDT,0.05364000,0.05448000,0.05065000,0.05374000,132936512.80000000,7040951.53836000,28312
1637020800000,2021-11-16 00:00:00,DGB/USDT,0.05944000,0.05949000,0.05003000,0.05365000,222764165.80000000,12083693.06983700,51678
1636934400000,2021-11-15 00:00:00,DGB/USDT,0.06160000,0.06195000,0.05836000,0.05948000,127930926.80000000,7769861.29947300,33002
1636848000000,2021-11-14 00:00:00,DGB/USDT,0.06321000,0.06440000,0.06060000,0.06155000,104593592.20000000,6515549.10220800,31116
1636761600000,2021-11-13 00:00:00,DGB/USDT,0.06248000,0.06611000,0.06149000,0.06322000,220004954.10000000,14072942.22203300,53499
1636675200000,2021-11-12 00:00:00,DGB/USDT,0.06696000,0.07009000,0.05977000,0.06253000,481299926.30000000,31029154.24996500,126925
1636588800000,2021-11-11 00:00:00,DGB/USDT,0.05469000,0.06800000,0.05359000,0.06699000,639621168.90000000,39746444.88725100,152991
1636502400000,2021-11-10 00:00:00,DGB/USDT,0.05626000,0.06285000,0.05126000,0.05470000,361139500.20000000,21047599.81260300,91839
1636416000000,2021-11-09 00:00:00,DGB/USDT,0.05517000,0.05770000,0.05470000,0.05626000,172845857.10000000,9702622.02722500,45074
1636329600000,2021-11-08 00:00:00,DGB/USDT,0.05420000,0.05589000,0.05365000,0.05520000,169123613.30000000,9253966.28185800,38729
1636243200000,2021-11-07 00:00:00,DGB/USDT,0.05286000,0.05476000,0.05229000,0.05419000,101258356.80000000,5418326.30833500,28106
1636156800000,2021-11-06 00:00:00,DGB/USDT,0.05321000,0.05368000,0.05097000,0.05285000,140978294.80000000,7377476.83001100,35761
1636070400000,2021-11-05 00:00:00,DGB/USDT,0.05479000,0.05596000,0.05243000,0.05323000,183808639.30000000,9950757.86558200,42267
1635984000000,2021-11-04 00:00:00,DGB/USDT,0.05457000,0.05946000,0.05361000,0.05483000,250431520.10000000,14042152.75991300,62657
1635897600000,2021-11-03 00:00:00,DGB/USDT,0.05731000,0.05769000,0.05301000,0.05460000,165378663.00000000,9156863.42774500,48841
1635811200000,2021-11-02 00:00:00,DGB/USDT,0.05476000,0.06071000,0.05399000,0.05730000,341028947.90000000,19643593.34502600,89205
1635724800000,2021-11-01 00:00:00,DGB/USDT,0.05750000,0.05779000,0.05128000,0.05476000,370038440.70000000,19952294.20543400,94766
1635638400000,2021-10-31 00:00:00,DGB/USDT,0.04989000,0.07400000,0.04923000,0.05749000,2015924017.60000000,121474988.17460600,418794
1635552000000,2021-10-30 00:00:00,DGB/USDT,0.04717000,0.05092000,0.04570000,0.04989000,246456806.70000000,11935879.50897800,57690
1635465600000,2021-10-29 00:00:00,DGB/USDT,0.04608000,0.04788000,0.04566000,0.04718000,136380560.60000000,6394801.36453900,29332
1635379200000,2021-10-28 00:00:00,DGB/USDT,0.04444000,0.04841000,0.04400000,0.04605000,254822090.70000000,11814931.58644700,41458
1635292800000,2021-10-27 00:00:00,DGB/USDT,0.05101000,0.05222000,0.04333000,0.04439000,245526278.00000000,11576589.47094600,53377
1635206400000,2021-10-26 00:00:00,DGB/USDT,0.05010000,0.05298000,0.04952000,0.05102000,206806076.60000000,10548900.06228800,40212
1635120000000,2021-10-25 00:00:00,DGB/USDT,0.04878000,0.05043000,0.04861000,0.05007000,116841415.60000000,5786328.25889200,24412
1635033600000,2021-10-24 00:00:00,DGB/USDT,0.05142000,0.05146000,0.04801000,0.04876000,106601014.10000000,5300981.47756200,26744
1634947200000,2021-10-23 00:00:00,DGB/USDT,0.05147000,0.05195000,0.05042000,0.05142000,71197035.40000000,3648704.83008600,19013
1634860800000,2021-10-22 00:00:00,DGB/USDT,0.05252000,0.05300000,0.05059000,0.05145000,127013417.60000000,6584918.08806700,34165
1634774400000,2021-10-21 00:00:00,DGB/USDT,0.05095000,0.05500000,0.04937000,0.05250000,312523358.60000000,16273549.72339700,62002
1634688000000,2021-10-20 00:00:00,DGB/USDT,0.04838000,0.05206000,0.04771000,0.05099000,133656093.20000000,6645411.21382400,31594
1634601600000,2021-10-19 00:00:00,DGB/USDT,0.04867000,0.04912000,0.04754000,0.04837000,91930060.00000000,4451686.00142000,21247
1634515200000,2021-10-18 00:00:00,DGB/USDT,0.05018000,0.05074000,0.04784000,0.04870000,114451008.40000000,5625985.58573800,26411
1634428800000,2021-10-17 00:00:00,DGB/USDT,0.05055000,0.05312000,0.04811000,0.05014000,138078485.30000000,7032156.60365900,35487
1634342400000,2021-10-16 00:00:00,DGB/USDT,0.05006000,0.05199000,0.04989000,0.05055000,120898135.40000000,6160596.58646900,27716
1634256000000,2021-10-15 00:00:00,DGB/USDT,0.04891000,0.05151000,0.04715000,0.05003000,193102766.50000000,9563594.37566700,39114
1634169600000,2021-10-14 00:00:00,DGB/USDT,0.04874000,0.05178000,0.04828000,0.04885000,152673932.20000000,7535614.21356900,31185
1634083200000,2021-10-13 00:00:00,DGB/USDT,0.04803000,0.04894000,0.04653000,0.04871000,100418931.10000000,4796599.59171100,23411
1633996800000,2021-10-12 00:00:00,DGB/USDT,0.04828000,0.04848000,0.04504000,0.04806000,136273879.90000000,6381038.28105100,27269
1633910400000,2021-10-11 00:00:00,DGB/USDT,0.04789000,0.05043000,0.04686000,0.04823000,105925052.50000000,5149308.77968100,23562
1633824000000,2021-10-10 00:00:00,DGB/USDT,0.05162000,0.05318000,0.04746000,0.04788000,120710923.20000000,6118988.78574200,28770
1633737600000,2021-10-09 00:00:00,DGB/USDT,0.05049000,0.05242000,0.04970000,0.05160000,100155260.00000000,5143206.31895300,22627
1633651200000,2021-10-08 00:00:00,DGB/USDT,0.05300000,0.05363000,0.05001000,0.05041000,125359776.90000000,6527181.53787400,33019
1633564800000,2021-10-07 00:00:00,DGB/USDT,0.05167000,0.05339000,0.05012000,0.05298000,178752294.40000000,9318665.24649100,43433
1633478400000,2021-10-06 00:00:00,DGB/USDT,0.05410000,0.05442000,0.04916000,0.05167000,208841048.10000000,10804862.30640400,46086
1633392000000,2021-10-05 00:00:00,DGB/USDT,0.04795000,0.05555000,0.04742000,0.05410000,260252461.70000000,13422474.77951400,52629
1633305600000,2021-10-04 00:00:00,DGB/USDT,0.04836000,0.04836000,0.04545000,0.04793000,121029311.20000000,5722722.35621900,25576
1633219200000,2021-10-03 00:00:00,DGB/USDT,0.04912000,0.04998000,0.04761000,0.04835000,168620793.30000000,8253488.51923200,42135
1633132800000,2021-10-02 00:00:00,DGB/USDT,0.04890000,0.05150000,0.04798000,0.04914000,91873932.20000000,4587274.42723200,21803
1633046400000,2021-10-01 00:00:00,DGB/USDT,0.04474000,0.04909000,0.04407000,0.04888000,100770368.50000000,4735361.60586300,23094
1632960000000,2021-09-30 00:00:00,DGB/USDT,0.04279000,0.04530000,0.04255000,0.04472000,86077010.90000000,3804988.57306900,17631
1632873600000,2021-09-29 00:00:00,DGB/USDT,0.04165000,0.04416000,0.04128000,0.04284000,61602626.70000000,2629575.57158400,14762
1632787200000,2021-09-28 00:00:00,DGB/USDT,0.04318000,0.04466000,0.04141000,0.04167000,137788106.80000000,5917962.13364100,22503
1632700800000,2021-09-27 00:00:00,DGB/USDT,0.04482000,0.04671000,0.04311000,0.04320000,86488122.40000000,3925388.13232400,20271
1632614400000,2021-09-26 00:00:00,DGB/USDT,0.04629000,0.04647000,0.04208000,0.04485000,95559442.80000000,4272806.19687600,21634
1632528000000,2021-09-25 00:00:00,DGB/USDT,0.04700000,0.04757000,0.04468000,0.04630000,80449988.40000000,3738559.21933800,19691
1632441600000,2021-09-24 00:00:00,DGB/USDT,0.05095000,0.05120000,0.04325000,0.04699000,125949836.00000000,5863399.25534800,29082
1632355200000,2021-09-23 00:00:00,DGB/USDT,0.04995000,0.05096000,0.04857000,0.05095000,86388343.70000000,4311480.02519600,25320
1632268800000,2021-09-22 00:00:00,DGB/USDT,0.04398000,0.04999000,0.04361000,0.04996000,121437815.40000000,5752799.11733400,25829
1632182400000,2021-09-21 00:00:00,DGB/USDT,0.04702000,0.04931000,0.04247000,0.04404000,119125487.80000000,5508532.65893700,26417
1632096000000,2021-09-20 00:00:00,DGB/USDT,0.05571000,0.05571000,0.04585000,0.04705000,159408911.90000000,7910148.40796100,35986
1632009600000,2021-09-19 00:00:00,DGB/USDT,0.05676000,0.05758000,0.05500000,0.05560000,49913660.80000000,2817757.78197700,12218
1631923200000,2021-09-18 00:00:00,DGB/USDT,0.05566000,0.05796000,0.05493000,0.05684000,50950851.30000000,2894500.49728400,12236
1631836800000,2021-09-17 00:00:00,DGB/USDT,0.05776000,0.05823000,0.05491000,0.05561000,72283065.30000000,4093037.10337900,16744
1631750400000,2021-09-16 00:00:00,DGB/USDT,0.05911000,0.06128000,0.05644000,0.05773000,121392684.30000000,7168383.53709000,28790
1631664000000,2021-09-15 00:00:00,DGB/USDT,0.05770000,0.05933000,0.05660000,0.05911000,77619318.60000000,4511529.36240600,19927
1631577600000,2021-09-14 00:00:00,DGB/USDT,0.05529000,0.05782000,0.05480000,0.05771000,78414984.80000000,4431060.26128800,20044
1631491200000,2021-09-13 00:00:00,DGB/USDT,0.05920000,0.05958000,0.05225000,0.05528000,110881760.20000000,6106486.29251800,27986
1631404800000,2021-09-12 00:00:00,DGB/USDT,0.05812000,0.06096000,0.05615000,0.05922000,111997152.70000000,6620897.28945600,28615
1631318400000,2021-09-11 00:00:00,DGB/USDT,0.05656000,0.06256000,0.05547000,0.05808000,153212970.80000000,9120610.17169100,37330
1631232000000,2021-09-10 00:00:00,DGB/USDT,0.06073000,0.06217000,0.05481000,0.05654000,152101369.70000000,8860153.04459100,39975
1631145600000,2021-09-09 00:00:00,DGB/USDT,0.06168000,0.06350000,0.05917000,0.06073000,105672580.50000000,6491409.03635800,31674
1631059200000,2021-09-08 00:00:00,DGB/USDT,0.06014000,0.06325000,0.05465000,0.06157000,153892861.50000000,9163041.10281300,39391
1630972800000,2021-09-07 00:00:00,DGB/USDT,0.07850000,0.07866000,0.05114000,0.06005000,375497408.40000000,24365319.91416800,97215
1630886400000,2021-09-06 00:00:00,DGB/USDT,0.07140000,0.08000000,0.07000000,0.07850000,361335714.70000000,27199795.55977200,99047
1630800000000,2021-09-05 00:00:00,DGB/USDT,0.06889000,0.07198000,0.06721000,0.07135000,116595363.10000000,8160590.00064000,36405
1630713600000,2021-09-04 00:00:00,DGB/USDT,0.06673000,0.06985000,0.06642000,0.06889000,95154853.10000000,6511171.56731500,27304
1630627200000,2021-09-03 00:00:00,DGB/USDT,0.06623000,0.06989000,0.06430000,0.06671000,128018740.00000000,8623744.02960800,34263
1630540800000,2021-09-02 00:00:00,DGB/USDT,0.06737000,0.06883000,0.06597000,0.06633000,86435685.40000000,5822163.17207800,25896
1630454400000,2021-09-01 00:00:00,DGB/USDT,0.06538000,0.06773000,0.06352000,0.06736000,105267967.10000000,6875637.23280800,27510
1630368000000,2021-08-31 00:00:00,DGB/USDT,0.06406000,0.07800000,0.06406000,0.06543000,391410208.00000000,27339081.05956200,94292
1630281600000,2021-08-30 00:00:00,DGB/USDT,0.06365000,0.06850000,0.06139000,0.06402000,143845271.60000000,9391144.46567100,35453
1630195200000,2021-08-29 00:00:00,DGB/USDT,0.06483000,0.06646000,0.06260000,0.06368000,61758573.70000000,3980132.15478900,18445
1630108800000,2021-08-28 00:00:00,DGB/USDT,0.06688000,0.06776000,0.06390000,0.06483000,49220366.10000000,3232556.30516100,14679
1630022400000,2021-08-27 00:00:00,DGB/USDT,0.06347000,0.06732000,0.06094000,0.06690000,82248938.20000000,5288612.88927900,23422
1629936000000,2021-08-26 00:00:00,DGB/USDT,0.07055000,0.07123000,0.06321000,0.06330000,88284727.60000000,5820768.63766800,29208
1629849600000,2021-08-25 00:00:00,DGB/USDT,0.06927000,0.07193000,0.06644000,0.07066000,82605734.80000000,5743909.39022800,25335
1629763200000,2021-08-24 00:00:00,DGB/USDT,0.07491000,0.07634000,0.06738000,0.06928000,121785141.50000000,8735146.65725700,35831
1629676800000,2021-08-23 00:00:00,DGB/USDT,0.07368000,0.07781000,0.07246000,0.07496000,110884787.10000000,8318825.45947400,33857
1629590400000,2021-08-22 00:00:00,DGB/USDT,0.07436000,0.07689000,0.07100000,0.07368000,119667854.90000000,8826918.09823700,32097
1629504000000,2021-08-21 00:00:00,DGB/USDT,0.06910000,0.07680000,0.06794000,0.07455000,215759150.80000000,15720189.50974900,61819
1629417600000,2021-08-20 00:00:00,DGB/USDT,0.06494000,0.06964000,0.06462000,0.06910000,116765465.40000000,7781604.77983900,31562
1629331200000,2021-08-19 00:00:00,DGB/USDT,0.06349000,0.06549000,0.06144000,0.06497000,99789765.80000000,6293796.34150700,23151
