https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SGB,Volume EUR
1661328000,2022-08-24 08:00:00,SGB/EUR,0.02555,0.02559,0.02555,0.02559,2934.52276970,75.094437676623
1661324400,2022-08-24 07:00:00,SGB/EUR,0.02549,0.02561,0.02545,0.02561,23514.84755949,602.215245998539
1661320800,2022-08-24 06:00:00,SGB/EUR,0.02562,0.02562,0.02562,0.02562,1171.35050741,30.009999999844204
1661317200,2022-08-24 05:00:00,SGB/EUR,0.02554,0.02554,0.02554,0.02554,0.00000000,0.0
1661313600,2022-08-24 04:00:00,SGB/EUR,0.02554,0.02554,0.02554,0.02554,0.00000000,0.0
1661310000,2022-08-24 03:00:00,SGB/EUR,0.02554,0.02554,0.02554,0.02554,0.00000000,0.0
1661306400,2022-08-24 02:00:00,SGB/EUR,0.02551,0.02554,0.02551,0.02554,21389.39100915,546.285046373691
1661302800,2022-08-24 01:00:00,SGB/EUR,0.02528,0.02528,0.02528,0.02528,0.00000000,0.0
1661299200,2022-08-24 00:00:00,SGB/EUR,0.02528,0.02528,0.02528,0.02528,0.00000000,0.0
1661295600,2022-08-23 23:00:00,SGB/EUR,0.02528,0.02528,0.02528,0.02528,16986.25765625,429.41259355
1661292000,2022-08-23 22:00:00,SGB/EUR,0.02527,0.02527,0.02527,0.02527,18226.31382016,460.57895023544324
1661288400,2022-08-23 21:00:00,SGB/EUR,0.02527,0.02541,0.02523,0.02523,35518.71397911,896.1371536929452
1661284800,2022-08-23 20:00:00,SGB/EUR,0.02554,0.02567,0.02528,0.02541,161630.59080491,4107.033312352763
1661281200,2022-08-23 19:00:00,SGB/EUR,0.02552,0.02553,0.02538,0.02538,25728.22811518,652.9824295632684
1661277600,2022-08-23 18:00:00,SGB/EUR,0.02534,0.02550,0.02530,0.02550,40424.83467352,1030.83328417476
1661274000,2022-08-23 17:00:00,SGB/EUR,0.02529,0.02541,0.02529,0.02532,65296.00906745,1653.294949587834
1661270400,2022-08-23 16:00:00,SGB/EUR,0.02541,0.02541,0.02530,0.02530,21452.15779134,542.739592120902
1661266800,2022-08-23 15:00:00,SGB/EUR,0.02527,0.02527,0.02527,0.02527,16321.16245538,412.43577524745257
1661263200,2022-08-23 14:00:00,SGB/EUR,0.02524,0.02535,0.02518,0.02535,20627.55489535,522.9085165971226
1661259600,2022-08-23 13:00:00,SGB/EUR,0.02540,0.02540,0.02512,0.02529,16523.77945336,417.8863823754744
1661256000,2022-08-23 12:00:00,SGB/EUR,0.02535,0.02535,0.02522,0.02535,19130.97881352,484.97031292273203
1661252400,2022-08-23 11:00:00,SGB/EUR,0.02535,0.02539,0.02535,0.02539,23328.02108966,592.2984554664674
1661248800,2022-08-23 10:00:00,SGB/EUR,0.02575,0.02575,0.02575,0.02575,0.00000000,0.0
1661245200,2022-08-23 09:00:00,SGB/EUR,0.02575,0.02575,0.02575,0.02575,0.00000000,0.0
1661241600,2022-08-23 08:00:00,SGB/EUR,0.02575,0.02575,0.02575,0.02575,0.00000000,0.0
1661238000,2022-08-23 07:00:00,SGB/EUR,0.02575,0.02575,0.02575,0.02575,0.00000000,0.0
1661234400,2022-08-23 06:00:00,SGB/EUR,0.02575,0.02575,0.02575,0.02575,0.00000000,0.0
1661230800,2022-08-23 05:00:00,SGB/EUR,0.02575,0.02575,0.02575,0.02575,1000.00000000,25.75
1661227200,2022-08-23 04:00:00,SGB/EUR,0.02571,0.02571,0.02571,0.02571,1594.32512680,40.990099010028
1661223600,2022-08-23 03:00:00,SGB/EUR,0.02539,0.02539,0.02539,0.02539,0.00000000,0.0
1661220000,2022-08-23 02:00:00,SGB/EUR,0.02539,0.02539,0.02539,0.02539,0.00000000,0.0
1661216400,2022-08-23 01:00:00,SGB/EUR,0.02539,0.02539,0.02539,0.02539,120.15293085,3.0506829142815
1661212800,2022-08-23 00:00:00,SGB/EUR,0.02535,0.02535,0.02535,0.02535,0.00000000,0.0
1661209200,2022-08-22 23:00:00,SGB/EUR,0.02524,0.02535,0.02524,0.02535,121280.91011368,3074.471071381788
1661205600,2022-08-22 22:00:00,SGB/EUR,0.02531,0.02531,0.02531,0.02531,0.00000000,0.0
1661202000,2022-08-22 21:00:00,SGB/EUR,0.02531,0.02531,0.02531,0.02531,10000.00000000,253.1
1661198400,2022-08-22 20:00:00,SGB/EUR,0.02551,0.02551,0.02551,0.02551,9703.04792141,247.5247524751691
1661194800,2022-08-22 19:00:00,SGB/EUR,0.02543,0.02543,0.02538,0.02538,55581.35608113,1410.6548173390793
1661191200,2022-08-22 18:00:00,SGB/EUR,0.02549,0.02549,0.02549,0.02549,3726.95174578,94.99999999993219
1661187600,2022-08-22 17:00:00,SGB/EUR,0.02540,0.02540,0.02531,0.02531,17128.78094101,433.52944561696313
1661184000,2022-08-22 16:00:00,SGB/EUR,0.02542,0.02542,0.02542,0.02542,3737.21479150,94.99999999993001
1661180400,2022-08-22 15:00:00,SGB/EUR,0.02536,0.02538,0.02536,0.02538,26206.42147723,665.1189770920975
1661176800,2022-08-22 14:00:00,SGB/EUR,0.02513,0.02513,0.02513,0.02513,4533.00000000,113.91429
1661173200,2022-08-22 13:00:00,SGB/EUR,0.02521,0.02521,0.02511,0.02517,42626.33449747,1072.90483930132
1661169600,2022-08-22 12:00:00,SGB/EUR,0.02532,0.02532,0.02532,0.02532,0.00000000,0.0
1661166000,2022-08-22 11:00:00,SGB/EUR,0.02538,0.02538,0.02532,0.02532,155971.16814875,3949.18997752635
1661162400,2022-08-22 10:00:00,SGB/EUR,0.02553,0.02553,0.02553,0.02553,0.00000000,0.0
1661158800,2022-08-22 09:00:00,SGB/EUR,0.02574,0.02574,0.02553,0.02553,748645.39529826,19112.91694196458
1661155200,2022-08-22 08:00:00,SGB/EUR,0.02583,0.02592,0.02583,0.02583,117893.40308106,3045.1866015837795
1661151600,2022-08-22 07:00:00,SGB/EUR,0.02600,0.02600,0.02600,0.02600,769.23076923,19.999999999979998
1661148000,2022-08-22 06:00:00,SGB/EUR,0.02606,0.02606,0.02606,0.02606,754.02916346,19.649999999767598
1661144400,2022-08-22 05:00:00,SGB/EUR,0.02562,0.02626,0.02560,0.02626,1040039.79348787,27311.444976991465
1661140800,2022-08-22 04:00:00,SGB/EUR,0.02566,0.02566,0.02566,0.02566,0.00000000,0.0
1661137200,2022-08-22 03:00:00,SGB/EUR,0.02566,0.02566,0.02566,0.02566,0.00000000,0.0
1661133600,2022-08-22 02:00:00,SGB/EUR,0.02566,0.02566,0.02566,0.02566,0.00000000,0.0
1661130000,2022-08-22 01:00:00,SGB/EUR,0.02566,0.02566,0.02566,0.02566,0.00000000,0.0
1661126400,2022-08-22 00:00:00,SGB/EUR,0.02566,0.02566,0.02566,0.02566,0.00000000,0.0
1661122800,2022-08-21 23:00:00,SGB/EUR,0.02566,0.02566,0.02566,0.02566,36740.05196190,942.7497333423539
1661119200,2022-08-21 22:00:00,SGB/EUR,0.02635,0.02635,0.02568,0.02568,1083051.74510856,27812.768814387822
1661115600,2022-08-21 21:00:00,SGB/EUR,0.02598,0.02747,0.02598,0.02747,202694.91010352,5568.029180543695
1661112000,2022-08-21 20:00:00,SGB/EUR,0.02624,0.02624,0.02622,0.02622,38910.60376270,1020.236030657994
1661108400,2022-08-21 19:00:00,SGB/EUR,0.02618,0.02618,0.02600,0.02600,3865.03970206,100.49103225356
1661104800,2022-08-21 18:00:00,SGB/EUR,0.02612,0.02612,0.02602,0.02602,22072.18198915,574.3181753576831
1661101200,2022-08-21 17:00:00,SGB/EUR,0.02592,0.02597,0.02592,0.02597,35140.53608761,912.5997221952317
1661097600,2022-08-21 16:00:00,SGB/EUR,0.02594,0.02594,0.02594,0.02594,5768.00878210,149.622147807674
1661094000,2022-08-21 15:00:00,SGB/EUR,0.02589,0.02617,0.02582,0.02617,499376.65008960,13068.686932844832
1661090400,2022-08-21 14:00:00,SGB/EUR,0.02564,0.02592,0.02564,0.02588,303358.90246747,7850.928395858123
1661086800,2022-08-21 13:00:00,SGB/EUR,0.02559,0.02563,0.02545,0.02563,366457.38714950,9392.302832641686
1661083200,2022-08-21 12:00:00,SGB/EUR,0.02567,0.02567,0.02567,0.02567,0.00000000,0.0
1661079600,2022-08-21 11:00:00,SGB/EUR,0.02589,0.02589,0.02567,0.02567,7625.22176445,195.73944269343147
1661076000,2022-08-21 10:00:00,SGB/EUR,0.02578,0.02592,0.02578,0.02590,265592.78332064,6878.8530880045755
1661072400,2022-08-21 09:00:00,SGB/EUR,0.02547,0.02575,0.02532,0.02575,997408.96614196,25683.28087815547
1661068800,2022-08-21 08:00:00,SGB/EUR,0.02547,0.02547,0.02547,0.02547,20906.16284841,532.4799677490026
1661065200,2022-08-21 07:00:00,SGB/EUR,0.02555,0.02555,0.02555,0.02555,0.00000000,0.0
1661061600,2022-08-21 06:00:00,SGB/EUR,0.02559,0.02559,0.02555,0.02555,48664.15695118,1243.3692101026488
1661058000,2022-08-21 05:00:00,SGB/EUR,0.02537,0.02537,0.02537,0.02537,0.00000000,0.0
1661054400,2022-08-21 04:00:00,SGB/EUR,0.02537,0.02537,0.02537,0.02537,0.00000000,0.0
1661050800,2022-08-21 03:00:00,SGB/EUR,0.02537,0.02537,0.02537,0.02537,0.00000000,0.0
1661047200,2022-08-21 02:00:00,SGB/EUR,0.02537,0.02537,0.02537,0.02537,0.00000000,0.0
1661043600,2022-08-21 01:00:00,SGB/EUR,0.02537,0.02537,0.02537,0.02537,0.00000000,0.0
1661040000,2022-08-21 00:00:00,SGB/EUR,0.02537,0.02537,0.02537,0.02537,0.00000000,0.0
1661036400,2022-08-20 23:00:00,SGB/EUR,0.02537,0.02537,0.02537,0.02537,0.00000000,0.0
1661032800,2022-08-20 22:00:00,SGB/EUR,0.02537,0.02537,0.02537,0.02537,780.93460498,19.8123109283426
1661029200,2022-08-20 21:00:00,SGB/EUR,0.02551,0.02551,0.02550,0.02550,2450.47519721,62.48711752885499
1661025600,2022-08-20 20:00:00,SGB/EUR,0.02557,0.02557,0.02555,0.02555,82493.22391155,2107.7018709401023
1661022000,2022-08-20 19:00:00,SGB/EUR,0.02590,0.02592,0.02588,0.02588,104257.66495464,2698.1883690260834
1661018400,2022-08-20 18:00:00,SGB/EUR,0.02588,0.02588,0.02588,0.02588,1047.00000000,27.09636
1661014800,2022-08-20 17:00:00,SGB/EUR,0.02604,0.02604,0.02604,0.02604,0.00000000,0.0
1661011200,2022-08-20 16:00:00,SGB/EUR,0.02604,0.02604,0.02604,0.02604,10000.00000000,260.40000000000003
1661007600,2022-08-20 15:00:00,SGB/EUR,0.02613,0.02616,0.02611,0.02611,658537.71649470,17194.41977767662
1661004000,2022-08-20 14:00:00,SGB/EUR,0.02613,0.02613,0.02611,0.02611,6370.00000000,166.32070000000002
1661000400,2022-08-20 13:00:00,SGB/EUR,0.02611,0.02611,0.02611,0.02611,0.00000000,0.0
1660996800,2022-08-20 12:00:00,SGB/EUR,0.02611,0.02611,0.02611,0.02611,0.00000000,0.0
1660993200,2022-08-20 11:00:00,SGB/EUR,0.02628,0.02628,0.02611,0.02611,836.25247336,21.8345520794296
1660989600,2022-08-20 10:00:00,SGB/EUR,0.02613,0.02613,0.02613,0.02613,2761.04500000,72.14610585
1660986000,2022-08-20 09:00:00,SGB/EUR,0.02632,0.02632,0.02612,0.02613,76737.45326481,2005.1496538094852
1660982400,2022-08-20 08:00:00,SGB/EUR,0.02635,0.02635,0.02635,0.02635,2925.46694373,77.0860539672855
1660978800,2022-08-20 07:00:00,SGB/EUR,0.02642,0.02642,0.02642,0.02642,0.00000000,0.0
1660975200,2022-08-20 06:00:00,SGB/EUR,0.02640,0.02642,0.02640,0.02642,11079.94116027,292.7320454543334
1660971600,2022-08-20 05:00:00,SGB/EUR,0.02642,0.02642,0.02642,0.02642,0.00000000,0.0
1660968000,2022-08-20 04:00:00,SGB/EUR,0.02642,0.02642,0.02642,0.02642,0.00000000,0.0
1660964400,2022-08-20 03:00:00,SGB/EUR,0.02642,0.02642,0.02642,0.02642,0.00000000,0.0
1660960800,2022-08-20 02:00:00,SGB/EUR,0.02642,0.02642,0.02642,0.02642,0.00000000,0.0
1660957200,2022-08-20 01:00:00,SGB/EUR,0.02642,0.02642,0.02642,0.02642,0.00000000,0.0
1660953600,2022-08-20 00:00:00,SGB/EUR,0.02642,0.02642,0.02642,0.02642,0.00000000,0.0
1660950000,2022-08-19 23:00:00,SGB/EUR,0.02642,0.02642,0.02642,0.02642,0.00000000,0.0
1660946400,2022-08-19 22:00:00,SGB/EUR,0.02650,0.02650,0.02632,0.02642,47084.82474629,1243.981069796982
1660942800,2022-08-19 21:00:00,SGB/EUR,0.02648,0.02648,0.02648,0.02648,0.00000000,0.0
1660939200,2022-08-19 20:00:00,SGB/EUR,0.02648,0.02648,0.02648,0.02648,0.00000000,0.0
1660935600,2022-08-19 19:00:00,SGB/EUR,0.02648,0.02648,0.02648,0.02648,500.00000000,13.24
1660932000,2022-08-19 18:00:00,SGB/EUR,0.02624,0.02624,0.02624,0.02624,0.00000000,0.0
1660928400,2022-08-19 17:00:00,SGB/EUR,0.02624,0.02624,0.02624,0.02624,0.00000000,0.0
1660924800,2022-08-19 16:00:00,SGB/EUR,0.02624,0.02624,0.02624,0.02624,1887.00000000,49.51488
1660921200,2022-08-19 15:00:00,SGB/EUR,0.02623,0.02623,0.02623,0.02623,0.00000000,0.0
1660917600,2022-08-19 14:00:00,SGB/EUR,0.02617,0.02623,0.02617,0.02623,24827.33610562,651.2210260504127
1660914000,2022-08-19 13:00:00,SGB/EUR,0.02607,0.02607,0.02591,0.02607,57663.59675026,1503.2899672792782
1660910400,2022-08-19 12:00:00,SGB/EUR,0.02625,0.02628,0.02625,0.02628,19032.36334386,500.17050867664085
1660906800,2022-08-19 11:00:00,SGB/EUR,0.02627,0.02627,0.02627,0.02627,3616.29234868,94.9999999998236
1660903200,2022-08-19 10:00:00,SGB/EUR,0.02621,0.02621,0.02621,0.02621,19004.68471482,498.1127863754322
1660899600,2022-08-19 09:00:00,SGB/EUR,0.02622,0.02627,0.02622,0.02627,19820.31451258,520.6796622454766
1660896000,2022-08-19 08:00:00,SGB/EUR,0.02649,0.02652,0.02640,0.02640,42411.44739790,1119.66221130456
1660892400,2022-08-19 07:00:00,SGB/EUR,0.02763,0.02763,0.02588,0.02664,1475963.24717070,39319.660904627446
1660888800,2022-08-19 06:00:00,SGB/EUR,0.02800,0.02800,0.02771,0.02771,3360.88054854,93.1300000000434
1660885200,2022-08-19 05:00:00,SGB/EUR,0.02853,0.02853,0.02853,0.02853,0.00000000,0.0
1660881600,2022-08-19 04:00:00,SGB/EUR,0.02809,0.02853,0.02808,0.02853,503790.92174139,14373.154997281858
1660878000,2022-08-19 03:00:00,SGB/EUR,0.02832,0.02832,0.02832,0.02832,7500.00000000,212.4
1660874400,2022-08-19 02:00:00,SGB/EUR,0.02921,0.02921,0.02921,0.02921,0.00000000,0.0
1660870800,2022-08-19 01:00:00,SGB/EUR,0.02921,0.02921,0.02921,0.02921,0.00000000,0.0
1660867200,2022-08-19 00:00:00,SGB/EUR,0.02921,0.02921,0.02921,0.02921,0.00000000,0.0
1660863600,2022-08-18 23:00:00,SGB/EUR,0.02921,0.02921,0.02921,0.02921,0.00000000,0.0
1660860000,2022-08-18 22:00:00,SGB/EUR,0.02921,0.02921,0.02921,0.02921,0.00000000,0.0
1660856400,2022-08-18 21:00:00,SGB/EUR,0.02921,0.02921,0.02921,0.02921,11708.31906881,341.9999999999401
1660852800,2022-08-18 20:00:00,SGB/EUR,0.02978,0.02978,0.02855,0.02855,1674998.37298587,47821.20354874659
1660849200,2022-08-18 19:00:00,SGB/EUR,0.02991,0.02991,0.02991,0.02991,4279.83620829,128.0099009899539
1660845600,2022-08-18 18:00:00,SGB/EUR,0.02975,0.02979,0.02975,0.02979,50762.31944427,1512.2094962448032
1660842000,2022-08-18 17:00:00,SGB/EUR,0.02949,0.02967,0.02949,0.02967,26075.97193806,773.6740874022402
1660838400,2022-08-18 16:00:00,SGB/EUR,0.02935,0.02935,0.02935,0.02935,0.00000000,0.0
1660834800,2022-08-18 15:00:00,SGB/EUR,0.02935,0.02935,0.02935,0.02935,0.00000000,0.0
1660831200,2022-08-18 14:00:00,SGB/EUR,0.02935,0.02935,0.02935,0.02935,2712.44659206,79.61030747696101
1660827600,2022-08-18 13:00:00,SGB/EUR,0.02950,0.02950,0.02950,0.02950,5000.00000000,147.5
1660824000,2022-08-18 12:00:00,SGB/EUR,0.02938,0.02938,0.02938,0.02938,30541.45949625,897.308079999825
1660820400,2022-08-18 11:00:00,SGB/EUR,0.02937,0.02942,0.02937,0.02942,33476.35067975,984.8742369982451
1660816800,2022-08-18 10:00:00,SGB/EUR,0.02922,0.02922,0.02922,0.02922,0.00000000,0.0
1660813200,2022-08-18 09:00:00,SGB/EUR,0.02922,0.02922,0.02922,0.02922,0.00000000,0.0
1660809600,2022-08-18 08:00:00,SGB/EUR,0.02939,0.02939,0.02922,0.02922,2151.10000000,62.855141999999994
1660806000,2022-08-18 07:00:00,SGB/EUR,0.02936,0.02936,0.02936,0.02936,8069.47303673,236.9197283583928
1660802400,2022-08-18 06:00:00,SGB/EUR,0.02949,0.02949,0.02949,0.02949,0.00000000,0.0
1660798800,2022-08-18 05:00:00,SGB/EUR,0.02949,0.02949,0.02949,0.02949,0.00000000,0.0
1660795200,2022-08-18 04:00:00,SGB/EUR,0.02949,0.02949,0.02949,0.02949,0.00000000,0.0
1660791600,2022-08-18 03:00:00,SGB/EUR,0.02949,0.02949,0.02949,0.02949,0.00000000,0.0
1660788000,2022-08-18 02:00:00,SGB/EUR,0.02949,0.02949,0.02949,0.02949,24103.48277600,710.81170706424
1660784400,2022-08-18 01:00:00,SGB/EUR,0.02928,0.02928,0.02928,0.02928,1677.79495144,49.1258361781632
1660780800,2022-08-18 00:00:00,SGB/EUR,0.02921,0.02921,0.02921,0.02921,0.00000000,0.0
1660777200,2022-08-17 23:00:00,SGB/EUR,0.02921,0.02921,0.02921,0.02921,0.00000000,0.0
1660773600,2022-08-17 22:00:00,SGB/EUR,0.02906,0.02921,0.02906,0.02921,2715.06818327,79.3071416333167
1660770000,2022-08-17 21:00:00,SGB/EUR,0.02883,0.02883,0.02883,0.02883,19893.35766138,573.5255013775854
1660766400,2022-08-17 20:00:00,SGB/EUR,0.02889,0.02889,0.02887,0.02887,38744.50279391,1118.5537956601815
1660762800,2022-08-17 19:00:00,SGB/EUR,0.02900,0.02900,0.02900,0.02900,0.00000000,0.0
1660759200,2022-08-17 18:00:00,SGB/EUR,0.02900,0.02900,0.02900,0.02900,1000.00000000,29.0
1660755600,2022-08-17 17:00:00,SGB/EUR,0.02902,0.02902,0.02902,0.02902,0.00000000,0.0
1660752000,2022-08-17 16:00:00,SGB/EUR,0.02926,0.02928,0.02902,0.02902,9831.89897892,285.32170836825844
1660748400,2022-08-17 15:00:00,SGB/EUR,0.02935,0.02935,0.02901,0.02914,319628.02508104,9313.960650861505
1660744800,2022-08-17 14:00:00,SGB/EUR,0.02962,0.02968,0.02956,0.02956,36623.51224065,1082.591021833614
1660741200,2022-08-17 13:00:00,SGB/EUR,0.02968,0.02969,0.02968,0.02969,6896.88196209,204.7684254544521
1660737600,2022-08-17 12:00:00,SGB/EUR,0.02961,0.02963,0.02936,0.02942,505854.48865183,14882.23905613684
1660734000,2022-08-17 11:00:00,SGB/EUR,0.02960,0.02960,0.02960,0.02960,0.00000000,0.0
1660730400,2022-08-17 10:00:00,SGB/EUR,0.02979,0.02980,0.02960,0.02960,8379.67997754,248.038527335184
1660726800,2022-08-17 09:00:00,SGB/EUR,0.03004,0.03004,0.03004,0.03004,0.00000000,0.0
1660723200,2022-08-17 08:00:00,SGB/EUR,0.03004,0.03004,0.03004,0.03004,0.00000000,0.0
1660719600,2022-08-17 07:00:00,SGB/EUR,0.03004,0.03004,0.03004,0.03004,10000.00000000,300.40000000000003
1660716000,2022-08-17 06:00:00,SGB/EUR,0.02970,0.02970,0.02970,0.02970,0.00000000,0.0
1660712400,2022-08-17 05:00:00,SGB/EUR,0.02970,0.02970,0.02970,0.02970,675.73424009,20.069306930673
1660708800,2022-08-17 04:00:00,SGB/EUR,0.02927,0.02999,0.02927,0.02999,309171.58395999,9272.0558029601
1660705200,2022-08-17 03:00:00,SGB/EUR,0.02929,0.02929,0.02929,0.02929,0.00000000,0.0
1660701600,2022-08-17 02:00:00,SGB/EUR,0.02923,0.02929,0.02920,0.02929,39903.32882010,1168.768501140729
1660698000,2022-08-17 01:00:00,SGB/EUR,0.02923,0.02923,0.02923,0.02923,18286.44861283,534.5128929530209
1660694400,2022-08-17 00:00:00,SGB/EUR,0.02943,0.02943,0.02943,0.02943,0.00000000,0.0
1660690800,2022-08-16 23:00:00,SGB/EUR,0.02943,0.02943,0.02943,0.02943,0.00000000,0.0
1660687200,2022-08-16 22:00:00,SGB/EUR,0.02943,0.02943,0.02943,0.02943,0.00000000,0.0
1660683600,2022-08-16 21:00:00,SGB/EUR,0.02943,0.02943,0.02943,0.02943,0.00000000,0.0
1660680000,2022-08-16 20:00:00,SGB/EUR,0.02938,0.02957,0.02938,0.02943,96757.81800576,2847.582583909517
1660676400,2022-08-16 19:00:00,SGB/EUR,0.02927,0.02927,0.02927,0.02927,0.00000000,0.0
1660672800,2022-08-16 18:00:00,SGB/EUR,0.02927,0.02927,0.02927,0.02927,0.00000000,0.0
1660669200,2022-08-16 17:00:00,SGB/EUR,0.02927,0.02927,0.02927,0.02927,0.00000000,0.0
1660665600,2022-08-16 16:00:00,SGB/EUR,0.02927,0.02927,0.02927,0.02927,18794.56734403,550.1169861597582
1660662000,2022-08-16 15:00:00,SGB/EUR,0.02952,0.02952,0.02952,0.02952,750.00000000,22.14
1660658400,2022-08-16 14:00:00,SGB/EUR,0.02964,0.02964,0.02964,0.02964,0.00000000,0.0
1660654800,2022-08-16 13:00:00,SGB/EUR,0.02964,0.02968,0.02964,0.02964,39539.33797029,1171.9459774393956
1660651200,2022-08-16 12:00:00,SGB/EUR,0.02957,0.02958,0.02955,0.02955,71353.34074390,2108.491218982245
1660647600,2022-08-16 11:00:00,SGB/EUR,0.02949,0.02949,0.02949,0.02949,2500.00000000,73.725
1660644000,2022-08-16 10:00:00,SGB/EUR,0.02962,0.02962,0.02913,0.02919,917540.00000001,26782.992600000292
1660640400,2022-08-16 09:00:00,SGB/EUR,0.02962,0.02962,0.02954,0.02954,123713.26061012,3654.489718422945
1660636800,2022-08-16 08:00:00,SGB/EUR,0.02949,0.02949,0.02944,0.02944,28770.00000000,846.9888
1660633200,2022-08-16 07:00:00,SGB/EUR,0.02948,0.02962,0.02939,0.02939,84294.42002018,2477.41300439309
1660629600,2022-08-16 06:00:00,SGB/EUR,0.02962,0.02962,0.02962,0.02962,0.00000000,0.0
1660626000,2022-08-16 05:00:00,SGB/EUR,0.02962,0.02962,0.02962,0.02962,0.00000000,0.0
1660622400,2022-08-16 04:00:00,SGB/EUR,0.02962,0.02962,0.02962,0.02962,0.00000000,0.0
1660618800,2022-08-16 03:00:00,SGB/EUR,0.02962,0.02962,0.02962,0.02962,0.00000000,0.0
1660615200,2022-08-16 02:00:00,SGB/EUR,0.02962,0.02962,0.02962,0.02962,0.00000000,0.0
1660611600,2022-08-16 01:00:00,SGB/EUR,0.02962,0.02962,0.02962,0.02962,0.00000000,0.0
1660608000,2022-08-16 00:00:00,SGB/EUR,0.02962,0.02962,0.02962,0.02962,0.00000000,0.0
1660604400,2022-08-15 23:00:00,SGB/EUR,0.02962,0.02962,0.02962,0.02962,0.00000000,0.0
1660600800,2022-08-15 22:00:00,SGB/EUR,0.02961,0.02962,0.02961,0.02962,10213.32772818,302.5187673086916
1660597200,2022-08-15 21:00:00,SGB/EUR,0.02927,0.02927,0.02927,0.02927,0.00000000,0.0
1660593600,2022-08-15 20:00:00,SGB/EUR,0.02929,0.02929,0.02927,0.02927,5793.65921189,169.5804051320203
1660590000,2022-08-15 19:00:00,SGB/EUR,0.02929,0.02952,0.02927,0.02929,33340.98140000,976.5573452059999
1660586400,2022-08-15 18:00:00,SGB/EUR,0.02921,0.02921,0.02921,0.02921,2260.05212305,66.0161225142905
1660582800,2022-08-15 17:00:00,SGB/EUR,0.02939,0.02939,0.02939,0.02939,0.00000000,0.0
1660579200,2022-08-15 16:00:00,SGB/EUR,0.02939,0.02939,0.02939,0.02939,3829.82647158,112.5585999997362
1660575600,2022-08-15 15:00:00,SGB/EUR,0.02949,0.02949,0.02949,0.02949,3462.44659206,102.1075499998494
1660572000,2022-08-15 14:00:00,SGB/EUR,0.02913,0.02934,0.02913,0.02934,48246.29711667,1415.546357403098
1660568400,2022-08-15 13:00:00,SGB/EUR,0.02898,0.02898,0.02898,0.02898,0.00000000,0.0
1660564800,2022-08-15 12:00:00,SGB/EUR,0.02898,0.02898,0.02898,0.02898,54000.00000000,1564.9199999999998
1660561200,2022-08-15 11:00:00,SGB/EUR,0.02884,0.02884,0.02884,0.02884,991.68655097,28.6002401299748
1660557600,2022-08-15 10:00:00,SGB/EUR,0.02900,0.03030,0.02881,0.02881,165476.16905207,4767.368430390136
1660554000,2022-08-15 09:00:00,SGB/EUR,0.02900,0.02900,0.02900,0.02900,1715.56000000,49.75124
1660550400,2022-08-15 08:00:00,SGB/EUR,0.02910,0.02910,0.02910,0.02910,0.00000000,0.0
1660546800,2022-08-15 07:00:00,SGB/EUR,0.02898,0.02910,0.02891,0.02910,58847.84758897,1712.472364839027
1660543200,2022-08-15 06:00:00,SGB/EUR,0.02931,0.02931,0.02909,0.02909,20640.16267923,600.4223323388007
1660539600,2022-08-15 05:00:00,SGB/EUR,0.02944,0.02944,0.02944,0.02944,0.00000000,0.0
1660536000,2022-08-15 04:00:00,SGB/EUR,0.02944,0.02944,0.02944,0.02944,10139.51979233,298.5074626861952
1660532400,2022-08-15 03:00:00,SGB/EUR,0.02932,0.02932,0.02932,0.02932,0.00000000,0.0
1660528800,2022-08-15 02:00:00,SGB/EUR,0.02932,0.02932,0.02932,0.02932,0.00000000,0.0
1660525200,2022-08-15 01:00:00,SGB/EUR,0.02932,0.02932,0.02932,0.02932,1000.00000000,29.32
1660521600,2022-08-15 00:00:00,SGB/EUR,0.02889,0.02889,0.02889,0.02889,0.00000000,0.0
1660518000,2022-08-14 23:00:00,SGB/EUR,0.02889,0.02889,0.02889,0.02889,0.00000000,0.0
1660514400,2022-08-14 22:00:00,SGB/EUR,0.02889,0.02889,0.02889,0.02889,0.00000000,0.0
1660510800,2022-08-14 21:00:00,SGB/EUR,0.02894,0.02894,0.02889,0.02889,23795.58508725,687.4544531706525
1660507200,2022-08-14 20:00:00,SGB/EUR,0.02876,0.02876,0.02876,0.02876,3955.45641073,113.7589263725948
1660503600,2022-08-14 19:00:00,SGB/EUR,0.02876,0.02876,0.02876,0.02876,0.00000000,0.0
1660500000,2022-08-14 18:00:00,SGB/EUR,0.02900,0.02915,0.02869,0.02876,108321.77947714,3115.3343777625464
1660496400,2022-08-14 17:00:00,SGB/EUR,0.02890,0.02890,0.02878,0.02878,5500.00000000,158.29
1660492800,2022-08-14 16:00:00,SGB/EUR,0.02925,0.02925,0.02925,0.02925,0.00000000,0.0
1660489200,2022-08-14 15:00:00,SGB/EUR,0.02925,0.02925,0.02925,0.02925,0.00000000,0.0
1660485600,2022-08-14 14:00:00,SGB/EUR,0.02934,0.02934,0.02925,0.02925,30627.92436451,895.8667876619176
1660482000,2022-08-14 13:00:00,SGB/EUR,0.02917,0.02951,0.02917,0.02944,54534.26398391,1605.4887316863105
1660478400,2022-08-14 12:00:00,SGB/EUR,0.02922,0.02946,0.02922,0.02946,11845.86678470,348.97923547726197
