https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CHZ,Volume EUR
1659974400,2022-08-08 16:00:00,CHZ/EUR,0.14715,0.14803,0.14715,0.14803,2711.46639046,401.3783697797938
1659970800,2022-08-08 15:00:00,CHZ/EUR,0.15006,0.15006,0.14832,0.14832,765.25678000,113.50288560960001
1659967200,2022-08-08 14:00:00,CHZ/EUR,0.15026,0.15026,0.15026,0.15026,217.11755000,32.624083063
1659963600,2022-08-08 13:00:00,CHZ/EUR,0.15057,0.15082,0.15057,0.15082,14413.13085272,2173.7883952072307
1659960000,2022-08-08 12:00:00,CHZ/EUR,0.15115,0.15137,0.15080,0.15137,5794.36723597,877.093368508779
1659956400,2022-08-08 11:00:00,CHZ/EUR,0.15095,0.15115,0.15060,0.15115,3380.22594187,510.9211511136505
1659952800,2022-08-08 10:00:00,CHZ/EUR,0.15155,0.15155,0.15119,0.15119,1278.47892863,193.29322921956967
1659949200,2022-08-08 09:00:00,CHZ/EUR,0.15100,0.15320,0.15100,0.15320,23704.26329709,3631.4931371141884
1659945600,2022-08-08 08:00:00,CHZ/EUR,0.15018,0.15018,0.14992,0.14992,1265.46419413,189.71839198396958
1659942000,2022-08-08 07:00:00,CHZ/EUR,0.14926,0.14926,0.14926,0.14926,326.90421000,48.793722384599995
1659938400,2022-08-08 06:00:00,CHZ/EUR,0.14969,0.15086,0.14928,0.15077,7074.98316797,1066.6952122348368
1659934800,2022-08-08 05:00:00,CHZ/EUR,0.14977,0.14977,0.14977,0.14977,547.72398000,82.03262048459999
1659931200,2022-08-08 04:00:00,CHZ/EUR,0.14950,0.14950,0.14950,0.14950,0.00000000,0.0
1659927600,2022-08-08 03:00:00,CHZ/EUR,0.14950,0.14950,0.14950,0.14950,0.00000000,0.0
1659924000,2022-08-08 02:00:00,CHZ/EUR,0.14884,0.14950,0.14884,0.14950,2043.25303363,305.466328527685
1659920400,2022-08-08 01:00:00,CHZ/EUR,0.14890,0.14890,0.14890,0.14890,0.00000000,0.0
1659916800,2022-08-08 00:00:00,CHZ/EUR,0.14906,0.14906,0.14890,0.14890,20000.00000000,2978.0
1659913200,2022-08-07 23:00:00,CHZ/EUR,0.14922,0.14922,0.14897,0.14897,1359.43999987,202.5157767806339
1659909600,2022-08-07 22:00:00,CHZ/EUR,0.14855,0.14855,0.14835,0.14835,2374.62461638,352.275561839973
1659906000,2022-08-07 21:00:00,CHZ/EUR,0.14918,0.14930,0.14918,0.14930,10004.57725000,1493.6833834249999
1659902400,2022-08-07 20:00:00,CHZ/EUR,0.14983,0.14983,0.14983,0.14983,0.00000000,0.0
1659898800,2022-08-07 19:00:00,CHZ/EUR,0.14983,0.14983,0.14983,0.14983,162.05564343,24.2807970551169
1659895200,2022-08-07 18:00:00,CHZ/EUR,0.14937,0.14972,0.14937,0.14964,17054.30286839,2552.00588122588
1659891600,2022-08-07 17:00:00,CHZ/EUR,0.14983,0.14983,0.14983,0.14983,501.86231061,75.1940299986963
1659888000,2022-08-07 16:00:00,CHZ/EUR,0.14984,0.14984,0.14903,0.14903,6196.90326063,923.5244929316889
1659884400,2022-08-07 15:00:00,CHZ/EUR,0.14957,0.14957,0.14957,0.14957,178.21342439,26.6553818860123
1659880800,2022-08-07 14:00:00,CHZ/EUR,0.15037,0.15038,0.15037,0.15038,2271.79756458,341.63291776154045
1659877200,2022-08-07 13:00:00,CHZ/EUR,0.15051,0.15051,0.15051,0.15051,0.00000000,0.0
1659873600,2022-08-07 12:00:00,CHZ/EUR,0.15179,0.15197,0.15051,0.15051,2588.20059376,389.55007136681763
1659870000,2022-08-07 11:00:00,CHZ/EUR,0.15130,0.15130,0.15130,0.15130,321.93677000,48.709033301
1659866400,2022-08-07 10:00:00,CHZ/EUR,0.15096,0.15107,0.15075,0.15107,17996.97400690,2718.802863222383
1659862800,2022-08-07 09:00:00,CHZ/EUR,0.15083,0.15126,0.15083,0.15126,1611.49189263,243.7542636792138
1659859200,2022-08-07 08:00:00,CHZ/EUR,0.15203,0.15242,0.15133,0.15133,34231.08830529,5180.190593239536
1659855600,2022-08-07 07:00:00,CHZ/EUR,0.14718,0.14718,0.14718,0.14718,1063.39476435,156.510441417033
1659852000,2022-08-07 06:00:00,CHZ/EUR,0.14565,0.14595,0.14565,0.14595,13844.70971719,2020.6353832238806
1659848400,2022-08-07 05:00:00,CHZ/EUR,0.14472,0.14472,0.14472,0.14472,0.00000000,0.0
1659844800,2022-08-07 04:00:00,CHZ/EUR,0.14472,0.14472,0.14472,0.14472,1200.58824252,173.74913045749437
1659841200,2022-08-07 03:00:00,CHZ/EUR,0.14367,0.14367,0.14367,0.14367,0.00000000,0.0
1659837600,2022-08-07 02:00:00,CHZ/EUR,0.14367,0.14367,0.14367,0.14367,1209.36263978,173.7491304571926
1659834000,2022-08-07 01:00:00,CHZ/EUR,0.14404,0.14404,0.14404,0.14404,0.00000000,0.0
1659830400,2022-08-07 00:00:00,CHZ/EUR,0.14404,0.14404,0.14404,0.14404,0.00000000,0.0
1659826800,2022-08-06 23:00:00,CHZ/EUR,0.14353,0.14404,0.14353,0.14404,1251.70608714,180.29574479164557
1659823200,2022-08-06 22:00:00,CHZ/EUR,0.14620,0.14620,0.14620,0.14620,0.00000000,0.0
1659819600,2022-08-06 21:00:00,CHZ/EUR,0.14620,0.14620,0.14620,0.14620,0.00000000,0.0
1659816000,2022-08-06 20:00:00,CHZ/EUR,0.14620,0.14620,0.14620,0.14620,0.00000000,0.0
1659812400,2022-08-06 19:00:00,CHZ/EUR,0.14620,0.14620,0.14620,0.14620,0.00000000,0.0
1659808800,2022-08-06 18:00:00,CHZ/EUR,0.14549,0.14620,0.14549,0.14620,1334.00000000,195.0308
1659805200,2022-08-06 17:00:00,CHZ/EUR,0.14597,0.14597,0.14597,0.14597,0.00000000,0.0
1659801600,2022-08-06 16:00:00,CHZ/EUR,0.14597,0.14597,0.14597,0.14597,647.58073576,94.52735999888719
1659798000,2022-08-06 15:00:00,CHZ/EUR,0.14581,0.14581,0.14581,0.14581,0.00000000,0.0
1659794400,2022-08-06 14:00:00,CHZ/EUR,0.14581,0.14581,0.14581,0.14581,1015.84232285,148.1199690947585
1659790800,2022-08-06 13:00:00,CHZ/EUR,0.14629,0.14631,0.14629,0.14631,769.43375566,112.57585279061459
1659787200,2022-08-06 12:00:00,CHZ/EUR,0.14609,0.14609,0.14609,0.14609,1145.31203391,167.3186350339119
1659783600,2022-08-06 11:00:00,CHZ/EUR,0.14585,0.14585,0.14585,0.14585,0.00000000,0.0
1659780000,2022-08-06 10:00:00,CHZ/EUR,0.14591,0.14591,0.14584,0.14585,6997.26374519,1020.5509172359616
1659776400,2022-08-06 09:00:00,CHZ/EUR,0.14872,0.14872,0.14676,0.14729,2145.12662647,315.9557008127663
1659772800,2022-08-06 08:00:00,CHZ/EUR,0.14329,0.14329,0.14329,0.14329,3049.66894149,436.9870626261021
1659769200,2022-08-06 07:00:00,CHZ/EUR,0.14293,0.14293,0.14293,0.14293,477.24382000,68.21245919260001
1659765600,2022-08-06 06:00:00,CHZ/EUR,0.14305,0.14436,0.14300,0.14436,9314.83965480,1344.690252566928
1659762000,2022-08-06 05:00:00,CHZ/EUR,0.14244,0.14244,0.14244,0.14244,1404.49438202,200.05617977492884
1659758400,2022-08-06 04:00:00,CHZ/EUR,0.14252,0.14252,0.14252,0.14252,464.73377752,66.2338579721504
1659754800,2022-08-06 03:00:00,CHZ/EUR,0.14339,0.14339,0.14339,0.14339,0.00000000,0.0
1659751200,2022-08-06 02:00:00,CHZ/EUR,0.14313,0.14339,0.14313,0.14339,2414.14245694,346.1638869006266
1659747600,2022-08-06 01:00:00,CHZ/EUR,0.14263,0.14263,0.14263,0.14263,647.42755253,92.34259181735389
1659744000,2022-08-06 00:00:00,CHZ/EUR,0.14268,0.14268,0.14268,0.14268,0.00000000,0.0
1659740400,2022-08-05 23:00:00,CHZ/EUR,0.14268,0.14268,0.14268,0.14268,0.00000000,0.0
1659736800,2022-08-05 22:00:00,CHZ/EUR,0.14247,0.14268,0.14247,0.14268,1358.08592804,193.7717002127472
1659733200,2022-08-05 21:00:00,CHZ/EUR,0.14238,0.14238,0.14238,0.14238,300.00000000,42.714
1659729600,2022-08-05 20:00:00,CHZ/EUR,0.14129,0.14129,0.14129,0.14129,871.62680000,123.152150572
1659726000,2022-08-05 19:00:00,CHZ/EUR,0.14084,0.14084,0.14084,0.14084,0.00000000,0.0
1659722400,2022-08-05 18:00:00,CHZ/EUR,0.14084,0.14084,0.14084,0.14084,0.00000000,0.0
1659718800,2022-08-05 17:00:00,CHZ/EUR,0.14011,0.14084,0.14011,0.14084,1435.71843878,202.2065849177752
1659715200,2022-08-05 16:00:00,CHZ/EUR,0.14029,0.14029,0.13995,0.13995,11424.33359213,1598.8354862185934
1659711600,2022-08-05 15:00:00,CHZ/EUR,0.14158,0.14158,0.14089,0.14089,1667.92215022,234.9935517444958
1659708000,2022-08-05 14:00:00,CHZ/EUR,0.14201,0.14201,0.14201,0.14201,1003.42975000,142.4970587975
1659704400,2022-08-05 13:00:00,CHZ/EUR,0.14096,0.14096,0.14096,0.14096,0.00000000,0.0
1659700800,2022-08-05 12:00:00,CHZ/EUR,0.14096,0.14096,0.14096,0.14096,336.49890783,47.4328860477168
1659697200,2022-08-05 11:00:00,CHZ/EUR,0.14216,0.14216,0.14216,0.14216,0.00000000,0.0
1659693600,2022-08-05 10:00:00,CHZ/EUR,0.14208,0.14216,0.14208,0.14216,2056.53226974,292.3566274662384
1659690000,2022-08-05 09:00:00,CHZ/EUR,0.14155,0.14162,0.14155,0.14162,1304.10538246,184.6874042639852
1659686400,2022-08-05 08:00:00,CHZ/EUR,0.14066,0.14162,0.14066,0.14162,9521.28091957,1348.4038038295032
1659682800,2022-08-05 07:00:00,CHZ/EUR,0.14267,0.14267,0.14267,0.14267,0.00000000,0.0
1659679200,2022-08-05 06:00:00,CHZ/EUR,0.14267,0.14267,0.14267,0.14267,339.85861881,48.4876291456227
1659675600,2022-08-05 05:00:00,CHZ/EUR,0.14188,0.14188,0.14188,0.14188,5302.87554018,752.3719816407385
1659672000,2022-08-05 04:00:00,CHZ/EUR,0.14425,0.14425,0.14425,0.14425,0.00000000,0.0
1659668400,2022-08-05 03:00:00,CHZ/EUR,0.14425,0.14425,0.14425,0.14425,778.95700908,112.36454855979
1659664800,2022-08-05 02:00:00,CHZ/EUR,0.14160,0.14160,0.14160,0.14160,0.00000000,0.0
1659661200,2022-08-05 01:00:00,CHZ/EUR,0.14160,0.14160,0.14160,0.14160,0.00000000,0.0
1659657600,2022-08-05 00:00:00,CHZ/EUR,0.14197,0.14319,0.14160,0.14160,1274.85403000,180.519330648
1659654000,2022-08-04 23:00:00,CHZ/EUR,0.14020,0.14020,0.14020,0.14020,0.00000000,0.0
1659650400,2022-08-04 22:00:00,CHZ/EUR,0.13997,0.14020,0.13870,0.14020,1804.84967907,253.039925005614
1659646800,2022-08-04 21:00:00,CHZ/EUR,0.14220,0.14220,0.14220,0.14220,268.23077000,38.142415494
1659643200,2022-08-04 20:00:00,CHZ/EUR,0.14027,0.14096,0.14027,0.14096,10557.45245988,1488.1784987446847
1659639600,2022-08-04 19:00:00,CHZ/EUR,0.14083,0.14177,0.14080,0.14177,2836.99678399,402.2010340662623
1659636000,2022-08-04 18:00:00,CHZ/EUR,0.14593,0.14593,0.14163,0.14163,6857.40189601,971.2138305318964
1659632400,2022-08-04 17:00:00,CHZ/EUR,0.14017,0.14035,0.13962,0.14009,4924.46907481,689.8688726901329
1659628800,2022-08-04 16:00:00,CHZ/EUR,0.14293,0.14293,0.14246,0.14246,797.58320722,113.6237037005612
1659625200,2022-08-04 15:00:00,CHZ/EUR,0.14029,0.14029,0.14029,0.14029,0.00000000,0.0
1659621600,2022-08-04 14:00:00,CHZ/EUR,0.14121,0.14160,0.14029,0.14029,19629.58556161,2753.834558438267
1659618000,2022-08-04 13:00:00,CHZ/EUR,0.14259,0.14521,0.14247,0.14357,8172.10622423,1173.2692906127013
1659614400,2022-08-04 12:00:00,CHZ/EUR,0.14418,0.14517,0.14301,0.14301,24731.40837459,3536.838711650116
1659610800,2022-08-04 11:00:00,CHZ/EUR,0.13935,0.14127,0.13935,0.14050,12258.75652930,1722.3552923666502
1659607200,2022-08-04 10:00:00,CHZ/EUR,0.13942,0.13983,0.13941,0.13941,9707.02756462,1353.2567127836744
1659603600,2022-08-04 09:00:00,CHZ/EUR,0.13634,0.13830,0.13634,0.13830,12933.83575560,1788.74948499948
1659600000,2022-08-04 08:00:00,CHZ/EUR,0.13618,0.13668,0.13552,0.13668,12841.91594388,1755.2330712095184
1659596400,2022-08-04 07:00:00,CHZ/EUR,0.13687,0.13688,0.13607,0.13607,29955.26894339,4076.0134451270774
1659592800,2022-08-04 06:00:00,CHZ/EUR,0.13810,0.13810,0.13603,0.13605,26366.24817625,3587.1280643788127
1659589200,2022-08-04 05:00:00,CHZ/EUR,0.14028,0.14057,0.13974,0.13974,7594.95369146,1061.3188288446204
1659585600,2022-08-04 04:00:00,CHZ/EUR,0.14112,0.14112,0.14112,0.14112,999.82758687,141.0956690590944
1659582000,2022-08-04 03:00:00,CHZ/EUR,0.13968,0.14007,0.13945,0.14002,3493.05776208,489.0979478464416
1659578400,2022-08-04 02:00:00,CHZ/EUR,0.14190,0.14190,0.14043,0.14043,18931.48957738,2658.5490813514734
1659574800,2022-08-04 01:00:00,CHZ/EUR,0.13571,0.14514,0.13571,0.14514,3471.56223877,503.86254333507776
1659571200,2022-08-04 00:00:00,CHZ/EUR,0.13460,0.13460,0.13460,0.13460,0.00000000,0.0
1659567600,2022-08-03 23:00:00,CHZ/EUR,0.13460,0.13460,0.13460,0.13460,0.00000000,0.0
1659564000,2022-08-03 22:00:00,CHZ/EUR,0.13460,0.13460,0.13460,0.13460,233.60336501,31.443012930346
1659560400,2022-08-03 21:00:00,CHZ/EUR,0.13540,0.13540,0.13540,0.13540,3631.24509413,491.67058574520195
1659556800,2022-08-03 20:00:00,CHZ/EUR,0.13527,0.13527,0.13527,0.13527,0.00000000,0.0
1659553200,2022-08-03 19:00:00,CHZ/EUR,0.13527,0.13527,0.13527,0.13527,0.00000000,0.0
1659549600,2022-08-03 18:00:00,CHZ/EUR,0.13527,0.13527,0.13527,0.13527,0.00000000,0.0
1659546000,2022-08-03 17:00:00,CHZ/EUR,0.13527,0.13527,0.13527,0.13527,0.00000000,0.0
1659542400,2022-08-03 16:00:00,CHZ/EUR,0.13527,0.13527,0.13527,0.13527,0.00000000,0.0
1659538800,2022-08-03 15:00:00,CHZ/EUR,0.13527,0.13527,0.13527,0.13527,840.71231823,113.7231552869721
1659535200,2022-08-03 14:00:00,CHZ/EUR,0.13610,0.13656,0.13447,0.13452,6307.58872429,848.4968351914907
1659531600,2022-08-03 13:00:00,CHZ/EUR,0.13552,0.13552,0.13552,0.13552,4460.38425227,604.4712738676303
1659528000,2022-08-03 12:00:00,CHZ/EUR,0.13669,0.13675,0.13479,0.13479,16977.01302519,2288.3315856653603
1659524400,2022-08-03 11:00:00,CHZ/EUR,0.13471,0.13480,0.13459,0.13459,5021.51424541,675.8456022897318
1659520800,2022-08-03 10:00:00,CHZ/EUR,0.13557,0.13557,0.13557,0.13557,3621.78915634,491.0059559250138
1659517200,2022-08-03 09:00:00,CHZ/EUR,0.13411,0.13484,0.13411,0.13470,19097.07484184,2572.3759811958475
1659513600,2022-08-03 08:00:00,CHZ/EUR,0.13311,0.13311,0.13311,0.13311,3688.83717468,491.0211163216548
1659510000,2022-08-03 07:00:00,CHZ/EUR,0.13308,0.13319,0.13204,0.13236,6764.54701395,895.3554427664221
1659506400,2022-08-03 06:00:00,CHZ/EUR,0.13285,0.13285,0.13278,0.13278,3555.00000000,472.03290000000004
1659502800,2022-08-03 05:00:00,CHZ/EUR,0.13315,0.13379,0.13315,0.13371,5883.52511289,786.6861428445219
1659499200,2022-08-03 04:00:00,CHZ/EUR,0.13230,0.13235,0.13209,0.13235,26398.28647671,3493.8132151925684
1659495600,2022-08-03 03:00:00,CHZ/EUR,0.13179,0.13246,0.13179,0.13205,14717.87206408,1943.4950060617641
1659492000,2022-08-03 02:00:00,CHZ/EUR,0.13159,0.13188,0.13159,0.13188,1082.28925840,142.732307397792
1659488400,2022-08-03 01:00:00,CHZ/EUR,0.12900,0.12900,0.12900,0.12900,80.00000000,10.32
1659484800,2022-08-03 00:00:00,CHZ/EUR,0.13317,0.13317,0.13235,0.13235,4557.62352594,603.201473658159
1659481200,2022-08-02 23:00:00,CHZ/EUR,0.13521,0.13521,0.13517,0.13517,76480.66460826,10337.891435098505
1659477600,2022-08-02 22:00:00,CHZ/EUR,0.13537,0.13537,0.13537,0.13537,5000.00000000,676.8499999999999
1659474000,2022-08-02 21:00:00,CHZ/EUR,0.13628,0.13656,0.13628,0.13656,1667.63103844,227.7316946093664
1659470400,2022-08-02 20:00:00,CHZ/EUR,0.13504,0.13712,0.13504,0.13653,19790.16116389,2701.950703705902
1659466800,2022-08-02 19:00:00,CHZ/EUR,0.13503,0.13568,0.13503,0.13568,9328.05925585,1265.6310798337279
1659463200,2022-08-02 18:00:00,CHZ/EUR,0.13738,0.13738,0.13738,0.13738,500.00000000,68.69
1659459600,2022-08-02 17:00:00,CHZ/EUR,0.13754,0.13803,0.13665,0.13665,15808.80264706,2160.272881720749
1659456000,2022-08-02 16:00:00,CHZ/EUR,0.13638,0.13896,0.13638,0.13854,2273.15598792,314.9230305664368
1659452400,2022-08-02 15:00:00,CHZ/EUR,0.13434,0.13434,0.13385,0.13385,3218.81512325,430.8384042470125
1659448800,2022-08-02 14:00:00,CHZ/EUR,0.13162,0.13550,0.13162,0.13516,122881.40138681,16608.65021144124
1659445200,2022-08-02 13:00:00,CHZ/EUR,0.13298,0.13327,0.13176,0.13327,2559.29759000,341.0775898193
1659441600,2022-08-02 12:00:00,CHZ/EUR,0.13341,0.13341,0.13200,0.13211,11307.06048832,1493.7757611119553
1659438000,2022-08-02 11:00:00,CHZ/EUR,0.13620,0.13642,0.13620,0.13642,3734.91047887,509.51648752744546
1659434400,2022-08-02 10:00:00,CHZ/EUR,0.13453,0.13641,0.13453,0.13569,11156.49003625,1513.8241330187625
1659430800,2022-08-02 09:00:00,CHZ/EUR,0.13477,0.13551,0.13406,0.13457,25527.07632387,3435.1786609031856
1659427200,2022-08-02 08:00:00,CHZ/EUR,0.13481,0.13603,0.13399,0.13399,33455.92955631,4482.760001249977
1659423600,2022-08-02 07:00:00,CHZ/EUR,0.13414,0.13414,0.13359,0.13359,402.67906000,53.79389562539999
1659420000,2022-08-02 06:00:00,CHZ/EUR,0.13950,0.14027,0.13451,0.13739,37621.62927529,5168.835646132093
1659416400,2022-08-02 05:00:00,CHZ/EUR,0.14571,0.14571,0.13987,0.13987,651.69044422,91.1519424330514
1659412800,2022-08-02 04:00:00,CHZ/EUR,0.14891,0.15368,0.14514,0.14514,3382.09672210,490.877518245594
1659409200,2022-08-02 03:00:00,CHZ/EUR,0.14916,0.14916,0.14916,0.14916,755.66820609,112.7154696203844
1659405600,2022-08-02 02:00:00,CHZ/EUR,0.14469,0.14469,0.14468,0.14468,14703.37949583,2127.2849454566845
1659402000,2022-08-02 01:00:00,CHZ/EUR,0.14200,0.14200,0.14200,0.14200,0.00000000,0.0
1659398400,2022-08-02 00:00:00,CHZ/EUR,0.14200,0.14200,0.14200,0.14200,1050.00000000,149.1
1659394800,2022-08-01 23:00:00,CHZ/EUR,0.14779,0.14787,0.14608,0.14611,18111.98820575,2646.342596742132
1659391200,2022-08-01 22:00:00,CHZ/EUR,0.14251,0.14536,0.14077,0.14488,15879.26883530,2300.588468858264
1659387600,2022-08-01 21:00:00,CHZ/EUR,0.14512,0.14512,0.14098,0.14259,4450.98441000,634.6658670219
1659384000,2022-08-01 20:00:00,CHZ/EUR,0.14213,0.14547,0.14127,0.14476,18851.52125837,2728.946217361641
1659380400,2022-08-01 19:00:00,CHZ/EUR,0.14032,0.14229,0.14032,0.14181,33154.75337777,4701.675576501563
1659376800,2022-08-01 18:00:00,CHZ/EUR,0.14448,0.14451,0.13930,0.14027,29489.78199333,4136.5317202044
1659373200,2022-08-01 17:00:00,CHZ/EUR,0.14550,0.14550,0.14206,0.14342,22555.69978274,3234.9384628405705
1659369600,2022-08-01 16:00:00,CHZ/EUR,0.14240,0.14588,0.14125,0.14503,34073.75724933,4941.71701387033
1659366000,2022-08-01 15:00:00,CHZ/EUR,0.15387,0.15391,0.14316,0.14316,87227.02075339,12487.420291055312
1659362400,2022-08-01 14:00:00,CHZ/EUR,0.13989,0.15699,0.13989,0.15385,428223.08708208,65882.12194757801
1659358800,2022-08-01 13:00:00,CHZ/EUR,0.12338,0.14427,0.12135,0.14145,95507.46514544,13509.530944822487
1659355200,2022-08-01 12:00:00,CHZ/EUR,0.12039,0.12475,0.12039,0.12475,5072.49527000,632.7937849325
1659351600,2022-08-01 11:00:00,CHZ/EUR,0.11991,0.12084,0.11991,0.12084,1369.53705270,165.494857448268
1659348000,2022-08-01 10:00:00,CHZ/EUR,0.12244,0.12244,0.12002,0.12002,1122.35109871,134.7045788671742
1659344400,2022-08-01 09:00:00,CHZ/EUR,0.12235,0.12235,0.12235,0.12235,0.00000000,0.0
1659340800,2022-08-01 08:00:00,CHZ/EUR,0.12235,0.12235,0.12235,0.12235,1889.12223158,231.134105033813
1659337200,2022-08-01 07:00:00,CHZ/EUR,0.12322,0.12322,0.12322,0.12322,0.00000000,0.0
1659333600,2022-08-01 06:00:00,CHZ/EUR,0.12322,0.12322,0.12322,0.12322,0.00000000,0.0
1659330000,2022-08-01 05:00:00,CHZ/EUR,0.12322,0.12322,0.12322,0.12322,500.00000000,61.61
1659326400,2022-08-01 04:00:00,CHZ/EUR,0.12212,0.12212,0.12212,0.12212,0.00000000,0.0
1659322800,2022-08-01 03:00:00,CHZ/EUR,0.12212,0.12212,0.12212,0.12212,689.29639000,84.1768751468
1659319200,2022-08-01 02:00:00,CHZ/EUR,0.12332,0.12332,0.12332,0.12332,910.65291339,112.3017172792548
1659315600,2022-08-01 01:00:00,CHZ/EUR,0.11927,0.11927,0.11927,0.11927,0.00000000,0.0
1659312000,2022-08-01 00:00:00,CHZ/EUR,0.11927,0.11927,0.11927,0.11927,1249.63888541,149.0444298628507
1659308400,2022-07-31 23:00:00,CHZ/EUR,0.11969,0.11984,0.11969,0.11984,1888.34795588,226.2996190326592
1659304800,2022-07-31 22:00:00,CHZ/EUR,0.12235,0.12235,0.11920,0.11981,33758.28910169,4044.580617273479
1659301200,2022-07-31 21:00:00,CHZ/EUR,0.12623,0.12623,0.12603,0.12603,2314.39364649,291.6830312671347
1659297600,2022-07-31 20:00:00,CHZ/EUR,0.12631,0.12631,0.12631,0.12631,136.00544338,17.178847553327802
1659294000,2022-07-31 19:00:00,CHZ/EUR,0.12679,0.12679,0.12679,0.12679,732.33908130,92.85327211802701
1659290400,2022-07-31 18:00:00,CHZ/EUR,0.12793,0.12913,0.12368,0.12495,10683.68293183,1334.9261823321585
1659286800,2022-07-31 17:00:00,CHZ/EUR,0.12666,0.12668,0.12650,0.12650,3138.50911567,397.021403132255
1659283200,2022-07-31 16:00:00,CHZ/EUR,0.12579,0.12579,0.12579,0.12579,1000.00000000,125.79
1659279600,2022-07-31 15:00:00,CHZ/EUR,0.12455,0.12472,0.12455,0.12472,1804.58610346,225.0679788235312
1659276000,2022-07-31 14:00:00,CHZ/EUR,0.12480,0.12480,0.12480,0.12480,400.64423593,50.000400644063994
1659272400,2022-07-31 13:00:00,CHZ/EUR,0.12423,0.12510,0.12423,0.12510,10672.65106474,1335.1486481989737
1659268800,2022-07-31 12:00:00,CHZ/EUR,0.12577,0.12577,0.12577,0.12577,1240.56256598,156.02555392330459
1659265200,2022-07-31 11:00:00,CHZ/EUR,0.12578,0.12578,0.12480,0.12480,11755.40355379,1467.074363512992
1659261600,2022-07-31 10:00:00,CHZ/EUR,0.12503,0.12503,0.12503,0.12503,265.54315000,33.200860044500004
1659258000,2022-07-31 09:00:00,CHZ/EUR,0.12397,0.12397,0.12397,0.12397,0.00000000,0.0
1659254400,2022-07-31 08:00:00,CHZ/EUR,0.12573,0.12573,0.12287,0.12397,12993.50821365,1610.8052132461905
1659250800,2022-07-31 07:00:00,CHZ/EUR,0.12544,0.12544,0.12544,0.12544,0.00000000,0.0
1659247200,2022-07-31 06:00:00,CHZ/EUR,0.12544,0.12544,0.12544,0.12544,0.00000000,0.0
1659243600,2022-07-31 05:00:00,CHZ/EUR,0.12575,0.12575,0.12539,0.12544,2374.45209870,297.851271260928
1659240000,2022-07-31 04:00:00,CHZ/EUR,0.12582,0.12582,0.12582,0.12582,0.00000000,0.0
1659236400,2022-07-31 03:00:00,CHZ/EUR,0.12582,0.12582,0.12582,0.12582,0.00000000,0.0
1659232800,2022-07-31 02:00:00,CHZ/EUR,0.12501,0.12582,0.12501,0.12582,7149.14717771,899.505697899472
1659229200,2022-07-31 01:00:00,CHZ/EUR,0.12420,0.12463,0.12420,0.12463,1813.97088888,226.07519188111442
1659225600,2022-07-31 00:00:00,CHZ/EUR,0.12480,0.12480,0.12463,0.12463,1344.18163427,167.5253570790701
1659222000,2022-07-30 23:00:00,CHZ/EUR,0.12352,0.12352,0.12339,0.12339,4227.85550913,521.6750912715507
1659218400,2022-07-30 22:00:00,CHZ/EUR,0.12626,0.12626,0.12626,0.12626,0.00000000,0.0
1659214800,2022-07-30 21:00:00,CHZ/EUR,0.12575,0.12641,0.12575,0.12626,2321.88281447,293.16092415498224
1659211200,2022-07-30 20:00:00,CHZ/EUR,0.12615,0.12632,0.12494,0.12632,12937.71787917,1634.2925224967544
1659207600,2022-07-30 19:00:00,CHZ/EUR,0.12768,0.12768,0.12768,0.12768,305.57678000,39.0160432704
1659204000,2022-07-30 18:00:00,CHZ/EUR,0.12869,0.12876,0.12825,0.12876,2593.62798000,333.95553870480006
1659200400,2022-07-30 17:00:00,CHZ/EUR,0.12926,0.12926,0.12738,0.12889,9326.99902208,1202.156903955891
1659196800,2022-07-30 16:00:00,CHZ/EUR,0.13070,0.13070,0.13070,0.13070,0.00000000,0.0
1659193200,2022-07-30 15:00:00,CHZ/EUR,0.12991,0.13070,0.12991,0.13070,1644.70969556,214.96355720969203
1659189600,2022-07-30 14:00:00,CHZ/EUR,0.12899,0.12952,0.12899,0.12952,12180.00601916,1577.5543796016032
1659186000,2022-07-30 13:00:00,CHZ/EUR,0.12949,0.12949,0.12899,0.12899,647.94789000,83.5787983311
1659182400,2022-07-30 12:00:00,CHZ/EUR,0.13017,0.13043,0.12949,0.13043,9441.45870039,1231.4494582918676
1659178800,2022-07-30 11:00:00,CHZ/EUR,0.13188,0.13188,0.13015,0.13015,4458.30839960,580.2488382079399
1659175200,2022-07-30 10:00:00,CHZ/EUR,0.12795,0.13228,0.12795,0.12999,6993.93508264,909.1416213923735
1659171600,2022-07-30 09:00:00,CHZ/EUR,0.12831,0.13135,0.12831,0.12867,5981.89137379,769.6899630655594
1659168000,2022-07-30 08:00:00,CHZ/EUR,0.12607,0.12839,0.12607,0.12837,26716.68417422,3429.620747444622
1659164400,2022-07-30 07:00:00,CHZ/EUR,0.12646,0.12648,0.12626,0.12644,4821.31760969,609.6073985692035
1659160800,2022-07-30 06:00:00,CHZ/EUR,0.12468,0.12468,0.12468,0.12468,0.00000000,0.0
1659157200,2022-07-30 05:00:00,CHZ/EUR,0.12501,0.12501,0.12466,0.12468,1902.98390353,237.2640330921204
1659153600,2022-07-30 04:00:00,CHZ/EUR,0.12489,0.12489,0.12489,0.12489,0.00000000,0.0
1659150000,2022-07-30 03:00:00,CHZ/EUR,0.12424,0.12489,0.12424,0.12489,2000.00000000,249.78
