https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DSLA,Volume BTC
1663236000,2022-09-15 10:00:00,DSLA/BTC,0.0000000422,0.0000000422,0.0000000419,0.000000042,518716.2099,0.02179956213865
1663232400,2022-09-15 09:00:00,DSLA/BTC,0.0000000422,0.0000000424,0.0000000421,0.0000000422,645912.3847,0.02728396433806
1663228800,2022-09-15 08:00:00,DSLA/BTC,0.0000000422,0.0000000426,0.000000042,0.0000000422,445884.0074,0.01886231726027
1663225200,2022-09-15 07:00:00,DSLA/BTC,0.0000000424,0.0000000424,0.0000000418,0.0000000422,548400.8121,0.02309962914502
1663221600,2022-09-15 06:00:00,DSLA/BTC,0.0000000423,0.0000000425,0.0000000419,0.0000000424,539866.1753,0.02282932008152
1663218000,2022-09-15 05:00:00,DSLA/BTC,0.0000000423,0.0000000424,0.0000000421,0.0000000423,563771.0978,0.02382892932019
1663214400,2022-09-15 04:00:00,DSLA/BTC,0.0000000424,0.000000043,0.0000000419,0.0000000423,643647.5877,0.02731215391116
1663210800,2022-09-15 03:00:00,DSLA/BTC,0.0000000423,0.0000000425,0.0000000421,0.0000000424,799357.6202,0.03386570926856
1663207200,2022-09-15 02:00:00,DSLA/BTC,0.0000000422,0.0000000431,0.0000000421,0.0000000423,472394.2803,0.0199595145991
1663203600,2022-09-15 01:00:00,DSLA/BTC,0.0000000422,0.0000000423,0.000000042,0.0000000422,670714.279,0.02828130399051
1663200000,2022-09-15 00:00:00,DSLA/BTC,0.0000000421,0.0000000422,0.0000000418,0.0000000422,707601.5296,0.02976103350519
1663196400,2022-09-14 23:00:00,DSLA/BTC,0.0000000419,0.0000000421,0.0000000418,0.0000000421,483579.9199,0.02028701440834
1663192800,2022-09-14 22:00:00,DSLA/BTC,0.0000000426,0.0000000426,0.0000000419,0.0000000419,417045.6722,0.01753255627422
1663189200,2022-09-14 21:00:00,DSLA/BTC,0.0000000426,0.0000000429,0.0000000425,0.0000000426,478539.6508,0.02042623106257
1663185600,2022-09-14 20:00:00,DSLA/BTC,0.0000000425,0.0000000429,0.0000000425,0.0000000426,377922.3165,0.01612044477294
1663182000,2022-09-14 19:00:00,DSLA/BTC,0.000000043,0.000000043,0.0000000424,0.0000000425,464681.8901,0.01986581000462
1663178400,2022-09-14 18:00:00,DSLA/BTC,0.0000000423,0.000000043,0.0000000422,0.000000043,383817.9916,0.01636398451162
1663174800,2022-09-14 17:00:00,DSLA/BTC,0.0000000422,0.0000000424,0.0000000416,0.0000000423,527153.722,0.02215900556452
1663171200,2022-09-14 16:00:00,DSLA/BTC,0.0000000421,0.0000000424,0.000000042,0.0000000422,386173.991,0.01628041617037
1663167600,2022-09-14 15:00:00,DSLA/BTC,0.0000000418,0.0000000421,0.0000000418,0.0000000421,458587.6775,0.01924662224719
1663164000,2022-09-14 14:00:00,DSLA/BTC,0.0000000419,0.0000000423,0.0000000417,0.0000000418,467035.6319,0.01962621975189
1663160400,2022-09-14 13:00:00,DSLA/BTC,0.0000000417,0.000000042,0.0000000415,0.0000000419,561470.5534,0.02342592087341
1663156800,2022-09-14 12:00:00,DSLA/BTC,0.000000042,0.0000000423,0.0000000416,0.0000000417,544676.8353,0.02284332533707
1663153200,2022-09-14 11:00:00,DSLA/BTC,0.0000000416,0.0000000421,0.0000000416,0.000000042,487044.9981,0.02034745728387
1663149600,2022-09-14 10:00:00,DSLA/BTC,0.0000000417,0.0000000421,0.0000000415,0.0000000416,420647.9949,0.01751908864919
1663146000,2022-09-14 09:00:00,DSLA/BTC,0.0000000417,0.0000000428,0.0000000416,0.0000000417,343756.6267,0.01433816128252
1663142400,2022-09-14 08:00:00,DSLA/BTC,0.0000000419,0.0000000421,0.0000000415,0.0000000417,321584.4213,0.01345610794014
1663138800,2022-09-14 07:00:00,DSLA/BTC,0.0000000419,0.0000000421,0.0000000417,0.0000000419,403484.8518,0.01688652461555
1663135200,2022-09-14 06:00:00,DSLA/BTC,0.0000000417,0.000000042,0.0000000417,0.0000000419,265214.9594,0.01110302466223
1663131600,2022-09-14 05:00:00,DSLA/BTC,0.0000000417,0.0000000421,0.0000000416,0.0000000417,305647.733,0.01274938378297
1663128000,2022-09-14 04:00:00,DSLA/BTC,0.0000000418,0.0000000421,0.0000000414,0.0000000417,238828.6138,0.00996600439988
1663124400,2022-09-14 03:00:00,DSLA/BTC,0.0000000417,0.0000000422,0.0000000416,0.0000000418,389588.6308,0.01626123648245
1663120800,2022-09-14 02:00:00,DSLA/BTC,0.000000042,0.0000000423,0.0000000417,0.0000000417,302022.6046,0.01264051345784
1663117200,2022-09-14 01:00:00,DSLA/BTC,0.0000000424,0.000000043,0.0000000419,0.000000042,397602.3989,0.01677029915285
1663113600,2022-09-14 00:00:00,DSLA/BTC,0.0000000425,0.0000000426,0.0000000422,0.0000000424,305029.8195,0.01295143471114
1663110000,2022-09-13 23:00:00,DSLA/BTC,0.0000000423,0.0000000426,0.0000000422,0.0000000425,250492.4891,0.01061189292771
1663106400,2022-09-13 22:00:00,DSLA/BTC,0.0000000426,0.0000000426,0.0000000421,0.0000000423,288073.6386,0.01219709524787
1663102800,2022-09-13 21:00:00,DSLA/BTC,0.0000000427,0.0000000432,0.0000000425,0.0000000426,245391.0811,0.01050325166305
1663099200,2022-09-13 20:00:00,DSLA/BTC,0.0000000422,0.0000000428,0.0000000415,0.0000000427,246777.071,0.01048113668006
1663095600,2022-09-13 19:00:00,DSLA/BTC,0.0000000422,0.0000000428,0.0000000422,0.0000000422,226745.5859,0.00962389232327
1663092000,2022-09-13 18:00:00,DSLA/BTC,0.0000000416,0.000000043,0.0000000415,0.000000043,2439394.5105,0.1021663778403
1663088400,2022-09-13 17:00:00,DSLA/BTC,0.0000000414,0.0000000417,0.0000000413,0.0000000416,353094.1356,0.01466776260068
1663084800,2022-09-13 16:00:00,DSLA/BTC,0.0000000413,0.0000000417,0.0000000407,0.0000000414,980605.7726,0.04074232919458
1663081200,2022-09-13 15:00:00,DSLA/BTC,0.0000000399,0.0000000413,0.0000000399,0.0000000413,275007.1404,0.01120927378985
1663077600,2022-09-13 14:00:00,DSLA/BTC,0.0000000399,0.0000000407,0.0000000395,0.0000000407,318116.3527,0.01279412516177
1663074000,2022-09-13 13:00:00,DSLA/BTC,0.0000000395,0.00000004,0.0000000394,0.0000000399,276127.5112,0.01096749259554
1663070400,2022-09-13 12:00:00,DSLA/BTC,0.0000000376,0.0000000396,0.0000000376,0.0000000396,237675.044,0.00913569324643
1663066800,2022-09-13 11:00:00,DSLA/BTC,0.0000000377,0.000000038,0.0000000375,0.0000000377,270469.607,0.01018300376333
1663063200,2022-09-13 10:00:00,DSLA/BTC,0.0000000382,0.0000000382,0.0000000377,0.0000000377,364172.6005,0.01378435050232
1663059600,2022-09-13 09:00:00,DSLA/BTC,0.0000000386,0.0000000387,0.0000000379,0.0000000382,318780.7513,0.01223641871395
1663056000,2022-09-13 08:00:00,DSLA/BTC,0.0000000386,0.0000000387,0.0000000384,0.0000000386,251860.8972,0.00971407149207
1663052400,2022-09-13 07:00:00,DSLA/BTC,0.0000000385,0.0000000386,0.0000000384,0.0000000386,292405.7925,0.01126635392702
1663048800,2022-09-13 06:00:00,DSLA/BTC,0.0000000386,0.0000000386,0.0000000381,0.0000000385,216776.551,0.00834974691238
1663045200,2022-09-13 05:00:00,DSLA/BTC,0.0000000389,0.0000000391,0.0000000384,0.0000000386,259019.2869,0.0100460053713
1663041600,2022-09-13 04:00:00,DSLA/BTC,0.0000000391,0.0000000391,0.0000000388,0.0000000389,112555.531,0.00437670369725
1663038000,2022-09-13 03:00:00,DSLA/BTC,0.0000000388,0.0000000395,0.0000000387,0.0000000393,198298.5935,0.00770092539469
1663034400,2022-09-13 02:00:00,DSLA/BTC,0.0000000389,0.000000039,0.0000000385,0.0000000387,309272.7921,0.01202990799504
1663030800,2022-09-13 01:00:00,DSLA/BTC,0.0000000389,0.000000039,0.0000000387,0.0000000389,306305.7233,0.01190910759311
1663027200,2022-09-13 00:00:00,DSLA/BTC,0.0000000384,0.000000039,0.0000000384,0.0000000389,363810.0407,0.01410901862403
1663023600,2022-09-12 23:00:00,DSLA/BTC,0.0000000386,0.0000000386,0.0000000384,0.0000000384,282835.8093,0.01089022520112
1663020000,2022-09-12 22:00:00,DSLA/BTC,0.0000000386,0.0000000386,0.0000000384,0.0000000386,352916.5426,0.01358972665452
1663016400,2022-09-12 21:00:00,DSLA/BTC,0.0000000384,0.0000000389,0.0000000384,0.0000000386,268399.3296,0.01032948587535
1663012800,2022-09-12 20:00:00,DSLA/BTC,0.0000000384,0.0000000385,0.0000000383,0.0000000384,285137.2374,0.01095024542561
1663009200,2022-09-12 19:00:00,DSLA/BTC,0.0000000386,0.0000000386,0.0000000384,0.0000000384,295046.1,0.01135985547851
1663005600,2022-09-12 18:00:00,DSLA/BTC,0.0000000388,0.0000000389,0.0000000386,0.0000000386,249568.7927,0.00963942222885
1663002000,2022-09-12 17:00:00,DSLA/BTC,0.0000000388,0.0000000391,0.0000000387,0.0000000388,246152.8698,0.00955956931736
1662998400,2022-09-12 16:00:00,DSLA/BTC,0.000000039,0.0000000391,0.0000000388,0.0000000388,287750.1785,0.01119846229905
1662994800,2022-09-12 15:00:00,DSLA/BTC,0.0000000387,0.0000000392,0.0000000386,0.000000039,247967.631,0.00963594166061
1662991200,2022-09-12 14:00:00,DSLA/BTC,0.000000039,0.000000039,0.0000000386,0.0000000387,221501.629,0.00859277257809
1662987600,2022-09-12 13:00:00,DSLA/BTC,0.0000000386,0.0000000396,0.0000000386,0.000000039,218879.5487,0.00851548493467
1662984000,2022-09-12 12:00:00,DSLA/BTC,0.0000000391,0.0000000407,0.0000000385,0.0000000386,1385801.4626,0.05427679121374
1662980400,2022-09-12 11:00:00,DSLA/BTC,0.0000000392,0.0000000393,0.0000000386,0.0000000391,283583.3481,0.01108555200045
1662976800,2022-09-12 10:00:00,DSLA/BTC,0.0000000391,0.0000000398,0.0000000387,0.0000000392,392454.9249,0.01543973711121
1662973200,2022-09-12 09:00:00,DSLA/BTC,0.0000000392,0.0000000394,0.0000000389,0.0000000391,272305.3618,0.01064799730863
1662969600,2022-09-12 08:00:00,DSLA/BTC,0.0000000398,0.0000000401,0.0000000386,0.000000039,2561047.6187,0.10129830861439
1662966000,2022-09-12 07:00:00,DSLA/BTC,0.00000004,0.0000000401,0.0000000397,0.0000000398,983513.8734,0.03912213595304
1662962400,2022-09-12 06:00:00,DSLA/BTC,0.0000000407,0.0000000409,0.0000000399,0.00000004,268291.5372,0.01083544847163
1662958800,2022-09-12 05:00:00,DSLA/BTC,0.0000000408,0.000000041,0.0000000403,0.0000000407,815058.628,0.03329844739359
1662955200,2022-09-12 04:00:00,DSLA/BTC,0.0000000409,0.0000000411,0.0000000406,0.0000000408,289282.3658,0.01184352750449
1662951600,2022-09-12 03:00:00,DSLA/BTC,0.0000000406,0.0000000411,0.0000000406,0.0000000409,290262.275,0.01184697695915
1662948000,2022-09-12 02:00:00,DSLA/BTC,0.0000000398,0.0000000406,0.0000000397,0.0000000406,247943.9284,0.00996100914099
1662944400,2022-09-12 01:00:00,DSLA/BTC,0.0000000409,0.000000041,0.0000000394,0.0000000398,240983.7854,0.00971192757409
1662940800,2022-09-12 00:00:00,DSLA/BTC,0.0000000408,0.000000041,0.0000000404,0.0000000409,324893.6433,0.01325104642129
1662937200,2022-09-11 23:00:00,DSLA/BTC,0.00000004,0.0000000418,0.00000004,0.0000000409,288906.1587,0.01165788530895
1662933600,2022-09-11 22:00:00,DSLA/BTC,0.0000000399,0.0000000401,0.0000000397,0.00000004,365788.6983,0.01455662442695
1662930000,2022-09-11 21:00:00,DSLA/BTC,0.0000000398,0.00000004,0.0000000395,0.0000000399,308378.337,0.01228994495658
1662926400,2022-09-11 20:00:00,DSLA/BTC,0.0000000401,0.0000000405,0.0000000398,0.0000000398,229040.7591,0.00917912522296
1662922800,2022-09-11 19:00:00,DSLA/BTC,0.0000000403,0.0000000404,0.00000004,0.0000000401,301253.2696,0.01210186906835
1662919200,2022-09-11 18:00:00,DSLA/BTC,0.0000000403,0.0000000404,0.0000000398,0.0000000403,244914.1437,0.00985260023449
1662915600,2022-09-11 17:00:00,DSLA/BTC,0.0000000398,0.0000000441,0.0000000397,0.0000000404,886828.6988,0.03656941244967
1662912000,2022-09-11 16:00:00,DSLA/BTC,0.0000000399,0.0000000407,0.0000000398,0.0000000398,269388.8996,0.01076281660737
1662908400,2022-09-11 15:00:00,DSLA/BTC,0.0000000401,0.0000000403,0.0000000398,0.0000000399,282384.9528,0.01130896395005
1662904800,2022-09-11 14:00:00,DSLA/BTC,0.0000000404,0.0000000405,0.00000004,0.0000000401,280351.611,0.01126242490901
1662901200,2022-09-11 13:00:00,DSLA/BTC,0.0000000405,0.0000000407,0.0000000402,0.0000000404,311193.9914,0.0125656823917
1662897600,2022-09-11 12:00:00,DSLA/BTC,0.0000000403,0.0000000413,0.0000000397,0.0000000405,276135.7289,0.01114371628791
1662894000,2022-09-11 11:00:00,DSLA/BTC,0.0000000393,0.0000000409,0.0000000391,0.0000000402,349321.2761,0.01376030991647
1662890400,2022-09-11 10:00:00,DSLA/BTC,0.0000000393,0.0000000394,0.0000000391,0.0000000393,269694.8792,0.01057649153345
1662886800,2022-09-11 09:00:00,DSLA/BTC,0.0000000387,0.0000000396,0.0000000386,0.0000000393,383986.9623,0.01501594236303
1662883200,2022-09-11 08:00:00,DSLA/BTC,0.0000000381,0.0000000399,0.0000000377,0.0000000387,1055132.927,0.04080968333938
1662879600,2022-09-11 07:00:00,DSLA/BTC,0.0000000384,0.0000000386,0.000000038,0.0000000381,361091.4165,0.01379185714142
1662876000,2022-09-11 06:00:00,DSLA/BTC,0.0000000384,0.0000000386,0.000000038,0.0000000384,345777.2848,0.01329768661833
1662872400,2022-09-11 05:00:00,DSLA/BTC,0.0000000385,0.0000000386,0.0000000383,0.0000000384,289499.908,0.01114709388585
1662868800,2022-09-11 04:00:00,DSLA/BTC,0.0000000385,0.0000000386,0.0000000377,0.0000000385,285192.7729,0.01096210309399
1662865200,2022-09-11 03:00:00,DSLA/BTC,0.0000000387,0.0000000388,0.0000000378,0.0000000385,284953.6079,0.01097283997807
1662861600,2022-09-11 02:00:00,DSLA/BTC,0.0000000384,0.000000039,0.0000000384,0.0000000387,343077.2436,0.01324282034188
1662858000,2022-09-11 01:00:00,DSLA/BTC,0.0000000389,0.0000000391,0.000000038,0.0000000384,307819.1219,0.01194692331034
1662854400,2022-09-11 00:00:00,DSLA/BTC,0.0000000387,0.0000000391,0.0000000387,0.0000000389,293076.0127,0.01142254944319
1662850800,2022-09-10 23:00:00,DSLA/BTC,0.0000000391,0.0000000393,0.000000038,0.0000000387,306210.4297,0.01190623271694
1662847200,2022-09-10 22:00:00,DSLA/BTC,0.0000000398,0.0000000399,0.0000000389,0.0000000391,357425.647,0.01405307931608
1662843600,2022-09-10 21:00:00,DSLA/BTC,0.0000000406,0.0000000406,0.0000000395,0.0000000398,352407.6553,0.01409259036148
1662840000,2022-09-10 20:00:00,DSLA/BTC,0.00000004,0.0000000412,0.0000000398,0.0000000406,388229.0747,0.0156919090769
1662836400,2022-09-10 19:00:00,DSLA/BTC,0.0000000418,0.0000000418,0.0000000393,0.00000004,1208096.0842,0.04955748365783
1662832800,2022-09-10 18:00:00,DSLA/BTC,0.0000000467,0.0000000467,0.0000000407,0.0000000425,771155.9683,0.03291848032969
1662829200,2022-09-10 17:00:00,DSLA/BTC,0.00000004,0.0000000885,0.00000004,0.0000000477,15747184.8053,0.78694179341806
1662825600,2022-09-10 16:00:00,DSLA/BTC,0.0000000405,0.0000000405,0.0000000399,0.0000000399,312738.6252,0.01261547657966
1662822000,2022-09-10 15:00:00,DSLA/BTC,0.0000000402,0.0000000405,0.0000000402,0.0000000405,406573.7747,0.01638550870256
1662818400,2022-09-10 14:00:00,DSLA/BTC,0.0000000404,0.0000000405,0.0000000401,0.0000000402,384043.5425,0.0154554908481
1662814800,2022-09-10 13:00:00,DSLA/BTC,0.0000000399,0.000000041,0.0000000398,0.0000000404,289064.4685,0.01165502823526
1662811200,2022-09-10 12:00:00,DSLA/BTC,0.0000000398,0.0000000402,0.0000000397,0.0000000399,299752.6374,0.01196777495772
1662807600,2022-09-10 11:00:00,DSLA/BTC,0.0000000399,0.0000000401,0.0000000397,0.0000000398,295409.313,0.01179477219039
1662804000,2022-09-10 10:00:00,DSLA/BTC,0.00000004,0.0000000406,0.0000000398,0.0000000399,376946.2412,0.0151032494053
1662800400,2022-09-10 09:00:00,DSLA/BTC,0.0000000401,0.0000000402,0.0000000398,0.0000000399,230785.9506,0.00923673641776
1662796800,2022-09-10 08:00:00,DSLA/BTC,0.0000000407,0.0000000407,0.00000004,0.0000000401,288795.9943,0.01164650165484
1662793200,2022-09-10 07:00:00,DSLA/BTC,0.00000004,0.0000000409,0.0000000397,0.0000000407,292826.9557,0.01179175643485
1662789600,2022-09-10 06:00:00,DSLA/BTC,0.0000000399,0.0000000401,0.0000000397,0.00000004,361021.0282,0.01439394044943
1662786000,2022-09-10 05:00:00,DSLA/BTC,0.0000000401,0.0000000401,0.0000000395,0.0000000399,357409.9131,0.01422990200866
1662782400,2022-09-10 04:00:00,DSLA/BTC,0.0000000401,0.0000000403,0.0000000399,0.0000000401,312637.0483,0.01253545640306
1662778800,2022-09-10 03:00:00,DSLA/BTC,0.00000004,0.0000000404,0.0000000399,0.0000000401,364393.245,0.01459750204115
1662775200,2022-09-10 02:00:00,DSLA/BTC,0.0000000399,0.0000000404,0.0000000397,0.00000004,318931.402,0.01278769457215
1662771600,2022-09-10 01:00:00,DSLA/BTC,0.0000000401,0.0000000404,0.0000000398,0.0000000399,267625.9859,0.0107039260818
1662768000,2022-09-10 00:00:00,DSLA/BTC,0.0000000398,0.0000000402,0.0000000397,0.0000000401,289034.3975,0.01156305039795
1662764400,2022-09-09 23:00:00,DSLA/BTC,0.0000000398,0.00000004,0.0000000396,0.0000000398,275299.1726,0.01096995280947
1662760800,2022-09-09 22:00:00,DSLA/BTC,0.0000000399,0.00000004,0.0000000398,0.0000000398,327565.3171,0.01306825668537
1662757200,2022-09-09 21:00:00,DSLA/BTC,0.0000000402,0.0000000406,0.0000000398,0.0000000399,375378.985,0.0150385554673
1662753600,2022-09-09 20:00:00,DSLA/BTC,0.0000000398,0.0000000406,0.0000000398,0.0000000402,300311.5911,0.01199104616449
1662750000,2022-09-09 19:00:00,DSLA/BTC,0.0000000399,0.0000000403,0.0000000396,0.0000000398,1808140.9043,0.0723139782803
1662746400,2022-09-09 18:00:00,DSLA/BTC,0.0000000398,0.00000004,0.0000000395,0.0000000398,293887.0692,0.0117014447192
1662742800,2022-09-09 17:00:00,DSLA/BTC,0.0000000398,0.0000000399,0.0000000395,0.0000000397,384167.5826,0.01523869308106
1662739200,2022-09-09 16:00:00,DSLA/BTC,0.0000000399,0.0000000402,0.0000000395,0.0000000398,253461.1964,0.01008335961567
1662735600,2022-09-09 15:00:00,DSLA/BTC,0.0000000401,0.0000000401,0.0000000397,0.0000000399,293569.8174,0.0117086096061
