https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EUT,Volume ETH
1661137200000,2022-08-22 03:00:00,ETH/EUT,1601.1,1604.6,1588.7,1588.7,4790.865306967,3.01558841
1661133600000,2022-08-22 02:00:00,ETH/EUT,1603.6,1605.4,1592.0,1601.6,814.6131913919999,0.50862462
1661130000000,2022-08-22 01:00:00,ETH/EUT,1606.1,1611.1,1590.1,1600.5,760.75058829,0.47532058
1661126400000,2022-08-22 00:00:00,ETH/EUT,1611.8,1616.2,1597.0,1606.0,3891.61437654,2.42317209
1661122800000,2022-08-21 23:00:00,ETH/EUT,1611.9,1626.7,1609.3,1613.7,805.39573356,0.4990988
1661119200000,2022-08-21 22:00:00,ETH/EUT,1613.4,1625.4,1575.9,1612.3,6261.615392569,3.8836540299999998
1661115600000,2022-08-21 21:00:00,ETH/EUT,1612.0,1639.5,1609.8,1616.4,15006.994457760002,9.2842084
1661112000000,2022-08-21 20:00:00,ETH/EUT,1618.9,1637.0,1608.0,1612.6,814.767794852,0.50525102
1661108400000,2022-08-21 19:00:00,ETH/EUT,1619.1,1624.0,1613.6,1618.9,742.0035986570001,0.45833813
1661104800000,2022-08-21 18:00:00,ETH/EUT,1615.2,1622.0,1608.3,1618.8,8324.392666656,5.14232312
1661101200000,2022-08-21 17:00:00,ETH/EUT,1618.6,1628.0,1613.5,1617.2,1015.095270852,0.62768691
1661097600000,2022-08-21 16:00:00,ETH/EUT,1617.6,1631.1,1604.8,1618.5,792.47405328,0.48963488
1661094000000,2022-08-21 15:00:00,ETH/EUT,1612.0,1619.0,1607.3,1618.0,757.50441558,0.46817331
1661090400000,2022-08-21 14:00:00,ETH/EUT,1606.5,1616.0,1594.6,1612.2,2641.396864758,1.63838039
1661086800000,2022-08-21 13:00:00,ETH/EUT,1620.2,1623.0,1606.5,1607.6,4942.624507652,3.0745362700000003
1661083200000,2022-08-21 12:00:00,ETH/EUT,1622.0,1638.7,1619.3,1620.1,923.261259518,0.56987918
1661079600000,2022-08-21 11:00:00,ETH/EUT,1615.7,1625.0,1611.8,1621.8,786.4264703700001,0.48490965
1661076000000,2022-08-21 10:00:00,ETH/EUT,1612.8,1626.7,1606.9,1615.7,808.4855194380001,0.50039334
1661072400000,2022-08-21 09:00:00,ETH/EUT,1594.5,1620.8,1594.1,1612.3,818.7882553949999,0.50783865
1661068800000,2022-08-21 08:00:00,ETH/EUT,1579.8,1608.7,1579.8,1599.0,5179.7091371999995,3.2393427999999997
1661065200000,2022-08-21 07:00:00,ETH/EUT,1567.7,1582.0,1557.9,1579.9,799.8739680610001,0.50628139
1661061600000,2022-08-21 06:00:00,ETH/EUT,1581.9,1585.7,1561.7,1564.9,1029.3321293760002,0.65776224
1661058000000,2022-08-21 05:00:00,ETH/EUT,1577.8,1587.9,1572.4,1581.1,3884.1882231259997,2.45663666
1661054400000,2022-08-21 04:00:00,ETH/EUT,1579.8,1589.6,1576.5,1577.3,794.233216129,0.50353973
1661050800000,2022-08-21 03:00:00,ETH/EUT,1590.1,1590.3,1576.2,1579.4,749.376828214,0.47446931
1661047200000,2022-08-21 02:00:00,ETH/EUT,1589.5,1599.3,1581.6,1588.7,4103.626287091,2.58300893
1661043600000,2022-08-21 01:00:00,ETH/EUT,1571.8,1593.6,1571.8,1589.3,6651.625103994001,4.1852545800000005
1661040000000,2022-08-21 00:00:00,ETH/EUT,1570.6,1594.5,1568.2,1571.7,850.1046794760001,0.54088228
1661036400000,2022-08-20 23:00:00,ETH/EUT,1568.2,1581.9,1560.6,1572.4,4700.479554396,2.98936629
1661032800000,2022-08-20 22:00:00,ETH/EUT,1562.3,1584.5,1558.7,1567.6,792.9053732479999,0.50580848
1661029200000,2022-08-20 21:00:00,ETH/EUT,1522.2,1567.4,1517.7,1563.3,4674.91061061,2.9904117
1661025600000,2022-08-20 20:00:00,ETH/EUT,1557.4,1578.0,1522.5,1529.7,8415.532132347,5.50142651
1661022000000,2022-08-20 19:00:00,ETH/EUT,1573.8,1578.5,1547.6,1557.4,889.09918019,0.57088685
1661018400000,2022-08-20 18:00:00,ETH/EUT,1609.1,1618.1,1570.7,1573.4,5241.544736876001,3.33134914
1661014800000,2022-08-20 17:00:00,ETH/EUT,1610.3,1622.9,1600.8,1614.5,5012.072947969999,3.10441186
1661011200000,2022-08-20 16:00:00,ETH/EUT,1629.2,1636.2,1610.8,1612.8,6135.54609024,3.80428205
1661007600000,2022-08-20 15:00:00,ETH/EUT,1628.0,1633.8,1620.8,1629.8,806.033007908,0.49455946
1661004000000,2022-08-20 14:00:00,ETH/EUT,1630.7,1639.8,1626.0,1628.8,774.4807669439999,0.47549163
1661000400000,2022-08-20 13:00:00,ETH/EUT,1621.6,1634.5,1619.1,1634.5,7235.00313669,4.42643202
1660996800000,2022-08-20 12:00:00,ETH/EUT,1626.4,1632.0,1620.4,1623.4,6052.338905672001,3.72818708
1660993200000,2022-08-20 11:00:00,ETH/EUT,1628.3,1633.2,1624.0,1630.1,2053.049690842,1.25946242
1660989600000,2022-08-20 10:00:00,ETH/EUT,1629.8,1632.2,1612.2,1626.4,5208.974507608,3.20276347
1660986000000,2022-08-20 09:00:00,ETH/EUT,1632.5,1635.0,1623.4,1630.8,810.2005855919999,0.49681174
1660982400000,2022-08-20 08:00:00,ETH/EUT,1642.6,1646.8,1631.7,1635.7,2980.460052911,1.8221312299999999
1660978800000,2022-08-20 07:00:00,ETH/EUT,1644.3,1652.7,1639.2,1644.1,876.8924903149999,0.53335715
1660975200000,2022-08-20 06:00:00,ETH/EUT,1629.5,1645.8,1627.0,1642.9,4967.433897566,3.02357654
1660971600000,2022-08-20 05:00:00,ETH/EUT,1641.3,1644.2,1622.2,1631.4,832.5452980379999,0.51032567
1660968000000,2022-08-20 04:00:00,ETH/EUT,1621.3,1642.4,1619.0,1640.7,3640.7898386550005,2.21904665
1660964400000,2022-08-20 03:00:00,ETH/EUT,1623.8,1628.4,1616.4,1623.7,1146.458134172,0.70607756
1660960800000,2022-08-20 02:00:00,ETH/EUT,1611.3,1628.6,1610.9,1621.9,821.441195274,0.50646846
1660957200000,2022-08-20 01:00:00,ETH/EUT,1617.0,1626.9,1609.3,1610.9,817.6584795030001,0.50757867
1660953600000,2022-08-20 00:00:00,ETH/EUT,1604.1,1630.9,1600.6,1620.4,6475.834568188,3.99644197
1660950000000,2022-08-19 23:00:00,ETH/EUT,1610.0,1621.9,1598.7,1601.6,986.059138064,0.61567129
1660946400000,2022-08-19 22:00:00,ETH/EUT,1637.3,1658.4,1604.7,1612.4,4030.8982898080003,2.49993692
1660942800000,2022-08-19 21:00:00,ETH/EUT,1681.0,1685.0,1629.1,1643.4,2443.744740096,1.48700544
1660939200000,2022-08-19 20:00:00,ETH/EUT,1695.7,1701.3,1674.8,1681.0,832.6727597,0.4953437
1660935600000,2022-08-19 19:00:00,ETH/EUT,1693.9,1707.3,1674.5,1695.4,875.5708501400001,0.5164391
1660932000000,2022-08-19 18:00:00,ETH/EUT,1699.4,1702.9,1685.1,1693.3,868.3510788049999,0.51281585
1660928400000,2022-08-19 17:00:00,ETH/EUT,1713.4,1720.0,1696.1,1699.9,842.6444587630001,0.49570237
1660924800000,2022-08-19 16:00:00,ETH/EUT,1691.2,1720.0,1688.5,1712.3,853.318318121,0.49834627
1660921200000,2022-08-19 15:00:00,ETH/EUT,1684.6,1696.4,1679.7,1692.6,870.03152145,0.51402075
1660917600000,2022-08-19 14:00:00,ETH/EUT,1681.8,1697.4,1678.8,1684.4,877.2743791080002,0.52082307
1660914000000,2022-08-19 13:00:00,ETH/EUT,1689.2,1697.2,1677.2,1680.7,837.1099633470001,0.49807221
1660910400000,2022-08-19 12:00:00,ETH/EUT,1699.2,1699.4,1667.7,1690.1,5596.445030999999,3.3113099999999998
1660906800000,2022-08-19 11:00:00,ETH/EUT,1720.4,1722.5,1680.3,1701.9,20121.011059032,11.82267528
1660903200000,2022-08-19 10:00:00,ETH/EUT,1724.3,1733.3,1717.0,1722.6,866.1978169019999,0.50284327
1660899600000,2022-08-19 09:00:00,ETH/EUT,1720.7,1730.4,1713.5,1725.5,869.4683722899999,0.50389358
1660896000000,2022-08-19 08:00:00,ETH/EUT,1732.1,1732.1,1707.0,1720.6,1130.754042334,0.6571858899999999
1660892400000,2022-08-19 07:00:00,ETH/EUT,1735.1,1748.6,1719.9,1729.2,1275.247614696,0.73747838
1660888800000,2022-08-19 06:00:00,ETH/EUT,1801.6,1804.9,1711.4,1735.1,1331.0214100099997,0.7671150999999999
1660885200000,2022-08-19 05:00:00,ETH/EUT,1805.9,1813.8,1794.5,1801.6,10283.069032128,5.707742580000001
1660881600000,2022-08-19 04:00:00,ETH/EUT,1804.5,1814.3,1799.7,1805.7,944.496737028,0.52306404
1660878000000,2022-08-19 03:00:00,ETH/EUT,1809.2,1814.8,1802.3,1806.3,924.6685783409999,0.51191307
1660874400000,2022-08-19 02:00:00,ETH/EUT,1801.8,1819.0,1798.6,1812.9,5540.696183286,3.05626134
1660870800000,2022-08-19 01:00:00,ETH/EUT,1809.6,1813.5,1791.3,1802.1,3854.930948565,2.13913265
1660867200000,2022-08-19 00:00:00,ETH/EUT,1830.3,1830.3,1796.9,1812.0,3561.6666926400003,1.9655997200000002
1660863600000,2022-08-18 23:00:00,ETH/EUT,1850.9,1856.6,1827.2,1829.5,6181.92144421,3.37902238
1660860000000,2022-08-18 22:00:00,ETH/EUT,1852.7,1857.2,1847.7,1851.0,928.6032755399999,0.50167654
1660856400000,2022-08-18 21:00:00,ETH/EUT,1861.6,1862.9,1851.3,1852.1,5485.129390341999,2.96157302
1660852800000,2022-08-18 20:00:00,ETH/EUT,1852.6,1864.6,1851.1,1864.2,946.894925028,0.50793634
1660849200000,2022-08-18 19:00:00,ETH/EUT,1850.3,1861.5,1848.2,1855.7,940.2728166370001,0.50669441
1660845600000,2022-08-18 18:00:00,ETH/EUT,1845.6,1855.8,1842.7,1850.5,915.9577327549999,0.49497851
1660842000000,2022-08-18 17:00:00,ETH/EUT,1851.8,1864.0,1845.6,1845.6,1090.595197104,0.59091634
1660838400000,2022-08-18 16:00:00,ETH/EUT,1852.6,1856.6,1837.4,1851.1,981.726942157,0.53034787
1660834800000,2022-08-18 15:00:00,ETH/EUT,1837.5,1857.1,1834.2,1852.9,997.1323724810002,0.53814689
1660831200000,2022-08-18 14:00:00,ETH/EUT,1831.7,1846.7,1829.0,1836.9,3629.739363471,1.97601359
1660827600000,2022-08-18 13:00:00,ETH/EUT,1846.4,1852.3,1829.2,1831.7,1786.1893986300001,0.9751539
1660824000000,2022-08-18 12:00:00,ETH/EUT,1826.7,1848.3,1824.4,1846.5,11768.11324605,6.3731997
1660820400000,2022-08-18 11:00:00,ETH/EUT,1820.2,1829.8,1817.0,1829.8,1059.100902216,0.57880692
1660816800000,2022-08-18 10:00:00,ETH/EUT,1825.2,1835.8,1815.4,1818.2,1141.326158602,0.62772311
1660813200000,2022-08-18 09:00:00,ETH/EUT,1818.6,1829.3,1815.7,1827.6,939.5476674239999,0.51408824
1660809600000,2022-08-18 08:00:00,ETH/EUT,1815.8,1822.7,1806.0,1818.6,948.806157054,0.52172339
1660806000000,2022-08-18 07:00:00,ETH/EUT,1814.0,1820.8,1808.3,1817.9,912.631102068,0.50202492
1660802400000,2022-08-18 06:00:00,ETH/EUT,1814.1,1825.0,1810.6,1811.3,913.283560833,0.50421441
1660798800000,2022-08-18 05:00:00,ETH/EUT,1814.3,1824.0,1813.6,1817.5,936.205173175,0.51510601
1660795200000,2022-08-18 04:00:00,ETH/EUT,1817.6,1822.5,1809.3,1814.5,1539.0000920549999,0.84816759
1660791600000,2022-08-18 03:00:00,ETH/EUT,1819.9,1823.9,1815.0,1817.0,913.1124363299999,0.50253849
1660788000000,2022-08-18 02:00:00,ETH/EUT,1823.4,1832.6,1810.9,1819.6,905.659973296,0.49772476
1660784400000,2022-08-18 01:00:00,ETH/EUT,1813.0,1827.0,1809.3,1824.0,6074.78862528,3.33047622
1660780800000,2022-08-18 00:00:00,ETH/EUT,1802.1,1817.8,1790.1,1812.9,4243.859052894,2.34092286
1660777200000,2022-08-17 23:00:00,ETH/EUT,1797.2,1808.3,1795.3,1802.2,914.114929718,0.50722169
1660773600000,2022-08-17 22:00:00,ETH/EUT,1808.0,1809.8,1795.2,1796.2,948.8247598480001,0.52824004
1660770000000,2022-08-17 21:00:00,ETH/EUT,1818.9,1820.6,1802.9,1808.4,12491.928877296,6.90772444
1660766400000,2022-08-17 20:00:00,ETH/EUT,1805.4,1824.3,1797.1,1819.0,921.2406809299999,0.50645447
1660762800000,2022-08-17 19:00:00,ETH/EUT,1817.6,1823.8,1799.5,1809.2,941.581839108,0.52044099
1660759200000,2022-08-17 18:00:00,ETH/EUT,1824.6,1836.6,1800.5,1817.8,972.789725794,0.53514673
1660755600000,2022-08-17 17:00:00,ETH/EUT,1811.0,1826.3,1806.0,1826.3,950.998350778,0.52072406
1660752000000,2022-08-17 16:00:00,ETH/EUT,1801.4,1815.8,1794.5,1815.8,899.1564872079999,0.49518476
1660748400000,2022-08-17 15:00:00,ETH/EUT,1790.2,1809.3,1790.2,1804.6,5322.088495584,2.94917904
1660744800000,2022-08-17 14:00:00,ETH/EUT,1802.7,1806.7,1788.2,1795.1,2124.506989242,1.18350342
1660741200000,2022-08-17 13:00:00,ETH/EUT,1842.0,1845.1,1786.3,1804.1,10486.098142239,5.81237079
1660737600000,2022-08-17 12:00:00,ETH/EUT,1848.3,1855.9,1826.8,1843.5,7182.232954275,3.89597665
1660734000000,2022-08-17 11:00:00,ETH/EUT,1846.4,1852.1,1841.7,1845.6,920.84071104,0.4989384
1660730400000,2022-08-17 10:00:00,ETH/EUT,1856.2,1857.7,1838.1,1850.2,10603.22681088,5.7308544
1660726800000,2022-08-17 09:00:00,ETH/EUT,1850.5,1864.4,1850.5,1858.6,1130.227465754,0.60810689
1660723200000,2022-08-17 08:00:00,ETH/EUT,1861.1,1873.0,1846.1,1850.5,11820.99888532,6.38800264
1660719600000,2022-08-17 07:00:00,ETH/EUT,1920.5,1924.5,1859.4,1861.1,28547.913387012,15.33926892
1660716000000,2022-08-17 06:00:00,ETH/EUT,1890.9,1930.7,1890.9,1921.1,947.2531063499999,0.4930785
1660712400000,2022-08-17 05:00:00,ETH/EUT,1868.0,1894.8,1866.0,1890.5,967.479009435,0.51175827
1660708800000,2022-08-17 04:00:00,ETH/EUT,1863.9,1875.6,1863.9,1867.4,905.736319916,0.48502533999999997
1660705200000,2022-08-17 03:00:00,ETH/EUT,1864.5,1872.0,1861.5,1863.4,879.8490875020001,0.47217403
1660701600000,2022-08-17 02:00:00,ETH/EUT,1856.4,1874.6,1849.7,1861.5,895.280923155,0.48094597
1660698000000,2022-08-17 01:00:00,ETH/EUT,1865.1,1870.6,1854.9,1856.1,937.624376313,0.50515833
1660694400000,2022-08-17 00:00:00,ETH/EUT,1846.5,1871.4,1844.1,1864.4,894.5237387000001,0.47979175
1660690800000,2022-08-16 23:00:00,ETH/EUT,1844.2,1850.9,1838.9,1845.8,918.736576604,0.49774438
1660687200000,2022-08-16 22:00:00,ETH/EUT,1848.6,1851.3,1834.1,1841.3,837.609818929,0.45490133
1660683600000,2022-08-16 21:00:00,ETH/EUT,1853.1,1856.5,1843.2,1849.3,844.010367343,0.45639451
1660680000000,2022-08-16 20:00:00,ETH/EUT,1848.6,1857.4,1844.9,1855.7,858.164697929,0.46244797
1660676400000,2022-08-16 19:00:00,ETH/EUT,1839.3,1854.9,1836.9,1848.6,955.764392076,0.51702066
1660672800000,2022-08-16 18:00:00,ETH/EUT,1845.1,1865.4,1821.3,1844.0,920.88729352,0.49939658
1660669200000,2022-08-16 17:00:00,ETH/EUT,1848.7,1855.9,1839.4,1846.0,938.94137298,0.50863563
1660665600000,2022-08-16 16:00:00,ETH/EUT,1855.5,1858.0,1835.3,1852.9,945.530126576,0.51029744
1660662000000,2022-08-16 15:00:00,ETH/EUT,1841.2,1860.8,1836.3,1858.4,933.4125282,0.50226675
1660658400000,2022-08-16 14:00:00,ETH/EUT,1852.3,1853.5,1830.8,1842.2,897.4143556280001,0.48714274
1660654800000,2022-08-16 13:00:00,ETH/EUT,1863.8,1872.8,1844.2,1849.5,925.7893080299999,0.50056194
1660651200000,2022-08-16 12:00:00,ETH/EUT,1884.0,1892.7,1859.5,1864.3,936.131697368,0.50213576
1660647600000,2022-08-16 11:00:00,ETH/EUT,1865.9,1895.1,1864.4,1887.6,1035.1481557559998,0.54839381
1660644000000,2022-08-16 10:00:00,ETH/EUT,1872.7,1875.0,1864.6,1865.9,962.697073432,0.51594248
1660640400000,2022-08-16 09:00:00,ETH/EUT,1859.0,1874.4,1853.8,1868.9,889.123400099,0.47574691
1660636800000,2022-08-16 08:00:00,ETH/EUT,1856.2,1861.7,1849.5,1854.8,983.4481423719999,0.53021789
1660633200000,2022-08-16 07:00:00,ETH/EUT,1852.1,1861.3,1849.6,1855.7,967.5812236090001,0.52141037
1660629600000,2022-08-16 06:00:00,ETH/EUT,1842.2,1860.0,1839.0,1852.2,12076.132126842002,6.51988561
1660626000000,2022-08-16 05:00:00,ETH/EUT,1843.5,1849.8,1829.8,1844.9,908.454293416,0.49241384
1660622400000,2022-08-16 04:00:00,ETH/EUT,1857.3,1864.6,1840.9,1844.5,1284.9477580799999,0.6966374399999999
1660618800000,2022-08-16 03:00:00,ETH/EUT,1858.7,1864.2,1831.3,1858.4,7192.839299488,3.87044732
1660615200000,2022-08-16 02:00:00,ETH/EUT,1868.1,1879.2,1857.8,1860.3,904.024021212,0.48595604
1660611600000,2022-08-16 01:00:00,ETH/EUT,1869.0,1888.3,1868.9,1870.3,3693.399781287,1.97476329
1660608000000,2022-08-16 00:00:00,ETH/EUT,1869.5,1877.1,1852.8,1868.9,925.208046543,0.49505487
1660604400000,2022-08-15 23:00:00,ETH/EUT,1864.4,1883.2,1846.9,1870.0,931.4822495,0.49811885
1660600800000,2022-08-15 22:00:00,ETH/EUT,1873.2,1887.6,1864.6,1865.1,932.7371254829999,0.50010033
1660597200000,2022-08-15 21:00:00,ETH/EUT,1873.7,1889.6,1868.8,1877.3,10862.21530547,5.7860838999999995
1660593600000,2022-08-15 20:00:00,ETH/EUT,1860.4,1878.2,1859.8,1877.5,1077.942837075,0.57413733
1660590000000,2022-08-15 19:00:00,ETH/EUT,1868.6,1878.8,1856.4,1860.7,960.5343498280001,0.51622204
1660586400000,2022-08-15 18:00:00,ETH/EUT,1872.4,1874.7,1860.4,1868.3,961.007877431,0.51437557
1660582800000,2022-08-15 17:00:00,ETH/EUT,1897.0,1899.5,1866.5,1872.8,5155.563174816,2.75286372
1660579200000,2022-08-15 16:00:00,ETH/EUT,1885.3,1897.3,1878.8,1896.6,1457.573002638,0.76851893
1660575600000,2022-08-15 15:00:00,ETH/EUT,1868.2,1891.8,1862.1,1885.3,6786.596382844,3.59974348
1660572000000,2022-08-15 14:00:00,ETH/EUT,1879.5,1882.9,1863.9,1867.8,2569.638326904,1.37575668
1660568400000,2022-08-15 13:00:00,ETH/EUT,1841.2,1887.2,1836.5,1881.3,990.9535539359999,0.52673872
1660564800000,2022-08-15 12:00:00,ETH/EUT,1855.8,1869.7,1836.6,1842.3,871.828423398,0.47322826
1660561200000,2022-08-15 11:00:00,ETH/EUT,1870.8,1878.9,1852.9,1856.9,923.642523038,0.49741102
1660557600000,2022-08-15 10:00:00,ETH/EUT,1873.0,1877.0,1860.9,1870.9,1271.062986765,0.67938585
1660554000000,2022-08-15 09:00:00,ETH/EUT,1866.5,1874.9,1854.9,1872.7,1084.460831742,0.57908946
1660550400000,2022-08-15 08:00:00,ETH/EUT,1856.7,1871.6,1834.4,1865.9,14729.551463765001,7.89407335
1660546800000,2022-08-15 07:00:00,ETH/EUT,1863.1,1874.7,1843.9,1856.7,5270.212203048,2.83848344
1660543200000,2022-08-15 06:00:00,ETH/EUT,1923.0,1927.2,1851.6,1863.1,14773.430862745,7.92948895
1660539600000,2022-08-15 05:00:00,ETH/EUT,1935.3,1944.7,1918.8,1929.2,969.43814422,0.50250785
1660536000000,2022-08-15 04:00:00,ETH/EUT,1939.0,1939.9,1926.3,1935.1,1132.148483642,0.58505942
1660532400000,2022-08-15 03:00:00,ETH/EUT,1952.9,1966.8,1932.1,1938.4,1252.929287512,0.64637293
1660528800000,2022-08-15 02:00:00,ETH/EUT,1925.2,1960.7,1921.9,1953.0,1711.80237123,0.87649891
1660525200000,2022-08-15 01:00:00,ETH/EUT,1906.8,1928.1,1897.5,1924.3,998.733348375,0.51901125
1660521600000,2022-08-15 00:00:00,ETH/EUT,1889.6,1909.7,1874.5,1906.8,990.55333062,0.51948465
1660518000000,2022-08-14 23:00:00,ETH/EUT,1883.6,1892.8,1880.5,1886.5,1003.51001674,0.53194276
1660514400000,2022-08-14 22:00:00,ETH/EUT,1898.8,1901.5,1870.2,1887.8,1354.8678680159999,0.71769672
1660510800000,2022-08-14 21:00:00,ETH/EUT,1894.9,1913.9,1891.1,1897.8,1020.5428040099999,0.53775045
1660507200000,2022-08-14 20:00:00,ETH/EUT,1885.3,1901.0,1883.2,1892.4,2814.683129688,1.48736162
1660503600000,2022-08-14 19:00:00,ETH/EUT,1881.6,1890.6,1880.4,1887.8,911.651411086,0.48291737
1660500000000,2022-08-14 18:00:00,ETH/EUT,1878.2,1886.8,1858.9,1882.6,1096.5756054839999,0.58247934
1660496400000,2022-08-14 17:00:00,ETH/EUT,1898.1,1898.2,1874.7,1875.0,1682.23785,0.89719352
1660492800000,2022-08-14 16:00:00,ETH/EUT,1936.2,1938.4,1893.0,1893.0,1036.3040525099998,0.54744007
1660489200000,2022-08-14 15:00:00,ETH/EUT,1934.4,1940.0,1930.8,1936.0,1477.55281872,0.76319877
1660485600000,2022-08-14 14:00:00,ETH/EUT,1931.3,1940.1,1927.7,1936.8,3384.766612728,1.74760771
1660482000000,2022-08-14 13:00:00,ETH/EUT,1936.5,1940.2,1922.4,1928.5,997.113047805,0.51704073
1660478400000,2022-08-14 12:00:00,ETH/EUT,1941.1,1944.1,1931.5,1939.8,951.1970109419999,0.49035829
1660474800000,2022-08-14 11:00:00,ETH/EUT,1948.2,1955.2,1930.9,1941.2,950.936401068,0.48987039
1660471200000,2022-08-14 10:00:00,ETH/EUT,1959.6,1962.3,1947.5,1951.2,1283.873053824,0.6579915199999999
1660467600000,2022-08-14 09:00:00,ETH/EUT,1954.1,1965.4,1949.9,1959.2,940.2813441840001,0.47993127
1660464000000,2022-08-14 08:00:00,ETH/EUT,1967.0,1967.9,1945.9,1950.9,1326.93662976,0.6801664
1660460400000,2022-08-14 07:00:00,ETH/EUT,1944.6,1978.4,1943.7,1966.9,1094.7357071560002,0.55657924
1660456800000,2022-08-14 06:00:00,ETH/EUT,1944.5,1948.3,1940.7,1946.9,897.443043469,0.46096001
1660453200000,2022-08-14 05:00:00,ETH/EUT,1941.7,1948.6,1938.3,1943.7,937.970570394,0.48256962
1660449600000,2022-08-14 04:00:00,ETH/EUT,1937.9,1952.2,1934.1,1942.5,989.7524873250001,0.50952509
1660446000000,2022-08-14 03:00:00,ETH/EUT,1939.1,1943.0,1934.8,1941.0,960.1798971,0.4946831
1660442400000,2022-08-14 02:00:00,ETH/EUT,1943.2,1945.3,1934.4,1939.5,942.654622545,0.48602971
1660438800000,2022-08-14 01:00:00,ETH/EUT,1941.8,1947.7,1925.1,1940.4,17175.591608868,8.85157267
1660435200000,2022-08-14 00:00:00,ETH/EUT,1934.1,1942.6,1925.9,1936.7,5556.1366556,2.868868
1660431600000,2022-08-13 23:00:00,ETH/EUT,1929.5,1940.0,1925.5,1932.8,1034.2560852479999,0.53510766
1660428000000,2022-08-13 22:00:00,ETH/EUT,1938.9,1944.3,1929.3,1929.5,1012.2117831149999,0.52459797
1660424400000,2022-08-13 21:00:00,ETH/EUT,1939.1,1946.1,1933.7,1937.2,1049.168128628,0.54158999
1660420800000,2022-08-13 20:00:00,ETH/EUT,1925.6,1947.0,1921.4,1939.3,1217.294498684,0.62769788
1660417200000,2022-08-13 19:00:00,ETH/EUT,1936.8,1939.3,1923.8,1926.6,997.440835482,0.51772077
1660413600000,2022-08-13 18:00:00,ETH/EUT,1949.7,1954.0,1927.0,1933.1,1086.146760166,0.56186786
1660410000000,2022-08-13 17:00:00,ETH/EUT,1938.6,1951.7,1936.9,1949.7,931.6692142200001,0.4778526
1660406400000,2022-08-13 16:00:00,ETH/EUT,1938.9,1946.9,1933.1,1939.6,1033.614818392,0.53290102
1660402800000,2022-08-13 15:00:00,ETH/EUT,1931.3,1944.9,1929.2,1939.1,991.295397047,0.51121417
1660399200000,2022-08-13 14:00:00,ETH/EUT,1926.7,1937.4,1926.0,1931.2,4724.626417408001,2.44647184
1660395600000,2022-08-13 13:00:00,ETH/EUT,1929.7,1940.2,1924.3,1926.7,1006.637111099,0.52246697
1660392000000,2022-08-13 12:00:00,ETH/EUT,1935.0,1935.6,1913.3,1929.7,1058.222316712,0.54838696
1660388400000,2022-08-13 11:00:00,ETH/EUT,1943.6,1943.6,1925.0,1936.6,1071.029968096,0.55304656
1660384800000,2022-08-13 10:00:00,ETH/EUT,1953.8,1953.8,1938.8,1943.6,1006.5010927079999,0.51785403
1660381200000,2022-08-13 09:00:00,ETH/EUT,1936.4,1957.5,1933.7,1950.9,14484.769154982,7.4246599799999995
1660377600000,2022-08-13 08:00:00,ETH/EUT,1943.9,1954.2,1930.7,1938.5,5980.21298805,3.0849693
1660374000000,2022-08-13 07:00:00,ETH/EUT,1953.5,1960.3,1942.4,1943.9,1473.912858257,0.75822463
1660370400000,2022-08-13 06:00:00,ETH/EUT,1943.3,1969.3,1943.3,1953.3,2524.270041051,1.29231047
1660366800000,2022-08-13 05:00:00,ETH/EUT,1941.2,1948.6,1938.4,1942.5,1005.5664186749999,0.51766611
1660363200000,2022-08-13 04:00:00,ETH/EUT,1944.7,1956.1,1934.6,1940.5,1138.97476736,0.58694912
1660359600000,2022-08-13 03:00:00,ETH/EUT,1923.5,1944.7,1916.6,1941.7,3923.673828801,2.02074153
1660356000000,2022-08-13 02:00:00,ETH/EUT,1914.8,1926.0,1908.9,1926.0,988.5679389000001,0.51327515
1660352400000,2022-08-13 01:00:00,ETH/EUT,1921.1,1921.1,1907.0,1914.8,950.4260877720001,0.49635789
1660348800000,2022-08-13 00:00:00,ETH/EUT,1910.9,1918.1,1896.6,1914.9,951.629776344,0.49696056
1660345200000,2022-08-12 23:00:00,ETH/EUT,1885.2,1915.3,1878.6,1908.5,2915.29947874,1.52753444
1660341600000,2022-08-12 22:00:00,ETH/EUT,1875.7,1885.3,1869.5,1885.3,967.1029820019999,0.51297034
1660338000000,2022-08-12 21:00:00,ETH/EUT,1888.2,1888.2,1873.9,1874.9,925.3887683,0.493567
1660334400000,2022-08-12 20:00:00,ETH/EUT,1877.0,1891.5,1868.8,1887.4,1063.429936856,0.56343644
1660330800000,2022-08-12 19:00:00,ETH/EUT,1863.7,1881.1,1863.7,1878.4,966.074062176,0.51430689
1660327200000,2022-08-12 18:00:00,ETH/EUT,1851.3,1877.5,1849.0,1864.1,1277.9198301729998,0.68554253
1660323600000,2022-08-12 17:00:00,ETH/EUT,1847.0,1856.9,1844.2,1851.3,2178.308115126,1.17663702
1660320000000,2022-08-12 16:00:00,ETH/EUT,1851.0,1858.9,1846.4,1850.0,1212.011553,0.65514138
1660316400000,2022-08-12 15:00:00,ETH/EUT,1836.6,1861.8,1833.3,1851.0,975.0239862599999,0.52675526
1660312800000,2022-08-12 14:00:00,ETH/EUT,1833.7,1842.7,1822.5,1838.2,986.6579491860001,0.53675223
1660309200000,2022-08-12 13:00:00,ETH/EUT,1830.9,1841.9,1820.3,1835.0,1014.5550217,0.55289102
