https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume ROOBEE
1657843200000,2022-07-15 00:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,6e-08,0.0047537663303262,79229.43883877
1657756800000,2022-07-14 00:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,5e-08,0.0039942557320655,79885.11464131
1657670400000,2022-07-13 00:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,6e-08,0.005123263819999799,85387.73033333
1657584000000,2022-07-12 00:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,0.0004138,8276
1657497600000,2022-07-11 00:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,0.000535639000045,10712.7800009
1657411200000,2022-07-10 00:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,5e-08,3.095e-05,619.0
1657324800000,2022-07-09 00:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,0.0005372876399999999,8954.794
1657238400000,2022-07-08 00:00:00,ROOBEE/BTC,5e-08,6e-08,4e-08,6e-08,0.09426457052444939,1571076.17540749
1657152000000,2022-07-07 00:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,0.0008237296187584999,16474.59237517
1657065600000,2022-07-06 00:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,5e-08,0.0021607867361154998,43215.73472231
1656979200000,2022-07-05 00:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,0.0018861905618177998,31436.50936363
1656892800000,2022-07-04 00:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,0.0005444525999999999,9074.21
1656806400000,2022-07-03 00:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,6e-08,0.00065334,10889
1656720000000,2022-07-02 00:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,0.00040994999999999996,8199
1656633600000,2022-07-01 00:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,5e-08,0.0540078997178975,1080157.99435795
1656547200000,2022-06-30 00:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,6e-08,0.0037326140023836,62210.23337306
1656460800000,2022-06-29 00:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,5e-08,0.017550158694477,351003.17388954
1656374400000,2022-06-28 00:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,5e-08,1.03e-05,206.0
1656288000000,2022-06-27 00:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,0.0010066399999998,16777.33333333
1656201600000,2022-06-26 00:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,0.06980005413003479,1163334.23550058
1656115200000,2022-06-25 00:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,0.0007362676300008,12271.12716668
1656028800000,2022-06-24 00:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,6e-08,0.017928971562856798,298816.19271428
1655942400000,2022-06-23 00:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,0.0017536153809514998,35072.30761903
1655856000000,2022-06-22 00:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,0.000409301225,8186.0245
1655769600000,2022-06-21 00:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,0.003842566974735,76851.3394947
1655683200000,2022-06-20 00:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,0.0005201167,10402.334
1655596800000,2022-06-19 00:00:00,ROOBEE/BTC,7e-08,7e-08,5e-08,5e-08,2.542806432833381,50856128.65666762
1655510400000,2022-06-18 00:00:00,ROOBEE/BTC,5e-08,7e-08,5e-08,7e-08,2.248314486302699,32118778.37575284
1655424000000,2022-06-17 00:00:00,ROOBEE/BTC,7e-08,7e-08,5e-08,6e-08,4.0624351762553,67707252.93758833
1655337600000,2022-06-16 00:00:00,ROOBEE/BTC,6e-08,7e-08,5e-08,7e-08,2.0379534625270215,29113620.89324316
1655251200000,2022-06-15 00:00:00,ROOBEE/BTC,7e-08,7e-08,5e-08,6e-08,0.009879903074748599,164665.05124581
1655164800000,2022-06-14 00:00:00,ROOBEE/BTC,6e-08,7e-08,5e-08,7e-08,0.960238552800469,13717693.61143527
1655078400000,2022-06-13 00:00:00,ROOBEE/BTC,6e-08,7e-08,5e-08,6e-08,0.6078982525282703,10131637.54213784
1654992000000,2022-06-12 00:00:00,ROOBEE/BTC,6e-08,7e-08,6e-08,6e-08,0.09300127400220719,1550021.23337012
1654905600000,2022-06-11 00:00:00,ROOBEE/BTC,6e-08,7e-08,6e-08,6e-08,0.18383014734179517,3063835.78902992
1654819200000,2022-06-10 00:00:00,ROOBEE/BTC,7e-08,7e-08,6e-08,6e-08,0.0028770672270023996,47951.12045004
1654732800000,2022-06-09 00:00:00,ROOBEE/BTC,6e-08,7e-08,6e-08,7e-08,0.0170326619842029,243323.74263147
1654646400000,2022-06-08 00:00:00,ROOBEE/BTC,6e-08,7e-08,5e-08,6e-08,0.6379890051054485,10633150.08509081
1654560000000,2022-06-07 00:00:00,ROOBEE/BTC,7e-08,7e-08,6e-08,6e-08,0.0014161385639555998,23602.30939926
1654473600000,2022-06-06 00:00:00,ROOBEE/BTC,7e-08,7e-08,5e-08,7e-08,0.1523695058780048,2176707.22682864
1654387200000,2022-06-05 00:00:00,ROOBEE/BTC,7e-08,7e-08,6e-08,7e-08,0.001107267,15818.1
1654300800000,2022-06-04 00:00:00,ROOBEE/BTC,6e-08,8e-08,6e-08,7e-08,0.7609662651922773,10870946.64560396
1654214400000,2022-06-03 00:00:00,ROOBEE/BTC,8e-08,8e-08,6e-08,6e-08,1.3385363865924078,22308939.77654013
1654128000000,2022-06-02 00:00:00,ROOBEE/BTC,6e-08,8e-08,6e-08,8e-08,0.9829678470793264,12287098.08849158
1654041600000,2022-06-01 00:00:00,ROOBEE/BTC,7e-08,8e-08,6e-08,7e-08,0.0011700865246434002,16715.52178062
1653955200000,2022-05-31 00:00:00,ROOBEE/BTC,7e-08,8e-08,6e-08,8e-08,0.243387294493256,3042341.1811657
1653868800000,2022-05-30 00:00:00,ROOBEE/BTC,7e-08,7e-08,6e-08,7e-08,0.0013781913000002002,19688.44714286
1653782400000,2022-05-29 00:00:00,ROOBEE/BTC,7e-08,7e-08,6e-08,7e-08,0.0005813899999999,8305.57142857
1653696000000,2022-05-28 00:00:00,ROOBEE/BTC,8e-08,8e-08,6e-08,7e-08,0.7778548905232611,11112212.72176087
1653609600000,2022-05-27 00:00:00,ROOBEE/BTC,8e-08,8e-08,6e-08,8e-08,1.9485267354172167,24356584.19271521
1653523200000,2022-05-26 00:00:00,ROOBEE/BTC,8e-08,9e-08,7e-08,8e-08,1.8980966901242935,23726208.62655367
1653436800000,2022-05-25 00:00:00,ROOBEE/BTC,8e-08,8e-08,7e-08,8e-08,0.0490522966239312,613153.70779914
1653350400000,2022-05-24 00:00:00,ROOBEE/BTC,7e-08,8e-08,7e-08,8e-08,0.0064555705484488,80694.63185561
1653264000000,2022-05-23 00:00:00,ROOBEE/BTC,7e-08,8e-08,6e-08,7e-08,0.985359463577452,14076563.76539217
1653177600000,2022-05-22 00:00:00,ROOBEE/BTC,7e-08,7e-08,5e-08,7e-08,2.461464663220243,35163780.90314633
1653091200000,2022-05-21 00:00:00,ROOBEE/BTC,6e-08,7e-08,5e-08,7e-08,2.882059200924799,41172274.2989257
1653004800000,2022-05-20 00:00:00,ROOBEE/BTC,5e-08,7e-08,5e-08,6e-08,0.6903496675974852,11505827.79329142
1652918400000,2022-05-19 00:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,5e-08,0.009573879711540998,191477.59423082
1652832000000,2022-05-18 00:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,5e-08,0.0014768006033334998,29536.01206667
1652745600000,2022-05-17 00:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,0.0007082815999997999,11804.69333333
1652659200000,2022-05-16 00:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,6e-08,0.0011259580505915997,18765.96750986
1652572800000,2022-05-15 00:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,5e-08,0.0023761254299999998,47522.5086
1652486400000,2022-05-14 00:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,0.014120555785462799,235342.59642438
1652400000000,2022-05-13 00:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,6e-08,0.0006145324533335999,10242.20755556
1652313600000,2022-05-12 00:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,0.022082934476888,441658.68953776
1652227200000,2022-05-11 00:00:00,ROOBEE/BTC,7e-08,7e-08,5e-08,5e-08,0.5739772063551235,11479544.12710247
1652140800000,2022-05-10 00:00:00,ROOBEE/BTC,7e-08,7e-08,6e-08,7e-08,0.1456834413548374,2081192.01935482
1652054400000,2022-05-09 00:00:00,ROOBEE/BTC,7e-08,8e-08,6e-08,7e-08,0.7266100514151199,10380143.59164457
1651968000000,2022-05-08 00:00:00,ROOBEE/BTC,7e-08,7e-08,6e-08,7e-08,1.9543987872340778,27919982.67477254
1651881600000,2022-05-07 00:00:00,ROOBEE/BTC,7e-08,7e-08,6e-08,7e-08,0.011958253881066501,170832.19830095
1651795200000,2022-05-06 00:00:00,ROOBEE/BTC,6e-08,8e-08,6e-08,7e-08,0.48720678433663533,6960096.91909479
1651708800000,2022-05-05 00:00:00,ROOBEE/BTC,7e-08,7e-08,6e-08,6e-08,0.036966220615448395,616103.67692414
1651622400000,2022-05-04 00:00:00,ROOBEE/BTC,6e-08,7e-08,6e-08,7e-08,0.0014177993328254002,20254.27618322
1651536000000,2022-05-03 00:00:00,ROOBEE/BTC,7e-08,7e-08,6e-08,6e-08,0.07137918270542398,1189653.0450904
1651449600000,2022-05-02 00:00:00,ROOBEE/BTC,7e-08,7e-08,6e-08,7e-08,0.3833475286789253,5476393.26684179
1651363200000,2022-05-01 00:00:00,ROOBEE/BTC,6e-08,7e-08,6e-08,7e-08,0.0018247826148342,26068.32306906
1651276800000,2022-04-30 00:00:00,ROOBEE/BTC,6e-08,8e-08,6e-08,6e-08,2.8963074656650214,48271791.09441703
1651190400000,2022-04-29 00:00:00,ROOBEE/BTC,7e-08,8e-08,6e-08,7e-08,1.6041189885055405,22915985.55007915
1651104000000,2022-04-28 00:00:00,ROOBEE/BTC,8e-08,8e-08,6e-08,7e-08,0.21262581330544963,3037511.61864928
1651017600000,2022-04-27 00:00:00,ROOBEE/BTC,7e-08,8e-08,7e-08,8e-08,0.00163442,20430.25
1650931200000,2022-04-26 00:00:00,ROOBEE/BTC,7e-08,8e-08,7e-08,7e-08,0.0021050616401255,30072.30914465
1650844800000,2022-04-25 00:00:00,ROOBEE/BTC,7e-08,8e-08,7e-08,7e-08,0.0018233819407972,26048.31343996
1650758400000,2022-04-24 00:00:00,ROOBEE/BTC,8e-08,8e-08,7e-08,8e-08,3.408e-05,426.0
1650672000000,2022-04-23 00:00:00,ROOBEE/BTC,7e-08,8e-08,7e-08,8e-08,0.0102147575307592,127684.46913449
1650585600000,2022-04-22 00:00:00,ROOBEE/BTC,7e-08,8e-08,7e-08,7e-08,0.013610308875109802,194432.98393014
1650412800000,2022-04-20 00:00:00,ROOBEE/BTC,8e-08,8e-08,7e-08,8e-08,3.4320000000000003e-05,429.0
1650326400000,2022-04-19 00:00:00,ROOBEE/BTC,7e-08,8e-08,7e-08,8e-08,0.0018690668941256,23363.33617657
1650240000000,2022-04-18 00:00:00,ROOBEE/BTC,8e-08,8e-08,7e-08,7e-08,0.0008202600000000001,11718
1650153600000,2022-04-17 00:00:00,ROOBEE/BTC,8e-08,8e-08,7e-08,8e-08,0.0050761768280032,63452.21035004
1650067200000,2022-04-16 00:00:00,ROOBEE/BTC,8e-08,8e-08,7e-08,8e-08,0.00272926,34115.75
1649980800000,2022-04-15 00:00:00,ROOBEE/BTC,7e-08,8e-08,7e-08,8e-08,0.0020786435772232,25983.04471529
1649894400000,2022-04-14 00:00:00,ROOBEE/BTC,7e-08,8e-08,7e-08,7e-08,0.0027413519262367,39162.17037481
1649808000000,2022-04-13 00:00:00,ROOBEE/BTC,8e-08,8e-08,7e-08,7e-08,0.0046958170135191005,67083.10019313
1649721600000,2022-04-12 00:00:00,ROOBEE/BTC,8e-08,8e-08,7e-08,8e-08,0.006394444217632,79930.5527204
1649635200000,2022-04-11 00:00:00,ROOBEE/BTC,8e-08,9e-08,7e-08,8e-08,0.13645796342364322,1705724.54279554
1649548800000,2022-04-10 00:00:00,ROOBEE/BTC,7e-08,8e-08,7e-08,7e-08,3.129e-05,447.0
1649462400000,2022-04-09 00:00:00,ROOBEE/BTC,8e-08,8e-08,7e-08,8e-08,0.0017342578624992,21678.22328124
1649376000000,2022-04-08 00:00:00,ROOBEE/BTC,7e-08,8e-08,7e-08,8e-08,0.0009223057799999999,11528.82225
1649289600000,2022-04-07 00:00:00,ROOBEE/BTC,8e-08,8e-08,7e-08,7e-08,0.0006877095896503,9824.42270929
1649203200000,2022-04-06 00:00:00,ROOBEE/BTC,8e-08,8e-08,7e-08,8e-08,0.0031846854999999998,39808.56875
1649116800000,2022-04-05 00:00:00,ROOBEE/BTC,8e-08,8e-08,7e-08,8e-08,0.0009260297727272,11575.37215909
