https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume OXT,Volume BTC
1657238400,2022-07-08 00:00:00,OXT/BTC,0.000005008,0.000005069,0.000004881,0.000005018,15832.5626,0.0780647217201
1657152000,2022-07-07 00:00:00,OXT/BTC,0.00000514,0.000005301,0.000004977,0.00000498,10410.7415,0.0538638724888
1657065600,2022-07-06 00:00:00,OXT/BTC,0.000005125,0.000005234,0.000005096,0.00000516,17801.5857,0.0917662489359
1656979200,2022-07-05 00:00:00,OXT/BTC,0.00000524,0.000005458,0.000005123,0.00000515,36620.5431,0.1977325273147
1656892800,2022-07-04 00:00:00,OXT/BTC,0.000005378,0.0000054,0.000005222,0.000005222,2022.55659114,0.01083399702094664
1656806400,2022-07-03 00:00:00,OXT/BTC,0.00000533,0.000005392,0.000005301,0.000005365,11224.8981,0.0600350305269
1656720000,2022-07-02 00:00:00,OXT/BTC,0.000005279,0.000005446,0.00000522,0.000005325,47662.1804,0.2564266262574
1656633600,2022-07-01 00:00:00,OXT/BTC,0.000005236,0.000005395,0.00000509,0.00000528,46101.13029467,0.24534116315888613
1656547200,2022-06-30 00:00:00,OXT/BTC,0.000005164,0.000005673,0.000005052,0.000005224,146331.28431366,0.78595914520797506
1656460800,2022-06-29 00:00:00,OXT/BTC,0.000005053,0.000005682,0.000005053,0.000005161,233779.362,1.278683611289
1656374400,2022-06-28 00:00:00,OXT/BTC,0.000005065,0.00000523,0.000004993,0.000005038,17302.71619761,0.08811833917512047
1656288000,2022-06-27 00:00:00,OXT/BTC,0.000004818,0.000005475,0.000004812,0.000005095,54078.46318882,0.2781726281845975
1656201600,2022-06-26 00:00:00,OXT/BTC,0.000004854,0.000005454,0.000004827,0.000004827,141607.1811,0.7470308738634
1656115200,2022-06-25 00:00:00,OXT/BTC,0.000004837,0.000004937,0.000004791,0.000004837,23780.52906812,0.11602879697337056
1656028800,2022-06-24 00:00:00,OXT/BTC,0.00000487,0.000004982,0.000004732,0.000004851,35299.2841,0.1710652784873
1655942400,2022-06-23 00:00:00,OXT/BTC,0.00000465,0.000005898,0.000004584,0.00000487,416413.3318,2.0970123095121
1655856000,2022-06-22 00:00:00,OXT/BTC,0.000004658,0.000004749,0.00000459,0.000004654,111689.4922,0.5183613729705
1655769600,2022-06-21 00:00:00,OXT/BTC,0.00000459,0.0000048,0.000004535,0.00000466,31250.5786,0.1467622528523
1655683200,2022-06-20 00:00:00,OXT/BTC,0.000004515,0.000004652,0.00000446,0.000004556,34592.0607,0.1581492684619
1655596800,2022-06-19 00:00:00,OXT/BTC,0.000004591,0.000004652,0.000004432,0.000004505,7710.90625684,0.03519695906997768
1655510400,2022-06-18 00:00:00,OXT/BTC,0.00000453,0.000004724,0.00000449,0.000004556,20962.0567,0.0970521912614
1655424000,2022-06-17 00:00:00,OXT/BTC,0.00000458,0.000004629,0.000004496,0.000004579,12496.3291,0.0566275484288
1655337600,2022-06-16 00:00:00,OXT/BTC,0.000004559,0.000004629,0.00000437,0.000004572,16158.4369783,0.0725657162203876
1655251200,2022-06-15 00:00:00,OXT/BTC,0.00000441,0.00000512,0.00000427,0.000004557,132537.10212631,0.6068319339041746
1655164800,2022-06-14 00:00:00,OXT/BTC,0.00000405,0.00000597,0.00000401,0.00000446,309170.91067223,1.5031315053419748
1655078400,2022-06-13 00:00:00,OXT/BTC,0.00000369,0.00000409,0.00000363,0.00000406,61618.54420983,0.234115804108929
1654992000,2022-06-12 00:00:00,OXT/BTC,0.00000392,0.00000396,0.00000367,0.00000367,39376.4947,0.151488146177
1654905600,2022-06-11 00:00:00,OXT/BTC,0.00000419,0.00000421,0.00000387,0.00000391,61830.21952439,0.250659718095999
1654819200,2022-06-10 00:00:00,OXT/BTC,0.0000043,0.00000487,0.00000416,0.00000417,82938.8136,0.366473463049
1654732800,2022-06-09 00:00:00,OXT/BTC,0.00000424,0.00000434,0.00000421,0.00000426,2935.1594,0.012508408425
1654646400,2022-06-08 00:00:00,OXT/BTC,0.0000042,0.00000435,0.00000419,0.00000423,11051.4261,0.046965891319
1654560000,2022-06-07 00:00:00,OXT/BTC,0.00000424,0.00000433,0.00000421,0.00000421,12002.5992,0.051085926611
1654473600,2022-06-06 00:00:00,OXT/BTC,0.00000435,0.00000476,0.00000419,0.00000424,93309.1683,0.413618081575
1654387200,2022-06-05 00:00:00,OXT/BTC,0.00000441,0.00000443,0.00000432,0.00000432,10422.17441152,0.0456515218989968
1654300800,2022-06-04 00:00:00,OXT/BTC,0.00000429,0.0000045,0.00000429,0.00000439,9621.0937,0.042149193037
1654214400,2022-06-03 00:00:00,OXT/BTC,0.00000434,0.00000441,0.00000428,0.00000428,4461.9733,0.019315589647
1654128000,2022-06-02 00:00:00,OXT/BTC,0.0000043,0.00000439,0.00000425,0.00000436,6387.5991,0.02766679039
1654041600,2022-06-01 00:00:00,OXT/BTC,0.00000437,0.00000445,0.00000424,0.00000432,16021.4574,0.069165116089
1653955200,2022-05-31 00:00:00,OXT/BTC,0.00000437,0.00000461,0.0000042,0.00000437,63804.38889705,0.281155525539961
1653868800,2022-05-30 00:00:00,OXT/BTC,0.00000441,0.0000046,0.00000429,0.00000435,91515.84063946,0.4034742807579368
1653782400,2022-05-29 00:00:00,OXT/BTC,0.00000434,0.00000467,0.00000432,0.00000438,45043.5543,0.201724711524
1653696000,2022-05-28 00:00:00,OXT/BTC,0.00000426,0.00000434,0.00000422,0.00000433,31908.12061224,0.1362517048059992
1653609600,2022-05-27 00:00:00,OXT/BTC,0.0000047,0.00000474,0.00000423,0.00000428,81598.77292413,0.3598265689209655
1653523200,2022-05-26 00:00:00,OXT/BTC,0.00000434,0.00000614,0.00000419,0.00000473,632863.02060522,3.2109556083588634
1653436800,2022-05-25 00:00:00,OXT/BTC,0.00000445,0.00000445,0.00000422,0.00000433,12099.0002,0.052310153952
1653350400,2022-05-24 00:00:00,OXT/BTC,0.00000454,0.00000461,0.00000437,0.00000444,6483.00389934,0.0290451777499706
1653264000,2022-05-23 00:00:00,OXT/BTC,0.00000439,0.00000461,0.00000438,0.00000455,22351.69693416,0.1016922930339872
1653177600,2022-05-22 00:00:00,OXT/BTC,0.00000433,0.0000047,0.00000431,0.00000439,26420.1458,0.11754390623
1653091200,2022-05-21 00:00:00,OXT/BTC,0.00000436,0.00000443,0.0000043,0.00000433,15743.3662585,0.068827173064985
1653004800,2022-05-20 00:00:00,OXT/BTC,0.00000446,0.00000456,0.00000422,0.00000437,16413.10306054,0.0729781838519814
1652918400,2022-05-19 00:00:00,OXT/BTC,0.00000446,0.0000045,0.00000433,0.00000446,5760.71184762,0.0255390642969566
1652832000,2022-05-18 00:00:00,OXT/BTC,0.00000486,0.00000497,0.00000443,0.00000443,15545.52966082,0.072981802101977
1652745600,2022-05-17 00:00:00,OXT/BTC,0.00000509,0.00000518,0.00000454,0.00000487,79367.0916047,0.384389627388893
1652659200,2022-05-16 00:00:00,OXT/BTC,0.00000412,0.00000603,0.00000399,0.00000503,552494.28348099,2.8026783430830428
1652572800,2022-05-15 00:00:00,OXT/BTC,0.000004,0.00000455,0.00000397,0.00000415,74899.0875,0.314800215789
1652486400,2022-05-14 00:00:00,OXT/BTC,0.00000388,0.00000404,0.00000373,0.00000399,51092.2325,0.20140830262
1652400000,2022-05-13 00:00:00,OXT/BTC,0.00000346,0.00000405,0.00000344,0.00000387,156515.5893,0.603255708392
1652313600,2022-05-12 00:00:00,OXT/BTC,0.00000398,0.00000407,0.00000319,0.00000341,129637.26670064,0.452729264766938
1652227200,2022-05-11 00:00:00,OXT/BTC,0.00000493,0.00000503,0.00000364,0.00000398,115401.50526686,0.464763228890964
1652140800,2022-05-10 00:00:00,OXT/BTC,0.00000485,0.00000512,0.00000475,0.00000493,19378.3613,0.095885714224
1652054400,2022-05-09 00:00:00,OXT/BTC,0.00000532,0.00000548,0.00000479,0.00000479,29543.31369765,0.1536368672889452
1651968000,2022-05-08 00:00:00,OXT/BTC,0.00000541,0.00000542,0.00000524,0.00000529,8654.3535,0.045869769205
1651881600,2022-05-07 00:00:00,OXT/BTC,0.00000542,0.00000564,0.00000539,0.00000539,85203.68225454,0.47011468438397
1651795200,2022-05-06 00:00:00,OXT/BTC,0.0000053,0.00000548,0.00000524,0.00000542,11138.42518352,0.0594241000459968
1651708800,2022-05-05 00:00:00,OXT/BTC,0.00000533,0.00000541,0.00000522,0.00000532,26325.9751,0.139730641087
1651622400,2022-05-04 00:00:00,OXT/BTC,0.00000542,0.00000552,0.00000518,0.00000537,232643.3248,1.240309800928
1651536000,2022-05-03 00:00:00,OXT/BTC,0.00000503,0.0000058,0.00000499,0.00000543,239840.60446964,1.324969259684984
1651449600,2022-05-02 00:00:00,OXT/BTC,0.00000522,0.0000055,0.00000493,0.00000503,36887.7178,0.193122162052
1651363200,2022-05-01 00:00:00,OXT/BTC,0.00000515,0.0000053,0.00000511,0.00000523,9240.6764,0.047985038402
1651276800,2022-04-30 00:00:00,OXT/BTC,0.00000551,0.00000576,0.00000518,0.00000519,22169.1002,0.120668402949
1651190400,2022-04-29 00:00:00,OXT/BTC,0.0000056,0.0000056,0.00000545,0.00000552,1933.94899837,0.0106637933149861
1651104000,2022-04-28 00:00:00,OXT/BTC,0.00000558,0.00000579,0.00000546,0.0000056,21865.60873611,0.1228794443499936
1651017600,2022-04-27 00:00:00,OXT/BTC,0.00000566,0.00000572,0.00000555,0.00000555,7972.4535,0.044920730543
1650931200,2022-04-26 00:00:00,OXT/BTC,0.00000583,0.00000585,0.00000563,0.00000563,10952.7763,0.062973595918
1650844800,2022-04-25 00:00:00,OXT/BTC,0.00000605,0.00000605,0.00000568,0.00000584,45488.3523,0.262603844399
1650758400,2022-04-24 00:00:00,OXT/BTC,0.00000613,0.0000065,0.000006,0.00000607,124035.42789674,0.774806167268951
1650672000,2022-04-23 00:00:00,OXT/BTC,0.00000596,0.00000625,0.00000586,0.00000607,54502.4904,0.332625477261
1650585600,2022-04-22 00:00:00,OXT/BTC,0.00000595,0.00000624,0.00000593,0.00000595,57864.17226911,0.3514038906849689
1650499200,2022-04-21 00:00:00,OXT/BTC,0.00000603,0.00000622,0.00000577,0.00000594,40173.3738,0.240707251045
1650412800,2022-04-20 00:00:00,OXT/BTC,0.0000059,0.00000624,0.00000585,0.00000608,76377.01488389,0.4569110743389844
1650326400,2022-04-19 00:00:00,OXT/BTC,0.00000588,0.00000649,0.00000582,0.00000588,122608.92724431,0.7231564959029815
1650240000,2022-04-18 00:00:00,OXT/BTC,0.000006,0.00000603,0.00000586,0.00000586,6001.3066,0.035594280734
1650153600,2022-04-17 00:00:00,OXT/BTC,0.00000613,0.00000622,0.00000602,0.00000602,14086.4395,0.086010451631
1650067200,2022-04-16 00:00:00,OXT/BTC,0.00000614,0.00000627,0.00000606,0.0000061,13640.1484,0.084030295577
1649980800,2022-04-15 00:00:00,OXT/BTC,0.00000619,0.00000624,0.0000061,0.00000612,14199.0585,0.088222525086
1649894400,2022-04-14 00:00:00,OXT/BTC,0.00000611,0.0000068,0.00000607,0.00000617,34869.62489309,0.2175856649979507
1649808000,2022-04-13 00:00:00,OXT/BTC,0.00000612,0.00000622,0.00000602,0.0000061,9779.3869,0.060073811448
1649721600,2022-04-12 00:00:00,OXT/BTC,0.00000613,0.0000062,0.00000592,0.00000614,8086.5067,0.049145098952
1649635200,2022-04-11 00:00:00,OXT/BTC,0.00000631,0.00000633,0.00000606,0.00000612,14590.35984154,0.0903670251419482
1649548800,2022-04-10 00:00:00,OXT/BTC,0.00000658,0.0000069,0.00000632,0.00000632,56025.87577742,0.3711279121769364
1649462400,2022-04-09 00:00:00,OXT/BTC,0.0000064,0.00000706,0.00000617,0.00000658,232380.51323583,1.5578020903589039
1649376000,2022-04-08 00:00:00,OXT/BTC,0.00000608,0.00000682,0.00000601,0.00000637,58647.4294,0.38365066156
1649289600,2022-04-07 00:00:00,OXT/BTC,0.00000595,0.00000616,0.00000589,0.00000606,8740.68817206,0.0526215284098636
1649203200,2022-04-06 00:00:00,OXT/BTC,0.00000637,0.0000064,0.00000596,0.00000596,52620.40405107,0.3273758513879721
1649116800,2022-04-05 00:00:00,OXT/BTC,0.00000644,0.00000652,0.00000628,0.00000636,35592.2365,0.226536769417
1649030400,2022-04-04 00:00:00,OXT/BTC,0.00000671,0.00000692,0.00000639,0.00000645,69914.75723926,0.4685941674888818
1648944000,2022-04-03 00:00:00,OXT/BTC,0.00000622,0.00000754,0.00000618,0.00000675,365717.01918721,2.5518511409628419
1648857600,2022-04-02 00:00:00,OXT/BTC,0.0000065,0.00000656,0.00000617,0.0000063,15242.87584585,0.0977137901549815
1648771200,2022-04-01 00:00:00,OXT/BTC,0.00000597,0.0000067,0.00000596,0.00000652,117624.46748467,0.7659181148750342
1648684800,2022-03-31 00:00:00,OXT/BTC,0.00000622,0.00000625,0.00000589,0.00000595,25466.9364,0.156426402884
1648598400,2022-03-30 00:00:00,OXT/BTC,0.00000588,0.00000623,0.00000584,0.00000622,79625.2003,0.482740160046
1648512000,2022-03-29 00:00:00,OXT/BTC,0.0000058,0.00000643,0.00000576,0.00000581,90554.49672131,0.5546106541929654
1648425600,2022-03-28 00:00:00,OXT/BTC,0.00000585,0.00000603,0.00000578,0.00000578,13966.5629,0.082307002937
1648339200,2022-03-27 00:00:00,OXT/BTC,0.00000606,0.00000606,0.00000585,0.00000589,7872.22265688,0.0467858496029864
1648252800,2022-03-26 00:00:00,OXT/BTC,0.00000585,0.00000613,0.00000582,0.00000603,16394.7997,0.097477832776
1648166400,2022-03-25 00:00:00,OXT/BTC,0.00000611,0.00000612,0.00000584,0.00000584,5798.6328,0.034797187496
1648080000,2022-03-24 00:00:00,OXT/BTC,0.00000626,0.0000064,0.00000602,0.0000061,18633.44801018,0.1147590642028867
1647993600,2022-03-23 00:00:00,OXT/BTC,0.00000599,0.00000767,0.00000597,0.00000629,416222.9768,2.923379220649
1647907200,2022-03-22 00:00:00,OXT/BTC,0.00000613,0.00000616,0.00000594,0.00000595,8736.8745,0.052572487023
1647820800,2022-03-21 00:00:00,OXT/BTC,0.00000599,0.00000622,0.00000594,0.00000609,11836.1451,0.072487887766
1647734400,2022-03-20 00:00:00,OXT/BTC,0.00000599,0.00000624,0.0000059,0.00000599,25971.239,0.157949545809
1647648000,2022-03-19 00:00:00,OXT/BTC,0.00000595,0.00000627,0.00000595,0.00000604,22534.8891,0.137389544189
1647561600,2022-03-18 00:00:00,OXT/BTC,0.00000596,0.00000607,0.00000587,0.00000594,7908.3452,0.04733572312
1647475200,2022-03-17 00:00:00,OXT/BTC,0.00000591,0.00000628,0.0000058,0.00000596,164463.2431816,0.995072281751968
1647388800,2022-03-16 00:00:00,OXT/BTC,0.00000595,0.0000062,0.00000577,0.0000059,154164.66441512,0.922592868910964
1647302400,2022-03-15 00:00:00,OXT/BTC,0.000006,0.00000699,0.00000595,0.00000598,160431.1752,1.026643088462
1647216000,2022-03-14 00:00:00,OXT/BTC,0.00000599,0.00000657,0.00000578,0.00000601,126627.60191198,0.7974444748199632
1647129600,2022-03-13 00:00:00,OXT/BTC,0.00000566,0.00000673,0.00000566,0.00000603,69771.9396521,0.428642494936932
1647043200,2022-03-12 00:00:00,OXT/BTC,0.00000563,0.000006,0.0000056,0.00000569,48981.55338896,0.2846050920959744
1646956800,2022-03-11 00:00:00,OXT/BTC,0.00000562,0.0000057,0.00000557,0.00000564,7298.4885,0.041192238095
1646870400,2022-03-10 00:00:00,OXT/BTC,0.00000556,0.00000565,0.00000554,0.00000562,16614.4117,0.092828207842
1646784000,2022-03-09 00:00:00,OXT/BTC,0.00000578,0.00000582,0.00000548,0.00000553,53508.7113,0.301362517874
1646697600,2022-03-08 00:00:00,OXT/BTC,0.00000575,0.00000595,0.00000573,0.00000577,5233.15945292,0.0303927941469944
1646611200,2022-03-07 00:00:00,OXT/BTC,0.00000596,0.00000604,0.00000565,0.00000575,30734.4321,0.177469524849
1646524800,2022-03-06 00:00:00,OXT/BTC,0.00000605,0.00000611,0.00000596,0.00000599,12538.1877,0.075856890472
1646438400,2022-03-05 00:00:00,OXT/BTC,0.00000601,0.00000622,0.00000593,0.00000603,17095.8266,0.103532227771
1646352000,2022-03-04 00:00:00,OXT/BTC,0.00000587,0.00000606,0.00000585,0.000006,20000.0455,0.119023335483
1646265600,2022-03-03 00:00:00,OXT/BTC,0.00000586,0.00000615,0.00000569,0.00000586,79064.0039,0.465876349213
1646179200,2022-03-02 00:00:00,OXT/BTC,0.00000581,0.0000064,0.00000561,0.00000588,194267.9187,1.133533324195
1646092800,2022-03-01 00:00:00,OXT/BTC,0.00000569,0.00000637,0.00000557,0.00000582,84318.435,0.49699571046
1646006400,2022-02-28 00:00:00,OXT/BTC,0.00000617,0.00000637,0.00000557,0.00000567,26100.5407,0.152010360775
1645920000,2022-02-27 00:00:00,OXT/BTC,0.00000577,0.00000691,0.00000573,0.00000618,236411.1237,1.490556997652
1645833600,2022-02-26 00:00:00,OXT/BTC,0.00000569,0.00000587,0.00000569,0.00000576,11363.095,0.06594989746
1645747200,2022-02-25 00:00:00,OXT/BTC,0.00000558,0.00000573,0.00000557,0.00000571,35276.58330281,0.1994357370529608
1645660800,2022-02-24 00:00:00,OXT/BTC,0.00000592,0.0000061,0.00000552,0.0000056,72142.27147153,0.4176911297769329
1645574400,2022-02-23 00:00:00,OXT/BTC,0.00000597,0.00000613,0.00000592,0.00000592,28586.1703,0.171757650416
1645488000,2022-02-22 00:00:00,OXT/BTC,0.00000597,0.00000601,0.00000587,0.0000059,24173.2602,0.143407530477
1645401600,2022-02-21 00:00:00,OXT/BTC,0.00000626,0.0000064,0.00000593,0.00000593,49634.0023,0.305551000782
1645315200,2022-02-20 00:00:00,OXT/BTC,0.0000063,0.00000633,0.00000611,0.00000621,38562.4453,0.239352193717
1645228800,2022-02-19 00:00:00,OXT/BTC,0.00000636,0.00000656,0.00000625,0.00000626,100135.8962901,0.640677597224965
1645142400,2022-02-18 00:00:00,OXT/BTC,0.00000623,0.00000695,0.00000617,0.00000637,175740.7404,1.164018216827
1645056000,2022-02-17 00:00:00,OXT/BTC,0.00000615,0.00000647,0.00000612,0.00000624,74948.9131,0.46980209106
1644969600,2022-02-16 00:00:00,OXT/BTC,0.00000627,0.00000631,0.0000061,0.00000611,54829.6936,0.340885885731
1644883200,2022-02-15 00:00:00,OXT/BTC,0.0000063,0.00000641,0.00000612,0.00000625,36588.3398,0.22919983012
1644796800,2022-02-14 00:00:00,OXT/BTC,0.00000664,0.00000691,0.00000622,0.0000063,140802.58081337,0.9110418561989691
