https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MAN,Volume USDT
1659474000,2022-08-02 21:00:00,MAN/USDT,0.007241,0.007241,0.007206,0.007211,1625.6769,11.7395275326
1659470400,2022-08-02 20:00:00,MAN/USDT,0.007241,0.007312,0.007241,0.007312,417.8304,3.0465171869
1659466800,2022-08-02 19:00:00,MAN/USDT,0.00732,0.00732,0.007163,0.00724,11228.0315,81.1788980824
1659463200,2022-08-02 18:00:00,MAN/USDT,0.007298,0.007392,0.007258,0.007379,77769.8718,568.5002486882
1659459600,2022-08-02 17:00:00,MAN/USDT,0.007289,0.007508,0.007289,0.007297,148152.3549,1092.7296932469
1659456000,2022-08-02 16:00:00,MAN/USDT,0.007276,0.00728,0.007212,0.007242,8879.2576,64.337389202
1659452400,2022-08-02 15:00:00,MAN/USDT,0.00719,0.007276,0.00716,0.007276,1969.3012,14.2800738851
1659448800,2022-08-02 14:00:00,MAN/USDT,0.00717,0.007272,0.007133,0.007162,85170.1779,615.7982164676
1659445200,2022-08-02 13:00:00,MAN/USDT,0.007215,0.007318,0.007082,0.007215,156953.3889,1123.4878693832
1659441600,2022-08-02 12:00:00,MAN/USDT,0.00723,0.007299,0.007222,0.007222,4215.6343,30.4878195866
1659438000,2022-08-02 11:00:00,MAN/USDT,0.007236,0.007299,0.00723,0.00723,1886.8578,13.6756213743
1659434400,2022-08-02 10:00:00,MAN/USDT,0.007297,0.007298,0.007236,0.007236,22391.8128,162.5790082815
1659430800,2022-08-02 09:00:00,MAN/USDT,0.007259,0.007355,0.0071,0.007355,419160.8048,3017.1490218327
1659427200,2022-08-02 08:00:00,MAN/USDT,0.007282,0.007355,0.007259,0.007259,40832.3817,297.740586452
1659423600,2022-08-02 07:00:00,MAN/USDT,0.007281,0.007293,0.00728,0.00728,118.8818,0.8657510491
1659420000,2022-08-02 06:00:00,MAN/USDT,0.007291,0.007291,0.007291,0.007291,22.6631,0.1652366621
1659416400,2022-08-02 05:00:00,MAN/USDT,0.00728,0.007337,0.00728,0.007337,16335.9411,118.9560125461
1659412800,2022-08-02 04:00:00,MAN/USDT,0.007298,0.007355,0.00728,0.00728,24826.131,182.4239147932
1659409200,2022-08-02 03:00:00,MAN/USDT,0.00728,0.007324,0.00728,0.007324,1047.4586,7.6341498484
1659405600,2022-08-02 02:00:00,MAN/USDT,0.007337,0.007337,0.00728,0.00728,18613.8011,135.9694035143
1659402000,2022-08-02 01:00:00,MAN/USDT,0.007348,0.007423,0.007348,0.007359,2030.4666,15.0173635165
1659398400,2022-08-02 00:00:00,MAN/USDT,0.007385,0.007437,0.007337,0.007358,34185.6199,251.9968089112
1659394800,2022-08-01 23:00:00,MAN/USDT,0.007359,0.00746,0.007349,0.0074,13251.3701,98.2563698169
1659391200,2022-08-01 22:00:00,MAN/USDT,0.007296,0.007317,0.007296,0.007317,1730.639,12.6624854712
1659387600,2022-08-01 21:00:00,MAN/USDT,0.007351,0.007357,0.007317,0.007317,1706.4236,12.5435320386
1659384000,2022-08-01 20:00:00,MAN/USDT,0.007289,0.007289,0.007289,0.007289,3.592,0.026182088
1659380400,2022-08-01 19:00:00,MAN/USDT,0.007283,0.007349,0.007283,0.007329,11564.0096,84.8903417966
1659376800,2022-08-01 18:00:00,MAN/USDT,0.007282,0.007338,0.007281,0.007282,8328.8511,60.8747472951
1659373200,2022-08-01 17:00:00,MAN/USDT,0.007282,0.007343,0.00728,0.007281,39430.1496,287.1220293752
1659369600,2022-08-01 16:00:00,MAN/USDT,0.00734,0.00734,0.007282,0.007282,3785.6252,27.7359025724
1659366000,2022-08-01 15:00:00,MAN/USDT,0.00728,0.00734,0.00728,0.00734,3581.046,26.2575922403
1659362400,2022-08-01 14:00:00,MAN/USDT,0.007202,0.007321,0.007202,0.007321,6170.2007,45.0300498585
1659358800,2022-08-01 13:00:00,MAN/USDT,0.007241,0.007241,0.0072,0.00724,1086.8573,7.8588393193
1659355200,2022-08-01 12:00:00,MAN/USDT,0.00728,0.007301,0.00716,0.007301,50299.3376,362.9687976301
1659351600,2022-08-01 11:00:00,MAN/USDT,0.00724,0.00724,0.00723,0.00723,1485.6125,10.7498075885
1659348000,2022-08-01 10:00:00,MAN/USDT,0.007251,0.007251,0.00724,0.00724,405.3145,2.9375995627
1659344400,2022-08-01 09:00:00,MAN/USDT,0.00724,0.00745,0.00724,0.007252,80041.8035,588.7983550059
1659340800,2022-08-01 08:00:00,MAN/USDT,0.007236,0.00728,0.007236,0.00728,407.2978,2.9569348736
1659337200,2022-08-01 07:00:00,MAN/USDT,0.007207,0.007476,0.007207,0.007236,109713.9847,812.269194183
1659333600,2022-08-01 06:00:00,MAN/USDT,0.00732,0.007324,0.007211,0.007214,67448.3249,489.947515074
1659330000,2022-08-01 05:00:00,MAN/USDT,0.00732,0.00736,0.007314,0.00732,11209.3011,82.1343725624
1659326400,2022-08-01 04:00:00,MAN/USDT,0.00732,0.00736,0.007314,0.00736,7550.5458,55.5142891555
1659322800,2022-08-01 03:00:00,MAN/USDT,0.007347,0.007347,0.007347,0.007347,17.5556,0.1289809932
1659319200,2022-08-01 02:00:00,MAN/USDT,0.007337,0.007378,0.007337,0.007378,1316.5345,9.7102795262
1659315600,2022-08-01 01:00:00,MAN/USDT,0.007314,0.007413,0.007314,0.007338,59383.8755,434.8673043374
1659312000,2022-08-01 00:00:00,MAN/USDT,0.007449,0.007481,0.0072,0.007312,57689.6723,423.2197784343
1659308400,2022-07-31 23:00:00,MAN/USDT,0.007483,0.007648,0.007161,0.007491,1014429.9866,7445.3560616317
1659304800,2022-07-31 22:00:00,MAN/USDT,0.00752,0.00752,0.007444,0.007445,25183.4332,187.7420974074
1659301200,2022-07-31 21:00:00,MAN/USDT,0.00748,0.007591,0.00748,0.00752,2249.5497,16.9340632741
1659297600,2022-07-31 20:00:00,MAN/USDT,0.007407,0.007602,0.007407,0.00748,734187.038,5568.386058883
1659294000,2022-07-31 19:00:00,MAN/USDT,0.00736,0.007407,0.007337,0.007407,11897.24,87.5488665516
1659290400,2022-07-31 18:00:00,MAN/USDT,0.007331,0.007414,0.007284,0.007413,19601.9317,144.6921024234
1659286800,2022-07-31 17:00:00,MAN/USDT,0.007392,0.00744,0.007222,0.007336,73110.6811,535.6020425798
1659283200,2022-07-31 16:00:00,MAN/USDT,0.0073,0.007439,0.007289,0.007439,76226.8781,564.1157529579
1659279600,2022-07-31 15:00:00,MAN/USDT,0.007354,0.007412,0.0073,0.0073,82666.0627,607.6645562527
1659276000,2022-07-31 14:00:00,MAN/USDT,0.007299,0.007412,0.007299,0.007337,27785.4663,204.5708809061
1659272400,2022-07-31 13:00:00,MAN/USDT,0.0073,0.007406,0.007262,0.0073,158011.6458,1162.0791041963
1659268800,2022-07-31 12:00:00,MAN/USDT,0.007173,0.007299,0.007173,0.007299,3637.6318,26.3700358438
1659265200,2022-07-31 11:00:00,MAN/USDT,0.007337,0.007337,0.007131,0.007236,79782.6056,572.70416767
1659261600,2022-07-31 10:00:00,MAN/USDT,0.007259,0.007365,0.007259,0.007365,62036.6089,452.8076296719
1659258000,2022-07-31 09:00:00,MAN/USDT,0.007201,0.007201,0.007201,0.007201,1904.2644,13.7126079444
1659254400,2022-07-31 08:00:00,MAN/USDT,0.00721,0.00729,0.007201,0.007202,64442.9038,468.5931209031
1659250800,2022-07-31 07:00:00,MAN/USDT,0.007128,0.007217,0.007105,0.007217,30446.9033,217.8739537281
1659247200,2022-07-31 06:00:00,MAN/USDT,0.007172,0.007229,0.007041,0.007174,9316.7619,66.5049357125
1659243600,2022-07-31 05:00:00,MAN/USDT,0.007124,0.007217,0.00705,0.007217,166931.1708,1187.8628540582
1659240000,2022-07-31 04:00:00,MAN/USDT,0.00712,0.007161,0.00712,0.007161,402.3577,2.8786850696
1659236400,2022-07-31 03:00:00,MAN/USDT,0.007145,0.007179,0.007059,0.007162,2890.4372,20.6032545427
1659232800,2022-07-31 02:00:00,MAN/USDT,0.00716,0.007193,0.00709,0.007135,5742.1501,40.9555863612
1659229200,2022-07-31 01:00:00,MAN/USDT,0.007234,0.007234,0.0071,0.007102,28106.7456,199.6885373611
1659225600,2022-07-31 00:00:00,MAN/USDT,0.007217,0.007232,0.007217,0.007232,1946.5516,14.0650849928
1659222000,2022-07-30 23:00:00,MAN/USDT,0.00732,0.007337,0.007051,0.007217,193484.6104,1375.6377296609
1659218400,2022-07-30 22:00:00,MAN/USDT,0.00736,0.00736,0.007273,0.007273,168190.1948,1228.4418586483
1659214800,2022-07-30 21:00:00,MAN/USDT,0.00736,0.00743,0.007303,0.00743,3285.6175,24.2163889481
1659211200,2022-07-30 20:00:00,MAN/USDT,0.007509,0.007529,0.0073,0.007348,57617.7882,424.2945371964
1659207600,2022-07-30 19:00:00,MAN/USDT,0.007524,0.007622,0.007477,0.007518,19686.6113,148.8444022584
1659204000,2022-07-30 18:00:00,MAN/USDT,0.007505,0.00765,0.00745,0.00752,139156.0227,1054.9134624709
1659200400,2022-07-30 17:00:00,MAN/USDT,0.007519,0.007648,0.00744,0.007481,181754.7128,1369.2297788848
1659196800,2022-07-30 16:00:00,MAN/USDT,0.007446,0.007599,0.007385,0.00756,220623.2348,1646.5902802126
1659193200,2022-07-30 15:00:00,MAN/USDT,0.007539,0.007576,0.007367,0.007408,308203.9291,2288.8434058985
1659189600,2022-07-30 14:00:00,MAN/USDT,0.007553,0.00764,0.007539,0.00754,432004.0017,3291.3615851905
1659186000,2022-07-30 13:00:00,MAN/USDT,0.007478,0.007558,0.007478,0.007487,72720.6234,546.8724407206
1659182400,2022-07-30 12:00:00,MAN/USDT,0.007478,0.007478,0.007478,0.007478,870.0542,6.5062653076
1659178800,2022-07-30 11:00:00,MAN/USDT,0.00736,0.007479,0.00736,0.007406,9316.3358,68.8441895868
1659175200,2022-07-30 10:00:00,MAN/USDT,0.007375,0.007433,0.007372,0.007372,6266.8024,46.4330681852
1659171600,2022-07-30 09:00:00,MAN/USDT,0.007386,0.007404,0.007375,0.007375,1138.2606,8.3982792889
1659168000,2022-07-30 08:00:00,MAN/USDT,0.007419,0.00744,0.007375,0.00744,1006.3183,7.4338082935
1659164400,2022-07-30 07:00:00,MAN/USDT,0.007372,0.007432,0.007372,0.007375,26302.1585,194.137723937
1659160800,2022-07-30 06:00:00,MAN/USDT,0.007373,0.007382,0.007372,0.007382,1769.6569,13.0469962188
1659157200,2022-07-30 05:00:00,MAN/USDT,0.007378,0.007478,0.007356,0.007432,81987.8525,605.9377092891
1659153600,2022-07-30 04:00:00,MAN/USDT,0.007401,0.007403,0.007378,0.007378,12567.9254,93.003863306
1659150000,2022-07-30 03:00:00,MAN/USDT,0.00736,0.007487,0.007311,0.007419,28772.7826,213.6294975144
1659146400,2022-07-30 02:00:00,MAN/USDT,0.007488,0.007525,0.007237,0.007399,187132.0982,1382.4695306861
1659142800,2022-07-30 01:00:00,MAN/USDT,0.007356,0.007537,0.007302,0.007488,285039.5842,2112.8685756536
1659139200,2022-07-30 00:00:00,MAN/USDT,0.007302,0.00734,0.007274,0.00729,5992.9546,43.8959961915
1659135600,2022-07-29 23:00:00,MAN/USDT,0.007209,0.007302,0.007209,0.007241,35515.9268,257.9062994789
1659132000,2022-07-29 22:00:00,MAN/USDT,0.007252,0.007347,0.007153,0.007213,181821.0206,1311.4815647934
1659128400,2022-07-29 21:00:00,MAN/USDT,0.007323,0.007339,0.007273,0.007273,329916.1088,2418.9269374066
1659124800,2022-07-29 20:00:00,MAN/USDT,0.007301,0.007337,0.007288,0.007337,19637.6168,143.7826387753
1659121200,2022-07-29 19:00:00,MAN/USDT,0.007332,0.007342,0.007306,0.007306,47327.5252,346.9538082468
1659117600,2022-07-29 18:00:00,MAN/USDT,0.00736,0.007363,0.007332,0.007363,5444.7704,39.9619723061
1659114000,2022-07-29 17:00:00,MAN/USDT,0.007332,0.007398,0.007332,0.007338,2512.0941,18.5514413181
1659110400,2022-07-29 16:00:00,MAN/USDT,0.007337,0.007337,0.007332,0.007332,4195.1353,30.7591115336
1659106800,2022-07-29 15:00:00,MAN/USDT,0.007368,0.007393,0.007332,0.007385,49859.4104,366.2625522958
1659103200,2022-07-29 14:00:00,MAN/USDT,0.007476,0.007544,0.007358,0.007399,1422999.0551,10496.7251012968
1659099600,2022-07-29 13:00:00,MAN/USDT,0.007477,0.007477,0.007399,0.007477,43970.7978,326.574732666
1659096000,2022-07-29 12:00:00,MAN/USDT,0.007485,0.007504,0.007479,0.007479,4706.1924,35.2113815675
1659092400,2022-07-29 11:00:00,MAN/USDT,0.007596,0.007597,0.007484,0.007484,48755.0732,366.6169546957
1659088800,2022-07-29 10:00:00,MAN/USDT,0.007594,0.007793,0.007482,0.007597,111293.066,847.8398990624
1659085200,2022-07-29 09:00:00,MAN/USDT,0.007481,0.007594,0.00748,0.007594,6029.435,45.6740468828
1659081600,2022-07-29 08:00:00,MAN/USDT,0.007575,0.007666,0.007414,0.007548,209924.5842,1568.3212610175
1659078000,2022-07-29 07:00:00,MAN/USDT,0.007511,0.00778,0.007451,0.007572,527621.4819,4054.979985567
1659074400,2022-07-29 06:00:00,MAN/USDT,0.007566,0.007577,0.007511,0.007511,23840.8569,180.0260394789
1659070800,2022-07-29 05:00:00,MAN/USDT,0.00752,0.007716,0.007497,0.007566,284439.2163,2173.7389027594
1659067200,2022-07-29 04:00:00,MAN/USDT,0.00752,0.00752,0.00746,0.007491,178.0433,1.3303972249
1659063600,2022-07-29 03:00:00,MAN/USDT,0.007528,0.007529,0.007448,0.00752,5155.4321,38.7369452955
1659060000,2022-07-29 02:00:00,MAN/USDT,0.007511,0.007533,0.00751,0.00751,22221.518,166.8861912819
1659056400,2022-07-29 01:00:00,MAN/USDT,0.007522,0.007529,0.00751,0.007529,368.7655,2.7733199629
1659052800,2022-07-29 00:00:00,MAN/USDT,0.00751,0.007522,0.00751,0.007522,16589.6577,124.591037991
1659049200,2022-07-28 23:00:00,MAN/USDT,0.00751,0.007522,0.00751,0.00751,4051.512,30.429439429
1659045600,2022-07-28 22:00:00,MAN/USDT,0.007468,0.007481,0.007412,0.007481,6718.4689,49.994969629
1659042000,2022-07-28 21:00:00,MAN/USDT,0.00743,0.007706,0.00743,0.007468,151293.1084,1152.7594396351
1659038400,2022-07-28 20:00:00,MAN/USDT,0.0074,0.007599,0.0074,0.00743,226383.0735,1686.22983892
1659034800,2022-07-28 19:00:00,MAN/USDT,0.00744,0.00744,0.007345,0.0074,313954.2076,2306.9098407572
1659031200,2022-07-28 18:00:00,MAN/USDT,0.007429,0.00749,0.007388,0.00749,32256.4607,240.9593463594
1659027600,2022-07-28 17:00:00,MAN/USDT,0.007369,0.007465,0.007369,0.007387,269311.377,1994.4290033135
1659024000,2022-07-28 16:00:00,MAN/USDT,0.007449,0.007449,0.007361,0.007361,28391.1477,209.9414237578
1659020400,2022-07-28 15:00:00,MAN/USDT,0.007321,0.007449,0.007299,0.007449,98151.9808,727.9316067123
1659016800,2022-07-28 14:00:00,MAN/USDT,0.007201,0.007373,0.007163,0.007373,54432.3678,395.0119523776
1659013200,2022-07-28 13:00:00,MAN/USDT,0.007221,0.007306,0.007099,0.007201,213383.8475,1527.9055315347
1659009600,2022-07-28 12:00:00,MAN/USDT,0.00734,0.007384,0.007221,0.007221,31123.6049,225.9122973155
1659006000,2022-07-28 11:00:00,MAN/USDT,0.0074,0.0074,0.00734,0.00734,1403.469,10.343258166
1659002400,2022-07-28 10:00:00,MAN/USDT,0.00728,0.007464,0.007178,0.007454,1272538.4795,9491.4769813356
1658998800,2022-07-28 09:00:00,MAN/USDT,0.007328,0.007342,0.007207,0.00728,26831.031,195.6439410044
1658995200,2022-07-28 08:00:00,MAN/USDT,0.007265,0.007353,0.0072,0.007289,64154.041,471.5201187192
1658991600,2022-07-28 07:00:00,MAN/USDT,0.007289,0.007289,0.007196,0.00724,38022.5488,274.7463605793
1658988000,2022-07-28 06:00:00,MAN/USDT,0.007321,0.007349,0.007316,0.007349,303.9134,2.2264264969
1658984400,2022-07-28 05:00:00,MAN/USDT,0.007289,0.007356,0.00725,0.007356,17785.2002,129.8661390543
1658980800,2022-07-28 04:00:00,MAN/USDT,0.007319,0.007343,0.007289,0.007289,55028.5589,403.9816424108
1658977200,2022-07-28 03:00:00,MAN/USDT,0.00734,0.007343,0.007244,0.007244,16059.4061,117.0107833318
1658973600,2022-07-28 02:00:00,MAN/USDT,0.00736,0.00736,0.00734,0.00734,96447.7009,708.2182781209
1658970000,2022-07-28 01:00:00,MAN/USDT,0.00738,0.007381,0.00736,0.00736,3608.5724,26.6242308086
1658966400,2022-07-28 00:00:00,MAN/USDT,0.007302,0.007495,0.007302,0.007378,339985.7455,2531.6064072339
1658962800,2022-07-27 23:00:00,MAN/USDT,0.007303,0.007375,0.0073,0.007301,48171.078,352.645303973
1658959200,2022-07-27 22:00:00,MAN/USDT,0.007211,0.00734,0.007209,0.007303,58248.9691,424.6766583
1658955600,2022-07-27 21:00:00,MAN/USDT,0.00712,0.007236,0.007119,0.007207,33127.7057,238.6744134645
1658952000,2022-07-27 20:00:00,MAN/USDT,0.00712,0.007368,0.007055,0.007179,180150.5249,1298.6192231109
1658948400,2022-07-27 19:00:00,MAN/USDT,0.00719,0.007193,0.007009,0.007121,73246.7622,522.4482557166
1658944800,2022-07-27 18:00:00,MAN/USDT,0.006802,0.00719,0.006772,0.00719,286446.6859,1978.343022575
1658941200,2022-07-27 17:00:00,MAN/USDT,0.006891,0.006891,0.00678,0.006802,43921.957,299.0107688475
1658937600,2022-07-27 16:00:00,MAN/USDT,0.006804,0.006924,0.006764,0.006924,38777.1773,265.5535062291
1658934000,2022-07-27 15:00:00,MAN/USDT,0.006817,0.006853,0.006732,0.006853,39637.7882,268.880238561
1658930400,2022-07-27 14:00:00,MAN/USDT,0.006887,0.006894,0.006819,0.006819,16386.9489,112.78721748
1658926800,2022-07-27 13:00:00,MAN/USDT,0.00684,0.006886,0.006766,0.00684,32062.484,220.4062588127
1658923200,2022-07-27 12:00:00,MAN/USDT,0.006819,0.006851,0.006766,0.006766,12435.9673,85.1656701137
1658919600,2022-07-27 11:00:00,MAN/USDT,0.006809,0.00684,0.006732,0.006765,42189.1935,285.6241715586
1658916000,2022-07-27 10:00:00,MAN/USDT,0.006765,0.006803,0.006765,0.006776,457.9358,3.108064469
1658912400,2022-07-27 09:00:00,MAN/USDT,0.006733,0.006805,0.006733,0.006762,27387.0391,185.1323342001
1658908800,2022-07-27 08:00:00,MAN/USDT,0.006723,0.006844,0.00661,0.006731,61964.2203,419.4687211791
1658905200,2022-07-27 07:00:00,MAN/USDT,0.006729,0.006765,0.006603,0.006722,33271.4107,220.9170130689
1658901600,2022-07-27 06:00:00,MAN/USDT,0.006722,0.00676,0.006699,0.006699,1387.718,9.3409465653
1658898000,2022-07-27 05:00:00,MAN/USDT,0.006713,0.006758,0.006699,0.006758,4948.5047,33.2893818106
1658894400,2022-07-27 04:00:00,MAN/USDT,0.00668,0.006713,0.00668,0.006713,5724.7105,38.4013203878
1658890800,2022-07-27 03:00:00,MAN/USDT,0.006678,0.00668,0.006675,0.00668,83220.0289,555.606198389
1658887200,2022-07-27 02:00:00,MAN/USDT,0.00672,0.00672,0.006579,0.006678,62033.2765,413.1438303583
1658883600,2022-07-27 01:00:00,MAN/USDT,0.00672,0.006758,0.00672,0.006758,297.7294,2.0071165853
1658880000,2022-07-27 00:00:00,MAN/USDT,0.006759,0.006761,0.006758,0.006758,16335.5519,110.441540763
1658876400,2022-07-26 23:00:00,MAN/USDT,0.006754,0.006758,0.006736,0.006758,16383.3362,110.4578883178
1658872800,2022-07-26 22:00:00,MAN/USDT,0.006737,0.006759,0.006737,0.006759,178.3177,1.2022333681
1658869200,2022-07-26 21:00:00,MAN/USDT,0.00676,0.006763,0.00668,0.00668,10980.7792,74.1278345611
1658865600,2022-07-26 20:00:00,MAN/USDT,0.006699,0.00676,0.006699,0.00676,19797.6011,133.331058422
1658862000,2022-07-26 19:00:00,MAN/USDT,0.006759,0.0068,0.006601,0.006681,71410.8859,472.9437804308
1658858400,2022-07-26 18:00:00,MAN/USDT,0.006809,0.006825,0.006703,0.006759,14206.2589,95.5896058493
1658854800,2022-07-26 17:00:00,MAN/USDT,0.006794,0.006871,0.006703,0.00681,31570.3815,214.7575602139
1658851200,2022-07-26 16:00:00,MAN/USDT,0.006794,0.006795,0.006794,0.006794,2004.252,13.6169319714
1658847600,2022-07-26 15:00:00,MAN/USDT,0.006805,0.006805,0.006772,0.006794,14355.5421,97.6386202124
1658844000,2022-07-26 14:00:00,MAN/USDT,0.006806,0.006874,0.006805,0.006848,22366.9922,153.3382749825
1658840400,2022-07-26 13:00:00,MAN/USDT,0.006805,0.006806,0.006805,0.006806,1833.6895,12.4800683106
1658836800,2022-07-26 12:00:00,MAN/USDT,0.006807,0.006857,0.006805,0.006806,2939.2071,20.0088386347
1658833200,2022-07-26 11:00:00,MAN/USDT,0.006864,0.006864,0.006805,0.006807,9460.9058,64.4621498333
1658829600,2022-07-26 10:00:00,MAN/USDT,0.006841,0.006841,0.006819,0.006819,298.6861,2.0426618398
1658826000,2022-07-26 09:00:00,MAN/USDT,0.006809,0.006903,0.006809,0.00684,24529.2355,168.0981547753
1658822400,2022-07-26 08:00:00,MAN/USDT,0.006819,0.006819,0.006819,0.006819,316.8831,2.1608258589
1658818800,2022-07-26 07:00:00,MAN/USDT,0.006834,0.00688,0.006819,0.00684,16233.6886,111.6558003688
1658815200,2022-07-26 06:00:00,MAN/USDT,0.006819,0.006819,0.006819,0.006819,61.5081,0.4194237339
1658811600,2022-07-26 05:00:00,MAN/USDT,0.006859,0.006859,0.006819,0.006819,437.1866,2.9903359187
1658808000,2022-07-26 04:00:00,MAN/USDT,0.006839,0.006917,0.006839,0.006859,76075.776,522.7246138449
1658804400,2022-07-26 03:00:00,MAN/USDT,0.00684,0.00684,0.006805,0.006806,25779.6551,175.6895573278
1658800800,2022-07-26 02:00:00,MAN/USDT,0.00684,0.00684,0.00684,0.00684,17.1865,0.11755566
1658797200,2022-07-26 01:00:00,MAN/USDT,0.006839,0.00684,0.006839,0.00684,997.5748,6.8224624371
1658793600,2022-07-26 00:00:00,MAN/USDT,0.00696,0.00696,0.006836,0.006836,94767.9993,650.1546384344
1658790000,2022-07-25 23:00:00,MAN/USDT,0.00704,0.00708,0.006905,0.007018,31851.3726,220.9720337253
1658786400,2022-07-25 22:00:00,MAN/USDT,0.007009,0.00704,0.006999,0.00704,719.6452,5.0420448205
1658782800,2022-07-25 21:00:00,MAN/USDT,0.007049,0.007179,0.006921,0.007009,130244.1667,928.8412721128
1658779200,2022-07-25 20:00:00,MAN/USDT,0.00695,0.007112,0.00695,0.007051,37824.2515,264.744954218
1658775600,2022-07-25 19:00:00,MAN/USDT,0.00704,0.00704,0.006951,0.006951,37870.9645,265.0900094351
1658772000,2022-07-25 18:00:00,MAN/USDT,0.00709,0.00709,0.00703,0.00709,7952.1693,56.102305722
1658768400,2022-07-25 17:00:00,MAN/USDT,0.007049,0.007188,0.007049,0.00709,59010.3001,423.5018862637
1658764800,2022-07-25 16:00:00,MAN/USDT,0.007071,0.007132,0.007009,0.007021,44587.4287,315.373729249
1658761200,2022-07-25 15:00:00,MAN/USDT,0.007145,0.007146,0.007052,0.007098,203810.8049,1456.2238524342
1658757600,2022-07-25 14:00:00,MAN/USDT,0.007097,0.007177,0.007028,0.00711,29075.0378,207.1447496458
1658754000,2022-07-25 13:00:00,MAN/USDT,0.007049,0.007145,0.007041,0.007145,9429.5817,67.0087186348
1658750400,2022-07-25 12:00:00,MAN/USDT,0.00707,0.007184,0.006923,0.00704,79417.0771,558.7761467498
1658746800,2022-07-25 11:00:00,MAN/USDT,0.00708,0.007112,0.007064,0.007065,11713.2334,82.7925669134
1658743200,2022-07-25 10:00:00,MAN/USDT,0.007064,0.00712,0.007064,0.00712,1028.5085,7.3052990316
1658739600,2022-07-25 09:00:00,MAN/USDT,0.00716,0.007233,0.00708,0.00708,42050.6993,299.4199784165
1658736000,2022-07-25 08:00:00,MAN/USDT,0.007132,0.007179,0.007097,0.007097,2591.7847,18.5251709446
1658732400,2022-07-25 07:00:00,MAN/USDT,0.007104,0.007132,0.00704,0.007132,74967.3694,531.2136295458
1658728800,2022-07-25 06:00:00,MAN/USDT,0.00709,0.007117,0.007,0.007091,196626.7829,1394.3620510159
1658725200,2022-07-25 05:00:00,MAN/USDT,0.007064,0.00709,0.007064,0.00709,1625.1488,11.5067578954
1658721600,2022-07-25 04:00:00,MAN/USDT,0.007098,0.007098,0.007068,0.007068,3330.3594,23.5745277164
1658718000,2022-07-25 03:00:00,MAN/USDT,0.007185,0.007185,0.007097,0.007097,7533.2541,53.7440449354
1658714400,2022-07-25 02:00:00,MAN/USDT,0.007217,0.007217,0.007061,0.00716,1754732.7319,12393.0224957787
1658710800,2022-07-25 01:00:00,MAN/USDT,0.007321,0.007321,0.0072,0.0072,15492.3906,112.3200040973
1658707200,2022-07-25 00:00:00,MAN/USDT,0.007241,0.007394,0.007241,0.00732,8065.7618,59.2013993093
1658703600,2022-07-24 23:00:00,MAN/USDT,0.007458,0.00746,0.007232,0.00724,210537.1594,1542.0386909692
1658700000,2022-07-24 22:00:00,MAN/USDT,0.007444,0.007444,0.007401,0.007401,3434.4858,25.4392613338
1658696400,2022-07-24 21:00:00,MAN/USDT,0.007463,0.007463,0.00732,0.007456,161621.8066,1189.4577440837
1658692800,2022-07-24 20:00:00,MAN/USDT,0.007432,0.007464,0.0074,0.007463,41439.212,308.6652996643
1658689200,2022-07-24 19:00:00,MAN/USDT,0.007341,0.007433,0.00732,0.007431,32446.1326,238.9900945864
1658685600,2022-07-24 18:00:00,MAN/USDT,0.007306,0.007453,0.007249,0.007341,156011.8631,1149.2515431459
1658682000,2022-07-24 17:00:00,MAN/USDT,0.007307,0.007307,0.007243,0.007243,440.8887,3.2182636589
1658678400,2022-07-24 16:00:00,MAN/USDT,0.007307,0.007307,0.00729,0.00729,53537.5497,390.4372781518
1658674800,2022-07-24 15:00:00,MAN/USDT,0.007232,0.007307,0.007161,0.00729,147421.5608,1070.8375551754
1658671200,2022-07-24 14:00:00,MAN/USDT,0.007193,0.007233,0.007124,0.007145,2053.5221,14.8385807415
1658667600,2022-07-24 13:00:00,MAN/USDT,0.00712,0.007217,0.007119,0.00712,17918.7733,127.7849741504
1658664000,2022-07-24 12:00:00,MAN/USDT,0.007179,0.00723,0.00712,0.00712,16219.3124,116.7192378901
1658660400,2022-07-24 11:00:00,MAN/USDT,0.00706,0.007179,0.00706,0.007179,3555.008,25.4609442541
1658656800,2022-07-24 10:00:00,MAN/USDT,0.007132,0.007144,0.007059,0.00706,1448.2598,10.3345502491
1658653200,2022-07-24 09:00:00,MAN/USDT,0.007103,0.007132,0.007024,0.007132,11365.9074,80.1499552988
1658649600,2022-07-24 08:00:00,MAN/USDT,0.00709,0.007144,0.007028,0.007097,291436.6442,2061.5779704017
1658646000,2022-07-24 07:00:00,MAN/USDT,0.007134,0.007144,0.007102,0.007143,22755.3933,162.2336980488
1658642400,2022-07-24 06:00:00,MAN/USDT,0.007144,0.007144,0.007144,0.007144,466.5098,3.3327460112
1658638800,2022-07-24 05:00:00,MAN/USDT,0.007128,0.007144,0.00707,0.00714,899.6369,6.423171615
1658635200,2022-07-24 04:00:00,MAN/USDT,0.007069,0.007145,0.007069,0.007145,1195.0139,8.460592618
1658631600,2022-07-24 03:00:00,MAN/USDT,0.007001,0.007147,0.006965,0.007059,1047300.8138,7479.1113352711
1658628000,2022-07-24 02:00:00,MAN/USDT,0.007053,0.007057,0.007001,0.007001,4532.9431,31.9695470703
1658624400,2022-07-24 01:00:00,MAN/USDT,0.00705,0.007059,0.00695,0.007049,15037.9463,105.3108686495
