https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume YFDAI,Volume USDT
1651726800,2022-05-05 05:00:00,YFDAI/USDT,140.09,140.47,140.09,140.47,0.0249,3.497247
1651723200,2022-05-05 04:00:00,YFDAI/USDT,140.41,140.41,140.09,140.09,2.5397,356.057853
1651719600,2022-05-05 03:00:00,YFDAI/USDT,138.1,144.71,138.07,140.41,5.85907582,827.950714038
1651716000,2022-05-05 02:00:00,YFDAI/USDT,138.22,138.22,138.08,138.08,30.8756,4263.568232
1651712400,2022-05-05 01:00:00,YFDAI/USDT,138.61,140,138.61,138.94,26.56165628,3691.8815785432
1651708800,2022-05-05 00:00:00,YFDAI/USDT,140,140,140,140,0,0
1651705200,2022-05-04 23:00:00,YFDAI/USDT,139.43,140,137.4,140,6.1134,849.205241
1651701600,2022-05-04 22:00:00,YFDAI/USDT,139.64,140,139.64,140,0.0858,11.985072
1651698000,2022-05-04 21:00:00,YFDAI/USDT,134.08,140,133.83,137.2,42.82714655,5834.0736834815
1651694400,2022-05-04 20:00:00,YFDAI/USDT,135.95,136.52,133.89,136.52,21.79752467,2956.9147969484
1651690800,2022-05-04 19:00:00,YFDAI/USDT,133.41,138.05,133.41,136.06,39.44052713,5366.1972189019
1651687200,2022-05-04 18:00:00,YFDAI/USDT,136.56,138.4,132.55,133.3,27.57273391,3752.6604939857
1651683600,2022-05-04 17:00:00,YFDAI/USDT,135.95,135.97,133.73,133.93,6.5556,886.745625
1651680000,2022-05-04 16:00:00,YFDAI/USDT,132.13,139.99,130.77,135.9,54.05939482,7255.8525909406
1651676400,2022-05-04 15:00:00,YFDAI/USDT,133.49,135.18,130.59,132.02,84.46712913,11173.1139066986
1651672800,2022-05-04 14:00:00,YFDAI/USDT,134.57,135.53,133.06,134.25,82.3429,11076.35931
1651669200,2022-05-04 13:00:00,YFDAI/USDT,136.32,136.46,132.6,134.62,40.56,5487.945652
1651665600,2022-05-04 12:00:00,YFDAI/USDT,138.14,139.97,135.36,136.48,123.1499,16925.605339
1651662000,2022-05-04 11:00:00,YFDAI/USDT,139.58,139.99,137.29,138.7,153.059,21190.008265
1651658400,2022-05-04 10:00:00,YFDAI/USDT,135.17,139.99,134.76,138.33,41.39955055,5658.5664275903
1651654800,2022-05-04 09:00:00,YFDAI/USDT,136.03,136.33,134.22,135.39,137.4179,18571.021505
1651651200,2022-05-04 08:00:00,YFDAI/USDT,134.75,137.05,132.92,135.38,145.15801131,19627.6309850355
1651647600,2022-05-04 07:00:00,YFDAI/USDT,133.1,135,132.76,134.75,93.0821,12458.250952
1651644000,2022-05-04 06:00:00,YFDAI/USDT,131.28,140,131.28,132.35,54.4952,7361.957461
1651640400,2022-05-04 05:00:00,YFDAI/USDT,130.28,131.08,129.94,130.83,92.3703,12068.079794
1651636800,2022-05-04 04:00:00,YFDAI/USDT,132.12,132.5,129.52,129.52,0.1555,20.544336
1651633200,2022-05-04 03:00:00,YFDAI/USDT,132.35,132.35,132.35,132.35,0,0
1651629600,2022-05-04 02:00:00,YFDAI/USDT,130.18,132.35,130.18,132.35,0.15813547,20.9112594545
1651626000,2022-05-04 01:00:00,YFDAI/USDT,131.26,131.26,130.18,130.18,0.6167,80.903506
1651622400,2022-05-04 00:00:00,YFDAI/USDT,130.18,131.87,130.18,130.18,1.3653,179.840848
1651618800,2022-05-03 23:00:00,YFDAI/USDT,129.49,133.27,129.49,130.26,6.17843771,807.1962396117
1651615200,2022-05-03 22:00:00,YFDAI/USDT,128.83,131.68,127.94,131.44,1.9004,244.404693
1651611600,2022-05-03 21:00:00,YFDAI/USDT,130.48,131.46,128.44,129.19,11.0473,1440.526184
1651608000,2022-05-03 20:00:00,YFDAI/USDT,131.53,132,130.58,131,61.8618,8121.54482
1651604400,2022-05-03 19:00:00,YFDAI/USDT,130.2,131.6,129.7,130.5,121.6015,15888.160702
1651600800,2022-05-03 18:00:00,YFDAI/USDT,132.02,132.02,129.06,130.06,29.5517,3847.96243
1651597200,2022-05-03 17:00:00,YFDAI/USDT,133.15,133.43,132.02,132.02,5.4221,723.312917
1651593600,2022-05-03 16:00:00,YFDAI/USDT,131.49,132.62,128.84,132.19,93.3285,12316.486656
1651590000,2022-05-03 15:00:00,YFDAI/USDT,133.14,134.41,130.67,131.95,88.57310044,11762.4456919595
1651586400,2022-05-03 14:00:00,YFDAI/USDT,127.58,133.21,126.92,133.21,10.52201967,1382.6970276487
1651582800,2022-05-03 13:00:00,YFDAI/USDT,128.3,131.87,126.66,126.66,107.066,13951.350201
1651579200,2022-05-03 12:00:00,YFDAI/USDT,128.85,130.65,128.11,128.3,30.25958744,3896.535947036
1651575600,2022-05-03 11:00:00,YFDAI/USDT,129.24,130.37,127.96,128.84,168.9023,21769.962949
1651572000,2022-05-03 10:00:00,YFDAI/USDT,131.5,132.33,128.08,128.9,163.37125297,21184.0385990945
1651568400,2022-05-03 09:00:00,YFDAI/USDT,129.65,132.15,128.1,132.15,1.508,195.280323
1651564800,2022-05-03 08:00:00,YFDAI/USDT,130.17,131.47,129.36,130.57,91.42289132,11911.289165014
1651561200,2022-05-03 07:00:00,YFDAI/USDT,130.05,131.81,128.03,130.06,39.1415,5082.656134
1651557600,2022-05-03 06:00:00,YFDAI/USDT,130.73,133.2,128.22,129.73,7.4003,968.721282
1651554000,2022-05-03 05:00:00,YFDAI/USDT,132.12,132.87,130.74,130.88,28.778,3809.080427
1651550400,2022-05-03 04:00:00,YFDAI/USDT,136.58,137.16,130.24,132.12,14.16621949,1880.566712986
1651546800,2022-05-03 03:00:00,YFDAI/USDT,135.27,135.27,135.27,135.27,0.0041,0.554607
1651543200,2022-05-03 02:00:00,YFDAI/USDT,136.36,136.85,136.36,136.58,0.76138238,104.129237703
1651539600,2022-05-03 01:00:00,YFDAI/USDT,136.36,136.36,130.19,136,33.91415172,4507.4875207564
1651536000,2022-05-03 00:00:00,YFDAI/USDT,136.84,136.84,136.36,136.36,0.0118,1.610968
1651532400,2022-05-02 23:00:00,YFDAI/USDT,139.55,140.65,133.79,137.24,9.21728075,1282.1031150625
1651528800,2022-05-02 22:00:00,YFDAI/USDT,128.31,138.89,127.12,138.89,42.0743,5678.764752
1651525200,2022-05-02 21:00:00,YFDAI/USDT,129.01,130.3,127.51,128.79,75.5761,9794.475563
1651521600,2022-05-02 20:00:00,YFDAI/USDT,130.12,133.51,128.88,129.48,58.04815205,7596.6360641955
1651518000,2022-05-02 19:00:00,YFDAI/USDT,131.13,131.93,127.43,130.05,108.97875542,14175.8017738872
1651514400,2022-05-02 18:00:00,YFDAI/USDT,131.99,132.24,130.98,131.35,193.0216,25365.015294
1651510800,2022-05-02 17:00:00,YFDAI/USDT,132.11,133.65,130.01,131.8,87.23242444,11493.676961406
1651507200,2022-05-02 16:00:00,YFDAI/USDT,134.49,134.49,130.73,132.13,45.633,6095.490048
1651503600,2022-05-02 15:00:00,YFDAI/USDT,134.47,135.65,134.46,134.52,5.4395,731.481178
1651500000,2022-05-02 14:00:00,YFDAI/USDT,134.61,134.61,134.46,134.46,9.9046,1332.045495
1651496400,2022-05-02 13:00:00,YFDAI/USDT,135.07,135.44,134.45,134.45,9.9158,1338.906977
1651492800,2022-05-02 12:00:00,YFDAI/USDT,135.65,135.87,134.46,134.98,75.9679,10252.506444
1651489200,2022-05-02 11:00:00,YFDAI/USDT,135.74,136.76,135.11,135.64,135.4665,18396.52798
1651485600,2022-05-02 10:00:00,YFDAI/USDT,134.49,136.33,134.45,135.62,61.5824,8354.549782
1651482000,2022-05-02 09:00:00,YFDAI/USDT,137.17,137.17,134.45,134.45,0.0407,5.565056
1651478400,2022-05-02 08:00:00,YFDAI/USDT,137.79,138.82,137.16,137.7,89.0064,12271.588379
1651474800,2022-05-02 07:00:00,YFDAI/USDT,138.83,139.07,136.88,137.94,99.4131,13750.939834
1651471200,2022-05-02 06:00:00,YFDAI/USDT,139.11,139.86,138.29,138.75,194.9812,27097.984907
1651467600,2022-05-02 05:00:00,YFDAI/USDT,138.3,139.83,137.14,139.05,26.1417,3627.723507
1651464000,2022-05-02 04:00:00,YFDAI/USDT,137.97,137.97,137.97,137.97,0,0
1651460400,2022-05-02 03:00:00,YFDAI/USDT,138.56,140.26,137.56,137.97,2.3122,318.162216
1651456800,2022-05-02 02:00:00,YFDAI/USDT,138.44,138.44,138.44,138.44,0.0064,0.886016
1651453200,2022-05-02 01:00:00,YFDAI/USDT,138.81,142.62,137,138.47,76.63781122,10696.2982201964
1651449600,2022-05-02 00:00:00,YFDAI/USDT,138.46,139.25,137.77,138.89,89.9579,12488.067504
1651446000,2022-05-01 23:00:00,YFDAI/USDT,138.05,140.55,136.69,138.51,66.1846,9166.8778
1651442400,2022-05-01 22:00:00,YFDAI/USDT,140.56,140.56,134.46,137.5,88.0224,12053.088653
1651438800,2022-05-01 21:00:00,YFDAI/USDT,132.52,140.57,132.5,140.57,89.23651758,12103.649635631
1651435200,2022-05-01 20:00:00,YFDAI/USDT,133.16,133.67,132.52,133.2,0.3312,44.065267
1651431600,2022-05-01 19:00:00,YFDAI/USDT,134.45,135.5,132,134.03,24.74648242,3324.140404369
1651428000,2022-05-01 18:00:00,YFDAI/USDT,134.85,136.89,134.04,135.27,4.8657,657.58352
1651424400,2022-05-01 17:00:00,YFDAI/USDT,135.4,136.84,135.4,136.84,9.9248,1353.975259
1651420800,2022-05-01 16:00:00,YFDAI/USDT,134.91,135.63,132.77,135.63,103.72096634,13857.1261786942
1651417200,2022-05-01 15:00:00,YFDAI/USDT,135.17,136.06,133.78,135.27,138.4974,18765.521734
1651413600,2022-05-01 14:00:00,YFDAI/USDT,135.71,136.16,133.78,135.44,148.759,20084.687536
1651410000,2022-05-01 13:00:00,YFDAI/USDT,134.45,137.68,133.88,135.74,87.81611591,11903.3207704888
1651406400,2022-05-01 12:00:00,YFDAI/USDT,135.91,137.33,134.07,134.78,90.05648882,12189.7634346506
1651402800,2022-05-01 11:00:00,YFDAI/USDT,134.72,137.71,133.73,134.67,108.7069,14751.175585
1651399200,2022-05-01 10:00:00,YFDAI/USDT,135.16,138.06,133.72,134.45,136.0303,18510.656366
1651395600,2022-05-01 09:00:00,YFDAI/USDT,134.45,139.58,134.15,135.72,44.65269753,6057.0047662374
1651392000,2022-05-01 08:00:00,YFDAI/USDT,136.79,137.98,135.09,136.77,47.18698517,6440.6890867566
1651388400,2022-05-01 07:00:00,YFDAI/USDT,136.36,138.14,134.45,137.58,1.61040138,220.872125396
1651384800,2022-05-01 06:00:00,YFDAI/USDT,134.74,134.74,133.94,133.94,1.1044,147.973677
1651381200,2022-05-01 05:00:00,YFDAI/USDT,135.43,135.43,135.43,135.43,0.0154,2.085622
1651377600,2022-05-01 04:00:00,YFDAI/USDT,135.48,135.48,135.43,135.43,0.1732,23.460971
1651374000,2022-05-01 03:00:00,YFDAI/USDT,135.44,135.44,135.43,135.44,0.2396,32.450266
1651370400,2022-05-01 02:00:00,YFDAI/USDT,132.11,143.86,131.24,136.83,129.99997176,17318.8440382686
1651366800,2022-05-01 01:00:00,YFDAI/USDT,131.01,132.87,131,132.1,60.9334,8049.253653
1651363200,2022-05-01 00:00:00,YFDAI/USDT,129.13,133.51,128.88,132.57,9.0646,1195.343305
1651359600,2022-04-30 23:00:00,YFDAI/USDT,134.54,134.85,124.93,128.06,95.00432132,12594.4906830824
1651356000,2022-04-30 22:00:00,YFDAI/USDT,134.75,135,133.87,134.26,99.15885287,13315.9514012325
1651352400,2022-04-30 21:00:00,YFDAI/USDT,134,134.91,133.87,134.33,85.82107507,11527.8366226937
1651348800,2022-04-30 20:00:00,YFDAI/USDT,132.43,134.94,130.88,133.97,31.1244,4141.488482
1651345200,2022-04-30 19:00:00,YFDAI/USDT,132.39,134.45,131.97,132.89,104.535,13953.715147
1651341600,2022-04-30 18:00:00,YFDAI/USDT,139.78,139.78,130,134.4,59.51069651,7996.977749071
1651338000,2022-04-30 17:00:00,YFDAI/USDT,140.52,140.52,139.95,139.95,3.21099717,451.1368469415
1651334400,2022-04-30 16:00:00,YFDAI/USDT,141.53,141.54,137.32,140.51,28.9955,3998.648647
1651330800,2022-04-30 15:00:00,YFDAI/USDT,141.57,141.78,141.53,141.53,4.0897,579.159841
1651327200,2022-04-30 14:00:00,YFDAI/USDT,142.62,142.62,141.13,141.56,15.6753,2221.817275
1651323600,2022-04-30 13:00:00,YFDAI/USDT,142.09,142.1,142.09,142.09,1.6953,240.896045
1651320000,2022-04-30 12:00:00,YFDAI/USDT,142.12,142.12,142.08,142.08,0.0067,0.951976
1651316400,2022-04-30 11:00:00,YFDAI/USDT,142.86,144.11,142.08,142.08,38.18395283,5463.0444390672
1651312800,2022-04-30 10:00:00,YFDAI/USDT,144.3,144.3,141.73,142.09,41.1914,5859.274307
1651309200,2022-04-30 09:00:00,YFDAI/USDT,143.18,151.99,142.26,146.23,85.43506203,12463.1208706494
1651305600,2022-04-30 08:00:00,YFDAI/USDT,142.2,144.72,141.23,142.91,227.9474,32402.967306
1651302000,2022-04-30 07:00:00,YFDAI/USDT,141.66,147.88,141.66,142.26,170.95071925,24437.1167166275
1651298400,2022-04-30 06:00:00,YFDAI/USDT,144.02,146.35,142.07,142.07,78.71276453,11342.6964229655
1651294800,2022-04-30 05:00:00,YFDAI/USDT,143.62,144.3,141.92,144.15,6.1633,885.767466
1651291200,2022-04-30 04:00:00,YFDAI/USDT,143.33,149.04,140.65,144.65,33.47979459,4878.3565756936
1651287600,2022-04-30 03:00:00,YFDAI/USDT,137.01,143.34,137.01,143.34,31.98706726,4538.0958357341
1651284000,2022-04-30 02:00:00,YFDAI/USDT,143.21,143.21,137,137.01,33.0063,4566.626412
1651280400,2022-04-30 01:00:00,YFDAI/USDT,141.2,141.2,141.2,141.2,0,0
1651276800,2022-04-30 00:00:00,YFDAI/USDT,141.29,143.24,140.92,141.2,100.2117,14223.964415
1651273200,2022-04-29 23:00:00,YFDAI/USDT,141.48,142.67,140.36,140.84,128.5667,18158.761506
1651269600,2022-04-29 22:00:00,YFDAI/USDT,140.26,142.71,140.26,140.38,67.25172885,9449.8995795618
1651266000,2022-04-29 21:00:00,YFDAI/USDT,140.71,141.23,139.3,140.2,78.9189,11056.528784
1651262400,2022-04-29 20:00:00,YFDAI/USDT,140.26,141.66,139.04,140.23,58.9699,8284.102486
1651258800,2022-04-29 19:00:00,YFDAI/USDT,138.01,145.37,138,140.72,192.7294445,27114.023199965
1651255200,2022-04-29 18:00:00,YFDAI/USDT,139.27,139.78,138.01,138.75,80.2081,11129.133499
1651251600,2022-04-29 17:00:00,YFDAI/USDT,140.18,141.6,138,138.75,177.7883,24789.634456
1651248000,2022-04-29 16:00:00,YFDAI/USDT,141.17,142.59,138.8,139.5,197.5692,27844.928517
1651244400,2022-04-29 15:00:00,YFDAI/USDT,142.89,143.44,140.83,142.03,69.6276,9908.304781
1651240800,2022-04-29 14:00:00,YFDAI/USDT,142.86,145.32,142.86,142.97,117.4841,16855.847367
1651237200,2022-04-29 13:00:00,YFDAI/USDT,141.61,144.85,141.44,142.85,167.4958,23935.365975
1651233600,2022-04-29 12:00:00,YFDAI/USDT,142.45,147.25,140.97,141.57,111.54158828,15906.49845823
1651230000,2022-04-29 11:00:00,YFDAI/USDT,144.36,145.04,140.77,142.4,116.85851016,16713.5065456064
1651226400,2022-04-29 10:00:00,YFDAI/USDT,143.49,145.18,142.18,144.24,92.0397,13293.678018
1651222800,2022-04-29 09:00:00,YFDAI/USDT,143.32,147.68,143.32,143.7,61.27901682,8881.6335909776
1651219200,2022-04-29 08:00:00,YFDAI/USDT,143.01,145.58,141.52,143.78,61.86075751,8873.9911593058
1651215600,2022-04-29 07:00:00,YFDAI/USDT,143.19,144.82,142.19,143.05,158.671,22776.328404
1651212000,2022-04-29 06:00:00,YFDAI/USDT,143.17,143.97,143.17,143.35,15.9686,2290.559113
1651208400,2022-04-29 05:00:00,YFDAI/USDT,143.74,143.74,142.85,143.22,0.0246,3.521195
1651204800,2022-04-29 04:00:00,YFDAI/USDT,144.02,146,142,143.72,12.5283,1807.195302
1651201200,2022-04-29 03:00:00,YFDAI/USDT,145.73,145.73,143.34,144,20.9165,3004.819549
1651197600,2022-04-29 02:00:00,YFDAI/USDT,145.87,145.87,145.87,145.87,0.014,2.04218
1651194000,2022-04-29 01:00:00,YFDAI/USDT,148.33,148.33,145.84,145.84,1.5525,227.743614
1651190400,2022-04-29 00:00:00,YFDAI/USDT,147.98,148.32,147.12,147.12,0.5097,75.538884
1651186800,2022-04-28 23:00:00,YFDAI/USDT,145.5,147.37,145.42,145.54,39.0428,5726.806225
1651183200,2022-04-28 22:00:00,YFDAI/USDT,146.43,147.32,145.57,146.31,150.7727,22056.063753
1651179600,2022-04-28 21:00:00,YFDAI/USDT,146.35,147.86,145.54,145.98,70.0836,10289.476748
1651176000,2022-04-28 20:00:00,YFDAI/USDT,147.86,148.46,145.37,146.31,205.4687,30206.450992
1651172400,2022-04-28 19:00:00,YFDAI/USDT,148.06,149.97,146.66,147.86,97.82090502,14459.205273235
1651168800,2022-04-28 18:00:00,YFDAI/USDT,146.82,150,145.27,147.87,109.8045,16176.029145
1651165200,2022-04-28 17:00:00,YFDAI/USDT,149.14,149.33,145,146.83,148.54127506,21852.7878171102
1651161600,2022-04-28 16:00:00,YFDAI/USDT,143.3,150,141.93,149.52,102.03675182,14786.4472003744
1651158000,2022-04-28 15:00:00,YFDAI/USDT,147.16,148.23,140,141.92,138.3358,20244.17152
1651154400,2022-04-28 14:00:00,YFDAI/USDT,147.33,148.29,146.64,146.64,141.323,20816.902596
1651150800,2022-04-28 13:00:00,YFDAI/USDT,147.24,149.99,146.99,147.34,155.97879315,23006.8790475685
1651147200,2022-04-28 12:00:00,YFDAI/USDT,147.12,148.66,147.12,148.54,183.3497,27058.814175
1651143600,2022-04-28 11:00:00,YFDAI/USDT,147.26,149.63,145.91,147.53,92.38065513,13631.5534435889
1651140000,2022-04-28 10:00:00,YFDAI/USDT,148.68,149.12,145.57,147.49,60.187,8913.363533
1651136400,2022-04-28 09:00:00,YFDAI/USDT,149.76,150,147.22,148.99,36.1227,5397.4824148243
1651132800,2022-04-28 08:00:00,YFDAI/USDT,147.36,149.98,146.5,149.76,2.1116,313.638765
1651129200,2022-04-28 07:00:00,YFDAI/USDT,146.85,149.86,146.85,148.38,6.7476,998.590081
1651125600,2022-04-28 06:00:00,YFDAI/USDT,147.08,147.08,147.08,147.08,0.10021756,14.7399987248
1651122000,2022-04-28 05:00:00,YFDAI/USDT,147.11,149.98,145.87,145.87,3.31412113,494.4235810774
1651118400,2022-04-28 04:00:00,YFDAI/USDT,145.36,149.99,145.35,149.99,5.65923162,843.8795267
1651114800,2022-04-28 03:00:00,YFDAI/USDT,146.23,146.23,145.86,145.86,7.0538,1029.726871
1651111200,2022-04-28 02:00:00,YFDAI/USDT,146.24,146.64,146.23,146.23,1.2331,180.329971
1651107600,2022-04-28 01:00:00,YFDAI/USDT,146.97,146.97,144.01,146.22,1.6776,246.476574
1651104000,2022-04-28 00:00:00,YFDAI/USDT,146.39,146.42,145.38,145.74,73.4956,10724.216796
1651100400,2022-04-27 23:00:00,YFDAI/USDT,146.5,147.33,145.86,146.46,133.5198,19563.121684
1651096800,2022-04-27 22:00:00,YFDAI/USDT,145.6,147.72,145.6,146.43,56.71339761,8301.6918079492
1651093200,2022-04-27 21:00:00,YFDAI/USDT,144.96,146.64,144.96,145.68,60.3367,8785.903214
1651089600,2022-04-27 20:00:00,YFDAI/USDT,140.39,144.96,139.96,144.94,90.8016,12835.244656
1651086000,2022-04-27 19:00:00,YFDAI/USDT,140.05,141.37,137.02,140.04,32.85191426,4557.2838206528
1651082400,2022-04-27 18:00:00,YFDAI/USDT,142.41,145.12,140.63,141.49,194.9469,27940.308384
1651078800,2022-04-27 17:00:00,YFDAI/USDT,145.21,146.3,142.11,143.3,189.7893,27567.765779
1651075200,2022-04-27 16:00:00,YFDAI/USDT,147.14,147.47,145.37,145.77,121.2747,17738.535966
1651071600,2022-04-27 15:00:00,YFDAI/USDT,146.64,149.5,145.86,147.45,58.38409499,8594.420985005
1651068000,2022-04-27 14:00:00,YFDAI/USDT,144.77,146.64,143.82,146.64,125.5297,18203.781847
1651064400,2022-04-27 13:00:00,YFDAI/USDT,144.15,146.17,143.4,144.76,166.1692,24007.340682
1651060800,2022-04-27 12:00:00,YFDAI/USDT,145.73,146.54,144.04,145.34,102.5768,14958.190903
1651057200,2022-04-27 11:00:00,YFDAI/USDT,145.75,147.11,144.43,145.7,105.9684,15449.821238
1651053600,2022-04-27 10:00:00,YFDAI/USDT,145.37,147.04,143.98,146.33,121.9749,17744.901803
1651050000,2022-04-27 09:00:00,YFDAI/USDT,145,146.3,144.22,145.41,89.3726,12984.124466
1651046400,2022-04-27 08:00:00,YFDAI/USDT,148.89,149.68,143.31,143.31,36.85223286,5407.1996984848
1651042800,2022-04-27 07:00:00,YFDAI/USDT,148.29,149.08,147.26,147.84,134.7289,19990.039828
1651039200,2022-04-27 06:00:00,YFDAI/USDT,147.88,149.99,146.19,147.99,88.5313,13076.360444
1651035600,2022-04-27 05:00:00,YFDAI/USDT,147.88,147.88,145.39,145.39,0.013,1.910488
1651032000,2022-04-27 04:00:00,YFDAI/USDT,147.93,148.12,147.83,147.83,1.39204967,206.1645101204
1651028400,2022-04-27 03:00:00,YFDAI/USDT,145.55,145.55,145.55,145.55,0.5,72.775
1651024800,2022-04-27 02:00:00,YFDAI/USDT,145.58,148.35,145.06,145.65,1.8161,267.902345
1651021200,2022-04-27 01:00:00,YFDAI/USDT,146.64,148.27,145.21,148.27,1.93875638,286.4565140762
1651017600,2022-04-27 00:00:00,YFDAI/USDT,145.25,146.61,145.25,146.61,35.05119913,5125.9299994493
1651014000,2022-04-26 23:00:00,YFDAI/USDT,144.61,145.93,144,145.93,0.6038,88.030472
1651010400,2022-04-26 22:00:00,YFDAI/USDT,146.56,147.04,141.45,145.43,71.1672,10268.675718
1651006800,2022-04-26 21:00:00,YFDAI/USDT,142.72,147.99,141.67,146.26,169.99,24708.239321
1651003200,2022-04-26 20:00:00,YFDAI/USDT,143.72,143.72,141.66,142.35,73.1946,10424.009825
1650999600,2022-04-26 19:00:00,YFDAI/USDT,145.7,146.62,143.77,143.77,28.4649,4140.797235
1650996000,2022-04-26 18:00:00,YFDAI/USDT,146.94,146.94,144.64,145.7,1.7098,248.400938
1650992400,2022-04-26 17:00:00,YFDAI/USDT,146.95,149.65,141,149.65,41.4477,6060.512384
1650988800,2022-04-26 16:00:00,YFDAI/USDT,146.98,149.99,146.98,146.98,6.6772,999.079284
1650985200,2022-04-26 15:00:00,YFDAI/USDT,149.13,149.99,148.34,149.8,19.4539,2907.117088
1650981600,2022-04-26 14:00:00,YFDAI/USDT,150.25,151.19,149.53,149.53,68.6431,10306.415676
1650978000,2022-04-26 13:00:00,YFDAI/USDT,150.71,151.96,149.53,150.35,94.9073,14289.728554
1650974400,2022-04-26 12:00:00,YFDAI/USDT,151.98,153.38,150.01,150.55,96.3496,14549.463133
1650970800,2022-04-26 11:00:00,YFDAI/USDT,153.04,154.94,152.02,152.39,51.7065,7911.660891
1650967200,2022-04-26 10:00:00,YFDAI/USDT,152.45,156.66,151.03,152.55,31.0741,4756.733732
1650963600,2022-04-26 09:00:00,YFDAI/USDT,151.53,152.52,151.29,151.98,114.1069,17320.48058
1650960000,2022-04-26 08:00:00,YFDAI/USDT,152.12,152.52,150.56,151.58,95.8674,14552.351494
1650956400,2022-04-26 07:00:00,YFDAI/USDT,154.29,154.29,150.21,151.86,74.7639,11459.795911
1650952800,2022-04-26 06:00:00,YFDAI/USDT,155.93,156.47,152.13,152.13,171.82085601,26610.4620168847
1650949200,2022-04-26 05:00:00,YFDAI/USDT,156.88,157.94,153.63,155.97,93.5489,14656.246804
1650945600,2022-04-26 04:00:00,YFDAI/USDT,156.97,157.82,156.22,157.32,145.7514,22885.478589
1650942000,2022-04-26 03:00:00,YFDAI/USDT,155.91,157.75,155.34,156.99,78.5885,12311.285208
1650938400,2022-04-26 02:00:00,YFDAI/USDT,155.74,157.21,154.57,155.66,86.66062897,13506.8386588929
1650934800,2022-04-26 01:00:00,YFDAI/USDT,156.35,157.14,154.58,155.72,182.6357,28511.572858
1650931200,2022-04-26 00:00:00,YFDAI/USDT,156.67,161.27,154.57,156.6,193.73777479,30348.4527527801
1650927600,2022-04-25 23:00:00,YFDAI/USDT,156.27,157.57,155.86,156.67,130.7498,20511.663214
1650924000,2022-04-25 22:00:00,YFDAI/USDT,157.01,157.75,155.37,156.57,133.39294159,20868.4749808225
1650920400,2022-04-25 21:00:00,YFDAI/USDT,155.99,157.39,155.64,156.58,61.1111,9562.800346
1650916800,2022-04-25 20:00:00,YFDAI/USDT,155.37,157.91,154.15,157.91,0.92614822,144.7611881406
1650913200,2022-04-25 19:00:00,YFDAI/USDT,153.71,161.69,153.57,157.75,147.99287886,23098.7427249028
1650909600,2022-04-25 18:00:00,YFDAI/USDT,151.8,158.45,150.57,154.29,72.0455,11147.010732
1650906000,2022-04-25 17:00:00,YFDAI/USDT,149.54,163.67,147.29,153.78,86.25707451,13228.8440105808
1650902400,2022-04-25 16:00:00,YFDAI/USDT,148.1,150.6,147,150.6,63.49518349,9424.7552551845
1650898800,2022-04-25 15:00:00,YFDAI/USDT,148.11,149.86,147.85,148.37,116.41557589,17315.4393173863
1650895200,2022-04-25 14:00:00,YFDAI/USDT,148.14,149.71,147.62,148.53,171.3939,25524.264884
1650891600,2022-04-25 13:00:00,YFDAI/USDT,149.53,149.59,147.13,148.01,104.9611,15576.763351
1650888000,2022-04-25 12:00:00,YFDAI/USDT,147.15,150.54,147.15,149.27,146.1675,21751.421514
1650884400,2022-04-25 11:00:00,YFDAI/USDT,148.34,151.02,147,149.41,105.0596,15712.685335
1650880800,2022-04-25 10:00:00,YFDAI/USDT,148.98,150.13,147,149.33,164.14790057,24492.5972855741
1650877200,2022-04-25 09:00:00,YFDAI/USDT,151.86,151.86,147,149.51,161.0453,24121.463972
1650873600,2022-04-25 08:00:00,YFDAI/USDT,150.51,152.34,150.51,151.66,35.2616,5350.832041
1650870000,2022-04-25 07:00:00,YFDAI/USDT,150.93,152.87,150,151.69,126.0744,19049.793348
1650866400,2022-04-25 06:00:00,YFDAI/USDT,153.91,153.99,151.04,151.89,19.4111,2949.273063
1650862800,2022-04-25 05:00:00,YFDAI/USDT,145.83,154.29,145.83,154.29,30.1716,4493.11187
1650859200,2022-04-25 04:00:00,YFDAI/USDT,148.1,148.1,145.83,145.83,0.3249,47.813593
1650855600,2022-04-25 03:00:00,YFDAI/USDT,149.65,149.66,147.61,148.62,1.95281936,291.1786173504
1650852000,2022-04-25 02:00:00,YFDAI/USDT,150.49,150.71,150.19,150.19,0.0636,9.5811
1650848400,2022-04-25 01:00:00,YFDAI/USDT,151.96,152.12,150,150.26,9.7702996,1484.962704002
1650844800,2022-04-25 00:00:00,YFDAI/USDT,146.12,152.29,145.83,152.2,25.36478226,3806.9315573754
1650841200,2022-04-24 23:00:00,YFDAI/USDT,148,148,146.64,146.64,0.264,38.910048
1650837600,2022-04-24 22:00:00,YFDAI/USDT,151.17,151.8,144.24,147.68,46.0101,6882.200736
1650834000,2022-04-24 21:00:00,YFDAI/USDT,150.01,153.71,148.34,151.16,186.04858109,28150.3861443439
1650830400,2022-04-24 20:00:00,YFDAI/USDT,148.96,151.83,145.61,150.18,245.51536073,36509.1166966359
1650826800,2022-04-24 19:00:00,YFDAI/USDT,148.21,150,146.41,148.57,66.8337,9936.59228
1650823200,2022-04-24 18:00:00,YFDAI/USDT,147,149.73,145,148.52,102.5353,15118.836801
1650819600,2022-04-24 17:00:00,YFDAI/USDT,152.46,154.38,146.61,148.02,47.3279,7136.479823
