https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BSVBEAR,Volume USDT
1647302400000.0,2022-03-15 00:00:00,BSVBEAR/USDT,1.508e-05,1.585e-05,1.436e-05,1.498e-05,51635.51401869158,0.7735
1647216000000.0,2022-03-14 00:00:00,BSVBEAR/USDT,1.521e-05,1.598e-05,1.477e-05,1.508e-05,488594.16445623344,7.368
1647129600000.0,2022-03-13 00:00:00,BSVBEAR/USDT,1.387e-05,1.542e-05,1.334e-05,1.521e-05,213971.07166337938,3.2545
1647043200000.0,2022-03-12 00:00:00,BSVBEAR/USDT,1.381e-05,1.388e-05,1.325e-05,1.387e-05,2759062.725306417,38.2682
1646956800000.0,2022-03-11 00:00:00,BSVBEAR/USDT,1.354e-05,1.418e-05,1.291e-05,1.381e-05,523041.27443881246,7.2232
1646870400000.0,2022-03-10 00:00:00,BSVBEAR/USDT,1.16e-05,1.374e-05,1.146e-05,1.354e-05,1303257.0162481535,17.6461
1646784000000.0,2022-03-09 00:00:00,BSVBEAR/USDT,1.427e-05,1.434e-05,1.142e-05,1.16e-05,3035905.1724137934,35.2165
1646697600000.0,2022-03-08 00:00:00,BSVBEAR/USDT,1.573e-05,1.589e-05,1.358e-05,1.427e-05,34421723.896285914,491.198
1646611200000.0,2022-03-07 00:00:00,BSVBEAR/USDT,1.485e-05,1.63e-05,1.357e-05,1.564e-05,90075959.0792839,1408.788
1646524800000.0,2022-03-06 00:00:00,BSVBEAR/USDT,1.34e-05,1.497e-05,1.291e-05,1.485e-05,28141.41414141414,0.4179
1646438400000.0,2022-03-05 00:00:00,BSVBEAR/USDT,1.468e-05,1.502e-05,1.332e-05,1.34e-05,4838567.164179104,64.8368
1646352000000.0,2022-03-04 00:00:00,BSVBEAR/USDT,1.283e-05,1.483e-05,1.156e-05,1.468e-05,54542608.99182562,800.6855
1646265600000.0,2022-03-03 00:00:00,BSVBEAR/USDT,1.167e-05,1.317e-05,1.159e-05,1.283e-05,1284840.2182385034,16.4845
1646179200000.0,2022-03-02 00:00:00,BSVBEAR/USDT,1.116e-05,1.199e-05,1.087e-05,1.167e-05,7412939.160239931,86.509
1646092800000.0,2022-03-01 00:00:00,BSVBEAR/USDT,1.085e-05,1.173e-05,9.95e-06,1.116e-05,125371075.2688172,1399.1412
1646006400000.0,2022-02-28 00:00:00,BSVBEAR/USDT,1.431e-05,1.472e-05,1.085e-05,1.085e-05,1429518092.1658988,15510.2713
1645920000000.0,2022-02-27 00:00:00,BSVBEAR/USDT,1.283e-05,1.477e-05,1.234e-05,1.431e-05,509445897.9734451,7290.1708
1645833600000.0,2022-02-26 00:00:00,BSVBEAR/USDT,1.303e-05,1.318e-05,1.182e-05,1.283e-05,373677092.751364,4794.2771
1645747200000.0,2022-02-25 00:00:00,BSVBEAR/USDT,1.445e-05,1.463e-05,1.269e-05,1.303e-05,200432133.53798926,2611.6307
1645660800000.0,2022-02-24 00:00:00,BSVBEAR/USDT,1.442e-05,1.864e-05,1.343e-05,1.445e-05,96115183.39100344,1388.8644
1645574400000.0,2022-02-23 00:00:00,BSVBEAR/USDT,1.393e-05,1.445e-05,1.265e-05,1.442e-05,155987732.31622747,2249.3431
1645488000000.0,2022-02-22 00:00:00,BSVBEAR/USDT,1.545e-05,1.615e-05,1.388e-05,1.393e-05,0.0,0.0
1645401600000.0,2022-02-21 00:00:00,BSVBEAR/USDT,1.378e-05,1.548e-05,1.261e-05,1.545e-05,11221779.935275082,173.3765
1645315200000.0,2022-02-20 00:00:00,BSVBEAR/USDT,1.239e-05,1.415e-05,1.238e-05,1.378e-05,2211386.0667634252,30.4729
1645228800000.0,2022-02-19 00:00:00,BSVBEAR/USDT,1.249e-05,1.312e-05,1.2e-05,1.239e-05,40774.818401937046,0.5052
1645142400000.0,2022-02-18 00:00:00,BSVBEAR/USDT,1.248e-05,1.299e-05,1.16e-05,1.249e-05,99887.9103282626,1.2476
1645056000000.0,2022-02-17 00:00:00,BSVBEAR/USDT,1.022e-05,1.283e-05,9.99e-06,1.248e-05,2618517.628205128,32.6791
1644969600000.0,2022-02-16 00:00:00,BSVBEAR/USDT,9.5e-06,1.053e-05,9.43e-06,1.022e-05,0.0,0.0
1644883200000.0,2022-02-15 00:00:00,BSVBEAR/USDT,1.071e-05,1.077e-05,9.33e-06,9.5e-06,173926.31578947368,1.6523
1644796800000.0,2022-02-14 00:00:00,BSVBEAR/USDT,1.11e-05,1.183e-05,1.033e-05,1.071e-05,14104995.33146592,151.0645
1644710400000.0,2022-02-13 00:00:00,BSVBEAR/USDT,1.059e-05,1.117e-05,1.024e-05,1.11e-05,18864864.864864863,209.4
1644624000000.0,2022-02-12 00:00:00,BSVBEAR/USDT,1.045e-05,1.117e-05,1.024e-05,1.059e-05,0.0,0.0
1644537600000.0,2022-02-11 00:00:00,BSVBEAR/USDT,9.41e-06,1.081e-05,8.79e-06,1.045e-05,10476038.277511962,109.4746
1644451200000.0,2022-02-10 00:00:00,BSVBEAR/USDT,8.66e-06,9.47e-06,8.24e-06,9.41e-06,7836046.75876727,73.7372
1644364800000.0,2022-02-09 00:00:00,BSVBEAR/USDT,8.78e-06,9.39e-06,8.51e-06,8.66e-06,17320000.0,149.9912
1644278400000.0,2022-02-08 00:00:00,BSVBEAR/USDT,8.67e-06,9.58e-06,7.62e-06,8.78e-06,1754851.9362186787,15.4076
1644192000000.0,2022-02-07 00:00:00,BSVBEAR/USDT,9.63e-06,1.007e-05,8.34e-06,8.67e-06,2301741.637831603,19.9561
1644105600000.0,2022-02-06 00:00:00,BSVBEAR/USDT,1.026e-05,1.061e-05,9.61e-06,9.63e-06,4112575.28556594,39.6041
1644019200000.0,2022-02-05 00:00:00,BSVBEAR/USDT,1.077e-05,1.12e-05,9.82e-06,1.026e-05,2540146.1988304094,26.0619
1643932800000.0,2022-02-04 00:00:00,BSVBEAR/USDT,1.362e-05,1.415e-05,1.074e-05,1.077e-05,49011448.46796657,527.8533
1643846400000.0,2022-02-03 00:00:00,BSVBEAR/USDT,1.333e-05,1.446e-05,1.296e-05,1.362e-05,34314170.33773862,467.359
1643760000000.0,2022-02-02 00:00:00,BSVBEAR/USDT,1.308e-05,1.342e-05,1.183e-05,1.333e-05,45215123.780945234,602.7176
1643673600000.0,2022-02-01 00:00:00,BSVBEAR/USDT,1.324e-05,1.338e-05,1.244e-05,1.308e-05,0.0,0.0
1643587200000.0,2022-01-31 00:00:00,BSVBEAR/USDT,1.364e-05,1.447e-05,1.292e-05,1.324e-05,1104901.8126888217,14.6289
1643500800000.0,2022-01-30 00:00:00,BSVBEAR/USDT,1.272e-05,1.395e-05,1.272e-05,1.364e-05,10301495.60117302,140.5124
1643414400000.0,2022-01-29 00:00:00,BSVBEAR/USDT,1.396e-05,1.396e-05,1.261e-05,1.272e-05,6797767.295597484,86.4676
1643328000000.0,2022-01-28 00:00:00,BSVBEAR/USDT,1.423e-05,1.516e-05,1.371e-05,1.396e-05,124924025.78796561,1743.9394
1643241600000.0,2022-01-27 00:00:00,BSVBEAR/USDT,1.417e-05,1.656e-05,1.368e-05,1.423e-05,14520520.028109629,206.627
1643155200000.0,2022-01-26 00:00:00,BSVBEAR/USDT,1.478e-05,1.512e-05,1.201e-05,1.417e-05,71802335.92095979,1017.4391
1643068800000.0,2022-01-25 00:00:00,BSVBEAR/USDT,1.468e-05,1.56e-05,1.341e-05,1.478e-05,0.0,0.0
1642982400000.0,2022-01-24 00:00:00,BSVBEAR/USDT,1.468e-05,1.733e-05,1.087e-05,1.478e-05,95804404.6008119,1415.9891
1642896000000.0,2022-01-23 00:00:00,BSVBEAR/USDT,1.783e-05,1.831e-05,1.442e-05,1.468e-05,40816880.108991824,599.1918
1642809600000.0,2022-01-22 00:00:00,BSVBEAR/USDT,1.463e-05,2.074e-05,1.452e-05,1.783e-05,49325462.70330903,879.473
1642723200000.0,2022-01-21 00:00:00,BSVBEAR/USDT,1.172e-05,1.495e-05,1.119e-05,1.463e-05,1496459.3301435406,21.8932
1642636800000.0,2022-01-20 00:00:00,BSVBEAR/USDT,1.052e-05,1.195e-05,9.89e-06,1.174e-05,1780851.7887563885,20.9072
1642550400000.0,2022-01-19 00:00:00,BSVBEAR/USDT,1.087e-05,1.087e-05,9.61e-06,1.052e-05,240958697.71863118,2534.8855
1642464000000.0,2022-01-18 00:00:00,BSVBEAR/USDT,1.026e-05,1.134e-05,9.57e-06,1.087e-05,1648316.4673413066,17.9172
1642377600000.0,2022-01-17 00:00:00,BSVBEAR/USDT,9.79e-06,1.054e-05,9.36e-06,1.026e-05,1121003.8986354775,11.5015
1642291200000.0,2022-01-16 00:00:00,BSVBEAR/USDT,9.63e-06,9.95e-06,9.6e-06,9.79e-06,553248.2124616957,5.4163
1642204800000.0,2022-01-15 00:00:00,BSVBEAR/USDT,9.97e-06,1.035e-05,9.47e-06,9.63e-06,1007102.8037383178,9.6984
1642118400000.0,2022-01-14 00:00:00,BSVBEAR/USDT,1.077e-05,1.107e-05,9.4e-06,9.97e-06,1973801.404212638,19.6788
1642032000000.0,2022-01-13 00:00:00,BSVBEAR/USDT,9.92e-06,1.095e-05,9.84e-06,1.077e-05,0.0,0.0
1641945600000.0,2022-01-12 00:00:00,BSVBEAR/USDT,1.121e-05,1.14e-05,9.84e-06,9.92e-06,3315060.4838709673,32.8854
1641859200000.0,2022-01-11 00:00:00,BSVBEAR/USDT,1.24e-05,1.257e-05,1.078e-05,1.121e-05,534308.6529884032,5.9896
1641772800000.0,2022-01-10 00:00:00,BSVBEAR/USDT,1.148e-05,1.385e-05,1.133e-05,1.24e-05,22497846.774193548,278.9733
1641686400000.0,2022-01-09 00:00:00,BSVBEAR/USDT,1.253e-05,1.277e-05,1.114e-05,1.148e-05,513031.3588850174,5.8896
1641600000000.0,2022-01-08 00:00:00,BSVBEAR/USDT,1.152e-05,1.34e-05,1.028e-05,1.253e-05,1448962.4900239424,18.1555
1641513600000.0,2022-01-07 00:00:00,BSVBEAR/USDT,1.19e-05,1.4e-05,9.2e-06,1.152e-05,5006918.402777778,57.6797
1641427200000.0,2022-01-06 00:00:00,BSVBEAR/USDT,1.122e-05,1.258e-05,1.119e-05,1.19e-05,1695932.7731092437,20.1816
1641340800000.0,2022-01-05 00:00:00,BSVBEAR/USDT,9.755e-06,1.183e-05,9.66e-06,1.122e-05,4421586.452762923,49.6102
1641168000000.0,2022-01-03 00:00:00,BSVBEAR/USDT,9.14e-06,9.39e-06,9.11e-06,9.25e-06,0.0,0.0
1641081600000.0,2022-01-02 00:00:00,BSVBEAR/USDT,9.29e-06,9.39e-06,8.89e-06,9.14e-06,13704223.194748359,125.2566
1640995200000.0,2022-01-01 00:00:00,BSVBEAR/USDT,9.6e-06,9.645e-06,9.6e-06,9.625e-06,0.0,0.0
1640908800000.0,2021-12-31 00:00:00,BSVBEAR/USDT,9.6e-06,9.86e-06,8.75e-06,9.755e-06,5342880.574064582,52.1198
1640822400000.0,2021-12-30 00:00:00,BSVBEAR/USDT,9.51e-06,9.88e-06,9.43e-06,9.6e-06,1332489.5833333335,12.7919
1640736000000.0,2021-12-29 00:00:00,BSVBEAR/USDT,9.67e-06,9.79e-06,8.13e-06,9.51e-06,19368128.28601472,184.1909
1640649600000.0,2021-12-28 00:00:00,BSVBEAR/USDT,8.43e-06,9.8e-06,8.43e-06,9.67e-06,23318645.294725955,225.4913
1640563200000.0,2021-12-27 00:00:00,BSVBEAR/USDT,8.42e-06,8.55e-06,7.57e-06,8.36e-06,0.0,0.0
1640476800000.0,2021-12-26 00:00:00,BSVBEAR/USDT,8.3e-06,8.81e-06,8.18e-06,8.41e-06,0.0,0.0
1640390400000.0,2021-12-25 00:00:00,BSVBEAR/USDT,8.06e-06,8.49e-06,7.82e-06,8.3e-06,0.0,0.0
1640304000000.0,2021-12-24 00:00:00,BSVBEAR/USDT,8.45e-06,8.45e-06,7.72e-06,8.1e-06,10569580.24691358,85.6136
1640217600000.0,2021-12-23 00:00:00,BSVBEAR/USDT,9.54e-06,9.98e-06,8.42e-06,8.45e-06,706130.1775147929,5.9668
1640131200000.0,2021-12-22 00:00:00,BSVBEAR/USDT,9.54e-06,9.74e-06,9.26e-06,9.54e-06,0.0,0.0
1640044800000.0,2021-12-21 00:00:00,BSVBEAR/USDT,1.026e-05,1.026e-05,9.48e-06,9.54e-06,792264.1509433963,7.5582
1639958400000.0,2021-12-20 00:00:00,BSVBEAR/USDT,9.8e-06,1.057e-05,9.5e-06,1.026e-05,19060000.0,195.5556
1639872000000.0,2021-12-19 00:00:00,BSVBEAR/USDT,9.26e-06,9.91e-06,9.1e-06,9.8e-06,0.0,0.0
1639785600000.0,2021-12-18 00:00:00,BSVBEAR/USDT,9.7e-06,1.019e-05,9.14e-06,9.26e-06,3409200.8639308857,31.5692
1639699200000.0,2021-12-17 00:00:00,BSVBEAR/USDT,1.051e-05,1.148e-05,9.33e-06,9.7e-06,46733835.05154639,453.3182
1639612800000.0,2021-12-16 00:00:00,BSVBEAR/USDT,9.51e-06,1.057e-05,9.18e-06,1.051e-05,0.0,0.0
1639526400000.0,2021-12-15 00:00:00,BSVBEAR/USDT,9.9e-06,1.09e-05,9.36e-06,9.51e-06,525688.7486855941,4.9993
1639440000000.0,2021-12-14 00:00:00,BSVBEAR/USDT,1.033e-05,1.089e-05,9.11e-06,9.9e-06,13560000.0,134.244
1639353600000.0,2021-12-13 00:00:00,BSVBEAR/USDT,8.67e-06,1.093e-05,8.67e-06,1.033e-05,3856060.019361085,39.8331
1639267200000.0,2021-12-12 00:00:00,BSVBEAR/USDT,8.2e-06,8.96e-06,8.1e-06,8.67e-06,846782.0069204152,7.3416
1639180800000.0,2021-12-11 00:00:00,BSVBEAR/USDT,9.35e-06,1.021e-05,7.22e-06,8.2e-06,2141341.4634146346,17.559
1639094400000.0,2021-12-10 00:00:00,BSVBEAR/USDT,8.86e-06,9.97e-06,7.68e-06,9.35e-06,262841561.4973262,2457.5686
1639008000000.0,2021-12-09 00:00:00,BSVBEAR/USDT,7.08e-06,9.52e-06,6.68e-06,8.86e-06,6430507.900677201,56.9743
1638921600000.0,2021-12-08 00:00:00,BSVBEAR/USDT,5.63e-06,7.17e-06,5.63e-06,7.1e-06,29334394.366197184,208.2742
1638835200000.0,2021-12-07 00:00:00,BSVBEAR/USDT,7.55e-06,8.87e-06,4.67e-06,5.63e-06,2237145239.7868557,12595.1277
1638748800000.0,2021-12-06 00:00:00,BSVBEAR/USDT,1.906e-05,2.176e-05,7.41e-06,7.55e-06,422975973.5099338,3193.4686
1638662400000.0,2021-12-05 00:00:00,BSVBEAR/USDT,1.505e-05,1.906e-05,1.505e-05,1.906e-05,2961059.8111227704,56.4378
1638576000000.0,2021-12-04 00:00:00,BSVBEAR/USDT,1.258e-05,2.471e-05,1.258e-05,1.505e-05,50305016.611295685,757.0905
1638489600000.0,2021-12-03 00:00:00,BSVBEAR/USDT,1.137e-05,1.27e-05,1.052e-05,1.258e-05,4192082.6709062005,52.7364
1638403200000.0,2021-12-02 00:00:00,BSVBEAR/USDT,1.176e-05,1.208e-05,1.039e-05,1.137e-05,710000.0,8.0727
1638316800000.0,2021-12-01 00:00:00,BSVBEAR/USDT,1.057e-05,1.211e-05,1.021e-05,1.176e-05,13809073.129251702,162.3947
1638230400000.0,2021-11-30 00:00:00,BSVBEAR/USDT,1.094e-05,1.148e-05,1.021e-05,1.058e-05,1253922.495274102,13.2665
1638144000000.0,2021-11-29 00:00:00,BSVBEAR/USDT,1.103e-05,1.15e-05,1.09e-05,1.094e-05,1338117.0018281534,14.639
1638057600000.0,2021-11-28 00:00:00,BSVBEAR/USDT,1.19e-05,1.274e-05,1.059e-05,1.103e-05,3505657.2982774256,38.6674
1637971200000.0,2021-11-27 00:00:00,BSVBEAR/USDT,1.247e-05,1.267e-05,1.156e-05,1.19e-05,29908495.79831933,355.9111
1637884800000.0,2021-11-26 00:00:00,BSVBEAR/USDT,1.013e-05,1.307e-05,1.013e-05,1.247e-05,72930906.17481957,909.4484
1637798400000.0,2021-11-25 00:00:00,BSVBEAR/USDT,1.04e-05,1.046e-05,9.82e-06,1.013e-05,20000.0,0.2026
1637712000000.0,2021-11-24 00:00:00,BSVBEAR/USDT,1.041e-05,1.11e-05,1.007e-05,1.04e-05,1720855.769230769,17.8969
1637625600000.0,2021-11-23 00:00:00,BSVBEAR/USDT,1.085e-05,1.146e-05,1.017e-05,1.041e-05,0.0,0.0
1637539200000.0,2021-11-22 00:00:00,BSVBEAR/USDT,9.69e-06,1.112e-05,9.66e-06,1.085e-05,15063235.023041476,163.4361
1637452800000.0,2021-11-21 00:00:00,BSVBEAR/USDT,1.047e-05,1.087e-05,9.65e-06,9.69e-06,24658070.175438594,238.9367
1637366400000.0,2021-11-20 00:00:00,BSVBEAR/USDT,1.113e-05,1.117e-05,1.047e-05,1.047e-05,1952340.0191021967,20.441
1637280000000.0,2021-11-19 00:00:00,BSVBEAR/USDT,1.247e-05,1.301e-05,1.107e-05,1.113e-05,1270601.9766397125,14.1418
1637193600000.0,2021-11-18 00:00:00,BSVBEAR/USDT,9.99e-06,1.298e-05,9.86e-06,1.247e-05,6054346.431435445,75.4977
1637107200000.0,2021-11-17 00:00:00,BSVBEAR/USDT,1.006e-05,1.081e-05,9.35e-06,9.99e-06,6025925.925925926,60.199
1637020800000.0,2021-11-16 00:00:00,BSVBEAR/USDT,8.31e-06,1.055e-05,8.27e-06,1.01e-05,29517574.257425744,298.1275
1636934400000.0,2021-11-15 00:00:00,BSVBEAR/USDT,8.01e-06,8.48e-06,7.37e-06,8.31e-06,5532659.44645006,45.9764
1636848000000.0,2021-11-14 00:00:00,BSVBEAR/USDT,8.53e-06,8.68e-06,7.9e-06,8.01e-06,19875280.898876406,159.201
1636761600000.0,2021-11-13 00:00:00,BSVBEAR/USDT,8.78e-06,8.96e-06,8.37e-06,8.53e-06,0.0,0.0
1636675200000.0,2021-11-12 00:00:00,BSVBEAR/USDT,8e-06,9.22e-06,7.73e-06,8.78e-06,6519863.325740319,57.2444
1636588800000.0,2021-11-11 00:00:00,BSVBEAR/USDT,7.85e-06,8.03e-06,7.5e-06,8e-06,83168175.00000001,665.3454
1636502400000.0,2021-11-10 00:00:00,BSVBEAR/USDT,6.38e-06,8.08e-06,5.92e-06,7.85e-06,112684356.6878981,884.5722
1636416000000.0,2021-11-09 00:00:00,BSVBEAR/USDT,8.74e-06,8.74e-06,6.38e-06,6.38e-06,514745909.0909091,3284.0789
1636329600000.0,2021-11-08 00:00:00,BSVBEAR/USDT,1.045e-05,1.053e-05,8.62e-06,8.74e-06,20854084.668192223,182.2647
1636243200000.0,2021-11-07 00:00:00,BSVBEAR/USDT,1.045e-05,1.064e-05,1.03e-05,1.045e-05,5558392.344497608,58.0852
1636156800000.0,2021-11-06 00:00:00,BSVBEAR/USDT,9.39e-06,1.087e-05,9.39e-06,1.045e-05,23711751.19617225,247.7878
1636070400000.0,2021-11-05 00:00:00,BSVBEAR/USDT,9.98e-06,9.98e-06,8.86e-06,9.39e-06,82956687.9659212,778.9633
1635984000000.0,2021-11-04 00:00:00,BSVBEAR/USDT,1.027e-05,1.064e-05,9.43e-06,9.98e-06,6019408.817635271,60.0737
1635897600000.0,2021-11-03 00:00:00,BSVBEAR/USDT,1.019e-05,1.084e-05,9.79e-06,1.027e-05,26926660.175267775,276.5368
1635811200000.0,2021-11-02 00:00:00,BSVBEAR/USDT,1.088e-05,1.129e-05,1.019e-05,1.019e-05,604474.9754661432,6.1596
1635724800000.0,2021-11-01 00:00:00,BSVBEAR/USDT,1.115e-05,1.149e-05,1.064e-05,1.088e-05,2267987.132352941,24.6757
1635638400000.0,2021-10-31 00:00:00,BSVBEAR/USDT,1.18e-05,1.215e-05,1.098e-05,1.115e-05,31494035.874439463,351.1585
1635552000000.0,2021-10-30 00:00:00,BSVBEAR/USDT,1.117e-05,1.216e-05,1.095e-05,1.18e-05,7672872.881355932,90.5399
1635465600000.0,2021-10-29 00:00:00,BSVBEAR/USDT,1.17e-05,1.201e-05,1.08e-05,1.117e-05,691718.8898836168,7.7265
1635379200000.0,2021-10-28 00:00:00,BSVBEAR/USDT,1.433e-05,1.433e-05,1.117e-05,1.17e-05,2402589.7435897435,28.1103
1635292800000.0,2021-10-27 00:00:00,BSVBEAR/USDT,1.094e-05,1.448e-05,1.074e-05,1.433e-05,119728862.52616888,1715.7146
1635206400000.0,2021-10-26 00:00:00,BSVBEAR/USDT,1.081e-05,1.105e-05,1.035e-05,1.094e-05,4955840.950639854,54.2169
1635120000000.0,2021-10-25 00:00:00,BSVBEAR/USDT,1.078e-05,1.111e-05,1.036e-05,1.081e-05,19657021.276595745,212.4924
1635033600000.0,2021-10-24 00:00:00,BSVBEAR/USDT,1.08e-05,1.111e-05,9.86e-06,1.078e-05,7538172.5417439705,81.2615
1634947200000.0,2021-10-23 00:00:00,BSVBEAR/USDT,1.102e-05,1.104e-05,1.078e-05,1.08e-05,1030000.0,11.124
1634860800000.0,2021-10-22 00:00:00,BSVBEAR/USDT,1.101e-05,1.132e-05,1.054e-05,1.102e-05,8300072.595281308,91.4668
1634774400000.0,2021-10-21 00:00:00,BSVBEAR/USDT,1.018e-05,1.101e-05,9.71e-06,1.101e-05,58395867.39327884,642.9385
1634688000000.0,2021-10-20 00:00:00,BSVBEAR/USDT,1.136e-05,1.159e-05,1.018e-05,1.018e-05,25510913.555992138,259.7011
1634601600000.0,2021-10-19 00:00:00,BSVBEAR/USDT,1.164e-05,1.188e-05,1.125e-05,1.136e-05,7224683.098591549,82.0724
1634515200000.0,2021-10-18 00:00:00,BSVBEAR/USDT,1.158e-05,1.201e-05,1.056e-05,1.164e-05,1799862.5429553261,20.9504
1634428800000.0,2021-10-17 00:00:00,BSVBEAR/USDT,1.073e-05,1.223e-05,1.06e-05,1.158e-05,13383385.146804838,154.9796
1634342400000.0,2021-10-16 00:00:00,BSVBEAR/USDT,1.066e-05,1.103e-05,1.038e-05,1.073e-05,106754585.27493009,1145.4767
1634256000000.0,2021-10-15 00:00:00,BSVBEAR/USDT,1.07e-05,1.15e-05,9.86e-06,1.066e-05,112134812.38273922,1195.3571
1634169600000.0,2021-10-14 00:00:00,BSVBEAR/USDT,1.101e-05,1.122e-05,1.026e-05,1.07e-05,1970532.7102803742,21.0847
1634083200000.0,2021-10-13 00:00:00,BSVBEAR/USDT,1.149e-05,1.201e-05,1.041e-05,1.101e-05,2311153.4968210715,25.4458
1633996800000.0,2021-10-12 00:00:00,BSVBEAR/USDT,9.91e-06,1.25e-05,9.89e-06,1.149e-05,81906927.7632724,941.1106
1633910400000.0,2021-10-11 00:00:00,BSVBEAR/USDT,1.093e-05,1.123e-05,9.34e-06,9.91e-06,158658476.28657922,1572.3055
1633824000000.0,2021-10-10 00:00:00,BSVBEAR/USDT,9.87e-06,1.095e-05,8.72e-06,1.093e-05,12104290.942360476,132.2999
1633737600000.0,2021-10-09 00:00:00,BSVBEAR/USDT,1.093e-05,1.191e-05,9.8e-06,9.87e-06,976433.637284701,9.6374
1633651200000.0,2021-10-08 00:00:00,BSVBEAR/USDT,9.6e-06,1.109e-05,9.6e-06,1.093e-05,59245086.91674291,647.5488
1633564800000.0,2021-10-07 00:00:00,BSVBEAR/USDT,1.964e-05,2.117e-05,9.56e-06,9.6e-06,962522510.4166666,9240.2161
1633478400000.0,2021-10-06 00:00:00,BSVBEAR/USDT,2.021e-05,2.317e-05,1.804e-05,1.964e-05,8282856.415478615,162.6753
1633392000000.0,2021-10-05 00:00:00,BSVBEAR/USDT,2.262e-05,2.292e-05,1.909e-05,2.021e-05,5092434.438396833,102.9181
1633305600000.0,2021-10-04 00:00:00,BSVBEAR/USDT,2.236e-05,2.501e-05,2.148e-05,2.262e-05,8208147.65694076,185.6683
1633219200000.0,2021-10-03 00:00:00,BSVBEAR/USDT,2.566e-05,2.644e-05,2.123e-05,2.236e-05,11757245.080500895,262.892
1633132800000.0,2021-10-02 00:00:00,BSVBEAR/USDT,2.543e-05,2.629e-05,2.359e-05,2.566e-05,577482.4629773967,14.8182
1633046400000.0,2021-10-01 00:00:00,BSVBEAR/USDT,3.349e-05,3.458e-05,2.522e-05,2.543e-05,3333749.5084545813,84.77725
1632960000000.0,2021-09-30 00:00:00,BSVBEAR/USDT,3.668e-05,3.673e-05,3.314e-05,3.349e-05,203448.7906837862,6.8135
1632873600000.0,2021-09-29 00:00:00,BSVBEAR/USDT,3.826e-05,4.017e-05,3.332e-05,3.625e-05,2023833.6551724137,73.36397
1632787200000.0,2021-09-28 00:00:00,BSVBEAR/USDT,3.555e-05,3.893e-05,3.324e-05,3.826e-05,15332704.12963931,586.62926
1632700800000.0,2021-09-27 00:00:00,BSVBEAR/USDT,3.461e-05,3.766e-05,3.188e-05,3.555e-05,62588990.71729958,2225.03862
1632614400000.0,2021-09-26 00:00:00,BSVBEAR/USDT,3.106e-05,4.365e-05,2.784e-05,3.461e-05,100699118.75180583,3485.1965
1632528000000.0,2021-09-25 00:00:00,BSVBEAR/USDT,3.137e-05,3.439e-05,2.957e-05,3.106e-05,4593824.855119125,142.6842
1632441600000.0,2021-09-24 00:00:00,BSVBEAR/USDT,2.491e-05,3.604e-05,2.311e-05,3.137e-05,5548960.790564233,174.0709
1632355200000.0,2021-09-23 00:00:00,BSVBEAR/USDT,2.478e-05,2.669e-05,2.453e-05,2.491e-05,3132400.642312324,78.0281
1632268800000.0,2021-09-22 00:00:00,BSVBEAR/USDT,3.088e-05,3.132e-05,2.459e-05,2.459e-05,2015250.1016673443,49.555
1632182400000.0,2021-09-21 00:00:00,BSVBEAR/USDT,3.903e-05,4.336e-05,2.359e-05,3.088e-05,20278108.808290154,626.188
1632096000000.0,2021-09-20 00:00:00,BSVBEAR/USDT,2.786e-05,4.224e-05,2.774e-05,3.903e-05,108216487.31744814,4223.6895
1632009600000.0,2021-09-19 00:00:00,BSVBEAR/USDT,2.727e-05,2.883e-05,2.583e-05,2.786e-05,407002.8715003589,11.3391
1631923200000.0,2021-09-18 00:00:00,BSVBEAR/USDT,2.786e-05,2.866e-05,2.546e-05,2.727e-05,0.0,0.0
1631836800000.0,2021-09-17 00:00:00,BSVBEAR/USDT,2.78e-05,2.85e-05,2.514e-05,2.786e-05,50987.07824838478,1.4205
1631750400000.0,2021-09-16 00:00:00,BSVBEAR/USDT,2.723e-05,2.874e-05,2.607e-05,2.78e-05,48377028.77697841,1344.8814
1631664000000.0,2021-09-15 00:00:00,BSVBEAR/USDT,2.89e-05,3.034e-05,2.653e-05,2.723e-05,16007253.029746603,435.8775
1631577600000.0,2021-09-14 00:00:00,BSVBEAR/USDT,3.207e-05,3.246e-05,2.886e-05,2.89e-05,53040692.04152249,1532.876
1631491200000.0,2021-09-13 00:00:00,BSVBEAR/USDT,2.914e-05,3.412e-05,2.876e-05,3.207e-05,219990.3336451512,7.05509
1631404800000.0,2021-09-12 00:00:00,BSVBEAR/USDT,2.966e-05,3.151e-05,2.823e-05,2.914e-05,189773.5072065889,5.53
1631318400000.0,2021-09-11 00:00:00,BSVBEAR/USDT,3.142e-05,3.299e-05,2.739e-05,2.966e-05,2674923.128792987,79.33822
1631232000000.0,2021-09-10 00:00:00,BSVBEAR/USDT,2.882e-05,3.285e-05,2.64e-05,3.142e-05,430022.27880331,13.5113
1631145600000.0,2021-09-09 00:00:00,BSVBEAR/USDT,2.914e-05,3.028e-05,2.611e-05,2.89e-05,1124771.6262975777,32.5059
1631059200000.0,2021-09-08 00:00:00,BSVBEAR/USDT,2.938e-05,3.376e-05,2.797e-05,2.914e-05,272470.83047357586,7.9398
1630972800000.0,2021-09-07 00:00:00,BSVBEAR/USDT,1.879e-05,3.303e-05,1.852e-05,2.938e-05,23056041.524846833,677.3865
