https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ENJ,Volume USDT,tradecount
1636588800000,2021-11-11 00:00:00,ENJ/USDT,2.83000,3.08000,2.78080,2.96960,43905568,129701045.18720,404406
1636502400000,2021-11-10 00:00:00,ENJ/USDT,2.98250,3.20050,2.54640,2.82960,79302205,235883784.14830,649378
1636416000000,2021-11-09 00:00:00,ENJ/USDT,3.17570,3.28050,2.95000,2.98250,55704375,171839537.93680,492277
1636329600000,2021-11-08 00:00:00,ENJ/USDT,3.31720,3.32310,3.12550,3.17630,49141306,157132923.79515,434544
1636243200000,2021-11-07 00:00:00,ENJ/USDT,3.51330,3.62750,3.27650,3.31720,97920379,334700953.58545,724476
1636156800000,2021-11-06 00:00:00,ENJ/USDT,2.96040,3.56100,2.94180,3.51330,234339486,779607251.62300,1651186
1636070400000,2021-11-05 00:00:00,ENJ/USDT,3.00140,3.27120,2.85790,2.96090,102900738,313514120.63115,764682
1635984000000,2021-11-04 00:00:00,ENJ/USDT,2.86380,3.39000,2.73320,3.00140,200900241,618061231.08810,1310589
1635897600000,2021-11-03 00:00:00,ENJ/USDT,3.12490,3.22060,2.72340,2.86350,84042746,243005880.27635,596878
1635811200000,2021-11-02 00:00:00,ENJ/USDT,2.60150,3.27790,2.57290,3.12510,183571862,548442656.54580,1254078
1635724800000,2021-11-01 00:00:00,ENJ/USDT,2.58070,2.77960,2.37360,2.60230,104705117,271191490.38220,644772
1635638400000,2021-10-31 00:00:00,ENJ/USDT,3.04930,3.50580,2.42170,2.58140,182996929,520954545.44431,1140722
1635552000000,2021-10-30 00:00:00,ENJ/USDT,2.46250,3.31570,2.28960,3.05170,248736350,697092003.61610,1613778
1635465600000,2021-10-29 00:00:00,ENJ/USDT,2.32210,2.60270,2.31600,2.46400,119214222,292848964.33530,673488
1635379200000,2021-10-28 00:00:00,ENJ/USDT,2.09440,2.39670,2.06680,2.32190,139973084,313711825.65005,752804
1635292800000,2021-10-27 00:00:00,ENJ/USDT,2.01470,2.31770,1.73040,2.09440,210050188,444216375.39585,1057987
1635206400000,2021-10-26 00:00:00,ENJ/USDT,1.90930,2.15600,1.89520,2.01380,90397068,185970387.15525,506727
1635120000000,2021-10-25 00:00:00,ENJ/USDT,1.77400,1.92840,1.76350,1.90900,32227318,59986940.51200,236228
1635033600000,2021-10-24 00:00:00,ENJ/USDT,1.84100,1.89680,1.73100,1.77390,28535768,51663519.41165,200229
1634947200000,2021-10-23 00:00:00,ENJ/USDT,1.83870,1.87600,1.78010,1.84140,19310530,35305070.34100,160249
1634860800000,2021-10-22 00:00:00,ENJ/USDT,1.80190,1.90860,1.77660,1.83840,45195903,83207776.64905,266531
1634774400000,2021-10-21 00:00:00,ENJ/USDT,1.85090,1.86640,1.73740,1.80160,100399999,182507935.55515,466738
1634688000000,2021-10-20 00:00:00,ENJ/USDT,1.60550,1.98500,1.57660,1.85210,154290873,287374698.42410,625152
1634601600000,2021-10-19 00:00:00,ENJ/USDT,1.63420,1.65070,1.58120,1.60570,18498432,29914996.70155,134468
1634515200000,2021-10-18 00:00:00,ENJ/USDT,1.63640,1.65100,1.56770,1.63400,18307526,29516231.47820,142785
1634428800000,2021-10-17 00:00:00,ENJ/USDT,1.72260,1.72390,1.54950,1.63560,30896699,50956409.40930,185842
1634342400000,2021-10-16 00:00:00,ENJ/USDT,1.61080,1.76830,1.60430,1.72320,57076700,97264723.01325,294525
1634256000000,2021-10-15 00:00:00,ENJ/USDT,1.62190,1.63180,1.51750,1.61110,37555895,59464906.72800,205700
1634169600000,2021-10-14 00:00:00,ENJ/USDT,1.58680,1.65090,1.56150,1.62150,25306519,40705745.82365,160225
1634083200000,2021-10-13 00:00:00,ENJ/USDT,1.53690,1.59040,1.48810,1.58710,31152133,47833833.51090,162872
1633996800000,2021-10-12 00:00:00,ENJ/USDT,1.56120,1.56140,1.44740,1.53710,31874366,47960587.85000,160365
1633910400000,2021-10-11 00:00:00,ENJ/USDT,1.58020,1.65150,1.51000,1.56100,27854695,44259454.35255,171023
1633824000000,2021-10-10 00:00:00,ENJ/USDT,1.72080,1.72330,1.57180,1.58000,26455630,43974606.84000,153208
1633737600000,2021-10-09 00:00:00,ENJ/USDT,1.70250,1.72150,1.65350,1.72110,25654332,43306925.21280,159557
1633651200000,2021-10-08 00:00:00,ENJ/USDT,1.67930,1.73250,1.63500,1.70060,34244124,57894597.21415,198863
1633564800000,2021-10-07 00:00:00,ENJ/USDT,1.64730,1.68120,1.59080,1.68000,33513880,54723163.87240,204951
1633478400000,2021-10-06 00:00:00,ENJ/USDT,1.69530,1.75400,1.54310,1.64760,58647466,96471036.06260,286013
1633392000000,2021-10-05 00:00:00,ENJ/USDT,1.56970,1.72420,1.55000,1.69470,54378694,88560904.83170,283788
1633305600000,2021-10-04 00:00:00,ENJ/USDT,1.55330,1.69960,1.52410,1.56900,88142654,142699262.11875,400411
1633219200000,2021-10-03 00:00:00,ENJ/USDT,1.50380,1.55620,1.46590,1.55330,30844483,47071867.75580,199214
1633132800000,2021-10-02 00:00:00,ENJ/USDT,1.52440,1.57510,1.48900,1.50400,39836743,60905940.57840,207781
1633046400000,2021-10-01 00:00:00,ENJ/USDT,1.30820,1.53920,1.29020,1.52440,42378629,59948365.73580,228288
1632960000000,2021-09-30 00:00:00,ENJ/USDT,1.22200,1.33580,1.21620,1.30820,32679839,41984443.17135,174328
1632873600000,2021-09-29 00:00:00,ENJ/USDT,1.20200,1.27440,1.19220,1.22180,29537705,36500398.50100,142759
1632787200000,2021-09-28 00:00:00,ENJ/USDT,1.26120,1.28440,1.19520,1.20190,31647792,39546067.10505,167558
1632700800000,2021-09-27 00:00:00,ENJ/USDT,1.32590,1.37510,1.25630,1.26120,27711738,36670558.81910,176988
1632614400000,2021-09-26 00:00:00,ENJ/USDT,1.33230,1.40760,1.25200,1.32560,46416211,61565149.08295,266083
1632528000000,2021-09-25 00:00:00,ENJ/USDT,1.34280,1.37500,1.28320,1.33260,30738169,41220750.89090,204848
1632441600000,2021-09-24 00:00:00,ENJ/USDT,1.47660,1.48730,1.25180,1.34270,35908140,48566861.67390,265265
1632355200000,2021-09-23 00:00:00,ENJ/USDT,1.41050,1.48690,1.37600,1.47660,29314884,42005734.59240,217073
1632268800000,2021-09-22 00:00:00,ENJ/USDT,1.22590,1.42190,1.19560,1.41090,28112689,37054578.93645,217254
1632182400000,2021-09-21 00:00:00,ENJ/USDT,1.33830,1.39840,1.18600,1.22550,43182716,56320740.35375,267704
1632096000000,2021-09-20 00:00:00,ENJ/USDT,1.57100,1.57540,1.29240,1.33790,48011917,68405511.89625,268559
1632009600000,2021-09-19 00:00:00,ENJ/USDT,1.64830,1.65160,1.55000,1.57110,18806453,30223350.79045,122177
1631923200000,2021-09-18 00:00:00,ENJ/USDT,1.63550,1.69640,1.60410,1.64760,25610583,42528209.25165,181836
1631836800000,2021-09-17 00:00:00,ENJ/USDT,1.68050,1.69980,1.60140,1.63500,21542344,35409905.23120,163078
1631750400000,2021-09-16 00:00:00,ENJ/USDT,1.76770,1.77650,1.64060,1.68050,21345533,36464745.81545,185891
1631664000000,2021-09-15 00:00:00,ENJ/USDT,1.68260,1.77420,1.66180,1.76770,22919766,39413951.21890,196642
1631577600000,2021-09-14 00:00:00,ENJ/USDT,1.62740,1.68590,1.60140,1.68310,20121049,33140148.87205,177634
1631491200000,2021-09-13 00:00:00,ENJ/USDT,1.71030,1.72090,1.50750,1.62730,28989835,46513799.48190,206834
1631404800000,2021-09-12 00:00:00,ENJ/USDT,1.68040,1.75990,1.63450,1.71040,25712352,43782560.93710,195628
1631318400000,2021-09-11 00:00:00,ENJ/USDT,1.64770,1.74140,1.63120,1.68040,23016857,38837147.27245,173759
1631232000000,2021-09-10 00:00:00,ENJ/USDT,1.79030,1.86760,1.60510,1.64770,34377512,59160880.70960,233545
1631145600000,2021-09-09 00:00:00,ENJ/USDT,1.72870,1.84690,1.68420,1.79080,42746298,75573770.20785,253016
1631059200000,2021-09-08 00:00:00,ENJ/USDT,1.75700,1.79690,1.52690,1.72740,52400010,88751127.72650,333196
1630972800000,2021-09-07 00:00:00,ENJ/USDT,2.18180,2.19040,1.28000,1.75670,106750236,195268431.42170,536288
1630886400000,2021-09-06 00:00:00,ENJ/USDT,2.19310,2.26670,2.09830,2.18140,42588059,93244231.62885,246904
1630800000000,2021-09-05 00:00:00,ENJ/USDT,2.09850,2.20150,2.06530,2.19310,42426555,90425618.11840,225104
1630713600000,2021-09-04 00:00:00,ENJ/USDT,2.07300,2.14090,2.03480,2.09830,39485904,82558042.23385,234035
1630627200000,2021-09-03 00:00:00,ENJ/USDT,2.04820,2.10350,1.95670,2.07340,41244922,85163852.16590,269027
1630540800000,2021-09-02 00:00:00,ENJ/USDT,2.08030,2.12810,2.03230,2.04770,34284571,71364233.33970,230812
1630454400000,2021-09-01 00:00:00,ENJ/USDT,2.02010,2.09430,1.95270,2.08040,42212959,85981824.55870,274065
1630368000000,2021-08-31 00:00:00,ENJ/USDT,2.08620,2.14880,1.98000,2.02000,56348847,117055951.59400,381068
1630281600000,2021-08-30 00:00:00,ENJ/USDT,2.18690,2.32000,2.05410,2.08620,124785811,273755611.18780,746910
1630195200000,2021-08-29 00:00:00,ENJ/USDT,2.05780,2.22590,1.94200,2.18690,81159321,170244410.17305,521862
1630108800000,2021-08-28 00:00:00,ENJ/USDT,2.00470,2.08000,1.94660,2.05670,53185973,106979503.12415,366174
1630022400000,2021-08-27 00:00:00,ENJ/USDT,1.85030,2.04300,1.80000,2.00430,62244579,119493110.32670,383133
1629936000000,2021-08-26 00:00:00,ENJ/USDT,2.07370,2.08030,1.82000,1.84990,71614743,137489610.31220,446659
1629849600000,2021-08-25 00:00:00,ENJ/USDT,1.89140,2.08120,1.78090,2.07350,85442803,166775531.80755,562307
1629763200000,2021-08-24 00:00:00,ENJ/USDT,2.18260,2.18800,1.85000,1.89130,112905373,228257679.46775,613804
1629676800000,2021-08-23 00:00:00,ENJ/USDT,1.84410,2.19790,1.81210,2.17870,138794255,282947284.50480,709231
1629590400000,2021-08-22 00:00:00,ENJ/USDT,1.84050,1.95490,1.72130,1.84400,82752234,151773901.10030,434900
1629504000000,2021-08-21 00:00:00,ENJ/USDT,1.67210,1.95800,1.65840,1.84070,117682615,211006757.24080,595153
1629417600000,2021-08-20 00:00:00,ENJ/USDT,1.58380,1.67240,1.56510,1.67220,37208435,60079659.00335,211418
1629331200000,2021-08-19 00:00:00,ENJ/USDT,1.51980,1.58500,1.46380,1.58340,40161479,60747977.21780,202907
1629244800000,2021-08-18 00:00:00,ENJ/USDT,1.53580,1.56990,1.44080,1.51960,43262079,65654367.03720,229675
1629158400000,2021-08-17 00:00:00,ENJ/USDT,1.62110,1.70940,1.51960,1.53550,54172371,87594809.29040,289705
1629072000000,2021-08-16 00:00:00,ENJ/USDT,1.66880,1.76020,1.60090,1.62110,52700011,88781475.07630,263924
1628985600000,2021-08-15 00:00:00,ENJ/USDT,1.68600,1.69060,1.58490,1.66830,32750009,53590175.76245,192536
1628899200000,2021-08-14 00:00:00,ENJ/USDT,1.67760,1.73100,1.61440,1.68580,42545391,70921622.44495,255582
1628812800000,2021-08-13 00:00:00,ENJ/USDT,1.56650,1.68240,1.54730,1.67730,37663131,61518287.16145,229955
1628726400000,2021-08-12 00:00:00,ENJ/USDT,1.61960,1.67220,1.48210,1.56650,51829493,81146050.91350,282264
1628640000000,2021-08-11 00:00:00,ENJ/USDT,1.62330,1.70410,1.58950,1.62020,54592165,89769479.16450,289678
1628553600000,2021-08-10 00:00:00,ENJ/USDT,1.53300,1.64500,1.51040,1.62330,83915609,132883405.83315,369688
1628467200000,2021-08-09 00:00:00,ENJ/USDT,1.41060,1.61200,1.35660,1.53350,91498572,139094071.37335,422186
1628380800000,2021-08-08 00:00:00,ENJ/USDT,1.49850,1.54230,1.38350,1.41060,52737740,77506764.66515,267931
1628294400000,2021-08-07 00:00:00,ENJ/USDT,1.44560,1.54970,1.42290,1.49870,61654210,91639958.88715,275267
1628208000000,2021-08-06 00:00:00,ENJ/USDT,1.40890,1.46330,1.38210,1.44500,39367422,55909732.20875,190247
1628121600000,2021-08-05 00:00:00,ENJ/USDT,1.40560,1.41600,1.33980,1.40870,35987675,49759503.63075,172101
1628035200000,2021-08-04 00:00:00,ENJ/USDT,1.35540,1.41160,1.33500,1.40560,37394742,51446452.63225,174966
1627948800000,2021-08-03 00:00:00,ENJ/USDT,1.38670,1.41800,1.32240,1.35550,39002327,53146152.37885,203605
1627862400000,2021-08-02 00:00:00,ENJ/USDT,1.37160,1.42410,1.34000,1.38710,39256458,54469671.23155,204052
1627776000000,2021-08-01 00:00:00,ENJ/USDT,1.44200,1.48540,1.35220,1.37160,59331217,85479060.33565,266483
1627689600000,2021-07-31 00:00:00,ENJ/USDT,1.44180,1.45980,1.40110,1.44210,51209894,73377186.91055,231055
1627603200000,2021-07-30 00:00:00,ENJ/USDT,1.39670,1.44380,1.32500,1.44220,58800623,81564915.34450,248311
1627516800000,2021-07-29 00:00:00,ENJ/USDT,1.33270,1.50740,1.30530,1.39720,120436832,170137816.90435,429387
1627430400000,2021-07-28 00:00:00,ENJ/USDT,1.34830,1.38160,1.29050,1.33280,59340528,79104243.70785,253138
1627344000000,2021-07-27 00:00:00,ENJ/USDT,1.28650,1.39400,1.22110,1.34830,107935531,143721294.24265,409698
1627257600000,2021-07-26 00:00:00,ENJ/USDT,1.36520,1.44600,1.26300,1.28700,117315471,160235176.13755,439751
1627171200000,2021-07-25 00:00:00,ENJ/USDT,1.29920,1.37800,1.22760,1.36520,108609964,141448466.63065,403466
1627084800000,2021-07-24 00:00:00,ENJ/USDT,1.24380,1.37780,1.22060,1.29880,113971027,149114093.20110,425340
1626998400000,2021-07-23 00:00:00,ENJ/USDT,1.12230,1.24500,1.10240,1.24330,71037525,82416994.52090,258558
1626912000000,2021-07-22 00:00:00,ENJ/USDT,1.09720,1.14450,1.06470,1.12260,49992577,55478709.29825,203375
1626825600000,2021-07-21 00:00:00,ENJ/USDT,0.99410,1.13050,0.95660,1.09700,77853087,83607650.15745,277509
1626739200000,2021-07-20 00:00:00,ENJ/USDT,1.07420,1.08950,0.92220,0.99400,73592433,72581484.48135,267444
1626652800000,2021-07-19 00:00:00,ENJ/USDT,1.18380,1.18700,1.05500,1.07410,42166323,46664585.86345,165166
1626566400000,2021-07-18 00:00:00,ENJ/USDT,1.18990,1.24900,1.14550,1.18400,39081993,46765437.10690,159810
1626480000000,2021-07-17 00:00:00,ENJ/USDT,1.17860,1.22220,1.16030,1.18990,52554533,62311250.58290,208061
1626393600000,2021-07-16 00:00:00,ENJ/USDT,1.25230,1.31170,1.17140,1.17850,74532523,92035191.01270,302572
1626307200000,2021-07-15 00:00:00,ENJ/USDT,1.31990,1.46360,1.19200,1.25310,159208313,213915519.40070,575582
1626220800000,2021-07-14 00:00:00,ENJ/USDT,1.21840,1.34850,1.11630,1.32000,104604900,130421761.62035,365415
1626134400000,2021-07-13 00:00:00,ENJ/USDT,1.30470,1.32820,1.18330,1.21840,57463362,72527397.45980,238058
1626048000000,2021-07-12 00:00:00,ENJ/USDT,1.37800,1.38440,1.25910,1.30490,60036303,79123083.78545,250866
1625961600000,2021-07-11 00:00:00,ENJ/USDT,1.28480,1.40620,1.27200,1.37800,95568521,129003283.56080,350853
1625875200000,2021-07-10 00:00:00,ENJ/USDT,1.28770,1.37590,1.24070,1.28540,116168264,152687270.23340,419801
1625788800000,2021-07-09 00:00:00,ENJ/USDT,1.21090,1.31000,1.12150,1.28770,87742312,105226288.05860,336798
1625702400000,2021-07-08 00:00:00,ENJ/USDT,1.40250,1.51900,1.16930,1.21080,165545622,224370896.89205,631501
1625616000000,2021-07-07 00:00:00,ENJ/USDT,1.17400,1.42800,1.15210,1.40240,142024853,188246458.60300,519066
1625529600000,2021-07-06 00:00:00,ENJ/USDT,1.10420,1.22060,1.10330,1.17410,43058384,50360088.99090,204375
1625443200000,2021-07-05 00:00:00,ENJ/USDT,1.17000,1.17130,1.07030,1.10420,33469751,37457308.78705,165713
1625356800000,2021-07-04 00:00:00,ENJ/USDT,1.14870,1.21200,1.11700,1.17000,39588358,46817201.13810,182202
1625270400000,2021-07-03 00:00:00,ENJ/USDT,1.12120,1.18610,1.08400,1.14880,32946806,37321246.07729,149967
1625184000000,2021-07-02 00:00:00,ENJ/USDT,1.13720,1.15720,1.05600,1.12200,40193071,43661596.92512,180058
1625097600000,2021-07-01 00:00:00,ENJ/USDT,1.16160,1.24000,1.07800,1.13710,99596501,114485170.65100,353604
1625011200000,2021-06-30 00:00:00,ENJ/USDT,1.09270,1.16440,1.03580,1.16190,73814608,80745769.53687,274039
1624924800000,2021-06-29 00:00:00,ENJ/USDT,1.02730,1.13500,1.02410,1.09300,52966059,57074174.72799,203138
1624838400000,2021-06-28 00:00:00,ENJ/USDT,1.00350,1.03930,0.97580,1.02730,43307478,43697241.80542,167667
1624752000000,2021-06-27 00:00:00,ENJ/USDT,0.95160,1.00360,0.92710,1.00360,41986278,40176193.22562,149485
1624665600000,2021-06-26 00:00:00,ENJ/USDT,0.94040,0.98690,0.88930,0.95170,54466993,50802942.77832,196718
1624579200000,2021-06-25 00:00:00,ENJ/USDT,1.07400,1.11250,0.93130,0.94040,68026173,68506492.56778,237256
1624492800000,2021-06-24 00:00:00,ENJ/USDT,1.04430,1.08020,0.97010,1.07390,64507552,66704373.63802,227669
1624406400000,2021-06-23 00:00:00,ENJ/USDT,0.91810,1.08420,0.87450,1.04500,92802572,93757083.00993,336230
1624320000000,2021-06-22 00:00:00,ENJ/USDT,0.93570,1.00880,0.76450,0.91820,122167122,110433613.46856,443086
1624233600000,2021-06-21 00:00:00,ENJ/USDT,1.24870,1.26380,0.93040,0.93600,80049432,86436416.75170,335892
1624147200000,2021-06-20 00:00:00,ENJ/USDT,1.23630,1.26970,1.13700,1.24860,36462216,44242343.53437,165231
1624060800000,2021-06-19 00:00:00,ENJ/USDT,1.28030,1.29780,1.23260,1.23580,30386686,38471641.49725,147976
1623974400000,2021-06-18 00:00:00,ENJ/USDT,1.40050,1.40190,1.22090,1.28040,37658558,49167958.95009,204189
1623888000000,2021-06-17 00:00:00,ENJ/USDT,1.39680,1.49500,1.37200,1.40030,41021897,58805257.79017,215608
1623801600000,2021-06-16 00:00:00,ENJ/USDT,1.40130,1.54490,1.35190,1.39730,90558420,130840109.02073,399060
1623715200000,2021-06-15 00:00:00,ENJ/USDT,1.42580,1.48460,1.37010,1.40100,51650767,73168564.27384,247321
1623628800000,2021-06-14 00:00:00,ENJ/USDT,1.30520,1.50000,1.26900,1.42620,71947470,99580314.83227,306152
1623542400000,2021-06-13 00:00:00,ENJ/USDT,1.23530,1.32340,1.19520,1.30440,44769151,55756253.30656,214025
1623456000000,2021-06-12 00:00:00,ENJ/USDT,1.29950,1.33720,1.15200,1.23530,111349361,136067478.25384,381941
1623369600000,2021-06-11 00:00:00,ENJ/USDT,1.29230,1.57050,1.24360,1.30000,171643233,238796693.82791,606885
1623283200000,2021-06-10 00:00:00,ENJ/USDT,1.37090,1.38090,1.24740,1.29240,46950176,61753860.77757,241553
1623196800000,2021-06-09 00:00:00,ENJ/USDT,1.32720,1.37250,1.23470,1.37100,65844700,86104403.39222,309081
1623110400000,2021-06-08 00:00:00,ENJ/USDT,1.33610,1.36920,1.14730,1.32700,67848654,86786893.77405,353448
1623024000000,2021-06-07 00:00:00,ENJ/USDT,1.47960,1.52370,1.31810,1.33650,41579705,60307366.90014,238709
1622937600000,2021-06-06 00:00:00,ENJ/USDT,1.45380,1.51800,1.44070,1.47960,24924703,36703515.74882,159762
1622851200000,2021-06-05 00:00:00,ENJ/USDT,1.49830,1.59620,1.39590,1.45390,46719448,69802190.56691,269183
1622764800000,2021-06-04 00:00:00,ENJ/USDT,1.65020,1.71240,1.41160,1.49790,69210617,105884241.75307,355101
1622678400000,2021-06-03 00:00:00,ENJ/USDT,1.57980,1.73200,1.53420,1.65010,49201687,79769648.01328,282704
1622592000000,2021-06-02 00:00:00,ENJ/USDT,1.56930,1.64630,1.52440,1.57940,32042095,50807863.92899,209932
1622505600000,2021-06-01 00:00:00,ENJ/USDT,1.62360,1.71610,1.54460,1.56900,56868233,91830176.00154,256095
1622419200000,2021-05-31 00:00:00,ENJ/USDT,1.52390,1.65400,1.42640,1.62330,145489757,226646553.49692,468566
1622332800000,2021-05-30 00:00:00,ENJ/USDT,1.35030,1.74000,1.23350,1.52430,234448104,370742504.24711,826455
1622246400000,2021-05-29 00:00:00,ENJ/USDT,1.42810,1.48240,1.22910,1.35030,67949034,91116385.06435,281902
1622160000000,2021-05-28 00:00:00,ENJ/USDT,1.72790,1.74800,1.32770,1.42700,92296824,139234539.28749,425323
1622073600000,2021-05-27 00:00:00,ENJ/USDT,1.93200,2.02820,1.65420,1.72860,209500374,379001768.68051,795846
1621987200000,2021-05-26 00:00:00,ENJ/USDT,1.23820,2.05470,1.20040,1.93160,210633957,355483730.88874,833761
1621900800000,2021-05-25 00:00:00,ENJ/USDT,1.26440,1.31180,1.08520,1.23780,47847048,57107013.62154,249289
1621814400000,2021-05-24 00:00:00,ENJ/USDT,0.94090,1.33320,0.91100,1.26500,108730464,124475955.04070,414891
1621728000000,2021-05-23 00:00:00,ENJ/USDT,1.18190,1.21880,0.73420,0.94170,78604444,73332781.04050,322210
1621641600000,2021-05-22 00:00:00,ENJ/USDT,1.27370,1.29430,1.11050,1.18230,48235186,57530020.87446,211522
1621555200000,2021-05-21 00:00:00,ENJ/USDT,1.48200,1.58990,1.05640,1.27370,68212996,92540926.60338,313840
1621468800000,2021-05-20 00:00:00,ENJ/USDT,1.19160,1.56400,1.02720,1.48260,104928770,141326231.06856,456282
1621382400000,2021-05-19 00:00:00,ENJ/USDT,1.89130,1.93790,0.84530,1.18990,106243679,150820102.95990,557992
1621296000000,2021-05-18 00:00:00,ENJ/USDT,1.79950,2.02050,1.77110,1.89110,49537223,95048659.48022,325441
1621209600000,2021-05-17 00:00:00,ENJ/USDT,1.97070,2.02010,1.71800,1.79990,56057583,103306832.24769,395707
1621123200000,2021-05-16 00:00:00,ENJ/USDT,1.95280,2.16290,1.81780,1.97260,44217457,87868702.74202,346029
1621036800000,2021-05-15 00:00:00,ENJ/USDT,2.12460,2.14750,1.93410,1.95270,33470470,68520363.72892,260386
1620950400000,2021-05-14 00:00:00,ENJ/USDT,2.05830,2.18280,2.03610,2.12520,33755361,71147760.23252,232245
1620864000000,2021-05-13 00:00:00,ENJ/USDT,2.02480,2.17930,1.85790,2.05890,68833999,140872621.61479,455305
1620777600000,2021-05-12 00:00:00,ENJ/USDT,2.32980,2.61250,1.98230,2.02470,78717393,184455957.44078,501950
1620691200000,2021-05-11 00:00:00,ENJ/USDT,2.19759,2.35050,2.13946,2.33040,40760528,91575747.85175,309837
1620604800000,2021-05-10 00:00:00,ENJ/USDT,2.43673,2.51000,2.00000,2.19836,41598662,96244124.11585,276838
1620518400000,2021-05-09 00:00:00,ENJ/USDT,2.46993,2.48960,2.31911,2.43709,27205611,65711827.40733,202750
1620432000000,2021-05-08 00:00:00,ENJ/USDT,2.49226,2.59752,2.42350,2.46927,34773417,87293790.71517,247415
1620345600000,2021-05-07 00:00:00,ENJ/USDT,2.47886,2.72547,2.40393,2.49119,71335762,182737470.04254,414593
1620259200000,2021-05-06 00:00:00,ENJ/USDT,2.58671,2.59987,2.40100,2.47804,43298541,108779267.91467,282225
1620172800000,2021-05-05 00:00:00,ENJ/USDT,2.32443,2.63000,2.30188,2.58671,40113206,99946216.02431,277170
1620086400000,2021-05-04 00:00:00,ENJ/USDT,2.62315,2.63166,2.28400,2.32393,51864443,127251776.69764,379262
1620000000000,2021-05-03 00:00:00,ENJ/USDT,2.62923,2.74800,2.58849,2.62131,33209697,89009678.47368,239369
1619913600000,2021-05-02 00:00:00,ENJ/USDT,2.72450,2.73450,2.58178,2.62900,27210726,72066474.80062,211204
1619827200000,2021-05-01 00:00:00,ENJ/USDT,2.77018,2.83574,2.65877,2.72445,30514923,83703664.88180,237628
1619740800000,2021-04-30 00:00:00,ENJ/USDT,2.64358,2.80941,2.56534,2.77054,38270150,103929939.98938,286043
1619654400000,2021-04-29 00:00:00,ENJ/USDT,2.73641,2.86676,2.51451,2.64252,65346849,176298686.38753,440549
1619568000000,2021-04-28 00:00:00,ENJ/USDT,2.59940,2.78691,2.36334,2.73705,73227911,191718046.41017,474422
1619481600000,2021-04-27 00:00:00,ENJ/USDT,2.54236,2.65111,2.46450,2.60008,41628187,106649492.03131,310431
1619395200000,2021-04-26 00:00:00,ENJ/USDT,2.03421,2.55517,2.00574,2.54232,62494859,147406670.58513,421468
1619308800000,2021-04-25 00:00:00,ENJ/USDT,2.01658,2.23465,1.92385,2.03354,38254933,79851410.87881,251281
1619222400000,2021-04-24 00:00:00,ENJ/USDT,2.24492,2.25804,1.99000,2.01648,49835383,104989543.86468,312352
1619136000000,2021-04-23 00:00:00,ENJ/USDT,2.21401,2.26539,1.71388,2.24405,108811625,217583570.15256,609919
1619049600000,2021-04-22 00:00:00,ENJ/USDT,2.47780,2.57665,2.17955,2.21222,63245574,154114154.48259,408250
1618963200000,2021-04-21 00:00:00,ENJ/USDT,2.56924,2.79924,2.46000,2.47928,72403553,192635955.37273,522566
1618876800000,2021-04-20 00:00:00,ENJ/USDT,2.39944,2.62385,2.16416,2.56924,73903501,177260221.56382,540870
1618790400000,2021-04-19 00:00:00,ENJ/USDT,2.69689,2.77611,2.37454,2.39944,48031753,124185985.46147,396035
1618704000000,2021-04-18 00:00:00,ENJ/USDT,2.96371,2.99724,1.97374,2.69602,96148817,247328045.46696,618308
1618617600000,2021-04-17 00:00:00,ENJ/USDT,3.01307,3.16490,2.92934,2.96247,45955645,140044320.53397,348805
1618531200000,2021-04-16 00:00:00,ENJ/USDT,3.18025,3.20868,2.84493,3.01347,55186000,166734702.29301,377800
1618444800000,2021-04-15 00:00:00,ENJ/USDT,2.91476,3.28384,2.87646,3.17957,63954394,197601684.57333,470747
1618358400000,2021-04-14 00:00:00,ENJ/USDT,3.08225,3.10903,2.77479,2.91430,53585905,157317608.94873,424689
1618272000000,2021-04-13 00:00:00,ENJ/USDT,3.00495,3.23000,2.97000,3.08076,63406077,195824226.98798,466191
1618185600000,2021-04-12 00:00:00,ENJ/USDT,3.12653,3.16837,2.91139,3.00509,53393998,162074404.72374,449980
1618099200000,2021-04-11 00:00:00,ENJ/USDT,3.22650,3.30448,3.00240,3.12553,73645349,231520551.97822,643308
1618012800000,2021-04-10 00:00:00,ENJ/USDT,3.42941,3.57107,3.14449,3.22594,134152211,445143738.08604,1069464
1617926400000,2021-04-09 00:00:00,ENJ/USDT,3.24807,3.98000,3.12000,3.42991,337951372,1206317225.65225,2193409
1617840000000,2021-04-08 00:00:00,ENJ/USDT,2.84018,3.45662,2.58484,3.24725,316424757,970837802.76221,1865205
1617753600000,2021-04-07 00:00:00,ENJ/USDT,2.32335,2.87759,2.02787,2.84018,199174050,499732029.32031,1191205
1617667200000,2021-04-06 00:00:00,ENJ/USDT,2.47307,2.48208,2.30100,2.32244,52597435,126017527.41864,342235
1617580800000,2021-04-05 00:00:00,ENJ/USDT,2.41160,2.63863,2.27000,2.47238,70802649,175864776.76391,462274
1617494400000,2021-04-04 00:00:00,ENJ/USDT,2.31486,2.44901,2.26497,2.41160,29066417,69089328.70797,230364
1617408000000,2021-04-03 00:00:00,ENJ/USDT,2.57201,2.58549,2.25726,2.31552,39229914,95357950.48162,293930
1617321600000,2021-04-02 00:00:00,ENJ/USDT,2.49108,2.57500,2.41779,2.57146,29924111,74290068.72814,240854
