https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDT,Volume SOL
1659675600000,2022-08-05 05:00:00,SOL/USDT,39.992225,40.113065,39.629835,40.113065,189.3540065307389,4.72050706
1659672000000,2022-08-05 04:00:00,SOL/USDT,40.10332,40.131399,39.948477,40.024026,196.91820792,4.92
1659668400000,2022-08-05 03:00:00,SOL/USDT,39.625778,40.126536,39.577697,40.126536,383.00778612,9.545
1659664800000,2022-08-05 02:00:00,SOL/USDT,39.486646,39.77023,39.451074,39.68985,398.134657047987,10.03114542
1659661200000,2022-08-05 01:00:00,SOL/USDT,38.75485,39.4611,38.731231,39.397992,187.219257984,4.752
1659657600000,2022-08-05 00:00:00,SOL/USDT,38.821055,39.117396,38.738908,38.76135,385.32658035000003,9.941
1659654000000,2022-08-04 23:00:00,SOL/USDT,38.58418,38.97113,38.526477,38.760331,185.46818383500002,4.785
1659650400000,2022-08-04 22:00:00,SOL/USDT,38.19284,38.691098,38.161213,38.54666,157.15473282000002,4.077
1659646800000,2022-08-04 21:00:00,SOL/USDT,38.143227,38.583364,38.143227,38.188362,188.115871212,4.926
1659643200000,2022-08-04 20:00:00,SOL/USDT,38.397438,38.571682,38.284203,38.38574,203.67473644,5.306
1659639600000,2022-08-04 19:00:00,SOL/USDT,38.528215,38.734136,38.173874,38.429768,227.50314860500762,5.91997195
1659636000000,2022-08-04 18:00:00,SOL/USDT,38.436702,38.867694,38.00001,38.443101,394.2700719166683,10.2559383
1659632400000,2022-08-04 17:00:00,SOL/USDT,38.15217,38.425415,38.15217,38.383536,567.3470456160001,14.781
1659628800000,2022-08-04 16:00:00,SOL/USDT,38.873942,38.999107,38.029707,38.093035,312.557807917304,8.20511697
1659625200000,2022-08-04 15:00:00,SOL/USDT,38.810163,38.910664,38.531601,38.857198,166.269950242,4.279
1659621600000,2022-08-04 14:00:00,SOL/USDT,39.391621,39.556394,38.440149,38.816984,576.121676528,14.842
1659618000000,2022-08-04 13:00:00,SOL/USDT,38.782596,39.807938,38.589863,39.463381,391.0426427236338,9.90900001
1659614400000,2022-08-04 12:00:00,SOL/USDT,38.72816,38.908816,38.338609,38.768131,311.7600659207691,8.04165839
1659610800000,2022-08-04 11:00:00,SOL/USDT,38.900461,38.954918,38.556624,38.591886,300.7588938463884,7.7933194
1659607200000,2022-08-04 10:00:00,SOL/USDT,38.860545,39.131211,38.821767,38.84829,240.2665591092156,6.18473964
1659603600000,2022-08-04 09:00:00,SOL/USDT,38.700977,38.990664,38.677881,38.876128,167.478359424,4.308
1659600000000,2022-08-04 08:00:00,SOL/USDT,39.204812,39.340638,38.625531,38.625531,811.7380001188509,21.01558164
1659596400000,2022-08-04 07:00:00,SOL/USDT,39.070724,39.39347,38.931967,39.128515,259.1830985653208,6.62389305
1659592800000,2022-08-04 06:00:00,SOL/USDT,39.493336,39.57372,38.599837,38.993116,375.659679544,9.634
1659589200000,2022-08-04 05:00:00,SOL/USDT,39.481662,39.732802,39.402299,39.469187,192.728040121,4.883
1659585600000,2022-08-04 04:00:00,SOL/USDT,39.329929,39.592112,39.270635,39.53886,223.6616566517352,5.65675532
1659582000000,2022-08-04 03:00:00,SOL/USDT,39.410714,39.683961,39.208882,39.329334,222.564701106,5.659
1659578400000,2022-08-04 02:00:00,SOL/USDT,39.142401,39.399666,38.941319,39.396969,204.07629941999997,5.18
1659574800000,2022-08-04 01:00:00,SOL/USDT,39.010403,39.458923,39.010403,39.089975,615.99801070637,15.7584652
1659571200000,2022-08-04 00:00:00,SOL/USDT,38.510813,39.104962,38.438307,39.028731,493.518303495,12.645
1659567600000,2022-08-03 23:00:00,SOL/USDT,38.726376,38.726376,38.23047,38.540019,285.9071122253048,7.41844762
1659564000000,2022-08-03 22:00:00,SOL/USDT,39.505193,39.554927,38.594022,38.841265,410.124917135,10.559
1659560400000,2022-08-03 21:00:00,SOL/USDT,39.611693,39.708211,39.28392,39.549635,458.1400728517545,11.5839267
1659556800000,2022-08-03 20:00:00,SOL/USDT,40.100357,40.241414,39.553986,39.590189,798.2996392356476,20.1640775
1659553200000,2022-08-03 19:00:00,SOL/USDT,40.309715,40.448728,40.062824,40.065336,478.17271643276956,11.93482357
1659549600000,2022-08-03 18:00:00,SOL/USDT,40.151062,40.39503,40.057272,40.272566,314.10814344611185,7.79955624
1659546000000,2022-08-03 17:00:00,SOL/USDT,40.505018,40.505018,40.083182,40.16443,831.2430432800002,20.696
1659542400000,2022-08-03 16:00:00,SOL/USDT,40.130113,40.638167,39.841112,40.554292,388.51011736,9.58
1659538800000,2022-08-03 15:00:00,SOL/USDT,40.201731,40.395732,39.854719,40.163267,531.1389501329212,13.22449566
1659535200000,2022-08-03 14:00:00,SOL/USDT,40.483696,40.679633,39.910419,40.149376,402.65809190399995,10.029
1659531600000,2022-08-03 13:00:00,SOL/USDT,39.858529,40.8835,39.858529,40.519608,435.38318795999993,10.745
1659528000000,2022-08-03 12:00:00,SOL/USDT,39.690928,40.5,39.60019,39.777038,921.3135906829032,23.16194561
1659524400000,2022-08-03 11:00:00,SOL/USDT,39.330622,39.91349,39.274438,39.5735,390.260996799705,9.86167503
1659520800000,2022-08-03 10:00:00,SOL/USDT,39.283054,39.460631,39.122626,39.368843,1336.2000472800762,33.94054652
1659517200000,2022-08-03 09:00:00,SOL/USDT,39.101112,39.371872,39.00718,39.25041,201.23685207,5.127
1659513600000,2022-08-03 08:00:00,SOL/USDT,38.347283,39.164303,38.347283,39.164303,452.7703964474917,11.56079291
1659510000000,2022-08-03 07:00:00,SOL/USDT,38.589654,38.747448,38.186714,38.336463,185.91007427266229,4.8494321
1659506400000,2022-08-03 06:00:00,SOL/USDT,38.938563,39.320268,38.312697,38.637547,301.1470595023207,7.79415576
1659502800000,2022-08-03 05:00:00,SOL/USDT,38.522498,39.15093,38.399625,38.989594,362.05736988399997,9.286
1659499200000,2022-08-03 04:00:00,SOL/USDT,38.466468,38.835173,38.190591,38.549899,385.57608979800005,10.002
1659495600000,2022-08-03 03:00:00,SOL/USDT,38.642594,39.250496,38.454533,38.629582,182.52477495,4.725
1659492000000,2022-08-03 02:00:00,SOL/USDT,39.152941,39.490641,38.43913,38.649914,567.0715382080001,14.672
1659488400000,2022-08-03 01:00:00,SOL/USDT,38.133279,39.571775,37.851026,38.971664,3563.150395032607,91.42925986
1659484800000,2022-08-03 00:00:00,SOL/USDT,39.518888,39.963969,37.251225,38.133279,2006.798031230237,52.62589748
1659481200000,2022-08-02 23:00:00,SOL/USDT,41.193106,41.365362,39.491083,39.491083,654.4503155929121,16.57210352
1659477600000,2022-08-02 22:00:00,SOL/USDT,41.228695,41.376144,40.748904,41.168188,202.876830464,4.928
1659474000000,2022-08-02 21:00:00,SOL/USDT,41.358536,41.407413,40.983683,41.286418,186.32560443399998,4.513
1659470400000,2022-08-02 20:00:00,SOL/USDT,41.124602,41.474702,40.873772,41.274489,418.11057357000004,10.13
1659466800000,2022-08-02 19:00:00,SOL/USDT,41.100539,41.477055,40.932475,41.134717,602.541334616,14.648
1659463200000,2022-08-02 18:00:00,SOL/USDT,41.746072,42.103535,41.118175,41.193494,347.32939762183514,8.43165665
1659459600000,2022-08-02 17:00:00,SOL/USDT,42.178716,42.229342,41.576431,41.718431,1430.1589781637786,34.2812264
1659456000000,2022-08-02 16:00:00,SOL/USDT,41.334972,42.5,41.308427,42.126758,2273.343563412343,53.96436069
1659452400000,2022-08-02 15:00:00,SOL/USDT,41.429755,41.534823,40.840651,41.385661,656.624897426,15.866
1659448800000,2022-08-02 14:00:00,SOL/USDT,40.355321,41.378769,39.9026,41.349508,1365.3913031765103,33.0207388
1659445200000,2022-08-02 13:00:00,SOL/USDT,40.10262,40.479922,40.031506,40.449015,198.36196956,4.904
1659441600000,2022-08-02 12:00:00,SOL/USDT,40.480359,40.627536,39.975214,40.093633,472.23599947738427,11.77832898
1659438000000,2022-08-02 11:00:00,SOL/USDT,40.427074,40.805134,40.298018,40.527552,321.2405110198502,7.92647212
1659434400000,2022-08-02 10:00:00,SOL/USDT,39.935327,40.524843,39.810445,40.410202,196.0471733453954,4.8514277
1659430800000,2022-08-02 09:00:00,SOL/USDT,40.079278,40.244522,39.786053,39.982681,1666.0857852351571,41.67018678
1659427200000,2022-08-02 08:00:00,SOL/USDT,40.486332,40.51131,40.041711,40.041711,390.019992239365,9.74034282
1659423600000,2022-08-02 07:00:00,SOL/USDT,40.345005,40.568915,40.14381,40.513106,364.4577351991776,8.99604526
1659420000000,2022-08-02 06:00:00,SOL/USDT,40.354744,40.631317,40.352444,40.537693,364.5666919555377,8.99327675
1659416400000,2022-08-02 05:00:00,SOL/USDT,40.206812,40.679704,40.144566,40.31209,592.50709882,14.698
1659412800000,2022-08-02 04:00:00,SOL/USDT,40.161949,40.389756,39.810976,40.24133,489.34463313249995,12.16025
1659409200000,2022-08-02 03:00:00,SOL/USDT,40.109591,40.496703,40.000012,40.182282,344.6088972480895,8.57614053
1659405600000,2022-08-02 02:00:00,SOL/USDT,40.673746,40.74988,40.116912,40.287287,633.910906412015,15.73476284
1659402000000,2022-08-02 01:00:00,SOL/USDT,41.050508,41.383837,40.53837,40.683529,206.18412497199998,5.068
1659398400000,2022-08-02 00:00:00,SOL/USDT,41.61522,42.087041,40.969365,41.064275,453.88343157500003,11.053
1659394800000,2022-08-01 23:00:00,SOL/USDT,41.364767,41.871031,41.317125,41.718196,231.28567862399998,5.544
1659391200000,2022-08-01 22:00:00,SOL/USDT,41.18721,41.480833,40.783926,41.347293,228.774572169,5.533
1659387600000,2022-08-01 21:00:00,SOL/USDT,41.431457,41.506044,40.995409,41.02088,213.5136804,5.205
1659384000000,2022-08-01 20:00:00,SOL/USDT,41.046534,41.440788,40.943491,41.237782,182.353472004,4.422
1659380400000,2022-08-01 19:00:00,SOL/USDT,40.880862,41.244619,40.727594,41.090431,319.2548148011374,7.76956598
1659376800000,2022-08-01 18:00:00,SOL/USDT,41.196024,41.274788,40.537907,40.917363,210.437997909,5.143
1659373200000,2022-08-01 17:00:00,SOL/USDT,41.745767,42.010137,40.941423,40.975056,688.6053120116449,16.8054758
1659369600000,2022-08-01 16:00:00,SOL/USDT,42.40629,42.541577,40.255673,41.902737,2153.9444815177,51.40343175
1659366000000,2022-08-01 15:00:00,SOL/USDT,42.786978,42.786978,42.133019,42.410057,908.4561742270212,21.4207723
1659362400000,2022-08-01 14:00:00,SOL/USDT,42.404037,42.894721,42.180244,42.816331,421.22706437799997,9.838
1659358800000,2022-08-01 13:00:00,SOL/USDT,41.748481,42.340612,41.391544,42.221631,1339.3024589340448,31.72076557
1659355200000,2022-08-01 12:00:00,SOL/USDT,42.226488,42.389811,41.8262,41.881252,1771.118633375176,42.28905653
1659351600000,2022-08-01 11:00:00,SOL/USDT,41.848452,42.277961,41.589907,42.159113,253.4899372656972,6.01269617
1659348000000,2022-08-01 10:00:00,SOL/USDT,43.030757,43.039785,41.849477,41.88636,2024.1109345725256,48.32386807
1659344400000,2022-08-01 09:00:00,SOL/USDT,42.72989,43.122771,42.664783,42.973035,180.07792990721313,4.19048666
1659340800000,2022-08-01 08:00:00,SOL/USDT,42.969802,43.078349,42.655076,42.677977,191.154658983,4.479
1659337200000,2022-08-01 07:00:00,SOL/USDT,42.775707,42.978354,42.291395,42.885337,367.227140731,8.563
1659333600000,2022-08-01 06:00:00,SOL/USDT,42.732552,42.747634,42.326975,42.613328,370.94902024000004,8.705
1659330000000,2022-08-01 05:00:00,SOL/USDT,43.059159,43.087935,42.543669,42.711318,234.570558456,5.492
1659326400000,2022-08-01 04:00:00,SOL/USDT,42.977779,43.109621,42.837827,43.072387,186.460363323,4.329
1659322800000,2022-08-01 03:00:00,SOL/USDT,42.905457,43.067618,42.553371,42.963882,204.76586161199998,4.766
1659319200000,2022-08-01 02:00:00,SOL/USDT,42.925455,43.133625,42.6679,42.889285,178.24786845999998,4.156
1659315600000,2022-08-01 01:00:00,SOL/USDT,42.885396,43.174218,42.624853,42.880999,199.61105034500002,4.655
1659312000000,2022-08-01 00:00:00,SOL/USDT,42.101807,42.879774,42.101807,42.797654,203.24605884599998,4.749
1659308400000,2022-07-31 23:00:00,SOL/USDT,42.367364,42.866753,42.220457,42.327602,205.4689338585641,4.85425406
1659304800000,2022-07-31 22:00:00,SOL/USDT,43.262023,43.262023,42.298763,42.427903,376.2769580137196,8.86862021
1659301200000,2022-07-31 21:00:00,SOL/USDT,43.721127,43.89959,43.139825,43.159597,5184.176480974866,120.11642465
1659297600000,2022-07-31 20:00:00,SOL/USDT,43.833152,43.899601,43.447835,43.773769,1296.7597941175447,29.62412933
1659294000000,2022-07-31 19:00:00,SOL/USDT,43.535084,44.21027,43.535084,43.728679,421.5393974061039,9.6398841
1659290400000,2022-07-31 18:00:00,SOL/USDT,44.113093,45.226449,42.527603,43.670334,1179.7090017316852,27.01396792
1659286800000,2022-07-31 17:00:00,SOL/USDT,44.301751,44.323774,43.852854,44.041565,211.90112252373618,4.81138948
1659283200000,2022-07-31 16:00:00,SOL/USDT,44.058336,44.346038,43.893777,44.183507,166.63517965536784,3.77143398
1659279600000,2022-07-31 15:00:00,SOL/USDT,43.803937,44.094837,43.693554,44.092261,198.812004849,4.509
1659276000000,2022-07-31 14:00:00,SOL/USDT,44.200791,44.326282,43.498181,43.752731,263.062163254349,6.01247413
1659272400000,2022-07-31 13:00:00,SOL/USDT,44.496041,44.657299,43.851155,44.239915,646.7186664619629,14.61844279
1659268800000,2022-07-31 12:00:00,SOL/USDT,44.320225,44.553953,44.026648,44.513016,229.82526107622888,5.16310243
1659265200000,2022-07-31 11:00:00,SOL/USDT,44.634058,44.676001,44.044714,44.402369,390.70296087865074,8.79914675
1659261600000,2022-07-31 10:00:00,SOL/USDT,44.10358,44.698913,43.995139,44.698913,558.2101324152184,12.48822611
1659258000000,2022-07-31 09:00:00,SOL/USDT,43.441288,44.043014,43.275575,44.043014,381.06015712799996,8.652
1659254400000,2022-07-31 08:00:00,SOL/USDT,43.713592,44.11098,43.34641,43.34641,436.537126398386,10.0708946
1659250800000,2022-07-31 07:00:00,SOL/USDT,44.294422,44.378232,43.692506,43.795836,327.76990758211394,7.48404272
1659247200000,2022-07-31 06:00:00,SOL/USDT,43.784912,44.277721,43.664514,44.230789,604.9612389681735,13.67737842
1659243600000,2022-07-31 05:00:00,SOL/USDT,44.008744,44.373429,43.646426,43.646426,191.65145656599998,4.391
1659240000000,2022-07-31 04:00:00,SOL/USDT,43.260252,44.0,43.260252,44.0,381.26,8.665
1659236400000,2022-07-31 03:00:00,SOL/USDT,43.40464,43.452058,43.005262,43.202984,729.6666166207607,16.88926433
1659232800000,2022-07-31 02:00:00,SOL/USDT,43.37833,43.659099,43.208072,43.398586,211.307715234,4.869
1659229200000,2022-07-31 01:00:00,SOL/USDT,43.793184,43.793184,43.062356,43.299272,216.13114882637424,4.99156542
1659225600000,2022-07-31 00:00:00,SOL/USDT,43.667347,44.015863,43.382759,43.774021,205.56280261599997,4.696
1659222000000,2022-07-30 23:00:00,SOL/USDT,44.17325,44.352436,43.406493,43.757815,201.89855841,4.614
1659218400000,2022-07-30 22:00:00,SOL/USDT,44.425584,44.472373,43.764077,44.058753,197.867859723,4.491
1659214800000,2022-07-30 21:00:00,SOL/USDT,44.706742,44.841685,43.127767,44.166841,201.31246127799997,4.558
1659211200000,2022-07-30 20:00:00,SOL/USDT,44.266791,45.098781,43.228701,44.565537,223.80812681400002,5.022
1659207600000,2022-07-30 19:00:00,SOL/USDT,45.60903,45.60903,42.500142,44.231047,1180.198168751801,26.68257364
1659204000000,2022-07-30 18:00:00,SOL/USDT,46.326382,46.326382,44.474101,45.720721,1124.78626478503,24.60123638
1659200400000,2022-07-30 17:00:00,SOL/USDT,46.087363,46.593746,45.616422,46.245813,462.03422885413056,9.99083374
1659196800000,2022-07-30 16:00:00,SOL/USDT,46.17608,46.17608,45.477445,46.038441,663.055310086911,14.40221032
1659193200000,2022-07-30 15:00:00,SOL/USDT,44.107871,46.011545,44.107871,45.989936,1009.7022907979991,21.95485314
1659189600000,2022-07-30 14:00:00,SOL/USDT,44.676765,44.751409,43.818302,43.886087,240.93461763000002,5.49
1659186000000,2022-07-30 13:00:00,SOL/USDT,42.937969,44.749718,42.857084,44.551167,1617.7643693025807,36.31250264
1659182400000,2022-07-30 12:00:00,SOL/USDT,42.034493,43.06923,41.782518,43.044352,508.73794859164167,11.81892455
1659178800000,2022-07-30 11:00:00,SOL/USDT,41.684948,42.224412,41.684948,42.106801,213.01830625899998,5.059
1659175200000,2022-07-30 10:00:00,SOL/USDT,42.271326,42.271326,41.5,41.955433,273.885066624,6.528
1659171600000,2022-07-30 09:00:00,SOL/USDT,42.281798,42.995965,41.879609,41.879609,224.91261418354762,5.3704564
1659168000000,2022-07-30 08:00:00,SOL/USDT,42.199777,42.329258,41.844499,42.191427,202.012552476,4.788
1659164400000,2022-07-30 07:00:00,SOL/USDT,42.15,42.567515,41.954465,42.269007,261.4471445893986,6.18531551
1659160800000,2022-07-30 06:00:00,SOL/USDT,41.764565,42.056877,41.620112,41.989832,1396.3643276647492,33.25482054
1659157200000,2022-07-30 05:00:00,SOL/USDT,41.689135,41.935004,41.599604,41.663158,255.37640678584737,6.12954992
1659153600000,2022-07-30 04:00:00,SOL/USDT,41.718529,41.824287,41.551391,41.644378,221.2589611230903,5.31305717
1659150000000,2022-07-30 03:00:00,SOL/USDT,41.727894,41.972202,41.559608,41.776845,223.84033551,5.358
1659146400000,2022-07-30 02:00:00,SOL/USDT,41.958911,42.075952,41.437906,41.839182,568.2354642880008,13.58141907
1659142800000,2022-07-30 01:00:00,SOL/USDT,42.224924,42.463298,41.192501,41.897738,202.98799576434698,4.84484379
1659139200000,2022-07-30 00:00:00,SOL/USDT,41.737676,42.275657,41.551806,42.201976,214.132826224,5.074
1659135600000,2022-07-29 23:00:00,SOL/USDT,42.62843,43.0,41.577717,41.726268,363.9323364519373,8.72189999
1659132000000,2022-07-29 22:00:00,SOL/USDT,41.427921,42.671347,41.15923,42.62851,380.5346117811214,8.92676314
1659128400000,2022-07-29 21:00:00,SOL/USDT,41.806538,42.079486,40.830003,41.470384,309.07016726202386,7.45279251
1659124800000,2022-07-29 20:00:00,SOL/USDT,41.757796,42.028377,41.593,41.873362,189.34998166100138,4.52196749
1659121200000,2022-07-29 19:00:00,SOL/USDT,42.034419,42.5,41.666559,41.726265,228.67124544222943,5.48027113
1659117600000,2022-07-29 18:00:00,SOL/USDT,41.73413,42.5,41.268697,42.043637,878.5029286114534,20.89502696
1659114000000,2022-07-29 17:00:00,SOL/USDT,42.121972,42.121972,41.21676,41.731082,1616.7104867598352,38.74115909
1659110400000,2022-07-29 16:00:00,SOL/USDT,42.281163,42.447516,41.55577,42.162569,358.845624759,8.511
1659106800000,2022-07-29 15:00:00,SOL/USDT,42.401784,42.80212,41.409841,42.293565,219.9059029696365,5.1995121
1659103200000,2022-07-29 14:00:00,SOL/USDT,42.151365,43.034643,41.712513,42.481462,36910.53507924559,868.86216579
1659099600000,2022-07-29 13:00:00,SOL/USDT,41.5,42.369101,41.344638,42.207005,369.6753937448427,8.75862653
1659096000000,2022-07-29 12:00:00,SOL/USDT,41.936659,42.082307,41.101669,41.624031,1040.1617014115548,24.98945144
1659092400000,2022-07-29 11:00:00,SOL/USDT,43.10328,43.10328,41.280944,41.906331,894.587242697981,21.34730532
1659088800000,2022-07-29 10:00:00,SOL/USDT,43.237378,43.248559,42.72398,43.008407,663.7063892615341,15.43201517
1659085200000,2022-07-29 09:00:00,SOL/USDT,42.733393,43.260269,42.48422,43.260269,298.9445477166438,6.91037191
1659081600000,2022-07-29 08:00:00,SOL/USDT,43.088422,43.088422,42.283974,42.711046,228.76169367930382,5.35603117
1659078000000,2022-07-29 07:00:00,SOL/USDT,43.456235,43.605197,42.620325,43.041019,366.3816250955611,8.51238269
1659074400000,2022-07-29 06:00:00,SOL/USDT,43.979396,44.336076,43.273514,43.375501,2057.6187507927734,47.43734835
1659070800000,2022-07-29 05:00:00,SOL/USDT,43.487752,44.211265,43.159546,44.054591,354.68351214100005,8.051
1659067200000,2022-07-29 04:00:00,SOL/USDT,43.450739,43.689573,43.297133,43.527598,192.60962114999998,4.425
1659063600000,2022-07-29 03:00:00,SOL/USDT,42.798046,43.509341,42.763268,43.509341,879.5604854778423,20.2154403
1659060000000,2022-07-29 02:00:00,SOL/USDT,42.992088,43.31546,42.714422,42.85253,219.87633143000002,5.131
1659056400000,2022-07-29 01:00:00,SOL/USDT,42.751508,43.034067,42.604682,42.981106,234.29000880599997,5.451
1659052800000,2022-07-29 00:00:00,SOL/USDT,42.779619,43.425872,42.097511,42.898144,229.03319081600003,5.339
1659049200000,2022-07-28 23:00:00,SOL/USDT,43.122431,43.222672,42.467985,42.818515,232.1095330800141,5.42077494
1659045600000,2022-07-28 22:00:00,SOL/USDT,43.286987,43.736043,43.055808,43.273939,259.7580096172133,6.00264306
1659042000000,2022-07-28 21:00:00,SOL/USDT,43.536819,43.761595,42.938208,43.295083,287.8398320423696,6.64832614
1659038400000,2022-07-28 20:00:00,SOL/USDT,42.167401,44.0,42.167401,43.583974,10890.852858306327,249.88205202
1659034800000,2022-07-28 19:00:00,SOL/USDT,41.95065,42.417079,41.86865,42.023068,280.78176944939923,6.68161043
1659031200000,2022-07-28 18:00:00,SOL/USDT,42.851512,42.851512,41.780235,42.02565,390.368257804188,9.28880952
1659027600000,2022-07-28 17:00:00,SOL/USDT,41.84595,42.909494,41.841766,42.902425,537.4969214491315,12.52835758
1659024000000,2022-07-28 16:00:00,SOL/USDT,41.927345,42.5,41.818909,42.046371,1341.6021443018606,31.90767984
1659020400000,2022-07-28 15:00:00,SOL/USDT,40.517219,42.0,40.298861,41.845271,889.2329849474469,21.25050128
1659016800000,2022-07-28 14:00:00,SOL/USDT,39.777274,40.630646,39.697863,40.613329,1605.879431185503,39.54069934
1659013200000,2022-07-28 13:00:00,SOL/USDT,40.012135,40.945781,39.409175,39.666019,1785.99396697463,45.02579316
1659009600000,2022-07-28 12:00:00,SOL/USDT,40.503105,40.524168,39.344235,39.875854,554.554096126983,13.90701491
1659006000000,2022-07-28 11:00:00,SOL/USDT,39.906467,40.797596,39.894168,40.549639,482.02985609841045,11.88740191
1659002400000,2022-07-28 10:00:00,SOL/USDT,39.557329,40.155701,39.526382,39.834394,1860.3687375135955,46.7025741
1658998800000,2022-07-28 09:00:00,SOL/USDT,39.620874,39.69305,39.280767,39.545859,214.94839009888747,5.43542094
1658995200000,2022-07-28 08:00:00,SOL/USDT,39.357676,39.710937,39.290527,39.596496,1910.6956577789747,48.25416011
1658991600000,2022-07-28 07:00:00,SOL/USDT,39.801502,39.801502,39.276966,39.279782,571.9663798456194,14.56134303
1658988000000,2022-07-28 06:00:00,SOL/USDT,39.90089,39.933529,39.612748,39.617922,223.04890086,5.63
1658984400000,2022-07-28 05:00:00,SOL/USDT,39.70608,39.92956,39.452695,39.880546,468.13709729352695,11.73848265
1658980800000,2022-07-28 04:00:00,SOL/USDT,39.71086,39.916383,39.644406,39.693482,430.5581849977161,10.84707522
1658977200000,2022-07-28 03:00:00,SOL/USDT,40.114518,40.118851,39.686185,39.696862,186.5752514,4.7
1658973600000,2022-07-28 02:00:00,SOL/USDT,39.198716,40.445502,39.053579,40.094224,162.942926336,4.064
1658970000000,2022-07-28 01:00:00,SOL/USDT,39.503538,39.56142,39.131472,39.209293,637.3488985913065,16.25504695
1658966400000,2022-07-28 00:00:00,SOL/USDT,40.334541,40.334541,39.446712,39.48485,145.65961165000002,3.689
1658962800000,2022-07-27 23:00:00,SOL/USDT,39.769328,40.461776,39.705619,40.256747,429.005672337486,10.65673966
1658959200000,2022-07-27 22:00:00,SOL/USDT,39.496292,40.15091,39.43062,39.812845,437.5530660139093,10.99024865
1658955600000,2022-07-27 21:00:00,SOL/USDT,39.492642,39.578293,39.400436,39.449881,165.01885222299998,4.183
1658952000000,2022-07-27 20:00:00,SOL/USDT,39.325133,39.656621,39.275202,39.53747,389.06428414467877,9.84039404
1658948400000,2022-07-27 19:00:00,SOL/USDT,38.781641,40.312903,38.73484,39.325133,1105.6603535085492,28.11587067
1658944800000,2022-07-27 18:00:00,SOL/USDT,37.0,38.940984,37.0,38.657021,3050.5869692670917,78.91417627
1658941200000,2022-07-27 17:00:00,SOL/USDT,36.574795,36.965045,36.329216,36.713519,374.85073096663587,10.21015531
1658937600000,2022-07-27 16:00:00,SOL/USDT,37.190134,37.460512,36.5,36.525275,420.69811745000004,11.518
1658934000000,2022-07-27 15:00:00,SOL/USDT,37.06819,37.265229,36.978013,37.175586,449.406869730202,12.08876357
1658930400000,2022-07-27 14:00:00,SOL/USDT,37.298659,37.360314,37.005342,37.126876,179.7340795936649,4.84107738
1658926800000,2022-07-27 13:00:00,SOL/USDT,36.965838,37.394351,36.673228,37.369377,214.1379629971994,5.73030594
1658923200000,2022-07-27 12:00:00,SOL/USDT,36.27944,37.050912,36.27944,36.874486,316.13824329295994,8.57336
1658919600000,2022-07-27 11:00:00,SOL/USDT,36.565975,36.836933,36.336499,36.417095,221.72006149456737,6.08835113
1658916000000,2022-07-27 10:00:00,SOL/USDT,36.71081,36.74212,36.495775,36.556398,332.22908130742786,9.08812409
1658912400000,2022-07-27 09:00:00,SOL/USDT,36.803297,36.803297,36.579228,36.665938,6032.019946697117,164.51290423
1658908800000,2022-07-27 08:00:00,SOL/USDT,36.84119,37.123811,36.666195,36.787989,362.94557810349175,9.86587166
1658905200000,2022-07-27 07:00:00,SOL/USDT,36.732497,37.151342,36.636117,36.857845,180.12428851499996,4.887
1658901600000,2022-07-27 06:00:00,SOL/USDT,37.154297,37.154297,36.590823,36.729126,236.25425718730585,6.43234084
1658898000000,2022-07-27 05:00:00,SOL/USDT,36.031217,37.215987,36.031217,37.078127,597.4908116299983,16.11437416
1658894400000,2022-07-27 04:00:00,SOL/USDT,35.849825,36.079356,35.766105,36.072746,173.077035308,4.798
1658890800000,2022-07-27 03:00:00,SOL/USDT,35.995709,36.091486,35.683967,35.785474,3023.8800547089145,84.50020963
1658887200000,2022-07-27 02:00:00,SOL/USDT,35.878295,36.039808,35.617783,36.036997,3031.4975284814805,84.12181316
1658883600000,2022-07-27 01:00:00,SOL/USDT,35.978887,36.149385,35.808722,35.858418,154.65735683399998,4.313
1658880000000,2022-07-27 00:00:00,SOL/USDT,36.234323,36.234323,35.77255,35.959963,185.19380945000003,5.15
1658876400000,2022-07-26 23:00:00,SOL/USDT,35.875303,36.151813,35.615061,36.151813,168.32284132799998,4.656
1658872800000,2022-07-26 22:00:00,SOL/USDT,35.275548,36.0,35.271699,35.834606,312.62110274400004,8.724
1658869200000,2022-07-26 21:00:00,SOL/USDT,35.43746,35.805913,35.087261,35.253596,159.02400608700341,4.51085915
1658865600000,2022-07-26 20:00:00,SOL/USDT,34.882979,35.464053,34.796201,35.459192,1514.512055512855,42.71140909
1658862000000,2022-07-26 19:00:00,SOL/USDT,35.050514,35.11608,34.714469,34.964286,228.24346012975795,6.52790279
1658858400000,2022-07-26 18:00:00,SOL/USDT,35.268278,35.441752,34.839155,35.094796,222.04585310602903,6.32703074
1658854800000,2022-07-26 17:00:00,SOL/USDT,35.369218,35.561696,35.200383,35.327989,254.68456911669318,7.20914426
1658851200000,2022-07-26 16:00:00,SOL/USDT,35.000518,35.421226,34.992555,35.421226,182.702683708,5.158
1658847600000,2022-07-26 15:00:00,SOL/USDT,35.602802,35.602802,34.979897,35.039593,554.6833183537893,15.83018725
1658844000000,2022-07-26 14:00:00,SOL/USDT,35.414812,35.731591,35.169848,35.51473,155.27039956,4.372
1658840400000,2022-07-26 13:00:00,SOL/USDT,35.498216,35.664838,35.1,35.448022,795.7486815972071,22.44832396
