https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XVS,Volume BTC
1644278400,2022-02-08 00:00:00,XVS/BTC,0.0002373,0.0002373,0.0002158,0.0002205,724.32538767,0.164603805588369
1644192000,2022-02-07 00:00:00,XVS/BTC,0.0002101,0.0002505,0.0002098,0.0002353,1662.91003708,0.38646955276256
1644105600,2022-02-06 00:00:00,XVS/BTC,0.0002086,0.0002128,0.0002076,0.0002095,107.6596,0.02258988883
1644019200,2022-02-05 00:00:00,XVS/BTC,0.0002114,0.0002178,0.0002062,0.0002099,406.63774286,0.085324308232028
1643932800,2022-02-04 00:00:00,XVS/BTC,0.0002196,0.0002217,0.0002097,0.0002103,613.5005,0.13351750039
1643846400,2022-02-03 00:00:00,XVS/BTC,0.0002115,0.0002222,0.0002081,0.0002192,1206.6181,0.26008564869
1643760000,2022-02-02 00:00:00,XVS/BTC,0.0002115,0.0002134,0.000208,0.0002115,36.9341,0.00775039112
1643673600,2022-02-01 00:00:00,XVS/BTC,0.0002077,0.0002152,0.0002069,0.0002093,142.3521,0.02997922148
1643587200,2022-01-31 00:00:00,XVS/BTC,0.0002053,0.0002092,0.0002044,0.0002059,125.41983218,0.025756996789184
1643500800,2022-01-30 00:00:00,XVS/BTC,0.000215,0.0002195,0.0002033,0.0002053,69.55608649,0.014643718763777
1643414400,2022-01-29 00:00:00,XVS/BTC,0.0002231,0.0002267,0.0002134,0.000216,80.7085,0.01783952206
1643328000,2022-01-28 00:00:00,XVS/BTC,0.0002253,0.0002395,0.0002208,0.0002234,1389.4435,0.31670930667
1643241600,2022-01-27 00:00:00,XVS/BTC,0.0002147,0.0002359,0.0002129,0.0002246,332.6583,0.07408719591
1643155200,2022-01-26 00:00:00,XVS/BTC,0.0002185,0.0002245,0.0002125,0.000215,1663.2072,0.36350733208
1643068800,2022-01-25 00:00:00,XVS/BTC,0.0002159,0.0002245,0.0002105,0.0002186,930.66969918,0.2016344910896
1642982400,2022-01-24 00:00:00,XVS/BTC,0.0002241,0.0002316,0.0002002,0.0002152,2288.75297699,0.48948275386887
1642896000,2022-01-23 00:00:00,XVS/BTC,0.0002174,0.000245,0.0002174,0.000225,639.6934,0.14701616541
1642809600,2022-01-22 00:00:00,XVS/BTC,0.0002715,0.0002812,0.0001906,0.0002181,1987.63545683,0.459777279595405
1642723200,2022-01-21 00:00:00,XVS/BTC,0.0002808,0.0002855,0.0002664,0.0002734,1901.13376763,0.521603201379984
1642636800,2022-01-20 00:00:00,XVS/BTC,0.0003009,0.000303,0.0002787,0.0002805,934.7864,0.26898857332
1642550400,2022-01-19 00:00:00,XVS/BTC,0.0003085,0.0003152,0.0002931,0.0003064,515.7424,0.15575892455
1642464000,2022-01-18 00:00:00,XVS/BTC,0.0003181,0.000322,0.0003075,0.00031,553.28393856,0.173413024637481
1642377600,2022-01-17 00:00:00,XVS/BTC,0.0003273,0.0003296,0.0003161,0.0003227,214.4982,0.06942943549
1642291200,2022-01-16 00:00:00,XVS/BTC,0.0003304,0.0003336,0.0003247,0.0003274,135.80604609,0.044441248807437
1642204800,2022-01-15 00:00:00,XVS/BTC,0.0003261,0.0003338,0.0003247,0.0003282,250.1484,0.08261658812
1642118400,2022-01-14 00:00:00,XVS/BTC,0.0003229,0.0003291,0.0003222,0.0003271,250.5926,0.08161646046
1642032000,2022-01-13 00:00:00,XVS/BTC,0.0003243,0.0003321,0.0003178,0.0003233,186.51987818,0.060714227428157
1641945600,2022-01-12 00:00:00,XVS/BTC,0.000322,0.0003288,0.000319,0.0003237,107.15609869,0.034552883402276
1641859200,2022-01-11 00:00:00,XVS/BTC,0.0003166,0.0003354,0.0003117,0.0003219,367.2354,0.11829103943
1641772800,2022-01-10 00:00:00,XVS/BTC,0.0003367,0.0003385,0.0003123,0.0003123,69.8076,0.02266048513
1641686400,2022-01-09 00:00:00,XVS/BTC,0.0003326,0.0003383,0.0003303,0.0003381,311.5877,0.10471752259
1641600000,2022-01-08 00:00:00,XVS/BTC,0.0003365,0.0003387,0.0003274,0.0003356,756.8299,0.25245099813
1641513600,2022-01-07 00:00:00,XVS/BTC,0.0003378,0.0003415,0.0003287,0.0003378,868.85248823,0.28898611195997
1641427200,2022-01-06 00:00:00,XVS/BTC,0.0003455,0.0003496,0.0003288,0.0003373,230.7655,0.07838726409
1641340800,2022-01-05 00:00:00,XVS/BTC,0.0003464,0.000398,0.000345,0.0003503,4794.5715654,1.723950647834228
1641254400,2022-01-04 00:00:00,XVS/BTC,0.0003337,0.0003584,0.0003334,0.0003486,1773.63603333,0.61795663453888
1641168000,2022-01-03 00:00:00,XVS/BTC,0.0003386,0.0003397,0.0003317,0.0003335,301.1216,0.10057350261
1641081600,2022-01-02 00:00:00,XVS/BTC,0.0003359,0.0003421,0.000329,0.0003379,262.6723,0.08812698308
1640995200,2022-01-01 00:00:00,XVS/BTC,0.0003275,0.0003458,0.000324,0.0003367,222.3611,0.0729334776
1640908800,2021-12-31 00:00:00,XVS/BTC,0.0003291,0.0003291,0.0003178,0.0003275,486.5448,0.15855975821
1640822400,2021-12-30 00:00:00,XVS/BTC,0.0003214,0.0003395,0.0003179,0.000331,1410.17765888,0.46216051160928
1640736000,2021-12-29 00:00:00,XVS/BTC,0.000328,0.0003284,0.000319,0.0003254,411.7391,0.13415828891
1640649600,2021-12-28 00:00:00,XVS/BTC,0.000331,0.0003382,0.0003144,0.0003261,36.9869,0.01204543465
