https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume YFI
1661295600000,2022-08-23 23:00:00,YFI/BTC,0.42956816,0.43150166,0.42894413,0.42894413,0.051473295599999996,0.12
1661292000000,2022-08-23 22:00:00,YFI/BTC,0.42880134,0.43023814,0.42826397,0.42945051,0.0573214350463773,0.13347623
1661288400000,2022-08-23 21:00:00,YFI/BTC,0.42996716,0.42996716,0.42728538,0.42858414,0.0461159620445808,0.10760072
1661284800000,2022-08-23 20:00:00,YFI/BTC,0.4299225,0.43118414,0.4286129,0.42941524,0.039076786839999995,0.091
1661281200000,2022-08-23 19:00:00,YFI/BTC,0.42934912,0.43092573,0.42920106,0.42935265,0.04740053256,0.1104
1661277600000,2022-08-23 18:00:00,YFI/BTC,0.42665651,0.43100683,0.42543275,0.42891638,0.057088770177999994,0.1331
1661274000000,2022-08-23 17:00:00,YFI/BTC,0.43077466,0.43103772,0.42769469,0.42781795,0.035123853695000005,0.0821
1661270400000,2022-08-23 16:00:00,YFI/BTC,0.4334249,0.43449446,0.43083574,0.43083574,0.031321758298000005,0.0727
1661266800000,2022-08-23 15:00:00,YFI/BTC,0.43071619,0.43392087,0.42832008,0.43392087,0.056583281448,0.1304
1661263200000,2022-08-23 14:00:00,YFI/BTC,0.42713145,0.43354732,0.42713145,0.43056317,0.048007793455,0.1115
1661259600000,2022-08-23 13:00:00,YFI/BTC,0.42329213,0.42624375,0.42329213,0.42610889,0.048235526348,0.1132
1661256000000,2022-08-23 12:00:00,YFI/BTC,0.42753975,0.42753975,0.42238181,0.42238181,0.049038528141,0.1161
1661252400000,2022-08-23 11:00:00,YFI/BTC,0.42407697,0.42823852,0.42347356,0.42800616,0.038178149472,0.0892
1661248800000,2022-08-23 10:00:00,YFI/BTC,0.42222292,0.42470806,0.42094124,0.42458701,0.04207657269099999,0.0991
1661245200000,2022-08-23 09:00:00,YFI/BTC,0.42177548,0.4226953,0.41752151,0.42243603,0.035738088138,0.0846
1661241600000,2022-08-23 08:00:00,YFI/BTC,0.42161831,0.42342796,0.4210768,0.4210768,0.03709686608,0.0881
1661238000000,2022-08-23 07:00:00,YFI/BTC,0.42261811,0.42394427,0.42188394,0.42335436,0.045341251956,0.1071
1661234400000,2022-08-23 06:00:00,YFI/BTC,0.42027474,0.42385781,0.4197405,0.42356905,0.045406602160000004,0.1072
1661230800000,2022-08-23 05:00:00,YFI/BTC,0.43178193,0.43178193,0.41861748,0.42036257,0.051536451082,0.1226
1661227200000,2022-08-23 04:00:00,YFI/BTC,0.43003928,0.43174299,0.42734737,0.43105434,0.037544833013999995,0.0871
1661223600000,2022-08-23 03:00:00,YFI/BTC,0.42738436,0.43138697,0.42577095,0.43135584,0.039814144031999996,0.0923
1661220000000,2022-08-23 02:00:00,YFI/BTC,0.42788375,0.42788375,0.42542519,0.42551463,0.030083884341,0.0707
1661216400000,2022-08-23 01:00:00,YFI/BTC,0.42338743,0.42941543,0.42338743,0.42941543,0.036757960808,0.0856
1661212800000,2022-08-23 00:00:00,YFI/BTC,0.41817312,0.4233064,0.41794255,0.42252791,0.060886271831000004,0.1441
1661209200000,2022-08-22 23:00:00,YFI/BTC,0.41528965,0.41912542,0.41528965,0.41890674,0.035565182226000004,0.0849
1661205600000,2022-08-22 22:00:00,YFI/BTC,0.41377697,0.41596909,0.41337268,0.41439911,0.047356055029968404,0.11427644
1661202000000,2022-08-22 21:00:00,YFI/BTC,0.41506059,0.41524534,0.41225087,0.41225087,0.047326399876,0.1148
1661198400000,2022-08-22 20:00:00,YFI/BTC,0.41364081,0.41586287,0.41364081,0.41442129,0.041069149838999994,0.0991
1661194800000,2022-08-22 19:00:00,YFI/BTC,0.41362579,0.41362579,0.41059129,0.41214441,0.053207843330999996,0.1291
1661191200000,2022-08-22 18:00:00,YFI/BTC,0.40981468,0.41231298,0.4093259,0.41205634,0.034447910024,0.0836
1661187600000,2022-08-22 17:00:00,YFI/BTC,0.40830953,0.4106719,0.40788075,0.4106719,0.04940382957,0.1203
1661184000000,2022-08-22 16:00:00,YFI/BTC,0.40585815,0.41325237,0.40585815,0.4096713,0.04371192771,0.1067
1661180400000,2022-08-22 15:00:00,YFI/BTC,0.40104968,0.4062366,0.40104968,0.40534726,0.038629593877999996,0.0953
1661176800000,2022-08-22 14:00:00,YFI/BTC,0.40166624,0.4038776,0.40070697,0.40191413,0.028576094642999997,0.0711
1661173200000,2022-08-22 13:00:00,YFI/BTC,0.40010145,0.40224776,0.39964497,0.40224776,0.038776684064,0.0964
1661169600000,2022-08-22 12:00:00,YFI/BTC,0.4026874,0.40627861,0.39918455,0.40050581,0.046618876284,0.1164
1661166000000,2022-08-22 11:00:00,YFI/BTC,0.40429523,0.40597099,0.40204158,0.40386046,0.037114776274,0.0919
1661162400000,2022-08-22 10:00:00,YFI/BTC,0.40088527,0.40689508,0.40088527,0.40419411,0.039045151026,0.0966
1661158800000,2022-08-22 09:00:00,YFI/BTC,0.39626956,0.40055921,0.39626956,0.40055921,0.037372174293,0.0933
1661155200000,2022-08-22 08:00:00,YFI/BTC,0.40030621,0.40030621,0.39339951,0.39718559,0.049891673516669996,0.125613
1661151600000,2022-08-22 07:00:00,YFI/BTC,0.40122945,0.40208965,0.4005349,0.4005349,0.04678247632,0.1168
1661148000000,2022-08-22 06:00:00,YFI/BTC,0.41187703,0.41187703,0.40069339,0.40121069,0.036429930652,0.0908
1661144400000,2022-08-22 05:00:00,YFI/BTC,0.40658535,0.41604636,0.40629778,0.41604636,0.038109846576,0.0916
1661140800000,2022-08-22 04:00:00,YFI/BTC,0.40525777,0.408056,0.40400264,0.40646783,0.03414329772,0.084
1661137200000,2022-08-22 03:00:00,YFI/BTC,0.41156499,0.41156499,0.40532554,0.40800508,0.047042985724,0.1153
1661133600000,2022-08-22 02:00:00,YFI/BTC,0.40857939,0.4108354,0.40581143,0.4108354,0.04030295274,0.0981
1661130000000,2022-08-22 01:00:00,YFI/BTC,0.40479067,0.40899598,0.40336611,0.40899598,0.033005975586,0.0807
1661126400000,2022-08-22 00:00:00,YFI/BTC,0.40830057,0.40830057,0.40456585,0.40610859,0.037402601139,0.0921
1661122800000,2022-08-21 23:00:00,YFI/BTC,0.40891098,0.40906286,0.40719432,0.40722012,0.0372340861559748,0.09143479
1661119200000,2022-08-21 22:00:00,YFI/BTC,0.40976806,0.40976806,0.40514309,0.40815143,0.047835347596,0.1172
1661115600000,2022-08-21 21:00:00,YFI/BTC,0.40896525,0.4110315,0.40864557,0.41078378,0.042557199607999995,0.1036
1661112000000,2022-08-21 20:00:00,YFI/BTC,0.40784634,0.4093243,0.40606282,0.4093243,0.03352366017,0.0819
1661108400000,2022-08-21 19:00:00,YFI/BTC,0.40748525,0.4091773,0.40728219,0.40773053,0.030824428068,0.0756
1661104800000,2022-08-21 18:00:00,YFI/BTC,0.40727588,0.4078266,0.40630191,0.4078266,0.038906657639999995,0.0954
1661101200000,2022-08-21 17:00:00,YFI/BTC,0.40822984,0.40915732,0.40581466,0.40728017,0.045126642836,0.1108
1661097600000,2022-08-21 16:00:00,YFI/BTC,0.40696789,0.40997553,0.40545639,0.40997553,0.041612516295,0.1015
1661094000000,2022-08-21 15:00:00,YFI/BTC,0.40488054,0.40706392,0.40418238,0.40683695,0.03897497981,0.0958
1661090400000,2022-08-21 14:00:00,YFI/BTC,0.40370133,0.40511222,0.40364633,0.40487132,0.0387161722130484,0.09562587
1661086800000,2022-08-21 13:00:00,YFI/BTC,0.40598326,0.40674808,0.40449264,0.40449264,0.04793237784,0.1185
1661083200000,2022-08-21 12:00:00,YFI/BTC,0.40700735,0.40925363,0.40678587,0.40738735,0.036094519209999995,0.0886
1661079600000,2022-08-21 11:00:00,YFI/BTC,0.40847767,0.40876788,0.40658372,0.40689999,0.037109279088,0.0912
1661076000000,2022-08-21 10:00:00,YFI/BTC,0.40794402,0.41041539,0.4073798,0.40859445,0.044986248945,0.1101
1661072400000,2022-08-21 09:00:00,YFI/BTC,0.40963119,0.41104901,0.40767567,0.40861631,0.045438133671999996,0.1112
1661068800000,2022-08-21 08:00:00,YFI/BTC,0.40882329,0.41165357,0.40853916,0.40853916,0.0375740165494224,0.09197164
1661065200000,2022-08-21 07:00:00,YFI/BTC,0.40474567,0.40817505,0.404,0.40817505,0.0473948418374505,0.11611401
1661061600000,2022-08-21 06:00:00,YFI/BTC,0.40627094,0.40790231,0.40437577,0.40448046,0.041621039334,0.1029
1661058000000,2022-08-21 05:00:00,YFI/BTC,0.40587075,0.40780844,0.40460732,0.4068243,0.045583210452249,0.11204643
1661054400000,2022-08-21 04:00:00,YFI/BTC,0.40578871,0.40791123,0.40556156,0.40649024,0.0384947558048768,0.09470032
1661050800000,2022-08-21 03:00:00,YFI/BTC,0.40782101,0.40782101,0.4056791,0.40706496,0.046242579456,0.1136
1661047200000,2022-08-21 02:00:00,YFI/BTC,0.40828098,0.40917719,0.40713915,0.40811316,0.031955260427999996,0.0783
1661043600000,2022-08-21 01:00:00,YFI/BTC,0.40632472,0.4091385,0.40613279,0.40864582,0.0364936409259488,0.08930384
1661040000000,2022-08-21 00:00:00,YFI/BTC,0.40547864,0.40817048,0.40511854,0.40628094,0.055010439275999995,0.1354
1661036400000,2022-08-20 23:00:00,YFI/BTC,0.39998515,0.40452421,0.39966524,0.40452421,0.042313232366,0.1046
1661032800000,2022-08-20 22:00:00,YFI/BTC,0.4012158,0.40218498,0.4001,0.40053571,0.0477086054841629,0.11911199
1661029200000,2022-08-20 21:00:00,YFI/BTC,0.39791691,0.40125461,0.39777933,0.40116049,0.0436303111709176,0.10876024
1661025600000,2022-08-20 20:00:00,YFI/BTC,0.40055765,0.40298467,0.39769764,0.39769764,0.034917852792,0.0878
1661022000000,2022-08-20 19:00:00,YFI/BTC,0.40534898,0.40570959,0.39657513,0.39841688,0.0468910093354104,0.11769333
1661018400000,2022-08-20 18:00:00,YFI/BTC,0.41303029,0.41303029,0.4057741,0.40734308,0.034905261112646406,0.08569008
1661014800000,2022-08-20 17:00:00,YFI/BTC,0.41771556,0.41771556,0.41252829,0.41307109,0.039778745967,0.0963
1661011200000,2022-08-20 16:00:00,YFI/BTC,0.41712988,0.4211419,0.41513182,0.41829541,0.040867461556999995,0.0977
1661007600000,2022-08-20 15:00:00,YFI/BTC,0.4157215,0.41716892,0.41443742,0.41716892,0.034374719008,0.0824
1661004000000,2022-08-20 14:00:00,YFI/BTC,0.42032218,0.42051993,0.41757587,0.41784612,0.035182643304,0.0842
1661000400000,2022-08-20 13:00:00,YFI/BTC,0.42198017,0.42394146,0.41946127,0.41946127,0.035486423441999995,0.0846
1660996800000,2022-08-20 12:00:00,YFI/BTC,0.42304769,0.42358123,0.42152098,0.42240409,0.038269810554,0.0906
1660993200000,2022-08-20 11:00:00,YFI/BTC,0.42409161,0.42489928,0.42350364,0.42401884,0.052027111668,0.1227
1660989600000,2022-08-20 10:00:00,YFI/BTC,0.42498663,0.42535995,0.42354406,0.42481359,0.037723446792,0.0888
1660986000000,2022-08-20 09:00:00,YFI/BTC,0.42459446,0.42664778,0.42413534,0.42529016,0.04486811188,0.1055
1660982400000,2022-08-20 08:00:00,YFI/BTC,0.42638788,0.42791138,0.42477908,0.42652149,0.048239580519,0.1131
1660978800000,2022-08-20 07:00:00,YFI/BTC,0.42614638,0.42752235,0.42437037,0.42598139,0.037102979069,0.0871
1660975200000,2022-08-20 06:00:00,YFI/BTC,0.42372696,0.42665797,0.42279653,0.42665797,0.037375238171999996,0.0876
1660971600000,2022-08-20 05:00:00,YFI/BTC,0.42345997,0.42421361,0.42154218,0.42229053,0.0381213527794893,0.09027281
1660968000000,2022-08-20 04:00:00,YFI/BTC,0.42275064,0.42474319,0.42142154,0.42280033,0.0402362923088394,0.09516618
1660964400000,2022-08-20 03:00:00,YFI/BTC,0.42222794,0.42449991,0.42143049,0.42449991,0.041518128797568,0.0978048
1660960800000,2022-08-20 02:00:00,YFI/BTC,0.42282471,0.42332367,0.42209746,0.42233379,0.04257420236853,0.100807
1660957200000,2022-08-20 01:00:00,YFI/BTC,0.41970971,0.42357253,0.41970971,0.42244368,0.0441481442394144,0.10450658
1660953600000,2022-08-20 00:00:00,YFI/BTC,0.4139738,0.42002075,0.4139738,0.41980098,0.051576269829682796,0.12285886
1660950000000,2022-08-19 23:00:00,YFI/BTC,0.42152447,0.42195967,0.41299269,0.41436908,0.0392689538355848,0.09476806
1660946400000,2022-08-19 22:00:00,YFI/BTC,0.4222122,0.42593018,0.4211111,0.42153203,0.0416366660810786,0.09877462
1660942800000,2022-08-19 21:00:00,YFI/BTC,0.4274182,0.43036411,0.42611611,0.42611611,0.047021571845611995,0.1103492
1660939200000,2022-08-19 20:00:00,YFI/BTC,0.43328643,0.43356836,0.42763862,0.42787791,0.0554522668586694,0.12959834
1660935600000,2022-08-19 19:00:00,YFI/BTC,0.43241098,0.43685513,0.43171207,0.43324799,0.04250162781900001,0.0981
1660932000000,2022-08-19 18:00:00,YFI/BTC,0.43494717,0.43494717,0.43263222,0.43351184,0.03997932890848,0.092222
1660928400000,2022-08-19 17:00:00,YFI/BTC,0.43829687,0.43829687,0.43433187,0.43494939,0.03876355953558,0.089122
1660924800000,2022-08-19 16:00:00,YFI/BTC,0.4333551,0.43850354,0.43284396,0.43770974,0.058745457538042604,0.13421099
1660921200000,2022-08-19 15:00:00,YFI/BTC,0.43061639,0.43317385,0.43037225,0.43317385,0.04297084592,0.0992
1660917600000,2022-08-19 14:00:00,YFI/BTC,0.42978685,0.43227735,0.42946154,0.43098754,0.048787789527999996,0.1132
1660914000000,2022-08-19 13:00:00,YFI/BTC,0.43159863,0.43273158,0.42799997,0.42799997,0.04109270511967,0.096011
1660910400000,2022-08-19 12:00:00,YFI/BTC,0.42751002,0.43356941,0.42689646,0.43356941,0.0544141402637952,0.12550272
1660906800000,2022-08-19 11:00:00,YFI/BTC,0.42693227,0.4273626,0.423,0.42717359,0.0586548083714613,0.13730907
1660903200000,2022-08-19 10:00:00,YFI/BTC,0.42903604,0.42940083,0.42824351,0.42824351,0.044028143506609996,0.102811
1660899600000,2022-08-19 09:00:00,YFI/BTC,0.42677974,0.42974522,0.4261477,0.42882691,0.03967120627101,0.092511
1660896000000,2022-08-19 08:00:00,YFI/BTC,0.42892368,0.42892368,0.42554622,0.42648199,0.05612972118589,0.131611
1660892400000,2022-08-19 07:00:00,YFI/BTC,0.42603606,0.43040025,0.42545947,0.42933706,0.045080391299999995,0.105
1660888800000,2022-08-19 06:00:00,YFI/BTC,0.43332949,0.43745698,0.41792627,0.42937968,0.0733873721878416,0.17091487
1660885200000,2022-08-19 05:00:00,YFI/BTC,0.43271947,0.43373375,0.43199269,0.43373375,0.0532625045,0.1228
1660881600000,2022-08-19 04:00:00,YFI/BTC,0.42991489,0.43226462,0.4286,0.43226462,0.0452329608810546,0.10464183
1660878000000,2022-08-19 03:00:00,YFI/BTC,0.43109702,0.43109702,0.42885845,0.42919442,0.049228599974000004,0.1147
1660874400000,2022-08-19 02:00:00,YFI/BTC,0.43027183,0.4326249,0.42866679,0.43001149,0.053450428206999995,0.1243
1660870800000,2022-08-19 01:00:00,YFI/BTC,0.43807068,0.43875157,0.42350002,0.43065903,0.0414328224252885,0.09620795
1660867200000,2022-08-19 00:00:00,YFI/BTC,0.4441436,0.44635689,0.43812883,0.43976486,0.05317240898746,0.120911
1660863600000,2022-08-18 23:00:00,YFI/BTC,0.47405009,0.47449467,0.43272615,0.44179653,0.0501691680805854,0.11355718
1660860000000,2022-08-18 22:00:00,YFI/BTC,0.4753205,0.4754341,0.4740415,0.4740415,0.060866928599999995,0.1284
1660856400000,2022-08-18 21:00:00,YFI/BTC,0.47432079,0.47595756,0.47410927,0.47559808,0.04827320512,0.1015
1660852800000,2022-08-18 20:00:00,YFI/BTC,0.47428193,0.47456946,0.47406106,0.47444745,0.04678051857,0.0986
1660849200000,2022-08-18 19:00:00,YFI/BTC,0.47406097,0.47560399,0.47406097,0.4741149,0.03811883796,0.0804
1660845600000,2022-08-18 18:00:00,YFI/BTC,0.47400383,0.47475197,0.47359001,0.47412347,0.04386542932093,0.092519
1660842000000,2022-08-18 17:00:00,YFI/BTC,0.47378553,0.47472684,0.47346711,0.47442506,0.039851705040000004,0.084
1660838400000,2022-08-18 16:00:00,YFI/BTC,0.47351405,0.47403055,0.47266413,0.47403055,0.052380375775,0.1105
1660834800000,2022-08-18 15:00:00,YFI/BTC,0.47090104,0.47457889,0.47087526,0.47413302,0.049167594174000004,0.1037
1660831200000,2022-08-18 14:00:00,YFI/BTC,0.47199586,0.47220951,0.46955609,0.47062593,0.03464324533323,0.073611
1660827600000,2022-08-18 13:00:00,YFI/BTC,0.47316274,0.47336321,0.47191676,0.47196102,0.05309561475,0.1125
1660824000000,2022-08-18 12:00:00,YFI/BTC,0.47250805,0.47333927,0.47163679,0.47251324,0.049850146819999996,0.1055
1660820400000,2022-08-18 11:00:00,YFI/BTC,0.47128716,0.4720923,0.47111943,0.4717173,0.05717213676,0.1212
1660816800000,2022-08-18 10:00:00,YFI/BTC,0.47205943,0.47247755,0.47115603,0.47180636,0.038027592616,0.0806
1660813200000,2022-08-18 09:00:00,YFI/BTC,0.47201722,0.47306266,0.47101169,0.47306266,0.036804274947999996,0.0778
1660809600000,2022-08-18 08:00:00,YFI/BTC,0.47361617,0.47361617,0.47106959,0.47218073,0.0587122835178586,0.12434282
1660806000000,2022-08-18 07:00:00,YFI/BTC,0.47335736,0.47429338,0.47244458,0.47429338,0.037184600992,0.0784
1660802400000,2022-08-18 06:00:00,YFI/BTC,0.47716636,0.48047881,0.47152996,0.4737738,0.061595805511799995,0.130011
1660798800000,2022-08-18 05:00:00,YFI/BTC,0.47497097,0.48065456,0.47435078,0.47935311,0.047647699134,0.0994
1660795200000,2022-08-18 04:00:00,YFI/BTC,0.47794657,0.47950461,0.47669124,0.47669124,0.03418400551164,0.071711
1660791600000,2022-08-18 03:00:00,YFI/BTC,0.47962844,0.47962844,0.47789669,0.47889075,0.026386880325,0.0551
1660788000000,2022-08-18 02:00:00,YFI/BTC,0.47667492,0.48040783,0.47667492,0.47919104,0.0568425947549696,0.11862199
1660784400000,2022-08-18 01:00:00,YFI/BTC,0.47714762,0.47762397,0.47634139,0.47634139,0.053064430845999995,0.1114
1660780800000,2022-08-18 00:00:00,YFI/BTC,0.47725042,0.47783618,0.47456305,0.47740013,0.06049184787242999,0.126711
1660777200000,2022-08-17 23:00:00,YFI/BTC,0.47654263,0.47785941,0.47468959,0.47570124,0.04605311274564,0.096811
1660773600000,2022-08-17 22:00:00,YFI/BTC,0.47496221,0.4777028,0.47433198,0.47433198,0.036291614121779996,0.076511
1660770000000,2022-08-17 21:00:00,YFI/BTC,0.48067096,0.48069776,0.47164713,0.4738473,0.0475899058809,0.100433
1660766400000,2022-08-17 20:00:00,YFI/BTC,0.48260536,0.48636251,0.48171071,0.48171071,0.0467577125084316,0.09706596
1660762800000,2022-08-17 19:00:00,YFI/BTC,0.4806,0.48305987,0.47910433,0.48305987,0.0706636691707502,0.14628346
1660759200000,2022-08-17 18:00:00,YFI/BTC,0.4805688,0.48337391,0.47999061,0.48107264,0.046176079669068795,0.09598567
1660755600000,2022-08-17 17:00:00,YFI/BTC,0.48048148,0.48048148,0.47868102,0.48007989,0.030490353893789998,0.063511
1660752000000,2022-08-17 16:00:00,YFI/BTC,0.4774309,0.479649,0.4774309,0.479649,0.04121083292577,0.08591873
1660748400000,2022-08-17 15:00:00,YFI/BTC,0.4720245,0.47839919,0.4720245,0.47706676,0.0368505352681048,0.07724398
1660744800000,2022-08-17 14:00:00,YFI/BTC,0.46771042,0.47147047,0.46771042,0.47136532,0.05519687897199999,0.1171
1660741200000,2022-08-17 13:00:00,YFI/BTC,0.4755,0.4777027,0.46628629,0.46930709,0.0330459443065997,0.07041433
1660737600000,2022-08-17 12:00:00,YFI/BTC,0.47952,0.47952,0.47075359,0.47683762,0.046033813235652206,0.09653981
1660734000000,2022-08-17 11:00:00,YFI/BTC,0.48205473,0.48221319,0.47941399,0.47991043,0.0512503594844493,0.10679151
1660730400000,2022-08-17 10:00:00,YFI/BTC,0.4853198,0.4853198,0.48204638,0.48227254,0.051068654301192604,0.10589169
1660726800000,2022-08-17 09:00:00,YFI/BTC,0.48301609,0.48676728,0.48301609,0.48540545,0.068174554717306,0.14044868
1660723200000,2022-08-17 08:00:00,YFI/BTC,0.47558539,0.48196176,0.4753089,0.48110834,0.056626451618,0.1177
1660719600000,2022-08-17 07:00:00,YFI/BTC,0.4716151,0.47480777,0.46977554,0.47416517,0.0560241606139542,0.11815326
1660716000000,2022-08-17 06:00:00,YFI/BTC,0.46569729,0.47138393,0.46427317,0.47048375,0.037616803686275,0.07995346
1660712400000,2022-08-17 05:00:00,YFI/BTC,0.46430562,0.46685115,0.46230476,0.46644396,0.038994715055999996,0.0836
1660708800000,2022-08-17 04:00:00,YFI/BTC,0.46484513,0.46569952,0.46429279,0.46448305,0.053415550750000006,0.115
1660705200000,2022-08-17 03:00:00,YFI/BTC,0.46516893,0.46540925,0.46357095,0.46482294,0.047040081528,0.1012
1660701600000,2022-08-17 02:00:00,YFI/BTC,0.46303271,0.46534191,0.46303271,0.46534191,0.041229293226000004,0.0886
1660698000000,2022-08-17 01:00:00,YFI/BTC,0.46186235,0.46319241,0.46146689,0.4616528,0.060568847360000004,0.1312
1660694400000,2022-08-17 00:00:00,YFI/BTC,0.46051582,0.46352402,0.46051582,0.46195108,0.0490125153003444,0.10609893
1660690800000,2022-08-16 23:00:00,YFI/BTC,0.45976101,0.46182762,0.45968899,0.46129601,0.03736497681,0.081
1660687200000,2022-08-16 22:00:00,YFI/BTC,0.46104247,0.46110166,0.45955923,0.45999958,0.050185954178,0.1091
1660683600000,2022-08-16 21:00:00,YFI/BTC,0.46310264,0.46310264,0.45965675,0.46077824,0.03640148096,0.079
1660680000000,2022-08-16 20:00:00,YFI/BTC,0.46013122,0.46384461,0.46013122,0.46379266,0.045822714808,0.0988
1660676400000,2022-08-16 19:00:00,YFI/BTC,0.46170133,0.46170133,0.4589475,0.46082562,0.053870514978,0.1169
1660672800000,2022-08-16 18:00:00,YFI/BTC,0.46180727,0.46394234,0.46017209,0.46147618,0.04822426081,0.1045
1660669200000,2022-08-16 17:00:00,YFI/BTC,0.46270669,0.46300904,0.46057465,0.46129195,0.034458508665,0.0747
1660665600000,2022-08-16 16:00:00,YFI/BTC,0.46221713,0.46389255,0.46070112,0.46249771,0.0441680271824961,0.09549891
1660662000000,2022-08-16 15:00:00,YFI/BTC,0.46028807,0.46278232,0.46005964,0.46278232,0.051924176304,0.1122
1660658400000,2022-08-16 14:00:00,YFI/BTC,0.45958917,0.46148252,0.4572558,0.4612977,0.04972789206,0.1078
1660654800000,2022-08-16 13:00:00,YFI/BTC,0.46205396,0.46391968,0.45886264,0.45957619,0.052667431374,0.1146
1660651200000,2022-08-16 12:00:00,YFI/BTC,0.46429989,0.46483375,0.4630074,0.4630074,0.04889358144,0.1056
1660647600000,2022-08-16 11:00:00,YFI/BTC,0.46240659,0.46474704,0.46240659,0.46348652,0.040972208368,0.0884
1660644000000,2022-08-16 10:00:00,YFI/BTC,0.46373766,0.46440478,0.46267358,0.46274566,0.053308300031999996,0.1152
1660640400000,2022-08-16 09:00:00,YFI/BTC,0.45929786,0.46471965,0.45886506,0.46454037,0.048033474258,0.1034
1660636800000,2022-08-16 08:00:00,YFI/BTC,0.46222052,0.46222052,0.45861479,0.45934497,0.046715383449,0.1017
1660633200000,2022-08-16 07:00:00,YFI/BTC,0.45933017,0.46016091,0.45808543,0.45950124,0.047236727472,0.1028
1660629600000,2022-08-16 06:00:00,YFI/BTC,0.45914574,0.46019936,0.45757495,0.45934827,0.03720720987,0.081
1660626000000,2022-08-16 05:00:00,YFI/BTC,0.45973235,0.46168275,0.45733912,0.4607504,0.03552385584,0.0771
1660622400000,2022-08-16 04:00:00,YFI/BTC,0.46226981,0.46251102,0.45905784,0.46251102,0.032422022502,0.0701
1660618800000,2022-08-16 03:00:00,YFI/BTC,0.46092563,0.46256859,0.45915672,0.460681,0.0360252542,0.0782
1660615200000,2022-08-16 02:00:00,YFI/BTC,0.4625727,0.4625727,0.45893746,0.45952485,0.045538912635,0.0991
1660611600000,2022-08-16 01:00:00,YFI/BTC,0.46071101,0.46331993,0.45891748,0.4616879,0.04210593648,0.0912
1660608000000,2022-08-16 00:00:00,YFI/BTC,0.45891965,0.46235902,0.45891965,0.46155168,0.0542323224,0.1175
1660604400000,2022-08-15 23:00:00,YFI/BTC,0.46072387,0.46239995,0.45760203,0.45967942,0.048220371158,0.1049
1660600800000,2022-08-15 22:00:00,YFI/BTC,0.46062869,0.46238765,0.46035086,0.46109856,0.048277019232,0.1047
1660597200000,2022-08-15 21:00:00,YFI/BTC,0.46183806,0.46319431,0.46035668,0.46035668,0.042675064236,0.0927
1660593600000,2022-08-15 20:00:00,YFI/BTC,0.46267306,0.46306877,0.46071316,0.46071316,0.0428085315794852,0.09291797
1660590000000,2022-08-15 19:00:00,YFI/BTC,0.46235006,0.46661173,0.46162902,0.46288149,0.0396208225332996,0.08559604
1660586400000,2022-08-15 18:00:00,YFI/BTC,0.46364907,0.46673226,0.46156385,0.46223847,0.03744131607,0.081
1660582800000,2022-08-15 17:00:00,YFI/BTC,0.46453653,0.4710366,0.46230638,0.46508753,0.053159504679000005,0.1143
1660579200000,2022-08-15 16:00:00,YFI/BTC,0.46295484,0.46679411,0.46149909,0.46587796,0.0428833813773988,0.09204853
1660575600000,2022-08-15 15:00:00,YFI/BTC,0.46281762,0.46325912,0.46070787,0.46325912,0.046208142266513604,0.09974578
1660572000000,2022-08-15 14:00:00,YFI/BTC,0.46493398,0.46605789,0.46154768,0.46154768,0.0565395908,0.1225
1660568400000,2022-08-15 13:00:00,YFI/BTC,0.46022775,0.46406352,0.45953684,0.46406352,0.040990869940656004,0.0883303
1660564800000,2022-08-15 12:00:00,YFI/BTC,0.45923462,0.4620548,0.45923462,0.46079693,0.042070759709000004,0.0913
1660561200000,2022-08-15 11:00:00,YFI/BTC,0.46017196,0.46274976,0.4599372,0.4599372,0.04801744368,0.1044
1660557600000,2022-08-15 10:00:00,YFI/BTC,0.46181859,0.46181859,0.45903873,0.45903873,0.047189181444,0.1028
1660554000000,2022-08-15 09:00:00,YFI/BTC,0.4634863,0.4634863,0.46098022,0.46222071,0.040906532834999995,0.0885
1660550400000,2022-08-15 08:00:00,YFI/BTC,0.46058346,0.4645278,0.45947385,0.46423865,0.05009135033499999,0.1079
1660546800000,2022-08-15 07:00:00,YFI/BTC,0.45602657,0.46306411,0.45549147,0.46016986,0.04900809009,0.1065
1660543200000,2022-08-15 06:00:00,YFI/BTC,0.45582815,0.45708626,0.45350394,0.45708626,0.055490271964,0.1214
1660539600000,2022-08-15 05:00:00,YFI/BTC,0.45610521,0.45832462,0.45394527,0.45798683,0.03297505176,0.072
1660536000000,2022-08-15 04:00:00,YFI/BTC,0.45846615,0.45902036,0.45630703,0.45703395,0.040356097785,0.0883
1660532400000,2022-08-15 03:00:00,YFI/BTC,0.45991731,0.46022816,0.45658061,0.45718497,0.047912984856000006,0.1048
1660528800000,2022-08-15 02:00:00,YFI/BTC,0.46218278,0.46562083,0.46040169,0.46040169,0.066159722853,0.1437
1660525200000,2022-08-15 01:00:00,YFI/BTC,0.47099285,0.47278889,0.4653702,0.4653702,0.04239522522,0.0911
1660521600000,2022-08-15 00:00:00,YFI/BTC,0.46173051,0.47056746,0.46173051,0.47056746,0.0464169342473364,0.09864034
1660518000000,2022-08-14 23:00:00,YFI/BTC,0.45998423,0.46177584,0.45916925,0.46177584,0.037819441296,0.0819
