https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETN,Volume USDT
1645142400,2022-02-18 00:00:00,ETN/USDT,0.006898,0.0073,0.00675,0.0068511,30899957.27458385,216034.976061760029091
1645056000,2022-02-17 00:00:00,ETN/USDT,0.0071084,0.0072562,0.006652,0.0069383,22786352.31259583,158470.615347132164467
1644969600,2022-02-16 00:00:00,ETN/USDT,0.0072783,0.0073332,0.0069659,0.0070821,11829668.72766436,84528.026690951681269
1644883200,2022-02-15 00:00:00,ETN/USDT,0.0068933,0.0072906,0.0068827,0.0072789,10618519.84402502,75586.318920242052466
1644796800,2022-02-14 00:00:00,ETN/USDT,0.0067974,0.00696,0.0066114,0.0069176,8069448.74081333,54816.971820796247676
1644710400,2022-02-13 00:00:00,ETN/USDT,0.006952,0.00724,0.0067306,0.0068399,12887389.75068833,89454.029610212721897
1644624000,2022-02-12 00:00:00,ETN/USDT,0.0070483,0.0071,0.0067781,0.006952,9762088.25787767,67872.628853854558409
1644537600,2022-02-11 00:00:00,ETN/USDT,0.007329,0.0074638,0.0068734,0.0070024,15623053.52184757,112477.462062636620993
1644451200,2022-02-10 00:00:00,ETN/USDT,0.00796,0.007962,0.0071919,0.007376,13026912.22601837,99120.675370760212041
1644364800,2022-02-09 00:00:00,ETN/USDT,0.0079171,0.0080052,0.0075429,0.0079114,11106903.86614237,86604.221251105860053
1644278400,2022-02-08 00:00:00,ETN/USDT,0.0082716,0.0084042,0.0076349,0.0079216,13660641.20743303,109111.02576226615575
1644192000,2022-02-07 00:00:00,ETN/USDT,0.0083619,0.0086125,0.0080948,0.0082716,17360818.77368642,144866.028747784745876
1644105600,2022-02-06 00:00:00,ETN/USDT,0.007959,0.0084202,0.0077711,0.0083999,17348965.17564831,140820.111004328561986
1644019200,2022-02-05 00:00:00,ETN/USDT,0.0074814,0.0081809,0.0073665,0.0079595,15808317.1960445,122659.00886680105838
1643932800,2022-02-04 00:00:00,ETN/USDT,0.0068954,0.0077296,0.006799,0.0075009,22352489.68382883,163617.714172367719821
1643846400,2022-02-03 00:00:00,ETN/USDT,0.0067616,0.0070169,0.0065833,0.006894,13500390.21652835,92241.347639636246053
1643760000,2022-02-02 00:00:00,ETN/USDT,0.0073924,0.0075,0.0065393,0.006765,28057360.18457063,194462.478381863542649
1643673600,2022-02-01 00:00:00,ETN/USDT,0.00702,0.0074498,0.0066804,0.0073923,32146422.74756508,226074.139071556150605
1643587200,2022-01-31 00:00:00,ETN/USDT,0.0073004,0.0073576,0.0069718,0.00702,18923912.58609966,136065.112258151565723
1643500800,2022-01-30 00:00:00,ETN/USDT,0.007176,0.00812,0.007051,0.0073465,30440554.70027255,223116.813782029560418
1643414400,2022-01-29 00:00:00,ETN/USDT,0.0070999,0.0074748,0.00682,0.0071759,19012650.71865087,135757.253676639830745
1643328000,2022-01-28 00:00:00,ETN/USDT,0.00696,0.0071246,0.006749,0.0070938,17688671.89030109,122894.754073851388887
1643241600,2022-01-27 00:00:00,ETN/USDT,0.0067602,0.0070976,0.0065946,0.0069152,18952175.11624584,129554.363057914026659
1643155200,2022-01-26 00:00:00,ETN/USDT,0.0067759,0.00744,0.0065463,0.0068,28662903.89264505,202348.382885230275635
1643068800,2022-01-25 00:00:00,ETN/USDT,0.0068147,0.0071744,0.0066427,0.0068166,23355238.97066085,161766.163951560704129
1642982400,2022-01-24 00:00:00,ETN/USDT,0.00705,0.0071928,0.0063798,0.0068147,33651759.71424502,228019.055420070568354
1642896000,2022-01-23 00:00:00,ETN/USDT,0.0064998,0.0071284,0.0064567,0.0070616,40930370.18325521,281376.077157526799341
1642809600,2022-01-22 00:00:00,ETN/USDT,0.0074,0.0076589,0.0063011,0.0064995,38374421.88909444,262044.34081296732215
1642723200,2022-01-21 00:00:00,ETN/USDT,0.008189,0.0084163,0.0068999,0.00735,40448531.80668176,309051.298680024013006
1642636800,2022-01-20 00:00:00,ETN/USDT,0.0085225,0.009476,0.0081678,0.0082311,29076699.90281572,259665.99280683830089
1642550400,2022-01-19 00:00:00,ETN/USDT,0.0083962,0.0087156,0.0080255,0.0084751,15302527.08486118,128799.502906485681166
1642464000,2022-01-18 00:00:00,ETN/USDT,0.0087994,0.0088953,0.0082,0.0083962,22493449.89217453,190943.054916695751309
1642377600,2022-01-17 00:00:00,ETN/USDT,0.0092439,0.0094627,0.0084192,0.0087994,24406077.77301325,219852.653425966469022
1642291200,2022-01-16 00:00:00,ETN/USDT,0.0096896,0.0097247,0.0092366,0.0092411,13672514.10913525,130062.347801789313806
1642204800,2022-01-15 00:00:00,ETN/USDT,0.0096259,0.0100339,0.0095102,0.0096959,16982035.36965273,165929.940691451858556
1642118400,2022-01-14 00:00:00,ETN/USDT,0.009251,0.0098327,0.009222,0.0096259,23796172.25300877,227182.416645367430748
1642032000,2022-01-13 00:00:00,ETN/USDT,0.0108856,0.01125,0.0089161,0.0092505,131399375.97061663,1306813.204677682543001
1641945600,2022-01-12 00:00:00,ETN/USDT,0.007697,0.0133851,0.0075808,0.0108316,165401279.39826734,1776371.421254529150954
1641859200,2022-01-11 00:00:00,ETN/USDT,0.0074719,0.0079997,0.00736,0.007698,22816863.20516019,174982.006293592665563
1641772800,2022-01-10 00:00:00,ETN/USDT,0.0077069,0.0078349,0.0071327,0.0074982,16369709.96349461,122443.236997688309259
1641686400,2022-01-09 00:00:00,ETN/USDT,0.0077116,0.0079318,0.0075,0.0077427,12718027.05260803,96944.042518411441007
1641600000,2022-01-08 00:00:00,ETN/USDT,0.0080663,0.0081282,0.0075,0.0077116,14308867.68021019,111695.065783979460913
1641513600,2022-01-07 00:00:00,ETN/USDT,0.0084224,0.0087824,0.0077369,0.0080663,19124518.77805096,156933.050199790393334
1641427200,2022-01-06 00:00:00,ETN/USDT,0.0082828,0.0085947,0.0081012,0.0084513,16655981.8138006,138289.532020435748161
1641340800,2022-01-05 00:00:00,ETN/USDT,0.0087298,0.0091181,0.008,0.0083071,21741286.83439195,187878.770322281881293
1641254400,2022-01-04 00:00:00,ETN/USDT,0.0091098,0.00915,0.0087087,0.0087298,13326474.55879773,118923.998591521938672
1641168000,2022-01-03 00:00:00,ETN/USDT,0.0091471,0.0092,0.0088,0.0091189,10830679.173718,97379.394814125811126
1641081600,2022-01-02 00:00:00,ETN/USDT,0.0090178,0.009182,0.00872,0.0091471,10429796.82530592,93270.243263675435737
1640995200,2022-01-01 00:00:00,ETN/USDT,0.008743,0.0093168,0.0086501,0.0090177,29916814.58860248,269280.165493163116589
1640908800,2021-12-31 00:00:00,ETN/USDT,0.0089818,0.0090616,0.008325,0.0087438,18514301.94936089,163247.382553101626573
1640822400,2021-12-30 00:00:00,ETN/USDT,0.0091238,0.0094651,0.0089122,0.0089818,14866186.00830598,135924.012460105574125
1640736000,2021-12-29 00:00:00,ETN/USDT,0.0095346,0.009627,0.009,0.0091238,21612920.15546153,203130.834107256137909
1640649600,2021-12-28 00:00:00,ETN/USDT,0.0106371,0.0106582,0.0095,0.0095,24260441.13411866,240673.02091728897539
