https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ILA,Volume USDT
1660428000,2022-08-13 22:00:00,ILA/USDT,0.004138,0.004143,0.004138,0.004143,318.9508,1.3199631889
1660424400,2022-08-13 21:00:00,ILA/USDT,0.004179,0.004179,0.0041,0.0041,65035.5782,267.5391396913
1660420800,2022-08-13 20:00:00,ILA/USDT,0.004199,0.00422,0.0041,0.00422,657001.9456,2701.5913264947
1660417200,2022-08-13 19:00:00,ILA/USDT,0.004199,0.004237,0.004104,0.004237,39397.0526,164.9864164266
1660413600,2022-08-13 18:00:00,ILA/USDT,0.004171,0.004237,0.00412,0.004237,89373.8409,372.9583538446
1660410000,2022-08-13 17:00:00,ILA/USDT,0.004161,0.004227,0.004103,0.004129,79924.1676,329.3396056067
1660406400,2022-08-13 16:00:00,ILA/USDT,0.004138,0.004205,0.0041,0.004197,162499.7918,675.0780493525
1660402800,2022-08-13 15:00:00,ILA/USDT,0.004223,0.004223,0.0041,0.0041,185433.2468,764.6083564382
1660399200,2022-08-13 14:00:00,ILA/USDT,0.004138,0.004237,0.004101,0.004237,249741.0923,1054.9549966173
1660395600,2022-08-13 13:00:00,ILA/USDT,0.004144,0.004223,0.0041,0.0041,64236.3989,269.1757599573
1660392000,2022-08-13 12:00:00,ILA/USDT,0.004227,0.004227,0.004108,0.004143,539274.4692,2239.6722821385
1660388400,2022-08-13 11:00:00,ILA/USDT,0.00425,0.00425,0.0042,0.0042,262256.5435,1103.5377447879
1660384800,2022-08-13 10:00:00,ILA/USDT,0.004265,0.004295,0.00425,0.00425,420788.8594,1798.0698505085
1660381200,2022-08-13 09:00:00,ILA/USDT,0.004423,0.004483,0.004246,0.004265,1561850.6136,6719.8539585219
1660377600,2022-08-13 08:00:00,ILA/USDT,0.004423,0.004432,0.004423,0.004423,94129.3353,416.850877263
1660374000,2022-08-13 07:00:00,ILA/USDT,0.004425,0.0045,0.004424,0.004424,227727.8757,1012.2314343969
1660370400,2022-08-13 06:00:00,ILA/USDT,0.004368,0.004579,0.004349,0.004465,415775.3895,1868.236760277
1660366800,2022-08-13 05:00:00,ILA/USDT,0.004602,0.004602,0.004369,0.004369,1115712.7946,5011.5594708041
1660363200,2022-08-13 04:00:00,ILA/USDT,0.004568,0.004602,0.004568,0.004602,135581.2414,622.8765061192
1660359600,2022-08-13 03:00:00,ILA/USDT,0.004479,0.004599,0.004479,0.004563,39260.6423,179.5253775704
1660356000,2022-08-13 02:00:00,ILA/USDT,0.004423,0.004787,0.0044,0.004476,1900803.5818,8769.6697180211
1660352400,2022-08-13 01:00:00,ILA/USDT,0.004386,0.004465,0.004301,0.004415,78873.0319,346.1956159377
1660348800,2022-08-13 00:00:00,ILA/USDT,0.004409,0.004485,0.004355,0.004385,88938.3874,393.8711580232
1660345200,2022-08-12 23:00:00,ILA/USDT,0.004409,0.0045,0.0043,0.004409,347404.0103,1525.2600811137
1660341600,2022-08-12 22:00:00,ILA/USDT,0.00437,0.004451,0.00435,0.004451,148940.8343,653.2087352555
1660338000,2022-08-12 21:00:00,ILA/USDT,0.004444,0.0045,0.004302,0.004385,488674.814,2146.0796399284
1660334400,2022-08-12 20:00:00,ILA/USDT,0.004457,0.0047,0.00441,0.004458,846855.7361,3848.4175494483
1660330800,2022-08-12 19:00:00,ILA/USDT,0.004445,0.004458,0.004384,0.004457,735659.9349,3246.8375858127
1660327200,2022-08-12 18:00:00,ILA/USDT,0.0047,0.0047,0.004444,0.004445,1019291.4255,4641.6959487491
1660323600,2022-08-12 17:00:00,ILA/USDT,0.004458,0.0047,0.004412,0.0047,1194301.829,5468.3721196691
1660320000,2022-08-12 16:00:00,ILA/USDT,0.0044,0.00469,0.0043,0.004412,4473652.8714,19707.4875999529
1660316400,2022-08-12 15:00:00,ILA/USDT,0.00444,0.0046,0.004351,0.0044,1999191.9124,8876.677022363
1660312800,2022-08-12 14:00:00,ILA/USDT,0.004415,0.0048,0.0044,0.004479,7431778.9976,33917.8839469981
1660309200,2022-08-12 13:00:00,ILA/USDT,0.004144,0.004603,0.004116,0.004415,8695896.4651,38406.1129376671
1660305600,2022-08-12 12:00:00,ILA/USDT,0.00392,0.0042,0.0039,0.004161,1390087.4565,5731.4819336502
1660302000,2022-08-12 11:00:00,ILA/USDT,0.003903,0.00402,0.003897,0.00392,756623.0767,3027.5006684608
1660298400,2022-08-12 10:00:00,ILA/USDT,0.00391,0.003965,0.003859,0.003903,189354.6676,743.670841639
1660294800,2022-08-12 09:00:00,ILA/USDT,0.00394,0.003962,0.00394,0.003962,67461.0556,266.139240432
1660291200,2022-08-12 08:00:00,ILA/USDT,0.004002,0.004002,0.003901,0.003901,199515.5676,787.0837012598
1660287600,2022-08-12 07:00:00,ILA/USDT,0.004,0.004002,0.004,0.004002,10785.7635,43.143933467
1660284000,2022-08-12 06:00:00,ILA/USDT,0.003996,0.004,0.003996,0.004,49500.0711,197.9999998308
1660280400,2022-08-12 05:00:00,ILA/USDT,0.003996,0.004,0.00396,0.00396,45835.1512,182.2833410396
1660276800,2022-08-12 04:00:00,ILA/USDT,0.004,0.004,0.004,0.004,183542.1318,734.1685272
1660273200,2022-08-12 03:00:00,ILA/USDT,0.00405,0.00405,0.004,0.004,57587.513,230.4017852471
1660269600,2022-08-12 02:00:00,ILA/USDT,0.004072,0.004072,0.004,0.00405,38162.0134,154.2872334172
1660266000,2022-08-12 01:00:00,ILA/USDT,0.004085,0.004167,0.00405,0.004072,183740.2749,757.7938252987
1660262400,2022-08-12 00:00:00,ILA/USDT,0.00409,0.00409,0.00405,0.00405,19671.2125,80.170307161
1660258800,2022-08-11 23:00:00,ILA/USDT,0.004089,0.00409,0.004006,0.00409,140963.8864,571.9832467453
1660255200,2022-08-11 22:00:00,ILA/USDT,0.00408,0.004092,0.004078,0.004092,5771.2581,23.5565806829
1660251600,2022-08-11 21:00:00,ILA/USDT,0.004063,0.004077,0.004004,0.004077,95995.4691,390.0117521611
1660248000,2022-08-11 20:00:00,ILA/USDT,0.00405,0.004069,0.004,0.004069,280137.656,1133.3692211744
1660244400,2022-08-11 19:00:00,ILA/USDT,0.004077,0.00409,0.00405,0.00405,263775.2021,1072.5744177331
1660240800,2022-08-11 18:00:00,ILA/USDT,0.004161,0.004161,0.004,0.004088,2073522.3314,8327.8239187254
1660237200,2022-08-11 17:00:00,ILA/USDT,0.003952,0.0042,0.003952,0.0042,46854993.9852,196700.9870924717
1660233600,2022-08-11 16:00:00,ILA/USDT,0.004001,0.00412,0.003952,0.003952,156596.5822,629.8409372773
1660230000,2022-08-11 15:00:00,ILA/USDT,0.004041,0.004041,0.004,0.004,39049.9484,157.2863973339
1660226400,2022-08-11 14:00:00,ILA/USDT,0.004033,0.004128,0.004032,0.00405,83237.3946,338.7290538115
1660222800,2022-08-11 13:00:00,ILA/USDT,0.004062,0.004062,0.00403,0.00403,136717.5219,553.8973598958
1660219200,2022-08-11 12:00:00,ILA/USDT,0.00406,0.004099,0.004,0.004095,71854.3658,288.7849845256
1660215600,2022-08-11 11:00:00,ILA/USDT,0.004062,0.004062,0.00406,0.00406,2851.764,11.5783041246
1660212000,2022-08-11 10:00:00,ILA/USDT,0.004088,0.0041,0.004088,0.004099,13721.6933,56.1881128356
1660208400,2022-08-11 09:00:00,ILA/USDT,0.004001,0.004087,0.003991,0.004087,171098.1802,685.2525044705
1660204800,2022-08-11 08:00:00,ILA/USDT,0.004104,0.004104,0.004,0.004,18088.1681,72.7020947194
1660201200,2022-08-11 07:00:00,ILA/USDT,0.004055,0.004104,0.004026,0.004104,76012.5955,308.1296827601
1660197600,2022-08-11 06:00:00,ILA/USDT,0.004155,0.004161,0.004039,0.004094,169045.4927,688.4370926889
1660194000,2022-08-11 05:00:00,ILA/USDT,0.00412,0.0042,0.004048,0.004161,131672.4308,544.3071928706
1660190400,2022-08-11 04:00:00,ILA/USDT,0.004039,0.004157,0.004039,0.004157,11432.9782,47.0010303201
1660186800,2022-08-11 03:00:00,ILA/USDT,0.004115,0.004145,0.004002,0.004002,97150.0338,395.1969319781
1660183200,2022-08-11 02:00:00,ILA/USDT,0.004092,0.004109,0.004092,0.004109,5349.7225,21.9522497593
1660179600,2022-08-11 01:00:00,ILA/USDT,0.00409,0.004092,0.00406,0.00406,87118.6123,355.0204271416
1660176000,2022-08-11 00:00:00,ILA/USDT,0.004085,0.004088,0.004085,0.004088,559.3119,2.2863212418
1660172400,2022-08-10 23:00:00,ILA/USDT,0.004072,0.004081,0.004072,0.004081,3525.6953,14.3794558013
1660168800,2022-08-10 22:00:00,ILA/USDT,0.00406,0.004072,0.00406,0.004072,70917.3049,287.9273453386
1660165200,2022-08-10 21:00:00,ILA/USDT,0.00413,0.00413,0.004002,0.00406,52010.7994,209.304662885
1660161600,2022-08-10 20:00:00,ILA/USDT,0.004093,0.004132,0.004074,0.004132,62985.8243,259.7059618682
1660158000,2022-08-10 19:00:00,ILA/USDT,0.00406,0.00409,0.00406,0.00409,16785.6055,68.5140930602
1660154400,2022-08-10 18:00:00,ILA/USDT,0.00403,0.00406,0.00403,0.004031,18918.38,76.2864468128
1660150800,2022-08-10 17:00:00,ILA/USDT,0.004072,0.004132,0.00403,0.00403,73756.9506,298.9045352776
1660147200,2022-08-10 16:00:00,ILA/USDT,0.004081,0.004081,0.004033,0.004033,25277.9217,102.7913580843
1660143600,2022-08-10 15:00:00,ILA/USDT,0.004105,0.004115,0.004012,0.004081,81427.7349,329.0433816131
1660140000,2022-08-10 14:00:00,ILA/USDT,0.00412,0.004176,0.00407,0.00407,78345.3497,326.259317897
1660136400,2022-08-10 13:00:00,ILA/USDT,0.004083,0.004166,0.004082,0.004082,95741.8271,393.8120991205
1660132800,2022-08-10 12:00:00,ILA/USDT,0.004128,0.004161,0.004081,0.004081,352092.7969,1456.3675873727
1660129200,2022-08-10 11:00:00,ILA/USDT,0.004072,0.004161,0.004072,0.004161,11119.4014,46.0612865937
1660125600,2022-08-10 10:00:00,ILA/USDT,0.004128,0.004166,0.004039,0.004039,172235.2295,704.7091526745
1660122000,2022-08-10 09:00:00,ILA/USDT,0.003996,0.004179,0.003963,0.004166,1202656.7579,4955.682813147
1660118400,2022-08-10 08:00:00,ILA/USDT,0.00393,0.003998,0.00393,0.003996,23304.0508,92.2512647643
1660114800,2022-08-10 07:00:00,ILA/USDT,0.00387,0.003998,0.00387,0.003886,58669.0507,229.8593700595
1660111200,2022-08-10 06:00:00,ILA/USDT,0.003883,0.004,0.00387,0.00387,159115.9548,623.8625521152
1660107600,2022-08-10 05:00:00,ILA/USDT,0.003922,0.004,0.003883,0.003883,43621.2804,171.2014606832
1660104000,2022-08-10 04:00:00,ILA/USDT,0.003899,0.004,0.003886,0.003886,87476.5799,346.8782236038
1660100400,2022-08-10 03:00:00,ILA/USDT,0.003937,0.003937,0.0039,0.0039,5300.9669,20.7140935234
1660096800,2022-08-10 02:00:00,ILA/USDT,0.004,0.004,0.00394,0.00394,4158.2959,16.5672435799
1660093200,2022-08-10 01:00:00,ILA/USDT,0.003928,0.004,0.003928,0.004,60303.2783,239.2188422885
1660089600,2022-08-10 00:00:00,ILA/USDT,0.003978,0.004,0.00388,0.003883,80358.9865,318.5124471572
1660086000,2022-08-09 23:00:00,ILA/USDT,0.003973,0.003978,0.003973,0.003978,130.3157,0.5180948948
1660082400,2022-08-09 22:00:00,ILA/USDT,0.00394,0.003973,0.00394,0.003973,632.6472,2.4999998941
1660078800,2022-08-09 21:00:00,ILA/USDT,0.00391,0.00391,0.00391,0.00391,2000,7.82
1660075200,2022-08-09 20:00:00,ILA/USDT,0.003906,0.003906,0.003906,0.003906,0,0
1660071600,2022-08-09 19:00:00,ILA/USDT,0.003897,0.003998,0.003897,0.003906,88236.1308,350.8952138447
1660068000,2022-08-09 18:00:00,ILA/USDT,0.003896,0.003939,0.003859,0.003859,112285.442,438.6266166081
1660064400,2022-08-09 17:00:00,ILA/USDT,0.003896,0.0039,0.003851,0.0039,89400.4848,345.7927654972
1660060800,2022-08-09 16:00:00,ILA/USDT,0.003923,0.003925,0.00385,0.00385,405800.922,1570.8944127177
1660057200,2022-08-09 15:00:00,ILA/USDT,0.003996,0.003996,0.003923,0.003923,12107.912,48.1882605354
1660053600,2022-08-09 14:00:00,ILA/USDT,0.003923,0.004,0.003923,0.004,81597.895,326.2723439294
1660050000,2022-08-09 13:00:00,ILA/USDT,0.004011,0.004011,0.00392,0.00392,224936.5139,886.4980201457
1660046400,2022-08-09 12:00:00,ILA/USDT,0.003984,0.004048,0.003984,0.004048,122949.57,494.9104851204
1660042800,2022-08-09 11:00:00,ILA/USDT,0.003963,0.004,0.00393,0.003985,10866.8807,42.9726893209
1660039200,2022-08-09 10:00:00,ILA/USDT,0.003996,0.004,0.00393,0.004,275889.586,1087.6570049164
1660035600,2022-08-09 09:00:00,ILA/USDT,0.004006,0.004038,0.004,0.004038,62388.3145,249.567080221
1660032000,2022-08-09 08:00:00,ILA/USDT,0.004038,0.00413,0.004003,0.004003,210072.3663,859.8250679581
1660028400,2022-08-09 07:00:00,ILA/USDT,0.00407,0.00408,0.004,0.004,32510.0089,131.7681160266
1660024800,2022-08-09 06:00:00,ILA/USDT,0.004009,0.004067,0.004,0.004067,128395.0999,514.1923767627
1660021200,2022-08-09 05:00:00,ILA/USDT,0.004055,0.004055,0.004,0.004011,124682.222,499.8406307298
1660017600,2022-08-09 04:00:00,ILA/USDT,0.004038,0.004131,0.004009,0.004055,110772.2582,448.2224342572
1660014000,2022-08-09 03:00:00,ILA/USDT,0.004038,0.00405,0.004038,0.00405,72605.2925,293.2008062994
1660010400,2022-08-09 02:00:00,ILA/USDT,0.004038,0.004089,0.004038,0.00405,67697.9877,276.0855784081
1660006800,2022-08-09 01:00:00,ILA/USDT,0.004039,0.004039,0.004,0.004,36272.9014,145.1261755775
1660003200,2022-08-09 00:00:00,ILA/USDT,0.004009,0.004079,0.004002,0.004079,53493.0586,216.8172822013
1659999600,2022-08-08 23:00:00,ILA/USDT,0.003993,0.004004,0.003993,0.004001,31206.5889,124.8612633009
1659996000,2022-08-08 22:00:00,ILA/USDT,0.003957,0.003993,0.003957,0.003993,13429.151,53.5846211418
1659992400,2022-08-08 21:00:00,ILA/USDT,0.004,0.004,0.003957,0.003957,35452.4421,140.5866835547
1659988800,2022-08-08 20:00:00,ILA/USDT,0.004039,0.004039,0.003984,0.004001,451549.9198,1806.590431148
1659985200,2022-08-08 19:00:00,ILA/USDT,0.004,0.00408,0.004,0.004039,88313.6362,357.70092745
1659981600,2022-08-08 18:00:00,ILA/USDT,0.003993,0.003993,0.003957,0.003993,21943.8848,87.4810408908
1659978000,2022-08-08 17:00:00,ILA/USDT,0.003993,0.003993,0.003956,0.003956,23118.3483,91.6363343121
1659974400,2022-08-08 16:00:00,ILA/USDT,0.004015,0.004077,0.003958,0.003958,135092.9993,539.2602065964
1659970800,2022-08-08 15:00:00,ILA/USDT,0.003964,0.00405,0.003951,0.00403,191044.5372,765.260828957
1659967200,2022-08-08 14:00:00,ILA/USDT,0.004009,0.004033,0.003964,0.003964,221106.4292,882.2454626493
1659963600,2022-08-08 13:00:00,ILA/USDT,0.004038,0.00406,0.004002,0.004038,237015.1809,955.7628577153
1659960000,2022-08-08 12:00:00,ILA/USDT,0.004038,0.004072,0.00403,0.004072,130799.0572,528.0346707847
1659956400,2022-08-08 11:00:00,ILA/USDT,0.004022,0.004038,0.004009,0.004038,85346.2317,342.3992813166
1659952800,2022-08-08 10:00:00,ILA/USDT,0.00413,0.00416,0.00402,0.004067,142160.6058,584.438287196
1659949200,2022-08-08 09:00:00,ILA/USDT,0.00401,0.00413,0.00401,0.00413,564408.6537,2284.1062542262
1659945600,2022-08-08 08:00:00,ILA/USDT,0.004171,0.004171,0.004011,0.004011,160285.7332,648.2358395763
1659942000,2022-08-08 07:00:00,ILA/USDT,0.004067,0.004172,0.004055,0.004172,352432.2815,1432.8148735333
1659938400,2022-08-08 06:00:00,ILA/USDT,0.0041,0.004108,0.0041,0.0041,106426.1028,436.3472500488
1659934800,2022-08-08 05:00:00,ILA/USDT,0.00409,0.0041,0.00409,0.0041,1493.9829,6.112968856
1659931200,2022-08-08 04:00:00,ILA/USDT,0.004077,0.004088,0.004077,0.004088,29999.1926,122.3195421469
1659927600,2022-08-08 03:00:00,ILA/USDT,0.004076,0.004077,0.004076,0.004076,79174.4905,322.7153889318
1659924000,2022-08-08 02:00:00,ILA/USDT,0.004077,0.004077,0.004077,0.004077,12111.5628,49.3788415356
1659920400,2022-08-08 01:00:00,ILA/USDT,0.004004,0.004076,0.004004,0.004076,83049.6686,338.1107022256
1659916800,2022-08-08 00:00:00,ILA/USDT,0.00397,0.00397,0.00397,0.00397,25190,100.0043
1659913200,2022-08-07 23:00:00,ILA/USDT,0.004051,0.004051,0.00396,0.00396,285997.5816,1140.8390412002
1659909600,2022-08-07 22:00:00,ILA/USDT,0.004077,0.004085,0.004077,0.004085,3313.211,13.5158110945
1659906000,2022-08-07 21:00:00,ILA/USDT,0.003961,0.004076,0.003957,0.004076,65434.7316,262.698686105
1659902400,2022-08-07 20:00:00,ILA/USDT,0.004096,0.004097,0.003961,0.003961,270644.4683,1089.5701529388
1659898800,2022-08-07 19:00:00,ILA/USDT,0.00419,0.00419,0.00408,0.00408,241517.2028,1000.8149179238
1659895200,2022-08-07 18:00:00,ILA/USDT,0.004155,0.004196,0.004081,0.00419,33577.4093,138.7600689718
1659891600,2022-08-07 17:00:00,ILA/USDT,0.004109,0.004198,0.00403,0.004198,307557.6386,1269.9209377485
1659888000,2022-08-07 16:00:00,ILA/USDT,0.00403,0.004144,0.00403,0.004144,48502.2485,198.2564874513
1659884400,2022-08-07 15:00:00,ILA/USDT,0.004181,0.004181,0.004023,0.004023,1389916.5491,5650.0929812534
1659880800,2022-08-07 14:00:00,ILA/USDT,0.004181,0.004224,0.004181,0.004182,110222.7668,461.4344008462
1659877200,2022-08-07 13:00:00,ILA/USDT,0.00419,0.004224,0.00418,0.004224,335458.5397,1403.6578999375
1659873600,2022-08-07 12:00:00,ILA/USDT,0.004039,0.0045,0.004039,0.00419,2396198.0589,10269.731233548
1659870000,2022-08-07 11:00:00,ILA/USDT,0.004039,0.004039,0.004,0.004,42357.256,169.9255065717
1659866400,2022-08-07 10:00:00,ILA/USDT,0.004017,0.00408,0.004017,0.00408,70933.8411,286.463602164
1659862800,2022-08-07 09:00:00,ILA/USDT,0.004017,0.00407,0.004017,0.00407,37608.9902,151.1245820027
1659859200,2022-08-07 08:00:00,ILA/USDT,0.004015,0.004017,0.004004,0.004017,7202.116,28.898746992
1659855600,2022-08-07 07:00:00,ILA/USDT,0.003925,0.004015,0.00392,0.004015,88845.1631,351.8112460924
1659852000,2022-08-07 06:00:00,ILA/USDT,0.00398,0.004015,0.003921,0.003925,300515.8888,1195.5512897118
1659848400,2022-08-07 05:00:00,ILA/USDT,0.004015,0.004021,0.004004,0.004004,38996.842,156.3118098732
1659844800,2022-08-07 04:00:00,ILA/USDT,0.004004,0.004004,0.004004,0.004004,0,0
1659841200,2022-08-07 03:00:00,ILA/USDT,0.00404,0.004158,0.003962,0.004004,334187.4835,1356.6098853486
1659837600,2022-08-07 02:00:00,ILA/USDT,0.004124,0.004124,0.004039,0.004039,31887.3785,129.8817217216
1659834000,2022-08-07 01:00:00,ILA/USDT,0.004088,0.004124,0.004088,0.004124,12109.4989,49.9199997895
1659830400,2022-08-07 00:00:00,ILA/USDT,0.00405,0.004158,0.003986,0.004055,151487.3544,613.338867479
1659826800,2022-08-06 23:00:00,ILA/USDT,0.004109,0.004109,0.003994,0.004039,215664.4223,867.2127703741
1659823200,2022-08-06 22:00:00,ILA/USDT,0.004189,0.00419,0.004055,0.004056,163084.5659,668.0461985241
1659819600,2022-08-06 21:00:00,ILA/USDT,0.00409,0.00419,0.004081,0.004189,272878.1506,1119.4569732944
1659816000,2022-08-06 20:00:00,ILA/USDT,0.004074,0.004189,0.004074,0.004093,158473.8743,657.7822491904
1659812400,2022-08-06 19:00:00,ILA/USDT,0.003941,0.004164,0.003941,0.004034,289520.2011,1194.2997740494
1659808800,2022-08-06 18:00:00,ILA/USDT,0.00391,0.004215,0.003866,0.003941,2897188.8649,11638.659378803
1659805200,2022-08-06 17:00:00,ILA/USDT,0.003815,0.003949,0.0038,0.003949,1858736.5615,7265.7194820755
1659801600,2022-08-06 16:00:00,ILA/USDT,0.004093,0.004162,0.003716,0.003815,1375419.8144,5313.6424541871
1659798000,2022-08-06 15:00:00,ILA/USDT,0.00409,0.00409,0.00409,0.00409,0,0
1659794400,2022-08-06 14:00:00,ILA/USDT,0.004004,0.00409,0.004004,0.00409,539423.9704,2202.5474445569
1659790800,2022-08-06 13:00:00,ILA/USDT,0.004004,0.004047,0.00395,0.00395,55177.963,221.5292940655
1659787200,2022-08-06 12:00:00,ILA/USDT,0.003985,0.004033,0.003945,0.003946,60147.331,238.6254971839
1659783600,2022-08-06 11:00:00,ILA/USDT,0.003945,0.004033,0.003894,0.004033,122607.2949,481.4798282608
1659780000,2022-08-06 10:00:00,ILA/USDT,0.004169,0.004169,0.003852,0.00395,1003588.4914,4000.4130523502
1659776400,2022-08-06 09:00:00,ILA/USDT,0.0041,0.004243,0.0041,0.00416,208046.2524,859.1227315936
1659772800,2022-08-06 08:00:00,ILA/USDT,0.004169,0.004169,0.0041,0.0041,133199.288,546.2917888539
1659769200,2022-08-06 07:00:00,ILA/USDT,0.004284,0.004284,0.004122,0.004169,107746.2658,448.5077534845
1659765600,2022-08-06 06:00:00,ILA/USDT,0.004268,0.004325,0.004268,0.004291,206539.1758,886.0023913122
1659762000,2022-08-06 05:00:00,ILA/USDT,0.004281,0.004281,0.00427,0.00427,28008.3614,119.6235732565
1659758400,2022-08-06 04:00:00,ILA/USDT,0.004247,0.004281,0.004247,0.004281,4675.5667,20.0086138824
1659754800,2022-08-06 03:00:00,ILA/USDT,0.004281,0.004281,0.004281,0.004281,117000,500.877
1659751200,2022-08-06 02:00:00,ILA/USDT,0.004269,0.004281,0.004269,0.004281,545851.9374,2333.0308899546
1659747600,2022-08-06 01:00:00,ILA/USDT,0.004205,0.004269,0.004205,0.004269,64430.8756,272.7748265415
1659744000,2022-08-06 00:00:00,ILA/USDT,0.004177,0.004204,0.004157,0.004204,9453.3508,39.4788835466
1659740400,2022-08-05 23:00:00,ILA/USDT,0.004256,0.004256,0.004177,0.004177,1793.4799,7.5301930697
1659736800,2022-08-05 22:00:00,ILA/USDT,0.004254,0.004257,0.004215,0.004256,17023.0761,72.4465353269
1659733200,2022-08-05 21:00:00,ILA/USDT,0.004256,0.004256,0.004256,0.004256,16878.9945,71.837000592
1659729600,2022-08-05 20:00:00,ILA/USDT,0.004131,0.004255,0.004072,0.004255,215460.3856,898.6598999273
1659726000,2022-08-05 19:00:00,ILA/USDT,0.004085,0.004177,0.004057,0.004177,108402.1847,442.9387999248
1659722400,2022-08-05 18:00:00,ILA/USDT,0.004151,0.004177,0.004087,0.004087,42590.5285,174.7443930181
1659718800,2022-08-05 17:00:00,ILA/USDT,0.004115,0.004199,0.0041,0.0041,81273.8423,336.5862920875
1659715200,2022-08-05 16:00:00,ILA/USDT,0.004073,0.004182,0.00407,0.004115,87281.1574,357.3274658728
1659711600,2022-08-05 15:00:00,ILA/USDT,0.004115,0.004116,0.00407,0.00407,43324.2331,178.1181995585
1659708000,2022-08-05 14:00:00,ILA/USDT,0.004139,0.004139,0.004057,0.004057,282116.0146,1154.0640744442
1659704400,2022-08-05 13:00:00,ILA/USDT,0.004215,0.004215,0.004139,0.004139,115996.5849,482.4613986611
1659700800,2022-08-05 12:00:00,ILA/USDT,0.004093,0.004269,0.004093,0.004248,367636.2197,1540.4031885321
1659697200,2022-08-05 11:00:00,ILA/USDT,0.004007,0.004111,0.004007,0.004093,159518.4563,641.9982338644
1659693600,2022-08-05 10:00:00,ILA/USDT,0.004033,0.004039,0.003905,0.003992,297881.6089,1184.1462803097
1659690000,2022-08-05 09:00:00,ILA/USDT,0.00395,0.004052,0.0039,0.004039,1361895.0648,5430.7337932575
1659686400,2022-08-05 08:00:00,ILA/USDT,0.004015,0.004016,0.003823,0.003952,638772.0003,2517.9325544973
1659682800,2022-08-05 07:00:00,ILA/USDT,0.004063,0.004063,0.004,0.004017,61446.5138,249.3273260083
1659679200,2022-08-05 06:00:00,ILA/USDT,0.003942,0.004063,0.00392,0.004063,289490.6336,1139.8823098047
1659675600,2022-08-05 05:00:00,ILA/USDT,0.004007,0.004056,0.00389,0.003945,271009.9485,1068.1910270031
1659672000,2022-08-05 04:00:00,ILA/USDT,0.00408,0.004085,0.003928,0.004007,396698.0683,1572.8966726084
1659668400,2022-08-05 03:00:00,ILA/USDT,0.004131,0.00416,0.004,0.00408,1428982.5305,5776.349924768
1659664800,2022-08-05 02:00:00,ILA/USDT,0.004055,0.004174,0.004038,0.004174,93484.9642,389.5062950166
1659661200,2022-08-05 01:00:00,ILA/USDT,0.0041,0.0041,0.00403,0.004085,505055.6393,2038.6796575831
1659657600,2022-08-05 00:00:00,ILA/USDT,0.0042,0.0042,0.0041,0.0041,307284.1974,1260.2207902512
1659654000,2022-08-04 23:00:00,ILA/USDT,0.00412,0.0042,0.0041,0.0042,20852.2582,85.7135867733
1659650400,2022-08-04 22:00:00,ILA/USDT,0.004151,0.004169,0.004151,0.004169,1201.2928,4.9923076514
1659646800,2022-08-04 21:00:00,ILA/USDT,0.0041,0.004151,0.0041,0.0041,192233.9698,788.6956183197
1659643200,2022-08-04 20:00:00,ILA/USDT,0.0041,0.0041,0.0041,0.0041,198.4241,0.81353881
1659639600,2022-08-04 19:00:00,ILA/USDT,0.004151,0.004199,0.0041,0.004103,109598.6672,453.8472188678
1659636000,2022-08-04 18:00:00,ILA/USDT,0.004184,0.004184,0.0041,0.0041,138383.9964,569.7031558574
1659632400,2022-08-04 17:00:00,ILA/USDT,0.004119,0.004221,0.004119,0.00422,24426.48,102.3899959016
1659628800,2022-08-04 16:00:00,ILA/USDT,0.00426,0.00426,0.004078,0.004099,1138025.1119,4716.1845361703
1659625200,2022-08-04 15:00:00,ILA/USDT,0.004407,0.004407,0.00422,0.004302,301290.2366,1283.1621644171
1659621600,2022-08-04 14:00:00,ILA/USDT,0.00454,0.004594,0.004224,0.004441,889234.1091,3873.718566577
1659618000,2022-08-04 13:00:00,ILA/USDT,0.00453,0.0046,0.0045,0.004535,541258.6079,2459.2072399183
1659614400,2022-08-04 12:00:00,ILA/USDT,0.004627,0.004665,0.004471,0.0045,1259857.0706,5701.0238104016
1659610800,2022-08-04 11:00:00,ILA/USDT,0.004663,0.00473,0.004626,0.004626,475955.9354,2223.8248955714
1659607200,2022-08-04 10:00:00,ILA/USDT,0.004658,0.00475,0.004612,0.004613,901109.6372,4208.927780639
1659603600,2022-08-04 09:00:00,ILA/USDT,0.004535,0.004795,0.004471,0.004655,1147314.0694,5376.1479715447
1659600000,2022-08-04 08:00:00,ILA/USDT,0.004407,0.004535,0.004407,0.004535,632336.5751,2826.5983882039
1659596400,2022-08-04 07:00:00,ILA/USDT,0.004443,0.004497,0.00437,0.004371,212771.1224,941.3148581532
1659592800,2022-08-04 06:00:00,ILA/USDT,0.004435,0.004498,0.004315,0.004439,337905.0133,1495.29656777
1659589200,2022-08-04 05:00:00,ILA/USDT,0.004391,0.004499,0.004322,0.004439,149662.6462,661.9181126568
1659585600,2022-08-04 04:00:00,ILA/USDT,0.004588,0.0046,0.004391,0.004391,773324.7602,3465.8498596395
1659582000,2022-08-04 03:00:00,ILA/USDT,0.004462,0.004588,0.0043,0.004588,1242329.4669,5494.6904305767
1659578400,2022-08-04 02:00:00,ILA/USDT,0.004473,0.004496,0.004302,0.004462,410255.7358,1806.1319187825
