https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LTO,Volume BTC
1644710400,2022-02-13 00:00:00,LTO/BTC,0.0000056,0.00000609,0.00000542,0.00000565,201772.44014268,1.1349641900759986
1644624000,2022-02-12 00:00:00,LTO/BTC,0.00000581,0.00000585,0.00000532,0.00000561,52954.45516947,0.2988287530070101
1644537600,2022-02-11 00:00:00,LTO/BTC,0.00000539,0.00000675,0.00000511,0.00000582,128150.56453053,0.7301704829829899
1644451200,2022-02-10 00:00:00,LTO/BTC,0.00000586,0.00000588,0.00000532,0.00000541,74959.6393,0.413456285616
1644364800,2022-02-09 00:00:00,LTO/BTC,0.00000562,0.00000595,0.00000555,0.00000586,40769.4623,0.23354541207
1644278400,2022-02-08 00:00:00,LTO/BTC,0.00000572,0.00000574,0.00000535,0.00000563,132272.6254,0.736960746841
1644192000,2022-02-07 00:00:00,LTO/BTC,0.0000054,0.00000633,0.00000537,0.0000057,136233.03563079,0.8020503972049114
1644105600,2022-02-06 00:00:00,LTO/BTC,0.00000554,0.00000555,0.00000532,0.0000054,12633.23011992,0.0685288328569584
1644019200,2022-02-05 00:00:00,LTO/BTC,0.00000535,0.00000573,0.00000532,0.00000554,62230.05473528,0.3379797837600077
1643932800,2022-02-04 00:00:00,LTO/BTC,0.00000541,0.00000555,0.00000531,0.00000536,15063.5866,0.081768051403
1643846400,2022-02-03 00:00:00,LTO/BTC,0.0000052,0.00000626,0.00000513,0.00000542,148812.19956929,0.8296399041079474
1643760000,2022-02-02 00:00:00,LTO/BTC,0.00000525,0.0000054,0.00000509,0.00000519,62707.2287983,0.33006719828599
1643673600,2022-02-01 00:00:00,LTO/BTC,0.00000523,0.00000535,0.00000515,0.00000525,15537.99105604,0.0811548055666496
1643587200,2022-01-31 00:00:00,LTO/BTC,0.00000531,0.00000546,0.00000515,0.00000523,17305.49056927,0.0910742031988902
1643500800,2022-01-30 00:00:00,LTO/BTC,0.00000554,0.00000554,0.00000521,0.00000531,25476.1219,0.138286742814
1643414400,2022-01-29 00:00:00,LTO/BTC,0.0000055,0.00000573,0.00000547,0.00000554,10009.4249916,0.0560460281464296
1643328000,2022-01-28 00:00:00,LTO/BTC,0.00000536,0.00000561,0.00000534,0.00000552,72820.4543,0.3973393727280608
1643241600,2022-01-27 00:00:00,LTO/BTC,0.00000542,0.00000566,0.0000053,0.00000535,15122.57195304,0.0830146921634936
1643155200,2022-01-26 00:00:00,LTO/BTC,0.00000553,0.00000611,0.00000539,0.00000541,211931.51955564,1.2303382392109048
1643068800,2022-01-25 00:00:00,LTO/BTC,0.00000541,0.00000557,0.00000526,0.00000554,179300.98283134,0.9920684026829908
1642982400,2022-01-24 00:00:00,LTO/BTC,0.0000055,0.00000569,0.00000511,0.00000541,180951.7861,0.955772719632
1642896000,2022-01-23 00:00:00,LTO/BTC,0.00000546,0.00000602,0.00000525,0.00000551,106079.9126,0.59188062871
1642809600,2022-01-22 00:00:00,LTO/BTC,0.0000058,0.00000604,0.00000489,0.00000548,185763.85439585,1.0001407648908915
1642723200,2022-01-21 00:00:00,LTO/BTC,0.00000681,0.00000683,0.00000549,0.00000582,396253.83785063,2.3398604774629312
1642636800,2022-01-20 00:00:00,LTO/BTC,0.00000708,0.00000721,0.00000677,0.00000677,12636.2657,0.089020799104
1642550400,2022-01-19 00:00:00,LTO/BTC,0.00000726,0.00000792,0.00000701,0.00000708,43016.26322422,0.3160697338658138
1642464000,2022-01-18 00:00:00,LTO/BTC,0.0000073,0.00000743,0.00000702,0.00000728,11219.40401925,0.0814282899319018
1642377600,2022-01-17 00:00:00,LTO/BTC,0.0000076,0.0000076,0.00000715,0.00000727,7245.3413,0.053343301893
1642291200,2022-01-16 00:00:00,LTO/BTC,0.00000751,0.00000772,0.00000744,0.00000758,23991.80751121,0.1824506025229587
1642204800,2022-01-15 00:00:00,LTO/BTC,0.00000775,0.00000782,0.00000747,0.00000753,13347.09130011,0.10222849054689
1642118400,2022-01-14 00:00:00,LTO/BTC,0.0000076,0.00000787,0.00000754,0.00000775,22160.1628,0.170247152395
1642032000,2022-01-13 00:00:00,LTO/BTC,0.00000801,0.00000804,0.00000761,0.00000761,22099.2787268,0.1721799796029192
1641945600,2022-01-12 00:00:00,LTO/BTC,0.00000811,0.00000845,0.00000782,0.00000802,46936.16142931,0.3787268506438823
1641859200,2022-01-11 00:00:00,LTO/BTC,0.00000743,0.00000844,0.00000733,0.00000814,97376.85743849,0.7661460600982221
1641772800,2022-01-10 00:00:00,LTO/BTC,0.00000764,0.00000788,0.00000727,0.00000745,78333.32266327,0.5890852636299539
1641686400,2022-01-09 00:00:00,LTO/BTC,0.00000729,0.00000812,0.00000715,0.00000762,57362.9588266,0.4425629425818272
1641600000,2022-01-08 00:00:00,LTO/BTC,0.00000777,0.00000787,0.00000708,0.00000725,28139.6243497,0.2100584839753626
1641513600,2022-01-07 00:00:00,LTO/BTC,0.00000794,0.00000801,0.00000746,0.0000078,61211.80817839,0.4763209513969844
1641427200,2022-01-06 00:00:00,LTO/BTC,0.00000801,0.00000807,0.00000769,0.00000794,43715.31189063,0.3446714698889678
1641340800,2022-01-05 00:00:00,LTO/BTC,0.00000824,0.00000867,0.00000791,0.00000801,158942.04198607,1.3131639314858305
1641254400,2022-01-04 00:00:00,LTO/BTC,0.00000811,0.00000852,0.00000795,0.00000825,103457.89042177,0.8552713620559317
1641168000,2022-01-03 00:00:00,LTO/BTC,0.00000814,0.00000834,0.000008,0.00000811,42333.11266989,0.3447462976099903
1641081600,2022-01-02 00:00:00,LTO/BTC,0.00000835,0.00000852,0.00000811,0.00000813,37401.07541312,0.3113335741800768
1640995200,2022-01-01 00:00:00,LTO/BTC,0.00000801,0.00000879,0.00000787,0.00000833,86117.0594162,0.7197238983009332
1640908800,2021-12-31 00:00:00,LTO/BTC,0.00000818,0.00000828,0.00000784,0.00000803,91225.20395588,0.7303529913159808
1640822400,2021-12-30 00:00:00,LTO/BTC,0.00000817,0.0000083,0.00000788,0.00000819,94614.30973613,0.766373528799879
1640736000,2021-12-29 00:00:00,LTO/BTC,0.00000848,0.0000088,0.00000813,0.00000815,75616.38113256,0.6372534573030392
1640649600,2021-12-28 00:00:00,LTO/BTC,0.00000823,0.00000963,0.00000816,0.0000085,328363.55837337,2.908768825264995
