https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume VETBULL,Volume USDT
1645833600000.0,2022-02-26 00:00:00,VETBULL/USDT,0.00764,0.00847,0.0075525,0.007925,2382246.460567823,18879.3032
1645747200000.0,2022-02-25 00:00:00,VETBULL/USDT,0.0062675,0.007955,0.0059425,0.00764,2093541.107329843,15994.65406
1645660800000.0,2022-02-24 00:00:00,VETBULL/USDT,0.0073875,0.0075125,0.004454,0.0062675,2264176.1739130435,14190.72417
1645574400000.0,2022-02-23 00:00:00,VETBULL/USDT,0.0082025,0.0097175,0.007355,0.0073875,829673.7631133673,6129.214925
1645488000000.0,2022-02-22 00:00:00,VETBULL/USDT,0.0071925,0.00823,0.0066975,0.0082025,1342197.6257238647,11009.376025
1645401600000.0,2022-02-21 00:00:00,VETBULL/USDT,0.009665,0.010835,0.0071425,0.0071925,2557590.7403545356,18395.4714
1645315200000.0,2022-02-20 00:00:00,VETBULL/USDT,0.01179,0.011895,0.0090925,0.009665,871379.9870667357,8421.887575
1645228800000.0,2022-02-19 00:00:00,VETBULL/USDT,0.012465,0.01319,0.011195,0.01182,806594.399323181,9533.9458
1645142400000.0,2022-02-18 00:00:00,VETBULL/USDT,0.013415,0.01369,0.012275,0.012465,429450.7099879663,5353.1031
1645056000000.0,2022-02-17 00:00:00,VETBULL/USDT,0.018705,0.01979,0.013285,0.013415,1833926.2504658964,24602.12065
1644969600000.0,2022-02-16 00:00:00,VETBULL/USDT,0.019435,0.02021,0.016825,0.018705,728993.3680834002,13635.82095
1644883200000.0,2022-02-15 00:00:00,VETBULL/USDT,0.01535,0.019485,0.01513,0.019435,444849.22819655255,8645.64475
1644796800000.0,2022-02-14 00:00:00,VETBULL/USDT,0.015675,0.016485,0.01388,0.01535,1060993.4495114007,16286.24945
1644710400000.0,2022-02-13 00:00:00,VETBULL/USDT,0.016615,0.017325,0.01468,0.015675,400015.9393939394,6270.24985
1644624000000.0,2022-02-12 00:00:00,VETBULL/USDT,0.01722,0.018045,0.01514,0.016615,596450.6018657839,9910.02675
1644537600000.0,2022-02-11 00:00:00,VETBULL/USDT,0.02255,0.024155,0.015915,0.01722,1730411.7421602788,29797.6902
1644451200000.0,2022-02-10 00:00:00,VETBULL/USDT,0.02734,0.02913,0.0224,0.02255,1074492.1374722838,24229.7977
1644364800000.0,2022-02-09 00:00:00,VETBULL/USDT,0.02458,0.0288,0.02327,0.02734,546521.8617410387,14941.9077
1644278400000.0,2022-02-08 00:00:00,VETBULL/USDT,0.02901,0.03104,0.02157,0.02458,1490093.0777054515,36626.48785
1644192000000.0,2022-02-07 00:00:00,VETBULL/USDT,0.02212,0.02911,0.02106,0.02901,378088.4367459497,10968.34555
1644105600000.0,2022-02-06 00:00:00,VETBULL/USDT,0.02017,0.02218,0.01886,0.02212,199502.42314647377,4412.9936
1644019200000.0,2022-02-05 00:00:00,VETBULL/USDT,0.01929,0.02189,0.01861,0.02017,857267.7268220128,17291.09005
1643932800000.0,2022-02-04 00:00:00,VETBULL/USDT,0.014265,0.019315,0.013935,0.01929,213796.3322965267,4124.13125
1643846400000.0,2022-02-03 00:00:00,VETBULL/USDT,0.014075,0.01448,0.012985,0.014265,110722.8321065545,1579.4612
1643760000000.0,2022-02-02 00:00:00,VETBULL/USDT,0.01638,0.01788,0.01382,0.014075,651264.7673179397,9166.5516
1643673600000.0,2022-02-01 00:00:00,VETBULL/USDT,0.01558,0.016975,0.015465,0.01638,196326.800976801,3215.833
1643587200000.0,2022-01-31 00:00:00,VETBULL/USDT,0.01493,0.015975,0.01294,0.01558,477872.5545571245,7445.2544
1643500800000.0,2022-01-30 00:00:00,VETBULL/USDT,0.016085,0.01716,0.01404,0.01493,376048.06095110514,5614.39755
1643414400000.0,2022-01-29 00:00:00,VETBULL/USDT,0.01612,0.01706,0.015335,0.016085,62955.26266708114,1012.6354
1643328000000.0,2022-01-28 00:00:00,VETBULL/USDT,0.014185,0.01612,0.013235,0.01612,962079.8604218363,15508.72735
1643241600000.0,2022-01-27 00:00:00,VETBULL/USDT,0.015055,0.016115,0.012825,0.014185,248059.0130419457,3518.7171
1643155200000.0,2022-01-26 00:00:00,VETBULL/USDT,0.015325,0.019725,0.013545,0.015055,3107790.079707738,46787.77965
1643068800000.0,2022-01-25 00:00:00,VETBULL/USDT,0.0139325,0.01614,0.012445,0.015325,263737.7911908646,4041.78165
1642982400000.0,2022-01-24 00:00:00,VETBULL/USDT,0.016685,0.016685,0.00863,0.0139325,408126.04701238114,5686.21615
1642896000000.0,2022-01-23 00:00:00,VETBULL/USDT,0.01495,0.01788,0.014095,0.016685,585584.1114773749,9770.4709
1642809600000.0,2022-01-22 00:00:00,VETBULL/USDT,0.02406,0.02643,0.01073,0.01495,1064834.9297658864,15919.2822
1642723200000.0,2022-01-21 00:00:00,VETBULL/USDT,0.04251,0.04424,0.02226,0.02406,1479155.9102244386,35588.4912
1642636800000.0,2022-01-20 00:00:00,VETBULL/USDT,0.0489,0.05714,0.04159,0.04251,117529.5612796989,4996.18165
1642550400000.0,2022-01-19 00:00:00,VETBULL/USDT,0.056775,0.05765,0.047875,0.0489,117708.02147239263,5755.92225
1642464000000.0,2022-01-18 00:00:00,VETBULL/USDT,0.0594,0.0608,0.051975,0.056775,276216.3240863056,15682.1818
1642377600000.0,2022-01-17 00:00:00,VETBULL/USDT,0.0678,0.068125,0.0556,0.0594,333335.7735690236,19800.14495
1642291200000.0,2022-01-16 00:00:00,VETBULL/USDT,0.0683,0.07125,0.064225,0.0678,219295.68178466076,14868.247225
1642204800000.0,2022-01-15 00:00:00,VETBULL/USDT,0.06885,0.07195,0.065425,0.0683,71124.45314787701,4857.80015
1642118400000.0,2022-01-14 00:00:00,VETBULL/USDT,0.0657,0.070875,0.06055,0.06885,101936.80900508352,7018.3493
1642032000000.0,2022-01-13 00:00:00,VETBULL/USDT,0.08005,0.082125,0.064,0.0657,341430.69406392693,22431.9966
1641945600000.0,2022-01-12 00:00:00,VETBULL/USDT,0.0659,0.080875,0.065475,0.08005,210048.11305434103,16814.35145
1641859200000.0,2022-01-11 00:00:00,VETBULL/USDT,0.057225,0.0663,0.054975,0.0659,160807.00986342944,10597.18195
1641772800000.0,2022-01-10 00:00:00,VETBULL/USDT,0.0664,0.068725,0.04605,0.057225,317308.4477937964,18157.975925
1641686400000.0,2022-01-09 00:00:00,VETBULL/USDT,0.064275,0.072075,0.0615,0.0664,181369.7733433735,12042.95295
1641600000000.0,2022-01-08 00:00:00,VETBULL/USDT,0.07255,0.078125,0.054975,0.064625,232636.05841392648,15034.105275
1641513600000.0,2022-01-07 00:00:00,VETBULL/USDT,0.08525,0.0868,0.06575,0.07255,656652.2804962094,47640.12295
1641427200000.0,2022-01-06 00:00:00,VETBULL/USDT,0.09145,0.09305,0.076725,0.08525,279818.2348973607,23854.504525
1641340800000.0,2022-01-05 00:00:00,VETBULL/USDT,0.09705,0.129225,0.073525,0.09145,589204.2110442865,53882.7251
1641254400000.0,2022-01-04 00:00:00,VETBULL/USDT,0.095875,0.109725,0.0895,0.09705,97651.96239052036,9477.12295
1641168000000.0,2022-01-03 00:00:00,VETBULL/USDT,0.10125,0.106825,0.09155,0.095875,34684.22816166884,3325.350375
1641081600000.0,2022-01-02 00:00:00,VETBULL/USDT,0.09865,0.10605,0.09295,0.10125,118388.37925925925,11986.8234
1640995200000.0,2022-01-01 00:00:00,VETBULL/USDT,0.087275,0.0996,0.0871,0.09865,17276.41865179929,1704.3187
1640908800000.0,2021-12-31 00:00:00,VETBULL/USDT,0.092975,0.10175,0.0813,0.087275,94384.1260383844,8237.3746
1640822400000.0,2021-12-30 00:00:00,VETBULL/USDT,0.08695,0.099625,0.0818,0.092975,141544.78139284754,13160.12605
1640736000000.0,2021-12-29 00:00:00,VETBULL/USDT,0.10645,0.11425,0.0853,0.08695,256518.01265094883,22304.2412
1640649600000.0,2021-12-28 00:00:00,VETBULL/USDT,0.1526,0.1526,0.1057,0.10645,277080.9910756223,29495.2715
1640563200000.0,2021-12-27 00:00:00,VETBULL/USDT,0.13835,0.1771,0.13835,0.1526,463116.8971166448,70671.6385
1640476800000.0,2021-12-26 00:00:00,VETBULL/USDT,0.14025,0.1424,0.12565,0.13835,104850.21033610408,14506.0266
1640390400000.0,2021-12-25 00:00:00,VETBULL/USDT,0.1287,0.14235,0.1258,0.14025,88994.3322638146,12481.4551
1640304000000.0,2021-12-24 00:00:00,VETBULL/USDT,0.135,0.14655,0.12445,0.1287,362012.96736596734,46591.0689
1640217600000.0,2021-12-23 00:00:00,VETBULL/USDT,0.1103,0.1388,0.10295,0.135,101869.61574074073,13752.398125
1640131200000.0,2021-12-22 00:00:00,VETBULL/USDT,0.098275,0.117825,0.096075,0.1103,74356.8309156845,8201.55845
1640044800000.0,2021-12-21 00:00:00,VETBULL/USDT,0.086425,0.0999,0.08295,0.098275,121146.82727041464,11905.70445
1639958400000.0,2021-12-20 00:00:00,VETBULL/USDT,0.0885,0.09175,0.0758,0.086425,253197.38646225052,21882.584125
1639872000000.0,2021-12-19 00:00:00,VETBULL/USDT,0.10325,0.10585,0.088425,0.0885,145674.03361581924,12892.151975
1639785600000.0,2021-12-18 00:00:00,VETBULL/USDT,0.090125,0.10475,0.08625,0.10325,144274.30653753027,14896.32215
1639699200000.0,2021-12-17 00:00:00,VETBULL/USDT,0.093375,0.103775,0.081975,0.090125,289312.05658807216,26074.2491
1639612800000.0,2021-12-16 00:00:00,VETBULL/USDT,0.101525,0.119,0.093375,0.093375,183369.02088353413,17122.082325
1639526400000.0,2021-12-15 00:00:00,VETBULL/USDT,0.090125,0.1054,0.0741,0.101525,215638.66190593448,21892.71515
1639440000000.0,2021-12-14 00:00:00,VETBULL/USDT,0.081625,0.094225,0.075,0.090125,421295.18474341196,37969.228525
1639353600000.0,2021-12-13 00:00:00,VETBULL/USDT,0.12355,0.12925,0.07635,0.081625,155389.42235834608,12683.6616
1639267200000.0,2021-12-12 00:00:00,VETBULL/USDT,0.11935,0.12755,0.106,0.12355,58075.02751922299,7175.16965
1639180800000.0,2021-12-11 00:00:00,VETBULL/USDT,0.0981,0.120225,0.094375,0.11935,155219.02681189778,18525.39085
1639094400000.0,2021-12-10 00:00:00,VETBULL/USDT,0.1191,0.13475,0.0981,0.0981,186101.14576962285,18256.5224
1639008000000.0,2021-12-09 00:00:00,VETBULL/USDT,0.168,0.1758,0.1191,0.1191,280369.5973971453,33392.01905
1638921600000.0,2021-12-08 00:00:00,VETBULL/USDT,0.1548,0.17765,0.13555,0.168,172350.93422619047,28954.95695
1638835200000.0,2021-12-07 00:00:00,VETBULL/USDT,0.16505,0.1864,0.1446,0.1548,148671.87629198967,23014.40645
1638748800000.0,2021-12-06 00:00:00,VETBULL/USDT,0.14325,0.16755,0.09735,0.16505,100932.13450469554,16658.8488
1638662400000.0,2021-12-05 00:00:00,VETBULL/USDT,0.1917,0.218,0.11925,0.14325,62194.34240837697,8909.33955
1638576000000.0,2021-12-04 00:00:00,VETBULL/USDT,0.4,0.4,0.0832,0.1917,297855.00871152844,57098.80517
1638489600000.0,2021-12-03 00:00:00,VETBULL/USDT,0.4896,0.586,0.3592,0.4,231784.59417499998,92713.83767
1638403200000.0,2021-12-02 00:00:00,VETBULL/USDT,0.5245,0.5382,0.4738,0.4896,67298.79361723857,32949.489355
1638316800000.0,2021-12-01 00:00:00,VETBULL/USDT,0.539,0.6214,0.506,0.5245,55589.983231649196,29156.946205
1638230400000.0,2021-11-30 00:00:00,VETBULL/USDT,0.56825,0.6215,0.4928,0.539,157538.79326530613,84913.40957
1638144000000.0,2021-11-29 00:00:00,VETBULL/USDT,0.5065,0.5962,0.4767,0.56825,96343.81817861856,54747.37468
1638057600000.0,2021-11-28 00:00:00,VETBULL/USDT,0.4777,0.5065,0.3593,0.5065,54188.02864758144,27446.23651
1637971200000.0,2021-11-27 00:00:00,VETBULL/USDT,0.4702,0.5539,0.4574,0.4777,32397.343311701905,15476.2109
1637884800000.0,2021-11-26 00:00:00,VETBULL/USDT,0.71625,0.74275,0.4339,0.4702,111455.37654189707,52406.31805
1637798400000.0,2021-11-25 00:00:00,VETBULL/USDT,0.6265,0.842,0.607,0.71625,27714.567923211165,19850.559275
1637712000000.0,2021-11-24 00:00:00,VETBULL/USDT,0.7975,0.85,0.6,0.6265,33613.96001596169,21059.14595
1637625600000.0,2021-11-23 00:00:00,VETBULL/USDT,0.72025,0.812,0.681,0.7975,26856.418150470217,21417.993475
1637539200000.0,2021-11-22 00:00:00,VETBULL/USDT,0.84525,0.8495,0.69,0.72025,49150.86903852829,35400.913425
1637452800000.0,2021-11-21 00:00:00,VETBULL/USDT,0.98325,0.98325,0.82475,0.84525,54817.04513457557,46334.1074
1637366400000.0,2021-11-20 00:00:00,VETBULL/USDT,0.9885,1.0335,0.838,0.98325,35124.984210526316,34536.640725
1637280000000.0,2021-11-19 00:00:00,VETBULL/USDT,0.78825,1.07575,0.74,0.9885,50107.62030854831,49531.382675
1637193600000.0,2021-11-18 00:00:00,VETBULL/USDT,1.198,1.2425,0.7,0.78825,83776.87887725976,66037.124775
1637107200000.0,2021-11-17 00:00:00,VETBULL/USDT,1.1825,1.276,1.0,1.198,35201.0192821369,42170.8211
1637020800000.0,2021-11-16 00:00:00,VETBULL/USDT,1.816,1.816,0.96,1.1825,100477.94828752642,118815.17385
1636934400000.0,2021-11-15 00:00:00,VETBULL/USDT,1.7855,2.298,1.7855,1.816,56221.76651982379,102098.728
1636848000000.0,2021-11-14 00:00:00,VETBULL/USDT,1.7585,1.8405,1.53,1.7855,15124.877065247829,27005.468
1636761600000.0,2021-11-13 00:00:00,VETBULL/USDT,1.703,1.8405,1.577,1.7585,42828.6858117714,75314.244
1636675200000.0,2021-11-12 00:00:00,VETBULL/USDT,1.9375,1.9375,1.44,1.703,27452.173076923078,46751.05075
1636588800000.0,2021-11-11 00:00:00,VETBULL/USDT,1.8515,2.051,1.7285,1.9375,30343.072722580644,58789.7034
1636502400000.0,2021-11-10 00:00:00,VETBULL/USDT,2.306,2.77,1.464,1.8515,79425.93888738862,147057.12585
1636416000000.0,2021-11-09 00:00:00,VETBULL/USDT,2.554,3.026,2.2735,2.306,140369.62736339984,323692.3607
1636329600000.0,2021-11-08 00:00:00,VETBULL/USDT,1.831,2.565,1.695,2.554,34305.75039154268,87616.8865
1636243200000.0,2021-11-07 00:00:00,VETBULL/USDT,2.045,2.1015,1.798,1.831,30315.609776078647,55507.8815
1636156800000.0,2021-11-06 00:00:00,VETBULL/USDT,1.9715,2.164,1.63,2.045,28097.74894865526,57459.8966
1636070400000.0,2021-11-05 00:00:00,VETBULL/USDT,1.785,2.1785,1.514,1.9715,40455.27428354045,79757.57325
1635984000000.0,2021-11-04 00:00:00,VETBULL/USDT,1.342,1.8175,1.303,1.785,56780.417394957985,101353.04505
1635897600000.0,2021-11-03 00:00:00,VETBULL/USDT,1.438,1.47,1.197,1.342,28913.719336810726,38802.21135
1635811200000.0,2021-11-02 00:00:00,VETBULL/USDT,1.3395,1.528,1.259,1.438,17106.66185674548,24599.37975
1635724800000.0,2021-11-01 00:00:00,VETBULL/USDT,1.265,1.376,1.1155,1.3395,67974.63262411348,91052.0204
1635638400000.0,2021-10-31 00:00:00,VETBULL/USDT,1.206,1.318,1.069,1.265,62815.801818181826,79461.9893
1635552000000.0,2021-10-30 00:00:00,VETBULL/USDT,1.422,1.4635,1.098,1.206,14578.508457711443,17581.6812
1635465600000.0,2021-10-29 00:00:00,VETBULL/USDT,1.217,1.4675,1.21,1.422,15591.818143459916,22171.5654
1635379200000.0,2021-10-28 00:00:00,VETBULL/USDT,1.071,1.3145,1.0585,1.217,22953.123294987672,27933.95105
1635292800000.0,2021-10-27 00:00:00,VETBULL/USDT,1.713,1.862,1.04,1.071,55662.476283846874,59614.5121
1635206400000.0,2021-10-26 00:00:00,VETBULL/USDT,1.8225,2.0,1.663,1.713,24988.438441331,42805.19505
1635120000000.0,2021-10-25 00:00:00,VETBULL/USDT,1.5105,1.832,1.447,1.8225,31598.455528120714,57588.1852
1635033600000.0,2021-10-24 00:00:00,VETBULL/USDT,1.6245,1.749,1.362,1.5105,10712.611618669314,16181.39985
1634947200000.0,2021-10-23 00:00:00,VETBULL/USDT,1.437,1.75,1.402,1.6245,18396.2297014466,29884.67515
1634860800000.0,2021-10-22 00:00:00,VETBULL/USDT,1.4485,1.675,1.331,1.437,24560.04109255393,35292.77905
1634774400000.0,2021-10-21 00:00:00,VETBULL/USDT,1.223,1.7815,1.2025,1.4485,84121.65643769417,121850.21935
1634688000000.0,2021-10-20 00:00:00,VETBULL/USDT,1.0725,1.2605,1.0415,1.223,33270.743213409645,40690.11895
1634601600000.0,2021-10-19 00:00:00,VETBULL/USDT,1.1445,1.1545,1.028,1.0725,18754.589696969695,20114.29745
1634515200000.0,2021-10-18 00:00:00,VETBULL/USDT,1.269,1.305,1.0915,1.1445,19532.04617737003,22354.42685
1634428800000.0,2021-10-17 00:00:00,VETBULL/USDT,1.2075,1.4215,1.108,1.269,78570.3230890465,99705.74
1634342400000.0,2021-10-16 00:00:00,VETBULL/USDT,1.2025,1.3425,1.171,1.2075,42128.79254658385,50870.517
1634256000000.0,2021-10-15 00:00:00,VETBULL/USDT,1.182,1.3615,0.993,1.2025,63499.29276507277,76357.89955
1634169600000.0,2021-10-14 00:00:00,VETBULL/USDT,1.097,1.2995,1.097,1.182,60877.65059221659,71957.383
1634083200000.0,2021-10-13 00:00:00,VETBULL/USDT,0.88075,1.11575,0.8305,1.097,79720.94329990885,87453.8748
1633996800000.0,2021-10-12 00:00:00,VETBULL/USDT,0.9435,0.94425,0.7305,0.88075,87993.9627306273,77500.682675
1633910400000.0,2021-10-11 00:00:00,VETBULL/USDT,1.0065,1.1115,0.88725,0.9435,36329.60474297827,34276.982075
1633824000000.0,2021-10-10 00:00:00,VETBULL/USDT,1.274,1.2885,0.982,1.00275,41876.723061580655,41991.88405
1633737600000.0,2021-10-09 00:00:00,VETBULL/USDT,1.0705,1.406,1.025,1.274,57321.07217425432,73027.04595
1633651200000.0,2021-10-08 00:00:00,VETBULL/USDT,1.0805,1.1895,1.055,1.0705,10203.624241008874,10922.97975
1633564800000.0,2021-10-07 00:00:00,VETBULL/USDT,1.1105,1.2685,1.021,1.0805,109580.83933364184,118402.0969
1633478400000.0,2021-10-06 00:00:00,VETBULL/USDT,1.15,1.1955,0.898,1.1105,45667.960738406124,50714.2704
1633392000000.0,2021-10-05 00:00:00,VETBULL/USDT,1.046,1.23,1.022,1.15,68140.79997826087,78361.919975
1633305600000.0,2021-10-04 00:00:00,VETBULL/USDT,1.086,1.149,0.894,1.046,97768.18178776291,102265.51815
1633219200000.0,2021-10-03 00:00:00,VETBULL/USDT,1.1135,1.198,1.0195,1.086,228259.1267955801,247889.4117
1633132800000.0,2021-10-02 00:00:00,VETBULL/USDT,1.023,1.262,0.9635,1.1135,257411.19575662326,286627.366475
1633046400000.0,2021-10-01 00:00:00,VETBULL/USDT,0.73925,1.09625,0.72625,1.023,52092.39161779081,53290.516625
1632960000000.0,2021-09-30 00:00:00,VETBULL/USDT,0.5277,0.73925,0.5175,0.73925,20616.686777138995,15240.8857
1632873600000.0,2021-09-29 00:00:00,VETBULL/USDT,0.4839,0.581,0.4802,0.5251,18307.44061131213,9613.237065
1632787200000.0,2021-09-28 00:00:00,VETBULL/USDT,0.57775,0.61525,0.4808,0.4839,35555.069177516016,17205.097975
1632700800000.0,2021-09-27 00:00:00,VETBULL/USDT,0.686,0.7515,0.57625,0.57775,55679.293249675466,32168.711675
1632614400000.0,2021-09-26 00:00:00,VETBULL/USDT,0.663,0.7235,0.53225,0.686,13207.569497084545,9060.392675
1632528000000.0,2021-09-25 00:00:00,VETBULL/USDT,0.70925,0.74375,0.634,0.663,4389.712631975867,2910.379475
1632441600000.0,2021-09-24 00:00:00,VETBULL/USDT,1.016,1.0445,0.614,0.70925,74831.75015861825,53074.4188
1632355200000.0,2021-09-23 00:00:00,VETBULL/USDT,0.945,1.0465,0.88975,1.016,23674.821038385828,24053.618175
1632268800000.0,2021-09-22 00:00:00,VETBULL/USDT,0.6485,0.95275,0.62225,0.945,32613.109920634924,30819.388875
1632182400000.0,2021-09-21 00:00:00,VETBULL/USDT,0.7945,0.939,0.6,0.6485,52280.78804934465,33904.09105
1632096000000.0,2021-09-20 00:00:00,VETBULL/USDT,1.3865,1.3915,0.688,0.7945,104869.8028319698,83319.05835
1632009600000.0,2021-09-19 00:00:00,VETBULL/USDT,1.592,1.636,1.331,1.3865,9105.39029931482,12624.62365
1631923200000.0,2021-09-18 00:00:00,VETBULL/USDT,1.5355,1.7335,1.495,1.592,9699.855967336684,15442.1707
1631836800000.0,2021-09-17 00:00:00,VETBULL/USDT,1.798,1.8375,1.5095,1.5355,2924.413285574731,4490.4366
1631750400000.0,2021-09-16 00:00:00,VETBULL/USDT,2.064,2.127,1.6775,1.798,11408.470884315906,20512.43065
1631664000000.0,2021-09-15 00:00:00,VETBULL/USDT,1.8655,2.135,1.755,2.063,21085.555307804167,43499.5006
1631577600000.0,2021-09-14 00:00:00,VETBULL/USDT,1.6675,1.8925,1.6305,1.8655,8029.228893058162,14978.5265
1631491200000.0,2021-09-13 00:00:00,VETBULL/USDT,2.047,2.149,1.49,1.6675,16254.34791604198,27104.12515
1631404800000.0,2021-09-12 00:00:00,VETBULL/USDT,1.8355,2.25,1.725,2.047,8740.466096726917,17891.7341
1631318400000.0,2021-09-11 00:00:00,VETBULL/USDT,1.6945,2.018,1.6555,1.8355,6588.899700354127,12093.9254
1631232000000.0,2021-09-10 00:00:00,VETBULL/USDT,2.2325,2.494,1.6,1.6945,15995.578135143112,27104.50715
1631145600000.0,2021-09-09 00:00:00,VETBULL/USDT,2.075,2.5175,2.004,2.2325,17901.308645016798,39964.67155
1631059200000.0,2021-09-08 00:00:00,VETBULL/USDT,2.471,2.677,1.532,2.075,45300.79134939759,93999.14205
1630972800000.0,2021-09-07 00:00:00,VETBULL/USDT,6.3725,6.7725,1.53,2.456,101041.0161502443,248156.735665
1630886400000.0,2021-09-06 00:00:00,VETBULL/USDT,7.0075,7.44,6.03,6.3725,15990.522459788153,101899.604375
1630800000000.0,2021-09-05 00:00:00,VETBULL/USDT,5.9775,7.0725,5.865,7.0075,6018.035326435962,42171.38255
1630713600000.0,2021-09-04 00:00:00,VETBULL/USDT,5.825,6.975,5.5975,5.9775,14607.838117942283,87318.35235
1630627200000.0,2021-09-03 00:00:00,VETBULL/USDT,5.875,6.36,5.35,5.825,19769.558871244633,115157.680425
1630540800000.0,2021-09-02 00:00:00,VETBULL/USDT,5.265,6.53,4.9425,5.875,16235.270587234041,95382.2147
1630454400000.0,2021-09-01 00:00:00,VETBULL/USDT,3.938,5.469,3.597,5.265,25632.994581196584,134957.71647
1630368000000.0,2021-08-31 00:00:00,VETBULL/USDT,3.428,4.295,3.364,3.938,3323.916752158456,13089.58417
1630281600000.0,2021-08-30 00:00:00,VETBULL/USDT,4.086,4.093,3.4,3.428,9393.26485705951,32200.11193
1630195200000.0,2021-08-29 00:00:00,VETBULL/USDT,4.048,4.312,3.67,4.086,8926.130890846793,36472.17082
1630108800000.0,2021-08-28 00:00:00,VETBULL/USDT,4.613,4.618,3.876,4.048,4282.05200839921,17333.74653
1630022400000.0,2021-08-27 00:00:00,VETBULL/USDT,3.478,4.618,3.284,4.613,4888.731504443963,22551.71843
1629936000000.0,2021-08-26 00:00:00,VETBULL/USDT,4.796,5.02,3.4,3.478,7835.72800747556,27252.66201
1629849600000.0,2021-08-25 00:00:00,VETBULL/USDT,4.157,5.06,3.809,4.796,10646.092673060883,51058.66046
1629763200000.0,2021-08-24 00:00:00,VETBULL/USDT,5.515,6.14,4.0,4.157,16132.213217464516,67061.610345
1629676800000.0,2021-08-23 00:00:00,VETBULL/USDT,5.122,5.852,5.0,5.515,4420.915744333636,24381.35033
1629590400000.0,2021-08-22 00:00:00,VETBULL/USDT,5.13,5.621,4.53,5.122,6308.503061304178,32312.15268
1629504000000.0,2021-08-21 00:00:00,VETBULL/USDT,5.7775,5.975,5.0175,5.13,6811.480146198831,34942.89315
1629417600000.0,2021-08-20 00:00:00,VETBULL/USDT,5.408,6.4125,5.225,5.7775,7259.033453916053,41939.06578
1629331200000.0,2021-08-19 00:00:00,VETBULL/USDT,4.296,5.42,3.666,5.408,10088.776322115384,54560.10235
1629244800000.0,2021-08-18 00:00:00,VETBULL/USDT,4.0875,5.158,3.561,4.296,4583.629802141527,19691.27363
1629158400000.0,2021-08-17 00:00:00,VETBULL/USDT,5.51,6.3575,3.86,4.0875,6628.5271792048925,27094.104845
1629072000000.0,2021-08-16 00:00:00,VETBULL/USDT,7.3,8.03,5.285,5.51,10044.403460072595,55344.663065
1628985600000.0,2021-08-15 00:00:00,VETBULL/USDT,6.052,7.59,5.2325,7.3,6029.048876027397,44012.056795
1628899200000.0,2021-08-14 00:00:00,VETBULL/USDT,4.928,6.402,4.782,6.052,8496.937005948448,51423.46276
1628812800000.0,2021-08-13 00:00:00,VETBULL/USDT,3.547,4.928,3.468,4.928,5906.919914772728,29109.30134
1628726400000.0,2021-08-12 00:00:00,VETBULL/USDT,4.025,4.621,3.15,3.547,6295.241313786298,22329.22094
1628640000000.0,2021-08-11 00:00:00,VETBULL/USDT,3.533,4.648,3.49,4.025,8007.0596670807445,32228.41516
1628553600000.0,2021-08-10 00:00:00,VETBULL/USDT,3.48,3.751,3.203,3.533,8116.091752052081,28674.15216
1628467200000.0,2021-08-09 00:00:00,VETBULL/USDT,3.074,3.669,2.7,3.48,5292.716663793103,18418.65399
1628380800000.0,2021-08-08 00:00:00,VETBULL/USDT,3.33,3.967,2.843,3.074,5115.256525699415,15724.29856
1628294400000.0,2021-08-07 00:00:00,VETBULL/USDT,2.728,3.747,2.612,3.33,3556.809264264264,11844.17485
1628208000000.0,2021-08-06 00:00:00,VETBULL/USDT,2.301,2.796,2.214,2.728,2461.9764846041053,6716.27185
1628121600000.0,2021-08-05 00:00:00,VETBULL/USDT,2.14,2.375,1.9255,2.301,1660.2046936114732,3820.131
1628035200000.0,2021-08-04 00:00:00,VETBULL/USDT,1.918,2.2485,1.8215,2.14,2478.1986448598127,5303.3451
1627948800000.0,2021-08-03 00:00:00,VETBULL/USDT,1.986,2.0465,1.7235,1.918,3111.5702554744526,5967.99175
1627862400000.0,2021-08-02 00:00:00,VETBULL/USDT,1.976,2.157,1.847,1.986,2178.2561430010073,4326.0167
1627776000000.0,2021-08-01 00:00:00,VETBULL/USDT,2.2545,2.4665,1.938,1.976,7881.121077935223,15573.09525
1627689600000.0,2021-07-31 00:00:00,VETBULL/USDT,1.9745,2.269,1.901,2.2545,2966.680927034819,6688.38215
1627603200000.0,2021-07-30 00:00:00,VETBULL/USDT,1.7855,1.977,1.61,1.9745,6810.87931121803,13448.0812
1627516800000.0,2021-07-29 00:00:00,VETBULL/USDT,1.786,1.83,1.6405,1.7855,2099.0688042565107,3747.88735
1627430400000.0,2021-07-28 00:00:00,VETBULL/USDT,1.853,2.0,1.635,1.786,4300.683650615902,7681.021
1627344000000.0,2021-07-27 00:00:00,VETBULL/USDT,1.5095,2.0375,1.34,1.853,2026.3900161899624,3754.9007
1627257600000.0,2021-07-26 00:00:00,VETBULL/USDT,1.3195,2.1215,1.281,1.5095,11025.13802583637,16642.44585
1627171200000.0,2021-07-25 00:00:00,VETBULL/USDT,1.2035,1.3195,1.076,1.3195,4637.311026904131,6118.9319
1627084800000.0,2021-07-24 00:00:00,VETBULL/USDT,1.1425,1.2625,1.0925,1.2035,13083.135604486914,15745.5537
1626998400000.0,2021-07-23 00:00:00,VETBULL/USDT,1.001,1.144,0.8575,1.1425,4589.771663019693,5243.814125
