https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EUR,Volume EUT
1644624000000,2022-02-12 00:00:00,EUT/EUR,1.0003,1.0034,0.99996493,1.0006,427547.72727504815,427291.35246357
1644537600000,2022-02-11 00:00:00,EUT/EUR,0.99995938,1.0013,0.99743,1.0003,161296.89759997293,161248.52304306
1644451200000,2022-02-10 00:00:00,EUT/EUR,0.99996565,1.0021,0.99633,1.00030243,519657.4500320838,519500.337545
1644364800000,2022-02-09 00:00:00,EUT/EUR,1.0001,1.0011,0.99899685,0.99951646,23483.710067539534,23495.07087411
1644278400000,2022-02-08 00:00:00,EUT/EUR,1.0026,1.0036,0.99911427,0.99995,128010.3774430859,128016.778282
1644192000000,2022-02-07 00:00:00,EUT/EUR,1.00026484,1.00165663,0.99906032,0.99995,115502.43873550268,115508.21414621
1644105600000,2022-02-06 00:00:00,EUT/EUR,0.99992,1.00117957,0.99974955,1.0002,33705.752796838846,33699.01299424
1644019200000,2022-02-05 00:00:00,EUT/EUR,1.0001,1.0002,0.99961088,1.0,39287.89072679,39287.89072679
1643932800000,2022-02-04 00:00:00,EUT/EUR,1.0007,1.00130645,0.99815573,0.99998,399753.7732299107,399761.76846528
1643846400000,2022-02-03 00:00:00,EUT/EUR,0.99964,1.0039,0.99833,1.0007,556642.4437263057,556253.0665797
1643760000000,2022-02-02 00:00:00,EUT/EUR,0.99963218,1.0098,0.99731173,1.0,982447.02392171,982447.02392171
1643673600000,2022-02-01 00:00:00,EUT/EUR,1.00015503,1.0011,0.99914137,1.0003,273774.10906446923,273692.00146403
1643587200000,2022-01-31 00:00:00,EUT/EUR,1.00080521,1.0036,0.99834238,1.0003,257868.59597896042,257791.25860138002
1643500800000,2022-01-30 00:00:00,EUT/EUR,1.00000904,1.00054726,0.89415519,0.99988,3511163.0905919224,3511584.48072961
1643414400000,2022-01-29 00:00:00,EUT/EUR,1.0018031,1.0105,0.99911201,1.0001,1370023.3490895953,1369886.36045355
1643328000000,2022-01-28 00:00:00,EUT/EUR,1.0014,1.00414658,0.99940341,1.0016,1324451.9723641728,1322336.23438915
1643241600000,2022-01-27 00:00:00,EUT/EUR,1.00022322,1.0034,0.99468842,1.0015,498964.7085679814,498217.38249424
1643155200000,2022-01-26 00:00:00,EUT/EUR,1.0004,1.0017,0.99874,0.99989,248389.61997459774,248416.94583864
1643068800000,2022-01-25 00:00:00,EUT/EUR,1.0005309,1.009706,0.9989,1.0006,346563.2888543814,346355.47556904
1642982400000,2022-01-24 00:00:00,EUT/EUR,1.0002,1.00813037,0.97218515,1.0004,1503730.3543964722,1503129.10275537
1642896000000,2022-01-23 00:00:00,EUT/EUR,1.00037463,1.002,0.99808282,1.0001,764751.7863133481,764675.31878147
1642809600000,2022-01-22 00:00:00,EUT/EUR,1.0003,1.0035,0.99869985,1.00019834,2284440.9104119595,2283987.90425103
1642723200000,2022-01-21 00:00:00,EUT/EUR,1.0015,1.0053,0.99739677,1.00019834,1323274.4024059777,1323011.99620665
1642636800000,2022-01-20 00:00:00,EUT/EUR,1.00135265,1.0169,0.97144538,1.0014,1364166.2080016434,1362259.04533817
1642550400000,2022-01-19 00:00:00,EUT/EUR,1.0034,1.0106,1.0003,1.0013,1893231.450945817,1890773.44546671
1642464000000,2022-01-18 00:00:00,EUT/EUR,1.00073061,1.0085,0.9991,1.00323704,1668712.1545531538,1663327.89562191
1642377600000,2022-01-17 00:00:00,EUT/EUR,1.00311992,1.0044,0.99995927,1.0006,1093231.634416818,1092576.08876356
1642291200000,2022-01-16 00:00:00,EUT/EUR,1.0024429,1.00691027,0.99877,1.0032,935737.5070653273,932752.69843035
1642204800000,2022-01-15 00:00:00,EUT/EUR,1.003,1.02417962,0.99744996,1.0033,1480180.0320435946,1475311.50408013
1642118400000,2022-01-14 00:00:00,EUT/EUR,1.0027,1.00384672,0.99997269,1.0017,824837.5530272075,823437.70892204
1642032000000,2022-01-13 00:00:00,EUT/EUR,1.001,1.0039798,0.99882331,1.0012,546034.1891300499,545379.73344991
1641945600000,2022-01-12 00:00:00,EUT/EUR,1.00118885,1.0041,0.99661,1.0013724,1104334.0663453615,1102820.55541511
1641859200000,2022-01-11 00:00:00,EUT/EUR,1.002,1.00388654,0.99933886,1.000749,351737.6773012459,351474.42295845
1641772800000,2022-01-10 00:00:00,EUT/EUR,1.00142986,1.00322661,1.0001,1.00155152,154903.27262474105,154663.30940693
1641686400000,2022-01-09 00:00:00,EUT/EUR,1.00222681,1.0076,1.0004,1.0020465,88956.83851251139,88775.16014727
1641600000000,2022-01-08 00:00:00,EUT/EUR,1.00002643,1.00372306,1.0,1.0024,263465.79071356886,262834.98674538
1641513600000,2022-01-07 00:00:00,EUT/EUR,1.00125538,1.0091,0.99662,1.00152269,640247.349918448,639273.93389205
1641427200000,2022-01-06 00:00:00,EUT/EUR,1.0013,1.0036427,1.0005,1.00166802,103132.04514489061,102960.30529645001
1641340800000,2022-01-05 00:00:00,EUT/EUR,1.00296912,1.0053,0.99941364,1.00195166,457699.19175741216,456807.65852258
1641254400000,2022-01-04 00:00:00,EUT/EUR,1.0041,1.0052,1.00243357,1.00438712,159664.56317700207,158967.15519112
1641168000000,2022-01-03 00:00:00,EUT/EUR,1.00493037,1.0081,1.00251619,1.0047,81153.91906301212,80774.27994726
1641081600000,2022-01-02 00:00:00,EUT/EUR,1.0025103,1.0078,1.00215854,1.0067,15164.300341884351,15063.37572453
1640995200000,2022-01-01 00:00:00,EUT/EUR,1.00092739,1.0038,1.00092739,1.00321382,39693.83891222216,39566.67872879
1640908800000,2021-12-31 00:00:00,EUT/EUR,1.00602182,1.00864057,0.99868757,1.0009,303380.4089736605,303107.61212275
1640822400000,2021-12-30 00:00:00,EUT/EUR,1.00554001,1.0081,1.003,1.00549197,138557.1074559647,137800.31227496
1640736000000,2021-12-29 00:00:00,EUT/EUR,1.0045,1.00920903,0.99524493,1.00457137,221420.13406459554,220412.54676071
1640649600000,2021-12-28 00:00:00,EUT/EUR,1.0011114,1.0049,1.00067773,1.00328749,107746.4283138725,107393.37367186
1640563200000,2021-12-27 00:00:00,EUT/EUR,1.01186858,1.01407552,0.99531,1.0012,236559.05670575937,236275.52607447
1640476800000,2021-12-26 00:00:00,EUT/EUR,1.00737289,1.01375067,1.00622654,1.0127,27323.998042463118,26981.33508686
1640390400000,2021-12-25 00:00:00,EUT/EUR,1.0063,1.0141,1.00296387,1.0076,139503.08973532144,138450.86317519
1640304000000,2021-12-24 00:00:00,EUT/EUR,1.01012246,1.014,1.0029,1.0063,115556.25660162534,114832.80989926
1640217600000,2021-12-23 00:00:00,EUT/EUR,1.0085,1.01757479,0.99874,1.0079,664367.7644268573,659160.39728828
1640131200000,2021-12-22 00:00:00,EUT/EUR,1.0063,1.01907814,1.00231613,1.0095,148741.15197137283,147341.40858977
1640044800000,2021-12-21 00:00:00,EUT/EUR,1.00705349,1.019,1.00227524,1.00618135,260379.23367749693,258779.62623487
1639958400000,2021-12-20 00:00:00,EUT/EUR,1.00426243,1.0102,1.00262201,1.00723085,130064.03702321796,129130.31508439
1639872000000,2021-12-19 00:00:00,EUT/EUR,1.00702061,1.0094,1.00310536,1.0034,124245.5995857924,123824.59595953
1639785600000,2021-12-18 00:00:00,EUT/EUR,1.0025,1.01049095,1.0,1.0074,127552.20447766627,126615.25161571
1639699200000,2021-12-17 00:00:00,EUT/EUR,0.99997,1.0053,0.99997,1.0027,157635.4029051495,157210.93338501
1639612800000,2021-12-16 00:00:00,EUT/EUR,0.99993868,1.0024,0.99932,1.00059351,104212.87965920479,104151.06496064
1639526400000,2021-12-15 00:00:00,EUT/EUR,1.0001,1.002,0.99812759,0.99988,165477.58501977441,165497.44471314
1639440000000,2021-12-14 00:00:00,EUT/EUR,1.00128135,1.0023,0.99968,1.00041216,65109.04451659947,65082.22022871
1639353600000,2021-12-13 00:00:00,EUT/EUR,1.0028,1.00313381,0.99828615,1.00164718,148396.8056351476,148152.77135323
1639267200000,2021-12-12 00:00:00,EUT/EUR,1.0017,1.00382072,1.001,1.0023,43159.33546705423,43060.29678445
1639180800000,2021-12-11 00:00:00,EUT/EUR,1.0031138,1.00753203,1.0012,1.0038,27992.95974729584,27886.989188379997
1639094400000,2021-12-10 00:00:00,EUT/EUR,1.0024143,1.0078,1.001,1.0039,92678.93129169676,92318.88762994
1639008000000,2021-12-09 00:00:00,EUT/EUR,1.0056,1.0084,1.00107976,1.00253616,146876.32478322613,146504.76525777
1638921600000,2021-12-08 00:00:00,EUT/EUR,1.0032,1.00625761,1.0009,1.00616947,146334.82195604013,145437.5493584
