https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DEGO,Volume USDT
1661374800,2022-08-24 21:00:00,DEGO/USDT,2.0752,2.1,2.0707,2.0979,3647.5052,7601.85204126
1661371200,2022-08-24 20:00:00,DEGO/USDT,2.0891,2.0893,2.0752,2.0766,3964.7777,8259.74224342
1661367600,2022-08-24 19:00:00,DEGO/USDT,2.08,2.0999,2.08,2.0891,3208.2594,6688.76552778
1661364000,2022-08-24 18:00:00,DEGO/USDT,2.0882,2.0984,2.0731,2.08,3341.8747,6953.15254387
1661360400,2022-08-24 17:00:00,DEGO/USDT,2.126,2.126,2.0883,2.0919,4137.2367,8687.53438629
1661356800,2022-08-24 16:00:00,DEGO/USDT,2.0872,2.1333,2.0872,2.1301,4747.4561,10038.01893213
1661353200,2022-08-24 15:00:00,DEGO/USDT,2.101,2.101,2.0665,2.0872,4903.723,10188.33675681
1661349600,2022-08-24 14:00:00,DEGO/USDT,2.0816,2.16,2.0743,2.094,7542.5079,15938.03207447
1661346000,2022-08-24 13:00:00,DEGO/USDT,2.0511,2.1284,2.0483,2.0813,5398.8046,11292.24632655
1661342400,2022-08-24 12:00:00,DEGO/USDT,2.0849,2.0849,2.043,2.0467,4796.014,9853.84618343
1661338800,2022-08-24 11:00:00,DEGO/USDT,2.0097,2.1168,1.994,2.0791,6530.4828,13433.94264941
1661335200,2022-08-24 10:00:00,DEGO/USDT,2.0091,2.0281,1.9965,2.0093,6706.3937,13483.18368406
1661331600,2022-08-24 09:00:00,DEGO/USDT,1.9701,2.0664,1.9701,2.0055,9924.1147,20028.61608874
1661328000,2022-08-24 08:00:00,DEGO/USDT,1.9575,1.9737,1.9575,1.9701,4267.2799,8398.68523785
1661324400,2022-08-24 07:00:00,DEGO/USDT,1.9693,1.9736,1.9531,1.9576,4395.9888,8632.96714262
1661320800,2022-08-24 06:00:00,DEGO/USDT,1.9602,1.9807,1.9593,1.9694,4424.894,8708.17421265
1661317200,2022-08-24 05:00:00,DEGO/USDT,1.942,1.9716,1.9412,1.9601,6191.6982,12092.27695326
1661313600,2022-08-24 04:00:00,DEGO/USDT,1.9288,1.9425,1.9278,1.9421,4285.8537,8298.28960777
1661310000,2022-08-24 03:00:00,DEGO/USDT,1.9305,1.9319,1.9268,1.9293,3855.6446,7440.81574669
1661306400,2022-08-24 02:00:00,DEGO/USDT,1.9409,1.9485,1.928,1.9305,4649.3634,9017.87279638
1661302800,2022-08-24 01:00:00,DEGO/USDT,1.9574,1.9614,1.9378,1.9407,4315.846,8427.09219734
1661299200,2022-08-24 00:00:00,DEGO/USDT,1.9725,1.98,1.951,1.9572,4926.4833,9692.79175728
1661295600,2022-08-23 23:00:00,DEGO/USDT,1.9647,1.9755,1.9646,1.9724,4209.9756,8302.63682419
1661292000,2022-08-23 22:00:00,DEGO/USDT,1.9624,1.9718,1.9618,1.9647,4370.7363,8595.04657475
1661288400,2022-08-23 21:00:00,DEGO/USDT,1.9705,1.9777,1.9591,1.9633,5091.3728,10001.35663906
1661284800,2022-08-23 20:00:00,DEGO/USDT,1.9686,1.9787,1.9639,1.971,4497.7058,8873.83011469
1661281200,2022-08-23 19:00:00,DEGO/USDT,1.9558,1.974,1.9557,1.9688,5319.0103,10449.86457671
1661277600,2022-08-23 18:00:00,DEGO/USDT,1.9319,1.9602,1.9289,1.956,4471.9528,8703.81649103
1661274000,2022-08-23 17:00:00,DEGO/USDT,1.9368,1.9398,1.9281,1.9376,4406.3335,8531.98037927
1661270400,2022-08-23 16:00:00,DEGO/USDT,1.9426,1.9455,1.9231,1.9367,4629.492,8967.77294252
1661266800,2022-08-23 15:00:00,DEGO/USDT,1.9522,1.9545,1.9408,1.9424,7339.2426,14286.07534203
1661263200,2022-08-23 14:00:00,DEGO/USDT,1.9584,1.9728,1.9514,1.9514,6207.1781,12185.14896004
1661259600,2022-08-23 13:00:00,DEGO/USDT,1.9247,1.9584,1.9227,1.9584,6204.2906,12045.23151863
1661256000,2022-08-23 12:00:00,DEGO/USDT,1.9275,1.948,1.9176,1.9286,6172.5313,11914.60126347
1661252400,2022-08-23 11:00:00,DEGO/USDT,1.9289,1.9346,1.9194,1.9269,7059.783,13594.84849068
1661248800,2022-08-23 10:00:00,DEGO/USDT,1.942,1.9452,1.9146,1.9289,7627.6051,14705.24038507
1661245200,2022-08-23 09:00:00,DEGO/USDT,1.933,1.9446,1.9231,1.9429,11198.1014,21629.48614812
1661241600,2022-08-23 08:00:00,DEGO/USDT,1.9408,1.9513,1.9279,1.9371,15741.806,30577.04086695
1661238000,2022-08-23 07:00:00,DEGO/USDT,1.9248,1.9428,1.9211,1.9365,11397.125,22006.78675009
1661234400,2022-08-23 06:00:00,DEGO/USDT,1.9113,1.928,1.8839,1.9249,11027.9091,21058.55284131
1661230800,2022-08-23 05:00:00,DEGO/USDT,1.9518,1.9527,1.9081,1.9085,4323.5656,8351.88594022
1661227200,2022-08-23 04:00:00,DEGO/USDT,1.9431,1.9528,1.9408,1.9498,4262.2685,8294.33473802
1661223600,2022-08-23 03:00:00,DEGO/USDT,1.9478,1.953,1.9403,1.9434,4185.0984,8140.96377289
1661220000,2022-08-23 02:00:00,DEGO/USDT,1.9345,1.9479,1.9303,1.9479,3884.6013,7512.26451074
1661216400,2022-08-23 01:00:00,DEGO/USDT,1.9416,1.9512,1.9341,1.9344,4191.8178,8146.4225389
1661212800,2022-08-23 00:00:00,DEGO/USDT,1.9293,1.9523,1.923,1.9415,4551.9393,8809.68501147
1661209200,2022-08-22 23:00:00,DEGO/USDT,1.9015,1.9294,1.9011,1.9294,4444.5636,8501.4609233
1661205600,2022-08-22 22:00:00,DEGO/USDT,1.895,1.9034,1.8884,1.9015,4382.0522,8324.01291512
1661202000,2022-08-22 21:00:00,DEGO/USDT,1.8972,1.9009,1.8871,1.8952,4491.918,8511.03888163
1661198400,2022-08-22 20:00:00,DEGO/USDT,1.8848,1.9041,1.8846,1.8968,4456.865,8465.71057477
1661194800,2022-08-22 19:00:00,DEGO/USDT,1.8888,1.8995,1.8817,1.8851,4376.3692,8269.14157968
1661191200,2022-08-22 18:00:00,DEGO/USDT,1.894,1.8981,1.8781,1.8888,4450.5818,8403.7830952
1661187600,2022-08-22 17:00:00,DEGO/USDT,1.906,1.914,1.8931,1.8951,4515.6756,8586.81269949
1661184000,2022-08-22 16:00:00,DEGO/USDT,1.9211,1.928,1.904,1.9059,4596.4768,8810.39856279
1661180400,2022-08-22 15:00:00,DEGO/USDT,1.9099,1.9223,1.9029,1.9212,4351.0698,8311.78666212
1661176800,2022-08-22 14:00:00,DEGO/USDT,1.9189,1.9189,1.9005,1.9096,4303.7638,8217.67927469
1661173200,2022-08-22 13:00:00,DEGO/USDT,1.9147,1.92,1.8982,1.92,3959.5938,7556.08860646
1661169600,2022-08-22 12:00:00,DEGO/USDT,1.9129,1.922,1.8858,1.9148,6768.1797,12929.45071001
1661166000,2022-08-22 11:00:00,DEGO/USDT,1.9031,1.9362,1.903,1.913,5763.0003,11025.32274034
1661162400,2022-08-22 10:00:00,DEGO/USDT,1.8981,1.9036,1.8803,1.8999,4605.4644,8744.1994618
1661158800,2022-08-22 09:00:00,DEGO/USDT,1.8865,1.9053,1.886,1.898,5062.2278,9607.7704863
1661155200,2022-08-22 08:00:00,DEGO/USDT,1.9143,1.9143,1.8609,1.8857,5593.78,10526.14633009
1661151600,2022-08-22 07:00:00,DEGO/USDT,1.9314,1.9571,1.9121,1.9143,5006.6167,9697.68106659
1661148000,2022-08-22 06:00:00,DEGO/USDT,1.9444,1.9474,1.9305,1.9314,4108.869,7971.1051373
1661144400,2022-08-22 05:00:00,DEGO/USDT,1.944,1.9532,1.9426,1.9443,3983.8219,7754.46355755
1661140800,2022-08-22 04:00:00,DEGO/USDT,1.9717,1.9717,1.9294,1.9439,4808.0559,9329.35609308
1661137200,2022-08-22 03:00:00,DEGO/USDT,1.9867,1.9867,1.9688,1.9718,3851.2407,7628.92098343
1661133600,2022-08-22 02:00:00,DEGO/USDT,1.9886,1.993,1.9831,1.9867,4114.0977,8172.90366139
1661130000,2022-08-22 01:00:00,DEGO/USDT,1.9832,2.011,1.9742,1.9885,4511.019,8943.92987199
1661126400,2022-08-22 00:00:00,DEGO/USDT,2.0033,2.0131,1.98,1.9831,4410.904,8787.43570977
1661122800,2022-08-21 23:00:00,DEGO/USDT,1.9843,2.013,1.9797,2.0035,4057.0437,8118.30356733
1661119200,2022-08-21 22:00:00,DEGO/USDT,1.9881,1.9882,1.9617,1.9842,4271.7006,8437.43297948
1661115600,2022-08-21 21:00:00,DEGO/USDT,1.9774,1.9947,1.9762,1.9861,3739.4939,7436.2610711
1661112000,2022-08-21 20:00:00,DEGO/USDT,1.978,1.9925,1.9722,1.9819,4127.3918,8167.04209238
1661108400,2022-08-21 19:00:00,DEGO/USDT,1.97,1.9798,1.97,1.9779,4062.0775,8026.82455321
1661104800,2022-08-21 18:00:00,DEGO/USDT,1.9758,1.9763,1.9618,1.97,4054.5806,7977.72373913
1661101200,2022-08-21 17:00:00,DEGO/USDT,1.9765,1.9773,1.9742,1.9761,3799.5745,7508.25066982
1661097600,2022-08-21 16:00:00,DEGO/USDT,1.9717,1.9766,1.9608,1.9766,3751.0231,7396.85882334
1661094000,2022-08-21 15:00:00,DEGO/USDT,1.9637,1.9709,1.9575,1.9709,4017.7367,7883.61837376
1661090400,2022-08-21 14:00:00,DEGO/USDT,1.965,1.968,1.9548,1.9636,4001.617,7846.26877972
1661086800,2022-08-21 13:00:00,DEGO/USDT,1.973,1.9732,1.9574,1.9642,4179.6,8217.90938736
1661083200,2022-08-21 12:00:00,DEGO/USDT,1.9995,2.0037,1.9716,1.9716,5121.0801,10207.33763618
1661079600,2022-08-21 11:00:00,DEGO/USDT,1.9896,2.0237,1.9887,1.9936,5422.699,10876.85451701
1661076000,2022-08-21 10:00:00,DEGO/USDT,1.9798,1.9925,1.9732,1.9897,4802.4733,9512.32781624
1661072400,2022-08-21 09:00:00,DEGO/USDT,1.9683,1.9817,1.9618,1.9798,5065.1766,9986.40329208
1661068800,2022-08-21 08:00:00,DEGO/USDT,1.9423,1.9814,1.9421,1.9629,4747.7246,9329.71160429
1661065200,2022-08-21 07:00:00,DEGO/USDT,1.9134,1.9424,1.9134,1.9423,4456.2536,8565.54484799
1661061600,2022-08-21 06:00:00,DEGO/USDT,1.9531,1.9533,1.9083,1.9133,5476.7533,10628.78213399
1661058000,2022-08-21 05:00:00,DEGO/USDT,1.9649,1.9691,1.9485,1.9535,4183.2571,8194.35580073
1661054400,2022-08-21 04:00:00,DEGO/USDT,1.9948,1.9952,1.9609,1.9651,4296.6398,8459.17036214
1661050800,2022-08-21 03:00:00,DEGO/USDT,2.009,2.0107,1.9845,1.9949,4086.4386,8158.46653391
1661047200,2022-08-21 02:00:00,DEGO/USDT,1.9999,2.0091,1.9981,2.0091,4158.2592,8324.53999807
1661043600,2022-08-21 01:00:00,DEGO/USDT,1.9977,2.0026,1.9908,1.9998,4215.9387,8422.30022522
1661040000,2022-08-21 00:00:00,DEGO/USDT,1.986,2.007,1.986,1.9978,3761.9905,7517.40159951
1661036400,2022-08-20 23:00:00,DEGO/USDT,2.0367,2.0374,1.9859,1.9928,4299.1412,8608.74476831
1661032800,2022-08-20 22:00:00,DEGO/USDT,1.9281,2.0379,1.9279,2.0374,6329.9468,12479.82251812
1661029200,2022-08-20 21:00:00,DEGO/USDT,1.9122,1.9231,1.906,1.9231,4804.906,9218.59698611
1661025600,2022-08-20 20:00:00,DEGO/USDT,1.926,1.945,1.9074,1.9123,6046.3324,11675.13194482
1661022000,2022-08-20 19:00:00,DEGO/USDT,1.9673,1.9673,1.9122,1.9219,5534.8374,10685.37774832
1661018400,2022-08-20 18:00:00,DEGO/USDT,1.9911,1.9948,1.958,1.9673,6328.4745,12493.41290458
1661014800,2022-08-20 17:00:00,DEGO/USDT,2.0205,2.0232,1.9896,1.9953,6446.4048,12910.91875429
1661011200,2022-08-20 16:00:00,DEGO/USDT,2.0452,2.0524,2.014,2.0207,4759.0331,9677.47615785
1661007600,2022-08-20 15:00:00,DEGO/USDT,2.0365,2.0483,2.0281,2.0451,4056.5996,8276.97089392
1661004000,2022-08-20 14:00:00,DEGO/USDT,2.011,2.0783,2.011,2.0296,5088.7692,10343.50268602
1661000400,2022-08-20 13:00:00,DEGO/USDT,2.0342,2.0349,1.9879,2.0086,4717.5194,9485.01738278
1660996800,2022-08-20 12:00:00,DEGO/USDT,2.006,2.0418,2.0027,2.0345,6005.5045,12124.04924036
1660993200,2022-08-20 11:00:00,DEGO/USDT,2.0762,2.0777,2.0021,2.0113,8236.9655,16751.53863533
1660989600,2022-08-20 10:00:00,DEGO/USDT,2.0528,2.1742,2.0103,2.0764,7892.7924,16492.09338025
1660986000,2022-08-20 09:00:00,DEGO/USDT,1.9797,2.2047,1.9743,2.0536,8951.4474,18489.21145899
1660982400,2022-08-20 08:00:00,DEGO/USDT,1.9835,1.9835,1.9582,1.9809,5054.5626,9976.14371369
1660978800,2022-08-20 07:00:00,DEGO/USDT,1.9488,2.0305,1.9487,1.9833,6087.3086,12112.29970969
1660975200,2022-08-20 06:00:00,DEGO/USDT,1.9093,1.9672,1.9092,1.9486,4707.3991,9101.65378907
1660971600,2022-08-20 05:00:00,DEGO/USDT,1.9154,1.9196,1.9083,1.9111,4236.195,8099.59446469
1660968000,2022-08-20 04:00:00,DEGO/USDT,1.9106,1.925,1.9084,1.9139,4246.3272,8113.88203355
1660964400,2022-08-20 03:00:00,DEGO/USDT,1.9119,1.9195,1.9097,1.91,4121.6863,7880.96840492
1660960800,2022-08-20 02:00:00,DEGO/USDT,1.9126,1.9231,1.9089,1.9152,4282.721,8193.4488667
1660957200,2022-08-20 01:00:00,DEGO/USDT,1.8973,1.9247,1.8973,1.9128,4711.978,9019.02592504
1660953600,2022-08-20 00:00:00,DEGO/USDT,1.8807,1.9228,1.8785,1.8974,4432.121,8411.85740995
1660950000,2022-08-19 23:00:00,DEGO/USDT,1.8895,1.898,1.8805,1.8808,4192.3207,7936.7250085
1660946400,2022-08-19 22:00:00,DEGO/USDT,1.8838,1.8985,1.8782,1.8889,4463.0238,8424.77591041
1660942800,2022-08-19 21:00:00,DEGO/USDT,1.9052,1.9198,1.8786,1.8838,4795.189,9142.59236412
1660939200,2022-08-19 20:00:00,DEGO/USDT,1.91,1.923,1.8912,1.9061,4301.833,8220.62648241
1660935600,2022-08-19 19:00:00,DEGO/USDT,1.9157,1.9214,1.8969,1.9103,4355.7891,8338.93711457
1660932000,2022-08-19 18:00:00,DEGO/USDT,1.92,1.9231,1.9108,1.9158,4206.3313,8065.04285277
1660928400,2022-08-19 17:00:00,DEGO/USDT,1.9388,1.947,1.9195,1.9196,4155.8032,8028.39007979
1660924800,2022-08-19 16:00:00,DEGO/USDT,1.9187,1.9451,1.9112,1.9451,4136.2498,7967.57593287
1660921200,2022-08-19 15:00:00,DEGO/USDT,1.9177,1.9244,1.91,1.9179,4560.3501,8745.93918721
1660917600,2022-08-19 14:00:00,DEGO/USDT,1.933,1.9425,1.9181,1.9181,5182.7359,9997.85901035
1660914000,2022-08-19 13:00:00,DEGO/USDT,1.9434,1.9782,1.9211,1.9328,4355.9478,8489.22354991
1660910400,2022-08-19 12:00:00,DEGO/USDT,1.9289,1.9481,1.9016,1.9429,4986.0982,9590.00872219
1660906800,2022-08-19 11:00:00,DEGO/USDT,1.8858,1.929,1.8678,1.9289,5312.5725,10110.82541063
1660903200,2022-08-19 10:00:00,DEGO/USDT,1.8961,1.9036,1.8786,1.8857,5260.7535,9951.12502214
1660899600,2022-08-19 09:00:00,DEGO/USDT,1.9098,1.9099,1.8827,1.8961,4633.3888,8769.71244306
1660896000,2022-08-19 08:00:00,DEGO/USDT,1.9283,1.9283,1.8815,1.9098,4958.7985,9451.22934507
1660892400,2022-08-19 07:00:00,DEGO/USDT,1.9422,1.9582,1.9095,1.9286,5050.6551,9740.53681773
1660888800,2022-08-19 06:00:00,DEGO/USDT,2.0272,2.0374,1.9369,1.9439,4548.9443,9111.14030905
1660885200,2022-08-19 05:00:00,DEGO/USDT,2.0361,2.0484,2.0265,2.0272,4579.36,9329.67175757
1660881600,2022-08-19 04:00:00,DEGO/USDT,2.0272,2.0375,2.0201,2.0341,4409.2615,8940.21554551
1660878000,2022-08-19 03:00:00,DEGO/USDT,2.0545,2.0545,2.0216,2.0283,4199.4499,8544.82408734
1660874400,2022-08-19 02:00:00,DEGO/USDT,2.0287,2.0567,2.0286,2.0546,4698.2022,9607.27155772
1660870800,2022-08-19 01:00:00,DEGO/USDT,2.0715,2.0746,2.0002,2.029,6493.5108,13204.3597394
1660867200,2022-08-19 00:00:00,DEGO/USDT,2.2236,2.2281,2.0645,2.0715,7681.3584,16294.04987811
1660863600,2022-08-18 23:00:00,DEGO/USDT,2.2615,2.2738,2.2195,2.2238,3549.2841,7974.60916797
1660860000,2022-08-18 22:00:00,DEGO/USDT,2.2631,2.2755,2.2606,2.2615,3656.0186,8286.05970049
1660856400,2022-08-18 21:00:00,DEGO/USDT,2.2791,2.2844,2.2625,2.263,3696.5087,8396.25042602
1660852800,2022-08-18 20:00:00,DEGO/USDT,2.2844,2.2919,2.2701,2.2796,4467.3525,10197.537325
1660849200,2022-08-18 19:00:00,DEGO/USDT,2.301,2.3091,2.2813,2.2844,4023.1014,9225.74969527
1660845600,2022-08-18 18:00:00,DEGO/USDT,2.2957,2.3323,2.275,2.2989,5657.9787,12963.68163397
1660842000,2022-08-18 17:00:00,DEGO/USDT,2.2515,2.3253,2.2511,2.2966,5210.981,11919.97528589
1660838400,2022-08-18 16:00:00,DEGO/USDT,2.2029,2.3654,2.2002,2.2506,9015.772,20390.96898064
1660834800,2022-08-18 15:00:00,DEGO/USDT,2.2002,2.2064,2.1884,2.201,3828.6427,8417.13344264
1660831200,2022-08-18 14:00:00,DEGO/USDT,2.186,2.202,2.1817,2.2005,3884.4528,8507.83841875
1660827600,2022-08-18 13:00:00,DEGO/USDT,2.207,2.207,2.1841,2.186,3689.7619,8095.35893423
1660824000,2022-08-18 12:00:00,DEGO/USDT,2.2001,2.2081,2.1895,2.1996,4105.1831,9029.19069303
1660820400,2022-08-18 11:00:00,DEGO/USDT,2.1784,2.2002,2.1783,2.1998,3923.0312,8601.39368098
1660816800,2022-08-18 10:00:00,DEGO/USDT,2.2064,2.2217,2.18,2.18,4917.2698,10860.06800062
1660813200,2022-08-18 09:00:00,DEGO/USDT,2.2007,2.208,2.1874,2.2043,4106.0989,9029.65675991
1660809600,2022-08-18 08:00:00,DEGO/USDT,2.1889,2.2009,2.188,2.2007,4399.804,9656.27679272
1660806000,2022-08-18 07:00:00,DEGO/USDT,2.1784,2.193,2.1783,2.1895,3900.6888,8543.51369935
1660802400,2022-08-18 06:00:00,DEGO/USDT,2.1873,2.1916,2.1767,2.1793,3817.7902,8341.31591661
1660798800,2022-08-18 05:00:00,DEGO/USDT,2.176,2.1919,2.1759,2.1876,3822.2841,8355.49785459
1660795200,2022-08-18 04:00:00,DEGO/USDT,2.201,2.2026,2.1758,2.1767,3922.1549,8587.25532201
1660791600,2022-08-18 03:00:00,DEGO/USDT,2.1878,2.2042,2.186,2.2011,3675.909,8072.95948786
1660788000,2022-08-18 02:00:00,DEGO/USDT,2.1874,2.2047,2.1853,2.1875,3903.5265,8565.23132811
1660784400,2022-08-18 01:00:00,DEGO/USDT,2.1769,2.1877,2.1753,2.1876,3663.4406,7988.09509168
1660780800,2022-08-18 00:00:00,DEGO/USDT,2.1679,2.1781,2.1622,2.177,4022.7821,8726.27544387
1660777200,2022-08-17 23:00:00,DEGO/USDT,2.1676,2.1751,2.1636,2.1679,3773.4487,8184.26946176
1660773600,2022-08-17 22:00:00,DEGO/USDT,2.1845,2.1845,2.1658,2.1716,5288.5629,11494.83403899
1660770000,2022-08-17 21:00:00,DEGO/USDT,2.2153,2.2153,2.1747,2.1787,4121.8427,9014.52291333
1660766400,2022-08-17 20:00:00,DEGO/USDT,2.1957,2.2381,2.1916,2.2157,3944.8998,8731.43717795
1660762800,2022-08-17 19:00:00,DEGO/USDT,2.2255,2.2265,2.1909,2.1956,4012.6129,8857.46393417
1660759200,2022-08-17 18:00:00,DEGO/USDT,2.2104,2.2446,2.2087,2.2297,3850.027,8586.38180619
1660755600,2022-08-17 17:00:00,DEGO/USDT,2.1928,2.2202,2.1863,2.2063,3743.2868,8245.44153047
1660752000,2022-08-17 16:00:00,DEGO/USDT,2.1708,2.2077,2.15,2.1937,3801.2863,8247.80369198
1660748400,2022-08-17 15:00:00,DEGO/USDT,2.1638,2.1926,2.1636,2.1708,4938.0781,10755.31184509
1660744800,2022-08-17 14:00:00,DEGO/USDT,2.1817,2.1976,2.16,2.1639,4352.5715,9492.55609075
1660741200,2022-08-17 13:00:00,DEGO/USDT,2.2066,2.22,2.1679,2.1818,4866.6607,10672.84451129
1660737600,2022-08-17 12:00:00,DEGO/USDT,2.2502,2.2521,2.204,2.2118,5266.7174,11689.2922473
1660734000,2022-08-17 11:00:00,DEGO/USDT,2.2633,2.2645,2.236,2.2509,3724.0111,8372.0863935
1660730400,2022-08-17 10:00:00,DEGO/USDT,2.2708,2.2708,2.2563,2.2623,3482.5726,7886.69355261
1660726800,2022-08-17 09:00:00,DEGO/USDT,2.2703,2.2768,2.2663,2.2707,3636.2965,8254.96185714
1660723200,2022-08-17 08:00:00,DEGO/USDT,2.2716,2.2789,2.2572,2.2697,4047.1099,9176.02135224
1660719600,2022-08-17 07:00:00,DEGO/USDT,2.3128,2.3184,2.2716,2.2717,3195.1036,7318.27589966
1660716000,2022-08-17 06:00:00,DEGO/USDT,2.3157,2.3389,2.2953,2.315,4594.3913,10681.11559579
1660712400,2022-08-17 05:00:00,DEGO/USDT,2.3156,2.324,2.3135,2.3143,3875.003,8984.80092287
1660708800,2022-08-17 04:00:00,DEGO/USDT,2.3135,2.3225,2.3083,2.3168,4013.1147,9297.68190978
1660705200,2022-08-17 03:00:00,DEGO/USDT,2.3017,2.314,2.3015,2.3136,3877.0418,8957.04091103
1660701600,2022-08-17 02:00:00,DEGO/USDT,2.3084,2.3101,2.2848,2.3015,4024.3075,9257.23172905
1660698000,2022-08-17 01:00:00,DEGO/USDT,2.2923,2.3148,2.2915,2.3086,3560.5139,8204.48703851
1660694400,2022-08-17 00:00:00,DEGO/USDT,2.2716,2.2934,2.2613,2.2921,3972.0565,9070.49799041
1660690800,2022-08-16 23:00:00,DEGO/USDT,2.2651,2.2741,2.2606,2.2704,3617.3509,8206.85489789
1660687200,2022-08-16 22:00:00,DEGO/USDT,2.2544,2.2665,2.2515,2.2616,3778.4621,8530.94817675
1660683600,2022-08-16 21:00:00,DEGO/USDT,2.2531,2.2616,2.2472,2.2548,3638.6373,8201.97815166
1660680000,2022-08-16 20:00:00,DEGO/USDT,2.2691,2.2739,2.2444,2.2536,4104.0139,9269.33741373
1660676400,2022-08-16 19:00:00,DEGO/USDT,2.262,2.2739,2.2589,2.2688,3738.5931,8468.74601258
1660672800,2022-08-16 18:00:00,DEGO/USDT,2.2601,2.2875,2.2585,2.2642,4404.211,10007.6074619
1660669200,2022-08-16 17:00:00,DEGO/USDT,2.2765,2.2772,2.2574,2.2601,3743.1089,8478.41698548
1660665600,2022-08-16 16:00:00,DEGO/USDT,2.3067,2.3126,2.2551,2.2737,4208.2241,9612.70908583
1660662000,2022-08-16 15:00:00,DEGO/USDT,2.27,2.3068,2.2695,2.3068,3951.2196,9021.1416043
1660658400,2022-08-16 14:00:00,DEGO/USDT,2.3189,2.3245,2.27,2.2803,5358.6147,12329.47158009
1660654800,2022-08-16 13:00:00,DEGO/USDT,2.351,2.3536,2.3186,2.319,4111.7165,9603.13585192
1660651200,2022-08-16 12:00:00,DEGO/USDT,2.3729,2.3774,2.3494,2.3513,3678.4599,8684.81027991
1660647600,2022-08-16 11:00:00,DEGO/USDT,2.3722,2.3801,2.3476,2.3727,4155.8507,9839.63927732
1660644000,2022-08-16 10:00:00,DEGO/USDT,2.3758,2.3901,2.3709,2.3724,3498.5447,8318.69368404
1660640400,2022-08-16 09:00:00,DEGO/USDT,2.313,2.3758,2.3086,2.3758,4066.7314,9618.23050867
1660636800,2022-08-16 08:00:00,DEGO/USDT,2.3084,2.3084,2.3084,2.3084,0,0
1660633200,2022-08-16 07:00:00,DEGO/USDT,2.3084,2.3084,2.3084,2.3084,0,0
1660629600,2022-08-16 06:00:00,DEGO/USDT,2.3173,2.3177,2.2981,2.3084,2314.6123,5343.93610678
1660626000,2022-08-16 05:00:00,DEGO/USDT,2.3412,2.343,2.3175,2.3176,3684.6727,8589.20803822
1660622400,2022-08-16 04:00:00,DEGO/USDT,2.3526,2.3636,2.3389,2.3413,4189.8813,9864.55711757
1660618800,2022-08-16 03:00:00,DEGO/USDT,2.3441,2.3586,2.3431,2.355,3767.3381,8859.93041519
1660615200,2022-08-16 02:00:00,DEGO/USDT,2.3266,2.3601,2.3265,2.3441,3832.5875,8996.6415986
1660611600,2022-08-16 01:00:00,DEGO/USDT,2.335,2.3485,2.326,2.3266,3542.7122,8284.5073026
1660608000,2022-08-16 00:00:00,DEGO/USDT,2.3461,2.3488,2.3281,2.3345,3625.6765,8478.98740977
1660604400,2022-08-15 23:00:00,DEGO/USDT,2.3313,2.3558,2.3203,2.3485,3604.0907,8412.00940426
1660600800,2022-08-15 22:00:00,DEGO/USDT,2.3464,2.3498,2.3314,2.3338,3591.817,8402.34739022
1660597200,2022-08-15 21:00:00,DEGO/USDT,2.335,2.3462,2.3276,2.3462,3694.2099,8640.28745872
1660593600,2022-08-15 20:00:00,DEGO/USDT,2.3627,2.363,2.3298,2.3338,3903.1816,9164.24906414
1660590000,2022-08-15 19:00:00,DEGO/USDT,2.379,2.383,2.3428,2.3658,4481.0978,10600.53321304
1660586400,2022-08-15 18:00:00,DEGO/USDT,2.4219,2.429,2.377,2.3784,4704.8116,11281.70413711
1660582800,2022-08-15 17:00:00,DEGO/USDT,2.3605,2.4269,2.3572,2.4254,4163.8015,9921.1004213
1660579200,2022-08-15 16:00:00,DEGO/USDT,2.3681,2.3856,2.3585,2.3589,3744.8308,8858.4086364
1660575600,2022-08-15 15:00:00,DEGO/USDT,2.2818,2.4172,2.2803,2.3683,8274.6157,19469.24856128
1660572000,2022-08-15 14:00:00,DEGO/USDT,2.2912,2.3016,2.2682,2.2834,3704.3096,8458.99783148
1660568400,2022-08-15 13:00:00,DEGO/USDT,2.2782,2.293,2.2629,2.293,4265.4572,9702.99765214
1660564800,2022-08-15 12:00:00,DEGO/USDT,2.2851,2.2989,2.2776,2.278,3668.8755,8396.36671004
1660561200,2022-08-15 11:00:00,DEGO/USDT,2.2987,2.3013,2.2837,2.285,3662.6367,8401.39044302
1660557600,2022-08-15 10:00:00,DEGO/USDT,2.2926,2.3026,2.2829,2.2988,4167.992,9565.80437005
1660554000,2022-08-15 09:00:00,DEGO/USDT,2.2645,2.297,2.2621,2.2913,4386.8814,9982.14821566
1660550400,2022-08-15 08:00:00,DEGO/USDT,2.2856,2.2856,2.2575,2.262,4308.8833,9774.96781598
1660546800,2022-08-15 07:00:00,DEGO/USDT,2.2912,2.2978,2.2732,2.2833,4013.8192,9170.92893233
1660543200,2022-08-15 06:00:00,DEGO/USDT,2.3706,2.3706,2.2845,2.2859,7817.6909,18170.88177326
1660539600,2022-08-15 05:00:00,DEGO/USDT,2.371,2.3783,2.3619,2.3707,3768.4598,8919.37847536
1660536000,2022-08-15 04:00:00,DEGO/USDT,2.3596,2.3725,2.3591,2.3713,3589.0279,8486.1331198
1660532400,2022-08-15 03:00:00,DEGO/USDT,2.3759,2.3837,2.3585,2.365,3805.1128,9023.6682655
