https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume RBTC,Volume BTC
1663344000,2022-09-16 16:00:00,RBTC/BTC,0.99768002,0.99768002,0.99768002,0.99768002,0,0
1663340400,2022-09-16 15:00:00,RBTC/BTC,0.99768002,0.99768002,0.99768002,0.99768002,0,0
1663336800,2022-09-16 14:00:00,RBTC/BTC,0.99768003,0.99768003,0.99768002,0.99768002,0.00234274,0.0023373049131427
1663333200,2022-09-16 13:00:00,RBTC/BTC,0.99768002,0.99768002,0.99768002,0.99768002,0.00003762,0.0000375327223524
1663329600,2022-09-16 12:00:00,RBTC/BTC,0.99768001,0.99768001,0.99768001,0.99768001,0.0000396,0.000039508128396
1663326000,2022-09-16 11:00:00,RBTC/BTC,0.99768001,0.99768001,0.99768001,0.99768001,0.000023,0.00002294664023
1663322400,2022-09-16 10:00:00,RBTC/BTC,0.99768001,0.99768001,0.99768001,0.99768001,0.00004169,0.0000415932796169
1663318800,2022-09-16 09:00:00,RBTC/BTC,0.99768001,0.99768001,0.99768001,0.99768001,0,0
1663315200,2022-09-16 08:00:00,RBTC/BTC,0.99768001,0.99768001,0.99768001,0.99768001,0.00004388,0.0000437781988388
1663311600,2022-09-16 07:00:00,RBTC/BTC,0.99768001,0.99768001,0.99768001,0.99768001,0.00004619,0.0000460828396619
1663308000,2022-09-16 06:00:00,RBTC/BTC,0.99768001,0.99768001,0.99768001,0.99768001,0.00004862,0.0000485072020862
1663304400,2022-09-16 05:00:00,RBTC/BTC,0.99768001,0.99768001,0.99768001,0.99768001,0,0
1663300800,2022-09-16 04:00:00,RBTC/BTC,0.99768001,0.99768001,0.99768001,0.99768001,0,0
1663297200,2022-09-16 03:00:00,RBTC/BTC,1.00061042,1.00061042,0.99768001,0.99768001,0.01648721,0.0164751467909281
1663293600,2022-09-16 02:00:00,RBTC/BTC,1.003,1.003,1.003,1.003,0,0
1663290000,2022-09-16 01:00:00,RBTC/BTC,1.003,1.003,1.003,1.003,0,0
1663286400,2022-09-16 00:00:00,RBTC/BTC,1.003,1.003,1.003,1.003,0,0
1663282800,2022-09-15 23:00:00,RBTC/BTC,1.00298801,1.003,1.00298801,1.003,0.17814574,0.17867999186596
1663279200,2022-09-15 22:00:00,RBTC/BTC,1.00062043,1.00062043,1.00062043,1.00062043,0,0
1663275600,2022-09-15 21:00:00,RBTC/BTC,1.00062043,1.00062043,1.00062043,1.00062043,0,0
1663272000,2022-09-15 20:00:00,RBTC/BTC,1.00062043,1.00062043,1.00062043,1.00062043,0,0
1663268400,2022-09-15 19:00:00,RBTC/BTC,1.00062043,1.00062043,1.00062043,1.00062043,0,0
1663264800,2022-09-15 18:00:00,RBTC/BTC,1.00062043,1.00062043,1.00062043,1.00062043,0,0
1663261200,2022-09-15 17:00:00,RBTC/BTC,1.00062043,1.00062043,1.00062043,1.00062043,0,0
1663257600,2022-09-15 16:00:00,RBTC/BTC,1.00061042,1.00062043,1.00061042,1.00062043,0.00144766,0.0014485473033363
1663254000,2022-09-15 15:00:00,RBTC/BTC,1.00298801,1.002998,1.00298801,1.002998,0.00144766,0.00145199550926
1663250400,2022-09-15 14:00:00,RBTC/BTC,1.00061042,1.00061042,1.00061042,1.00061042,0.00010505,0.000105114124621
1663246800,2022-09-15 13:00:00,RBTC/BTC,1.00061042,1.00061042,1.00061042,1.00061042,0,0
1663243200,2022-09-15 12:00:00,RBTC/BTC,1.00061042,1.00061042,1.00061042,1.00061042,0,0
1663239600,2022-09-15 11:00:00,RBTC/BTC,1.00061042,1.00061042,1.00061042,1.00061042,0,0
1663236000,2022-09-15 10:00:00,RBTC/BTC,1.00061042,1.00061042,1.00061042,1.00061042,0,0
1663232400,2022-09-15 09:00:00,RBTC/BTC,1.00061042,1.00061042,1.00061042,1.00061042,0,0
1663228800,2022-09-15 08:00:00,RBTC/BTC,1.00061042,1.00061042,1.00061042,1.00061042,0.0001164,0.000116471052888
1663225200,2022-09-15 07:00:00,RBTC/BTC,1.00061042,1.00061042,1.00061042,1.00061042,0,0
1663221600,2022-09-15 06:00:00,RBTC/BTC,1.00061042,1.00061042,1.00061042,1.00061042,0.00012897,0.0001290487258674
1663218000,2022-09-15 05:00:00,RBTC/BTC,1.00061042,1.00061042,1.00061042,1.00061042,0,0
1663214400,2022-09-15 04:00:00,RBTC/BTC,1.00061042,1.00061042,1.00061042,1.00061042,0,0
1663210800,2022-09-15 03:00:00,RBTC/BTC,1.00061042,1.00061042,1.00061042,1.00061042,0,0
1663207200,2022-09-15 02:00:00,RBTC/BTC,1.00061042,1.00061042,1.00061042,1.00061042,0,0
1663203600,2022-09-15 01:00:00,RBTC/BTC,1.00061042,1.00061042,1.00061042,1.00061042,0,0
1663200000,2022-09-15 00:00:00,RBTC/BTC,1.00061042,1.00061042,1.00061042,1.00061042,0,0
1663196400,2022-09-14 23:00:00,RBTC/BTC,1.00061042,1.00061042,1.00061042,1.00061042,0.00005383,0.0000538628589086
1663192800,2022-09-14 22:00:00,RBTC/BTC,1.00061042,1.00061042,1.00061042,1.00061042,0.00005667,0.0000567045925014
1663189200,2022-09-14 21:00:00,RBTC/BTC,1.00298801,1.002998,1.00298801,1.002998,0.00050657,0.00050808727828
1663185600,2022-09-14 20:00:00,RBTC/BTC,1.00061042,1.00061042,1.00061042,1.00061042,0,0
1663182000,2022-09-14 19:00:00,RBTC/BTC,1.00061042,1.00061042,1.00061042,1.00061042,0.00005965,0.000059686411553
1663178400,2022-09-14 18:00:00,RBTC/BTC,1.00062043,1.00062043,1.00062043,1.00062043,0,0
1663174800,2022-09-14 17:00:00,RBTC/BTC,1.00062043,1.00062043,1.00062043,1.00062043,0.00006279,0.0000628289567997
1663171200,2022-09-14 16:00:00,RBTC/BTC,1.002998,1.002998,1.002998,1.002998,0,0
1663167600,2022-09-14 15:00:00,RBTC/BTC,1.00060041,1.002998,1.00060041,1.002998,0.00695731,0.0069779902979369
1663164000,2022-09-14 14:00:00,RBTC/BTC,1.00060041,1.00060041,1.00060041,1.00060041,0,0
1663160400,2022-09-14 13:00:00,RBTC/BTC,1.00060041,1.00060041,1.00060041,1.00060041,0,0
1663156800,2022-09-14 12:00:00,RBTC/BTC,1.00060041,1.00060041,1.00060041,1.00060041,0,0
1663153200,2022-09-14 11:00:00,RBTC/BTC,1.00061042,1.00061042,1.00060041,1.00060041,0.032,0.0320192313825443
1663149600,2022-09-14 10:00:00,RBTC/BTC,1.00061042,1.00061042,1.00061042,1.00061042,0.00006957,0.0000696124669194
1663146000,2022-09-14 09:00:00,RBTC/BTC,1.00061042,1.00061042,1.00061042,1.00061042,0,0
1663142400,2022-09-14 08:00:00,RBTC/BTC,1.00061042,1.00061042,1.00061042,1.00061042,0,0
1663138800,2022-09-14 07:00:00,RBTC/BTC,1.00061042,1.00061042,1.00061042,1.00061042,0,0
1663135200,2022-09-14 06:00:00,RBTC/BTC,1.00061042,1.00061042,1.00061042,1.00061042,0,0
1663131600,2022-09-14 05:00:00,RBTC/BTC,1.00061042,1.00061042,1.00061042,1.00061042,0,0
1663128000,2022-09-14 04:00:00,RBTC/BTC,1.00061042,1.00061042,1.00061042,1.00061042,0,0
1663124400,2022-09-14 03:00:00,RBTC/BTC,1.00061042,1.00061042,1.00061042,1.00061042,0.00003376,0.0000337806077792
1663120800,2022-09-14 02:00:00,RBTC/BTC,0.99967,1.01,0.99967,1.003,0.23222486,0.2331767641821364
1663117200,2022-09-14 01:00:00,RBTC/BTC,0.997,0.997,0.997,0.997,0,0
1663113600,2022-09-14 00:00:00,RBTC/BTC,0.997,0.997,0.997,0.997,0.00003554,0.00003543338
1663110000,2022-09-13 23:00:00,RBTC/BTC,0.99967,0.99967,0.99967,0.99967,0,0
1663106400,2022-09-13 22:00:00,RBTC/BTC,0.99967,0.99967,0.99967,0.99967,0.0002998,0.000299701066
1663102800,2022-09-13 21:00:00,RBTC/BTC,0.997,0.997,0.997,0.997,0,0
1663099200,2022-09-13 20:00:00,RBTC/BTC,0.997,0.997,0.997,0.997,0.00359638,0.00358559086
1663095600,2022-09-13 19:00:00,RBTC/BTC,0.997,0.997,0.997,0.997,0.01243942,0.01240210174
1663092000,2022-09-13 18:00:00,RBTC/BTC,0.997,0.997,0.997,0.997,0,0
1663088400,2022-09-13 17:00:00,RBTC/BTC,0.997,0.997,0.997,0.997,0,0
1663084800,2022-09-13 16:00:00,RBTC/BTC,0.997,0.997,0.997,0.997,0.00004363,0.00004349911
1663081200,2022-09-13 15:00:00,RBTC/BTC,0.997,0.997,0.997,0.997,0.0596,0.0594212
1663077600,2022-09-13 14:00:00,RBTC/BTC,0.997,0.997,0.997,0.997,0,0
1663074000,2022-09-13 13:00:00,RBTC/BTC,0.997,0.997,0.997,0.997,0,0
1663070400,2022-09-13 12:00:00,RBTC/BTC,0.997,0.997,0.997,0.997,0.00004592,0.00004578224
1663066800,2022-09-13 11:00:00,RBTC/BTC,0.99700001,0.99967,0.997,0.99967,0.074923,0.0746982928761874
1663063200,2022-09-13 10:00:00,RBTC/BTC,0.99700001,0.99700001,0.99700001,0.99700001,0,0
1663059600,2022-09-13 09:00:00,RBTC/BTC,0.99700001,0.99700001,0.99700001,0.99700001,0,0
1663056000,2022-09-13 08:00:00,RBTC/BTC,0.99700001,0.99700001,0.99700001,0.99700001,0,0
1663052400,2022-09-13 07:00:00,RBTC/BTC,0.99700001,0.99700001,0.99700001,0.99700001,0,0
1663048800,2022-09-13 06:00:00,RBTC/BTC,0.99700001,0.99700001,0.99700001,0.99700001,0,0
1663045200,2022-09-13 05:00:00,RBTC/BTC,0.99701001,0.99701001,0.99700001,0.99700001,0.0459,0.045762317909
1663041600,2022-09-13 04:00:00,RBTC/BTC,0.99967,0.99967,0.99967,0.99967,0.00090029,0.0008999929043
1663038000,2022-09-13 03:00:00,RBTC/BTC,0.99967,0.99967,0.99967,0.99967,0,0
1663034400,2022-09-13 02:00:00,RBTC/BTC,0.99967,0.99967,0.99700001,0.99967,0.0002935,0.0002933306814714
1663030800,2022-09-13 01:00:00,RBTC/BTC,0.99700001,0.99700001,0.99700001,0.99700001,0.00003255,0.0000324523503255
1663027200,2022-09-13 00:00:00,RBTC/BTC,0.99967,0.99967,0.99967,0.99967,0.000612,0.00061179804
1663023600,2022-09-12 23:00:00,RBTC/BTC,0.997,0.997,0.997,0.997,0.00003427,0.00003416719
1663020000,2022-09-12 22:00:00,RBTC/BTC,0.99700001,0.99700001,0.99530288,0.99530288,0.07041068,0.0701646097487229
1663016400,2022-09-12 21:00:00,RBTC/BTC,0.99730767,0.99730767,0.99700001,0.99700001,0.0462,0.0460718136200038
1663012800,2022-09-12 20:00:00,RBTC/BTC,0.99730767,0.99730767,0.99730767,0.99730767,0.00003607,0.0000359728876569
1663009200,2022-09-12 19:00:00,RBTC/BTC,1.0025,1.0025,1.0025,1.0025,0,0
1663005600,2022-09-12 18:00:00,RBTC/BTC,1.002489,1.0025,0.99730767,1.0025,0.04517434,0.0452870782572299
1663002000,2022-09-12 17:00:00,RBTC/BTC,1.00060041,1.0025,0.99730767,0.99730767,0.08997006,0.0901921551804834
1662998400,2022-09-12 16:00:00,RBTC/BTC,1.00058042,1.00060041,1.00058042,1.00060041,0.02045771,0.0204699911545911
1662994800,2022-09-12 15:00:00,RBTC/BTC,0.99701001,0.99701001,0.99701001,0.99701001,0,0
1662991200,2022-09-12 14:00:00,RBTC/BTC,0.99701001,0.99701001,0.99701001,0.99701001,0,0
1662987600,2022-09-12 13:00:00,RBTC/BTC,0.99701001,0.99701001,0.99701001,0.99701001,0.00004207,0.0000419442111207
1662984000,2022-09-12 12:00:00,RBTC/BTC,0.99701001,0.99701001,0.99701001,0.99701001,0,0
1662980400,2022-09-12 11:00:00,RBTC/BTC,0.99701001,0.99701001,0.99701001,0.99701001,0.00004428,0.0000441476032428
1662976800,2022-09-12 10:00:00,RBTC/BTC,0.99701001,1.00060041,0.99701001,1.00060041,0.03118708,0.0312045788898628
1662973200,2022-09-12 09:00:00,RBTC/BTC,0.99701001,0.99701001,0.99701001,0.99701001,0,0
1662969600,2022-09-12 08:00:00,RBTC/BTC,0.99701001,0.99701001,0.99701001,0.99701001,0,0
1662966000,2022-09-12 07:00:00,RBTC/BTC,0.99701001,0.99701001,0.99701001,0.99701001,0.00004661,0.0000464706365661
1662962400,2022-09-12 06:00:00,RBTC/BTC,0.99701,0.99701,0.99701,0.99701,0,0
1662958800,2022-09-12 05:00:00,RBTC/BTC,0.99701,0.99701,0.99701,0.99701,0,0
1662955200,2022-09-12 04:00:00,RBTC/BTC,0.99701,0.99701,0.99701,0.99701,0,0
1662951600,2022-09-12 03:00:00,RBTC/BTC,0.99701,0.99701,0.99701,0.99701,0,0
1662948000,2022-09-12 02:00:00,RBTC/BTC,0.99701,0.99701,0.99701,0.99701,0.0000521,0.000051944221
1662944400,2022-09-12 01:00:00,RBTC/BTC,0.99701,0.99701,0.99701,0.99701,0.00002813,0.0000280458913
1662940800,2022-09-12 00:00:00,RBTC/BTC,0.99701,0.99701,0.99701,0.99701,0,0
1662937200,2022-09-11 23:00:00,RBTC/BTC,0.99701,0.99701,0.99701,0.99701,0,0
1662933600,2022-09-11 22:00:00,RBTC/BTC,0.99701,0.99701,0.99701,0.99701,0,0
1662930000,2022-09-11 21:00:00,RBTC/BTC,0.99701,0.99701,0.99701,0.99701,0,0
1662926400,2022-09-11 20:00:00,RBTC/BTC,0.99701,0.99701,0.99701,0.99701,0,0
1662922800,2022-09-11 19:00:00,RBTC/BTC,0.99701,0.99701,0.99701,0.99701,0.00002961,0.0000295214661
1662919200,2022-09-11 18:00:00,RBTC/BTC,0.99701,0.99701,0.99701,0.99701,0,0
1662915600,2022-09-11 17:00:00,RBTC/BTC,0.99701,0.99701,0.99701,0.99701,0.00003116,0.0000310668316
1662912000,2022-09-11 16:00:00,RBTC/BTC,0.99701,0.99701,0.99701,0.99701,0,0
1662908400,2022-09-11 15:00:00,RBTC/BTC,0.99701,0.99701,0.99701,0.99701,0.0000328,0.000032701928
1662904800,2022-09-11 14:00:00,RBTC/BTC,0.99701,0.99701,0.99701,0.99701,0,0
1662901200,2022-09-11 13:00:00,RBTC/BTC,0.99701,0.99701,0.99701,0.99701,0.00003453,0.0000344267553
1662897600,2022-09-11 12:00:00,RBTC/BTC,0.99701,0.99701,0.99701,0.99701,0.00007461,0.0000743869161
1662894000,2022-09-11 11:00:00,RBTC/BTC,1.00060041,1.00060041,1.00060041,1.00060041,0,0
1662890400,2022-09-11 10:00:00,RBTC/BTC,1.00058043,1.00060041,1.00058043,1.00060041,0.003328,0.00332999690574
1662886800,2022-09-11 09:00:00,RBTC/BTC,0.99701,0.99701,0.99701,0.99701,0.00004028,0.0000401595628
1662883200,2022-09-11 08:00:00,RBTC/BTC,1.00059042,1.00060041,1.00059042,1.00060041,0.00229863,0.0022999906399383
1662879600,2022-09-11 07:00:00,RBTC/BTC,0.997,0.997,0.997,0.997,0.00004239,0.00004226283
1662876000,2022-09-11 06:00:00,RBTC/BTC,0.997,0.997,0.997,0.997,0.00184263,0.00183710211
1662872400,2022-09-11 05:00:00,RBTC/BTC,0.997,0.997,0.997,0.997,0.00004697,0.00004682909
1662868800,2022-09-11 04:00:00,RBTC/BTC,0.99701,0.99701,0.99701,0.99701,0.00004945,0.0000493021445
1662865200,2022-09-11 03:00:00,RBTC/BTC,0.99701,0.99701,0.99701,0.99701,0,0
1662861600,2022-09-11 02:00:00,RBTC/BTC,0.99701,0.99701,0.99701,0.99701,0.00005205,0.0000518943705
1662858000,2022-09-11 01:00:00,RBTC/BTC,0.99701,0.99701,0.99701,0.99701,0,0
1662854400,2022-09-11 00:00:00,RBTC/BTC,0.99701,0.99701,0.99701,0.99701,0.00011246,0.0001121237446
1662850800,2022-09-10 23:00:00,RBTC/BTC,0.99701,0.99701,0.99701,0.99701,0.00023438,0.0002336792038
1662847200,2022-09-10 22:00:00,RBTC/BTC,0.99701,0.99701,0.99701,0.99701,0.00006071,0.0000605284771
1662843600,2022-09-10 21:00:00,RBTC/BTC,0.99701,0.99701,0.99701,0.99701,0.00001,0.0000099701
1662840000,2022-09-10 20:00:00,RBTC/BTC,0.99701,0.99701,0.99701,0.99701,0,0
1662836400,2022-09-10 19:00:00,RBTC/BTC,0.99701,0.99701,0.99701,0.99701,0.0000639,0.000063708939
1662832800,2022-09-10 18:00:00,RBTC/BTC,0.99701,0.99701,0.99701,0.99701,0.00006727,0.0000670688627
1662829200,2022-09-10 17:00:00,RBTC/BTC,1.00059042,1.00059042,1.00059042,1.00059042,0.00065894,0.0006593290513548
1662825600,2022-09-10 16:00:00,RBTC/BTC,0.997,0.997,0.997,0.997,0,0
1662822000,2022-09-10 15:00:00,RBTC/BTC,0.99701,0.99701,0.997,0.997,0.0051,0.00508470405
1662818400,2022-09-10 14:00:00,RBTC/BTC,0.99701,0.99701,0.99701,0.99701,0,0
1662814800,2022-09-10 13:00:00,RBTC/BTC,0.99701,0.99701,0.99701,0.99701,0.00007081,0.0000705982781
1662811200,2022-09-10 12:00:00,RBTC/BTC,0.99701,0.99701,0.99701,0.99701,0,0
1662807600,2022-09-10 11:00:00,RBTC/BTC,0.99701,0.99701,0.99701,0.99701,0,0
1662804000,2022-09-10 10:00:00,RBTC/BTC,0.99701,0.99701,0.99701,0.99701,0,0
1662800400,2022-09-10 09:00:00,RBTC/BTC,0.99701,0.99701,0.99701,0.99701,0,0
1662796800,2022-09-10 08:00:00,RBTC/BTC,0.99701,0.99701,0.99701,0.99701,0,0
1662793200,2022-09-10 07:00:00,RBTC/BTC,0.99701,0.99701,0.99701,0.99701,0.00007453,0.0000743071553
1662789600,2022-09-10 06:00:00,RBTC/BTC,0.99701,0.99701,0.99701,0.99701,0.00016105,0.0001605684605
1662786000,2022-09-10 05:00:00,RBTC/BTC,0.99701,0.99701,0.99701,0.99701,0,0
1662782400,2022-09-10 04:00:00,RBTC/BTC,1.00059042,1.00059042,0.99701,0.99701,0.00088893,0.00088914359614
1662778800,2022-09-10 03:00:00,RBTC/BTC,0.997,0.997,0.997,0.997,0,0
1662775200,2022-09-10 02:00:00,RBTC/BTC,0.997,0.997,0.997,0.997,0,0
1662771600,2022-09-10 01:00:00,RBTC/BTC,0.997,0.997,0.997,0.997,0,0
1662768000,2022-09-10 00:00:00,RBTC/BTC,0.997,0.997,0.997,0.997,0.00008361,0.00008335917
1662764400,2022-09-09 23:00:00,RBTC/BTC,0.997,0.997,0.997,0.997,0,0
1662760800,2022-09-09 22:00:00,RBTC/BTC,0.997,0.997,0.997,0.997,0,0
1662757200,2022-09-09 21:00:00,RBTC/BTC,0.997,0.997,0.997,0.997,0,0
1662753600,2022-09-09 20:00:00,RBTC/BTC,0.997,0.997,0.997,0.997,0.00008801,0.00008774597
1662750000,2022-09-09 19:00:00,RBTC/BTC,0.997,0.997,0.997,0.997,0,0
1662746400,2022-09-09 18:00:00,RBTC/BTC,0.997,0.997,0.997,0.997,0,0
1662742800,2022-09-09 17:00:00,RBTC/BTC,0.997,0.997,0.997,0.997,0.00009265,0.00009237205
1662739200,2022-09-09 16:00:00,RBTC/BTC,0.99769001,0.99769001,0.997,0.997,0.60037089,0.5986762133631989
1662735600,2022-09-09 15:00:00,RBTC/BTC,0.99769001,0.99769001,0.99769001,0.99769001,0,0
1662732000,2022-09-09 14:00:00,RBTC/BTC,0.99769001,0.99769001,0.99769001,0.99769001,0.000132,0.00013169508132
1662728400,2022-09-09 13:00:00,RBTC/BTC,0.99769001,0.99769001,0.99769001,0.99769001,0.00030823,0.0003075179917823
1662724800,2022-09-09 12:00:00,RBTC/BTC,0.99769001,0.99769001,0.99769001,0.99769001,0,0
1662721200,2022-09-09 11:00:00,RBTC/BTC,0.99769001,0.99769001,0.99769001,0.99769001,0,0
1662717600,2022-09-09 10:00:00,RBTC/BTC,0.99769001,0.99769001,0.99769001,0.99769001,0.00023347,0.0002329306866347
1662714000,2022-09-09 09:00:00,RBTC/BTC,0.99769,0.99769,0.99769,0.99769,0,0
1662710400,2022-09-09 08:00:00,RBTC/BTC,0.99769,0.99769,0.99769,0.99769,0,0
1662706800,2022-09-09 07:00:00,RBTC/BTC,0.99769,0.99769,0.99769,0.99769,0.00025432,0.0002537325208
1662703200,2022-09-09 06:00:00,RBTC/BTC,0.99769,0.99769,0.99769,0.99769,0,0
1662699600,2022-09-09 05:00:00,RBTC/BTC,0.99769,0.99769,0.99769,0.99769,0.00012603,0.0001257388707
1662696000,2022-09-09 04:00:00,RBTC/BTC,0.99769,0.99769,0.99769,0.99769,0.00013267,0.0001323635323
1662692400,2022-09-09 03:00:00,RBTC/BTC,0.99769,0.99769,0.99769,0.99769,0.00010807,0.0001078203583
1662688800,2022-09-09 02:00:00,RBTC/BTC,0.99769,0.99769,0.99769,0.99769,0,0
1662685200,2022-09-09 01:00:00,RBTC/BTC,0.99769,0.99769,0.99769,0.99769,0,0
1662681600,2022-09-09 00:00:00,RBTC/BTC,0.99769,0.99769,0.99769,0.99769,0,0
1662678000,2022-09-08 23:00:00,RBTC/BTC,0.99769,0.99769,0.99769,0.99769,0,0
1662674400,2022-09-08 22:00:00,RBTC/BTC,0.99769,0.99769,0.99769,0.99769,0.00011376,0.0001134972144
1662670800,2022-09-08 21:00:00,RBTC/BTC,1.003,1.003,1.003,1.003,0,0
1662667200,2022-09-08 20:00:00,RBTC/BTC,1.003,1.003,0.997,1.003,0.17257678,0.1728320329159627
1662663600,2022-09-08 19:00:00,RBTC/BTC,0.99769002,0.99769002,0.99769002,0.99769002,0,0
1662660000,2022-09-08 18:00:00,RBTC/BTC,0.99769002,0.99769002,0.99769002,0.99769002,0,0
1662656400,2022-09-08 17:00:00,RBTC/BTC,0.99769002,0.99769002,0.99769002,0.99769002,0,0
1662652800,2022-09-08 16:00:00,RBTC/BTC,0.99769002,0.99769002,0.99769002,0.99769002,0,0
1662649200,2022-09-08 15:00:00,RBTC/BTC,1.00189459,1.00189459,0.99769002,0.99769002,0.00012605,0.0001261785271984
1662645600,2022-09-08 14:00:00,RBTC/BTC,0.99769002,1.003,0.99769002,1.003,0.02613621,0.0262139017995329
1662642000,2022-09-08 13:00:00,RBTC/BTC,0.99769002,0.99769002,0.99769002,0.99769002,0.00028667,0.0002860077980334
1662638400,2022-09-08 12:00:00,RBTC/BTC,0.99769002,0.99769002,0.99769002,0.99769002,0.00015475,0.000154392530595
1662634800,2022-09-08 11:00:00,RBTC/BTC,0.99769002,0.99769002,0.99769002,0.99769002,0.0001629,0.000162523704258
1662631200,2022-09-08 10:00:00,RBTC/BTC,0.99769002,0.99769002,0.99769002,0.99769002,0,0
1662627600,2022-09-08 09:00:00,RBTC/BTC,0.99769002,0.99769002,0.99769002,0.99769002,0.00017147,0.0001710739077294
1662624000,2022-09-08 08:00:00,RBTC/BTC,0.99769,0.99769,0.99769,0.99769,0,0
1662620400,2022-09-08 07:00:00,RBTC/BTC,1.00299999,1.00299999,0.99769,0.99769,0.00053956,0.0005395735708272
1662616800,2022-09-08 06:00:00,RBTC/BTC,1.00299999,1.00299999,1.00299999,1.00299999,0,0
1662613200,2022-09-08 05:00:00,RBTC/BTC,1.00299999,1.00299999,1.00299999,1.00299999,0.00025432,0.0002550829574568
1662609600,2022-09-08 04:00:00,RBTC/BTC,1.00299999,1.00299999,1.00299999,1.00299999,0,0
1662606000,2022-09-08 03:00:00,RBTC/BTC,1.00299999,1.00299999,1.00299999,1.00299999,0,0
1662602400,2022-09-08 02:00:00,RBTC/BTC,1.00299999,1.00299999,1.00299999,1.00299999,0,0
1662598800,2022-09-08 01:00:00,RBTC/BTC,1.00299,1.00299999,1.00299,1.00299999,0.00199202,0.0019979767793598
1662595200,2022-09-08 00:00:00,RBTC/BTC,0.99768,0.99768,0.99768,0.99768,0,0
1662591600,2022-09-07 23:00:00,RBTC/BTC,0.99969,0.99969,0.99768,0.99768,0.0498478,0.0497395822928203
1662588000,2022-09-07 22:00:00,RBTC/BTC,0.99969,0.99969,0.99969,0.99969,0.00011734,0.0001173036246
1662584400,2022-09-07 21:00:00,RBTC/BTC,1.00299999,1.00299999,1.00299999,1.00299999,0,0
1662580800,2022-09-07 20:00:00,RBTC/BTC,1.00299999,1.00299999,1.00299999,1.00299999,0,0
1662577200,2022-09-07 19:00:00,RBTC/BTC,1.00299999,1.00299999,1.00299999,1.00299999,0,0
1662573600,2022-09-07 18:00:00,RBTC/BTC,1.00299999,1.00299999,1.00299999,1.00299999,0,0
