https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume FET,Volume BTC
1644883200,2022-02-15 00:00:00,FET/BTC,0.00000809,0.00000838,0.000008,0.00000808,304140.59309859,2.4851129517125538
1644796800,2022-02-14 00:00:00,FET/BTC,0.00000798,0.00000819,0.00000764,0.00000809,355861.45889295,2.8184487294887766
1644710400,2022-02-13 00:00:00,FET/BTC,0.00000819,0.00000859,0.00000798,0.00000798,256038.03460883,2.1198147688418497
1644624000,2022-02-12 00:00:00,FET/BTC,0.00000855,0.00000871,0.00000812,0.00000818,1342288.48937412,11.1782708267158678
1644537600,2022-02-11 00:00:00,FET/BTC,0.00000907,0.00000933,0.0000083,0.00000856,408100.57709734,3.6649015754191161
1644451200,2022-02-10 00:00:00,FET/BTC,0.00000944,0.00000962,0.00000875,0.00000908,514436.894411,4.7560614782984924
1644364800,2022-02-09 00:00:00,FET/BTC,0.00000877,0.00000969,0.00000872,0.00000944,1500991.17222183,13.8684128663971727
1644278400,2022-02-08 00:00:00,FET/BTC,0.00000893,0.0000097,0.00000847,0.00000877,895490.70856625,8.0270393642406847
1644192000,2022-02-07 00:00:00,FET/BTC,0.00000822,0.00000961,0.00000819,0.00000889,776279.74539893,6.9554116578551156
1644105600,2022-02-06 00:00:00,FET/BTC,0.0000083,0.00000854,0.00000814,0.00000824,190194.9540446,1.5741908885075518
1644019200,2022-02-05 00:00:00,FET/BTC,0.00000809,0.0000085,0.00000809,0.0000083,209711.04821996,1.7400166343749402
1643932800,2022-02-04 00:00:00,FET/BTC,0.00000842,0.00000854,0.00000807,0.0000081,256189.02073757,2.1191833358659881
1643846400,2022-02-03 00:00:00,FET/BTC,0.00000823,0.00000845,0.00000818,0.00000843,116187.43978382,0.9627179285155625
1643760000,2022-02-02 00:00:00,FET/BTC,0.00000842,0.0000085,0.00000818,0.00000823,94628.98135031,0.7883564450567205
1643673600,2022-02-01 00:00:00,FET/BTC,0.00000833,0.00000864,0.00000828,0.0000084,148287.59337832,1.2432646617925502
1643587200,2022-01-31 00:00:00,FET/BTC,0.0000082,0.00000859,0.00000798,0.00000834,140000.11439652,1.1597165626572284
1643500800,2022-01-30 00:00:00,FET/BTC,0.00000829,0.0000086,0.00000809,0.0000082,80675.50843652,0.6717809608177213
1643414400,2022-01-29 00:00:00,FET/BTC,0.00000835,0.00000871,0.00000818,0.00000829,250389.37435678,2.1087142240785348
1643328000,2022-01-28 00:00:00,FET/BTC,0.00000842,0.00000849,0.00000821,0.00000836,307443.15276118,2.5747323706565294
1643241600,2022-01-27 00:00:00,FET/BTC,0.00000859,0.00000882,0.00000836,0.00000842,545938.45280734,4.6434946414227362
1643155200,2022-01-26 00:00:00,FET/BTC,0.00000879,0.00000911,0.00000849,0.00000858,735430.01392578,6.5517554156054
1643068800,2022-01-25 00:00:00,FET/BTC,0.00000892,0.0000092,0.00000869,0.00000879,537968.94214636,4.8060829777094459
1642982400,2022-01-24 00:00:00,FET/BTC,0.00000979,0.00000983,0.00000855,0.00000892,887960.28278657,7.9434314941601512
1642896000,2022-01-23 00:00:00,FET/BTC,0.00000954,0.00001033,0.00000937,0.00000979,359136.03185086,3.5368857420963131
1642809600,2022-01-22 00:00:00,FET/BTC,0.00001035,0.00001068,0.00000911,0.00000955,762560.31488803,7.3839118620834413
1642723200,2022-01-21 00:00:00,FET/BTC,0.00001129,0.00001158,0.00001011,0.00001034,689326.4212077,7.5128794912894409
1642636800,2022-01-20 00:00:00,FET/BTC,0.00001115,0.00001251,0.0000111,0.0000113,1711232.9440834,19.9107766355481629
1642550400,2022-01-19 00:00:00,FET/BTC,0.00001116,0.00001199,0.00001069,0.00001113,757029.71519668,8.4475016822450317
1642464000,2022-01-18 00:00:00,FET/BTC,0.00001098,0.0000113,0.0000106,0.00001117,283500.85028125,3.1140763072983713
1642377600,2022-01-17 00:00:00,FET/BTC,0.00001122,0.00001122,0.00001058,0.00001095,217428.73458976,2.3739786635822764
1642291200,2022-01-16 00:00:00,FET/BTC,0.00001152,0.00001178,0.00001117,0.00001123,482271.62833729,5.5365324945420846
1642204800,2022-01-15 00:00:00,FET/BTC,0.00001177,0.00001182,0.00001126,0.00001153,547739.74745467,6.3273841261840452
1642118400,2022-01-14 00:00:00,FET/BTC,0.00001137,0.00001186,0.0000112,0.00001173,198960.29572377,2.2863854796746742
1642032000,2022-01-13 00:00:00,FET/BTC,0.00001168,0.00001244,0.00001137,0.0000114,484906.43489622,5.7378079859829351
1641945600,2022-01-12 00:00:00,FET/BTC,0.000011,0.00001186,0.00001072,0.00001166,499849.12343005,5.6675664768483719
1641859200,2022-01-11 00:00:00,FET/BTC,0.00001078,0.00001118,0.00001054,0.00001099,561615.02564275,6.0932848823323328
1641772800,2022-01-10 00:00:00,FET/BTC,0.00001111,0.00001133,0.00001046,0.00001077,587667.8750682,6.2993151675808752
1641686400,2022-01-09 00:00:00,FET/BTC,0.00001137,0.00001165,0.0000109,0.00001112,199974.43908781,2.2436551325628861
1641600000,2022-01-08 00:00:00,FET/BTC,0.0000119,0.0000126,0.00001116,0.00001139,520745.37194128,6.1243274629102804
1641513600,2022-01-07 00:00:00,FET/BTC,0.00001265,0.00001268,0.00001187,0.0000119,569494.66001652,6.9968861209557053
1641427200,2022-01-06 00:00:00,FET/BTC,0.00001307,0.00001446,0.00001233,0.00001265,1398646.40883888,18.5046361861643901
1641340800,2022-01-05 00:00:00,FET/BTC,0.00001182,0.00001405,0.00001182,0.00001308,1343646.77952465,17.47006529257814
1641254400,2022-01-04 00:00:00,FET/BTC,0.00001152,0.00001206,0.00001131,0.00001179,480964.65318733,5.6733514419766002
1641168000,2022-01-03 00:00:00,FET/BTC,0.000012,0.00001207,0.00001131,0.00001152,373644.50252591,4.3368136093864157
1641081600,2022-01-02 00:00:00,FET/BTC,0.00001097,0.00001203,0.00001094,0.00001198,469737.34070883,5.4304072276736132
1640995200,2022-01-01 00:00:00,FET/BTC,0.00001088,0.00001108,0.00001052,0.00001097,198855.02049768,2.1513506727840507
1640908800,2021-12-31 00:00:00,FET/BTC,0.00001049,0.00001149,0.00001039,0.00001086,367965.03504663,4.0219991420274866
1640822400,2021-12-30 00:00:00,FET/BTC,0.00001077,0.00001094,0.0000104,0.00001049,406190.89888222,4.3324810472111299
1640736000,2021-12-29 00:00:00,FET/BTC,0.00001092,0.00001106,0.00001059,0.00001078,412210.87889185,4.4633830952249083
1640649600,2021-12-28 00:00:00,FET/BTC,0.00001123,0.00001162,0.0000108,0.00001092,406853.89396862,4.5336078294312845
