https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BCH,Volume USDT
1643414400000.0,2022-01-29 00:00:00,BCH/USDT,296.75,302.1,291.475,298.5,697.7128577889447,208267.28805
1643328000000.0,2022-01-28 00:00:00,BCH/USDT,289.425,297.2,282.075,296.75,1238.2746248525696,367457.994925
1643241600000.0,2022-01-27 00:00:00,BCH/USDT,288.95,294.45,277.65,289.425,1229.26208983329,355779.18035
1643155200000.0,2022-01-26 00:00:00,BCH/USDT,291.325,314.325,284.05,288.95,2212.859281363558,639405.68935
1643068800000.0,2022-01-25 00:00:00,BCH/USDT,292.45,294.25,283.825,291.3,1575.1291510470305,458835.1217
1642982400000.0,2022-01-24 00:00:00,BCH/USDT,302.525,302.525,260.1,292.45,2940.979409044281,860089.428175
1642896000000.0,2022-01-23 00:00:00,BCH/USDT,291.8,303.1,284.2,302.525,2254.579948020825,682066.798775
1642809600000.0,2022-01-22 00:00:00,BCH/USDT,314.925,318.4,264.775,291.8,4897.509278358464,1429093.207425
1642723200000.0,2022-01-21 00:00:00,BCH/USDT,357.4,359.775,308.3,314.925,2903.6645745018654,914436.566125
1642636800000.0,2022-01-20 00:00:00,BCH/USDT,369.125,384.0,356.575,357.4,906.1878566032458,323871.53995
1642550400000.0,2022-01-19 00:00:00,BCH/USDT,381.5,384.25,366.05,369.125,1858.4698267524552,686007.6748
1642464000000.0,2022-01-18 00:00:00,BCH/USDT,380.525,398.8,374.75,381.5,1471.009164089122,561189.9961
1642377600000.0,2022-01-17 00:00:00,BCH/USDT,388.325,388.975,373.325,380.525,493.5599193876881,187811.888325
1642291200000.0,2022-01-16 00:00:00,BCH/USDT,390.825,393.225,382.65,388.325,243.42872774093865,94529.4607
1642204800000.0,2022-01-15 00:00:00,BCH/USDT,385.65,392.875,383.2,390.825,310.4840513657008,121344.929375
1642118400000.0,2022-01-14 00:00:00,BCH/USDT,377.35,393.55,375.8,385.65,1010.4635599636977,389685.2719
1642032000000.0,2022-01-13 00:00:00,BCH/USDT,383.725,391.35,376.625,377.35,1081.7267564595204,408189.59155
1641945600000.0,2022-01-12 00:00:00,BCH/USDT,369.7,385.6,367.925,383.725,801.2835137142484,307472.5163
1641859200000.0,2022-01-11 00:00:00,BCH/USDT,363.7,374.65,361.925,369.7,1482.6863950500406,548149.16025
1641772800000.0,2022-01-10 00:00:00,BCH/USDT,376.75,378.225,347.775,363.7,1736.4257717899368,631538.0532
1641686400000.0,2022-01-09 00:00:00,BCH/USDT,373.05,381.0,368.075,376.75,808.1171510948906,304458.136675
1641600000000.0,2022-01-08 00:00:00,BCH/USDT,385.475,391.4,360.175,373.05,1620.2121320198364,604420.13585
1641513600000.0,2022-01-07 00:00:00,BCH/USDT,400.075,401.375,375.6,385.475,1944.9433000843114,749727.0186
1641427200000.0,2022-01-06 00:00:00,BCH/USDT,399.1,402.45,387.575,400.075,1900.6332135224648,760395.8329
1641340800000.0,2022-01-05 00:00:00,BCH/USDT,427.25,432.25,391.15,399.1,1152.3170256827862,459889.72495
1641254400000.0,2022-01-04 00:00:00,BCH/USDT,434.675,439.225,425.6,427.25,683.9669492100643,292224.87905
1641168000000.0,2022-01-03 00:00:00,BCH/USDT,447.8,447.95,431.3,434.675,480.27702576637716,208764.416175
1641081600000.0,2022-01-02 00:00:00,BCH/USDT,444.975,452.0,442.825,447.8,1285.0509635439928,575445.821475
1640995200000.0,2022-01-01 00:00:00,BCH/USDT,430.275,446.175,430.275,444.975,677.7868808921849,301598.217325
1640908800000.0,2021-12-31 00:00:00,BCH/USDT,431.6,437.2,419.425,430.275,2443.6356774156066,1051435.3411
1640822400000.0,2021-12-30 00:00:00,BCH/USDT,429.9,437.2,424.0,431.6,344.4073641682113,148646.218375
1640736000000.0,2021-12-29 00:00:00,BCH/USDT,438.675,445.6,427.375,429.9,917.4534586531752,394413.241875
1640649600000.0,2021-12-28 00:00:00,BCH/USDT,465.275,465.325,438.25,438.675,1039.5499610759675,456024.579175
1640563200000.0,2021-12-27 00:00:00,BCH/USDT,451.55,475.75,447.5,465.275,1410.4944311428726,656267.79645
1640476800000.0,2021-12-26 00:00:00,BCH/USDT,455.025,455.2,444.5,451.55,494.252757778762,223179.832775
1640390400000.0,2021-12-25 00:00:00,BCH/USDT,451.6,460.425,447.8,455.025,460.37675633206965,209482.93355
1640304000000.0,2021-12-24 00:00:00,BCH/USDT,455.425,461.7,448.8,451.6,1542.804381809123,696730.458825
1640217600000.0,2021-12-23 00:00:00,BCH/USDT,437.95,458.225,434.7,455.425,1163.8480971619915,530045.51965
1640131200000.0,2021-12-22 00:00:00,BCH/USDT,437.8,447.3,434.8,437.95,1397.7183405069075,612130.747225
1640044800000.0,2021-12-21 00:00:00,BCH/USDT,430.175,440.3,426.95,437.8,1836.991756681133,804234.991075
1639958400000.0,2021-12-20 00:00:00,BCH/USDT,432.8,439.65,419.2,430.175,1626.6007653280642,699722.984225
1639872000000.0,2021-12-19 00:00:00,BCH/USDT,435.7,445.225,431.875,432.8,1245.7974558687615,539181.1389
1639785600000.0,2021-12-18 00:00:00,BCH/USDT,424.775,439.075,419.2,435.7,1920.8428706105117,836911.238725
1639699200000.0,2021-12-17 00:00:00,BCH/USDT,438.175,441.325,418.025,424.775,2195.052673591902,932403.499425
1639612800000.0,2021-12-16 00:00:00,BCH/USDT,447.55,453.7,437.275,438.175,2247.6247445655276,984852.97245
1639526400000.0,2021-12-15 00:00:00,BCH/USDT,437.0,449.65,417.1,447.55,3203.302934253156,1433638.228225
1639440000000.0,2021-12-14 00:00:00,BCH/USDT,421.625,441.775,418.85,437.0,8130.323001659039,3552951.151725
1639353600000.0,2021-12-13 00:00:00,BCH/USDT,457.975,460.025,414.575,421.525,5128.090192040804,2161618.2182
1639267200000.0,2021-12-12 00:00:00,BCH/USDT,458.975,462.35,441.95,457.975,2593.6175018832905,1187811.975425
1639180800000.0,2021-12-11 00:00:00,BCH/USDT,438.65,461.175,429.175,458.975,4241.80463745302,1946882.283475
1639094400000.0,2021-12-10 00:00:00,BCH/USDT,448.875,468.6,437.3,438.65,5492.607792431324,2409332.40815
1639008000000.0,2021-12-09 00:00:00,BCH/USDT,480.35,482.8,447.925,448.875,9339.822865497075,4192412.98875
1638921600000.0,2021-12-08 00:00:00,BCH/USDT,474.225,487.875,463.75,480.35,11964.699044550847,5747243.18605
1638835200000.0,2021-12-07 00:00:00,BCH/USDT,474.8,501.975,463.825,474.225,12723.991184827877,6034034.719625
1638748800000.0,2021-12-06 00:00:00,BCH/USDT,453.0,480.075,419.425,474.8,23120.552508898483,10977638.331225
1638662400000.0,2021-12-05 00:00:00,BCH/USDT,473.4,477.475,435.575,453.0,13629.890745860928,6174340.507875
1638576000000.0,2021-12-04 00:00:00,BCH/USDT,533.025,534.125,342.625,473.4,16723.568696239967,7916937.4208
1638489600000.0,2021-12-03 00:00:00,BCH/USDT,561.3,567.525,517.125,533.025,7028.820378593875,3746536.9823
1638403200000.0,2021-12-02 00:00:00,BCH/USDT,570.6,574.3,558.25,561.3,3702.180100614645,2078033.690475
1638316800000.0,2021-12-01 00:00:00,BCH/USDT,570.0,586.575,565.0,570.6,3526.058653215913,2011969.067525
1638230400000.0,2021-11-30 00:00:00,BCH/USDT,574.975,587.15,557.125,570.0,4935.732102631579,2813367.2985
1638144000000.0,2021-11-29 00:00:00,BCH/USDT,568.95,581.2,557.2,574.975,4520.232466889865,2599020.66265
1638057600000.0,2021-11-28 00:00:00,BCH/USDT,562.675,568.95,530.95,568.95,5970.061144432726,3396666.288125
1637971200000.0,2021-11-27 00:00:00,BCH/USDT,556.975,573.175,555.025,562.675,3278.3330868618655,1844636.06965
1637884800000.0,2021-11-26 00:00:00,BCH/USDT,616.3,618.8,540.025,556.975,15955.720547376452,8886937.451875
1637798400000.0,2021-11-25 00:00:00,BCH/USDT,618.75,635.9,607.775,616.3,7288.0609335956515,4491631.953375
1637712000000.0,2021-11-24 00:00:00,BCH/USDT,571.275,620.05,558.625,618.75,9904.46825131313,6128389.7305
1637625600000.0,2021-11-23 00:00:00,BCH/USDT,556.85,575.55,547.025,571.275,3826.143485230406,2185780.119525
1637539200000.0,2021-11-22 00:00:00,BCH/USDT,575.075,578.1,547.65,556.85,3733.3741881565948,2078929.416675
1637452800000.0,2021-11-21 00:00:00,BCH/USDT,584.4,585.25,568.7,575.075,1941.5012475764029,1116508.82995
1637366400000.0,2021-11-20 00:00:00,BCH/USDT,574.45,587.85,564.575,584.4,2640.315023442847,1543000.0997
1637280000000.0,2021-11-19 00:00:00,BCH/USDT,554.0,576.975,548.725,574.45,2045.8377582034987,1175231.5002
1637193600000.0,2021-11-18 00:00:00,BCH/USDT,595.15,601.6,542.775,554.0,4507.4051667870035,2497102.4624
1637107200000.0,2021-11-17 00:00:00,BCH/USDT,598.05,603.35,577.7,595.15,4199.882900361254,2499560.30815
1637020800000.0,2021-11-16 00:00:00,BCH/USDT,665.65,665.65,570.05,598.05,5421.156799640498,3242122.824025
1636934400000.0,2021-11-15 00:00:00,BCH/USDT,679.025,685.625,664.8,665.65,1803.3855688424849,1200423.6039
1636848000000.0,2021-11-14 00:00:00,BCH/USDT,665.6,679.1,657.4,679.025,2462.8993251353045,1672370.21425
1636761600000.0,2021-11-13 00:00:00,BCH/USDT,668.175,670.05,655.525,665.6,1927.7151029146635,1283087.1725
1636675200000.0,2021-11-12 00:00:00,BCH/USDT,676.175,684.25,647.1,668.175,3815.4152354547837,2549365.07495
1636588800000.0,2021-11-11 00:00:00,BCH/USDT,663.25,680.775,658.025,676.175,2372.4925361038195,1604220.1406
1636502400000.0,2021-11-10 00:00:00,BCH/USDT,717.35,728.575,644.075,663.25,9191.235682548058,6096087.06645
1636416000000.0,2021-11-09 00:00:00,BCH/USDT,638.05,730.45,636.85,717.35,12347.118065414372,8857205.144225
1636329600000.0,2021-11-08 00:00:00,BCH/USDT,600.55,642.4,598.925,638.05,4152.472752801505,2649485.239925
1636243200000.0,2021-11-07 00:00:00,BCH/USDT,587.2,600.6,585.875,600.55,2439.856345683124,1465255.7284
1636156800000.0,2021-11-06 00:00:00,BCH/USDT,597.675,602.4,576.5,587.2,3327.8997019754765,1954142.705
1636070400000.0,2021-11-05 00:00:00,BCH/USDT,595.6,632.3,591.85,597.675,9911.51741837119,5923866.173025
1635984000000.0,2021-11-04 00:00:00,BCH/USDT,611.025,613.1,586.425,595.6,3076.047918485561,1832094.14025
1635897600000.0,2021-11-03 00:00:00,BCH/USDT,598.45,618.95,587.55,611.025,15327.229173356245,9365320.20565
1635811200000.0,2021-11-02 00:00:00,BCH/USDT,586.825,608.55,582.7,598.45,948.9385015456595,567892.24625
1635724800000.0,2021-11-01 00:00:00,BCH/USDT,596.575,599.525,578.975,586.825,1513.0192319686448,887877.5108
1635638400000.0,2021-10-31 00:00:00,BCH/USDT,585.3,604.55,574.025,596.575,1727.4814590370029,1030572.251425
1635552000000.0,2021-10-30 00:00:00,BCH/USDT,594.6,600.675,576.5,585.3,1187.3147754143176,694935.33805
1635465600000.0,2021-10-29 00:00:00,BCH/USDT,578.525,596.45,574.35,594.25,1636.0759467816576,972238.131375
1635379200000.0,2021-10-28 00:00:00,BCH/USDT,548.15,592.05,543.95,578.525,3153.858122812325,1824585.7705
1635292800000.0,2021-10-27 00:00:00,BCH/USDT,612.075,619.35,532.7,548.15,3846.7273564261604,2108583.600425
1635206400000.0,2021-10-26 00:00:00,BCH/USDT,621.3,631.925,600.6,612.075,2920.671920312053,1787670.265625
1635120000000.0,2021-10-25 00:00:00,BCH/USDT,617.725,628.55,615.025,621.3,2803.5480180267186,1741844.3836
1635033600000.0,2021-10-24 00:00:00,BCH/USDT,629.0,632.925,606.025,617.725,2198.5828071957585,1358119.564575
1634947200000.0,2021-10-23 00:00:00,BCH/USDT,624.2,637.45,615.225,629.0,1561.8755540937998,982419.723525
1634860800000.0,2021-10-22 00:00:00,BCH/USDT,623.2,637.1,612.85,624.2,2531.5333007850045,1580183.08635
1634774400000.0,2021-10-21 00:00:00,BCH/USDT,644.475,655.625,621.125,623.2,2895.4628464778557,1804452.445925
1634688000000.0,2021-10-20 00:00:00,BCH/USDT,618.525,648.525,605.45,644.475,1890.4209176849374,1218329.020925
1634601600000.0,2021-10-19 00:00:00,BCH/USDT,611.05,624.75,599.525,618.525,1224.8977078937796,757629.854775
1634515200000.0,2021-10-18 00:00:00,BCH/USDT,612.1,619.075,598.9,611.05,1363.2567426151707,833018.032575
1634428800000.0,2021-10-17 00:00:00,BCH/USDT,624.95,628.5,590.2,612.1,1436.9214750040842,879539.63485
1634342400000.0,2021-10-16 00:00:00,BCH/USDT,625.5,650.775,623.875,624.95,3321.6263837106962,2075850.4085
1634256000000.0,2021-10-15 00:00:00,BCH/USDT,598.825,636.95,585.75,625.5,3622.589184732214,2265929.53505
1634169600000.0,2021-10-14 00:00:00,BCH/USDT,593.65,607.6,590.8,598.825,2636.9817039201766,1579090.56885
1634083200000.0,2021-10-13 00:00:00,BCH/USDT,587.65,594.35,571.95,593.25,5373.5313104930465,3187847.44995
1633996800000.0,2021-10-12 00:00:00,BCH/USDT,600.975,601.0,567.9,587.65,6457.611170084235,3794815.2041
1633910400000.0,2021-10-11 00:00:00,BCH/USDT,584.825,618.075,576.475,600.975,4967.924509130995,2985598.431875
1633824000000.0,2021-10-10 00:00:00,BCH/USDT,615.025,623.175,582.725,584.825,6698.817492284016,3917635.939925
1633737600000.0,2021-10-09 00:00:00,BCH/USDT,596.35,624.4,591.875,615.025,6362.497082435673,3913094.768125
1633651200000.0,2021-10-08 00:00:00,BCH/USDT,611.95,617.75,588.275,596.3,10648.356921893344,6349615.232525
1633564800000.0,2021-10-07 00:00:00,BCH/USDT,616.95,636.2,598.225,611.95,10093.982960535992,6177012.8727
1633478400000.0,2021-10-06 00:00:00,BCH/USDT,594.925,625.075,562.35,616.95,5390.721329605316,3325805.5243
1633392000000.0,2021-10-05 00:00:00,BCH/USDT,550.575,600.0,549.075,594.925,1614.655407446317,960598.868275
1633305600000.0,2021-10-04 00:00:00,BCH/USDT,571.0,571.0,530.9,550.575,1858.8454111610586,1023433.81225
1633219200000.0,2021-10-03 00:00:00,BCH/USDT,551.825,579.35,544.825,571.0,1636.0027994746058,934157.5985
1633132800000.0,2021-10-02 00:00:00,BCH/USDT,543.6,559.65,536.65,551.825,809.2918420694965,446587.47075
1633046400000.0,2021-10-01 00:00:00,BCH/USDT,502.825,544.575,500.6,543.6,3025.1303918322296,1644460.881
1632960000000.0,2021-09-30 00:00:00,BCH/USDT,485.0,506.0,482.05,502.825,2134.1513949684286,1073104.675175
1632873600000.0,2021-09-29 00:00:00,BCH/USDT,474.35,498.15,471.6,485.0,2746.719083298969,1332158.7554
1632787200000.0,2021-09-28 00:00:00,BCH/USDT,487.875,499.3,472.6,474.35,3540.145815642458,1679268.16765
1632700800000.0,2021-09-27 00:00:00,BCH/USDT,503.35,514.875,487.7,487.875,2371.960637202152,1157220.295875
1632614400000.0,2021-09-26 00:00:00,BCH/USDT,516.825,519.45,480.7,503.35,3512.6061080262243,1768070.284475
1632528000000.0,2021-09-25 00:00:00,BCH/USDT,513.425,522.9,502.325,516.825,3187.302900353117,1647277.821475
1632441600000.0,2021-09-24 00:00:00,BCH/USDT,552.55,556.0,478.7,513.425,3093.864937916931,1588467.60575
1632355200000.0,2021-09-23 00:00:00,BCH/USDT,548.025,553.5,532.725,552.55,2094.6096504841194,1157376.562375
1632268800000.0,2021-09-22 00:00:00,BCH/USDT,504.8,548.025,496.475,548.025,3339.089747502395,1829904.658875
1632182400000.0,2021-09-21 00:00:00,BCH/USDT,542.375,551.825,497.15,504.8,6428.2634147187,3244987.37175
1632096000000.0,2021-09-20 00:00:00,BCH/USDT,608.65,608.825,530.975,542.375,4915.8324809864025,2666224.641875
1632009600000.0,2021-09-19 00:00:00,BCH/USDT,630.6,646.95,601.95,608.65,2587.5995740573403,1574942.48075
1631923200000.0,2021-09-18 00:00:00,BCH/USDT,620.825,637.85,614.775,630.6,1308.7722475023786,825311.779275
1631836800000.0,2021-09-17 00:00:00,BCH/USDT,639.25,647.5,613.2,620.825,3099.3844540329396,1924175.353675
1631750400000.0,2021-09-16 00:00:00,BCH/USDT,652.975,655.15,626.6,639.25,1305.9216147829488,834810.39225
1631664000000.0,2021-09-15 00:00:00,BCH/USDT,640.35,656.85,632.5,652.975,1552.7942995520502,1013935.85775
1631577600000.0,2021-09-14 00:00:00,BCH/USDT,614.25,642.8,609.0,640.35,1585.062545209651,1014994.800825
1631491200000.0,2021-09-13 00:00:00,BCH/USDT,646.675,660.45,592.925,614.25,4275.885942124542,2626462.93995
1631404800000.0,2021-09-12 00:00:00,BCH/USDT,636.275,654.925,623.475,646.675,1786.471888081339,1155266.708225
1631318400000.0,2021-09-11 00:00:00,BCH/USDT,628.35,647.675,625.925,636.275,1459.3501911123335,928548.04285
1631232000000.0,2021-09-10 00:00:00,BCH/USDT,661.475,673.85,618.3,628.35,2363.431031670247,1485061.88875
1631145600000.0,2021-09-09 00:00:00,BCH/USDT,662.4,673.075,655.775,661.475,1581.020337503307,1045805.42775
1631059200000.0,2021-09-08 00:00:00,BCH/USDT,673.275,679.325,644.525,662.4,4632.0059981129225,3068240.77315
1630972800000.0,2021-09-07 00:00:00,BCH/USDT,784.725,787.375,560.2,673.275,10928.64495261966,7357983.430475
1630886400000.0,2021-09-06 00:00:00,BCH/USDT,764.6,803.45,739.425,784.725,5612.596629838478,4404344.89035
1630800000000.0,2021-09-05 00:00:00,BCH/USDT,708.95,767.025,698.9,764.6,4084.380838543029,3122917.58915
1630713600000.0,2021-09-04 00:00:00,BCH/USDT,712.975,734.675,696.7,708.95,3796.481550990902,2691515.595575
1630627200000.0,2021-09-03 00:00:00,BCH/USDT,664.325,721.2,651.275,712.975,8834.276662716084,6298618.4036
1630540800000.0,2021-09-02 00:00:00,BCH/USDT,656.075,673.825,652.8,664.325,1943.0429338802542,1290811.99705
1630454400000.0,2021-09-01 00:00:00,BCH/USDT,637.3,657.175,625.575,656.075,1944.8991503639065,1275999.710075
1630368000000.0,2021-08-31 00:00:00,BCH/USDT,632.575,651.2,624.225,637.25,1072.3856803060025,683377.774775
1630281600000.0,2021-08-30 00:00:00,BCH/USDT,658.95,664.975,630.425,632.575,1471.284381101055,930697.717375
1630195200000.0,2021-08-29 00:00:00,BCH/USDT,646.275,692.3,646.1,658.95,3895.4357844297742,2566897.41015
1630108800000.0,2021-08-28 00:00:00,BCH/USDT,635.9,646.325,622.375,646.275,667.5471237476307,431419.0174
1630022400000.0,2021-08-27 00:00:00,BCH/USDT,606.15,636.225,596.625,635.9,1506.7883601981446,958166.71825
1629936000000.0,2021-08-26 00:00:00,BCH/USDT,650.7,656.4,604.35,606.15,1489.9081761527675,903107.840975
1629849600000.0,2021-08-25 00:00:00,BCH/USDT,636.825,658.6,627.325,650.7,1249.0599393345626,812763.302525
1629763200000.0,2021-08-24 00:00:00,BCH/USDT,678.15,683.55,633.875,636.825,1474.614993483296,939071.693225
1629676800000.0,2021-08-23 00:00:00,BCH/USDT,672.175,693.975,664.55,678.15,3895.2589369608495,2641569.8481
1629590400000.0,2021-08-22 00:00:00,BCH/USDT,675.6,689.225,652.625,672.175,1399.395809424629,940638.8782
1629504000000.0,2021-08-21 00:00:00,BCH/USDT,693.5,699.9,671.5,675.6,1541.3133708185317,1041311.313325
1629417600000.0,2021-08-20 00:00:00,BCH/USDT,660.0,700.0,652.75,693.5,2755.912667952415,1911225.435225
1629331200000.0,2021-08-19 00:00:00,BCH/USDT,632.275,660.1,619.675,660.0,1755.4502987500002,1158597.197175
1629244800000.0,2021-08-18 00:00:00,BCH/USDT,639.1,654.925,620.175,632.55,1893.7737351592762,1197906.576175
1629158400000.0,2021-08-17 00:00:00,BCH/USDT,673.65,690.45,637.925,639.1,1647.1100185025819,1052668.012825
1629072000000.0,2021-08-16 00:00:00,BCH/USDT,702.875,713.925,673.425,673.65,1547.6294154605507,1042560.555725
1628985600000.0,2021-08-15 00:00:00,BCH/USDT,692.025,709.0,672.6,702.875,1570.661729361551,1103978.863025
1628899200000.0,2021-08-14 00:00:00,BCH/USDT,654.225,692.175,642.45,692.025,1272.7445080741304,880771.0182
1628812800000.0,2021-08-13 00:00:00,BCH/USDT,606.05,655.3,601.475,654.225,1078.1116518017502,705327.5954
1628726400000.0,2021-08-12 00:00:00,BCH/USDT,620.675,649.575,592.125,606.05,1649.2287258477024,999515.0693
1628640000000.0,2021-08-11 00:00:00,BCH/USDT,592.4,632.675,590.875,620.675,2161.028083497805,1341296.105725
1628553600000.0,2021-08-10 00:00:00,BCH/USDT,591.675,606.2,573.9,592.4,1891.6115761309925,1120590.6977
1628467200000.0,2021-08-09 00:00:00,BCH/USDT,555.525,600.6,543.275,591.675,1488.3867313981493,880641.2193
1628380800000.0,2021-08-08 00:00:00,BCH/USDT,583.675,589.7,554.575,555.525,858.8970536429505,477138.785725
1628294400000.0,2021-08-07 00:00:00,BCH/USDT,557.15,590.35,553.675,583.675,1784.736944275496,1041706.33595
1628208000000.0,2021-08-06 00:00:00,BCH/USDT,548.35,560.725,537.175,557.15,759.3151456519788,423052.4334
1628121600000.0,2021-08-05 00:00:00,BCH/USDT,545.35,550.5,522.5,548.35,691.6111401933072,379244.968725
1628035200000.0,2021-08-04 00:00:00,BCH/USDT,538.875,552.525,525.2,545.325,382.0160033007839,208322.877
1627948800000.0,2021-08-03 00:00:00,BCH/USDT,543.1,551.775,522.025,538.875,593.9724120157737,320076.883525
1627862400000.0,2021-08-02 00:00:00,BCH/USDT,527.175,567.25,520.425,543.1,1522.637610707052,826944.486375
1627776000000.0,2021-08-01 00:00:00,BCH/USDT,546.6,562.925,515.25,527.175,1605.7224863660078,846496.75175
1627689600000.0,2021-07-31 00:00:00,BCH/USDT,552.475,557.65,537.3,546.6,708.2295417581412,387118.267525
1627603200000.0,2021-07-30 00:00:00,BCH/USDT,538.75,553.05,518.0,552.475,1426.6787947418434,788204.367125
1627516800000.0,2021-07-29 00:00:00,BCH/USDT,511.225,556.3,499.3,538.75,871.3011766589327,469413.508925
1627430400000.0,2021-07-28 00:00:00,BCH/USDT,501.725,519.45,490.225,511.225,1831.1589761846544,936134.2476
1627344000000.0,2021-07-27 00:00:00,BCH/USDT,481.55,504.025,467.925,501.725,1878.0128333250286,942245.9888
1627257600000.0,2021-07-26 00:00:00,BCH/USDT,454.6,517.425,452.225,481.55,1403.518591319697,675864.37765
1627171200000.0,2021-07-25 00:00:00,BCH/USDT,458.65,459.45,441.4,454.6,719.0911619555652,326898.842225
1627084800000.0,2021-07-24 00:00:00,BCH/USDT,454.375,464.325,450.4,458.5,349.88315305343514,160421.425675
1626998400000.0,2021-07-23 00:00:00,BCH/USDT,442.325,456.025,431.575,454.375,246.43092462173314,111972.051375
1626912000000.0,2021-07-22 00:00:00,BCH/USDT,430.6,445.175,424.475,442.325,1854.9254367263889,820479.8938
1626825600000.0,2021-07-21 00:00:00,BCH/USDT,398.675,435.3,392.425,430.6,1650.8894435671154,710872.9944
1626739200000.0,2021-07-20 00:00:00,BCH/USDT,414.625,421.9,384.6,398.675,577.3100680378755,230159.091375
1626652800000.0,2021-07-19 00:00:00,BCH/USDT,438.275,441.175,413.475,414.625,363.45983497135967,150699.534075
1626566400000.0,2021-07-18 00:00:00,BCH/USDT,436.0,453.2,432.6,438.275,492.5477291654783,215871.356
1626480000000.0,2021-07-17 00:00:00,BCH/USDT,438.05,446.6,430.725,436.0,266.4402720756881,116167.958625
1626393600000.0,2021-07-16 00:00:00,BCH/USDT,455.925,464.5,437.35,438.05,971.0991701289806,425389.991475
1626307200000.0,2021-07-15 00:00:00,BCH/USDT,467.075,473.55,444.35,455.925,713.9049301968525,325487.1053
1626220800000.0,2021-07-14 00:00:00,BCH/USDT,464.85,478.275,444.05,467.075,527.0783379007654,246185.114675
1626134400000.0,2021-07-13 00:00:00,BCH/USDT,480.125,484.175,460.325,464.9,341.4363976123898,158733.78125
1626048000000.0,2021-07-12 00:00:00,BCH/USDT,498.225,508.6,471.55,480.175,349.47203691362523,167807.735325
1625961600000.0,2021-07-11 00:00:00,BCH/USDT,496.775,503.6,489.225,498.225,307.74080962416576,153324.164875
1625875200000.0,2021-07-10 00:00:00,BCH/USDT,504.425,511.175,483.9,496.775,148.1474937345881,73595.9712
1625788800000.0,2021-07-09 00:00:00,BCH/USDT,490.875,510.125,471.175,504.425,1278.2277202259997,644770.017775
1625702400000.0,2021-07-08 00:00:00,BCH/USDT,508.825,510.575,479.275,490.875,832.50887298192,408657.793025
1625616000000.0,2021-07-07 00:00:00,BCH/USDT,511.825,537.325,505.475,508.825,338.160922271901,172064.731275
1625529600000.0,2021-07-06 00:00:00,BCH/USDT,504.35,525.75,500.0,511.75,799.0032700537372,408889.92345
1625443200000.0,2021-07-05 00:00:00,BCH/USDT,527.15,527.15,487.425,504.35,529.9694121146028,267290.073
1625356800000.0,2021-07-04 00:00:00,BCH/USDT,505.0,541.925,495.575,527.15,379.5777222327611,200094.396275
1625270400000.0,2021-07-03 00:00:00,BCH/USDT,496.025,514.475,487.95,505.0,294.58569905940595,148765.778025
1625184000000.0,2021-07-02 00:00:00,BCH/USDT,496.125,504.15,475.975,496.025,504.93167793962004,250458.73555
1625097600000.0,2021-07-01 00:00:00,BCH/USDT,527.25,527.25,485.95,496.125,7966.5171878054925,3952388.3398
1625011200000.0,2021-06-30 00:00:00,BCH/USDT,523.875,533.7,498.625,527.25,286.19348074917025,150895.512725
1624924800000.0,2021-06-29 00:00:00,BCH/USDT,501.275,546.325,500.475,523.875,1317.987061608208,690460.4719
1624838400000.0,2021-06-28 00:00:00,BCH/USDT,477.5,518.525,472.625,501.275,694.6135565807192,348192.410575
1624752000000.0,2021-06-27 00:00:00,BCH/USDT,459.3,478.2,446.725,477.5,393.3672538219895,187832.8637
1624665600000.0,2021-06-26 00:00:00,BCH/USDT,449.475,464.175,428.975,459.3,841.1757203352929,386352.00835
1624579200000.0,2021-06-25 00:00:00,BCH/USDT,486.95,496.95,449.475,449.475,1655.025776461427,743892.710875
1624492800000.0,2021-06-24 00:00:00,BCH/USDT,473.0,495.475,455.825,486.95,615.5733832529007,299753.458975
1624406400000.0,2021-06-23 00:00:00,BCH/USDT,444.5,485.95,429.225,473.0,3795.216767706131,1795137.531125
1624320000000.0,2021-06-22 00:00:00,BCH/USDT,455.6,478.85,388.45,444.5,5308.828222834645,2359774.14505
1624233600000.0,2021-06-21 00:00:00,BCH/USDT,556.3,559.8,454.45,455.6,2301.055624122037,1048360.94235
1624147200000.0,2021-06-20 00:00:00,BCH/USDT,552.425,560.4,513.625,556.3,915.560700206723,509326.417525
1624060800000.0,2021-06-19 00:00:00,BCH/USDT,562.8,581.275,551.925,552.425,211.13331723763406,116635.322775
1623974400000.0,2021-06-18 00:00:00,BCH/USDT,598.65,599.35,545.55,562.8,421.48490644989346,237211.70535
1623888000000.0,2021-06-17 00:00:00,BCH/USDT,593.2,620.475,584.05,598.65,316.32268788106575,189366.5771
1623801600000.0,2021-06-16 00:00:00,BCH/USDT,627.425,627.625,590.225,593.2,474.9584594150371,281745.358125
1623715200000.0,2021-06-15 00:00:00,BCH/USDT,641.125,650.0,616.675,627.425,702.6004559509105,440829.091075
1623628800000.0,2021-06-14 00:00:00,BCH/USDT,613.925,641.15,599.6,641.125,1343.9641666211737,861649.026325
1623542400000.0,2021-06-13 00:00:00,BCH/USDT,579.9,615.05,558.575,613.925,1018.0573950808325,625010.886275
1623456000000.0,2021-06-12 00:00:00,BCH/USDT,576.775,591.475,547.9,579.9,816.4830578979135,473478.525275
1623369600000.0,2021-06-11 00:00:00,BCH/USDT,601.175,610.675,570.15,576.775,1060.09745897447,611437.7119
